date,Short Liquidations USD
2021-08-07,144725766.8688807
2021-08-08,21566511.94764692
2021-08-09,75547220.99509819
2021-08-10,34120875.541763574
2021-08-11,29049059.62979235
2021-08-12,17171062.9782844
2021-08-13,65760644.96219048
2021-08-14,10764827.23204222
2021-08-15,32192328.97932229
2021-08-16,10255336.374479491
2021-08-17,16970952.35601328
2021-08-18,17756886.39468385
2021-08-19,24957459.882968504
2021-08-20,36112464.17904501
2021-08-21,7128531.630285001
2021-08-22,14490670.712788202
2021-08-23,19398594.82957693
2021-08-24,7042640.492443871
2021-08-25,22313649.46027777
2021-08-26,21052681.715923
2021-08-27,24630773.791684087
2021-08-28,3103384.2381
2021-08-29,14590686.6304432
2021-08-30,32833035.294268508
2021-08-31,84691451.60063489
2021-09-01,158121175.37435177
2021-09-02,15768169.90848865
2021-09-03,92222466.67519943
2021-09-04,8440768.9700546
2021-09-05,21581363.29610216
2021-09-06,11197301.7490815
2021-09-07,25932870.930334847
2021-09-08,37443460.59311486
2021-09-09,19831808.42079
2021-09-10,9775470.572890883
2021-09-11,9227783.90152312
2021-09-12,28062690.021068595
2021-09-13,21284809.45327917
2021-09-14,17812140.350515608
2021-09-15,29921985.824477613
2021-09-16,16897186.57899075
2021-09-17,7874233.194379319
2021-09-18,9153305.2013164
2021-09-19,6168518.411090001
2021-09-20,40569969.76346885
2021-09-21,54137757.46735506
2021-09-22,43386705.94637387
2021-09-23,18245834.739329897
2021-09-24,65019635.03479736
2021-09-25,30239787.351911712
2021-09-26,73737862.28404175
2021-09-27,20864335.09244163
2021-09-28,14962718.22691525
2021-09-29,16108692.07144262
2021-09-30,25812849.18619377
2021-10-01,80726752.85731094
2021-10-02,36705595.7719938
2021-10-03,14544700.665744318
2021-10-04,12016714.23211846
2021-10-05,18285385.44277464
2021-10-06,20120358.292627443
2021-10-07,14680303.36505975
2021-10-08,6948343.466729324
2021-10-09,4398898.389657
2021-10-10,4161151.47245283
2021-10-11,11886571.659763582
2021-10-12,6130953.29372637
2021-10-13,30465813.14242498
2021-10-14,54679937.158674
2021-10-15,26338471.20940102
2021-10-16,11893478.682767073
2021-10-17,17778841.61927622
2021-10-18,10859607.250170393
2021-10-19,11848986.9333009
2021-10-20,57224959.13019935
2021-10-21,54695797.28432048
2021-10-22,4793482.024582669
2021-10-23,14246763.768035486
2021-10-24,6813255.371806351
2021-10-25,29255997.035500124
2021-10-26,9713126.61874242
2021-10-27,18122429.139974505
2021-10-28,37328202.1089157
2021-10-29,26200762.54285143
2021-10-30,4767236.926231001
2021-10-31,15057303.174790995
2021-11-01,12607292.03444139
2021-11-02,66893955.18771159
2021-11-03,26079940.50914196
2021-11-04,6772254.28910138
2021-11-05,4191299.92990625
2021-11-06,25563294.124677625
2021-11-07,13155870.92828134
2021-11-08,54532919.5757123
2021-11-09,9416140.11176105
2021-11-10,21861286.89474946
2021-11-11,8710817.63361383
2021-11-12,14642935.52448766
2021-11-13,6279771.287620001
2021-11-14,4389555.715474
2021-11-15,9726714.060884347
2021-11-16,32052345.73094169
2021-11-17,28113541.42294385
2021-11-18,26159775.563653123
2021-11-19,25897767.607764203
2021-11-20,27751061.459410667
2021-11-21,4495742.15655155
2021-11-22,20362034.230428472
2021-11-23,33117360.094982017
2021-11-24,13778155.37465907
2021-11-25,36363731.31601472
2021-11-26,21277270.13980597
2021-11-27,7689765.032363221
2021-11-28,34296743.669716544
2021-11-29,38479025.4324289
2021-11-30,80417176.4794702
2021-12-01,21778646.84322012
2021-12-02,19815138.50636892
2021-12-03,100066086.68548895
2021-12-04,97863536.00920276
2021-12-05,23187637.77888301
2021-12-06,83389533.48191063
2021-12-07,13032225.1110028
2021-12-08,27630796.57601181
2021-12-09,40055778.26602139
2021-12-10,17983773.43196775
2021-12-11,17715084.982085403
2021-12-12,25567136.134657606
2021-12-13,29365469.72327575
2021-12-14,25014935.205877867
2021-12-15,41612914.4261929
2021-12-16,15486654.811775995
2021-12-17,24716056.20011
2021-12-18,23268565.954909995
2021-12-19,15852253.105399998
2021-12-20,27363465.75408
2021-12-21,17578567.48053999
2021-12-22,10438009.13304992
2021-12-23,25436565.415593464
2021-12-24,5565080.477478466
2021-12-25,6316542.06114981
2021-12-26,4567255.040581132
2021-12-27,4317818.925305112
2021-12-28,18827011.02373011
2021-12-29,26888709.572268944
2021-12-30,14846922.994828409
2021-12-31,15683182.114683622
2022-01-01,9725550.936527291
2022-01-02,16480275.308983987
2022-01-03,4117934.234716182
2022-01-04,15718634.014990982
2022-01-05,9365587.804693194
2022-01-06,15435205.749099797
2022-01-07,24841170.220714185
2022-01-08,12680176.62636355
2022-01-09,17244128.812952574
2022-01-10,17603917.442366574
2022-01-11,28473227.85312844
2022-01-12,28629263.43764724
2022-01-13,4508333.303868323
2022-01-14,10984885.653789816
2022-01-15,13003389.67577963
2022-01-16,9447515.470655004
2022-01-17,4224341.605026203
2022-01-18,6578182.342825258
2022-01-19,11155917.380354106
2022-01-20,30512106.58242639
2022-01-21,36492370.75121108
2022-01-22,35635844.78542508
2022-01-23,20374383.01586543
2022-01-24,45590674.66807364
2022-01-25,23317997.748314515
2022-01-26,61806960.86571004
2022-01-27,19368384.842521504
2022-01-28,29818115.174554262
2022-01-29,20201795.72091833
2022-01-30,8275454.471025124
2022-01-31,27205349.2581574
2022-02-01,41381941.39601467
2022-02-02,11603533.807836749
2022-02-03,16661900.033260476
2022-02-04,73562063.25696643
2022-02-05,21004313.51806629
2022-02-06,16313738.77238725
2022-02-07,37591689.00540475
2022-02-08,17560310.654500168
2022-02-09,32265848.44162757
2022-02-10,26175945.85860588
2022-02-11,14973822.84493421
2022-02-12,13638664.268875085
2022-02-13,6169099.085835501
2022-02-14,16221435.3101424
2022-02-15,46009609.78238254
2022-02-16,12271949.843766918
2022-02-17,10249931.389068352
2022-02-18,15218803.706518814
2022-02-19,9050550.090506664
2022-02-20,12868505.611128978
2022-02-21,48698183.30647454
2022-02-22,21682778.65689675
2022-02-23,18887718.376375813
2022-02-24,78583254.7949885
2022-02-25,39595516.64400988
2022-02-26,18106174.49919826
2022-02-27,31691429.264096346
2022-02-28,54106550.66910681
2022-03-01,25789075.824924435
2022-03-02,18508688.943405468
2022-03-03,5438413.818692164
2022-03-04,8391945.841465296
2022-03-05,6478060.003451752
2022-03-06,7605789.886445744
2022-03-07,25229434.39136047
2022-03-08,15285705.322468452
2022-03-09,32336583.89723832
2022-03-10,8641411.771973869
2022-03-11,18351129.335751142
2022-03-12,4627553.06753018
2022-03-13,2611907.652127291
2022-03-14,15811652.130974134
2022-03-15,19293167.76842036
2022-03-16,42319743.3219557
2022-03-17,21043867.22530172
2022-03-18,51521233.768430285
2022-03-19,6830128.56919587
2022-03-20,8629697.84115379
2022-03-21,12579136.37553413
2022-03-22,25961902.84192951
2022-03-23,13593964.33156562
2022-03-24,22537857.355256423
2022-03-25,28441513.13086819
2022-03-26,5952066.123708501
2022-03-27,109627497.8289475
2022-03-28,111788000.96538614
2022-03-29,51661161.38046956
2022-03-30,8585667.95156413
2022-03-31,7391674.303914249
2022-04-01,40574092.94582333
2022-04-02,18915256.70569192
2022-04-03,29913103.427627083
2022-04-04,10906986.53971222
2022-04-05,7121752.28795162
2022-04-06,10409857.190225
2022-04-07,9926257.821424752
2022-04-08,17560903.092708062
2022-04-09,9303076.50328955
2022-04-10,13777803.7013294
2022-04-11,6717397.77488925
2022-04-12,13253829.59033889
2022-04-13,27145062.722578403
2022-04-14,4712011.741707
2022-04-15,6595107.488903901
2022-04-16,13361207.06043134
2022-04-17,3771707.2704442497
2022-04-18,24995911.09779544
2022-04-19,17275926.85254037
2022-04-20,19961567.333772887
2022-04-21,11450655.164478771
2022-04-22,6145117.52286252
2022-04-23,1439310.76776
2022-04-24,4510527.253905
2022-04-25,45049001.85941897
2022-04-26,8460891.38883
2022-04-27,14623923.292224208
2022-04-28,28916593.451190323
2022-04-29,7241084.08399466
2022-04-30,1952972.023874
2022-05-01,16418515.098093769
2022-05-02,9852489.734507851
2022-05-03,1882034.46628288
2022-05-04,32762801.22607584
2022-05-05,4421187.67513
2022-05-06,10720299.551765252
2022-05-07,5059387.5037975
2022-05-08,8480573.852591
2022-05-09,47590277.64818019
2022-05-10,36596475.340006016
2022-05-11,53533225.80020727
2022-05-12,67291545.38411218
2022-05-13,25099504.1089458
2022-05-14,12272931.026950968
2022-05-15,24263675.881424315
2022-05-16,15791036.43775452
2022-05-17,17973737.134864222
2022-05-18,7806700.843913999
2022-05-19,26975136.60591068
2022-05-20,14836436.873093449
2022-05-21,5346550.59873409
2022-05-22,22294018.005589865
2022-05-23,16259120.92240093
2022-05-24,13242672.207277998
2022-05-25,11953062.315191949
2022-05-26,31297551.17098656
2022-05-27,27029366.869559616
2022-05-28,19936374.830364
2022-05-29,11143937.0513788
2022-05-30,76439024.10168612
2022-05-31,12609199.395636031
2022-06-01,12302764.46817237
2022-06-02,12820358.930015692
2022-06-03,10284126.87452545
2022-06-04,9266190.70142438
2022-06-05,9413262.598828273
2022-06-06,40312336.96258744
2022-06-07,41845343.55060656
2022-06-08,11924368.89877125
2022-06-09,7304552.505400721
2022-06-10,10151448.44310765
2022-06-11,24707932.414042883
2022-06-12,41224305.40250156
2022-06-13,176282203.5544274
2022-06-14,107462198.47515732
2022-06-15,103036962.00301675
2022-06-16,25476868.958541658
2022-06-17,20799505.86887537
2022-06-18,68540643.34773818
2022-06-19,69836811.8205496
2022-06-20,41087054.87900098
2022-06-21,26081802.088868868
2022-06-22,18512656.90665885
2022-06-23,31603269.42158769
2022-06-24,58292420.200183816
2022-06-25,23771449.00909345
2022-06-26,15875039.589310285
2022-06-27,13651021.50478835
2022-06-28,23494407.55664722
2022-06-29,9018163.15861085
2022-06-30,25898454.00935242
2022-07-01,31090695.306122564
2022-07-02,12452776.0435242
2022-07-03,14109275.1070278
2022-07-04,41489887.03243828
2022-07-05,33036413.86325057
2022-07-06,32047894.926646467
2022-07-07,45272768.75550401
2022-07-08,29981678.23552342
2022-07-09,5566151.147880001
2022-07-10,8538057.313389549
2022-07-11,8427883.2375907
2022-07-12,9431576.1227102
2022-07-13,54698359.09362047
2022-07-14,64591005.89804436
2022-07-15,55513556.94193975
2022-07-16,79481092.90425342
2022-07-17,36200142.23899438
2022-07-18,233584016.57574016
2022-07-19,47474163.97233758
2022-07-20,47889977.36567956
2022-07-21,45739236.54784615
2022-07-22,42591689.7313768
2022-07-23,18535137.47798105
2022-07-24,62931351.05627471
2022-07-25,16449536.840201052
2022-07-26,30317589.02719952
2022-07-27,89598672.91002892
2022-07-28,128657857.91442367
2022-07-29,53348435.35673328
2022-07-30,14558231.730363747
2022-07-31,20787876.32348
2022-08-01,15002163.021321792
2022-08-02,48327747.84714142
2022-08-03,23131159.768546823
2022-08-04,8789977.932052251
2022-08-05,40615700.09662147
2022-08-06,4122142.2136431294
2022-08-07,6699418.6118631
2022-08-08,51942928.82563368
2022-08-09,8304283.53127
2022-08-10,92261222.21249844
2022-08-11,57898643.69462373
2022-08-12,46420793.78223462
2022-08-13,58014381.781583376
2022-08-14,24578554.54700728
2022-08-15,35195862.56973679
2022-08-16,14016634.02021157
2022-08-17,30022242.334261738
2022-08-18,13693919.779218502
2022-08-19,16779503.57684235
2022-08-20,16047936.43843501
2022-08-21,30808665.674309622
2022-08-22,26454121.77967487
2022-08-23,42073584.28215635
2022-08-24,23834488.93281722
2022-08-25,27809609.08230934
2022-08-26,26911394.452929016
2022-08-27,17056912.10198805
2022-08-28,9657721.953251429
2022-08-29,57028044.53538197
2022-08-30,63309787.24421842
2022-08-31,57119339.24259731
2022-09-01,40142533.43266224
2022-09-02,35263685.65108199
2022-09-03,5247799.826257999
2022-09-04,15106434.24049124
2022-09-05,44742464.03967184
2022-09-06,60141111.20575156
2022-09-07,68777519.24332698
2022-09-08,26861868.764744926
2022-09-09,57600823.36007983
2022-09-10,35979222.8597599
2022-09-11,10280660.689476252
2022-09-12,18909126.68728032
2022-09-13,31304741.37379849
2022-09-14,24105569.18063003
2022-09-15,47775690.37925645
2022-09-16,16780409.622713573
2022-09-17,15905399.48377585
2022-09-18,20237302.08220177
2022-09-19,45192286.0497584
2022-09-20,23847217.264168352
2022-09-21,38842994.288701445
2022-09-22,23762715.02917129
2022-09-23,21870819.17500248
2022-09-24,5206663.8875899
2022-09-25,3963011.35592975
2022-09-26,11283832.747924998
2022-09-27,21573180.14137524
2022-09-28,18784552.28864945
2022-09-29,16909692.7969123
2022-09-30,13822220.591221953
2022-10-01,2490189.84625
2022-10-02,7211122.87606577
2022-10-03,10789733.60689476
2022-10-04,16317573.39628992
2022-10-05,10042397.3152669
2022-10-06,11907316.0987561
2022-10-07,6014646.10775
2022-10-08,754018.64748
2022-10-09,2988836.94517
2022-10-10,5292122.21923636
2022-10-11,6372926.511749551
2022-10-12,4953112.0505226
2022-10-13,26105762.102240138
2022-10-14,24341127.721679427
2022-10-15,1525943.44704
2022-10-16,5669696.3053038
2022-10-17,6898999.70874555
2022-10-18,3304606.8053081
2022-10-19,1117174.5652315
2022-10-20,6064725.829958189
2022-10-21,7993195.59662882
2022-10-22,5258096.033673881
2022-10-23,35134055.65734895
2022-10-24,4940066.360702
2022-10-25,275212552.7075177
2022-10-26,250579275.9650774
2022-10-27,9866829.07315834
2022-10-28,20706116.84707417
2022-10-29,283079625.0823528
2022-10-30,4257740.51046375
2022-10-31,15361929.175805282
2022-11-01,10943037.2982525
2022-11-02,17469741.39890392
2022-11-03,7715239.6352405
2022-11-04,96737294.14162762
2022-11-05,3972098.1839682
2022-11-06,4199752.648954251
2022-11-07,10128254.11313127
2022-11-08,60833624.14572639
2022-11-09,47508643.09428985
2022-11-10,75907308.86787915
2022-11-11,24533145.301864307
2022-11-12,4724634.00636
2022-11-13,5929395.8370543
2022-11-14,17514207.8636975
2022-11-15,8579050.545816
2022-11-16,5884526.441061995
2022-11-17,5440360.528276398
2022-11-18,4261195.70283392
2022-11-19,3484186.4585048207
2022-11-20,3470905.7218761905
2022-11-21,15476301.660314864
2022-11-22,17385190.33068624
2022-11-23,14556866.947755406
2022-11-24,10168373.59630032
2022-11-25,4505862.6252027
2022-11-26,7913708.985069551
2022-11-27,2294507.9541405
2022-11-28,4566278.7040018
2022-11-29,11823195.6241935
2022-11-30,20898209.863294058
2022-12-01,2405995.4471000005
2022-12-02,4932658.6314068
2022-12-03,4028409.87141
2022-12-04,7874109.20762714
2022-12-05,7068907.142240129
2022-12-06,4022692.4923335295
2022-12-07,1971491.11952529
2022-12-08,14075586.01524477
2022-12-09,3486855.04657
2022-12-10,1686436.30868
2022-12-11,2114071.6353916503
2022-12-12,4905992.884729969
2022-12-13,22297058.00433525
2022-12-14,4550077.469501989
2022-12-15,965001.25394
2022-12-16,4288538.169760711
2022-12-17,4069199.06442675
2022-12-18,4099890.05236583
2022-12-19,1832025.68825
2022-12-20,15626584.826978851
2022-12-21,1417597.51304
2022-12-22,9076795.324607648
2022-12-23,1894716.9127900004
2022-12-24,925991.0339500002
2022-12-25,2438115.35117394
2022-12-26,1277764.7829672
2022-12-27,1316982.1009
2022-12-28,2825355.672595
2022-12-29,3137334.1556578
2022-12-30,2838098.4804799994
2022-12-31,3566854.24754
2023-01-01,968840.54004
2023-01-02,10979917.76722036
2023-01-03,1904053.8058700005
2023-01-04,33561927.31366186
2023-01-05,1799684.61584
2023-01-06,12191169.13246
2023-01-07,111220.24963
2023-01-08,19891720.943773165
2023-01-09,40116728.226922505
2023-01-10,8888410.71489325
2023-01-11,15180813.25218
2023-01-12,21776616.40502286
2023-01-13,30659325.46271972
2023-01-14,75799919.02535608
2023-01-15,10942356.630285574
2023-01-16,35694141.15684425
2023-01-17,12754633.509926
2023-01-18,15768680.1447838
2023-01-19,11417495.629788749
2023-01-20,47551361.42191835
2023-01-21,16147097.225191124
2023-01-22,8281001.64167785
2023-01-23,7809535.248802191
2023-01-24,1983409.67539
2023-01-25,32225884.46615308
2023-01-26,5083613.300545
2023-01-27,16156877.64949885
2023-01-28,1005469.71309
2023-01-29,22269808.205860108
2023-01-30,3163165.39372
2023-01-31,8999469.27761996
2023-02-01,16139307.653106648
2023-02-02,22686771.75478965
2023-02-03,7182648.76697183
2023-02-04,5394710.22657
2023-02-05,2134809.0127904
2023-02-06,5601688.93571032
2023-02-07,14381478.70694125
2023-02-08,6496272.514733299
2023-02-09,5908302.49740916
2023-02-10,3374912.2755512497
2023-02-11,2925849.2116685803
2023-02-12,2226848.431964
2023-02-13,7126555.51753669
2023-02-14,21092151.387881305
2023-02-15,47764374.111497246
2023-02-16,29653570.33546975
2023-02-17,17701552.208417017
2023-02-18,1786289.32766
2023-02-19,6648823.020971102
2023-02-20,7455043.76787725
2023-02-21,3607575.179685
2023-02-22,7873709.507601868
2023-02-23,13312144.402901871
2023-02-24,4530256.9293308
2023-02-25,1879942.624268
2023-02-26,11787127.28535058
2023-02-27,7468165.21856793
2023-02-28,3662662.3870224
2023-03-01,15193122.996579587
2023-03-02,6401111.536879499
2023-03-03,2589521.2017037496
2023-03-04,1361979.75558
2023-03-05,3184553.8408112503
2023-03-06,2121179.4127525003
2023-03-07,6294994.84102
2023-03-08,2954173.3228449994
2023-03-09,297159.65544
2023-03-10,21050808.635545354
2023-03-11,24608211.38043705
2023-03-12,48018625.40250499
2023-03-13,47503824.38141836
2023-03-14,48895925.11038792
2023-03-15,12895400.293434
2023-03-16,11333653.91142883
2023-03-17,38876078.64033056
2023-03-18,20479464.21329773
2023-03-19,19175255.690984003
2023-03-20,10149768.251969997
2023-03-21,24567694.69529176
2023-03-22,10261169.74669
2023-03-23,21487764.799619623
2023-03-24,6642735.460732421
2023-03-25,5254035.8437932
2023-03-26,8393849.89359609
2023-03-27,5385428.803315001
2023-03-28,18131198.570512943
2023-03-29,13217206.22686651
2023-03-30,10453089.604764467
2023-03-31,14284606.03914413
2023-04-01,2803759.04449
2023-04-02,2411143.9626049995
2023-04-03,17187700.018985003
2023-04-04,14900374.734454364
2023-04-05,18819936.89186728
2023-04-06,2849348.4052542
2023-04-07,3998842.4772950006
2023-04-08,1678175.93456
2023-04-09,6745118.3138166815
2023-04-10,16633326.193457752
2023-04-11,13596562.07999824
2023-04-12,15726945.47196769
2023-04-13,38478935.7874224
2023-04-14,37011164.42460552
2023-04-15,2330463.90333
2023-04-16,12241383.596496375
2023-04-17,4392833.211060001
2023-04-18,16441445.19628537
2023-04-19,7400154.17034895
2023-04-20,9794398.308670953
2023-04-21,7852515.071179999
2023-04-22,5819503.99179752
2023-04-23,4914876.462443519
2023-04-24,7720591.85693698
2023-04-25,12095192.476494696
2023-04-26,30947663.13610291
2023-04-27,16521655.08521466
2023-04-28,11250562.2678625
2023-04-29,3021912.63157
2023-04-30,5693624.04393208
2023-05-01,6168699.007625001
2023-05-02,8756834.1002139
2023-05-03,13512643.52530646
2023-05-04,2579306.9747236
2023-05-05,25991243.026711624
2023-05-06,17616104.45741304
2023-05-07,4827296.340094749
2023-05-08,9310881.5836347
2023-05-09,2747957.6158534
2023-05-10,17869135.4699756
2023-05-11,4913052.8416334
2023-05-12,9403874.7251352
2023-05-13,2282401.66604
2023-05-14,2099719.5969025
2023-05-15,6943115.637693
2023-05-16,4088531.1589704
2023-05-17,7368107.773896851
2023-05-18,6463586.571159599
2023-05-19,4474087.2191489
2023-05-20,2551669.12404875
2023-05-21,1041116.2433100002
2023-05-22,5712586.853827501
2023-05-23,9859479.381092891
2023-05-24,3772252.632410001
2023-05-25,6740236.871869501
2023-05-26,6252808.03660515
2023-05-27,1387926.09676
2023-05-28,21918490.27156716
2023-05-29,4556976.411161371
2023-05-30,4336531.5406503305
2023-05-31,3401881.366925
2023-06-01,3612984.32055825
2023-06-02,7999860.738022671
2023-06-03,408196.8833
2023-06-04,2366236.85458
2023-06-05,2952089.4570500003
2023-06-06,19876180.14837625
2023-06-07,3898734.38649
2023-06-08,3336071.3757295595
2023-06-09,1890697.89257
2023-06-10,15191713.003265
2023-06-11,4386762.3109094
2023-06-12,4158773.93370325
2023-06-13,5694144.9646755
2023-06-14,4697261.468702749
2023-06-15,6712793.44398532
2023-06-16,14257389.43033595
2023-06-17,5114663.0019655
2023-06-18,2289957.4385004
2023-06-19,5034198.785286999
2023-06-20,16418498.3578796
2023-06-21,46389970.51757184
2023-06-22,10652610.855343042
2023-06-23,15854053.1370625
2023-06-24,3350315.3637
2023-06-25,7357826.80030298
2023-06-26,7464583.16703675
2023-06-27,10201070.093766266
2023-06-28,1464763.54746
2023-06-29,9339441.744278
2023-06-30,32832203.469542395
2023-07-01,1054553.8691
2023-07-02,11124964.0005294
2023-07-03,9105762.45554517
2023-07-04,708286.25946
2023-07-05,2647394.15513
2023-07-06,10913901.204003002
2023-07-07,3577531.9938500007
2023-07-08,953306.63251362
2023-07-09,2135147.62740562
2023-07-10,9562629.5121025
2023-07-11,2720370.7400900004
2023-07-12,4039943.542860881
2023-07-13,38285229.10413551
2023-07-14,10649161.30542143
2023-07-15,960745.81518
2023-07-16,1495387.1911900002
2023-07-17,6945990.880926999
2023-07-18,1727921.2073900003
2023-07-19,4928466.33172525
2023-07-20,6091316.85892
2023-07-21,4110365.9906492
2023-07-22,355347.96558
2023-07-23,4055899.20344
2023-07-24,1535103.93639
2023-07-25,2151277.699112
2023-07-26,6001734.755
2023-07-27,2084027.81921
2023-07-28,2422132.9084400004
2023-07-29,1590180.04845
2023-07-30,1660905.4418100002
2023-07-31,1261353.44364
2023-08-01,12058399.1773575
2023-08-02,3854914.58263115
2023-08-03,2050724.825
2023-08-04,1771268.0116599998
2023-08-05,2206727.90751
2023-08-06,639529.06102
2023-08-07,2265402.77506
2023-08-08,8718211.7060802
2023-08-09,1284178.0068573502
2023-08-10,882214.3246800001
2023-08-11,969047.36406
2023-08-12,428636.22727
2023-08-13,1935565.36602
2023-08-14,1431264.42427
2023-08-15,441091.75401
2023-08-16,2677638.30682
2023-08-17,25359980.233647075
2023-08-18,8734030.4441
2023-08-19,4893718.14437
2023-08-20,2980031.13652
2023-08-21,2570785.5132796
2023-08-22,5235191.497410001
2023-08-23,20091510.40529387
2023-08-24,1214656.10333
2023-08-25,4233714.92856
2023-08-26,103376.54641
2023-08-27,942428.49223
2023-08-28,3291956.16810525
2023-08-29,19492736.671788417
2023-08-30,682783.4641999999
2023-08-31,2742831.0082480498
2023-09-01,3837538.23079
2023-09-02,1481715.39874
2023-09-03,1742097.09345375
2023-09-04,1838322.06068
2023-09-05,5221298.05897482
2023-09-06,6430012.319625978
2023-09-07,5586972.152198469
2023-09-08,1195147.41723
2023-09-09,227323.04438
2023-09-10,2263924.6536976
2023-09-11,3553866.8077700003
2023-09-12,11770898.99074385
2023-09-13,5721064.799855601
2023-09-14,15701501.8522785
2023-09-15,5946706.999522
2023-09-16,679649.48587
2023-09-17,342247.30203
2023-09-18,11925726.06209032
2023-09-19,8058329.9004819
2023-09-20,3792815.012226501
2023-09-21,995164.01404
2023-09-22,3160234.13872
2023-09-23,253496.96058
2023-09-24,614141.90011
2023-09-25,5990808.58509
2023-09-26,1458881.8218425002
2023-09-27,13863755.688497027
2023-09-28,12173155.733082302
2023-09-29,5810207.2216216
2023-09-30,2620268.432050832
2023-10-01,5083929.807506884
2023-10-02,3274786.103695
2023-10-03,1327640.58599
2023-10-04,3634909.53954725
2023-10-05,1351034.1774391
2023-10-06,6403196.650778749
2023-10-07,56407.72731
2023-10-08,1329186.0170900002
2023-10-09,2587056.6899800003
2023-10-10,1578561.74145
2023-10-11,3792888.357166701
2023-10-12,2069049.566739
2023-10-13,5834173.51447045
2023-10-14,1443253.1294174998
2023-10-15,2460414.57628125
2023-10-16,22301926.3783178
2023-10-17,365552.08247
2023-10-18,512414.03191
2023-10-19,805884.03457
2023-10-20,3171187.19246
2023-10-21,2033674.60403
2023-10-22,1144958.77388
2023-10-23,6462431.88999
2023-10-24,11561751.43989808
2023-10-25,9027311.22875275
2023-10-26,14449648.893835578
2023-10-27,4757845.892221751
2023-10-28,1863191.37873375
2023-10-29,5122836.87466162
2023-10-30,8704332.691149998
2023-10-31,4715240.271749999
2023-11-01,19297498.6296486
2023-11-02,5982695.501060001
2023-11-03,6703134.14392205
2023-11-04,13171764.379121987
2023-11-05,23294341.38776088
2023-11-06,5315627.05040063
2023-11-07,8210747.1132132
2023-11-08,5712425.871110001
2023-11-09,57244767.44600714
2023-11-10,8511425.14966525
2023-11-11,4156322.69727845
2023-11-12,3926051.9345687497
2023-11-13,15793839.46087655
2023-11-14,3271225.8233000003
2023-11-15,14419430.741510522
2023-11-16,8116602.30102
2023-11-17,5335294.6565426
2023-11-18,4613453.175365
2023-11-19,11812468.22778655
2023-11-20,12672487.637045505
2023-11-21,4765630.92751675
2023-11-22,20180480.63442737
2023-11-23,5337723.24758875
2023-11-24,11048639.826470133
2023-11-25,931237.18945
2023-11-26,3958813.90783262
2023-11-27,3574823.3279500003
2023-11-28,17027599.2875444
2023-11-29,3468664.05146
2023-11-30,2965503.288122
2023-12-01,14852336.0769246
2023-12-02,24370623.04378634
2023-12-03,11466643.942750392
2023-12-04,31670886.982917145
2023-12-05,18237289.44749272
2023-12-06,8846381.701042369
2023-12-07,27438798.367101938
2023-12-08,10765372.08044085
2023-12-09,7250987.379326381
2023-12-10,7561413.37799025
2023-12-11,9174639.61384775
2023-12-12,6660502.493290001
2023-12-13,15480946.2919076
2023-12-14,15216210.3585699
2023-12-15,3365258.53308
2023-12-16,4196638.4181595305
2023-12-17,2814107.24026
2023-12-18,12947868.4239192
2023-12-19,10289409.58153022
2023-12-20,19800282.162214845
2023-12-21,14844160.88311555
2023-12-22,18357595.75561225
2023-12-23,5077967.78603365
2023-12-24,4911136.73544625
2023-12-25,7253071.48812
2023-12-26,3662516.854305
2023-12-27,38395147.90563652
2023-12-28,26294896.52292814
2023-12-29,11603996.76869525
2023-12-30,3869676.3466261
2023-12-31,6308026.677240001
2024-01-01,10753006.89036445
2024-01-02,11754328.960869886
2024-01-03,10574839.784675
2024-01-04,11689958.1362674
2024-01-05,7839713.329727501
2024-01-06,876371.4132500001
2024-01-07,5121014.143732399
2024-01-08,25467797.79540037
2024-01-09,13122757.319593968
2024-01-10,65077145.65822953
2024-01-11,32571344.106934216
2024-01-12,25257102.98734828
2024-01-13,8129942.484854559
2024-01-14,3103817.00439
2024-01-15,6965511.84002725
2024-01-16,15529291.5685967
2024-01-17,2368743.1338186
2024-01-18,3704119.00941812
2024-01-19,8889702.7821567
2024-01-20,556231.50207
2024-01-21,564960.90819
2024-01-22,2722595.2722050003
2024-01-23,9184178.033348
2024-01-24,3953434.464919
2024-01-25,7014754.19581875
2024-01-26,8844880.32454775
2024-01-27,729166.8931300001
2024-01-28,5248857.631559621
2024-01-29,5911344.445743151
2024-01-30,9263254.58670682
2024-01-31,4158304.3453055
2024-02-01,3694229.7464
2024-02-02,4546988.919100051
2024-02-03,1528827.953704
2024-02-04,2335047.29399
2024-02-05,3283058.31478
2024-02-06,13786179.716771668
2024-02-07,12521021.46792174
2024-02-08,4936661.131299701
2024-02-09,11527665.071978802
2024-02-10,5270045.56461875
2024-02-11,6701854.36553
2024-02-12,19564159.562207803
2024-02-13,8929687.628501048
2024-02-14,23653734.68776413
2024-02-15,21263721.59044273
2024-02-16,5496273.1086905
2024-02-17,4824070.03523852
2024-02-18,15555830.95245132
2024-02-19,20242002.355365653
2024-02-20,24515292.557608098
2024-02-21,7764260.479839809
2024-02-22,11160789.70667484
2024-02-23,3789794.3945898
2024-02-24,6465385.48129058
2024-02-25,20505106.85968705
2024-02-26,22587147.07247195
2024-02-27,16121128.53117865
2024-02-28,46267890.12427989
2024-02-29,11905170.04030459
2024-03-01,13161599.004026309
2024-03-02,3109369.342809
2024-03-03,6799102.32692562
2024-03-04,25170164.776774425
