date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,TON
2021-07-06,,2183.4741531850914,5024024275.882241,,,13984033.533786904,0.0,
2021-07-07,,1089.3787929930984,6010387995.031744,,,9512005.290717678,0.0,
2021-07-08,,0.0,5577050003.6346855,,,23616527.6579224,0.0,
2021-07-09,,0.0,4784354687.335188,,,22522659.388834268,0.0,
2021-07-10,,0.0,2549121894.034513,,,19582632.3458411,0.0,
2021-07-11,,0.0,2158922429.829506,,,13917824.925603935,0.0,
2021-07-12,,0.0,6528971486.896503,,,87743318.00456403,0.0,
2021-07-13,,0.0,6412574136.929374,,,43464034.58584914,0.0,
2021-07-14,,1948.82015941266,5769782650.990053,,,23660559.84474619,0.0,
2021-07-15,,0.0,9378142283.448328,,,23244207.53066483,0.0,
2021-07-16,,1124.165146156951,5215228078.8069935,,,37990361.12583415,0.0,
2021-07-17,,1116.9368250709222,2971419764.8080225,,,39881902.05151911,0.0,
2021-07-18,,0.0,2500929693.6386724,,,19558196.98681636,0.0,
2021-07-19,,0.0,6388104857.943998,,,23442888.798745405,0.0,
2021-07-20,,0.0,5845776060.289859,,,49176201.85764429,0.0,
2021-07-21,,1077.207755618484,4989900326.476212,,,39205140.94472648,0.0,
2021-07-22,,0.0,4557396554.647309,,,19985021.50672897,0.0,
2021-07-23,,0.0,4599015568.600604,,,20954395.26968676,0.0,
2021-07-24,,0.0,4359100608.242158,,,31069858.33664724,0.0,
2021-07-25,,28071.590844732986,3113135025.77757,,,43536287.190238506,0.0,
2021-07-26,,20.056220651790174,9234856515.102596,,,43266984.30014409,0.0,
2021-07-27,,0.0,7681577186.845786,,,23782974.94916144,0.0,
2021-07-28,,0.0,6903628977.3861685,,,27996694.14937905,0.0,
2021-07-29,,55.2677441470541,5477169433.447341,,,33082944.886549026,0.0,
2021-07-30,,25.07986313817017,5211530214.110555,,,25690095.75250631,0.0,
2021-07-31,,80.01220135841534,3641207945.930923,,,22575935.293960143,0.0,
2021-08-01,,0.0,2933208208.3018823,,,14109242.741699625,0.0,
2021-08-02,,0.0,5185689662.260414,,,26048960.81779061,0.0,
2021-08-03,,0.0,5377731407.632869,,,25417130.7267318,0.0,
2021-08-04,,198.99939363994363,5086169573.927982,,,34657747.60901677,0.0,
2021-08-05,,7375.993502499232,5727266473.309047,,,26035044.99383184,0.0,
2021-08-06,,1369.5051654234055,6836077352.67095,,,27875635.38226588,0.0,
2021-08-07,,2003.4481413652447,4516961926.078853,,,44933878.7016011,0.0,
2021-08-08,,1387.7934758472893,3763864323.110343,,,48264779.108863935,0.0,
2021-08-09,,4590.977329443939,6479581477.916971,,,37186598.69895905,0.0,
2021-08-10,,35056.281882092764,5923495005.926895,,,24159589.06671986,0.0,
2021-08-11,,16179.06762410561,6481191001.841609,,,25976460.989231728,0.0,
2021-08-12,,8058.615746364058,5803250241.848783,,,31054989.948868938,0.0,
2021-08-13,,0.0,5199572049.502729,,,39952942.64769772,0.0,
2021-08-14,,87.3246210835685,3801895913.7601824,,,33482492.94080505,0.0,
2021-08-15,,15204.915571250733,2992607991.8536444,,,19254012.34914921,0.0,
2021-08-16,,363261.02736567095,6449852064.502369,,,23993950.16947483,0.0,
2021-08-17,,335327.461936774,5817775641.937593,,,42784154.25867457,0.0,
2021-08-18,,70918.43767312654,5998934178.831934,,,16670351.630270014,0.0,
2021-08-19,,2238274.7259608284,5672626690.271512,,,27716622.78844013,0.0,
2021-08-20,,2020200.1620275872,6876434145.250138,,,15787795.373785838,0.0,
2021-08-21,,5202368.755834357,3673705552.5582833,,,24328926.09548528,0.0,
2021-08-22,,3268753.6630432974,3196442122.877869,,,13560701.951164415,0.0,
2021-08-23,,7734874.525017571,6629597806.0282345,,,18432714.53508473,0.0,
2021-08-24,,5638828.095563275,6828575886.168913,,,23013165.029969785,0.0,
2021-08-25,,3882179.843973737,6629861001.674275,,,35659501.14331464,0.0,
2021-08-26,,2411258.008274953,5406327829.904691,,,19852860.66852251,0.0,
2021-08-27,,4086056.6774818543,4864391457.35499,,,12491476.627960032,0.0,
2021-08-28,,3986734.7279015672,2614610832.799458,,,15723190.742376093,0.0,
2021-08-29,,2450346.164348648,2677120297.933202,,,9371006.8017154,0.0,
2021-08-30,,6262299.302786888,5685116870.64527,,,22799331.43395053,0.0,
2021-08-31,,4871903.22143989,7379734914.577307,,,19171633.69892955,0.0,
2021-09-01,,2371559.7155951266,6315893670.941392,,,29466424.905889247,0.0,
2021-09-02,,6281990.87710383,8046292086.106076,,,14803286.513886228,0.0,
2021-09-03,,2519186.883075479,7242956028.144593,,,16329035.319271494,0.0,
2021-09-04,,3533452.4168732003,3365552945.7398605,,,26795361.789381035,0.0,
2021-09-05,,1208867.488144017,3495743487.470996,,,21153053.58438051,0.0,
2021-09-06,,3718951.7073267614,5522094399.50594,,,28234481.86346815,0.0,
2021-09-07,,2145187.1551738004,10022370494.727951,,,55235080.07096733,0.0,
2021-09-08,,4192190.971202922,9603855499.3953,,,35924289.997088775,0.0,
2021-09-09,,2953885.881612859,6886447979.697381,,,37193729.47537058,0.0,
2021-09-10,,3610788.470173932,6937508662.212562,,,24466427.421063785,0.0,
2021-09-11,,3644885.272254821,3115728585.126932,,,32496966.00321869,0.0,
2021-09-12,,3928261.9538125424,2809902406.9235163,,,22536349.884680904,0.0,
2021-09-13,,4591946.089229613,6486444195.115562,,,24292385.75895448,0.0,
2021-09-14,,5027625.592570996,5473397471.671458,,,32085987.90924702,0.0,
2021-09-15,,3773122.479668501,6135039067.116768,,,22731167.32785796,0.0,
2021-09-16,,4396056.094668986,6116948928.54462,,,26131971.263686057,0.0,
2021-09-17,,3828024.7062379248,5695717156.042476,,,26548968.72537408,0.0,
2021-09-18,,4718523.642970022,2909664325.8434043,,,16264813.662410786,0.0,
2021-09-19,,5032863.311914604,2801235381.146845,,,14308371.878133152,0.0,
2021-09-20,,8236516.511599378,8376249075.458106,,,21458130.8539619,0.0,
2021-09-21,,10930683.75680475,6262264313.727991,,,36363446.57623892,0.0,
2021-09-22,,8232650.617856378,6277846170.884644,,,54382672.00083254,0.0,
2021-09-23,,6713935.15690178,7004169200.569123,,,47016516.54024249,0.0,
2021-09-24,,3996274.564438025,8190634171.95736,,,46779749.059183925,0.0,
2021-09-25,,11294193.078803876,2957006139.1550546,,,34479519.54333806,0.0,
2021-09-26,,5068767.077584894,5068632018.774612,,,18675208.98936889,0.0,
2021-09-27,,6140789.858316232,7628131552.0506735,,,12208696.51418738,0.0,
2021-09-28,,5568398.133517377,6570331109.160172,,,14518202.662708685,0.0,
2021-09-29,,4884107.597407738,6298043011.102127,,,15501868.175196376,0.0,
2021-09-30,,9202772.441704912,6568740325.105487,,,24079995.164102983,0.0,
2021-10-01,,4701370.553178352,5577874844.754774,,,28972855.36190285,0.0,
2021-10-02,,4440994.369814688,3394342056.9759846,,,27588204.4077558,0.0,
2021-10-03,,7587387.829720669,2916955916.456894,,,35027343.94938369,0.0,
2021-10-04,,21216587.7977476,5836976602.800956,,,16861097.29671353,0.0,
2021-10-05,,20241700.081522755,6408336124.442546,,,21557544.16445417,0.0,
2021-10-06,,65383317.90062102,6604586604.8694935,,,43537855.7463817,0.0,
2021-10-07,,26790477.079785097,10037513569.17238,,,23397476.99046482,0.0,
2021-10-08,,10807991.003819317,7987675115.271045,,,45826964.74753385,0.0,
2021-10-09,,3698280.896823311,4097857518.7261214,,,34581462.35736419,0.0,
2021-10-10,,3554955.093981264,3811575747.299797,,,25593621.61638441,0.0,
2021-10-11,,25485323.221823893,6659321652.707668,,,25366855.950189803,0.0,
2021-10-12,,16439534.917792903,6696686354.091707,,,35992028.128804184,0.0,
2021-10-13,,14889864.933868228,7603089018.470051,,,46297139.54919479,0.0,
2021-10-14,,4931558.603450846,7463102655.722879,,,40582037.37684798,0.0,
2021-10-15,,47883160.83865755,8689500558.050106,,,81492880.07765155,0.0,
2021-10-16,,10441444.097519483,4422909993.53454,,,49704615.06615456,0.0,
2021-10-17,,24868733.90369305,2535598754.3449883,,,43182097.26895505,0.0,
2021-10-18,,8142238.562862281,9099725809.570255,,,102882146.21491145,0.0,
2021-10-19,,9519211.653793195,6717899485.116429,,,65480574.25667574,0.0,
2021-10-20,,11068153.813524744,8304738453.021894,,,45210640.43116389,0.0,
2021-10-21,,9432306.551882274,10686688616.63165,,,34445596.42853595,0.0,
2021-10-22,,13685479.491636692,8429726768.965423,,,31781381.78143561,0.0,
2021-10-23,,8765242.072737716,3083125488.9060063,,,29865125.668566003,0.0,
2021-10-24,,8986965.766188564,3276106401.3653,,,21324910.33162729,0.0,
2021-10-25,,5366998.282755414,7320444874.271429,,,52173994.33585514,0.0,
2021-10-26,,10532633.542485684,6615884312.715721,,,41990143.54591984,0.0,
2021-10-27,,16179827.866622493,9672520040.518017,,,60065093.19276968,0.0,
2021-10-28,,9318473.251399728,9565570565.66618,,,36055776.72358514,0.0,
2021-10-29,,10882358.247468185,11701359814.368568,,,71391899.6498389,0.0,
2021-10-30,,8334335.641880171,4747485807.26862,,,68017676.27664548,0.0,
2021-10-31,,5555442.859507534,4419653386.033025,,,51918943.69182672,0.0,
2021-11-01,,9823742.058140926,8609442408.729404,,,33860855.860094,0.0,
2021-11-02,,16423004.173131645,8975406474.626238,,,41637738.13538004,0.0,
2021-11-03,,17682474.41871331,7820529315.005307,,,43003475.40449008,0.0,
2021-11-04,,17495130.078871436,8303580766.93353,,,35115635.4955404,0.0,
2021-11-05,,12446633.271562817,8596371043.727417,,,30023818.267089084,0.0,
2021-11-06,,7197471.504795223,4871299773.36472,,,32142195.65458117,0.0,
2021-11-07,,14229655.1413317,3717941839.439832,,,21278480.847257894,0.0,
2021-11-08,,32283656.67694905,10785882088.521894,,,34669959.02418026,0.0,
2021-11-09,,30008186.04458093,9827261960.758514,,,32476733.89072136,0.0,
2021-11-10,,52024213.62503452,9289193166.291037,,,41944407.10354447,0.0,
2021-11-11,,21636850.745291885,7319303955.054454,,,36881066.34681512,0.0,
2021-11-12,,16217239.916349703,8324327987.045965,,,30654539.66458991,0.0,
2021-11-13,,49343931.53067931,4500559640.798179,,,31632795.90961556,0.0,
2021-11-14,,20835519.552039683,3307636886.462617,,,42481918.8656275,0.0,
2021-11-15,,20183341.727676008,7306631380.626386,,,41601533.03343616,0.0,
2021-11-16,,101589989.8310656,10753015958.241478,,,56876583.5793037,0.0,
2021-11-17,,35246241.10632163,8303490155.858696,,,48600986.43202682,0.0,
2021-11-18,,40539347.145397015,10147728447.1443,,,60409744.46773803,0.0,
2021-11-19,,19767844.10540229,8283545937.938319,,,36074550.63980057,0.0,
2021-11-20,,41028110.192507446,5605875398.004894,,,29249114.789826736,0.0,
2021-11-21,,40777462.867908,5836677054.697058,,,30978940.063616056,0.0,
2021-11-22,,45516826.4252676,8852493621.462547,,,48794571.62013213,0.0,
2021-11-23,,44954424.42425472,7574478171.580655,,,29181080.770984195,0.0,
2021-11-24,,49458724.99235841,8913849350.299904,,,43562602.18405455,0.0,
2021-11-25,,117074716.73085964,6235046811.841829,,,46210754.32914452,0.0,
2021-11-26,,44180686.69880774,9643659311.481976,,,44039058.582113095,0.0,
2021-11-27,,40811940.73478086,4119743284.503831,,,27607856.728959706,0.0,
2021-11-28,,56471613.835109,3388684160.075632,,,30222225.45497212,0.0,
2021-11-29,,37736827.42975819,6192076570.715539,,,38279203.2288357,0.0,
2021-11-30,,39588380.841931246,8660215941.56028,,,60090713.50744642,0.0,
2021-12-01,,95743647.91283453,7884384028.260608,,,53826307.13383331,0.0,
2021-12-02,,36960417.805706486,7425799605.592298,,,70461704.92579061,0.0,
2021-12-03,,35816678.79328693,7846660120.179341,,,83607267.98113056,0.0,
2021-12-04,,57902964.181912914,12267015930.061234,,,133465621.43869752,0.0,
2021-12-05,,39480808.72052171,6775551357.784476,,,40728879.71582213,0.0,
2021-12-06,,49699959.84925781,10540692418.15294,,,45099008.78105096,0.0,
2021-12-07,,32609598.1161627,8390117603.01473,,,61012420.266084895,0.0,
2021-12-08,,44805484.30613444,6377357498.398335,,,53625690.21018431,0.0,
2021-12-09,,62290291.22337709,6264998280.724856,,,28309689.1004544,0.0,
2021-12-10,,29323854.347571194,6422791806.153206,,,59423618.4549346,0.0,
2021-12-11,,21234520.490654707,3516767752.127697,,,33022476.45901322,0.0,
2021-12-12,,36690291.140124574,3097619486.509454,,,23910667.86765731,0.0,
2021-12-13,,22454282.133661587,6619754106.265176,,,49022227.79154505,0.0,
2021-12-14,,23772230.16869552,5893827342.720867,,,44268193.3314283,0.0,
2021-12-15,,60503788.59435733,7229789975.904937,,,41375108.15779117,0.0,
2021-12-16,,41037004.2320488,7100690191.73992,,,43131323.07018484,0.0,
2021-12-17,,34084044.43309173,6206439798.823826,,,67817075.25529784,0.0,
2021-12-18,,38703640.19295967,3165819744.9594054,,,23715621.663219623,0.0,
2021-12-19,,18393987.513319395,3375632737.9837303,,,33574061.350740105,0.0,
2021-12-20,,30769927.589727804,6340446841.159899,,,34409560.00458378,0.0,
2021-12-21,,26150458.16930969,6775513027.729279,,,37122876.36517677,0.0,
2021-12-22,,48087070.13156658,7014850426.034561,,,40829056.46772175,0.0,
2021-12-23,,53053779.25038088,7448416531.398199,,,40191388.82645229,0.0,
2021-12-24,,29823912.734694622,6659977245.863546,,,63442276.66495267,0.0,
2021-12-25,,19522779.181366187,3509293386.458795,,,42239998.39679148,0.0,
2021-12-26,,21981092.58140208,2638140794.723809,,,34618591.44723613,0.0,
2021-12-27,,27476648.385883257,4894163086.064186,,,46417057.80237741,0.0,
2021-12-28,,23334918.828294974,6879108207.530133,,,48814366.115472674,0.0,
2021-12-29,,44003659.90740457,7901503231.742678,,,48788968.33013816,0.0,
2021-12-30,,43389724.69048469,6235672744.684377,,,44499649.08428682,0.0,
2021-12-31,,18866221.270330377,6250041677.124314,,,32238866.26200784,0.0,
2022-01-01,,12152564.304173809,4978510020.362359,,,28367151.739678405,0.0,
2022-01-02,,17155605.032523688,2321425678.483037,,,28062319.995354816,0.0,
2022-01-03,,23977122.73164957,4377822448.215501,,,35856143.59857817,0.0,
2022-01-04,,27990243.937970176,5603100250.494603,,,24154248.85033307,0.0,
2022-01-05,,26261957.91208013,7391737209.131059,,,35593219.60128467,0.0,
2022-01-06,,27191536.432003696,7145225162.916546,,,48704846.05753437,0.0,
2022-01-07,,38669874.006528966,7560887049.612653,,,54995425.90466348,0.0,
2022-01-08,,31415212.283548106,3575984656.3954344,,,29964738.013337165,0.0,
2022-01-09,,14935199.155863808,2872454621.268875,,,24400795.59861704,0.0,
2022-01-10,,42359704.50619666,5525917301.006423,,,32473198.122298405,0.0,
2022-01-11,,21276328.764259487,5091147187.742458,,,42839411.38644886,0.0,
2022-01-12,,20599101.49480592,6304752786.180971,,,55366739.07754548,0.0,
2022-01-13,,21842789.57721877,5899498563.18627,,,40784688.174486935,0.0,
2022-01-14,,26035005.79422858,5845627046.329385,,,56827957.31497182,0.0,
2022-01-15,,40858249.3127522,2624603894.101685,,,32491476.893275805,0.0,
2022-01-16,,41090242.56184791,2715631357.6716075,,,39808046.47907879,0.0,
2022-01-17,,34235380.46083067,4665471521.434458,,,53870592.49500542,0.0,
2022-01-18,,35416019.19436379,5847927754.298876,,,23513138.5359897,0.0,
2022-01-19,,42032943.697103545,6410027183.127441,,,32664379.044284943,0.0,
2022-01-20,,38566080.77507105,7242282263.0539665,,,54429047.06916417,0.0,
2022-01-21,,44069509.22797743,9664544430.938452,,,55491976.28039938,0.0,
2022-01-22,,60318661.37520981,11091394216.573372,,,66867602.51192884,0.0,
2022-01-23,,25813760.70094069,4798689329.09111,,,35342353.367273174,0.0,
2022-01-24,,55621365.14957945,10729605528.538525,,,71173339.65075654,0.0,
2022-01-25,,34036180.96427181,9416963820.231989,,,61023753.7331037,0.0,
2022-01-26,,40432005.761514105,9220890240.347542,,,64444414.771740325,0.0,
2022-01-27,,221918862.6365204,7777569723.1144495,,,108500595.58083734,0.0,
2022-01-28,,40633849.00004447,12168796216.587168,,,40893387.21372384,0.0,
2022-01-29,,33019197.3393357,4444142760.374541,,,44374494.83490738,0.0,
2022-01-30,,28744158.43248165,2820801188.3315287,,,41728984.2347732,0.0,
2022-01-31,,95031689.95800452,4659847785.9045925,,,45816023.72353923,0.0,
2022-02-01,,23931247.61660716,4539428066.748885,,,44863649.43361099,0.0,
2022-02-02,,28499277.65008904,5056345548.508714,,,24898456.52800064,0.0,
2022-02-03,,50898385.59111398,5721115536.176748,,,42065581.632771865,0.0,
2022-02-04,,122343896.3259231,4918999693.690508,,,51162485.18017496,0.0,
2022-02-05,,43170645.224938646,2883134384.5419893,,,44524329.42458168,0.0,
2022-02-06,,35115004.26440144,2761106109.1956472,,,44276233.406335,0.0,
2022-02-07,,51573420.88309283,7405790087.368367,,,69105672.21817094,0.0,
2022-02-08,,52672733.35974342,6048802801.834897,,,65170726.36023405,0.0,
2022-02-09,,25365823.32587841,6642681261.944025,,,59555252.0381055,0.0,
2022-02-10,,44328338.81822536,5910837995.38379,,,61852354.84090349,0.0,
2022-02-11,,49914923.157435454,6500717689.437944,,,115893099.43158089,0.0,
2022-02-12,,21261756.245254204,2990241072.448336,,,117982198.0852386,0.0,
2022-02-13,,36877830.90720478,1803347144.450632,,,60822137.51481172,0.0,
2022-02-14,,31268227.945752826,5027216089.177651,,,50802446.74555648,0.0,
2022-02-15,,110962703.53764036,5002260998.661942,,,63476393.52853347,0.0,
2022-02-16,,100720322.69029978,5038911375.294379,,,60028328.36890015,0.0,
2022-02-17,,31107177.46246172,5546093396.687886,,,94774904.3155641,0.0,
2022-02-18,,30958780.17601684,5596549172.594899,,,49565956.49706565,0.0,
2022-02-19,,16880710.866530437,2254989001.5279965,,,30719146.538975384,0.0,
2022-02-20,,26820828.856520224,2395017411.009136,,,42219568.90080431,0.0,
2022-02-21,,76193549.78020541,4937700253.700967,,,39401496.70753203,0.0,
2022-02-22,,148311232.865301,5516373904.251563,,,34169702.151931204,0.0,
2022-02-23,,120743854.42435436,5792307059.466909,,,47105966.4704201,0.0,
2022-02-24,,83495243.71829079,9696113191.263586,,,69146426.85720131,0.0,
2022-02-25,,42447964.99410332,7129113706.234745,,,56131137.30667086,0.0,
2022-02-26,,18560455.61660632,2127966248.6078715,,,24194679.591188308,0.0,
2022-02-27,,47685307.38666282,2249429399.047574,,,24086961.60733241,0.0,
2022-02-28,,79159504.84164155,7202793543.475631,,,30819448.157115143,0.0,
2022-03-01,,99972956.6737004,8113507897.585464,,,44927450.68284013,0.0,
2022-03-02,,70996201.97521296,6282312119.066627,,,40044010.41216847,0.0,
2022-03-03,,106265445.3334597,7309650979.093243,,,47088130.0799466,0.0,
2022-03-04,,91783366.38512684,7334069453.37481,,,33265517.77398272,0.0,
2022-03-05,,61408273.23904999,2897273660.886642,,,27351107.824350312,0.0,
2022-03-06,,13146302.172890106,3061876204.503947,,,45669442.415660046,0.0,
2022-03-07,,75246619.69841933,7137760105.420901,,,30779213.559939407,0.0,
2022-03-08,,55028472.81598832,6761863966.913218,,,30628116.98296129,0.0,
2022-03-09,,65775081.65961812,5162965747.672359,,,42238782.20758206,0.0,
2022-03-10,,48310964.72649075,6862262682.097251,,,37968637.20781073,0.0,
2022-03-11,,43997684.53931075,5489450769.138855,,,12464795.81163441,0.0,
2022-03-12,,33043282.567466803,2385830571.9616,,,14166010.679328425,0.0,
2022-03-13,,101641785.39156435,2175346511.836001,,,13311551.221567236,0.0,
2022-03-14,,21569043.17828182,5346279568.881918,,,22000623.349015493,0.0,
2022-03-15,,50917077.72035739,4915072003.481334,,,20467917.94354127,0.0,
2022-03-16,,78941895.35551773,5692341695.479876,,,38181201.40833411,0.0,
2022-03-17,,94702632.370504,6236267821.508829,,,40631671.22697662,0.0,
2022-03-18,,77669628.38286957,5884031479.864107,,,38298091.79346998,0.0,
2022-03-19,,72887497.30115867,3620770925.809575,,,42367086.67134635,0.0,
2022-03-20,,190770822.20605,3144720893.7844563,,,59767207.63821712,0.0,
2022-03-21,,97126355.29801032,5557551762.797442,,,46781186.86895111,0.0,
2022-03-22,,212310100.9578277,7233982022.385933,,,53900696.84769827,0.0,
2022-03-23,,122503514.836725,6772773913.159829,,,49146967.433509216,0.0,
2022-03-24,,240262682.86301064,8308134246.964792,,,39529714.07948452,0.0,
2022-03-25,,255343332.155726,9757176446.607489,,,62575070.362960055,0.0,
2022-03-26,,235367613.7990412,3486848064.1674027,,,32051412.855217315,0.0,
2022-03-27,,116106534.81969242,2017902929.105124,,,41533438.894441314,0.0,
2022-03-28,,226882261.94127,7422503356.603203,,,77090418.57978989,0.0,
2022-03-29,,221322545.7859943,7172739516.727436,,,48843125.79133725,0.0,
2022-03-30,,89256807.00948346,6867349094.335966,,,39822177.46751191,0.0,
2022-03-31,,126177157.88475196,6870986873.349292,,,51955225.79031791,0.0,
2022-04-01,,63803052.93326749,7133246915.875701,,,73626290.96842499,0.0,
2022-04-02,,57216737.5662278,3207003906.280633,,,41335958.98948683,0.0,
2022-04-03,,113823158.90152667,1836280850.7676487,,,30127430.803033505,0.0,
2022-04-04,,62404725.07121545,5585345525.683933,,,47977933.36325192,0.0,
2022-04-05,,140450957.5280661,5792177861.692636,,,52543238.40477762,0.0,
2022-04-06,,121004293.73914512,7171788862.498266,,,88198468.38526668,0.0,
2022-04-07,,102254815.32686818,5159812140.832546,,,94652723.82685384,0.0,
2022-04-08,,60916746.18726767,5293562703.363105,,,52804116.33800447,0.0,
2022-04-09,,120770777.63021846,2530536776.7822976,,,36144922.10559967,0.0,
2022-04-10,,131089023.28311346,2101657349.3887124,,,46429187.95287328,0.0,
2022-04-11,,199074622.3776188,7057025824.801943,,,99947934.6691621,0.0,
2022-04-12,,93552505.06254593,6719965163.595917,,,59964837.8088789,0.0,
2022-04-13,,123037325.73606214,5625589381.77886,,,51176394.466271095,0.0,
2022-04-14,,141568949.90092906,5234802095.29185,,,85735064.12835954,0.0,
2022-04-15,,61866377.76311778,3734374484.2593513,,,34023039.53410417,0.0,
2022-04-16,,150403844.3970642,1977351655.861303,,,62981673.99015876,0.0,
2022-04-17,,564222089.3284167,1796722221.689171,,,30751032.026503406,0.0,
2022-04-18,,84481925.2041198,5173367319.620984,,,45413594.20142371,0.0,
2022-04-19,,229023417.7812448,6360720494.812578,,,63275376.87361361,0.0,
2022-04-20,,617420094.6976618,9252739759.838562,,,72227417.81022337,0.0,
2022-04-21,,199528608.64759687,5434586785.602831,,,62021065.68340176,0.0,
2022-04-22,,143543012.01414004,5936554664.586758,,,67554599.12275049,0.0,
2022-04-23,,65569278.90242735,2204819514.14648,,,32872018.924043808,0.0,
2022-04-24,,149910892.8961629,2376291720.992323,,,40439634.37132055,0.0,
2022-04-25,,83916389.98532932,7104194181.1607895,,,72593786.77267693,0.0,
2022-04-26,,109542207.4833434,6538536490.591135,,,52353964.4178566,0.0,
2022-04-27,,65970175.75386112,5258171878.0238495,,,44453666.50493386,0.0,
2022-04-28,,260164621.33845848,6598885667.4329,,,50227525.09510404,0.0,
2022-04-29,,101935056.94003728,6177217484.380959,,,69289428.23101641,0.0,
2022-04-30,,48024635.97992026,3006505982.5906377,,,44592846.63335544,0.0,
2022-05-01,,81502429.92982945,2977190258.082499,,,57019584.69174993,0.0,
2022-05-02,,158430379.11377212,5714144084.970243,,,80750789.08604658,0.0,
2022-05-03,,205806328.40266263,5035944396.555537,,,183003856.17917103,0.0,
2022-05-04,,94943614.40445918,6408027575.497962,,,113131080.14222354,0.0,
2022-05-05,,67541375.71297552,7958464660.769458,,,101545838.89110196,0.0,
2022-05-06,,86561281.35251485,7703026861.853315,,,129468686.64793724,0.0,
2022-05-07,,144008419.170065,3881637571.2018766,,,114521986.3225087,0.0,
2022-05-08,,188330242.31525683,6838146230.737904,,,114129158.6804958,0.0,
2022-05-09,,285468718.6629263,12509035716.099394,,,200913176.4874605,0.0,
2022-05-10,,425362540.0320534,13327606446.428057,,,180851503.2835934,0.0,
2022-05-11,,218657409.8010599,23114918173.523167,,,306535151.30462325,0.0,
2022-05-12,,736047494.9576278,31777534997.42244,,,412633180.2881079,0.0,
2022-05-13,,236169778.8888273,19073622334.11824,,,213869415.55234545,0.0,
2022-05-14,,265710961.2620108,7306596707.005101,,,146452613.3608835,0.0,
2022-05-15,,122149457.57983032,3458202290.094992,,,64366859.42101306,0.0,
2022-05-16,,117186268.39976044,11524735624.834684,,,73407093.36008662,0.0,
2022-05-17,,153255336.23914042,10537027594.694822,,,115714160.02124152,0.0,
2022-05-18,,116370291.59358948,9347763121.094212,,,85786896.99519335,0.0,
2022-05-19,,277926062.4875407,9919297050.108433,,,109971264.5912915,0.0,
2022-05-20,,195055986.1837684,8777941000.618177,,,151211772.4827051,0.0,
2022-05-21,,54228353.95690802,2734751913.6658087,,,89820255.21680306,0.0,
2022-05-22,,75986011.54252343,3316635478.273817,,,71435696.32551488,0.0,
2022-05-23,,126378077.77176708,7607284907.413776,,,139340066.2398946,0.0,
2022-05-24,,90220061.35478382,8024613076.927209,,,94664261.92150204,0.0,
2022-05-25,,82460815.58871987,7248170586.839322,,,83034655.27137291,0.0,
2022-05-26,,235616797.5328252,6282048782.285176,,,60913073.84071766,0.0,
2022-05-27,,256349968.1505465,7029990222.082802,,,61041103.7033152,0.0,
2022-05-28,,34614564.58688809,2932980449.214658,,,42467637.59480682,0.0,
2022-05-29,,42569429.0570332,1363762325.2868366,,,42043766.98805833,0.0,
2022-05-30,,89132267.6383905,5389094042.268083,,,67814585.33151309,0.0,
2022-05-31,,57701177.10948881,6489982404.123739,,,68620294.54678313,0.0,
2022-06-01,,199684732.5049435,6299795128.306908,,,61395641.910359904,0.0,
2022-06-02,,338763597.22356725,5820517692.290892,,,59574794.3487526,0.0,
2022-06-03,,127560593.32552505,3984425386.517958,,,41807523.46851792,0.0,
2022-06-04,,167496777.373625,2100908383.6877265,,,53450021.60270803,0.0,
2022-06-05,,52774388.00247443,2409982783.7765646,,,27501411.7012242,0.0,
2022-06-06,,211890492.43748105,5994535977.113052,,,55342981.56111656,0.0,
2022-06-07,,81447595.07197602,6373811052.228852,,,49042171.00197066,0.0,
2022-06-08,,87158065.72743973,4964479697.194138,,,58391450.9823999,0.0,
2022-06-09,,54602329.44020775,5717959255.191501,,,52017975.85246457,0.0,
2022-06-10,,81833401.03412609,5311614804.427508,,,82372067.54000498,0.0,
2022-06-11,,46798392.45680466,3770742197.464088,,,69080822.85587174,0.0,
2022-06-12,,127542687.6390282,4103859533.871526,,,69428880.52760033,0.0,
2022-06-13,,422862949.6888024,17894326985.9114,,,241161308.3527646,0.0,
2022-06-14,,606369902.321627,14635031701.73251,,,127269427.91474168,0.0,
2022-06-15,,262084706.24630496,15348400592.70031,,,143488107.62525392,0.0,
2022-06-16,,208290436.0042004,10955682222.680304,,,77567727.43449813,0.0,
2022-06-17,,67584253.71421693,8807036847.605381,,,78369918.7318995,0.0,
2022-06-18,,80478354.03508444,6416903003.613249,,,96908524.70747209,0.0,
2022-06-19,,68251828.62825423,4919352201.311924,,,59999978.5566943,0.0,
2022-06-20,,92890049.57285692,6183502323.881241,,,54035830.33766086,0.0,
2022-06-21,,109817819.59865277,6236804298.57861,,,53636631.0519923,0.0,
2022-06-22,,75035018.92993355,7570508494.460389,,,57059868.14917373,0.0,
2022-06-23,,62191032.42583028,5671836934.069967,,,58397212.0808541,0.0,
2022-06-24,,102008490.69538912,6366253554.600172,,,74487345.06838752,0.0,
2022-06-25,,76817464.80441079,2450635777.601452,,,40692524.24674399,0.0,
2022-06-26,,89449869.65212846,1339053962.8622017,,,50341861.00717294,0.0,
2022-06-27,,87684578.29288459,4607235684.095953,,,54449505.42942553,0.0,
2022-06-28,,45730651.76769792,5801443848.513393,,,61369211.12143329,0.0,
