date,Aave,Benqi Finance,Compound,Euler,Fluid,Goldfinch,Jupiter,Kamino,Liquity,Lista,Maker,Moonwell,Morpho,Seamless Protocol,Sonne Finance,Spark,Maple,Tydro,Venus
2021-01-10,364575831.716568,0.0,3151948451.733274,0.0,0.0,502999.3599999999,0.0,0.0,0.0,0.0,4163859384.774713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312653059.77080446
2021-01-17,474102890.6099366,0.0,3455353288.4225245,0.0,0.0,601603.9314285713,0.0,0.0,0.0,0.0,4003397653.3829217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274304000.3179633
2021-01-24,650091159.036199,0.0,3830795951.6030784,0.0,0.0,763057.3600000001,0.0,0.0,0.0,0.0,4328825303.896147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289424908.4385939
2021-01-31,870775331.2731724,0.0,3987901794.823135,0.0,0.0,1031325.0885714284,0.0,0.0,0.0,0.0,4684563620.374144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412757308.40971327
2021-02-07,1442648898.152064,0.0,4428330682.407294,0.0,0.0,1088632.18,0.0,0.0,0.0,0.0,5673110937.665083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616347384.0461162
2021-02-14,1978434310.859163,0.0,5556585326.257745,0.0,0.0,1138632.18,0.0,0.0,0.0,0.0,6552673166.078076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524806160.7790449
2021-02-21,2269495542.223316,0.0,6737303693.086413,0.0,0.0,1138632.18,0.0,0.0,0.0,0.0,6956256148.837378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095456922.7444954
2021-02-28,2345021143.056372,0.0,6995143045.380964,0.0,0.0,1181489.322857143,0.0,0.0,0.0,0.0,6087556344.381497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3751063429.134589
2021-03-07,2660431127.118164,0.0,7546684666.394262,0.0,0.0,1210060.7514285713,0.0,0.0,0.0,0.0,6479744390.844638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552286506.6050644
2021-03-14,3036681349.3059783,0.0,8133473620.29643,0.0,0.0,1213632.18,0.0,0.0,0.0,0.0,7409217016.696419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4332309079.986045
2021-03-21,3455367125.6804023,0.0,9328302938.892138,0.0,0.0,1213632.18,0.0,0.0,0.0,0.0,7520893260.006056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5306367851.099703
2021-03-28,3323433000.407289,0.0,9594661562.923328,0.0,0.0,1214089.322857143,0.0,0.0,0.0,0.0,6981107759.229925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5643195091.404465
2021-04-04,3695793750.0879774,0.0,9738357212.07299,0.0,0.0,1214432.18,0.0,0.0,0.0,0.0,8165993230.806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6529380894.431555
2021-04-11,3702476436.3057246,0.0,10902408439.29289,0.0,0.0,1214432.18,0.0,0.0,420600492.2578248,0.0,8516213135.515866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7845750229.807859
2021-04-18,4324669370.644607,0.0,12396504341.353098,0.0,0.0,1214435.7514285713,0.0,0.0,1136923758.469129,0.0,9490487758.502571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10522752090.364086
2021-04-25,4692942739.841181,0.0,11585586437.980556,0.0,0.0,3793008.608571428,0.0,0.0,2623800175.2672524,0.0,9570162270.681032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8112908070.85008
2021-05-02,9465673239.658588,0.0,12161130795.16978,0.0,0.0,6345950.751428572,0.0,0.0,3113403341.423776,0.0,11208553912.084522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8464690229.708908
2021-05-09,14322601170.507904,0.0,12954364899.892012,0.0,0.0,6860446.465714285,0.0,0.0,3909862982.285253,0.0,14331299379.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11803252798.613527
2021-05-16,16115063546.273691,0.0,13301879499.135592,0.0,0.0,6870610.751428572,0.0,0.0,4118894404.931683,0.0,15244251748.712263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12159212860.611977
2021-05-23,16759335189.480122,0.0,10924122613.825594,0.0,0.0,6700888.85857143,0.0,0.0,2632042959.4611897,0.0,10965548439.48265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5943114386.831296
