date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,TON
2021-06-17,,19763.963431980697,16195559345.508354,,,9319410373.129562,0.0,
2021-06-18,,12817.408197321904,17370292798.24136,,,4650516034.762758,0.0,
2021-06-19,,60.15949800455793,10766181248.434477,,,2150401667.1419125,0.0,
2021-06-20,,19649.242525802874,9678101376.216225,,,1832452519.706576,0.0,
2021-06-21,,3934.012004162245,30172384677.997765,,,3237390791.6779823,0.0,
2021-06-22,,0.0,29604044280.8156,,,3714847137.064042,0.0,
2021-06-23,,0.0,18434642461.75506,,,2711731102.6035385,0.0,
2021-06-24,,0.0,25879132292.82292,,,1485845488.6367965,0.0,
2021-06-25,,0.0,17569383482.12571,,,1272671233.6842892,0.0,
2021-06-26,,27.85401950255267,9734001651.928797,,,1000846542.3194926,0.0,
2021-06-27,,80495.72852707398,9662408469.976812,,,1291622342.749062,0.0,
2021-06-28,,16921.533696930557,20971235560.97288,,,2143605425.6169896,0.0,
2021-06-29,,2134.7968583092807,22176084686.67291,,,2213512000.727273,0.0,
2021-06-30,,5.954203362699359,17752235359.41388,,,2390115837.2236843,0.0,
2021-07-01,,11.19129130686095,15809755949.909618,,,2872544717.059281,0.0,
2021-07-02,,29942.819066781507,14129887934.769548,,,2594400620.632568,0.0,
2021-07-03,,4.16213482186074,8672975453.949108,,,1503827244.482944,0.0,
2021-07-04,,10060.208723434214,9690826192.357872,,,1392555904.4598289,0.0,
2021-07-05,,0.0,13812424118.199385,,,2243956888.201171,0.0,
2021-07-06,,4366.943044730891,14202498805.45657,,,2320109307.0712767,0.0,
2021-07-07,,4190.3608262817015,15275940860.08306,,,1672793271.105929,0.0,
2021-07-08,,0.0,14230093458.909098,,,1107211487.2996888,0.0,
2021-07-09,,0.0,14019076010.893476,,,1326373761.7570095,0.0,
2021-07-10,,952.1343080917684,8986779378.013517,,,1359256386.798722,0.0,
2021-07-11,,0.0,6537821939.806148,,,882083635.1982814,0.0,
2021-07-12,,28416.097674395933,17271041326.22356,,,3221246721.212855,0.0,
2021-07-13,,0.0,17325656417.25223,,,2300976698.4125576,0.0,
2021-07-14,,2954.437169413628,14717499918.012407,,,2295301559.839675,0.0,
2021-07-15,,3941.5540840188223,22554837119.696587,,,1933601188.707079,0.0,
2021-07-16,,147074.1197606074,15954217671.596428,,,1731886190.9132142,0.0,
2021-07-17,,6159.2565399600935,8217805828.368963,,,2557411649.90022,0.0,
2021-07-18,,0.0,7557339817.164883,,,1313502168.3626325,0.0,
2021-07-19,,0.0,14307759225.46764,,,1689211637.1670113,0.0,
2021-07-20,,0.0,16652332941.3925,,,1761323647.9585638,0.0,
2021-07-21,,2771.9536485204926,15440011320.13753,,,2551328415.221091,0.0,
2021-07-22,,0.0,11695298446.673037,,,1640633554.694155,0.0,
2021-07-23,,0.0,11530415444.266165,,,1425966176.6556342,0.0,
2021-07-24,,0.0,11406791555.749607,,,1190254136.8378854,0.0,
2021-07-25,,48764.23512610209,8770314769.742676,,,1286824385.4613457,0.0,
2021-07-26,,9638.672590868167,23880057843.12182,,,2292759020.980309,0.0,
2021-07-27,,0.0,17428127125.659348,,,1785390950.9575074,0.0,
2021-07-28,,2.8397809170080213,18011297367.573414,,,1824636250.2125924,0.0,
2021-07-29,,15037.426201161914,16101368685.183594,,,1978912504.79744,0.0,
2021-07-30,,51.16292080186715,13556012853.52636,,,1466479428.7461567,0.0,
2021-07-31,,87.68461615131648,11389916554.168022,,,1037305808.3957026,0.0,
2021-08-01,,105.4325225812112,10773113208.591316,,,1076664647.0569968,0.0,
2021-08-02,,0.0,12866070422.760748,,,1494491168.2281594,0.0,
2021-08-03,,367596.86195365415,16528990856.84825,,,1559563984.0567732,0.0,
2021-08-04,,30692.79447224105,14742643803.271524,,,1649141769.924015,0.0,
2021-08-05,,59533.82891060112,16695761555.188229,,,1840029406.1953704,0.0,
2021-08-06,,21230.40665005067,16300033106.47277,,,1208392716.575608,0.0,
2021-08-07,,157639.57818988527,13386553545.87614,,,1624782421.7370534,0.0,
2021-08-08,,15265.669509670635,11209174977.674974,,,1647138539.8654706,0.0,
2021-08-09,,153222.41324772369,19271055571.421963,,,1271749572.1661997,0.0,
2021-08-10,,216242.8377703332,15215225485.019953,,,1741685919.1670291,0.0,
2021-08-11,,94180.65612859828,15696084871.726871,,,1976662043.748756,0.0,
2021-08-12,,100046.75309912302,16311699952.868809,,,1542688927.1433823,0.0,
2021-08-13,,425126.4626407919,13917431973.989431,,,1547162817.8308258,0.0,
2021-08-14,,382803.79549876327,10084831175.297424,,,1141661727.7807732,0.0,
2021-08-15,,225355.5258613387,8235614590.789786,,,1040899325.2929972,0.0,
2021-08-16,,4896224.615622994,16296373547.482683,,,1402983066.760314,0.0,
2021-08-17,,9073458.009572083,15952492237.541183,,,1334384005.2689848,0.0,
2021-08-18,,11596113.887437142,17300433589.251423,,,1294213422.9824128,0.0,
2021-08-19,,192120070.09803888,16201580502.997114,,,981542562.1769066,0.0,
2021-08-20,,180626751.77228057,18131821401.78924,,,1129170840.1189706,0.0,
2021-08-21,,352838543.9762789,10559826601.274426,,,1115803576.7354927,0.0,
2021-08-22,,140693789.68848127,11278206459.4057,,,1062116211.8984672,0.0,
2021-08-23,,277816018.89039564,17125658900.58245,,,1376382787.7177567,0.0,
2021-08-24,,560675796.4948951,21506167576.456062,,,1581463704.0371337,0.0,
2021-08-25,,634332928.7946404,15275676115.125118,,,1281894550.7965157,0.0,
2021-08-26,,339459909.0845773,13089585092.090328,,,891437050.0411446,0.0,
2021-08-27,,408317685.6711912,12613643528.579653,,,996349063.1243224,0.0,
2021-08-28,,359486191.8973532,7271636772.008817,,,963192494.5825956,0.0,
2021-08-29,,294043801.95896274,8252602486.097731,,,812905668.51151,0.0,
2021-08-30,,614343644.4606447,12786356148.693974,,,1308354323.4595654,0.0,
2021-08-31,,564766707.7328988,16571440127.80691,,,1052584928.4281744,0.0,
2021-09-01,,435531223.2807342,16625527798.534248,,,1253294722.4011502,0.0,
2021-09-02,,494051679.2751745,21389364522.40319,,,1378610701.8572512,0.0,
2021-09-03,,327898526.22982603,18379917832.0103,,,970068491.0558394,0.0,
2021-09-04,,287067186.58740485,8429727466.127293,,,1159785368.6060054,0.0,
2021-09-05,,211790478.83196783,8420420035.903992,,,1037227343.0319444,0.0,
2021-09-06,,375022783.6489305,12987035433.937246,,,1040372552.424685,0.0,
2021-09-07,,583470179.0544856,25288162241.26046,,,2545618404.6135225,0.0,
2021-09-08,,432092863.5580499,22150945401.64619,,,1596288034.5566454,0.0,
2021-09-09,,350346780.3729754,15473757160.95078,,,1342272608.4829085,0.0,
2021-09-10,,446629028.68952507,15717507243.07232,,,1350738669.754419,0.0,
2021-09-11,,396143425.2927736,8400261222.028259,,,928277910.649731,0.0,
2021-09-12,,605746847.7379417,7790789080.860649,,,1059150026.659821,0.0,
2021-09-13,,423299205.14077264,14536356886.848305,,,1154844128.1408448,0.0,
2021-09-14,,264837648.9145929,14561976181.44875,,,991217178.0970478,0.0,
2021-09-15,,496510821.4002329,14310508471.001217,,,858298760.7673186,0.0,
2021-09-16,,576284059.2341481,14752913341.760176,,,1030877002.2420944,0.0,
2021-09-17,,707681765.8514252,14048609191.442863,,,1257717342.9069142,0.0,
2021-09-18,,873248167.3617878,7368026391.244557,,,734959048.9436786,0.0,
2021-09-19,,953787273.1760788,7072145546.481031,,,839052991.06791,0.0,
2021-09-20,,1040267176.0843202,22521441532.16252,,,1565833476.0434804,0.0,
2021-09-21,,915439451.9133718,17918938679.347057,,,1566758270.8352804,0.0,
2021-09-22,,593672315.8646975,16462460760.078247,,,1234422898.293442,0.0,
2021-09-23,,1154080738.2831695,15142961673.53208,,,947182139.1479847,0.0,
2021-09-24,,826689064.5989368,20238760657.361942,,,1489611615.3020732,0.0,
2021-09-25,,413819933.88855934,9902960002.270552,,,1040805049.6570663,0.0,
2021-09-26,,400530299.9210376,13637434471.404242,,,868174820.3262243,0.0,
2021-09-27,,370735565.5173456,22295571822.769035,,,913104543.7967316,0.0,
2021-09-28,,474977964.39577824,15800765911.041706,,,790303760.9471843,0.0,
2021-09-29,,542999982.4017032,15429003240.11204,,,709122107.5898509,0.0,
2021-09-30,,470135683.0734471,25566009902.622803,,,1223026795.5892882,0.0,
2021-10-01,,453663577.9556842,15037399101.601543,,,933499669.0099463,0.0,
2021-10-02,,258010446.36488992,9441132353.80288,,,739926708.7008967,0.0,
2021-10-03,,261465632.6780333,9207267057.225857,,,671019036.4635249,0.0,
2021-10-04,,2460706399.50544,13800962954.21001,,,588510146.5663557,0.0,
2021-10-05,,2075758794.516264,13811634034.740942,,,609151725.4945338,0.0,
2021-10-06,,1770592985.2251728,16694115912.309675,,,1032546960.4606558,0.0,
2021-10-07,,1724676350.0965123,18582008988.63888,,,866679808.1112072,0.0,
2021-10-08,,1920495522.989036,16633487348.154238,,,970367436.6533996,0.0,
2021-10-09,,1064579201.4355072,9029744447.436802,,,599282578.9323897,0.0,
2021-10-10,,882137215.4117398,8863042268.947353,,,617486476.9752336,0.0,
2021-10-11,,2222068522.9459586,14317869713.85058,,,618251619.3405641,0.0,
2021-10-12,,3350768896.033386,16338939281.20414,,,897659671.7322716,0.0,
2021-10-13,,3342053707.9341288,20353447751.94461,,,860688978.8934422,0.0,
2021-10-14,,2165962557.3911304,17096203443.76275,,,1135494301.9646945,0.0,
2021-10-15,,2008549340.3851607,21276303731.718662,,,1508950315.9192867,0.0,
2021-10-16,,1453447076.212762,12746532341.514065,,,941201304.522128,0.0,
2021-10-17,,1084690397.794695,7523469265.127056,,,661368453.1371803,0.0,
2021-10-18,,1525488084.3278203,18384718316.57589,,,1710017369.7954946,0.0,
2021-10-19,,1062737665.3338568,15334077067.98073,,,1221083967.2420216,0.0,
2021-10-20,,2471010632.401973,19500343742.38425,,,1078623618.3969848,0.0,
2021-10-21,,2470514490.2439,24578400123.52247,,,1142946150.7293737,0.0,
2021-10-22,,2129111815.2346847,17392869578.656174,,,1085193847.5587194,0.0,
2021-10-23,,3205672449.975427,9629734390.776506,,,1111096016.9928706,0.0,
2021-10-24,,2371729349.4885564,9054859515.485184,,,781700098.662335,0.0,
2021-10-25,,3747756933.099045,16423720858.125664,,,831456584.7949362,0.0,
2021-10-26,,4266995269.505512,21719138811.66153,,,1015473591.3596689,0.0,
2021-10-27,,5925964076.192083,24008793980.37542,,,2024713947.740411,0.0,
2021-10-28,,2840184384.836395,25227974396.74217,,,1416549051.1138058,0.0,
2021-10-29,,3207745503.628364,30290771978.734787,,,3111539720.621896,0.0,
2021-10-30,,1847038518.159197,17923555601.08627,,,1776607507.2719295,0.0,
2021-10-31,,2020855436.9181309,12546673351.057775,,,885864383.4346144,0.0,
2021-11-01,,2590667496.545569,17996412016.88144,,,1363455735.9502387,0.0,
2021-11-02,,2494523982.940589,19749231756.67962,,,1475793594.1993566,0.0,
2021-11-03,,2301382333.798649,16973686869.513067,,,1589746810.4659853,0.0,
2021-11-04,,2190081604.434366,21764277341.80275,,,1364734362.0250173,0.0,
2021-11-05,,1526924216.8606453,17823457185.70809,,,1299336164.131588,0.0,
2021-11-06,,8564213866.04077,11378834342.325148,,,1085682365.5163977,0.0,
2021-11-07,,2487206294.3092675,11394698275.978014,,,1366394368.8805578,0.0,
2021-11-08,,6496656852.852965,22238269267.16801,,,1607697582.2144823,0.0,
2021-11-09,,4592891569.260419,22372622765.84907,,,1166415440.1706674,0.0,
2021-11-10,,4545249669.790439,23396533151.11639,,,1620953468.8627105,0.0,
2021-11-11,,3857079959.713394,17343469720.99202,,,1381578745.494886,0.0,
2021-11-12,,4983938415.180235,21224535712.8064,,,1151320961.3583074,0.0,
2021-11-13,,2873982206.1187296,12043110767.332245,,,1244425421.090681,0.0,
2021-11-14,,2580736575.1330624,9591734720.057056,,,1584569701.4451745,0.0,
2021-11-15,,3308319340.592716,17767191654.97984,,,1601489206.0122595,0.0,
2021-11-16,,5345378836.863879,25583225645.092216,,,1649010179.047101,0.0,
2021-11-17,,5322836305.119826,21946202595.415165,,,1316991171.151564,0.0,
2021-11-18,,4427391654.0690775,23964000442.571697,,,2451415885.1924653,0.0,
2021-11-19,,4280540273.883233,20287711671.11348,,,1777169069.02309,0.0,
2021-11-20,,4149000698.796468,14899316221.2254,,,1485322120.8226275,0.0,
2021-11-21,,5101746509.638746,13753289815.42374,,,1794134915.3520184,0.0,
2021-11-22,,5673179126.93769,20808318658.27493,,,1610754635.39755,0.0,
2021-11-23,,6796105443.867797,18120425336.063786,,,1240519622.5043895,0.0,
2021-11-24,,7768090945.813099,18889506014.64641,,,1583165811.4808378,0.0,
2021-11-25,,6873455352.596518,15853460024.779964,,,1549097412.057381,0.0,
2021-11-26,,6657938308.622859,23541812608.46801,,,1383868863.9365983,0.0,
2021-11-27,,6184021348.067931,10853202086.16762,,,1071538447.6820172,0.0,
2021-11-28,,5911564530.434534,12407879271.67962,,,1232380111.3552248,0.0,
2021-11-29,,8343305573.549511,14430331519.66599,,,1003463525.347554,0.0,
2021-11-30,,7759979296.425845,23374757065.06832,,,1725669308.2717276,0.0,
2021-12-01,,6520502000.889117,19616613385.156147,,,1569142479.817471,0.0,
2021-12-02,,5350053380.098317,19672844675.72401,,,2159434582.074862,0.0,
2021-12-03,,7531542674.778295,20823047142.55978,,,2348145334.9899006,0.0,
2021-12-04,,12332704916.406006,35123224220.44814,,,2578927922.0150976,0.0,
2021-12-05,,8023741510.305055,18281209176.31955,,,1189516460.8878982,0.0,
2021-12-06,,9989837450.032677,33189148790.60938,,,1542503301.4820342,0.0,
2021-12-07,,5430108291.019449,21384590505.677284,,,1498299673.5863204,0.0,
2021-12-08,,6823511515.985355,20984317774.712067,,,1733441775.397245,0.0,
2021-12-09,,4890962804.639429,24240894266.95177,,,1868163596.9556985,0.0,
2021-12-10,,5084978397.1000805,37059274839.42205,,,1644005475.2304127,0.0,
2021-12-11,,4384703036.764839,18250388217.77376,,,1242957915.6106713,0.0,
2021-12-12,,2935245012.4989324,10611595059.582262,,,1156727947.175491,0.0,
2021-12-13,,3487526739.7110376,41042573921.3965,,,1396404726.6038516,0.0,
2021-12-14,,3014966696.802738,20672293687.595936,,,1415558565.7320051,0.0,
2021-12-15,,3836092778.6376967,32544610876.09034,,,1302775320.9317532,0.0,
2021-12-16,,3151441106.6657605,26692131144.770325,,,907440397.295064,0.0,
2021-12-17,,3284639432.993633,30768448227.73627,,,1562851498.47519,0.0,
2021-12-18,,2539236787.553916,20020876525.684143,,,878918587.0649669,0.0,
2021-12-19,,2456230982.07598,20106813719.218094,,,916624465.9402162,0.0,
2021-12-20,,3480413440.884518,22650697400.00748,,,848215775.9344947,0.0,
2021-12-21,,3427603574.597295,26478785894.844547,,,967721441.6884352,0.0,
2021-12-22,,2118351569.7123904,28190619144.33347,,,982531698.0877236,0.0,
2021-12-23,,3778785253.018262,31091185564.412685,,,1702050435.67322,0.0,
2021-12-24,,2587016183.0985136,21106921155.95661,,,999405923.4289992,0.0,
2021-12-25,,1491778787.738979,11760572925.239683,,,893587824.1362027,0.0,
2021-12-26,,1480020188.5102644,13610126463.303371,,,994657775.3889812,0.0,
2021-12-27,,2616508878.8142133,16691068549.818336,,,868801740.3363609,0.0,
2021-12-28,,3235780643.199064,26453156007.32654,,,1440397595.2235763,0.0,
2021-12-29,,2577301479.1614523,26398601013.34553,,,1418350126.8800344,0.0,
2021-12-30,,3014844386.1890755,19250400030.89861,,,1245979772.3258224,0.0,
2021-12-31,,3349627293.9023414,16622736409.26956,,,1012237630.3838629,0.0,
2022-01-01,,2829157584.558315,14230945955.350084,,,696711702.1443436,0.0,
2022-01-02,,2805451650.4278865,8192961767.836767,,,927458211.0646552,0.0,
2022-01-03,,3977262359.988405,10863113012.69237,,,908628137.8646064,0.0,
2022-01-04,,3876973373.542487,15151465237.255709,,,811726144.0014223,0.0,
2022-01-05,,4144657090.25706,18611428099.519928,,,1369437548.5011246,0.0,
2022-01-06,,5130445570.3854265,19208226302.44769,,,1040981076.0221512,0.0,
2022-01-07,,3689744050.117125,22421369061.85433,,,1328356054.455465,0.0,
2022-01-08,,3732954525.816133,11173669762.01522,,,1233835174.0491202,0.0,
2022-01-09,,2404403937.788876,8551589677.328369,,,736717464.612538,0.0,
2022-01-10,,3158127463.559796,15789145558.46046,,,1120509714.9636724,0.0,
2022-01-11,,2212468204.647456,13090565479.55373,,,888729944.4781061,0.0,
2022-01-12,,2980143641.218129,14296175947.775837,,,1391360018.1337123,0.0,
2022-01-13,,2620247802.6515427,14097426039.80085,,,962669954.2138816,0.0,
2022-01-14,,4318125194.755664,13069548088.998392,,,1005783772.0413125,0.0,
2022-01-15,,3125599069.0817347,7974803222.413266,,,1003042381.933641,0.0,
2022-01-16,,3641467434.954398,7368652359.679639,,,953018511.6770597,0.0,
2022-01-17,,3242510524.532053,11987801247.84794,,,1129089294.7550812,0.0,
2022-01-18,,3023080582.2245336,14928790861.617405,,,816550131.0220029,0.0,
2022-01-19,,2941903732.6628,15279274030.314518,,,971180778.991005,0.0,
2022-01-20,,3099994114.52974,18153559765.75319,,,964779139.4572238,0.0,
2022-01-21,,4855225198.389746,33821889680.37479,,,1900489598.3006148,0.0,
2022-01-22,,6437733016.501184,40186619311.22047,,,1845424698.150878,0.0,
2022-01-23,,2495019823.711444,13516407146.6188,,,940614141.639148,0.0,
2022-01-24,,4227765426.636938,28792778172.42176,,,1614812860.2676,0.0,
2022-01-25,,2692353234.3273325,20317541980.733986,,,1391990147.8343673,0.0,
2022-01-26,,3277936679.892105,24845076234.363728,,,1449588025.6232347,0.0,
2022-01-27,,4489961310.855402,29591111771.24318,,,1645410268.4900043,0.0,
2022-01-28,,2923506831.2459364,38175467581.82214,,,1235588098.1978326,0.0,
2022-01-29,,2480635681.7898474,14496661469.819036,,,958821425.2904708,0.0,
2022-01-30,,3106595865.814826,9161784265.67504,,,894224150.5468514,0.0,
2022-01-31,,2533858788.9832125,14391946954.205437,,,965829873.783038,0.0,
2022-02-01,,2271301966.623676,16200825575.439903,,,1125123659.4752936,0.0,
2022-02-02,,1826922058.205632,13020782960.777697,,,927932443.4636656,0.0,
2022-02-03,,1809770931.6903496,14487292343.659275,,,1245908820.574159,0.0,
2022-02-04,,2330800943.73971,13088809248.50378,,,846183626.3249848,0.0,
2022-02-05,,1634202902.7798102,10132832425.348345,,,730516817.5575547,0.0,
2022-02-06,,1510550951.3722088,8189914441.454359,,,665996003.6170841,0.0,
2022-02-07,,2667282674.3023205,17133440845.96695,,,1381160836.5261614,0.0,
2022-02-08,,2426257479.416736,15094566476.465452,,,1620316381.8375003,0.0,
2022-02-09,,2071693621.8460543,14028145808.575754,,,1307126658.3935974,0.0,
2022-02-10,,2285495089.352945,16358456147.67711,,,1309442795.2429006,0.0,
2022-02-11,,2363073128.3984966,16994482399.03955,,,2927495907.1651754,0.0,
2022-02-12,,2002046876.9403489,8676403161.328989,,,2127122782.924569,0.0,
2022-02-13,,1657486875.4992952,5307231804.783012,,,1474050696.790937,0.0,
2022-02-14,,2175895273.6887417,11775790596.348768,,,3395017883.3568125,0.0,
2022-02-15,,2408624352.224536,13901097006.698511,,,1225827293.7433472,0.0,
2022-02-16,,2458920247.811561,12596488254.759731,,,1202372929.774546,0.0,
2022-02-17,,2587649179.413296,14868571752.06918,,,1434841822.624836,0.0,
2022-02-18,,2763779342.4308286,13729975376.077892,,,1514610540.52772,0.0,
2022-02-19,,1985513547.094061,7422619560.657413,,,788804255.4208032,0.0,
2022-02-20,,2144868050.861048,9072898771.069376,,,803391186.5469306,0.0,
2022-02-21,,3625824857.0195794,17198414607.911797,,,1028932038.2096764,0.0,
2022-02-22,,3115124927.988375,14404871371.836502,,,866655876.0578284,0.0,
2022-02-23,,2772386952.0219507,13385033062.140354,,,815591589.339213,0.0,
2022-02-24,,3613656401.9255824,31715023711.15605,,,1098059447.1499934,0.0,
2022-02-25,,2611293598.8334846,21656919107.894268,,,964746293.6480436,0.0,
2022-02-26,,1760226755.3295786,7711705191.804742,,,735192503.5695837,0.0,
2022-02-27,,2403905232.7813168,8998957142.724728,,,1197539354.5115652,0.0,
2022-02-28,,3023479183.1530585,16320959897.129248,,,1257244106.4884431,0.0,
2022-03-01,,2963910014.0366507,19879753243.52072,,,1045420269.7015052,0.0,
2022-03-02,,2138511416.0694468,18654054038.65301,,,1272187405.6329048,0.0,
2022-03-03,,1982462009.8600607,17293500493.992855,,,1031373139.9958584,0.0,
2022-03-04,,1779524091.1548855,20863128159.01434,,,967747302.460678,0.0,
2022-03-05,,1718405488.1875486,9759803370.4077,,,814889097.0815266,0.0,
2022-03-06,,1453803745.6236928,11691557704.893732,,,976217767.4714308,0.0,
2022-03-07,,1727761792.9753923,17841638436.971634,,,1177897387.1079717,0.0,
2022-03-08,,1965758566.631464,17250476153.73983,,,1199527857.3387978,0.0,
2022-03-09,,1959347621.9269943,14200081384.447468,,,909775418.4171892,0.0,
2022-03-10,,1632321927.745427,14770633308.000711,,,770665456.0426569,0.0,
2022-03-11,,1088419710.4598372,14450723705.061958,,,921973283.9971952,0.0,
2022-03-12,,1100295342.881993,7680368299.902984,,,1485891631.3908737,0.0,
2022-03-13,,1150469036.180605,8325801971.562807,,,1156178240.4160657,0.0,
2022-03-14,,1452119648.0055516,15475084488.366318,,,810259723.0550172,0.0,
2022-03-15,,2255130884.8537927,12698669977.0008,,,793194416.8866853,0.0,
2022-03-16,,1969552197.8199787,14225989666.582308,,,1169750970.1340735,0.0,
2022-03-17,,1751840288.259631,15121355211.261074,,,777549950.9492352,0.0,
2022-03-18,,1632666308.9092746,14032214531.338535,,,913058533.1420696,0.0,
2022-03-19,,1271150134.505904,10039036438.190989,,,789676844.0657306,0.0,
2022-03-20,,1483780473.1010454,8495178469.444846,,,1064224072.5626124,0.0,
2022-03-21,,1533312633.0940816,13879434212.302586,,,960669050.7231296,0.0,
2022-03-22,,2237993881.708494,17219953189.735497,,,1160991845.464287,0.0,
2022-03-23,,1629774349.0544968,15293272407.276682,,,1096269453.519463,0.0,
2022-03-24,,2347738626.739709,19468663093.876724,,,1215851051.9019306,0.0,
2022-03-25,,2467855698.0131063,23946561577.07479,,,1173342774.283709,0.0,
2022-03-26,,1483346422.8732634,8820258690.206444,,,813634594.3890144,0.0,
2022-03-27,,1130945207.52359,7410982937.49004,,,788897867.2458674,0.0,
2022-03-28,,2141795712.8613496,19248944553.24732,,,1007588993.5388328,0.0,
2022-03-29,,2104982442.8208983,19579857989.35916,,,1158302783.622419,0.0,
2022-03-30,,1589595155.0701418,15995239043.925468,,,1187362668.8553145,0.0,
2022-03-31,,1460082659.8375592,16949810599.55561,,,1155207199.1459196,0.0,
2022-04-01,,1811233505.9839392,16009147296.867697,,,1321369133.835075,0.0,
2022-04-02,,1041613519.8323264,9692855035.497805,,,957299765.1885808,0.0,
2022-04-03,,1062075545.0664932,6437414496.694648,,,911730057.7325428,0.0,
2022-04-04,,1336421060.1078365,13951851002.398056,,,942299627.6991946,0.0,
2022-04-05,,1309925801.0582993,13936237767.58094,,,859359276.6831384,0.0,
2022-04-06,,2258181071.063117,19542047008.39916,,,1291562649.714824,0.0,
2022-04-07,,1868702536.8085115,14213203225.904505,,,1264626026.9196224,0.0,
2022-04-08,,1154104179.339646,15722390569.674406,,,1030915110.476568,0.0,
2022-04-09,,1496931723.3900926,8301088333.286916,,,829741438.9805413,0.0,
2022-04-10,,1694969489.4887996,6086692251.957673,,,894179472.0572209,0.0,
2022-04-11,,2171402736.4916954,21193834639.17485,,,1190947453.095618,0.0,
2022-04-12,,1287323189.049687,16757266441.433422,,,1095050373.7979968,0.0,
2022-04-13,,1203767395.7247272,15558721364.16566,,,1049078206.1703165,0.0,
2022-04-14,,2139613005.6402392,13204145338.242498,,,884295236.9001231,0.0,
2022-04-15,,872176231.8899164,9737868791.9535,,,648912774.1366951,0.0,
2022-04-16,,1530004542.1607697,4794261885.50986,,,665997821.470232,0.0,
2022-04-17,,2320351425.4126453,11467813271.550062,,,536689295.1265724,0.0,
2022-04-18,,781591103.3432953,15222288489.90123,,,872318695.293547,0.0,
2022-04-19,,1948071285.8788068,13511090597.5356,,,721348286.0284642,0.0,
2022-04-20,,10827514188.238268,17437747167.02122,,,919137918.1526043,0.0,
2022-04-21,,4217795691.854342,14049280700.179775,,,848048382.4729867,0.0,
2022-04-22,,2070500090.3720589,15205189971.954144,,,957075952.898901,0.0,
2022-04-23,,1391083791.373545,5588834900.444841,,,531351432.38302994,0.0,
2022-04-24,,1893100699.936791,6008091186.428079,,,524099553.441984,0.0,
2022-04-25,,1613278084.630372,17831982796.83769,,,816080692.86159,0.0,
2022-04-26,,2194882724.685793,15930513514.778791,,,698614152.7670712,0.0,
2022-04-27,,1586397970.193766,12061581911.18988,,,1001681516.4593072,0.0,
2022-04-28,,2318707858.092458,16106502330.710367,,,989504286.3175428,0.0,
2022-04-29,,1343644604.3935306,15132195197.471376,,,1078798629.7041209,0.0,
2022-04-30,,798495073.5945905,14593223539.05412,,,882833818.9908493,0.0,
2022-05-01,,1092912404.5743103,8659519734.278152,,,989919280.5402012,0.0,
2022-05-02,,913920281.3968942,15138828079.469976,,,910421167.4517832,0.0,
2022-05-03,,3829622111.206979,12405850337.130764,,,1312274463.8070822,0.0,
2022-05-04,,1296962819.8119862,16006426234.410378,,,3002321213.9067373,0.0,
2022-05-05,,920825427.869503,18334913789.7695,,,3605715999.8033447,0.0,
2022-05-06,,1191980533.6855078,25783142717.307457,,,3670835640.194983,0.0,
2022-05-07,,1015117306.160865,18606688377.80546,,,3693417803.25462,0.0,
2022-05-08,,1044942850.5516152,25098037260.61864,,,3708105648.871307,0.0,
2022-05-09,,2583074585.9724283,42869189217.2939,,,4184006664.126151,0.0,
2022-05-10,,2970313185.2424026,36873205617.44296,,,3922385901.273195,0.0,
2022-05-11,,4580774934.504913,65166026915.09576,,,4670243109.729096,0.0,
2022-05-12,,8063982988.639066,87268432754.77997,,,4272330306.219494,0.0,
2022-05-13,,1882482746.022997,42354015726.53774,,,3402900369.884258,0.0,
2022-05-14,,1066813295.9205204,21852194838.630093,,,2947833928.696579,0.0,
2022-05-15,,683899465.3114897,14182715969.033089,,,2708684123.465427,0.0,
2022-05-16,,945227463.579838,29889545825.91513,,,2882048834.90596,0.0,
2022-05-17,,805710106.0601914,23056522287.881805,,,2547094137.2929564,0.0,
2022-05-18,,1163147722.1927743,21303301119.479088,,,1897453306.070708,0.0,
2022-05-19,,1755426110.7690134,26080132540.28941,,,2152449878.794245,0.0,
2022-05-20,,1357076523.3473003,24130987246.06346,,,2276830413.4463058,0.0,
2022-05-21,,546594406.6356814,12832503616.069628,,,1475269807.7936163,0.0,
2022-05-22,,501898549.6747714,8127378808.841986,,,2024446710.881085,0.0,
2022-05-23,,950186928.0623326,22971151152.69541,,,2730757208.854826,0.0,
2022-05-24,,702534628.534957,19199032397.712177,,,1810941788.8888547,0.0,
2022-05-25,,1076735645.9731762,16542093419.416206,,,2534782237.7989616,0.0,
2022-05-26,,1593936980.5231524,21777624096.799744,,,1991394634.821849,0.0,
2022-05-27,,1174215493.0045955,20386601712.509804,,,1782429738.0781271,0.0,
2022-05-28,,377301880.6935149,8886297437.446247,,,1278931676.926166,0.0,
2022-05-29,,304133082.0111083,4748864699.552726,,,1133108107.67059,0.0,
2022-05-30,,784584776.0657936,18997363933.48274,,,1724380383.16378,0.0,
2022-05-31,,1299511616.3232238,17328043532.037807,,,2037776710.5113416,0.0,
2022-06-01,,3128600030.959668,16266445639.974552,,,1951005185.821444,0.0,
2022-06-02,,2971577556.760326,15950636018.732347,,,1560886806.7288015,0.0,
2022-06-03,,1389702304.6931596,10947773511.900995,,,1260731893.1260877,0.0,
