date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,TON
2021-09-03,,495988978.37,74799831009.16,,,1544777027.13,1486977381.33,
2021-09-04,,485888539.04,74919206916.22,,,1542453489.5900002,1501911174.39,
2021-09-05,,480811030.52,74965129451.96,,,1542809766.5,1598423832.6799998,
2021-09-06,,448340178.1400001,74976692362.32,,,1508250312.3200002,1862700855.06,
2021-09-07,,421802199.66,75109963960.78001,,,1463957610.14,2029101918.2,
2021-09-08,,490818016.12,75700479319.35,,,1446194980.56,2292428085.71,
2021-09-09,,483241588.81,75612945217.73,,,1460608779.04,2731235954.56,
2021-09-10,,494741250.59,75459930601.44998,,,1547117778.61,3055716635.3700004,
2021-09-11,,505314527.04,75568485710.64,,,1538462540.38,3104855763.99,
2021-09-12,,550620044.9300001,75465008937.74998,,,1519337536.61,3225546901.4,
2021-09-13,,556441577.3399999,75282877379.58003,,,1526205337.6599998,3336322626.09,
2021-09-14,,596612641.46,75553810164.51,,,1523329741.19,3295310082.99,
2021-09-15,,618030623.15,74853555096.23,,,1497896627.75,3295240141.07,
2021-09-16,,660158045.9,74915087920.81999,,,1471678177.49,3228291767.53,
2021-09-17,,708348243.7800001,75115424175.17,,,1457493524.0600002,3199888422.42,
2021-09-18,,742622708.52,75168064214.94002,,,1448578143.5500002,3198345723.79,
2021-09-19,,803480609.93,75243247539.56003,,,1439354572.2600002,3203926885.77,
2021-09-20,,788151401.37,75462152698.95999,,,1332636771.29,2856439151.2200003,
2021-09-21,,786107406.0600001,75538270769.41,,,1305855167.02,2861390468.8899994,
2021-09-22,,820578283.15,75963733706.56001,,,1286962579.1,2882833159.08,
2021-09-23,,990617609.03,76347511265.91,,,1298580866.66,2885474590.43,
2021-09-24,,1008776435.66,76989301035.63998,,,1328395923.52,2875544768.83,
2021-09-25,,1009141758.43,77069514683.90999,,,1325581932.65,2894317210.77,
2021-09-26,,1003851845.25,77348826391.99998,,,1329225517.35,2907083060.57,
2021-09-27,,1010987089.28,77304708289.99998,,,1329923682.1699998,2947311359.28,
2021-09-28,,1024184894.63,76954713005.12999,,,1330516315.78,3004891460.72,
2021-09-29,,1031541069.62,76825814324.48001,,,1335772865.01,3005887859.88,
2021-09-30,,1035610848.87,75990307656.58998,,,1372588863.48,2967179319.7,
2021-10-01,,1039712871.3,76325927397.66,,,1379815018.6899998,3085241196.3299994,
2021-10-02,,1046035436.39,76498555963.53,,,1393260289.76,3121524956.67,
2021-10-03,,1034078269.6,76606460428.84001,,,1379710248.92,3131265429.59,
2021-10-04,,958399000.2,76601694178.97998,,,1394586628.25,3132576510.62,
2021-10-05,,1055301188.72,76757607205.81001,,,1396166865.02,3143232712.06,
2021-10-06,,1076593092.05,76980825979.7,,,1374919346.1,3148881974.819999,
2021-10-07,,1009959253.62,77293827151.32,,,1344840847.7900002,3056271136.24,
2021-10-08,,1108162316.65,77793627456.84,,,1268388236.48,3033725533.9,
2021-10-09,,1172377064.15,77956416724.2,,,1252880229.08,3041885670.1900005,
2021-10-10,,1177087219.55,78111847746.35,,,1254038967.7,3174634093.33,
2021-10-11,,1277844034.1999998,78563955104.01003,,,1253000101.87,3095381969.0,
2021-10-12,,1277244914.05,78640224086.90997,,,1269353585.44,3060180173.01,
2021-10-13,,1428524827.91,78372284397.31003,,,1318977020.33,2931636825.3099995,
2021-10-14,,1522113405.73,78787061613.71,,,1306098763.76,2918845512.0,
2021-10-15,,1525382628.7399998,78731026669.54999,,,1285381306.25,2925529179.670001,
2021-10-16,,1430386465.02,78904630855.64,,,1263056982.98,2924483655.2900004,
2021-10-17,,1429015972.15,78907970116.38002,,,1269487755.27,2925064853.7299995,
2021-10-18,,1437704690.64,78780374979.24998,,,1312531588.23,2915707679.7200003,
2021-10-19,,1429820007.69,78568604435.26,,,1272842873.04,2900075306.69,
2021-10-20,,1441079346.02,79027894713.64,,,1259586089.1799998,2900959233.66,
2021-10-21,,1470299054.97,79286768868.76999,,,1220658850.0700002,2880372348.99,
2021-10-22,,1498306105.62,79377706038.95001,,,1215202418.12,3003395734.56,
2021-10-23,,1535580878.07,79495878742.95,,,1213403966.28,3072276913.7,
2021-10-24,,1458336445.64,79416415129.1,,,1218847571.54,3094961219.71,
2021-10-25,,1512710284.06,79557567666.28,,,1221203225.07,2937773102.25,
2021-10-26,,1535993533.74,79579401125.21997,,,1230359663.46,2973304215.3700004,
2021-10-27,,1538216803.99,80115274597.79001,,,1236063491.22,2981741206.54,
2021-10-28,,1545525493.45,80632742062.81003,,,1229306880.23,3013483211.99,
2021-10-29,,1522259837.0800002,81208442213.84998,,,1267149850.14,3076048069.6,
2021-10-30,,1540768412.72,81629475511.56001,,,1298067742.32,3026674493.33,
2021-10-31,,1512978611.72,81802551194.94,,,1294699625.78,2998649811.66,
2021-11-01,,1510893445.83,82127619502.30003,,,1292466015.26,3141375893.51,
2021-11-02,,1523804681.85,82858863171.75003,,,1284450429.92,3135093863.26,
2021-11-03,,1473889233.7099998,83225731336.39001,,,1294142157.61,3280567278.15,
2021-11-04,,1512785732.5,84091686100.83998,,,1314218375.41,3290292204.48,
2021-11-05,,1492664954.28,84666290804.23003,,,1320472025.9299998,3338826329.15,
2021-11-06,,1520153223.71,84762644757.73001,,,1312156070.97,3306589622.0999994,
2021-11-07,,1547567440.86,84975173562.09,,,1313208435.6599998,3426428675.04,
2021-11-08,,1834200205.07,85309330163.63998,,,1290230881.37,3399555948.4800005,
2021-11-09,,1927351074.7,87868754371.03,,,1287251829.49,3409772757.01,
2021-11-10,,1907962423.46,87450915850.95003,,,1295276070.28,3416091390.86,
2021-11-11,,1889098737.81,87220982209.91,,,1278988259.24,3390631983.69,
2021-11-12,,1928611730.67,86927239956.02003,,,1288520188.98,3403848217.95,
2021-11-13,,1919763945.05,87326126151.5,,,1307900532.94,3452766257.3800006,
2021-11-14,,1930703845.46,87413816565.38,,,1293312640.4300003,3505280771.4700003,
2021-11-15,,1952295152.73,87228784172.18,,,1287741791.48,3504124464.4700003,
2021-11-16,,2169383642.84,88224629583.99002,,,1293739007.6100004,3494018946.51,
2021-11-17,,2258496871.79,88533947547.76004,,,1293672265.7800002,3523341049.81,
2021-11-18,,2303964482.43,87937872685.52002,,,1289636046.01,3572170000.22,
2021-11-19,,2345441439.05,88675629765.84003,,,1292425581.15,3641923077.98,
2021-11-20,,2470630926.27,89161841628.49002,,,1298082880.39,3647762316.09,
2021-11-21,,2607536531.06,89513596837.32999,,,1323648503.47,3663383147.730001,
2021-11-22,,2700061848.6400003,88923958032.84001,,,1335879939.49,3679488628.210001,
2021-11-23,,2796541357.43,88966303427.29001,,,1344911514.45,3721017559.19,
2021-11-24,,2975089384.48,89678677016.23001,,,1361926103.75,3713755336.57,
2021-11-25,,3117898922.5,90095258974.18002,,,1373529711.5999997,3784189780.77,
2021-11-26,,3104173955.47,90358671545.97002,,,1376842644.0,4082557866.69,
2021-11-27,,3149787976.7000003,90607342813.36,,,1382791648.2800002,4139682604.76,
2021-11-28,,3112205963.24,90798347415.91002,,,1401587365.92,4136980848.75,
2021-11-29,,3139234085.73,91141025370.59,,,1414222254.0100002,4243192381.18,
2021-11-30,,3159150164.27,92762058693.64,,,1414071424.6399996,4309193056.23,
2021-12-01,,3234026234.68,93638683698.88,,,1420057573.37,4266266374.3000007,
2021-12-02,,3308865261.78,93707360406.64,,,1436128692.47,4391406273.93,
2021-12-03,,3300807357.21,93817532670.02002,,,1447576926.7600002,4400648832.34,
2021-12-04,,3365224658.1,94148452690.47005,,,1491435574.87,4781337171.74,
2021-12-05,,3351689639.74,94984125698.92,,,1521956960.14,5022553382.01,
2021-12-06,,3411993206.96,94181716900.30997,,,1540178563.81,4985078422.2300005,
2021-12-07,,3435100318.06,94287381545.01,,,1570699847.87,5031124093.95,
2021-12-08,,3476912319.05,94408613567.79994,,,1594941135.9199998,5062012096.76,
2021-12-09,,3467916490.22,96574055633.11002,,,1594725645.8,5077148277.24,
2021-12-10,,3516994189.59,97105136554.8,,,1622247659.26,5059563748.030001,
2021-12-11,,3393958709.7,97375910529.29996,,,1630917333.7099998,5058876863.139999,
2021-12-12,,3370462158.16,97509406039.36,,,1637616841.1899998,5058802878.1,
2021-12-13,,3367573453.48,97312991303.85002,,,1646369028.38,4991116237.380001,
2021-12-14,,3385808087.5,97604148776.13998,,,1655229418.9900002,4989908245.18,
2021-12-15,,3232327641.57,97612260051.12996,,,1670352684.0400002,4994972065.580001,
2021-12-16,,3283215774.76,97241985219.74,,,1681514825.8399997,5006645891.96,
2021-12-17,,3402863008.53,97550659447.38,,,1713077599.88,4991432800.1,
2021-12-18,,3453330523.25,97882963128.44,,,1714589366.1699998,5008961106.72,
2021-12-19,,3451656325.3500004,97867081325.26,,,1701602529.44,5038055091.84,
2021-12-20,,3509642167.69,97967977758.65,,,1710260463.5900002,5029236348.7300005,
2021-12-21,,3530510883.1,98633769226.97005,,,1722691416.4299996,4996966563.809999,
2021-12-22,,3532686647.32,98851791208.77,,,1723352298.0,5077102318.929999,
2021-12-23,,3541998885.2000003,99995340324.89,,,1775670287.76,5577849514.400001,
2021-12-24,,3539744776.32,100212125139.48,,,1793182924.21,5479829363.759999,
2021-12-25,,3522612603.85,100226157857.91998,,,1804489482.8300004,5494339782.7300005,
2021-12-26,,3528303286.22,100257979390.37,,,1824035707.42,5495362728.36,
2021-12-27,,3497051979.51,100192054696.9,,,1836110367.26,5260051006.97,
2021-12-28,,3500332882.56,100257023482.31,,,1837668412.28,5187671772.429999,
2021-12-29,,3460910638.29,99580381887.04,,,1845741284.95,5212494814.77,
2021-12-30,,3484075021.74,99263914366.95,,,1843583619.95,5137507787.99,
2021-12-31,,3455636462.2300005,98768270518.89,,,1838399287.35,5090024725.02,
2022-01-01,,3472631359.59,99151799500.17,,,1845238859.93,5055333386.65,
2022-01-02,,3496633099.1,99315831575.82,,,1864382077.71,5092225138.55,
2022-01-03,,3521941149.59,99298389261.79,,,1880898385.31,5039866603.37,
2022-01-04,,3502585590.65,98683194858.93,,,1901754181.84,5136177646.15,
2022-01-05,,3471410438.99,98507564289.36998,,,1913247250.54,5148852010.650001,
2022-01-06,,3460017163.9,98747350735.48004,,,1912699700.31,5216877347.8,
2022-01-07,,3429027328.8,99167154290.49998,,,1908428543.42,5219026864.469999,
2022-01-08,,3434547052.41,99260506828.00002,,,1916585837.76,5213428439.93,
2022-01-09,,3431025812.99,98915834299.91998,,,1920509565.31,5234337869.91,
2022-01-10,,3421117687.35,99406866413.79002,,,1924084432.77,5269746796.359999,
2022-01-11,,3425861240.61,99722393146.11002,,,1930727309.43,5402825345.809999,
2022-01-12,,3423148533.24,100265487014.82002,,,1950081335.7,5588684335.1,
2022-01-13,,3419739120.59,100679169657.95996,,,1950960635.07,5628033457.61,
2022-01-14,,3554309480.54,101100126149.61,,,1965307724.1,5662533725.759999,
2022-01-15,,3669291288.85,101293961831.84004,,,1970411298.23,5681105109.78,
2022-01-16,,3919143254.33,101517544607.41002,,,1967769368.8,5726167164.19,
2022-01-17,,3968947113.48,101500478222.26,,,1969233176.77,5654656106.57,
2022-01-18,,3956293419.08,101645578419.91002,,,1959758511.31,5672827858.790001,
2022-01-19,,3950732597.37,102344140413.8,,,1964365798.27,5700907354.57,
2022-01-20,,3908940419.04,102728244201.08002,,,1955458094.05,5731880323.33,
2022-01-21,,3904034245.87,102932824192.74,,,1953595233.17,5730349648.6,
2022-01-22,,3733725132.95,105146555311.26004,,,1942687791.96,5732253285.540001,
2022-01-23,,3688478251.2,105299769796.76,,,1943509671.03,5717724608.08,
2022-01-24,,3583901467.91,105790299012.51,,,1957084942.87,5627951386.09,
2022-01-25,,3613681501.94,106342995978.11,,,1975041442.73,5640557025.400001,
2022-01-26,,3644870548.75,107207479887.87004,,,2005682465.26,5644523278.0,
2022-01-27,,3624715934.25,107805782546.16,,,1980301639.13,5656742157.91,
2022-01-28,,3562004108.9,107057445368.68996,,,1985366214.81,5648926385.79,
2022-01-29,,3620568907.49,107114965789.37,,,2062020634.4,5649058839.790001,
2022-01-30,,3688833658.55,107204428203.2,,,2099221654.7000003,5652146798.9800005,
2022-01-31,,3742397521.19,107574993978.35002,,,2094621712.41,5665103359.290001,
2022-02-01,,3859042159.05,106972756058.73,,,2096662378.39,5668618247.07,
2022-02-02,,3876780961.76,107483474675.90002,,,2134680999.52,5675043567.36,
2022-02-03,,3983713355.5500007,108253502168.18,,,2123892055.88,5670999417.26,
2022-02-04,,4103836270.6,108567518436.2,,,2145011612.03,5677727134.81,
2022-02-05,,4105925580.87,108886433176.36002,,,2146096914.11,5725453686.02,
2022-02-06,,4115293088.01,108942794287.93996,,,2144556852.98,5725659017.839999,
2022-02-07,,4164838407.16,109464093291.16,,,2157282162.19,5741248329.609999,
2022-02-08,,4251985758.43,110071887550.57004,,,2291464346.95,5745415610.889998,
2022-02-09,,4318556312.48,110494329500.51,,,2309546266.58,5805947241.509998,
2022-02-10,,4347383802.16,110983137625.25005,,,2328900939.9,5863979680.849999,
2022-02-11,,4418300258.3,111454043509.38995,,,2239295959.91,5881580064.44,
2022-02-12,,4464678349.75,111381000497.32,,,2204059195.51,5870963719.709997,
2022-02-13,,4477593407.509999,111464874951.6,,,2174516388.4300003,5855871208.34,
2022-02-14,,4489286188.13,111422049426.35,,,2125647040.05,5861080015.64,
2022-02-15,,4457139992.56,111953473948.09,,,2093685761.62,5906802866.57,
2022-02-16,,4491445954.72,111931588027.1,,,2064077853.73,5892887357.4,
2022-02-17,,4593839695.75,112122622561.70006,,,1929473456.08,5924397684.87,
2022-02-18,,4575952125.52,112486338361.57,,,1809074740.73,5955269798.670001,
2022-02-19,,4599085198.4800005,112626205242.24,,,1822154449.72,5944292775.620001,
2022-02-20,,4605058977.82,112497377781.79,,,1815332321.83,5958834466.88,
2022-02-21,,4651329441.990001,112362633971.67,,,1824000930.62,5952279551.8,
2022-02-22,,4669184811.86,112558872826.37,,,1799460363.15,5960849013.32,
2022-02-23,,4794426064.25,112607953716.52998,,,1794999043.4,5961009007.849999,
2022-02-24,,4687128119.71,112869132990.42998,,,1784994272.58,5984489529.27,
2022-02-25,,4602329428.64,112601405675.61,,,1790206013.41,5985126786.87,
2022-02-26,,4601516296.21,112592842950.63004,,,1789971776.0199995,5989445576.560001,
2022-02-27,,4562143623.940001,112776853123.36998,,,1779082265.62,5992202737.440001,
2022-02-28,,4752420322.03,112899938028.63,,,1810108853.8400004,6000680096.740001,
2022-03-01,,4842976482.95,112751600180.59998,,,1816591523.23,6013898087.429999,
2022-03-02,,4836754505.43,112457522088.69,,,1813537545.68,6011330507.52,
2022-03-03,,4854810405.719999,111920113516.48,,,1803403996.54,5999509340.46,
2022-03-04,,4851558642.62,111567789704.25998,,,1793655970.8700004,6000903725.299999,
2022-03-05,,4890298720.53,111577784850.34,,,1812426550.69,6009168975.41,
2022-03-06,,4886253629.63,111597156066.73,,,1801246355.68,6016619780.56,
2022-03-07,,4892247961.74,111469590377.58002,,,1799609003.55,5832911595.02,
2022-03-08,,4921023587.74,111321065542.16995,,,1802017149.68,5775148026.21,
2022-03-09,,4924614854.35,111367648559.33,,,1802767108.78,5788954785.650002,
2022-03-10,,4917346266.35,111521234255.09,,,1798382374.9,5848683015.84,
2022-03-11,,4905837581.26,111415687850.80002,,,1794751402.87,5806220184.73,
2022-03-12,,4908327055.02,111457384242.49,,,1766445212.78,5806312017.15,
2022-03-13,,4965056087.49,111534291217.92,,,1763134170.38,5810168231.59,
2022-03-14,,4962380471.0,111542585984.77003,,,1750278760.8400004,5831592123.19,
2022-03-15,,4951605764.719999,111351660366.87,,,1741394306.87,5837794903.28,
2022-03-16,,4910132334.56,111285053213.72,,,1750944738.61,5798672866.08,
2022-03-17,,4932190301.35,111516832877.22998,,,1765735782.2,5809755336.42,
2022-03-18,,4898945138.08,111616974600.10002,,,1787094953.08,5810270729.62,
2022-03-19,,4914899571.99,111653403288.02,,,1789465156.71,5811709990.869999,
2022-03-20,,4991775199.73,111598490991.6,,,1847788745.85,5809901658.150001,
2022-03-21,,4919733323.09,111344214343.17,,,1857744356.89,5808575660.050001,
2022-03-22,,4834640865.7,110758554906.37004,,,1933396872.76,5815892609.35,
2022-03-23,,4776892136.31,110403126094.87,,,1959197903.25,5745459218.18,
2022-03-24,,4654396174.59,109884259720.02,,,2065254571.6900003,5748884510.68,
2022-03-25,,4574684627.74,109080072321.73,,,2176109002.5,5482243909.7300005,
2022-03-26,,4611370891.889999,108997258193.56,,,2234122019.06,5457576524.37,
2022-03-27,,4677030059.34,109024014249.48996,,,2248128559.11,5463597785.71,
2022-03-28,,4729321850.88,108763764546.34,,,2282334267.38,5497257358.08,
2022-03-29,,4749760297.440001,108537785550.04,,,2312728999.67,5564644547.2300005,
2022-03-30,,4765552148.95,108278643091.09004,,,2362013012.66,5531870223.24,
2022-03-31,,4769183711.22,108049908383.13998,,,2344107465.44,5516868310.77,
2022-04-01,,4758762945.220001,108545769617.69002,,,2387003005.79,5565862300.32,
2022-04-02,,4734300095.45,108364839762.7,,,2391417215.31,5576318259.49,
2022-04-03,,4805765375.04,108405157682.44,,,2393524571.1800003,5577643331.96,
2022-04-04,,4788891998.370001,108353551844.07,,,2396916740.44,5695343234.47,
2022-04-05,,4803843841.660001,108156932829.89996,,,2443463155.45,5692043837.8499975,
2022-04-06,,4780205087.190001,107393908130.83002,,,2430193322.05,5695619384.48,
2022-04-07,,4728829331.120001,107299110565.26,,,2453188612.51,5728964718.629999,
2022-04-08,,4726461337.97,107308054992.42004,,,2435488378.81,5659229467.98,
2022-04-09,,4773835426.179999,107562826315.11005,,,2432834503.58,5667510454.28,
2022-04-10,,4790605231.66,107574123295.47998,,,2402594516.19,5661031596.499999,
2022-04-11,,4815969097.139999,107087930856.94002,,,2379725461.5,5647455815.239999,
2022-04-12,,4762826920.54,106837784260.90996,,,2368383823.77,5659926017.66,
2022-04-13,,4807833381.17,106292136715.79,,,2362154650.53,5643335237.09,
2022-04-14,,4744761926.04,106060373131.24995,,,2361249736.14,5615257778.19,
2022-04-15,,4728151596.2,105957795977.45,,,2375103440.46,5618983210.410001,
2022-04-16,,4725068342.79,105945659242.2,,,2375120643.76,5618656321.63,
2022-04-17,,4863124601.61,105764923322.92998,,,2368208925.89,5550045615.67,
2022-04-18,,4856494217.79,105604812752.39005,,,2389927668.7,5521764205.86,
2022-04-19,,4874297396.98,105668006699.41,,,2382422972.63,5533364851.4,
2022-04-20,,4901087522.820001,105405420672.66998,,,2371666687.8500004,5529541427.369999,
2022-04-21,,4899697968.950001,105346861788.09,,,2391252448.9800005,5492022362.860001,
2022-04-22,,4836060002.57,105557475029.47,,,2363472542.13,5485677391.36,
2022-04-23,,4804001089.45,105521804795.45004,,,2366935413.06,5503576619.469999,
2022-04-24,,4745497575.84,105470148461.6,,,2359470906.86,5515113599.27,
2022-04-25,,4593626508.24,105514669444.21002,,,2352443930.47,5564215235.54,
2022-04-26,,4566629573.99,105213710963.91995,,,2343609359.8500004,5557041175.369999,
2022-04-27,,4513417784.89,105009664547.67,,,2344941824.6800003,5600288293.959999,
2022-04-28,,4523619779.19,104914740914.74002,,,2336593589.66,5566982466.679999,
2022-04-29,,4528248962.08,105083261554.44998,,,2293077413.83,5586559697.2,
2022-04-30,,4523646611.9800005,105015676170.63998,,,2291360940.52,5586120979.2,
2022-05-01,,4516095068.55,104853977766.47,,,2310662318.21,5585925454.409999,
2022-05-02,,4437220464.54,104914023722.19003,,,2318965222.72,5585559384.379999,
2022-05-03,,4364740453.7300005,104480509670.64006,,,2331708782.3300004,5586053949.81,
2022-05-04,,4330923830.08,103966361483.98,,,2396355534.6400003,5641749711.969999,
2022-05-05,,4277678161.01,104096743499.42998,,,2418031018.92,5628470487.29,
2022-05-06,,4195615570.92,103357968875.01996,,,2452024497.57,5633650598.47,
2022-05-07,,4190444178.78,103123689192.34,,,2478738711.4300003,5633812170.32,
2022-05-08,,4220743867.960001,102496378195.71004,,,2472329484.79,5663421529.39,
2022-05-09,,4180726529.06,100991055010.10004,,,2420620115.22,5704455672.99,
2022-05-10,,4075010084.12,100283798620.27,,,2416629533.3299994,5686092447.510001,
2022-05-11,,3910783923.99,98782099427.32996,,,2432590018.65,5614897309.22,
2022-05-12,,3571989507.9500003,99145682203.72,,,2459045871.7,5656088296.489999,
2022-05-13,,3590442927.24,98112421202.78,,,2444739734.7800007,5939356645.87,
2022-05-14,,3687143397.6,97994863439.86996,,,2413531802.28,5940053614.57,
2022-05-15,,3667685907.25,98112310573.83997,,,2417147532.2300005,5940873586.340001,
2022-05-16,,3652817988.34,98763975321.80003,,,2423272989.76,5978006583.28,
2022-05-17,,3586235587.54,98180822740.31,,,2391824053.3100004,5984502760.26,
2022-05-18,,3567181952.88,98494603911.51004,,,2387738065.7299995,5981974228.57,
2022-05-19,,3626920187.79,98990469623.75002,,,2386488701.04,6017909852.23,
2022-05-20,,3651235146.55,98688594545.63002,,,2406709859.9600005,6032562450.91,
2022-05-21,,3630907751.32,98794037785.33998,,,2401298273.84,6034622850.8,
2022-05-22,,3614691523.62,98821614385.56,,,2400476368.74,6039211240.070001,
2022-05-23,,3553951951.57,98861421905.85,,,2400970175.72,6060978799.52,
2022-05-24,,3576681452.07,98967434524.8,,,2402510114.36,6061993886.52,
2022-05-25,,3527976143.46,99199850624.19,,,2404744347.01,6072462656.65,
2022-05-26,,3573725481.52,98847758446.04,,,2380136761.19,6081715383.439999,
2022-05-27,,3563361741.08,98880632711.01,,,2376554206.58,6115709099.5,
2022-05-28,,3575138613.6400003,99073543847.79996,,,2379803203.45,6115964136.57,
2022-05-29,,3580018113.0,98901082268.14,,,2379394203.4600005,6119296294.410001,
2022-05-30,,3576994786.13,98920015788.80002,,,2377982661.2,6131861580.419999,
2022-05-31,,3545972195.13,99422592327.53,,,2374781734.13,6119943764.96,
2022-06-01,,3511571693.65,99412245184.57,,,2371109812.34,6134736316.44,
2022-06-02,,3481186159.24,99106735273.89,,,2350050085.2,6206651159.52,
2022-06-03,,3494229245.5,99092514950.13,,,2350060690.08,6222325007.759999,
2022-06-04,,3494025284.85,99058754207.79,,,2350672440.56,6220653794.590001,
2022-06-05,,3507105461.06,98912639827.88,,,2355546207.420001,6204883740.730001,
2022-06-06,,3448311318.55,98758730406.16003,,,2323495554.25,6155141963.139999,
2022-06-07,,3448561797.46,98738203998.33998,,,2317735122.27,6157155174.700001,
2022-06-08,,3460318067.57,98697408158.89,,,2315197986.04,6158956670.129999,
2022-06-09,,3473764048.7400007,98748899478.07,,,2318290161.76,6178972118.200002,
2022-06-10,,3496946993.9500003,99039658561.22005,,,2307105208.2100005,6170208821.939999,
2022-06-11,,3506768354.26,98926662941.2,,,2310845880.59,6050865289.120001,
2022-06-12,,3495269646.74,98863405985.92,,,2312923745.8300004,6033619153.59,
2022-06-13,,3367958069.55,97771885317.72005,,,2357242834.8699994,5959124983.97,
2022-06-14,,3282189125.16,97179839059.67,,,2355001930.68,5923164696.149999,
2022-06-15,,3141662313.36,97075609676.64,,,2342571667.01,5875626692.92,
2022-06-16,,3157847253.84,97130488125.39,,,2349108467.41,5874771444.310001,
2022-06-17,,3141585401.32,96888189071.31,,,2341325903.76,5853768868.2300005,
2022-06-18,,3133772518.56,96998117562.21,,,2344124985.59,5858467170.430001,
2022-06-19,,3125552247.95,96852443643.26996,,,2337470171.4900007,5938595933.39,
2022-06-20,,3121056573.94,96723926732.2,,,2334114944.68,5954139934.570001,
2022-06-21,,3126535973.68,97133946917.25,,,2336892912.07,5905917819.750001,
2022-06-22,,3142293111.4799995,96933941538.57996,,,2335188637.09,5875678034.200001,
2022-06-23,,3148400120.57,96785577712.77995,,,2334921034.75,5878369576.94,
2022-06-24,,3125082876.87,96762770613.96,,,2328922749.1600003,5890415957.18,
2022-06-25,,3137086424.19,96804898759.37,,,2327218346.9799995,5898072742.65,
2022-06-26,,3144859373.2,96789016942.57,,,2327057916.35,5902513374.21,
2022-06-27,,3128478877.7699995,96622148774.64,,,2327159949.04,5905961655.490001,
2022-06-28,,3113254228.49,96421612450.92004,,,2327035237.4500003,5906435633.27,
2022-06-29,,3097189247.44,96552793940.92004,,,2344360243.9999995,5918289804.889999,
2022-06-30,,3073083735.46,96470221034.35,,,2343578469.67,5920146717.02,
2022-07-01,,3136092539.5199995,96833060187.61002,,,2344525310.82,5919076576.500001,
2022-07-02,,3136668886.11,96863744938.47,,,2341061862.01,5931435490.890001,
2022-07-03,,3134684758.81,96851477564.50005,,,2340830195.55,5916322380.059999,
2022-07-04,,3144288436.29,96986177274.48004,,,2341115889.34,5914326270.18,
2022-07-05,,3184171525.33,96790866106.43,,,2346553024.28,5919716128.49,
2022-07-06,,3163460070.51,96600711898.76004,,,2352183402.4999995,5916946165.52,
2022-07-07,,3194625393.92,96463328616.25,,,2356062830.09,5920318111.62,
2022-07-08,,3206068792.88,96115774961.04,,,2356043893.74,5927883890.190001,
2022-07-09,,3202151637.51,96127403633.50998,,,2356590824.63,5888994855.110001,
2022-07-10,,3196073666.09,96110832415.64,,,2356704166.319999,5888983663.440001,
2022-07-11,,3202790908.83,96286450360.56,,,2360775004.56,5890135962.840001,
2022-07-12,,3204563054.39,95982599866.71,,,2335414882.36,5883821792.99,
2022-07-13,,3207902573.91,96133444195.36,,,2335407185.53,5896119426.52,
2022-07-14,,3200720481.98,96143751141.78998,,,2338769280.2400007,5948834339.3,
2022-07-15,,3186032259.78,95644601539.32,,,2340826744.6400003,5942232049.78,
2022-07-16,,3192518929.9500003,95675586745.34,,,2337837554.35,5941729158.799999,
2022-07-17,,3191825659.76,95785874073.72,,,2338712725.5800004,5941267939.14,
2022-07-18,,3225379581.31,96033318076.75998,,,2337457461.13,5946374540.05,
2022-07-19,,3277733269.15,95839137373.01,,,2345287640.16,5952663380.63,
2022-07-20,,3279996795.13,95879630958.07,,,2348574466.68,5952438713.560001,
2022-07-21,,3287231105.79,95871833229.29,,,2351189458.0199995,5952948035.39,
2022-07-22,,3337293014.69,95967052373.72,,,2351743747.0000005,5958142282.580001,
2022-07-23,,3343997856.09,96020278828.42,,,2359081630.2000003,5962354318.129999,
2022-07-24,,3339900498.37,95980391438.18002,,,2363634283.11,5962327412.970001,
2022-07-25,,3339763734.75,95935485554.61,,,2366886109.78,5964626505.460001,
2022-07-26,,3334752475.6800003,95632139056.50996,,,2364336194.4500003,5965557445.18,
2022-07-27,,3351808565.34,95659669655.3,,,2368119444.64,5963886778.27,
2022-07-28,,2951119483.04,95812262369.8,,,2389831365.17,5965536764.250001,
2022-07-29,,2886845650.17,95808273206.98,,,2391702599.27,5974135350.160001,
2022-07-30,,2836952133.9,95775174458.48004,,,2388560048.82,5978561927.4800005,
2022-07-31,,2850992814.99,95712480967.80002,,,2388603434.44,5977082543.580001,
2022-08-01,,2853670372.5,95567758965.17,,,2406931044.4700003,5982109608.6,
2022-08-02,,2836683117.98,95501629672.16,,,2410526326.21,5997108484.190001,
2022-08-03,,2868889880.1000004,95428162858.55002,,,2416973606.05,5991942270.789999,
2022-08-04,,2916559270.68,95293971434.59004,,,2397993746.1000004,5997934258.270001,
2022-08-05,,2908574328.4,95341754148.91,,,2397737709.63,6002044918.380001,
2022-08-06,,2884970256.41,95346527011.95,,,2398813814.69,6002394973.94,
2022-08-07,,2869821268.64,95247999178.71,,,2401522999.16,6002650166.810001,
2022-08-08,,2815289579.87,95148122876.57,,,2404621956.36,5976701819.17,
2022-08-09,,2787741658.78,95051294610.50002,,,2398547390.0600004,5983247401.679999,
2022-08-10,,2752827145.47,95380401627.61,,,2406882577.3,5986184269.95,
2022-08-11,,2741750197.76,95261023652.78,,,2411891065.71,5992814453.319999,
2022-08-12,,2741662022.47,94923897549.49998,,,2425432768.4700003,5995558513.21,
