date,Exchange Inflow (Top10)
2020-09-11,4449608.91923427
2020-09-12,3362336.79711835
2020-09-13,2535869.52323397
2020-09-14,4279056.04440363
2020-09-15,5406918.05608901
2020-09-16,4096240.61899919
2020-09-17,3484173.19732372
2020-09-18,5688263.11951748
2020-09-19,4190781.46859928
2020-09-20,4077353.4937553
2020-09-21,3849802.75017021
2020-09-22,3985023.82470087
2020-09-23,3475109.82400052
2020-09-24,3050558.22663833
2020-09-25,3684204.45472893
2020-09-26,2018415.1653022
2020-09-27,2393805.36066893
2020-09-28,3579645.15277448
2020-09-29,3465910.77213685
2020-09-30,3602805.01825784
2020-10-01,2988845.13467079
2020-10-02,2206683.7605675
2020-10-03,3691264.58757217
2020-10-04,2141761.6782694
2020-10-05,2764409.20000041
2020-10-06,3994395.90927967
2020-10-07,2859472.12835475
2020-10-08,1811500.68261947
2020-10-09,2475275.77054442
2020-10-10,2021839.28383211
2020-10-11,2605190.66834972
2020-10-12,4405466.83400636
2020-10-13,3266962.8654584
2020-10-14,2617676.05835926
2020-10-15,4425820.16491123
2020-10-16,4193129.81951839
2020-10-17,1535719.9886762
2020-10-18,1313942.68030341
2020-10-19,2791394.82569225
2020-10-20,2343754.14324151
2020-10-21,3796417.55693336
2020-10-22,3666682.13928717
2020-10-23,4301006.96660199
2020-10-24,1742976.83091828
2020-10-25,1678951.91325009
2020-10-26,4956585.46850047
2020-10-27,4438643.94742464
2020-10-28,4628063.75795881
2020-10-29,3422276.53562412
2020-10-30,3752078.82262697
2020-10-31,2272969.53889797
2020-11-01,2750800.01786532
2020-11-02,3675376.8428877
2020-11-03,3176125.02467184
2020-11-04,3438364.51776362
2020-11-05,3921539.87528895
2020-11-06,3413212.10256119
2020-11-07,2592318.15227527
2020-11-08,2779182.66366901
2020-11-09,3762913.07016569
2020-11-10,2953524.28725146
2020-11-11,4400208.7727763
2020-11-12,4733608.39132089
2020-11-13,3735396.96571823
2020-11-14,2819852.08001458
2020-11-15,3313833.12871101
2020-11-16,3959598.42021262
2020-11-17,3582861.40255622
2020-11-18,4526054.9285632
2020-11-19,3849537.26997437
2020-11-20,4235435.10831166
2020-11-21,4321243.49629524
2020-11-22,4583434.06778335
2020-11-23,4840269.82740357
2020-11-24,5922888.50657003
2020-11-25,5464780.21770423
2020-11-26,5340729.1184818
2020-11-27,6331246.46950031
2020-11-28,3238820.25108094
2020-11-29,3188495.35930635
2020-11-30,5067026.39682639
2020-12-01,4439873.79418541
2020-12-02,4383360.86707004
2020-12-03,4689825.7322469
2020-12-04,3956868.22897535
2020-12-05,3279549.15010167
2020-12-06,2925846.92980019
2020-12-07,4564630.70220585
2020-12-08,4720552.14111074
2020-12-09,4068931.98146247
2020-12-10,3454606.78837774
2020-12-11,4506440.42952626
2020-12-12,3690812.78294867
2020-12-13,4336549.46687828
2020-12-14,3363286.06794552
2020-12-15,5011576.74929666
2020-12-16,5088743.98440157
2020-12-17,4964231.82513626
2020-12-18,3211037.52555936
2020-12-19,4027817.54047856
2020-12-20,3355213.96089511
2020-12-21,5057077.12336575
2020-12-22,4851520.69672187
2020-12-23,5226183.77345948
2020-12-24,4387307.13274407
2020-12-25,4410093.31000588
2020-12-26,3650233.39176648
2020-12-27,2883149.6295723
2020-12-28,4494422.01562178
2020-12-29,5813257.04209262
2020-12-30,3998560.80531447
2020-12-31,3980263.71037683
2021-01-01,5236633.39673575
2021-01-02,3265418.38104978
2021-01-03,3777892.96128078
2021-01-04,5556290.83194274
2021-01-05,4203988.17623186
2021-01-06,3763017.36779797
2021-01-07,4843726.26775023
2021-01-08,4728279.87533487
2021-01-09,3356738.32706922
2021-01-10,4187922.61376037
2021-01-11,5386344.92536187
2021-01-12,5443245.70043016
2021-01-13,2862066.16890624
2021-01-14,5694157.24056898
2021-01-15,3128939.91873931
2021-01-16,3147211.41484648
2021-01-17,3611107.21220404
2021-01-18,4837101.85163
2021-01-19,4778586.56534436
2021-01-20,3719175.36711392
2021-01-21,4380430.89051276
2021-01-22,6383493.24768009
2021-01-23,2820076.10800946
2021-01-24,4499736.0584857
2021-01-25,4218054.00555327
2021-01-26,5264997.60137704
2021-01-27,4368427.5807359
2021-01-28,6963005.40483891
2021-01-29,5243466.71205971
2021-01-30,4152034.16838408
2021-01-31,3391781.17011736
2021-02-01,5663815.32303046
2021-02-02,9481127.97165529
2021-02-03,9312380.61181814
2021-02-04,7669397.68420084
2021-02-05,10575305.70827164
2021-02-06,8523743.71146622
2021-02-07,10611995.44918391
2021-02-08,5772694.24834213
2021-02-09,9992580.92617841
2021-02-10,10237542.0710824
2021-02-11,4530132.27154141
2021-02-12,3511659.43322733
2021-02-13,4931316.43185528
2021-02-14,2886854.72004038
2021-02-15,5615281.87855809
2021-02-16,9705686.59306942
2021-02-17,8163140.26632655
2021-02-18,8473337.41044016
2021-02-19,8198602.76996387
2021-02-20,5236301.81291589
2021-02-21,4098428.45063295
2021-02-22,6476933.00929182
2021-02-23,6707544.36012469
2021-02-24,5819277.45892937
2021-02-25,4985731.30686002
2021-02-26,5423229.78657281
2021-02-27,3933743.27154458
2021-02-28,4242759.40198123
2021-03-01,5865183.27659871
2021-03-02,7770546.98712472
2021-03-03,5131893.2910745
2021-03-04,5142657.0962021
2021-03-05,7873577.92195927
2021-03-06,4119399.84185205
2021-03-07,4120650.65242955
2021-03-08,6819115.75135372
2021-03-09,5096911.65544509
2021-03-10,9121930.13704791
2021-03-11,9428604.25976627
2021-03-12,6588686.51809883
2021-03-13,6599083.59447115
2021-03-14,5436068.78968555
2021-03-15,12762447.4774035
2021-03-16,7935439.14336272
2021-03-17,9094636.7674022
2021-03-18,9677295.26067404
2021-03-19,11752970.77777384
2021-03-20,9299860.72250253
2021-03-21,8101755.54853118
2021-03-22,9781384.20830965
2021-03-23,5562049.02019231
2021-03-24,8699085.33228019
2021-03-25,11411657.11299675
2021-03-26,8237690.44239851
2021-03-27,8184631.7247855
2021-03-28,4852309.79878028
2021-03-29,6117472.3986138
2021-03-30,8221158.89856496
2021-03-31,4608931.22250724
2021-04-01,9929716.55537265
2021-04-02,7993560.55459177
2021-04-03,4198496.88087188
2021-04-04,5435123.27179375
2021-04-05,7005960.73104775
2021-04-06,6790830.27357077
2021-04-07,13114817.59779922
2021-04-08,8640557.8529662
2021-04-09,9383344.54476339
2021-04-10,4943830.7964031
2021-04-11,5614018.56450589
2021-04-12,8546475.73989421
2021-04-13,8999525.02443734
2021-04-14,12006363.60354605
2021-04-15,5515121.36281678
2021-04-16,11407870.11211356
2021-04-17,8349978.01810677
2021-04-18,10201911.14581389
2021-04-19,11717475.16466694
2021-04-20,17879484.73620031
2021-04-21,10227360.04303793
2021-04-22,10829819.64869468
2021-04-23,10878585.69271113
2021-04-24,6684156.03688233
2021-04-25,6764376.47698678
2021-04-26,11806298.75406867
2021-04-27,7511119.4196179
2021-04-28,11202334.89684433
2021-04-29,11006470.75847126
2021-04-30,11807269.69409493
2021-05-01,6671700.19080449
2021-05-02,6470708.07193956
2021-05-03,8564735.25935651
2021-05-04,9725298.03530703
2021-05-05,10815325.55528201
2021-05-06,10908927.17283607
2021-05-07,8920003.63952561
2021-05-08,6709163.76702285
2021-05-09,12606483.76366595
2021-05-10,15144233.00660171
2021-05-11,22167034.01069406
2021-05-12,11127531.48504906
2021-05-13,15215601.42154279
2021-05-14,16491515.25228626
2021-05-15,8679146.89200791
2021-05-16,7949905.7261877
2021-05-17,12175992.91305461
2021-05-18,9490876.42539515
2021-05-19,13669563.12468598
2021-05-20,10037794.9781107
2021-05-21,14539237.79480669
2021-05-22,6312428.25603983
2021-05-23,10489945.55839282
2021-05-24,10639210.9545184
2021-05-25,9971612.06264568
2021-05-26,9248299.76862011
2021-05-27,9654776.9009134
2021-05-28,8239717.6918078
2021-05-29,7833237.60387799
2021-05-30,9474591.75891997
2021-05-31,11324170.44021983
2021-06-01,7619345.46933584
2021-06-02,9173438.58224403
2021-06-03,9115047.67829731
2021-06-04,11959728.93159741
2021-06-05,5922422.49701325
2021-06-06,3574380.61564631
2021-06-07,11494819.70462493
2021-06-08,7613634.57033761
2021-06-09,7702551.94914803
2021-06-10,8800794.79437181
2021-06-11,8214913.20244677
2021-06-12,6659714.69136423
2021-06-13,7167324.29458896
2021-06-14,3311668.04922736
2021-06-15,7604443.73688942
2021-06-16,9623725.75685618
2021-06-17,15250695.77093141
2021-06-18,9308041.43614191
2021-06-19,36926454.49486703
2021-06-20,7261893.68122983
2021-06-21,11702357.53085623
2021-06-22,17694544.65015355
2021-06-23,11275654.25522285
2021-06-24,11894862.65798611
2021-06-25,8282620.34810533
2021-06-26,13290459.75120578
2021-06-27,2102337.87452694
2021-06-28,8591793.64760403
2021-06-29,59024341.11329892
2021-06-30,18373506.29942969
2021-07-01,9699349.31457662
2021-07-02,10959150.7540369
2021-07-03,6355586.85256364
2021-07-04,5418647.35139432
2021-07-05,8761030.34673829
2021-07-06,38139500.669268
2021-07-07,8592676.85023857
2021-07-08,7619365.98508463
2021-07-09,5196810.73851629
2021-07-10,21791270.25626387
2021-07-11,2942984.19453672
2021-07-12,8348712.02538331
2021-07-13,7203850.49914243
2021-07-14,5381778.23269597
2021-07-15,5566680.5279198
2021-07-16,8346819.44258832
2021-07-17,5301975.4603508
2021-07-18,9045169.76683845
2021-07-19,13064401.52064917
2021-07-20,6776410.19523684
2021-07-21,6693114.40943976
2021-07-22,7792215.95417301
2021-07-23,7703629.38616617
2021-07-24,6175450.09000303
2021-07-25,6635715.7697339
2021-07-26,9780044.00410756
2021-07-27,8238123.17802204
2021-07-28,8537872.6940567
2021-07-29,7818779.18100958
2021-07-30,6242780.5608292
2021-07-31,7622491.17856011
2021-08-01,7924240.00141617
2021-08-02,6933278.31298088
2021-08-03,4461802.69883633
2021-08-04,7098189.31541416
2021-08-05,13700840.45348451
2021-08-06,4726454.16071881
2021-08-07,5717776.05491536
2021-08-08,7443547.08814637
2021-08-09,6024976.21699125
2021-08-10,9331576.54224044
2021-08-11,12198235.75314601
2021-08-12,9489890.37721797
2021-08-13,11419419.05283016
2021-08-14,6760059.1607219
2021-08-15,5603071.14077015
2021-08-16,14241534.39950294
2021-08-17,8751736.46155638
2021-08-18,9991649.86120868
2021-08-19,8470820.95691208
2021-08-20,11765601.44704668
2021-08-21,8003010.02725168
2021-08-22,2350276.05484198
2021-08-23,9150652.15280987
2021-08-24,10610338.26875623
2021-08-25,12330115.72875139
2021-08-26,8991557.19265964
2021-08-27,11159289.13370048
2021-08-28,8687743.30999278
2021-08-29,8395526.84688628
2021-08-30,8115618.18654196
2021-08-31,10339139.92920481
2021-09-01,8873603.93665775
2021-09-02,11690523.51693008
2021-09-03,17409106.83858654
2021-09-04,9688967.49580572
2021-09-05,8524835.91540938
2021-09-06,12749639.64381748
2021-09-07,12510203.51827381
2021-09-08,10441741.2910839
2021-09-09,12159624.71374363
2021-09-10,6393780.6259853
2021-09-11,12340127.32178748
2021-09-12,3779160.25182752
2021-09-13,10002596.78143367
2021-09-14,9070072.72943766
2021-09-15,10274504.41825323
2021-09-16,5733499.83685468
2021-09-17,9269410.27887565
2021-09-18,6967364.68719183
2021-09-19,7278609.00051621
2021-09-20,9239885.32795751
2021-09-21,5079305.88151793
2021-09-22,8344691.95958179
2021-09-23,12710550.77426919
2021-09-24,6854916.07030796
2021-09-25,7422123.78892796
2021-09-26,4439522.3519132
2021-09-27,10183101.2014989
2021-09-28,11911822.69609677
2021-09-29,11801715.97001042
2021-09-30,9541658.52728983
2021-10-01,5573457.31130581
2021-10-02,3185576.58977167
2021-10-03,7017533.87865267
2021-10-04,6408272.42501834
2021-10-05,14355226.4018335
2021-10-06,9290726.98659058
2021-10-07,8573123.89965569
2021-10-08,13125686.81976244
2021-10-09,5642594.47135872
2021-10-10,9419973.03034034
2021-10-11,7543740.59704895
2021-10-12,7672873.12031366
2021-10-13,9700019.78319822
2021-10-14,10298090.07610827
2021-10-15,14805223.8036059
2021-10-16,11587384.70029304
2021-10-17,4306562.41989636
2021-10-18,7929813.31665036
2021-10-19,10499024.46383569
2021-10-20,12046698.17370491
2021-10-21,16222664.97623998
2021-10-22,11308492.4976989
2021-10-23,6252222.12331153
2021-10-24,6230268.50183889
2021-10-25,9321962.94399316
2021-10-26,9959214.69358797
2021-10-27,19247213.72262618
2021-10-28,12179231.46989609
2021-10-29,11296078.99920011
2021-10-30,4151591.89206885
2021-10-31,11107728.96706741
2021-11-01,16438665.84250902
2021-11-02,13019801.03781592
2021-11-03,11191306.11582919
2021-11-04,16125188.22314765
2021-11-05,17730183.21215327
2021-11-06,11777502.27570741
2021-11-07,3946225.68453465
2021-11-08,12828796.24851445
2021-11-09,14788769.85691118
2021-11-10,14578387.20587994
2021-11-11,9798790.35053483
2021-11-12,5782723.64339853
2021-11-13,9171854.01757606
2021-11-14,2966537.80571924
2021-11-15,11159488.80080453
2021-11-16,15381733.25108178
2021-11-17,11031832.25691464
2021-11-18,6535905.44632059
2021-11-19,9628470.44104523
2021-11-20,13295770.20143389
2021-11-21,8847231.25859943
2021-11-22,8443210.06057322
2021-11-23,11856559.29151673
2021-11-24,8344094.75822636
2021-11-25,7917646.53060787
2021-11-26,10761769.33371792
2021-11-27,7947595.27313014
2021-11-28,4976931.57069701
2021-11-29,13965155.57560572
2021-11-30,12955256.94078511
2021-12-01,19842374.6216442
2021-12-02,16536786.20252705
2021-12-03,18826120.8974216
2021-12-04,15878783.95804491
2021-12-05,16572843.48191632
2021-12-06,17894162.12173893
2021-12-07,17948956.37305732
2021-12-08,7988712.22453763
2021-12-09,13358693.87805459
2021-12-10,9357294.97980354
2021-12-11,10436464.42991916
2021-12-12,5113531.6408366
2021-12-13,12763044.8232285
2021-12-14,10915882.88618598
2021-12-15,7295896.03773203
2021-12-16,13350664.83160371
2021-12-17,6249782.14747995
2021-12-18,10863402.69056521
2021-12-19,5737297.74183862
2021-12-20,9571755.75602462
2021-12-21,11401670.72092824
2021-12-22,8065585.09791275
2021-12-23,13465788.47754109
2021-12-24,9100848.34398862
2021-12-25,11590397.14204619
2021-12-26,5030912.47990816
2021-12-27,5717359.86805911
2021-12-28,17133324.81615537
2021-12-29,20377951.62456578
2021-12-30,12429561.09510799
2021-12-31,13364497.26752573
2022-01-01,7152158.64686812
2022-01-02,4203389.61216614
2022-01-03,12093940.64018956
2022-01-04,5307170.36287391
2022-01-05,12903132.95101262
2022-01-06,18358154.22859333
2022-01-07,10807060.5251356
2022-01-08,4386352.9000674
2022-01-09,4870415.37828328
2022-01-10,9516975.33609739
2022-01-11,11051277.77614034
2022-01-12,15026556.1717934
2022-01-13,7883382.92337288
2022-01-14,14815949.42045758
2022-01-15,7773503.33315329
2022-01-16,8365911.79766407
2022-01-17,7440946.97924467
2022-01-18,12602871.28190577
2022-01-19,8548124.99996497
2022-01-20,8613452.52240295
2022-01-21,10821066.12023131
2022-01-22,14971955.60704073
2022-01-23,8921031.93453483
2022-01-24,12519091.03140248
2022-01-25,19290032.16029052
2022-01-26,11100960.34524881
2022-01-27,12841013.87547579
2022-01-28,10369922.76705884
2022-01-29,5706711.8322861
2022-01-30,8656969.78207725
2022-01-31,9603277.62785537
2022-02-01,9005148.3933531
2022-02-02,6656335.69553216
2022-02-03,8427017.72797788
2022-02-04,13760392.17800331
2022-02-05,4194410.02007313
2022-02-06,2818151.74745882
2022-02-07,9625146.08086066
2022-02-08,10451487.57705463
2022-02-09,7190143.36019267
2022-02-10,7519098.09803961
2022-02-11,13412434.14880395
2022-02-12,5294252.71016072
2022-02-13,4166709.87346611
2022-02-14,8016606.50018322
2022-02-15,10056404.75274244
2022-02-16,7607462.1359191
2022-02-17,8183840.717878
2022-02-18,12164078.24568585
2022-02-19,5045440.75598714
2022-02-20,7540032.25754841
2022-02-21,7246071.28930769
2022-02-22,7511637.03047907
2022-02-23,8327348.12673935
2022-02-24,8762352.91561898
2022-02-25,11329731.04546094
2022-02-26,3934568.1801138
2022-02-27,3394525.22897197
2022-02-28,10403191.21751698
2022-03-01,7801718.12154884
2022-03-02,16655888.21018976
2022-03-03,10862462.0734795
2022-03-04,15219944.09446369
2022-03-05,6828292.47070323
2022-03-06,4333717.48381506
2022-03-07,10378142.42847492
2022-03-08,15813028.33772424
2022-03-09,4471189.14497075
2022-03-10,12569024.5696798
2022-03-11,6734285.17170713
2022-03-12,5895989.18369241
2022-03-13,2810552.28902136
2022-03-14,7737343.5966028
2022-03-15,16516538.20329259
2022-03-16,9747623.1076927
2022-03-17,9250903.8452217
2022-03-18,8885027.41440475
2022-03-19,3812803.46904478
2022-03-20,3488156.02476626
2022-03-21,8641190.5242973
2022-03-22,7853150.34625515
2022-03-23,14378747.55475737
2022-03-24,10566876.56510809
2022-03-25,8976891.71373748
2022-03-26,8106692.77950979
2022-03-27,6954945.82695724
2022-03-28,6188365.67775126
2022-03-29,5889272.97493356
2022-03-30,5805534.17896632
2022-03-31,5402187.68740667
2022-04-01,5701638.23782237
2022-04-02,3327415.13176509
2022-04-03,2660297.3902532
2022-04-04,8722354.92681868
2022-04-05,10732057.5612539
2022-04-06,12103593.77751603
2022-04-07,7432243.17174381
2022-04-08,16179878.08022438
2022-04-09,5374022.11565038
2022-04-10,3788650.72444441
2022-04-11,10681347.40857075
2022-04-12,9808718.47798422
2022-04-13,10155552.99830277
2022-04-14,6229756.46050434
2022-04-15,4481443.55496493
2022-04-16,2537556.16628402
2022-04-17,2844568.50346882
2022-04-18,4310170.83091415
2022-04-19,10386400.90583924
2022-04-20,9108302.2556481
2022-04-21,10492027.23376979
2022-04-22,10339971.61750262
2022-04-23,6272943.81553316
2022-04-24,7555442.41490238
2022-04-25,9383129.91832615
2022-04-26,5741910.35628942
2022-04-27,8356801.76436312
2022-04-28,13424395.81980933
2022-04-29,11481321.88061974
2022-04-30,3153601.45518876
2022-05-01,4099365.65631521
2022-05-02,4705561.43822928
2022-05-03,8458624.74122479
2022-05-04,5251008.09656662
2022-05-05,13558260.01999024
2022-05-06,13423980.55781712
2022-05-07,9538624.92702279
2022-05-08,4062659.44960539
2022-05-09,9482350.71100082
2022-05-10,13909181.40576974
2022-05-11,15156842.92303486
2022-05-12,17870337.27714928
2022-05-13,17588048.85990389
2022-05-14,9993048.3133205
2022-05-15,2314546.59199492
2022-05-16,20196708.22574022
2022-05-17,16113358.96221978
2022-05-18,6289833.10855415
2022-05-19,11026568.51720036
2022-05-20,7900860.96983128
2022-05-21,2933062.96627615
2022-05-22,2306678.75187604
2022-05-23,4230858.33098204
2022-05-24,8423495.46711211
2022-05-25,4743500.42342063
2022-05-26,9775233.53657625
2022-05-27,4387295.34212267
2022-05-28,1876936.44711221
2022-05-29,1786826.79176392
2022-05-30,13840680.1686969
2022-05-31,5791932.16062294
2022-06-01,5161943.99598264
2022-06-02,6322188.64675132
2022-06-03,3925893.71652772
2022-06-04,4094101.43202357
2022-06-05,7533633.89257387
2022-06-06,7744375.24872878
2022-06-07,12220959.82895932
2022-06-08,4461281.92529275
2022-06-09,4720608.42754071
2022-06-10,3399952.56428017
2022-06-11,3814470.54279853
2022-06-12,4082118.45210293
2022-06-13,10529376.90060219
2022-06-14,7821577.73203973
2022-06-15,9193200.38325404
2022-06-16,21131750.77442414
2022-06-17,4827982.56643303
2022-06-18,10318596.6277418
2022-06-19,13014002.39912784
2022-06-20,7573364.58330093
2022-06-21,5982721.91592364
2022-06-22,6071762.4358592
2022-06-23,4585315.31727622
2022-06-24,6190688.7060605
2022-06-25,2830760.2298093
2022-06-26,1905415.50981055
2022-06-27,6091644.90209264
2022-06-28,5139279.53703263
2022-06-29,7122984.84042909
2022-06-30,5127285.04523595
2022-07-01,3199005.96280015
2022-07-02,5843368.34951097
2022-07-03,1809984.49520851
2022-07-04,5335551.47906682
2022-07-05,3891223.78484718
2022-07-06,10729985.74939393
2022-07-07,3430539.42460484
2022-07-08,5095716.04920029
2022-07-09,2077734.24185779
2022-07-10,2148937.87587169
2022-07-11,5155510.15730864
2022-07-12,4569888.87903233
2022-07-13,4179620.6803198
2022-07-14,3697226.43660899
2022-07-15,4109119.40795619
2022-07-16,2273826.16766189
2022-07-17,3860439.17734263
2022-07-18,3459781.85471014
2022-07-19,5687275.55085389
2022-07-20,4430504.10892454
2022-07-21,7219450.14268906
2022-07-22,7192288.65767706
2022-07-23,1391244.5791853
2022-07-24,1541405.72810262
2022-07-25,3092677.01660113
2022-07-26,3562779.16033592
2022-07-27,2355741.96648887
2022-07-28,2896897.50733948
2022-07-29,3124971.40327334
2022-07-30,1971929.81899772
2022-07-31,1732702.76019534
2022-08-01,7538037.5202012
2022-08-02,2354434.1598182
2022-08-03,2207013.21745318
2022-08-04,2975726.26690739
2022-08-05,2527922.6897001
2022-08-06,1250221.48186813
2022-08-07,1217962.35566979
2022-08-08,3307262.54159839
2022-08-09,3954930.11697835
2022-08-10,4869852.92400875
2022-08-11,3267931.63550864
2022-08-12,2095354.323299
2022-08-13,2074901.77097568
2022-08-14,2729634.66332153
2022-08-15,2589582.24262549
2022-08-16,2769616.94495264
2022-08-17,3653996.25789107
2022-08-18,2789226.8004845
2022-08-19,2987892.68568982
2022-08-20,2946089.59408109
2022-08-21,1647859.79884884
2022-08-22,4896579.8580192
2022-08-23,5219562.76815847
2022-08-24,4063753.84621382
2022-08-25,5460137.72457507
2022-08-26,6624555.38920163
2022-08-27,2883875.1167296
2022-08-28,1651370.95197768
2022-08-29,3971308.92856708
2022-08-30,3394151.53325043
2022-08-31,3328072.39915312
2022-09-01,4435142.36771334
2022-09-02,3158583.95956873
2022-09-03,1125257.19265654
2022-09-04,2097218.35381021
2022-09-05,3796166.09133554
2022-09-06,3849453.33103405
2022-09-07,4899001.14332453
2022-09-08,3199486.01739275
2022-09-09,2603845.07870767
2022-09-10,2061515.59358684
2022-09-11,4148941.70225203
2022-09-12,2739706.33909934
2022-09-13,2896307.96240123
2022-09-14,3593382.7505836
2022-09-15,4779603.88102693
2022-09-16,3087415.39717967
2022-09-17,1669113.684434
2022-09-18,1403039.75310811
2022-09-19,2531397.05689865
2022-09-20,4187001.11504746
2022-09-21,3911392.74095426
2022-09-22,2023928.46409848
2022-09-23,2598592.99922019
2022-09-24,1457638.7712602
2022-09-25,1350794.00258256
2022-09-26,2481896.15662448
2022-09-27,2783057.64254894
2022-09-28,2914789.90417917
2022-09-29,3504481.84189993
2022-09-30,3118153.31886162
2022-10-01,1299459.98071643
2022-10-02,1576277.08238765
2022-10-03,2286008.95349576
2022-10-04,2519679.65665854
2022-10-05,6733126.2199459
2022-10-06,2679504.98374514
2022-10-07,2496103.15176456
2022-10-08,1169847.57624618
2022-10-09,1401822.99710871
2022-10-10,2029470.21261105
2022-10-11,7176230.44177016
2022-10-12,1956621.61952528
2022-10-13,3429132.37986524
2022-10-14,3117800.73730595
2022-10-15,1144654.01614886
2022-10-16,1830192.72052181
2022-10-17,2727702.69829924
2022-10-18,2638367.88276491
2022-10-19,2329077.15589423
2022-10-20,1720474.65825001
2022-10-21,4054106.03852974
2022-10-22,1341749.67968762
2022-10-23,1241718.89536397
2022-10-24,2141543.04930687
2022-10-25,3849175.47216905
2022-10-26,3369095.23905997
2022-10-27,2825569.90898575
2022-10-28,3477314.34627421
2022-10-29,2076771.66466448
2022-10-30,1233836.1205121
2022-10-31,4949773.53886856
2022-11-01,3899379.64330654
2022-11-02,2229214.7280266
2022-11-03,3309638.40956896
2022-11-04,3295037.78562493
2022-11-05,6265805.89309499
2022-11-06,1651353.39997659
2022-11-07,4104641.1401455
2022-11-08,5753605.12660784
2022-11-09,5604447.52755631
2022-11-10,9354684.17711105
2022-11-11,9757351.26999253
2022-11-12,10151454.35426709
2022-11-13,2496160.829801
2022-11-14,5062138.78772015
2022-11-15,4093185.43403835
2022-11-16,7539529.58155962
2022-11-17,2216116.96355182
2022-11-18,4547591.94073502
2022-11-19,2872763.26331175
2022-11-20,1805110.16773129
2022-11-21,3317789.01935135
2022-11-22,4383496.98536978
2022-11-23,4600313.79037576
2022-11-24,4778049.44149849
2022-11-25,5859235.22769705
2022-11-26,2191451.26319831
2022-11-27,3255603.34692681
2022-11-28,3126775.89456833
2022-11-29,3399330.10654422
2022-11-30,2215717.41425428
2022-12-01,1799850.91038275
2022-12-02,6453398.10128339
2022-12-03,1574056.33547329
2022-12-04,3385449.00023854
2022-12-05,2547555.9654089
2022-12-06,2801880.61429865
2022-12-07,1582388.90128112
2022-12-08,3544136.39852136
2022-12-09,4595007.75026043
2022-12-10,764486.02359944
2022-12-11,1523521.51992635
2022-12-12,2382757.22101963
2022-12-13,3712892.27525962
2022-12-14,2164766.88817284
2022-12-15,2946515.6541811
2022-12-16,3896788.54669958
2022-12-17,1491961.77897748
2022-12-18,1722542.39823721
2022-12-19,1982636.19145355
2022-12-20,3939214.43988205
2022-12-21,4875478.218866
2022-12-22,2053204.58714397
2022-12-23,3109966.32749313
2022-12-24,1963994.66175519
2022-12-25,1503162.18993228
2022-12-26,1178296.90166212
2022-12-27,1616442.32350923
2022-12-28,3992390.4468385
2022-12-29,7035572.33553739
2022-12-30,2437664.60267183
2022-12-31,1554832.37275465
2023-01-01,1588033.64775947
2023-01-02,3443384.15508734
2023-01-03,3007089.4193516
2023-01-04,2633195.33931474
2023-01-05,1797689.58991492
2023-01-06,3288076.98166844
2023-01-07,1127407.12247169
2023-01-08,1261706.75214115
2023-01-09,2272449.20219129
2023-01-10,3284596.60291396
2023-01-11,3829559.78457435
2023-01-12,2766707.01421452
2023-01-13,6457746.16113898
2023-01-14,2733129.7088179
2023-01-15,3940754.88689309
2023-01-16,2076991.13622172
2023-01-17,3163066.67511291
2023-01-18,3125553.22303065
2023-01-19,2534296.79775405
2023-01-20,3246576.76289185
2023-01-21,2420503.76950743
2023-01-22,1410747.96357412
2023-01-23,2461233.03819419
2023-01-24,4174603.68858297
2023-01-25,3469602.2926808
2023-01-26,2940910.03906822
2023-01-27,3901532.68925652
2023-01-28,1587012.86172151
2023-01-29,1840690.63455915
2023-01-30,2187573.80227974
2023-01-31,7161590.45999307
2023-02-01,9842789.15078527
2023-02-02,3526740.19214071
2023-02-03,5360979.88594148
2023-02-04,3699540.59769335
2023-02-05,1544371.07879596
2023-02-06,3186805.22343033
2023-02-07,4078143.52201599
2023-02-08,3825107.29742085
2023-02-09,3299011.27331866
2023-02-10,4146884.60539534
2023-02-11,1562605.21084275
2023-02-12,1863667.91634545
2023-02-13,5362798.74208228
2023-02-14,3925913.28955488
2023-02-15,4524397.49477182
2023-02-16,11751767.2004368
2023-02-17,3817194.56478247
2023-02-18,2297691.85299962
2023-02-19,1773439.93348521
2023-02-20,2442329.51725393
2023-02-21,7316001.51534775
2023-02-22,3760557.67023413
2023-02-23,2678765.97279149
2023-02-24,2677462.61600836
2023-02-25,1252524.07322294
2023-02-26,2002044.23116524
2023-02-27,2445957.55980425
2023-02-28,3012343.35791662
2023-03-01,2262676.19772115
2023-03-02,2552436.343351
2023-03-03,2983085.11797608
2023-03-04,4440098.37194862
2023-03-05,1012047.16375389
2023-03-06,2287785.64567448
2023-03-07,2264937.15037786
2023-03-08,1959954.18740163
2023-03-09,2825131.80488512
2023-03-10,2394875.86133289
2023-03-11,5106390.7785109
2023-03-12,3156316.74196027
2023-03-13,4181095.12761256
2023-03-14,3908227.12708786
2023-03-15,5928071.62122218
2023-03-16,4747383.18321945
2023-03-17,4842213.54639617
2023-03-18,6744498.02233537
2023-03-19,1642068.59995351
2023-03-20,3909172.00175195
2023-03-21,3658769.44518895
2023-03-22,3674568.49280998
2023-03-23,4122734.04857263
2023-03-24,4351946.41818138
2023-03-25,2603606.36611852
2023-03-26,2463556.54689065
2023-03-27,4735756.90310262
2023-03-28,3136998.24101892
2023-03-29,2724066.34482349
2023-03-30,3360609.19609749
2023-03-31,3879264.57126021
