date,Exchange Inflow (Total)
2023-06-23,834898155.201779
2023-06-24,366414115.379231
2023-06-25,266038294.183444
2023-06-26,726170178.313799
2023-06-27,583742455.168491
2023-06-28,630465356.482589
2023-06-29,579393421.217523
2023-06-30,785320385.571617
2023-07-01,246679072.163881
2023-07-02,214985505.748769
2023-07-03,744530482.391822
2023-07-04,701161280.867072
2023-07-05,528290947.756768
2023-07-06,738820930.400269
2023-07-07,667487097.075826
2023-07-08,189077463.491918
2023-07-09,165559512.458617
2023-07-10,712088304.787892
2023-07-11,797770727.197831
2023-07-12,663829919.698464
2023-07-13,896613014.063795
2023-07-14,938135337.225047
2023-07-15,354787202.315093
2023-07-16,280571268.028419
2023-07-17,681683314.006989
2023-07-18,585270426.202875
2023-07-19,552381886.578724
2023-07-20,624668057.830406
2023-07-21,536353279.199212
2023-07-22,294510998.748265
2023-07-23,203723634.629771
2023-07-24,715123158.810715
2023-07-25,603347750.462726
2023-07-26,743852255.187346
2023-07-27,548862048.528827
2023-07-28,574708444.089618
2023-07-29,249275096.294718
2023-07-30,212142396.054692
2023-07-31,772775773.812661
2023-08-01,1090302867.283894
2023-08-02,919202215.827255
2023-08-03,731298264.301714
2023-08-04,677658179.268777
2023-08-05,249913182.576159
2023-08-06,302777682.254643
2023-08-07,962208339.108559
2023-08-08,859998176.401194
2023-08-09,560222959.895577
2023-08-10,609508133.480707
2023-08-11,628603627.405834
2023-08-12,190405618.776042
2023-08-13,163486274.963562
2023-08-14,637618040.550741
2023-08-15,682743972.700996
2023-08-16,821173357.390188
2023-08-17,1069476889.33374
2023-08-18,1101416878.980969
2023-08-19,344668571.153621
2023-08-20,214416893.722389
2023-08-21,612281207.69122
2023-08-22,678658633.394635
2023-08-23,752305837.800492
2023-08-24,562889631.717287
2023-08-25,542245160.181746
2023-08-26,331737407.904435
2023-08-27,173736443.973502
2023-08-28,658913692.806254
2023-08-29,828553122.880128
2023-08-30,619600577.359067
2023-08-31,676106206.499429
2023-09-01,665103730.396182
2023-09-02,212253437.529248
2023-09-03,192668892.766688
2023-09-04,665027676.911549
2023-09-05,689139331.334323
2023-09-06,585398669.235343
2023-09-07,591223441.502949
2023-09-08,588437415.925667
2023-09-09,153722651.092052
2023-09-10,201088228.431196
2023-09-11,641208107.185906
2023-09-12,695531840.644783
2023-09-13,602669296.767117
2023-09-14,715493736.694409
2023-09-15,520592462.876422
2023-09-16,203954521.863852
2023-09-17,211854052.929779
2023-09-18,662208758.996364
2023-09-19,699145107.88205
2023-09-20,584529552.974758
2023-09-21,514251943.49161
2023-09-22,553821388.977848
2023-09-23,166209743.807507
2023-09-24,126968777.371275
2023-09-25,545751270.000132
2023-09-26,549192230.305376
2023-09-27,667316736.070286
2023-09-28,818198437.980506
2023-09-29,538213657.112293
2023-09-30,310878543.306694
2023-10-01,258596494.89995
2023-10-02,891195321.185341
2023-10-03,543849437.215513
2023-10-04,508632589.785484
2023-10-05,588605611.834839
2023-10-06,520918459.040385
2023-10-07,170111620.889056
2023-10-08,209904957.035012
2023-10-09,510129764.702976
2023-10-10,703249232.728406
2023-10-11,554286702.056805
2023-10-12,642650582.721339
2023-10-13,538209649.524514
2023-10-14,185903002.886099
2023-10-15,247332108.910301
2023-10-16,938216687.78288
2023-10-17,632752193.51048
2023-10-18,578074548.081006
2023-10-19,686756742.031389
2023-10-20,903260820.603768
2023-10-21,361656089.961966
2023-10-22,450812360.231272
2023-10-23,1048167445.683384
2023-10-24,992792085.111681
2023-10-25,860299229.981491
2023-10-26,783613512.226092
2023-10-27,663313221.290377
2023-10-28,294984555.012368
2023-10-29,208045156.800015
2023-10-30,822209460.825162
2023-10-31,766240258.283235
2023-11-01,921867893.711736
2023-11-02,904954199.212585
2023-11-03,803953138.443356
2023-11-04,277365401.296756
2023-11-05,331223499.909144
2023-11-06,897798989.68696
2023-11-07,1019031042.456658
2023-11-08,731729675.803533
2023-11-09,1375127471.359719
2023-11-10,1081279566.920506
2023-11-11,504499947.935297
2023-11-12,390310889.738072
2023-11-13,1005755522.244041
2023-11-14,964841267.164236
2023-11-15,1019337910.152863
2023-11-16,954680245.280346
2023-11-17,1024368747.660011
2023-11-18,524085550.010657
2023-11-19,294427531.477114
2023-11-20,1002670288.568054
2023-11-21,1235261193.881575
2023-11-22,1194007289.174893
2023-11-23,949030563.43111
2023-11-24,1076520519.95839
2023-11-25,454078842.450295
2023-11-26,332270992.717944
2023-11-27,915018209.508305
2023-11-28,1073230970.214062
2023-11-29,1077922217.843856
2023-11-30,602230444.799969
2023-12-01,945934435.737559
2023-12-02,424855010.363835
2023-12-03,562031347.04912
2023-12-04,1150697028.558778
2023-12-05,1073856333.146452
2023-12-06,851030124.779262
2023-12-07,1066025568.118005
2023-12-08,1096413554.672133
2023-12-09,567247056.399143
2023-12-10,357453546.269806
2023-12-11,1169612259.12643
2023-12-12,899060074.251413
2023-12-13,1065251760.207157
2023-12-14,988932296.594491
2023-12-15,1155452898.204077
2023-12-16,515056230.960532
2023-12-17,403677368.211417
2023-12-18,1097998056.134772
2023-12-19,1055247047.455807
2023-12-20,1262128934.57498
2023-12-21,985700709.484197
2023-12-22,1103524331.547009
2023-12-23,695602800.604494
2023-12-24,687741593.992278
2023-12-25,693669711.434972
2023-12-26,1028432845.490313
2023-12-27,1153970100.775831
2023-12-28,1254584825.621424
2023-12-29,984415823.837467
2023-12-30,644404817.782949
2023-12-31,517774380.108215
2024-01-01,505695444.159369
2024-01-02,1613340590.182083
2024-01-03,1612170472.978475
2024-01-04,1608400728.812925
2024-01-05,1501058013.612438
2024-01-06,602909076.845283
2024-01-07,884932121.137889
2024-01-08,1639135088.188711
2024-01-09,1467766035.732545
2024-01-10,1392879715.860128
2024-01-11,1792146679.14458
2024-01-12,1287454115.873663
2024-01-13,431075878.551666
2024-01-14,353414008.449767
2024-01-15,713456559.824656
2024-01-16,1178845677.264468
2024-01-17,953833153.84869
2024-01-18,898401543.586223
2024-01-19,1011965578.445001
2024-01-20,465938746.370749
2024-01-21,395256795.551271
2024-01-22,941396739.748489
2024-01-23,1054946224.227674
2024-01-24,841963572.706571
2024-01-25,864157851.17513
2024-01-26,1524526295.94488
2024-01-27,325122580.724221
2024-01-28,335768669.665837
2024-01-29,956761968.2567
2024-01-30,1162382993.617934
2024-01-31,1147279781.323689
2024-02-01,820112273.95249
2024-02-02,829497960.997748
2024-02-03,282704542.549576
2024-02-04,305294355.160018
2024-02-05,1001775336.910475
2024-02-06,840986475.498293
2024-02-07,927486370.558788
2024-02-08,1113579063.384283
2024-02-09,1166499262.187711
2024-02-10,347176406.213175
2024-02-11,384575769.392119
2024-02-12,960478240.4678
2024-02-13,1095369845.192292
2024-02-14,1190877414.098807
2024-02-15,1594451003.888698
2024-02-16,1382210412.692141
2024-02-17,584151177.257313
2024-02-18,390480254.248629
2024-02-19,878382054.650412
2024-02-20,1293217236.386878
2024-02-21,1087038423.308208
2024-02-22,1345196018.488296
2024-02-23,973143660.031444
2024-02-24,383273687.643653
2024-02-25,473999814.894011
2024-02-26,1443476387.261878
2024-02-27,2005473046.064762
2024-02-28,2224877466.696882
2024-02-29,1859098664.313565
2024-03-01,1737714574.518135
2024-03-02,1194279041.781613
2024-03-03,1032956774.137217
2024-03-04,2416381611.02209
2024-03-05,2775766317.931359
2024-03-06,2363849726.104314
2024-03-07,2169929532.551606
2024-03-08,2698969635.746062
2024-03-09,1858320832.073106
2024-03-10,1054450633.079099
2024-03-11,2633810636.52743
2024-03-12,2403527207.406853
2024-03-13,2147513487.196145
2024-03-14,1976655288.73022
2024-03-15,2102300917.54509
2024-03-16,824361869.673305
2024-03-17,861715450.525246
2024-03-18,1334641053.911451
2024-03-19,2057189766.659142
2024-03-20,2147790129.316954
2024-03-21,1644170508.72658
2024-03-22,1329629508.356109
2024-03-23,566644160.641064
2024-03-24,396013926.605369
2024-03-25,1806315127.15632
2024-03-26,1225223818.006022
2024-03-27,1442547355.75904
2024-03-28,1388008962.1171
2024-03-29,889455352.175858
2024-03-30,468603043.18237
2024-03-31,575807624.482853
2024-04-01,1190222304.602159
2024-04-02,1836537488.92582
2024-04-03,2070467762.663141
2024-04-04,1921918423.218928
2024-04-05,1669527177.659632
2024-04-06,600460477.338058
2024-04-07,678100627.599724
2024-04-08,1212258631.77354
2024-04-09,1631555632.830075
2024-04-10,1085476471.851493
2024-04-11,897134387.229901
2024-04-12,1797349617.541366
2024-04-13,1441221295.51427
2024-04-14,1537590772.631191
2024-04-15,2014577283.058754
2024-04-16,2086010112.468827
2024-04-17,1794818550.294181
2024-04-18,1857824671.372144
2024-04-19,1997003972.783028
2024-04-20,617234777.364028
2024-04-21,580938756.568729
2024-04-22,1787638747.734993
2024-04-23,1505646825.129324
2024-04-24,1162916160.761972
2024-04-25,1012891199.781671
2024-04-26,1079516536.200103
2024-04-27,462133098.611249
2024-04-28,424399558.838749
2024-04-29,1189065011.816722
2024-04-30,1480632009.776166
2024-05-01,1347034026.11769
2024-05-02,1616382825.816872
2024-05-03,1280245129.740298
2024-05-04,584979089.310795
2024-05-05,412083184.09059
2024-05-06,1154179700.886078
2024-05-07,864659657.63243
2024-05-08,946521486.726381
2024-05-09,877173201.839562
2024-05-10,951990721.919195
2024-05-11,365094300.500436
2024-05-12,223771806.709524
2024-05-13,948595445.797161
2024-05-14,1097310045.667629
2024-05-15,1201794623.811452
2024-05-16,1670529605.438167
2024-05-17,1207253857.720037
2024-05-18,770348702.413103
2024-05-19,560462898.512339
2024-05-20,1317431575.015407
2024-05-21,1931714346.140292
2024-05-22,1257065107.955097
2024-05-23,1561240789.465172
2024-05-24,1556476494.078523
2024-05-25,526980566.755165
2024-05-26,444941512.263558
2024-05-27,952344235.441274
2024-05-28,1173701452.86417
2024-05-29,1203726798.820859
2024-05-30,1168339350.947167
2024-05-31,1182833294.422403
2024-06-01,339276478.676018
2024-06-02,434525593.090404
2024-06-03,1207463863.058104
2024-06-04,1213642700.278343
2024-06-05,1152026397.835707
2024-06-06,1622475434.891035
2024-06-07,1324752771.064139
2024-06-08,610652083.73578
2024-06-09,409064674.367318
2024-06-10,929640180.49944
2024-06-11,1510707736.310089
2024-06-12,1259744556.475328
2024-06-13,1292028485.594697
2024-06-14,1148461533.258325
2024-06-15,455222994.467453
2024-06-16,344562523.561114
2024-06-17,991688242.120511
2024-06-18,1278756044.042487
2024-06-19,891542573.083369
2024-06-20,972477531.703186
2024-06-21,1269220347.12852
2024-06-22,344564960.109393
2024-06-23,317930193.494847
2024-06-24,1273632028.42447
2024-06-25,1269703388.01481
2024-06-26,1333032121.125254
2024-06-27,1364300742.247707
2024-06-28,1415551616.088936
2024-06-29,528400216.623324
2024-06-30,482177169.016246
2024-07-01,1151848654.560824
2024-07-02,1224228483.438347
2024-07-03,1284410257.826471
2024-07-04,1181166172.933715
2024-07-05,2171289644.173294
2024-07-06,452572329.128104
2024-07-07,418330188.772093
2024-07-08,1125702930.334351
2024-07-09,1006595488.580993
2024-07-10,1026599048.674203
2024-07-11,1105629706.014865
2024-07-12,1042405227.926786
2024-07-13,338629749.816273
2024-07-14,449410851.370222
2024-07-15,1694778553.511622
2024-07-16,1733355185.207959
2024-07-17,1378396927.040856
2024-07-18,1162782824.292838
2024-07-19,1263156132.909347
2024-07-20,694276331.652675
2024-07-21,817930043.473973
2024-07-22,1227920761.572423
2024-07-23,1572856533.1282
2024-07-24,1232745178.588509
2024-07-25,1114278968.099363
2024-07-26,1177598828.097603
2024-07-27,666017562.2052
2024-07-28,241134627.026225
2024-07-29,1161577320.979444
2024-07-30,1164528570.974083
2024-07-31,1112366286.759979
2024-08-01,1167489754.910751
2024-08-02,1117458500.187664
2024-08-03,683536269.684801
2024-08-04,827650776.319989
2024-08-05,3105388666.013029
2024-08-06,2510844569.503669
2024-08-07,2028814996.576815
2024-08-08,1964655936.335578
2024-08-09,1290967590.608109
2024-08-10,381066038.277619
2024-08-11,372688639.210193
2024-08-12,1449244948.910231
2024-08-13,2050915271.203718
2024-08-14,1820033615.835406
2024-08-15,1494051172.663354
2024-08-16,1378673087.927313
2024-08-17,571510286.573903
2024-08-18,309903288.189164
2024-08-19,1192385088.150432
2024-08-20,1673882981.607451
2024-08-21,1198418896.581899
2024-08-22,1831815813.232584
2024-08-23,1855033175.865016
2024-08-24,816071963.683005
2024-08-25,760629068.865342
2024-08-26,1219115285.221712
2024-08-27,1469195105.12044
2024-08-28,1409196653.923411
2024-08-29,1168554822.630916
2024-08-30,957314494.840821
2024-08-31,484118221.515345
2024-09-01,427196455.123336
2024-09-02,1020177000.842467
2024-09-03,1023817919.532788
2024-09-04,1419925105.35177
2024-09-05,842485342.597814
2024-09-06,1392709912.075021
2024-09-07,530687009.760213
2024-09-08,381726839.891754
2024-09-09,1277342559.063317
2024-09-10,1000900010.773709
2024-09-11,829650238.026639
2024-09-12,906541644.962732
2024-09-13,1197251935.746058
2024-09-14,668241799.506961
2024-09-15,359333820.631632
2024-09-16,1287648803.526552
2024-09-17,1356601640.017031
2024-09-18,919845864.60729
2024-09-19,1557358526.370142
2024-09-20,1226362093.84279
2024-09-21,523140947.555701
2024-09-22,382092530.793055
2024-09-23,991870433.979896
2024-09-24,1211708405.584197
2024-09-25,1006480970.81973
2024-09-26,1257264290.493155
2024-09-27,1296176807.904718
2024-09-28,337528310.90793
2024-09-29,452919168.179485
2024-09-30,1508624486.323793
2024-10-01,1403847491.396366
2024-10-02,1383377267.152035
2024-10-03,1038261631.91477
2024-10-04,1405335566.011354
2024-10-05,338020483.890149
2024-10-06,325177094.26377
2024-10-07,1361177398.427966
2024-10-08,1375628211.096449
2024-10-09,1230996771.444291
2024-10-10,1178530468.217327
2024-10-11,1370560535.435365
2024-10-12,418659279.727556
2024-10-13,404985083.428993
2024-10-14,1237349726.643609
2024-10-15,1759903610.496029
2024-10-16,1564363105.022861
2024-10-17,1140746690.075253
2024-10-18,1392004801.524768
2024-10-19,439534518.931839
2024-10-20,423579215.352393
2024-10-21,1641409236.090602
2024-10-22,1539590682.233338
2024-10-23,1695313050.0076
2024-10-24,1615340724.663839
2024-10-25,2338524208.035224
2024-10-26,699639596.69966
2024-10-27,437933861.6904
2024-10-28,1547263688.72202
2024-10-29,1866195913.305373
2024-10-30,1455645827.095157
2024-10-31,1405038027.512926
2024-11-01,1401644643.229549
2024-11-02,367903581.30926
2024-11-03,475335328.653276
2024-11-04,1656805691.95945
2024-11-05,1359450390.408279
2024-11-06,5180864859.966559
2024-11-07,3236880388.179011
2024-11-08,3929450401.544379
2024-11-09,1589802092.370261
2024-11-10,2027421914.56044
2024-11-11,3199666983.449016
2024-11-12,5761521289.819103
2024-11-13,4652243322.334076
2024-11-14,4099234431.741593
2024-11-15,2391769881.133968
2024-11-16,1576207814.08261
2024-11-17,1050470428.766698
2024-11-18,4502286969.544161
2024-11-19,3085595604.330938
2024-11-20,4827401241.734148
2024-11-21,3646160441.206068
2024-11-22,5141294343.837081
2024-11-23,2761475115.644663
2024-11-24,1929946187.204667
2024-11-25,3587189897.601829
2024-11-26,2423194733.037858
2024-11-27,3344726972.097205
2024-11-28,2464682061.295794
2024-11-29,2842751727.001442
2024-11-30,1016232600.434089
2024-12-01,1240306571.854357
2024-12-02,3586547250.524439
2024-12-03,2615007451.161266
2024-12-04,4064367715.444887
2024-12-05,5211933179.545985
2024-12-06,4187799471.260949
2024-12-07,2434259150.459872
2024-12-08,1911652093.807658
2024-12-09,3594314822.552981
2024-12-10,3739689879.318529
2024-12-11,4707262855.935123
2024-12-12,3066027265.054678
2024-12-13,2667122887.929493
2024-12-14,867822657.830854
2024-12-15,831541678.620453
2024-12-16,2285236792.557581
2024-12-17,2863416110.822768
2024-12-18,2343789132.816341
2024-12-19,3099122606.203365
2024-12-20,3594256465.501742
2024-12-21,894037973.604378
2024-12-22,631187635.324904
2024-12-23,2267323110.609494
2024-12-24,2013220984.002132
2024-12-25,836816711.923955
2024-12-26,1521044758.901327
2024-12-27,2322359045.948822
2024-12-28,811581148.08284
2024-12-29,673524921.41478
2024-12-30,2822395117.912794
2024-12-31,1814623321.403392
2025-01-01,880375093.035742
2025-01-02,2053167118.377481
2025-01-03,1990371084.584478
2025-01-04,555808513.839223
2025-01-05,537452907.05519
2025-01-06,2045183629.228061
2025-01-07,3185328694.645573
2025-01-08,1946434962.788238
2025-01-09,1942477642.993163
2025-01-10,1418661890.288527
2025-01-11,455344365.721165
2025-01-12,511520397.672622
2025-01-13,2160814767.40043
2025-01-14,1359687282.673776
2025-01-15,1918858764.185538
2025-01-16,1629357270.601706
2025-01-17,2300653200.436982
2025-01-18,1246547020.118144
2025-01-19,2307482961.588627
2025-01-20,3194484153.414018
2025-01-21,2355047934.429367
2025-01-22,1789457392.810155
2025-01-23,2619299716.544282
2025-01-24,2189081438.633468
2025-01-25,588728813.962544
2025-01-26,747005145.605436
2025-01-27,2553843233.09072
2025-01-28,1953380061.947108
2025-01-29,1168569438.292457
2025-01-30,1421135504.993688
2025-01-31,1348263871.745241
2025-02-01,621945413.338958
2025-02-02,1196531250.811455
2025-02-03,5376583622.363716
2025-02-04,3219787350.821472
2025-02-05,2771218141.804043
2025-02-06,2266643360.829713
2025-02-07,2125103798.317136
2025-02-08,825289341.43833
2025-02-09,645127210.287199
2025-02-10,1387129039.393816
2025-02-11,1449080239.877211
2025-02-12,1526153261.938394
2025-02-13,1341745941.069417
2025-02-14,1417161970.377556
2025-02-15,648868647.032723
2025-02-16,484520494.105913
2025-02-17,971302858.618439
2025-02-18,1589712865.392355
2025-02-19,2036345484.05146
2025-02-20,1881674857.013132
2025-02-21,2262496118.713009
2025-02-22,2635072116.040982
2025-02-23,997089480.494413
2025-02-24,2256745096.877696
2025-02-25,2882684472.119846
2025-02-26,2118876284.118043
2025-02-27,2042105510.819885
2025-02-28,2919223993.579356
2025-03-01,1115721973.398001
2025-03-02,1303509653.880186
2025-03-03,1891127193.959946
2025-03-04,1902806461.160608
2025-03-05,1724428522.632268
2025-03-06,1759471104.761621
2025-03-07,1760646962.464232
2025-03-08,576543521.372539
2025-03-09,591947239.752645
2025-03-10,2090185926.999576
2025-03-11,2198485183.457682
2025-03-12,2012151325.737678
2025-03-13,1465985120.586911
2025-03-14,1530665843.376912
2025-03-15,632841544.575268
2025-03-16,530259834.541684
2025-03-17,1337394147.11635
2025-03-18,1755571898.898077
2025-03-19,2933085101.737891
2025-03-20,1391020780.950994
2025-03-21,1239528768.048171
2025-03-22,581263854.082646
2025-03-23,556605571.867959
2025-03-24,2126315228.569648
2025-03-25,1639734494.119077
2025-03-26,1359605561.386703
2025-03-27,1842474131.093302
2025-03-28,1577731811.141477
2025-03-29,377361884.795664
2025-03-30,1303241392.692638
2025-03-31,1618984410.283118
2025-04-01,1369023733.783281
2025-04-02,1196582508.760747
2025-04-03,1402384160.0593
2025-04-04,1183357691.049004
2025-04-05,330317315.080641
2025-04-06,652814081.825108
2025-04-07,2156214756.273239
2025-04-08,1726246769.235116
2025-04-09,1896199970.745847
2025-04-10,1223002184.593128
2025-04-11,1351391238.225166
2025-04-12,2129812043.913872
2025-04-13,986991016.77931
2025-04-14,1140777036.624172
2025-04-15,1292184155.799115
2025-04-16,1267050693.659598
2025-04-17,1090415793.085523
2025-04-18,796251198.447367
2025-04-19,285644417.085114
2025-04-20,402498219.446465
2025-04-21,2294633802.039577
2025-04-22,3051768437.634334
2025-04-23,2193656120.298454
2025-04-24,2559880101.569985
2025-04-25,3507396624.558453
2025-04-26,1496668400.731937
2025-04-27,873452570.251113
2025-04-28,2565309217.363763
2025-04-29,2079897724.168753
2025-04-30,1599740035.210306
2025-05-01,1580768015.569546
2025-05-02,1495106090.240579
2025-05-03,715937882.035988
2025-05-04,491121715.464458
2025-05-05,1211656012.65595
2025-05-06,979836930.732888
2025-05-07,1994948370.874562
2025-05-08,2208443095.531824
2025-05-09,1943105316.302011
2025-05-10,759139944.69272
2025-05-11,719299495.349158
2025-05-12,1423489805.591088
2025-05-13,1684799902.284582
2025-05-14,2206732972.691471
2025-05-15,2351614017.766405
2025-05-16,1764774960.775862
2025-05-17,894137765.424026
2025-05-18,381926028.850536
2025-05-19,1264191314.84203
2025-05-20,1570295639.606056
2025-05-21,2086499998.502483
2025-05-22,1357135589.853234
2025-05-23,1583722471.37737
2025-05-24,480297555.558694
2025-05-25,349428072.901434
2025-05-26,1368528430.670029
2025-05-27,1285245938.735226
2025-05-28,1235201918.204657
2025-05-29,1294603056.538122
2025-05-30,1529685574.390701
2025-05-31,780265638.172777
2025-06-01,629732426.126654
2025-06-02,1477990890.237201
2025-06-03,1701569119.464031
2025-06-04,1232404163.549193
2025-06-05,1925868644.17717
2025-06-06,1747294255.484856
2025-06-07,852543671.999722
2025-06-08,398057033.964442
2025-06-09,3520362601.282202
2025-06-10,1640929124.712133
2025-06-11,1633267833.746954
2025-06-12,1167650016.482154
2025-06-13,1497817406.722868
2025-06-14,442678137.08265
2025-06-15,349258116.241812
2025-06-16,1292170279.732004
2025-06-17,1079668371.78897
2025-06-18,1289511244.123303
2025-06-19,707913210.442937
2025-06-20,1170753646.113291
2025-06-21,806687807.448437
2025-06-22,2164184660.0137
2025-06-23,2205285517.305304
2025-06-24,2251241670.800144
2025-06-25,1374880431.159884
2025-06-26,1452774450.656999
2025-06-27,1231335834.116362
2025-06-28,544556681.909322
2025-06-29,530417098.091327
2025-06-30,1476918157.443771
2025-07-01,1477007398.248456
2025-07-02,1862900459.923866
2025-07-03,1712729481.706468
2025-07-04,1403866875.007915
2025-07-05,476424969.811124
2025-07-06,383532304.84283
2025-07-07,1354616552.819573
2025-07-08,1480123869.520317
2025-07-09,1587018167.328775
2025-07-10,2042648431.382956
2025-07-11,1917748101.774034
2025-07-12,855599134.782498
2025-07-13,1043569491.78072
2025-07-14,1924680838.980899
2025-07-15,2290514219.846819
2025-07-16,4275715178.190551
2025-07-17,5421265898.554197
2025-07-18,3396541916.111131
2025-07-19,2158940787.006296
2025-07-20,1709724851.857935
2025-07-21,2128119921.953262
2025-07-22,2247136479.09453
2025-07-23,2106758821.936037
2025-07-24,2618386271.278761
2025-07-25,6137876458.20231
2025-07-26,1559364681.515885
2025-07-27,924891226.462029
2025-07-28,2415194175.064566
2025-07-29,2712051650.249894
2025-07-30,1895583926.267016
2025-07-31,2275446104.591421
2025-08-01,1878078392.297974
2025-08-02,975970812.646302
2025-08-03,791214451.225653
2025-08-04,1686285144.046917
2025-08-05,1523646464.611963
2025-08-06,1277522503.117893
2025-08-07,1966472253.18694
2025-08-08,2085475721.123987
2025-08-09,1075152960.380645
2025-08-10,959277464.406856
2025-08-11,2171972071.195558
2025-08-12,2436166020.544939
2025-08-13,2574022880.060915
2025-08-14,5415617070.031524
2025-08-15,3195859763.369245
2025-08-16,2048562665.822162
2025-08-17,1852657596.396256
2025-08-18,2938828271.402349
2025-08-19,3273772412.201731
2025-08-20,3140399756.337216
2025-08-21,2139157426.37521
2025-08-22,6990054886.942142
2025-08-23,1082754638.737094
2025-08-24,1519920180.433219
2025-08-25,2954089507.552359
2025-08-26,2833044892.43002
2025-08-27,2323700561.590979
2025-08-28,3323932548.005246
2025-08-29,3056038865.726974
2025-08-30,1876906762.096168
2025-08-31,1394865851.930935
2025-09-01,1789896788.903051
2025-09-02,3557019679.452475
2025-09-03,2248878300.189952
2025-09-04,4376740669.520862
2025-09-05,2396258899.977023
2025-09-06,1260908444.091137
2025-09-07,625867557.048133
2025-09-08,2150309444.34591
2025-09-09,2041112667.40372
2025-09-10,2213676784.872132
2025-09-11,2522927219.580282
2025-09-12,2776481942.79264
2025-09-13,1736214276.513104
2025-09-14,1311753065.390375
2025-09-15,3338817600.962088
2025-09-16,4869787565.0922
2025-09-17,2416800676.693911
2025-09-18,2796231660.315274
2025-09-19,2521586430.922365
2025-09-20,1282137670.63249
2025-09-21,1009831491.794928
2025-09-22,4288779736.58823
2025-09-23,2590750980.401486
2025-09-24,2479565041.875247
2025-09-25,3305204319.907613
2025-09-26,3784469439.529544
2025-09-27,1257680863.298896
2025-09-28,919990941.69729
2025-09-29,2230266060.634589
2025-09-30,3023359005.685339
2025-10-01,2685439369.163763
2025-10-02,2612192650.048325
2025-10-03,2683428238.407477
2025-10-04,1037181651.479756
2025-10-05,1652216435.484791
2025-10-06,2749537686.573354
2025-10-07,2044097613.188824
2025-10-08,2023330969.675225
2025-10-09,2841083692.728714
2025-10-10,3575295083.568544
2025-10-11,6050501287.769718
2025-10-12,2156986641.161945
2025-10-13,2675973960.834365
2025-10-14,2613336631.390733
2025-10-15,2392634174.258944
2025-10-16,1991082285.80428
2025-10-17,2180144715.521368
2025-10-18,1099523888.250153
2025-10-19,1106734379.20359
2025-10-20,2476281122.421521
2025-10-21,3909572228.373641
2025-10-22,4346646410.149232
2025-10-23,2803327376.026273
2025-10-24,1930717364.112234
2025-10-25,831925337.011676
2025-10-26,1254509015.923587
2025-10-27,1988249279.058546
2025-10-28,2538255610.555955
2025-10-29,2070698328.734916
2025-10-30,2912638070.324682
2025-10-31,2703230155.869257
2025-11-01,1044983228.917614
2025-11-02,719363370.091469
2025-11-03,2486343831.679661
2025-11-04,3115687581.021788
2025-11-05,3560175600.687312
2025-11-06,2172479642.609765
2025-11-07,2340495410.219283
2025-11-08,1113709526.300998
2025-11-09,847338206.880129
2025-11-10,1921388133.322451
2025-11-11,1970769485.204466
2025-11-12,1998706644.888191
2025-11-13,1958190343.110861
2025-11-14,2618575242.657245
2025-11-15,957853432.140948
2025-11-16,3802157448.336315
2025-11-17,2470521246.574161
2025-11-18,2883809737.131012
2025-11-19,2307686550.902683
2025-11-20,3631798289.946641
2025-11-21,2888074798.233941
2025-11-22,833561605.695672
2025-11-23,903464302.998247
2025-11-24,1833821547.108594
2025-11-25,1708683268.689977
2025-11-26,1774047966.313644
2025-11-27,1576629001.010995
2025-11-28,2334673270.197157
2025-11-29,695178321.011431
2025-11-30,488551439.256747
2025-12-01,3418555635.286414
2025-12-02,2685487382.336834
2025-12-03,2330914488.685711
2025-12-04,1223058375.176259
2025-12-05,1830545676.061997
2025-12-06,602454574.456129
2025-12-07,348221704.762115
2025-12-08,2816652223.803852
2025-12-09,2196213869.671698
2025-12-10,1879074493.259342
2025-12-11,2167030396.049024
2025-12-12,1431084660.020857
2025-12-13,417394461.73893
2025-12-14,585572378.482833
2025-12-15,1519378742.211946
2025-12-16,1046918117.525841
2025-12-17,1761848189.336616
2025-12-18,1215257423.162618
2025-12-19,1666083351.249654
2025-12-20,648680087.053625
2025-12-21,461768407.877272
2025-12-22,1378902868.5176
2025-12-23,1502968745.511172
2025-12-24,1476429031.586455
2025-12-25,668296833.160976
2025-12-26,978309137.667841
2025-12-27,353166044.601532
2025-12-28,500592946.891756
2025-12-29,1751377839.147638
2025-12-30,3658110742.044964
2025-12-31,1955351937.783204
2026-01-01,1085486112.029509
2026-01-02,1625438472.558009
2026-01-03,792688300.147158
2026-01-04,611874996.722691
2026-01-05,1633768215.344694
2026-01-06,1491396415.00285
2026-01-07,1346505326.266847
2026-01-08,2738387143.704212
2026-01-09,1344723496.117177
2026-01-10,769036451.302762
2026-01-11,413165273.450682
2026-01-12,1648152320.35851
2026-01-13,2242342419.042765
2026-01-14,2052574529.78253
2026-01-15,1710897465.0239
2026-01-16,1570523697.655869
2026-01-17,533032777.84931
2026-01-18,305400147.069713
2026-01-19,1194427540.153637
2026-01-20,3115035925.407634
2026-01-21,2179808296.93014
2026-01-22,2322193443.463292
2026-01-23,2162276996.723187
2026-01-24,1110433870.475323
2026-01-25,698044701.641256
2026-01-26,1515647301.814285
2026-01-27,2377725786.425039
2026-01-28,2353213091.772736
2026-01-29,1954780176.06881
2026-01-30,2004540923.812099
2026-01-31,1383802505.183762
2026-02-01,1216324747.489589
2026-02-02,2240569496.221862
