date,open,high,low,close,Volume,Open Interest,Open Interest (Open),Open Interest (High,Open Interest (Low),Open Interest (Close)
2018-08-13,6240,6280,5850,6075,6904,2122,,,,
2018-08-14,6105,6600,6075,6375,6993,2117,,,,
2018-08-15,6400,6475,6185,6405,4378,2071,,,,
2018-08-16,6265,6545,6245,6480,4288,2123,,,,
2018-08-19,6490,6515,6360,6430,2381,2075,,,,
2018-08-20,6395,6470,6205,6425,3319,2051,,,,
2018-08-21,6440,6870,6250,6405,5379,1905,,,,
2018-08-22,6350,6465,6225,6405,3554,1886,,,,
2018-08-23,6460,6640,6450,6615,2656,1730,,,,
2018-08-26,6655,6760,6650,6730,2398,1436,,,,
2018-08-27,6720,7125,6715,7090,5220,1063,,,,
2018-08-28,7060,7100,6890,6995,853,1985,,,,
2018-08-29,7040,7045,6785,6805,752,2246,,,,
2018-08-30,6950,7090,6865,7045,0,2284,,,,
2018-09-02,7305,7410,7220,7350,5305,2227,,,,
2018-09-04,7355,7395,6840,6900,4585,2181,,,,
2018-09-05,6925,6925,6215,6430,5796,2101,,,,
2018-09-06,6410,6505,6280,6390,2475,2218,,,,
2018-09-09,6340,6350,6175,6265,1936,2312,,,,
2018-09-10,6260,6385,6120,6230,1857,2277,,,,
2018-09-11,6270,6335,6175,6290,1581,2328,,,,
2018-09-12,6295,6525,6295,6435,2350,2417,,,,
2018-09-13,6450,6575,6330,6525,2085,2354,,,,
2018-09-16,6470,6525,6165,6230,2337,2283,,,,
2018-09-17,6210,6370,6180,6275,1108,2194,,,,
2018-09-18,6305,6535,6035,6375,3037,2178,,,,
2018-09-19,6365,6435,6310,6400,1373,2098,,,,
2018-09-20,6470,6775,6455,6740,3627,2034,,,,
2018-09-23,6665,6720,6555,6610,2081,1481,,,,
2018-09-24,6605,6605,6315,6355,3388,1262,,,,
2018-09-25,6375,6525,6365,6475,640,1508,,,,
2018-09-26,6435,6735,6420,6645,648,1733,,,,
2018-09-27,6700,6805,6520,6670,4965,1975,,,,
2018-09-30,6560,6625,6455,6540,1477,2033,,,,
2018-10-01,6550,6585,6435,6510,1131,2029,,,,
2018-10-02,6510,6520,6345,6425,1356,2090,,,,
2018-10-03,6415,6610,6405,6555,1697,2172,,,,
2018-10-04,6530,6580,6500,6530,928,2221,,,,
2018-10-07,6530,6675,6515,6630,1783,2438,,,,
2018-10-08,6620,6620,6535,6580,1004,2477,,,,
2018-10-09,6580,6590,6450,6540,1700,2500,,,,
2018-10-10,6515,6535,6030,6180,4268,2263,,,,
2018-10-11,6180,6225,6095,6185,1908,2390,,,,
2018-10-14,6165,6770,6110,6390,6704,2322,,,,
2018-10-15,6390,6495,6380,6420,1604,2248,,,,
2018-10-16,6445,6480,6400,6420,1189,2172,,,,
2018-10-17,6430,6480,6330,6390,2759,2149,,,,
2018-10-18,6375,6405,6340,6380,1108,2105,,,,
2018-10-21,6415,6445,6360,6395,1752,1894,,,,
2018-10-22,6400,6425,6350,6395,1492,1736,,,,
2018-10-23,6375,6465,6365,6415,814,970,,,,
2018-10-24,6410,6410,6320,6405,1331,1534,,,,
2018-10-25,6395,6460,6370,6390,2434,1924,,,,
2018-10-28,6390,6440,6185,6240,3904,2011,,,,
2018-10-29,6245,6290,6230,6245,1992,2180,,,,
2018-10-30,6255,6340,6170,6295,3161,2056,,,,
2018-10-31,6295,6335,6290,6315,1174,2097,,,,
2018-11-01,6335,6375,6320,6345,1647,2055,,,,
2018-11-04,6400,6450,6365,6390,2336,2105,,,,
2018-11-05,6395,6475,6385,6415,3048,2406,,,,
2018-11-06,6430,6545,6430,6510,4263,2839,,,,
2018-11-07,6510,6525,6370,6410,4418,2787,,,,
2018-11-08,6400,6415,6240,6335,2878,2771,,,,
2018-11-11,6290,6395,6290,6325,1997,2818,,,,
2018-11-12,6315,6325,6225,6285,2534,2923,,,,
2018-11-13,6290,6290,5230,5365,8940,2966,,,,
2018-11-14,5510,5590,5155,5425,8633,2826,,,,
2018-11-15,5435,5550,5385,5450,3416,2988,,,,
2018-11-18,5500,5515,4560,4835,11321,2866,,,,
2018-11-19,4740,4870,4015,4240,12827,2554,,,,
2018-11-20,4230,4620,4165,4390,6540,2351,,,,
2018-11-21,4370,4375,4085,4190,5146,2300,,,,
2018-11-25,3965,4055,3515,3605,8901,1670,,,,
2018-11-26,3635,3790,3550,3720,6129,1491,,,,
2018-11-27,3775,4345,3770,4285,1334,2240,,,,
2018-11-28,4165,4365,4060,4175,1123,2389,,,,
2018-11-29,4205,4265,3835,3930,5068,2692,,,,
2018-12-02,4090,4130,3690,3800,3383,2977,,,,
2018-12-03,3905,4015,3690,3840,3059,2956,,,,
2018-12-04,3950,3950,3590,3705,2734,2963,,,,
2018-12-05,3670,3960,3360,3600,5768,3293,,,,
2018-12-06,3575,3595,3135,3300,6081,3652,,,,
2018-12-09,3495,3580,3330,3375,1918,3550,,,,
2018-12-10,3380,3405,3265,3320,1989,3525,,,,
2018-12-11,3345,3470,3305,3420,2665,3483,,,,
2018-12-12,3395,3420,3190,3215,3796,3613,,,,
2018-12-13,3235,3265,3120,3145,3046,3673,,,,
2018-12-16,3180,3570,3165,3530,4114,3680,,,,
2018-12-17,3475,3560,3425,3495,3415,3419,,,,
2018-12-18,3550,3890,3550,3695,4997,3218,,,,
2018-12-19,3675,4150,3635,3875,4834,3057,,,,
2018-12-20,4040,4135,3605,3775,5616,2289,,,,
2018-12-23,3950,4265,3925,4070,2415,1979,,,,
2018-12-25,3735,3835,3680,3755,817,1814,,,,
2018-12-26,3795,3820,3525,3545,1186,2184,,,,
2018-12-27,3550,3985,3535,3870,4180,2726,,,,
2018-12-30,3800,3810,3600,3650,1961,2659,,,,
2019-01-01,3720,3855,3685,3830,3227,2874,,,,
2019-01-02,3850,3870,3710,3760,3620,3013,,,,
2019-01-03,3755,3875,3690,3745,3919,3016,,,,
2019-01-06,3990,4070,3945,3985,2757,3111,,,,
2019-01-07,3980,4095,3925,3985,4171,3127,,,,
2019-01-08,3990,4030,3950,3990,3683,3132,,,,
2019-01-09,3995,4020,3525,3605,5744,3610,,,,
2019-01-10,3600,3685,3560,3635,4216,3447,,,,
2019-01-13,3490,3700,3400,3650,4387,2965,,,,
2019-01-14,3650,3665,3490,3535,3786,3149,,,,
2019-01-15,3550,3645,3545,3560,4110,3174,,,,
2019-01-16,3570,3645,3515,3605,3564,3145,,,,
2019-01-17,3615,3630,3540,3585,2669,3048,,,,
2019-01-20,3525,3620,3390,3580,6725,2732,,,,
2019-01-22,3550,3570,3410,3505,2003,2289,,,,
2019-01-23,3505,3545,3500,3520,884,2714,,,,
2019-01-24,3525,3535,3465,3505,3678,2946,,,,
2019-01-27,3485,3515,3325,3380,4345,3321,,,,
2019-01-28,3385,3395,3300,3370,2453,3366,,,,
2019-01-29,3360,3435,3345,3410,3311,3218,,,,
2019-01-30,3420,3455,3365,3395,4066,3249,,,,
2019-01-31,3385,3440,3345,3425,4692,3233,,,,
2019-02-03,3380,3415,3375,3395,2947,3186,,,,
2019-02-04,3390,3415,3380,3400,1566,3162,,,,
2019-02-05,3405,3420,3310,3340,3783,3339,,,,
2019-02-06,3345,3370,3335,3340,1731,3293,,,,
2019-02-07,3350,3730,3325,3615,9872,2955,,,,
2019-02-10,3610,3650,3580,3605,5075,2378,,,,
2019-02-11,3595,3625,3550,3605,3944,2400,,,,
2019-02-12,3575,3630,3555,3570,2811,2271,,,,
2019-02-13,3575,3595,3530,3565,2122,2214,,,,
2019-02-14,3565,3620,3545,3565,2597,2198,,,,
2019-02-17,3600,3970,3595,3935,15944,1625,,,,
2019-02-19,3915,3970,3880,3940,1084,2278,,,,
2019-02-20,3935,3985,3860,3900,1246,2713,,,,
2019-02-21,3895,3970,3885,3930,4000,2884,,,,
2019-02-24,3770,3845,3705,3820,5866,2847,,,,
2019-02-25,3805,3820,3745,3775,3067,2675,,,,
2019-02-26,3780,3815,3620,3710,4843,2636,,,,
2019-02-27,3765,3875,3745,3790,6752,2515,,,,
2019-02-28,3785,3830,3780,3820,1825,2420,,,,
2019-03-03,3780,3795,3660,3690,4577,2368,,,,
2019-03-04,3675,3865,3655,3835,4969,2436,,,,
2019-03-05,3835,3900,3810,3840,4104,2370,,,,
2019-03-06,3855,3890,3830,3870,4092,2571,,,,
2019-03-07,3905,3920,3845,3890,3781,2551,,,,
2019-03-10,3885,3915,3810,3835,3539,2428,,,,
2019-03-11,3845,3880,3790,3845,2961,2455,,,,
2019-03-12,3855,3870,3820,3845,2105,2496,,,,
2019-03-13,3840,3905,3775,3845,4463,2362,,,,
2019-03-14,3850,3910,3845,3900,2938,2366,,,,
2019-03-17,3965,4025,3935,3960,2756,2343,,,,
2019-03-18,3970,4015,3950,3995,2332,2324,,,,
2019-03-19,3990,4020,3965,4010,2560,2290,,,,
2019-03-20,4015,4060,3900,3965,3769,2186,,,,
2019-03-21,3970,3995,3955,3980,1704,2021,,,,
2019-03-24,3965,3970,3845,3895,2410,1744,,,,
2019-03-25,3885,3915,3880,3905,1996,1317,,,,
2019-03-26,3900,4030,3900,4005,1268,1753,,,,
2019-03-27,4005,4030,3990,4005,832,2035,,,,
2019-03-28,4005,4105,4000,4075,4797,2433,,,,
2019-03-31,4090,4145,4040,4125,1897,2550,,,,
2019-04-01,4135,5095,4130,4775,10442,2269,,,,
2019-04-02,4810,5325,4810,5150,16115,2605,,,,
2019-04-03,5210,5275,4780,4840,21775,2430,,,,
2019-04-04,4935,5070,4890,5020,9560,2589,,,,
2019-04-07,5165,5370,5130,5210,16170,2806,,,,
2019-04-08,5290,5320,5150,5220,8967,2736,,,,
2019-04-09,5220,5480,5160,5415,7838,2843,,,,
2019-04-10,5300,5355,4965,5075,11268,2706,,,,
2019-04-11,5030,5125,4900,5065,7931,2682,,,,
2019-04-14,5110,5200,4945,5010,10075,2529,,,,
2019-04-15,5030,5235,5025,5200,6800,2517,,,,
2019-04-16,5215,5285,5185,5235,6698,2496,,,,
2019-04-17,5230,5325,5205,5295,6451,2500,,,,
2019-04-21,5275,5450,5255,5395,9800,2283,,,,
2019-04-22,5400,5665,5375,5590,10603,1819,,,,
2019-04-23,5585,5620,5380,5435,1508,1649,,,,
2019-04-24,5440,5520,5380,5490,1238,2011,,,,
2019-04-25,5400,5400,4930,5080,8655,2269,,,,
2019-04-28,5095,5185,5070,5140,3421,2434,,,,
2019-04-29,5140,5285,5090,5230,4094,2495,,,,
2019-04-30,5250,5350,5250,5300,3557,2447,,,,
2019-05-01,5285,5415,5280,5390,4551,2568,,,,
2019-05-02,5390,5800,5355,5670,13229,2692,,,,
2019-05-05,5735,5795,5565,5745,7075,2652,,,,
2019-05-06,5700,5985,5685,5845,10086,2750,,,,
2019-05-07,5885,5915,5640,5900,7023,2740,,,,
2019-05-08,5905,6120,5850,6065,6973,2888,,,,
2019-05-09,6125,6430,6110,6365,9795,2691,,,,
2019-05-12,7150,8030,6870,7950,31433,2982,,,,
2019-05-13,8145,8385,7630,7780,26372,2654,,,,
2019-05-14,7815,8300,7815,8225,13408,2740,,,,
2019-05-15,8185,8445,7725,7875,19966,2788,,,,
2019-05-16,7940,7990,6320,7180,15465,2704,,,,
2019-05-19,8075,8380,7620,7850,15195,2805,,,,
2019-05-20,8065,8140,7840,8050,7778,2798,,,,
2019-05-21,8030,8075,7710,7950,10834,2710,,,,
2019-05-22,7685,7895,7485,7810,10992,2716,,,,
2019-05-23,7845,8230,7815,8085,12003,2717,,,,
2019-05-26,8660,9035,8550,8705,18551,2197,,,,
2019-05-28,8810,8820,8460,8755,1876,2592,,,,
2019-05-29,8720,9180,8420,8680,3303,3315,,,,
2019-05-30,8320,8615,8145,8535,8559,3557,,,,
2019-06-02,8730,8865,8385,8640,4641,3531,,,,
2019-06-03,8560,8565,7515,7625,11780,3394,,,,
2019-06-04,7525,7970,7435,7835,2851,3383,,,,
2019-06-05,7745,7915,7460,7610,4391,3139,,,,
2019-06-06,7765,8175,7740,8010,2925,3319,,,,
2019-06-09,7675,8115,7515,8010,3256,3171,,,,
2019-06-10,7980,8085,7720,7920,2537,3084,,,,
2019-06-11,7930,8340,7830,8195,3930,3240,,,,
2019-06-12,8180,8330,8070,8285,2079,3278,,,,
2019-06-13,8365,8515,8215,8440,2084,3164,,,,
2019-06-16,9065,9495,9055,9380,6926,3495,,,,
2019-06-17,9365,9575,8985,9115,6733,3263,,,,
2019-06-18,9020,9255,8985,9210,2222,3259,,,,
2019-06-19,9320,9705,9260,9625,5347,3516,,,,
2019-06-20,9615,10060,9560,9980,6905,3572,,,,
2019-06-23,10925,11160,10615,10945,9902,3096,,,,
2019-06-24,11035,11525,11010,11380,10348,2366,,,,
2019-06-25,11885,14170,11815,14145,3776,3061,,,,
2019-06-26,12750,13570,10570,11095,4871,3900,,,,
2019-06-27,10820,12670,10820,12590,9323,4177,,,,
2019-06-30,11505,11505,10150,10375,9774,4222,,,,
2019-07-01,10685,11120,9805,10990,6869,4268,,,,
2019-07-02,10890,11765,10855,11370,6772,4102,,,,
2019-07-03,11485,12230,10910,11285,8761,4072,,,,
2019-07-07,11630,12525,11500,12445,3934,4287,,,,
2019-07-08,12530,13115,12330,12760,6427,4406,,,,
2019-07-09,12825,13480,11760,12270,10622,4147,,,,
2019-07-10,12130,12385,11045,11730,9616,4067,,,,
2019-07-11,11405,12005,11195,11730,3357,4003,,,,
2019-07-14,10945,11040,9915,10910,7597,3972,,,,
2019-07-15,10840,11155,9460,9730,8513,3853,,,,
2019-07-16,9695,10025,9095,9795,8039,3861,,,,
2019-07-17,9825,10825,9345,10550,8514,3760,,,,
2019-07-18,10635,10845,10130,10460,4699,3565,,,,
2019-07-21,10630,10720,10070,10145,5223,3153,,,,
2019-07-22,10290,10370,9860,10150,3685,2563,,,,
2019-07-23,10320,10320,9645,9770,1309,1391,,,,
2019-07-24,9925,10345,9895,9945,2071,2030,,,,
2019-07-25,9965,10055,9740,10020,2604,2536,,,,
2019-07-28,9575,9850,9195,9530,3073,2535,,,,
2019-07-29,9565,9930,9470,9735,2380,2766,,,,
2019-07-30,9725,10295,9685,10115,2198,2929,,,,
2019-07-31,10160,10665,10015,10450,1880,3088,,,,
2019-08-01,10595,10870,10490,10600,2699,3036,,,,
2019-08-04,11070,12130,11070,11910,4071,3128,,,,
2019-08-05,11925,12505,11700,11830,3814,3025,,,,
2019-08-06,11600,12330,11325,11885,5017,3087,,,,
2019-08-07,12075,12205,11600,11690,2431,3019,,,,
2019-08-08,11855,12235,11795,11945,3517,3184,,,,
2019-08-11,11675,11695,11340,11560,1834,3212,,,,
2019-08-12,11505,11570,10800,10945,4145,3065,,,,
2019-08-13,10930,10955,10070,10160,6021,2966,,,,
2019-08-14,10240,10440,9500,10130,7407,2790,,,,
2019-08-15,10400,10590,9765,10515,5247,2742,,,,
2019-08-18,10445,10890,10305,10745,2653,2765,,,,
2019-08-19,10765,11015,10590,10775,2558,2772,,,,
2019-08-20,10815,10890,9850,10115,5034,2542,,,,
2019-08-21,10040,10255,9765,10185,3956,2479,,,,
2019-08-22,10205,10535,10050,10460,3319,2576,,,,
2019-08-25,10030,10730,9970,10330,4193,2294,,,,
2019-08-26,10305,10410,10030,10165,3663,1736,,,,
2019-08-27,10295,10450,9630,9745,2059,2532,,,,
2019-08-28,9815,9830,9400,9570,1611,2914,,,,
2019-08-29,9590,9780,9420,9650,2856,3115,,,,
2019-09-01,9795,10925,9795,10800,7222,3768,,,,
2019-09-03,10840,10965,10470,10835,3701,3682,,,,
2019-09-04,10790,10810,10530,10625,3606,3482,,,,
2019-09-05,10635,11130,10230,10460,6764,3612,,,,
2019-09-08,10490,10620,10115,10370,3966,3477,,,,
2019-09-09,10360,10455,9945,10060,3400,3294,,,,
2019-09-10,10145,10345,9900,10125,3528,3197,,,,
2019-09-11,10160,10470,10085,10410,3099,3513,,,,
2019-09-12,10480,10560,10205,10265,2876,3310,,,,
2019-09-15,10335,10430,10105,10135,2313,3232,,,,
2019-09-16,10305,10405,10185,10305,1583,3182,,,,
2019-09-17,10250,10310,10120,10205,1581,3236,,,,
2019-09-18,10315,10450,9605,10155,4344,3015,,,,
2019-09-19,10155,10355,10095,10180,2400,3014,,,,
2019-09-22,10125,10125,9690,9805,4645,2338,,,,
2019-09-23,9770,9780,7995,8380,10527,1909,,,,
2019-09-24,8695,8815,8260,8405,1667,1462,,,,
2019-09-25,8640,8680,7765,8180,3517,1958,,,,
2019-09-26,8130,8180,7910,8035,3497,2012,,,,
2019-09-29,8090,8415,7710,8335,4976,2142,,,,
2019-09-30,8360,8560,8235,8325,3539,2142,,,,
2019-10-01,8330,8400,8185,8270,1861,2147,,,,
2019-10-02,8285,8435,8075,8160,2581,2289,,,,
2019-10-03,8165,8310,8020,8225,1994,2180,,,,
2019-10-06,7900,8350,7745,8255,5782,2144,,,,
2019-10-07,8260,8365,8095,8170,2275,2126,,,,
2019-10-08,8185,8780,8125,8645,4716,2560,,,,
2019-10-09,8605,8670,8445,8595,2716,2457,,,,
2019-10-10,8595,8850,8285,8355,4134,2205,,,,
2019-10-13,8255,8435,8220,8355,1774,2184,,,,
2019-10-14,8340,8435,8085,8170,2752,2206,,,,
2019-10-15,8150,8195,7900,7950,3685,2472,,,,
2019-10-16,7975,8150,7935,8060,2582,1955,,,,
2019-10-17,8065,8130,7805,7960,3414,1850,,,,
2019-10-20,8255,8380,8160,8205,3642,1567,,,,
2019-10-21,8230,8330,8065,8165,2446,1321,,,,
2019-10-22,8080,8095,7280,7505,1863,1141,,,,
2019-10-23,7445,7535,7375,7500,1547,1673,,,,
2019-10-24,7445,8885,7395,8715,8600,1711,,,,
2019-10-27,9700,10050,9330,9530,6474,1707,,,,
2019-10-28,9585,9655,9155,9315,3035,1835,,,,
2019-10-29,9540,9565,9060,9270,3553,1964,,,,
2019-10-30,9225,9510,9000,9305,2086,1966,,,,
2019-10-31,9230,9360,9120,9235,2641,1912,,,,
2019-11-03,9270,9790,9170,9565,3453,2294,,,,
2019-11-04,9480,9580,8360,9420,2875,2084,,,,
2019-11-05,9405,9515,9325,9360,1366,2026,,,,
2019-11-06,9425,9460,9125,9220,3323,2001,,,,
2019-11-07,9260,9305,8680,8845,5487,1801,,,,
2019-11-10,9100,9135,8585,8750,3623,1698,,,,
2019-11-11,8735,8915,8555,8835,3545,1666,,,,
2019-11-12,8815,8880,8730,8785,2121,1684,,,,
2019-11-13,8805,8830,8590,8675,2337,1742,,,,
