Datetime,Exchange Netflow (Total)
2022-05-29T00:00:00Z,-1169.42842585
2022-05-28T00:00:00Z,-8881.51196116
2022-05-27T00:00:00Z,-7597.64917049
2022-05-26T00:00:00Z,833.96385086
2022-05-25T00:00:00Z,3207.92653153
2022-05-24T00:00:00Z,7999.48618848
2022-05-23T00:00:00Z,4524.09854064
2022-05-22T00:00:00Z,2951.85693259
2022-05-21T00:00:00Z,2634.49560754
2022-05-20T00:00:00Z,446.05492512
2022-05-19T00:00:00Z,17276.17063916
2022-05-18T00:00:00Z,8306.47664829
2022-05-17T00:00:00Z,10470.85284995
2022-05-16T00:00:00Z,-1032.66727515
2022-05-15T00:00:00Z,-2776.01324682
2022-05-14T00:00:00Z,-39575.72921745
2022-05-13T00:00:00Z,2458.44164564
2022-05-12T00:00:00Z,-4224.96580168
2022-05-11T00:00:00Z,56929.47132769
2022-05-10T00:00:00Z,2725.81215933
2022-05-09T00:00:00Z,40384.00132011
2022-05-08T00:00:00Z,11335.68960085
2022-05-07T00:00:00Z,-1034.09278839
2022-05-06T00:00:00Z,527.52752185
2022-05-05T00:00:00Z,12604.93289216
2022-05-04T00:00:00Z,4231.96930741
2022-05-03T00:00:00Z,13061.57974993
2022-05-02T00:00:00Z,-8582.06078805
2022-05-01T00:00:00Z,-44742.32959849
2022-04-30T00:00:00Z,1990.81339387
2022-04-29T00:00:00Z,2553.45854682
2022-04-28T00:00:00Z,-8611.39059225
2022-04-27T00:00:00Z,924.59615302
2022-04-26T00:00:00Z,-11987.27963795
2022-04-25T00:00:00Z,4271.29230723
2022-04-24T00:00:00Z,-5092.76495129
2022-04-23T00:00:00Z,510.59621551
2022-04-22T00:00:00Z,-1231.52881776
2022-04-21T00:00:00Z,-6033.89900769
2022-04-20T00:00:00Z,3727.34275157
2022-04-19T00:00:00Z,-1194.40608599
2022-04-18T00:00:00Z,1171.06113104
2022-04-17T00:00:00Z,1681.14378987
2022-04-16T00:00:00Z,1195.12488149
2022-04-15T00:00:00Z,-8856.79843978
2022-04-14T00:00:00Z,11624.1233435
2022-04-13T00:00:00Z,2314.79078496
2022-04-12T00:00:00Z,-5781.57324211
2022-04-11T00:00:00Z,2360.83756752
2022-04-10T00:00:00Z,1144.90102042
2022-04-09T00:00:00Z,1391.55554784
2022-04-08T00:00:00Z,-392.37156807
2022-04-07T00:00:00Z,7618.90166595
2022-04-06T00:00:00Z,-1616.89134956
2022-04-05T00:00:00Z,3335.38254774
2022-04-04T00:00:00Z,5284.56554553
2022-04-03T00:00:00Z,-1190.51195765
2022-04-02T00:00:00Z,-1117.60740108
2022-04-01T00:00:00Z,-6798.8080407
2022-03-31T00:00:00Z,46180.4209081
2022-03-30T00:00:00Z,-5230.74013408
2022-03-29T00:00:00Z,-8530.39979245
2022-03-28T00:00:00Z,-3014.89672266
2022-03-27T00:00:00Z,-54326.69227977
2022-03-26T00:00:00Z,2464.02688973
2022-03-25T00:00:00Z,4611.99998046
2022-03-24T00:00:00Z,2414.01987699
2022-03-23T00:00:00Z,1030.52026699
2022-03-22T00:00:00Z,52595.86385963
2022-03-21T00:00:00Z,-55893.91942529
2022-03-20T00:00:00Z,-1277.93757635
2022-03-19T00:00:00Z,2697.15030177
2022-03-18T00:00:00Z,2040.96764474
2022-03-17T00:00:00Z,1174.46256623
2022-03-16T00:00:00Z,353.68733214
2022-03-15T00:00:00Z,-239.02729177
2022-03-14T00:00:00Z,5200.39264074
2022-03-13T00:00:00Z,1674.69780022
2022-03-12T00:00:00Z,-1298.81146157
2022-03-11T00:00:00Z,-2406.86282491
2022-03-10T00:00:00Z,690.04322029
2022-03-09T00:00:00Z,3445.09271123
2022-03-08T00:00:00Z,-11446.98345859
2022-03-07T00:00:00Z,3696.58146668
2022-03-06T00:00:00Z,-236.52564658
2022-03-05T00:00:00Z,229.90037954
2022-03-04T00:00:00Z,4152.34215223
2022-03-03T00:00:00Z,2703.60217377
2022-03-02T00:00:00Z,-2565.03935959
2022-03-01T00:00:00Z,4840.35826074
2022-02-28T00:00:00Z,-554.38109042
2022-02-27T00:00:00Z,-945.43157518
2022-02-26T00:00:00Z,2972.77615071
2022-02-25T00:00:00Z,2319.14863493
2022-02-24T00:00:00Z,3567.63529467
2022-02-23T00:00:00Z,-1751.11282128
2022-02-22T00:00:00Z,-1003.83279203
2022-02-21T00:00:00Z,-4384.65793982
2022-02-20T00:00:00Z,349.22023842
2022-02-19T00:00:00Z,1502.77463908
2022-02-18T00:00:00Z,-3274.76213909
2022-02-17T00:00:00Z,1669.04057797
2022-02-16T00:00:00Z,-2753.49405784
2022-02-15T00:00:00Z,1043.02588841
2022-02-14T00:00:00Z,3751.13151695
2022-02-13T00:00:00Z,927.09344208
2022-02-12T00:00:00Z,5736.75583498
2022-02-11T00:00:00Z,2145.52474273
2022-02-10T00:00:00Z,-2950.59769936
2022-02-09T00:00:00Z,777.79712227
2022-02-08T00:00:00Z,-116.08947957
2022-02-07T00:00:00Z,-418.83579899
2022-02-06T00:00:00Z,2041.97088069
2022-02-05T00:00:00Z,-378.0588087
2022-02-04T00:00:00Z,813.59998188
2022-02-03T00:00:00Z,-1796.0765318
2022-02-02T00:00:00Z,-1388.97768661
2022-02-01T00:00:00Z,-2508.14807534
2022-01-31T00:00:00Z,-700.44261734
2022-01-30T00:00:00Z,2852.89202087
2022-01-29T00:00:00Z,-2787.50049574
2022-01-28T00:00:00Z,1083.71312197
2022-01-27T00:00:00Z,-1313.1861973
2022-01-26T00:00:00Z,2286.20212523
2022-01-25T00:00:00Z,2364.78649948
2022-01-24T00:00:00Z,3373.16062439
2022-01-23T00:00:00Z,-402.61460265
2022-01-22T00:00:00Z,91.93694048
2022-01-21T00:00:00Z,15153.75073192
2022-01-20T00:00:00Z,418.78777274
2022-01-19T00:00:00Z,-1868.11865228
2022-01-18T00:00:00Z,-1325.23007009
2022-01-17T00:00:00Z,3789.80358868
2022-01-16T00:00:00Z,-2299.32022093
2022-01-15T00:00:00Z,234.16002663
2022-01-14T00:00:00Z,5538.76600468
2022-01-13T00:00:00Z,-4077.0946334
2022-01-12T00:00:00Z,3641.32362598
2022-01-11T00:00:00Z,-4507.46467869
2022-01-10T00:00:00Z,-8634.53508005
2022-01-09T00:00:00Z,962.721012
2022-01-08T00:00:00Z,4774.86609284
2022-01-07T00:00:00Z,826.2942434
2022-01-06T00:00:00Z,1129.13328672
2022-01-05T00:00:00Z,-4838.51360261
2022-01-04T00:00:00Z,2285.75170741
2022-01-03T00:00:00Z,4758.70127072
2022-01-02T00:00:00Z,1649.87559508
2022-01-01T00:00:00Z,-3293.00638954
2021-12-31T00:00:00Z,-6322.73931794
2021-12-30T00:00:00Z,1088.21747719
2021-12-29T00:00:00Z,-11720.82969142
2021-12-28T00:00:00Z,1177.06039603
2021-12-27T00:00:00Z,5175.27438119
2021-12-26T00:00:00Z,1929.10678367
2021-12-25T00:00:00Z,-403.66332593
2021-12-24T00:00:00Z,-8808.31047443
2021-12-23T00:00:00Z,1136.11422994
2021-12-22T00:00:00Z,1176.42450883
2021-12-21T00:00:00Z,2324.28778933
2021-12-20T00:00:00Z,10882.03758947
2021-12-19T00:00:00Z,-1077.86178507
2021-12-18T00:00:00Z,4933.97554109
2021-12-17T00:00:00Z,3440.0325108
2021-12-16T00:00:00Z,4286.72970568
2021-12-15T00:00:00Z,5776.47271312
2021-12-14T00:00:00Z,2842.14154667
2021-12-13T00:00:00Z,2941.95773981
2021-12-12T00:00:00Z,126.7017135
2021-12-11T00:00:00Z,9392.94726057
2021-12-10T00:00:00Z,-509.9228862
2021-12-09T00:00:00Z,2635.18627227
2021-12-08T00:00:00Z,-981.46470506
2021-12-07T00:00:00Z,-2302.07314848
2021-12-06T00:00:00Z,10596.6291607
2021-12-05T00:00:00Z,-6092.44822607
2021-12-04T00:00:00Z,-631.64162446
2021-12-03T00:00:00Z,-239.2773883
2021-12-02T00:00:00Z,251.47037154
2021-12-01T00:00:00Z,2043.40516487
2021-11-30T00:00:00Z,-1358.3867955
2021-11-29T00:00:00Z,-4238.55413269
2021-11-28T00:00:00Z,2126.87775305
2021-11-27T00:00:00Z,1287.69003976
2021-11-26T00:00:00Z,27241.13347777
2021-11-25T00:00:00Z,-5206.10784959
2021-11-24T00:00:00Z,-5353.70279602
2021-11-23T00:00:00Z,-4432.94960135
2021-11-22T00:00:00Z,3389.26645919
2021-11-21T00:00:00Z,454.19843321
2021-11-20T00:00:00Z,3412.46417001
2021-11-19T00:00:00Z,-381.56030769
2021-11-18T00:00:00Z,12004.90049011
2021-11-17T00:00:00Z,-12577.39268398
2021-11-16T00:00:00Z,-9189.70860281
2021-11-15T00:00:00Z,4977.90222265
2021-11-14T00:00:00Z,2188.27066583
2021-11-13T00:00:00Z,1304.10397899
2021-11-12T00:00:00Z,797.85000955
2021-11-11T00:00:00Z,1061.62883346
2021-11-10T00:00:00Z,2820.0961886
2021-11-09T00:00:00Z,463.30424588
2021-11-08T00:00:00Z,9708.88555125
2021-11-07T00:00:00Z,-6235.73494281
2021-11-06T00:00:00Z,1533.2940247
2021-11-05T00:00:00Z,-2569.68656175
2021-11-04T00:00:00Z,3499.07174654
2021-11-03T00:00:00Z,-14243.19404859
2021-11-02T00:00:00Z,-6655.55755748
2021-11-01T00:00:00Z,-12722.40737905
2021-10-31T00:00:00Z,4727.20111136
2021-10-30T00:00:00Z,4201.43479552
2021-10-29T00:00:00Z,-8235.53104148
2021-10-28T00:00:00Z,3373.20255237
2021-10-27T00:00:00Z,11104.60206485
2021-10-26T00:00:00Z,5518.26119523
2021-10-25T00:00:00Z,-2887.26156539
2021-10-24T00:00:00Z,2926.74922058
2021-10-23T00:00:00Z,799.38902939
2021-10-22T00:00:00Z,3478.84449064
2021-10-21T00:00:00Z,28.42703201
2021-10-20T00:00:00Z,5753.36745613
2021-10-19T00:00:00Z,4318.47933295
2021-10-18T00:00:00Z,-4200.16039683
2021-10-17T00:00:00Z,1342.5234943
2021-10-16T00:00:00Z,6216.96898243
2021-10-15T00:00:00Z,3243.03391987
2021-10-14T00:00:00Z,1203.71806644
2021-10-13T00:00:00Z,3744.57267185
2021-10-12T00:00:00Z,2222.96507925
2021-10-11T00:00:00Z,2042.75229944
2021-10-10T00:00:00Z,1525.34135035
2021-10-09T00:00:00Z,1604.05498442
2021-10-08T00:00:00Z,-284.90142786
2021-10-07T00:00:00Z,4153.70219657
2021-10-06T00:00:00Z,5650.57145782
2021-10-05T00:00:00Z,6636.96885486
2021-10-04T00:00:00Z,1676.39805036
2021-10-03T00:00:00Z,1806.74961669
2021-10-02T00:00:00Z,-558.92641463
2021-10-01T00:00:00Z,-3661.53108408
2021-09-30T00:00:00Z,5235.53146289
2021-09-29T00:00:00Z,1285.91023528
2021-09-28T00:00:00Z,-1636.64730536
2021-09-27T00:00:00Z,-175.64101917
2021-09-26T00:00:00Z,-102629.73588173
2021-09-25T00:00:00Z,-938.49097277
2021-09-24T00:00:00Z,21797.128198
2021-09-23T00:00:00Z,-4994.76959953
2021-09-22T00:00:00Z,350.38816928
2021-09-21T00:00:00Z,7768.7858668
2021-09-20T00:00:00Z,-29364.95293671
2021-09-19T00:00:00Z,858.68211051
2021-09-18T00:00:00Z,824.84137757
2021-09-17T00:00:00Z,-4840.81110426
2021-09-16T00:00:00Z,-393.47038966
2021-09-15T00:00:00Z,-809.80191341
2021-09-14T00:00:00Z,-2225.8513652
2021-09-13T00:00:00Z,2204.60770907
2021-09-12T00:00:00Z,-62.10873169
2021-09-11T00:00:00Z,-1337.53309189
2021-09-10T00:00:00Z,-46391.90437314
2021-09-09T00:00:00Z,-487.15701888
2021-09-08T00:00:00Z,353.92023741
2021-09-07T00:00:00Z,-3699.46903272
2021-09-06T00:00:00Z,-6202.73881959
2021-09-05T00:00:00Z,292.08864649
2021-09-04T00:00:00Z,10427.35539261
2021-09-03T00:00:00Z,4250.03458676
2021-09-02T00:00:00Z,12777.11385898
2021-09-01T00:00:00Z,1510.95040823
2021-08-31T00:00:00Z,10980.38401083
2021-08-30T00:00:00Z,3606.00309694
2021-08-29T00:00:00Z,483.67782053
2021-08-28T00:00:00Z,662.90405777
2021-08-27T00:00:00Z,-2221.85745191
2021-08-26T00:00:00Z,-24045.83634141
2021-08-25T00:00:00Z,-20847.90756602
2021-08-24T00:00:00Z,171.91301552
2021-08-23T00:00:00Z,-11424.77164887
2021-08-22T00:00:00Z,549.6191664
2021-08-21T00:00:00Z,10284.0483237
2021-08-20T00:00:00Z,-13675.03984379
2021-08-19T00:00:00Z,-3859.16861959
2021-08-18T00:00:00Z,-300.84580187
2021-08-17T00:00:00Z,1362.72175732
2021-08-16T00:00:00Z,-4776.17867761
2021-08-15T00:00:00Z,3789.57240868
2021-08-14T00:00:00Z,-4510.08174602
2021-08-13T00:00:00Z,1373.88102241
2021-08-12T00:00:00Z,2434.94146638
2021-08-11T00:00:00Z,6657.16425658
2021-08-10T00:00:00Z,3195.25201126
2021-08-09T00:00:00Z,1820.16070759
2021-08-08T00:00:00Z,3908.9647616
2021-08-07T00:00:00Z,2671.27750527
2021-08-06T00:00:00Z,6367.07220503
2021-08-05T00:00:00Z,2061.45228333
2021-08-04T00:00:00Z,6363.61091043
2021-08-03T00:00:00Z,-6557.25238296
2021-08-02T00:00:00Z,4887.4984263
2021-08-01T00:00:00Z,4974.66766636
2021-07-31T00:00:00Z,-2364.09797836
2021-07-30T00:00:00Z,-4401.44954148
2021-07-29T00:00:00Z,-4518.67671498
2021-07-28T00:00:00Z,-47097.23483439
2021-07-27T00:00:00Z,-22575.89128479
2021-07-26T00:00:00Z,15521.71987055
2021-07-25T00:00:00Z,-7148.08256658
2021-07-24T00:00:00Z,4133.85897493
2021-07-23T00:00:00Z,3483.27210363
2021-07-22T00:00:00Z,6574.10549475
2021-07-21T00:00:00Z,3239.6137659
2021-07-20T00:00:00Z,700.9055593
2021-07-19T00:00:00Z,6256.98440823
2021-07-18T00:00:00Z,16139.68182326
2021-07-17T00:00:00Z,45233.35266423
2021-07-16T00:00:00Z,-1532.40748473
2021-07-15T00:00:00Z,-2252.1913874
2021-07-14T00:00:00Z,2861.75309724
2021-07-13T00:00:00Z,1028.59429597
2021-07-12T00:00:00Z,-1020.4231663
2021-07-11T00:00:00Z,-533.7927156
2021-07-10T00:00:00Z,177.90697506
2021-07-09T00:00:00Z,326.92138482
2021-07-08T00:00:00Z,-4694.76488016
2021-07-07T00:00:00Z,-8347.75332287
2021-07-06T00:00:00Z,-2242.54383673
2021-07-05T00:00:00Z,3791.8117184
2021-07-04T00:00:00Z,1678.26467161
2021-07-03T00:00:00Z,1083.86992906
2021-07-02T00:00:00Z,-3140.38543478
2021-07-01T00:00:00Z,-8322.43327295
2021-06-30T00:00:00Z,-4010.2575753
2021-06-29T00:00:00Z,7981.06710366
2021-06-28T00:00:00Z,-913.87236027
2021-06-27T00:00:00Z,4794.72510442
2021-06-26T00:00:00Z,-1348.73093957
2021-06-25T00:00:00Z,-7255.24681337
2021-06-24T00:00:00Z,-4543.18993538
2021-06-23T00:00:00Z,1377.29744838
2021-06-22T00:00:00Z,777.5655532
2021-06-21T00:00:00Z,-1030.98930938
2021-06-20T00:00:00Z,4487.23989435
2021-06-19T00:00:00Z,4666.13700482
2021-06-18T00:00:00Z,2487.69057213
2021-06-17T00:00:00Z,4436.84456179
2021-06-16T00:00:00Z,6491.55047135
2021-06-15T00:00:00Z,7774.03786728
2021-06-14T00:00:00Z,4124.83946025
2021-06-13T00:00:00Z,2230.46820414
2021-06-12T00:00:00Z,2428.62549511
2021-06-11T00:00:00Z,8289.84399995
2021-06-10T00:00:00Z,12044.70811004
2021-06-09T00:00:00Z,-2894.21472706
2021-06-08T00:00:00Z,4238.68563016
2021-06-07T00:00:00Z,-2811.88549638
2021-06-06T00:00:00Z,-3519.83473627
2021-06-05T00:00:00Z,3447.78299583
2021-06-04T00:00:00Z,4116.78660897
2021-06-03T00:00:00Z,-1487.7181429
2021-06-02T00:00:00Z,-4706.47247574
2021-06-01T00:00:00Z,1182.67993869
2021-05-31T00:00:00Z,7352.52385251
2021-05-30T00:00:00Z,755.57300108
2021-05-29T00:00:00Z,5022.41906498
2021-05-28T00:00:00Z,4438.95016316
2021-05-27T00:00:00Z,8163.75346068
2021-05-26T00:00:00Z,1872.0015688
2021-05-25T00:00:00Z,10230.0291787
2021-05-24T00:00:00Z,-7892.68048216
2021-05-23T00:00:00Z,-4397.95551487
2021-05-22T00:00:00Z,9388.85592857
2021-05-21T00:00:00Z,-4114.51702948
2021-05-20T00:00:00Z,14418.53802889
2021-05-19T00:00:00Z,24925.61763234
2021-05-18T00:00:00Z,-10185.47997721
2021-05-17T00:00:00Z,32260.73182102
2021-05-16T00:00:00Z,4418.05666592
2021-05-15T00:00:00Z,2432.5010936
2021-05-14T00:00:00Z,4725.19561723
2021-05-13T00:00:00Z,10524.43607733
2021-05-12T00:00:00Z,28418.11754599
2021-05-11T00:00:00Z,-2068.25918531
2021-05-10T00:00:00Z,12617.34323779
2021-05-09T00:00:00Z,2974.65623207
2021-05-08T00:00:00Z,5477.34883808
2021-05-07T00:00:00Z,-10890.99012396
2021-05-06T00:00:00Z,-3138.93373139
2021-05-05T00:00:00Z,5864.30183755
2021-05-04T00:00:00Z,8605.65551824
2021-05-03T00:00:00Z,-3900.66421322
2021-05-02T00:00:00Z,1602.66848005
2021-05-01T00:00:00Z,-684.27496458
2021-04-30T00:00:00Z,5272.94415903
2021-04-29T00:00:00Z,36359.94197137
2021-04-28T00:00:00Z,2633.8909013
2021-04-27T00:00:00Z,11683.66062842
2021-04-26T00:00:00Z,11002.42994761
2021-04-25T00:00:00Z,-4364.65123961
2021-04-24T00:00:00Z,-1158.08060424
2021-04-23T00:00:00Z,10328.12544076
2021-04-22T00:00:00Z,8942.63644482
2021-04-21T00:00:00Z,-3404.82032582
2021-04-20T00:00:00Z,-1862.65179996
2021-04-19T00:00:00Z,-5652.03490509
2021-04-18T00:00:00Z,-8092.35652431
2021-04-17T00:00:00Z,297.44132747
2021-04-16T00:00:00Z,-1463.75847055
2021-04-15T00:00:00Z,-1254.60225695
2021-04-14T00:00:00Z,8091.31659317
2021-04-13T00:00:00Z,1267.39876214
2021-04-12T00:00:00Z,6602.4909447
2021-04-11T00:00:00Z,-2497.25262293
2021-04-10T00:00:00Z,13350.88846626
2021-04-09T00:00:00Z,-1637.04097748
2021-04-08T00:00:00Z,5427.94165135
2021-04-07T00:00:00Z,-8053.34492601
2021-04-06T00:00:00Z,3589.23013839
2021-04-05T00:00:00Z,-4453.13593139
2021-04-04T00:00:00Z,-7401.28754703
2021-04-03T00:00:00Z,5546.34473915
2021-04-02T00:00:00Z,2372.5177959
2021-04-01T00:00:00Z,-455.62401568
2021-03-31T00:00:00Z,-84.23379913
2021-03-30T00:00:00Z,14052.94118015
2021-03-29T00:00:00Z,-5561.44751934
2021-03-28T00:00:00Z,1295.70429221
2021-03-27T00:00:00Z,3241.37418855
2021-03-26T00:00:00Z,-5649.4462423
2021-03-25T00:00:00Z,3371.86529587
2021-03-24T00:00:00Z,4880.15995172
2021-03-23T00:00:00Z,-10369.12161484
2021-03-22T00:00:00Z,-4034.72664938
2021-03-21T00:00:00Z,-2091.15617411
2021-03-20T00:00:00Z,573.47713896
2021-03-19T00:00:00Z,-656.24366461
2021-03-18T00:00:00Z,6808.78474099
2021-03-17T00:00:00Z,-3530.94643236
2021-03-16T00:00:00Z,-696.70887409
2021-03-15T00:00:00Z,-6114.03723852
2021-03-14T00:00:00Z,31687.99269721
2021-03-13T00:00:00Z,4485.90085989
2021-03-12T00:00:00Z,-1964.64071186
2021-03-11T00:00:00Z,7064.87450139
2021-03-10T00:00:00Z,8038.45534497
2021-03-09T00:00:00Z,8440.33912971
2021-03-08T00:00:00Z,-6580.04423908
2021-03-07T00:00:00Z,3934.78790322
2021-03-06T00:00:00Z,4636.09665792
2021-03-05T00:00:00Z,11248.44930045
2021-03-04T00:00:00Z,5270.07781861
2021-03-03T00:00:00Z,3710.17989237
2021-03-02T00:00:00Z,-7073.36485425
2021-03-01T00:00:00Z,-2091.806143
2021-02-28T00:00:00Z,5263.57691206
2021-02-27T00:00:00Z,3019.75577716
2021-02-26T00:00:00Z,-40448.93986764
2021-02-25T00:00:00Z,2831.39162598
2021-02-24T00:00:00Z,-9952.10721948
2021-02-23T00:00:00Z,11452.98107044
2021-02-22T00:00:00Z,6732.22289403
2021-02-21T00:00:00Z,35360.54257165
2021-02-20T00:00:00Z,12254.52146095
2021-02-19T00:00:00Z,12349.27492434
2021-02-18T00:00:00Z,2659.11785295
2021-02-17T00:00:00Z,8795.83627293
2021-02-16T00:00:00Z,2483.38881664
2021-02-15T00:00:00Z,-3978.65103339
2021-02-14T00:00:00Z,1609.87476365
2021-02-13T00:00:00Z,1088.68177397
2021-02-12T00:00:00Z,-1561.82417622
2021-02-11T00:00:00Z,3990.2288376
2021-02-10T00:00:00Z,7738.85085943
2021-02-09T00:00:00Z,37904.08509695
2021-02-08T00:00:00Z,1769.93525813
2021-02-07T00:00:00Z,-8750.35948625
2021-02-06T00:00:00Z,12782.67087932
2021-02-05T00:00:00Z,-10935.49556013
2021-02-04T00:00:00Z,10437.58796575
2021-02-03T00:00:00Z,2622.68418064
2021-02-02T00:00:00Z,4299.4855672
2021-02-01T00:00:00Z,-4661.28550714
2021-01-31T00:00:00Z,-12309.8349816
2021-01-30T00:00:00Z,4405.24923284
2021-01-29T00:00:00Z,18997.07954907
2021-01-28T00:00:00Z,-1747.38513495
2021-01-27T00:00:00Z,-4744.54990192
2021-01-26T00:00:00Z,2166.19995238
2021-01-25T00:00:00Z,4420.31747371
2021-01-24T00:00:00Z,3029.55052892
2021-01-23T00:00:00Z,137.42005843
2021-01-22T00:00:00Z,-192.89027523
2021-01-21T00:00:00Z,4539.2432013
2021-01-20T00:00:00Z,7752.94503416
2021-01-19T00:00:00Z,360.13156836
2021-01-18T00:00:00Z,-839.46790605
2021-01-17T00:00:00Z,916.5097556
2021-01-16T00:00:00Z,-404.24667649
2021-01-15T00:00:00Z,27717.71713699
2021-01-14T00:00:00Z,-8708.70269289
2021-01-13T00:00:00Z,-1285.2043766
2021-01-12T00:00:00Z,1863.55350502
2021-01-11T00:00:00Z,14936.02695194
2021-01-10T00:00:00Z,10162.6129819
2021-01-09T00:00:00Z,6152.12333265
2021-01-08T00:00:00Z,14507.45390112
2021-01-07T00:00:00Z,5217.09911306
2021-01-06T00:00:00Z,-3649.73828305
2021-01-05T00:00:00Z,4269.30356157
2021-01-04T00:00:00Z,12510.55661197
2021-01-03T00:00:00Z,14738.52166005
2021-01-02T00:00:00Z,-36287.34839667
2021-01-01T00:00:00Z,-10414.05008069
2020-12-31T00:00:00Z,-5995.63592093
2020-12-30T00:00:00Z,9813.67007003
2020-12-29T00:00:00Z,-13737.99175898
2020-12-28T00:00:00Z,5152.00459968
2020-12-27T00:00:00Z,13548.30478208
2020-12-26T00:00:00Z,-2211.83388677
2020-12-25T00:00:00Z,3365.52731947
2020-12-24T00:00:00Z,1628.52097683
2020-12-23T00:00:00Z,-29585.05924943
2020-12-22T00:00:00Z,-14587.97418379
2020-12-21T00:00:00Z,-916.00804522
2020-12-20T00:00:00Z,-4070.21860908
2020-12-19T00:00:00Z,4208.83226295
2020-12-18T00:00:00Z,14353.07991422
2020-12-17T00:00:00Z,15511.30891621
2020-12-16T00:00:00Z,16843.31241424
2020-12-15T00:00:00Z,-6370.15844203
2020-12-14T00:00:00Z,4507.499189
2020-12-13T00:00:00Z,3924.60508965
2020-12-12T00:00:00Z,21055.96121496
2020-12-11T00:00:00Z,10080.9244509
2020-12-10T00:00:00Z,2290.73878258
2020-12-09T00:00:00Z,-5269.67185017
2020-12-08T00:00:00Z,-4518.81573729
2020-12-07T00:00:00Z,8479.63590879
2020-12-06T00:00:00Z,-1915.35623622
2020-12-05T00:00:00Z,556.19600333
2020-12-04T00:00:00Z,-10286.78615017
2020-12-03T00:00:00Z,562.58611803
2020-12-02T00:00:00Z,281.01758163
2020-12-01T00:00:00Z,10501.50765888
2020-11-30T00:00:00Z,5481.51621173
2020-11-29T00:00:00Z,-3157.23229874
2020-11-28T00:00:00Z,-983.95914882
2020-11-27T00:00:00Z,3424.69779959
2020-11-26T00:00:00Z,11764.26810117
2020-11-25T00:00:00Z,3497.30662547
2020-11-24T00:00:00Z,5157.08328688
2020-11-23T00:00:00Z,2689.50713768
2020-11-22T00:00:00Z,152.29532842
2020-11-21T00:00:00Z,6164.634943
2020-11-20T00:00:00Z,-2705.08321001
2020-11-19T00:00:00Z,-8927.75525995
2020-11-18T00:00:00Z,19654.3199712
2020-11-17T00:00:00Z,4378.14014383
2020-11-16T00:00:00Z,-10786.94986694
2020-11-15T00:00:00Z,-3206.90632416
2020-11-14T00:00:00Z,6946.43253368
2020-11-13T00:00:00Z,-2405.91061983
2020-11-12T00:00:00Z,326.27614419
2020-11-11T00:00:00Z,-3238.53425865
2020-11-10T00:00:00Z,-7612.17149938
2020-11-09T00:00:00Z,1020.64204538
2020-11-08T00:00:00Z,-1336.49628771
2020-11-07T00:00:00Z,-606.53689246
2020-11-06T00:00:00Z,1807.40758314
2020-11-05T00:00:00Z,12514.68644884
2020-11-04T00:00:00Z,-4627.29387989
2020-11-03T00:00:00Z,-41981.15523556
2020-11-02T00:00:00Z,-34916.55424402
2020-11-01T00:00:00Z,268.48019004
2020-10-31T00:00:00Z,8503.96007438
2020-10-30T00:00:00Z,-7754.92689552
2020-10-29T00:00:00Z,9390.90662337
2020-10-28T00:00:00Z,-4838.4289542
2020-10-27T00:00:00Z,-7868.12881853
2020-10-26T00:00:00Z,40892.4722892
2020-10-25T00:00:00Z,598.63201577
2020-10-24T00:00:00Z,-1005.56211694
2020-10-23T00:00:00Z,2097.53469902
2020-10-22T00:00:00Z,4950.2667253
2020-10-21T00:00:00Z,5787.47912918
2020-10-20T00:00:00Z,1875.40104083
2020-10-19T00:00:00Z,-25142.39311988
2020-10-18T00:00:00Z,402.79682871
2020-10-17T00:00:00Z,-4453.08623135
2020-10-16T00:00:00Z,2099.45837359
2020-10-15T00:00:00Z,-17299.06908883
2020-10-14T00:00:00Z,-6267.17727375
2020-10-13T00:00:00Z,-3068.75903477
2020-10-12T00:00:00Z,-1346.34566099
2020-10-11T00:00:00Z,-792.46592009
2020-10-10T00:00:00Z,282.40935642
2020-10-09T00:00:00Z,5260.67341563
2020-10-08T00:00:00Z,4470.21591045
2020-10-07T00:00:00Z,-5026.03840296
2020-10-06T00:00:00Z,5665.3551894
2020-10-05T00:00:00Z,-6197.28190099
2020-10-04T00:00:00Z,2711.03305573
2020-10-03T00:00:00Z,-1747.62690955
2020-10-02T00:00:00Z,7752.56501169
2020-10-01T00:00:00Z,5507.90624634
2020-09-30T00:00:00Z,-1315.89122392
2020-09-29T00:00:00Z,-14343.89828416
2020-09-28T00:00:00Z,5964.13877497
2020-09-27T00:00:00Z,3110.44993545
2020-09-26T00:00:00Z,-1271.85222556
2020-09-25T00:00:00Z,1811.44683306
2020-09-24T00:00:00Z,-4697.70531969
2020-09-23T00:00:00Z,-5312.64225685
2020-09-22T00:00:00Z,-21127.12754597
2020-09-21T00:00:00Z,1765.65430181
2020-09-20T00:00:00Z,5286.61257891
2020-09-19T00:00:00Z,4138.39865756
2020-09-18T00:00:00Z,-9905.51724207
2020-09-17T00:00:00Z,-1896.6593642
2020-09-16T00:00:00Z,8040.5047277
2020-09-15T00:00:00Z,-8711.3213664
2020-09-14T00:00:00Z,170.35106707
2020-09-13T00:00:00Z,-2182.51406619
2020-09-12T00:00:00Z,-327.12727081
2020-09-11T00:00:00Z,-8523.2108638
2020-09-10T00:00:00Z,-5327.15628738
2020-09-09T00:00:00Z,-901.02438841
