Datetime,Exchange Inflow (Top10)
2018-03-22T00:00:00Z,40023.30194479
2018-03-21T00:00:00Z,50014.32318543
2018-03-20T00:00:00Z,51579.80761654
2018-03-19T00:00:00Z,61744.51369618
2018-03-18T00:00:00Z,54102.05751611
2018-03-17T00:00:00Z,30068.07712255
2018-03-16T00:00:00Z,43264.13474583
2018-03-15T00:00:00Z,61082.7593501
2018-03-14T00:00:00Z,62064.76713262
2018-03-13T00:00:00Z,44042.61933557
2018-03-12T00:00:00Z,44304.412622
2018-03-11T00:00:00Z,38782.81983155
2018-03-10T00:00:00Z,29242.47860574
2018-03-09T00:00:00Z,63178.30210331
2018-03-08T00:00:00Z,56982.83807599
2018-03-07T00:00:00Z,56466.78268581
2018-03-06T00:00:00Z,46178.43681235
2018-03-05T00:00:00Z,54910.55850289
2018-03-04T00:00:00Z,28165.3073185
2018-03-03T00:00:00Z,30225.55013938
2018-03-02T00:00:00Z,42790.38313299
2018-03-01T00:00:00Z,60028.85375056
2018-02-28T00:00:00Z,64590.73271207
2018-02-27T00:00:00Z,47249.98331312
2018-02-26T00:00:00Z,50959.20614795
2018-02-25T00:00:00Z,32805.93266912
2018-02-24T00:00:00Z,39441.50741902
2018-02-23T00:00:00Z,49852.08212561
2018-02-22T00:00:00Z,75327.57738699
2018-02-21T00:00:00Z,56885.51648893
2018-02-20T00:00:00Z,65241.96461399
2018-02-19T00:00:00Z,36094.90059193
2018-02-18T00:00:00Z,39017.8988713
2018-02-17T00:00:00Z,37186.27188887
2018-02-16T00:00:00Z,53398.20466429
2018-02-15T00:00:00Z,57880.29493873
2018-02-14T00:00:00Z,67938.82638605
2018-02-13T00:00:00Z,50207.40006878
2018-02-12T00:00:00Z,51896.76013426
2018-02-11T00:00:00Z,48600.2262499
2018-02-10T00:00:00Z,52924.12873797
2018-02-09T00:00:00Z,99047.41123243
2018-02-08T00:00:00Z,79709.91540657
2018-02-07T00:00:00Z,82321.18132322
2018-02-06T00:00:00Z,136898.82993082
2018-02-05T00:00:00Z,119107.57459816
2018-02-04T00:00:00Z,56056.63353453
2018-02-03T00:00:00Z,51381.35086278
2018-02-02T00:00:00Z,136512.94939565
2018-02-01T00:00:00Z,115981.53798101
2018-01-31T00:00:00Z,58748.27945956
2018-01-30T00:00:00Z,70258.47429403
2018-01-29T00:00:00Z,55035.1957099
2018-01-28T00:00:00Z,57403.35882264
2018-01-27T00:00:00Z,37753.2680446
2018-01-26T00:00:00Z,82591.54356455
2018-01-25T00:00:00Z,59194.6685294
2018-01-24T00:00:00Z,63778.67781682
2018-01-23T00:00:00Z,70260.8348901
2018-01-22T00:00:00Z,67700.22420427
2018-01-21T00:00:00Z,53335.65810163
2018-01-20T00:00:00Z,60792.882982
2018-01-19T00:00:00Z,91854.93365573
2018-01-18T00:00:00Z,122474.92447251
2018-01-17T00:00:00Z,123666.99056002
2018-01-16T00:00:00Z,120502.44280433
2018-01-15T00:00:00Z,80271.74346965
2018-01-14T00:00:00Z,55775.25866641
2018-01-13T00:00:00Z,55834.71958494
2018-01-12T00:00:00Z,78388.06066319
2018-01-11T00:00:00Z,90339.15752042
2018-01-10T00:00:00Z,111319.67060517
2018-01-09T00:00:00Z,89273.24116456
2018-01-08T00:00:00Z,79867.37175292
2018-01-07T00:00:00Z,64191.12920564
2018-01-06T00:00:00Z,71990.35849908
2018-01-05T00:00:00Z,112700.74362512
2018-01-04T00:00:00Z,96368.34518584
2018-01-03T00:00:00Z,80616.17864009
2018-01-02T00:00:00Z,90210.60946567
2018-01-01T00:00:00Z,48851.15277994
2017-12-31T00:00:00Z,54712.40976168
2017-12-30T00:00:00Z,81454.53939297
2017-12-29T00:00:00Z,88010.20124516
2017-12-28T00:00:00Z,82976.52024693
2017-12-27T00:00:00Z,87884.10439518
2017-12-26T00:00:00Z,68446.31517275
2017-12-25T00:00:00Z,53967.47755105
2017-12-24T00:00:00Z,66490.93926851
2017-12-23T00:00:00Z,69196.70451738
2017-12-22T00:00:00Z,119057.63224259
2017-12-21T00:00:00Z,86181.6520736
2017-12-20T00:00:00Z,107097.58734688
2017-12-19T00:00:00Z,86252.4797017
2017-12-18T00:00:00Z,77995.02973942
2017-12-17T00:00:00Z,62791.04146711
2017-12-16T00:00:00Z,54510.01926824
2017-12-15T00:00:00Z,81525.67064443
2017-12-14T00:00:00Z,88590.63928313
2017-12-13T00:00:00Z,133361.39931279
2017-12-12T00:00:00Z,82398.74418253
2017-12-11T00:00:00Z,82214.12748948
2017-12-10T00:00:00Z,77676.47556568
2017-12-09T00:00:00Z,100315.52768588
2017-12-08T00:00:00Z,130280.62989441
2017-12-07T00:00:00Z,126830.59644328
2017-12-06T00:00:00Z,96712.03457434
2017-12-05T00:00:00Z,78064.5963267
2017-12-04T00:00:00Z,72994.80550184
2017-12-03T00:00:00Z,60381.07296911
2017-12-02T00:00:00Z,49736.66513115
2017-12-01T00:00:00Z,83249.93352513
2017-11-30T00:00:00Z,105545.8784833
2017-11-29T00:00:00Z,119648.08755667
2017-11-28T00:00:00Z,101353.72808638
2017-11-27T00:00:00Z,103401.83958499
2017-11-26T00:00:00Z,89930.44935026
2017-11-25T00:00:00Z,122497.85150731
2017-11-24T00:00:00Z,162181.81569577
2017-11-23T00:00:00Z,140541.38560172
2017-11-22T00:00:00Z,175470.3419421
2017-11-21T00:00:00Z,136572.95169236
2017-11-20T00:00:00Z,128559.67306051
2017-11-19T00:00:00Z,338496.53753804
2017-11-18T00:00:00Z,226644.69057019
2017-11-17T00:00:00Z,209032.93578304
2017-11-16T00:00:00Z,96896.41438424
2017-11-15T00:00:00Z,83431.84450739
2017-11-14T00:00:00Z,90978.41692953
2017-11-13T00:00:00Z,159674.23679501
2017-11-12T00:00:00Z,196909.06535478
2017-11-11T00:00:00Z,117407.84059217
2017-11-10T00:00:00Z,128964.30750746
2017-11-09T00:00:00Z,104547.73252916
2017-11-08T00:00:00Z,106360.76574487
2017-11-07T00:00:00Z,70408.17940438
2017-11-06T00:00:00Z,55806.64050149
2017-11-05T00:00:00Z,36640.37284913
2017-11-04T00:00:00Z,42910.16945953
2017-11-03T00:00:00Z,55826.26560985
2017-11-02T00:00:00Z,89718.05819854
2017-11-01T00:00:00Z,59675.50546993
2017-10-31T00:00:00Z,50384.43309061
2017-10-30T00:00:00Z,48263.24326208
2017-10-29T00:00:00Z,56716.98590702
2017-10-28T00:00:00Z,27338.70884153
2017-10-27T00:00:00Z,30580.23986704
2017-10-26T00:00:00Z,47133.74639854
2017-10-25T00:00:00Z,48713.06673568
2017-10-24T00:00:00Z,112105.32986674
2017-10-23T00:00:00Z,125219.96708751
2017-10-22T00:00:00Z,44308.33295245
2017-10-21T00:00:00Z,42190.57964297
2017-10-20T00:00:00Z,52260.55891387
2017-10-19T00:00:00Z,51219.025809
2017-10-18T00:00:00Z,43374.04881007
2017-10-17T00:00:00Z,36453.5987616
2017-10-16T00:00:00Z,39802.14341391
2017-10-15T00:00:00Z,36222.02370486
2017-10-14T00:00:00Z,38155.61660162
2017-10-13T00:00:00Z,78366.24121113
2017-10-12T00:00:00Z,64880.31000559
2017-10-11T00:00:00Z,55217.60097735
2017-10-10T00:00:00Z,53787.67864122
2017-10-09T00:00:00Z,78603.3981335
2017-10-08T00:00:00Z,37934.2992467
2017-10-07T00:00:00Z,37588.81488074
2017-10-06T00:00:00Z,42903.25553131
2017-10-05T00:00:00Z,42128.40544096
2017-10-04T00:00:00Z,46922.4503574
2017-10-03T00:00:00Z,62375.62994286
2017-10-02T00:00:00Z,47584.40641914
2017-10-01T00:00:00Z,29183.37254007
2017-09-30T00:00:00Z,32852.02962017
2017-09-29T00:00:00Z,60217.44409119
2017-09-28T00:00:00Z,73032.50682601
2017-09-27T00:00:00Z,54096.91546258
2017-09-26T00:00:00Z,40417.75724257
2017-09-25T00:00:00Z,51823.14479865
2017-09-24T00:00:00Z,33733.05370242
2017-09-23T00:00:00Z,33212.69553896
2017-09-22T00:00:00Z,49380.19312
2017-09-21T00:00:00Z,47373.59751855
2017-09-20T00:00:00Z,45525.04674687
2017-09-19T00:00:00Z,59795.23159667
2017-09-18T00:00:00Z,79140.42427694
2017-09-17T00:00:00Z,36900.06112571
2017-09-16T00:00:00Z,55332.47779886
2017-09-15T00:00:00Z,146971.62099221
2017-09-14T00:00:00Z,100072.33607776
2017-09-13T00:00:00Z,81017.05601809
2017-09-12T00:00:00Z,65185.5981354
2017-09-11T00:00:00Z,61455.34979809
2017-09-10T00:00:00Z,51354.89726331
2017-09-09T00:00:00Z,45802.95331229
2017-09-08T00:00:00Z,99800.42833991
2017-09-07T00:00:00Z,56340.72770602
2017-09-06T00:00:00Z,77704.56050159
2017-09-05T00:00:00Z,89083.65997554
2017-09-04T00:00:00Z,105764.32484059
2017-09-03T00:00:00Z,51518.6898691
2017-09-02T00:00:00Z,56540.06975757
2017-09-01T00:00:00Z,72234.48551149
2017-08-31T00:00:00Z,58148.9341272
2017-08-30T00:00:00Z,75047.89325977
2017-08-29T00:00:00Z,91541.26580896
2017-08-28T00:00:00Z,93223.43144798
2017-08-27T00:00:00Z,58543.24077183
2017-08-26T00:00:00Z,51376.83729202
2017-08-25T00:00:00Z,63833.68127964
2017-08-24T00:00:00Z,69150.2590438
2017-08-23T00:00:00Z,106370.6350459
2017-08-22T00:00:00Z,109911.62897956
2017-08-21T00:00:00Z,110254.05561419
2017-08-20T00:00:00Z,88562.09844902
2017-08-19T00:00:00Z,96628.91372336
2017-08-18T00:00:00Z,130170.52284725
2017-08-17T00:00:00Z,65801.48469841
2017-08-16T00:00:00Z,130057.56394567
2017-08-15T00:00:00Z,108433.34242139
2017-08-14T00:00:00Z,101443.26062038
2017-08-13T00:00:00Z,112265.99868393
2017-08-12T00:00:00Z,94987.9624633
2017-08-11T00:00:00Z,129018.15769286
2017-08-10T00:00:00Z,104512.18450617
2017-08-09T00:00:00Z,93407.71036265
2017-08-08T00:00:00Z,107684.10212594
2017-08-07T00:00:00Z,91602.15861249
2017-08-06T00:00:00Z,68491.58276746
2017-08-05T00:00:00Z,93770.65577933
2017-08-04T00:00:00Z,99588.55735585
2017-08-03T00:00:00Z,126737.58177799
2017-08-02T00:00:00Z,132660.94762028
2017-08-01T00:00:00Z,118252.14512213
2017-07-31T00:00:00Z,137075.44456055
2017-07-30T00:00:00Z,113039.59965759
2017-07-29T00:00:00Z,86092.99506276
2017-07-28T00:00:00Z,127863.55825409
2017-07-27T00:00:00Z,74453.33454969
2017-07-26T00:00:00Z,90500.66368936
2017-07-25T00:00:00Z,171018.2447691
2017-07-24T00:00:00Z,59923.58670302
2017-07-23T00:00:00Z,40627.83240285
2017-07-22T00:00:00Z,49213.67954534
2017-07-21T00:00:00Z,73747.09299064
2017-07-20T00:00:00Z,100216.59073683
2017-07-19T00:00:00Z,78024.06312106
2017-07-18T00:00:00Z,99312.67577057
2017-07-17T00:00:00Z,96340.06309566
2017-07-16T00:00:00Z,79412.65426534
2017-07-15T00:00:00Z,71586.54370576
2017-07-14T00:00:00Z,74723.25778682
2017-07-13T00:00:00Z,63059.33715074
2017-07-12T00:00:00Z,69013.77811871
2017-07-11T00:00:00Z,97853.97692201
2017-07-10T00:00:00Z,88214.99364593
2017-07-09T00:00:00Z,90324.62995946
2017-07-08T00:00:00Z,59254.87592369
2017-07-07T00:00:00Z,74972.43381195
2017-07-06T00:00:00Z,52913.25520369
2017-07-05T00:00:00Z,68643.32804696
2017-07-04T00:00:00Z,66005.54866525
2017-07-03T00:00:00Z,60605.99445125
2017-07-02T00:00:00Z,57032.78200321
2017-07-01T00:00:00Z,57776.02762613
2017-06-30T00:00:00Z,83539.75766988
2017-06-29T00:00:00Z,81796.09447932
2017-06-28T00:00:00Z,86721.65858875
2017-06-27T00:00:00Z,86626.96412388
2017-06-26T00:00:00Z,103774.93343254
2017-06-25T00:00:00Z,61648.28436881
2017-06-24T00:00:00Z,58871.32869917
2017-06-23T00:00:00Z,56240.92076686
2017-06-22T00:00:00Z,74158.83081472
2017-06-21T00:00:00Z,94212.7729751
2017-06-20T00:00:00Z,93210.66171499
2017-06-19T00:00:00Z,80738.66249736
2017-06-18T00:00:00Z,49461.67000938
2017-06-17T00:00:00Z,65228.6939026
2017-06-16T00:00:00Z,82044.63951201
2017-06-15T00:00:00Z,112069.68767474
2017-06-14T00:00:00Z,100603.65989229
2017-06-13T00:00:00Z,107139.08154809
2017-06-12T00:00:00Z,103871.6257242
2017-06-11T00:00:00Z,77534.35414146
2017-06-10T00:00:00Z,79431.52722557
2017-06-09T00:00:00Z,62490.75050911
2017-06-08T00:00:00Z,77998.20455639
2017-06-07T00:00:00Z,74743.05682434
2017-06-06T00:00:00Z,87882.93016898
2017-06-05T00:00:00Z,82933.22428851
2017-06-04T00:00:00Z,66061.17982041
2017-06-03T00:00:00Z,87712.21621778
2017-06-02T00:00:00Z,81255.21466399
2017-06-01T00:00:00Z,121007.22162971
2017-05-31T00:00:00Z,92373.69130457
2017-05-30T00:00:00Z,120168.19006562
2017-05-29T00:00:00Z,65917.50310934
2017-05-28T00:00:00Z,68592.71919669
2017-05-27T00:00:00Z,106860.62429919
2017-05-26T00:00:00Z,115180.49119977
2017-05-25T00:00:00Z,166882.20078857
2017-05-24T00:00:00Z,130059.46284238
2017-05-23T00:00:00Z,105645.5584641
2017-05-22T00:00:00Z,124364.179735
2017-05-21T00:00:00Z,85168.47185384
2017-05-20T00:00:00Z,93532.05024562
2017-05-19T00:00:00Z,121399.08766187
2017-05-18T00:00:00Z,101855.81015172
2017-05-17T00:00:00Z,134717.42505133
2017-05-16T00:00:00Z,95090.07874374
2017-05-15T00:00:00Z,75904.6166825
2017-05-14T00:00:00Z,43606.24339743
2017-05-13T00:00:00Z,56703.49975916
2017-05-12T00:00:00Z,77720.80220398
2017-05-11T00:00:00Z,93052.11722373
2017-05-10T00:00:00Z,97376.58649038
2017-05-09T00:00:00Z,93867.64463829
2017-05-08T00:00:00Z,113231.95190004
2017-05-07T00:00:00Z,69631.15155084
2017-05-06T00:00:00Z,73820.27744448
2017-05-05T00:00:00Z,93939.22185375
2017-05-04T00:00:00Z,107356.4234347
2017-05-03T00:00:00Z,57352.10494328
2017-05-02T00:00:00Z,72149.65078425
2017-05-01T00:00:00Z,81406.18223224
2017-04-30T00:00:00Z,52292.55912406
2017-04-29T00:00:00Z,53412.28333712
2017-04-28T00:00:00Z,68357.88463931
2017-04-27T00:00:00Z,66563.96774274
2017-04-26T00:00:00Z,59765.78272047
2017-04-25T00:00:00Z,49694.20058254
2017-04-24T00:00:00Z,37576.24399116
2017-04-23T00:00:00Z,31947.65110717
2017-04-22T00:00:00Z,33104.79410133
2017-04-21T00:00:00Z,48590.15494449
2017-04-20T00:00:00Z,52508.91507127
2017-04-19T00:00:00Z,53638.54129508
2017-04-18T00:00:00Z,52997.25696675
2017-04-17T00:00:00Z,41833.34278571
2017-04-16T00:00:00Z,34044.24570152
2017-04-15T00:00:00Z,44937.5868483
2017-04-14T00:00:00Z,77495.15513142
2017-04-13T00:00:00Z,62095.7060438
2017-04-12T00:00:00Z,45993.75230683
2017-04-11T00:00:00Z,50611.00441424
2017-04-10T00:00:00Z,45960.5279445
2017-04-09T00:00:00Z,34388.97731944
2017-04-08T00:00:00Z,28092.05594295
2017-04-07T00:00:00Z,63705.36324016
2017-04-06T00:00:00Z,72516.49511526
2017-04-05T00:00:00Z,60736.11918824
2017-04-04T00:00:00Z,61311.28971991
2017-04-03T00:00:00Z,67573.15291474
2017-04-02T00:00:00Z,68119.96479418
2017-04-01T00:00:00Z,46994.61065774
2017-03-31T00:00:00Z,94085.66866124
2017-03-30T00:00:00Z,79847.39443638
2017-03-29T00:00:00Z,56561.62338845
2017-03-28T00:00:00Z,58105.06888514
2017-03-27T00:00:00Z,76925.53586317
2017-03-26T00:00:00Z,62528.2660466
2017-03-25T00:00:00Z,105344.98439384
2017-03-24T00:00:00Z,96319.00349758
2017-03-23T00:00:00Z,56279.74127509
2017-03-22T00:00:00Z,78892.9636867
2017-03-21T00:00:00Z,69544.03778881
2017-03-20T00:00:00Z,61326.33018341
2017-03-19T00:00:00Z,62754.56743059
2017-03-18T00:00:00Z,119080.06729942
2017-03-17T00:00:00Z,129888.59443555
2017-03-16T00:00:00Z,119575.5112695
2017-03-15T00:00:00Z,53196.36204319
2017-03-14T00:00:00Z,49704.78363641
2017-03-13T00:00:00Z,53631.48042835
2017-03-12T00:00:00Z,36194.39172063
2017-03-11T00:00:00Z,42310.9202337
2017-03-10T00:00:00Z,53311.34300439
2017-03-09T00:00:00Z,35935.79937819
2017-03-08T00:00:00Z,47721.56281647
2017-03-07T00:00:00Z,40650.44395147
2017-03-06T00:00:00Z,35693.79091952
2017-03-05T00:00:00Z,18911.34117841
2017-03-04T00:00:00Z,46012.44120391
2017-03-03T00:00:00Z,62370.00406997
2017-03-02T00:00:00Z,66852.05035582
2017-03-01T00:00:00Z,40371.08876923
2017-02-28T00:00:00Z,39266.8870833
2017-02-27T00:00:00Z,21635.47532214
2017-02-26T00:00:00Z,15739.64022974
2017-02-25T00:00:00Z,27731.22076702
2017-02-24T00:00:00Z,46870.51749757
2017-02-23T00:00:00Z,38215.31164931
2017-02-22T00:00:00Z,31778.15279985
2017-02-21T00:00:00Z,35533.18990471
2017-02-20T00:00:00Z,20359.29984185
2017-02-19T00:00:00Z,14057.11941165
2017-02-18T00:00:00Z,15710.33646827
2017-02-17T00:00:00Z,32483.01814006
2017-02-16T00:00:00Z,35694.59157069
2017-02-15T00:00:00Z,23979.85931226
2017-02-14T00:00:00Z,33356.11652934
2017-02-13T00:00:00Z,30272.86192109
2017-02-12T00:00:00Z,12915.39764973
2017-02-11T00:00:00Z,21273.36147516
2017-02-10T00:00:00Z,30501.46857087
2017-02-09T00:00:00Z,46963.29013077
2017-02-08T00:00:00Z,26617.44933159
2017-02-07T00:00:00Z,32470.76388518
2017-02-06T00:00:00Z,28644.63431852
2017-02-05T00:00:00Z,13977.88538362
2017-02-04T00:00:00Z,21784.54203148
2017-02-03T00:00:00Z,41529.40717435
2017-02-02T00:00:00Z,27086.37670619
2017-02-01T00:00:00Z,32276.35026978
2017-01-31T00:00:00Z,29886.27868066
2017-01-30T00:00:00Z,19178.46232427
2017-01-29T00:00:00Z,13526.55928416
2017-01-28T00:00:00Z,15591.85354977
2017-01-27T00:00:00Z,25998.80847731
2017-01-26T00:00:00Z,28417.09760415
2017-01-25T00:00:00Z,35007.92949681
2017-01-24T00:00:00Z,34116.71800571
2017-01-23T00:00:00Z,32255.1194357
2017-01-22T00:00:00Z,18950.95111704
2017-01-21T00:00:00Z,17791.85982343
2017-01-20T00:00:00Z,34826.92644174
2017-01-19T00:00:00Z,33374.09888189
2017-01-18T00:00:00Z,37002.58876151
2017-01-17T00:00:00Z,41008.74853879
2017-01-16T00:00:00Z,28136.4428183
2017-01-15T00:00:00Z,24311.58226693
2017-01-14T00:00:00Z,23265.72167538
2017-01-13T00:00:00Z,38082.81312095
2017-01-12T00:00:00Z,56496.86762874
2017-01-11T00:00:00Z,82931.98700205
2017-01-10T00:00:00Z,43156.15611314
2017-01-09T00:00:00Z,36587.12709237
2017-01-08T00:00:00Z,34600.95233479
2017-01-07T00:00:00Z,39176.75695662
2017-01-06T00:00:00Z,75868.1898291
2017-01-05T00:00:00Z,84088.29361332
2017-01-04T00:00:00Z,49958.19860827
2017-01-03T00:00:00Z,33791.42952361
2017-01-02T00:00:00Z,34197.10253301
2017-01-01T00:00:00Z,18066.25873337
2016-12-31T00:00:00Z,25879.97947803
2016-12-30T00:00:00Z,34284.95101657
2016-12-29T00:00:00Z,40348.3987198
2016-12-28T00:00:00Z,42417.06144928
2016-12-27T00:00:00Z,31065.16278217
2016-12-26T00:00:00Z,25465.29374934
2016-12-25T00:00:00Z,21826.42764241
2016-12-24T00:00:00Z,22306.17987288
2016-12-23T00:00:00Z,52636.09658055
2016-12-22T00:00:00Z,42688.95476757
2016-12-21T00:00:00Z,35915.20390038
2016-12-20T00:00:00Z,26949.21529555
2016-12-19T00:00:00Z,19648.04487785
2016-12-18T00:00:00Z,9644.55031878
2016-12-17T00:00:00Z,22085.52765416
2016-12-16T00:00:00Z,22712.98812748
2016-12-15T00:00:00Z,25874.44093987
2016-12-14T00:00:00Z,27266.81439253
2016-12-13T00:00:00Z,29150.37292789
2016-12-12T00:00:00Z,26138.11050082
2016-12-11T00:00:00Z,12960.34790608
2016-12-10T00:00:00Z,15212.14124546
2016-12-09T00:00:00Z,22213.22221091
2016-12-08T00:00:00Z,29655.12356345
2016-12-07T00:00:00Z,33436.75855128
2016-12-06T00:00:00Z,43864.37360966
2016-12-05T00:00:00Z,32492.42684025
2016-12-04T00:00:00Z,11552.0977425
2016-12-03T00:00:00Z,19811.02031067
2016-12-02T00:00:00Z,50386.72188997
2016-12-01T00:00:00Z,31757.73660962
2016-11-30T00:00:00Z,25515.42413539
2016-11-29T00:00:00Z,28502.82452153
2016-11-28T00:00:00Z,25468.75592929
2016-11-27T00:00:00Z,13180.95505939
2016-11-26T00:00:00Z,20300.69219193
2016-11-25T00:00:00Z,24888.01410974
2016-11-24T00:00:00Z,33113.86304151
2016-11-23T00:00:00Z,20533.95705704
2016-11-22T00:00:00Z,40977.07301221
2016-11-21T00:00:00Z,23324.00451343
2016-11-20T00:00:00Z,14387.19936327
2016-11-19T00:00:00Z,14995.28177536
2016-11-18T00:00:00Z,29092.9473815
2016-11-17T00:00:00Z,42704.57745191
2016-11-16T00:00:00Z,42170.59796204
2016-11-15T00:00:00Z,29669.56851701
2016-11-14T00:00:00Z,25121.20903875
2016-11-13T00:00:00Z,15348.81843315
2016-11-12T00:00:00Z,16010.50710584
2016-11-11T00:00:00Z,22446.27916395
2016-11-10T00:00:00Z,28409.5868375
2016-11-09T00:00:00Z,42666.09762353
2016-11-08T00:00:00Z,35335.00204283
2016-11-07T00:00:00Z,29200.03671963
2016-11-06T00:00:00Z,15816.63537699
2016-11-05T00:00:00Z,20004.0209349
2016-11-04T00:00:00Z,26783.92825403
2016-11-03T00:00:00Z,40794.45717996
2016-11-02T00:00:00Z,29968.72188258
2016-11-01T00:00:00Z,35526.75894259
2016-10-31T00:00:00Z,29414.95303859
2016-10-30T00:00:00Z,20637.64351491
2016-10-29T00:00:00Z,28804.85534223
2016-10-28T00:00:00Z,28354.33075599
2016-10-27T00:00:00Z,43452.05258469
2016-10-26T00:00:00Z,30084.38289366
2016-10-25T00:00:00Z,43145.16332058
2016-10-24T00:00:00Z,30444.51657056
2016-10-23T00:00:00Z,15646.50781312
2016-10-22T00:00:00Z,19287.06027251
2016-10-21T00:00:00Z,27397.39076068
2016-10-20T00:00:00Z,28258.67286515
2016-10-19T00:00:00Z,27337.43709549
2016-10-18T00:00:00Z,31579.85825196
2016-10-17T00:00:00Z,26264.07824241
2016-10-16T00:00:00Z,15287.70299865
2016-10-15T00:00:00Z,16333.87912272
2016-10-14T00:00:00Z,25889.7094077
2016-10-13T00:00:00Z,27522.67378203
2016-10-12T00:00:00Z,34511.40780364
2016-10-11T00:00:00Z,42252.71677439
2016-10-10T00:00:00Z,22937.26128504
2016-10-09T00:00:00Z,17927.78818185
2016-10-08T00:00:00Z,14860.00076245
2016-10-07T00:00:00Z,27619.174738
2016-10-06T00:00:00Z,23020.67459132
2016-10-05T00:00:00Z,30679.36504912
2016-10-04T00:00:00Z,26008.24706038
2016-10-03T00:00:00Z,23655.07229688
2016-10-02T00:00:00Z,12890.87018973
2016-10-01T00:00:00Z,17998.05088214
2016-09-30T00:00:00Z,24904.2486872
2016-09-29T00:00:00Z,24947.45387
2016-09-28T00:00:00Z,24457.40329434
2016-09-27T00:00:00Z,19060.31073092
2016-09-26T00:00:00Z,26891.31550421
2016-09-25T00:00:00Z,12528.4466973
2016-09-24T00:00:00Z,11752.09836579
2016-09-23T00:00:00Z,23950.45474655
2016-09-22T00:00:00Z,22620.06430734
2016-09-21T00:00:00Z,27400.13856665
2016-09-20T00:00:00Z,28010.26169179
2016-09-19T00:00:00Z,28408.96747311
2016-09-18T00:00:00Z,14355.92705703
2016-09-17T00:00:00Z,13099.53084367
2016-09-16T00:00:00Z,27458.92656643
2016-09-15T00:00:00Z,23426.75592815
2016-09-14T00:00:00Z,25141.34378784
2016-09-13T00:00:00Z,30943.9735333
2016-09-12T00:00:00Z,18106.95673577
2016-09-11T00:00:00Z,22215.75927136
2016-09-10T00:00:00Z,17377.74782344
2016-09-09T00:00:00Z,20106.20363421
2016-09-08T00:00:00Z,30468.00249493
2016-09-07T00:00:00Z,34912.02718256
2016-09-06T00:00:00Z,27871.95888264
2016-09-05T00:00:00Z,22983.43933052
2016-09-04T00:00:00Z,22660.61842962
2016-09-03T00:00:00Z,26283.67771786
2016-09-02T00:00:00Z,32934.9889968
2016-09-01T00:00:00Z,40832.29060872
2016-08-31T00:00:00Z,28731.37408117
2016-08-30T00:00:00Z,36514.59394019
2016-08-29T00:00:00Z,33013.91054565
2016-08-28T00:00:00Z,16957.15824252
2016-08-27T00:00:00Z,15237.065641
2016-08-26T00:00:00Z,19595.56920986
2016-08-25T00:00:00Z,24866.46981445
2016-08-24T00:00:00Z,25010.06301587
2016-08-23T00:00:00Z,36488.23763773
2016-08-22T00:00:00Z,28783.5123617
2016-08-21T00:00:00Z,14893.08586902
2016-08-20T00:00:00Z,11063.71520384
2016-08-19T00:00:00Z,30455.43456637
2016-08-18T00:00:00Z,24153.61151267
2016-08-17T00:00:00Z,28491.32143892
2016-08-16T00:00:00Z,31152.64955608
2016-08-15T00:00:00Z,24975.62424883
2016-08-14T00:00:00Z,16229.00223821
2016-08-13T00:00:00Z,16028.50801275
2016-08-12T00:00:00Z,37713.50625714
2016-08-11T00:00:00Z,68647.00060522
2016-08-10T00:00:00Z,63279.31006981
2016-08-09T00:00:00Z,27747.68298332
2016-08-08T00:00:00Z,21548.78326006
2016-08-07T00:00:00Z,15513.40753936
2016-08-06T00:00:00Z,22492.7035942
2016-08-05T00:00:00Z,22943.76058096
2016-08-04T00:00:00Z,39399.90494824
2016-08-03T00:00:00Z,51527.69927606
2016-08-02T00:00:00Z,55781.09596699
2016-08-01T00:00:00Z,28193.29319776
2016-07-31T00:00:00Z,22445.1478156
2016-07-30T00:00:00Z,13342.87584137
2016-07-29T00:00:00Z,22777.42208593
2016-07-28T00:00:00Z,22575.51807558
2016-07-27T00:00:00Z,30438.45509686
2016-07-26T00:00:00Z,33104.22887559
2016-07-25T00:00:00Z,26820.51651204
2016-07-24T00:00:00Z,22762.67711038
2016-07-23T00:00:00Z,15169.48062715
2016-07-22T00:00:00Z,31840.40297535
2016-07-21T00:00:00Z,15996.48726279
2016-07-20T00:00:00Z,34047.57826012
2016-07-19T00:00:00Z,17635.9679199
2016-07-18T00:00:00Z,14703.84860831
2016-07-17T00:00:00Z,16874.55931312
2016-07-16T00:00:00Z,11986.97996421
2016-07-15T00:00:00Z,21046.54455232
2016-07-14T00:00:00Z,26644.26553946
2016-07-13T00:00:00Z,24264.46401593
2016-07-12T00:00:00Z,22179.27567912
2016-07-11T00:00:00Z,22401.9369573
2016-07-10T00:00:00Z,8477.66327077
2016-07-09T00:00:00Z,16557.74377679
2016-07-08T00:00:00Z,26730.07637654
2016-07-07T00:00:00Z,39502.62237759
2016-07-06T00:00:00Z,27435.39907367
2016-07-05T00:00:00Z,29474.91070342
2016-07-04T00:00:00Z,26324.98916018
2016-07-03T00:00:00Z,15058.44067018
2016-07-02T00:00:00Z,15145.74161744
2016-07-01T00:00:00Z,27061.57928724
2016-06-30T00:00:00Z,26416.39683115
2016-06-29T00:00:00Z,32330.87076318
2016-06-28T00:00:00Z,34736.68239872
2016-06-27T00:00:00Z,26860.83790592
2016-06-26T00:00:00Z,24289.35474586
