Datetime,Active Addresses
2022-01-17T00:00:00Z,960683
2022-01-16T00:00:00Z,765407
2022-01-15T00:00:00Z,820614
2022-01-14T00:00:00Z,982298
2022-01-13T00:00:00Z,937686
2022-01-12T00:00:00Z,965904
2022-01-11T00:00:00Z,957010
2022-01-10T00:00:00Z,962228
2022-01-09T00:00:00Z,753990
2022-01-08T00:00:00Z,814233
2022-01-07T00:00:00Z,961996
2022-01-06T00:00:00Z,952403
2022-01-05T00:00:00Z,1003503
2022-01-04T00:00:00Z,971664
2022-01-03T00:00:00Z,930299
2022-01-02T00:00:00Z,740073
2022-01-01T00:00:00Z,694370
2021-12-31T00:00:00Z,1109125
2021-12-30T00:00:00Z,978711
2021-12-29T00:00:00Z,1141219
2021-12-28T00:00:00Z,1049105
2021-12-27T00:00:00Z,995941
2021-12-26T00:00:00Z,765418
2021-12-25T00:00:00Z,873713
2021-12-24T00:00:00Z,983328
2021-12-23T00:00:00Z,984077
2021-12-22T00:00:00Z,998599
2021-12-21T00:00:00Z,1008670
2021-12-20T00:00:00Z,1008968
2021-12-19T00:00:00Z,733437
2021-12-18T00:00:00Z,871408
2021-12-17T00:00:00Z,988081
2021-12-16T00:00:00Z,878383
2021-12-15T00:00:00Z,1051989
2021-12-14T00:00:00Z,963433
2021-12-13T00:00:00Z,970959
2021-12-12T00:00:00Z,738201
2021-12-11T00:00:00Z,810050
2021-12-10T00:00:00Z,934178
2021-12-09T00:00:00Z,1110510
2021-12-08T00:00:00Z,913382
2021-12-07T00:00:00Z,999882
2021-12-06T00:00:00Z,1059484
2021-12-05T00:00:00Z,966661
2021-12-04T00:00:00Z,966364
2021-12-03T00:00:00Z,1009821
2021-12-02T00:00:00Z,1181732
2021-12-01T00:00:00Z,1061838
2021-11-30T00:00:00Z,963932
2021-11-29T00:00:00Z,985158
2021-11-28T00:00:00Z,809928
2021-11-27T00:00:00Z,791010
2021-11-26T00:00:00Z,1006697
2021-11-25T00:00:00Z,979208
2021-11-24T00:00:00Z,1084082
2021-11-23T00:00:00Z,912635
2021-11-22T00:00:00Z,923400
2021-11-21T00:00:00Z,852910
2021-11-20T00:00:00Z,857623
2021-11-19T00:00:00Z,968281
2021-11-18T00:00:00Z,983650
2021-11-17T00:00:00Z,997934
2021-11-16T00:00:00Z,1029820
2021-11-15T00:00:00Z,1070725
2021-11-14T00:00:00Z,810266
2021-11-13T00:00:00Z,835432
2021-11-12T00:00:00Z,952479
2021-11-11T00:00:00Z,1040671
2021-11-10T00:00:00Z,1033051
2021-11-09T00:00:00Z,1190232
2021-11-08T00:00:00Z,992969
2021-11-07T00:00:00Z,835958
2021-11-06T00:00:00Z,826659
2021-11-05T00:00:00Z,1043175
2021-11-04T00:00:00Z,1010793
2021-11-03T00:00:00Z,1052044
2021-11-02T00:00:00Z,1032999
2021-11-01T00:00:00Z,1073750
2021-10-31T00:00:00Z,876530
2021-10-30T00:00:00Z,904738
2021-10-29T00:00:00Z,1008760
2021-10-28T00:00:00Z,1048013
2021-10-27T00:00:00Z,967862
2021-10-26T00:00:00Z,991099
2021-10-25T00:00:00Z,1066036
2021-10-24T00:00:00Z,743307
2021-10-23T00:00:00Z,814847
2021-10-22T00:00:00Z,974129
2021-10-21T00:00:00Z,1135674
2021-10-20T00:00:00Z,975424
2021-10-19T00:00:00Z,1077584
2021-10-18T00:00:00Z,985029
2021-10-17T00:00:00Z,827923
2021-10-16T00:00:00Z,944668
2021-10-15T00:00:00Z,1023387
2021-10-14T00:00:00Z,993268
2021-10-13T00:00:00Z,990530
2021-10-12T00:00:00Z,953494
2021-10-11T00:00:00Z,1011981
2021-10-10T00:00:00Z,793303
2021-10-09T00:00:00Z,1007983
2021-10-08T00:00:00Z,981450
2021-10-07T00:00:00Z,1142964
2021-10-06T00:00:00Z,893986
2021-10-05T00:00:00Z,1042552
2021-10-04T00:00:00Z,1027968
2021-10-03T00:00:00Z,802812
2021-10-02T00:00:00Z,963434
2021-10-01T00:00:00Z,955057
2021-09-30T00:00:00Z,1068721
2021-09-29T00:00:00Z,832620
2021-09-28T00:00:00Z,930107
2021-09-27T00:00:00Z,882993
2021-09-26T00:00:00Z,707228
2021-09-25T00:00:00Z,708409
2021-09-24T00:00:00Z,966514
2021-09-23T00:00:00Z,900352
2021-09-22T00:00:00Z,902634
2021-09-21T00:00:00Z,846838
2021-09-20T00:00:00Z,1007709
2021-09-19T00:00:00Z,711327
2021-09-18T00:00:00Z,820750
2021-09-17T00:00:00Z,940574
2021-09-16T00:00:00Z,1030899
2021-09-15T00:00:00Z,975681
2021-09-14T00:00:00Z,943639
2021-09-13T00:00:00Z,919278
2021-09-12T00:00:00Z,701506
2021-09-11T00:00:00Z,846305
2021-09-10T00:00:00Z,899442
2021-09-09T00:00:00Z,933431
2021-09-08T00:00:00Z,904572
2021-09-07T00:00:00Z,933132
2021-09-06T00:00:00Z,963749
2021-09-05T00:00:00Z,728708
2021-09-04T00:00:00Z,787632
2021-09-03T00:00:00Z,1022463
2021-09-02T00:00:00Z,1019132
2021-09-01T00:00:00Z,962164
2021-08-31T00:00:00Z,925830
2021-08-30T00:00:00Z,908064
2021-08-29T00:00:00Z,671288
2021-08-28T00:00:00Z,744770
2021-08-27T00:00:00Z,852656
2021-08-26T00:00:00Z,833541
2021-08-25T00:00:00Z,859734
2021-08-24T00:00:00Z,947467
2021-08-23T00:00:00Z,973848
2021-08-22T00:00:00Z,716080
2021-08-21T00:00:00Z,797184
2021-08-20T00:00:00Z,980841
2021-08-19T00:00:00Z,888594
2021-08-18T00:00:00Z,875672
2021-08-17T00:00:00Z,962796
2021-08-16T00:00:00Z,959283
2021-08-15T00:00:00Z,758319
2021-08-14T00:00:00Z,719718
2021-08-13T00:00:00Z,931280
2021-08-12T00:00:00Z,841072
2021-08-11T00:00:00Z,867553
2021-08-10T00:00:00Z,887854
2021-08-09T00:00:00Z,922231
2021-08-08T00:00:00Z,722864
2021-08-07T00:00:00Z,738954
2021-08-06T00:00:00Z,898793
2021-08-05T00:00:00Z,846781
2021-08-04T00:00:00Z,847189
2021-08-03T00:00:00Z,823256
2021-08-02T00:00:00Z,909828
2021-08-01T00:00:00Z,680271
2021-07-31T00:00:00Z,732347
2021-07-30T00:00:00Z,850137
2021-07-29T00:00:00Z,883075
2021-07-28T00:00:00Z,858734
2021-07-27T00:00:00Z,913202
2021-07-26T00:00:00Z,938941
2021-07-25T00:00:00Z,648142
2021-07-24T00:00:00Z,719161
2021-07-23T00:00:00Z,796238
2021-07-22T00:00:00Z,802089
2021-07-21T00:00:00Z,811186
2021-07-20T00:00:00Z,823994
2021-07-19T00:00:00Z,843755
2021-07-18T00:00:00Z,639764
2021-07-17T00:00:00Z,641140
2021-07-16T00:00:00Z,764271
2021-07-15T00:00:00Z,833324
2021-07-14T00:00:00Z,819546
2021-07-13T00:00:00Z,812755
2021-07-12T00:00:00Z,821408
2021-07-11T00:00:00Z,712215
2021-07-10T00:00:00Z,698863
2021-07-09T00:00:00Z,841438
2021-07-08T00:00:00Z,800770
2021-07-07T00:00:00Z,812879
2021-07-06T00:00:00Z,838264
2021-07-05T00:00:00Z,920362
2021-07-04T00:00:00Z,850489
2021-07-03T00:00:00Z,1022355
2021-07-02T00:00:00Z,809807
2021-07-01T00:00:00Z,831221
2021-06-30T00:00:00Z,775122
2021-06-29T00:00:00Z,800653
2021-06-28T00:00:00Z,787772
2021-06-27T00:00:00Z,505311
2021-06-26T00:00:00Z,714973
2021-06-25T00:00:00Z,864250
2021-06-24T00:00:00Z,859120
2021-06-23T00:00:00Z,853827
2021-06-22T00:00:00Z,774373
2021-06-21T00:00:00Z,823425
2021-06-20T00:00:00Z,651967
2021-06-19T00:00:00Z,693951
2021-06-18T00:00:00Z,816934
2021-06-17T00:00:00Z,864260
2021-06-16T00:00:00Z,951334
2021-06-15T00:00:00Z,982681
2021-06-14T00:00:00Z,950558
2021-06-13T00:00:00Z,798375
2021-06-12T00:00:00Z,1009290
2021-06-11T00:00:00Z,887277
2021-06-10T00:00:00Z,943006
2021-06-09T00:00:00Z,815586
2021-06-08T00:00:00Z,1002119
2021-06-07T00:00:00Z,907290
2021-06-06T00:00:00Z,715955
2021-06-05T00:00:00Z,772685
2021-06-04T00:00:00Z,916658
2021-06-03T00:00:00Z,1016685
2021-06-02T00:00:00Z,1082877
2021-06-01T00:00:00Z,917355
2021-05-31T00:00:00Z,977201
2021-05-30T00:00:00Z,992262
2021-05-29T00:00:00Z,870421
2021-05-28T00:00:00Z,968616
2021-05-27T00:00:00Z,863228
2021-05-26T00:00:00Z,940643
2021-05-25T00:00:00Z,972847
2021-05-24T00:00:00Z,972316
2021-05-23T00:00:00Z,963625
2021-05-22T00:00:00Z,917812
2021-05-21T00:00:00Z,947769
2021-05-20T00:00:00Z,943409
2021-05-19T00:00:00Z,1025225
2021-05-18T00:00:00Z,855449
2021-05-17T00:00:00Z,958102
2021-05-16T00:00:00Z,974659
2021-05-15T00:00:00Z,960840
2021-05-14T00:00:00Z,1069159
2021-05-13T00:00:00Z,1188830
2021-05-12T00:00:00Z,1262008
2021-05-11T00:00:00Z,1244515
2021-05-10T00:00:00Z,1312252
2021-05-09T00:00:00Z,1236394
2021-05-08T00:00:00Z,1172111
2021-05-07T00:00:00Z,1188298
2021-05-06T00:00:00Z,1236918
2021-05-05T00:00:00Z,1210517
2021-05-04T00:00:00Z,1288584
2021-05-03T00:00:00Z,1266263
2021-05-02T00:00:00Z,1243801
2021-05-01T00:00:00Z,1048163
2021-04-30T00:00:00Z,1116452
2021-04-29T00:00:00Z,993072
2021-04-28T00:00:00Z,1115073
2021-04-27T00:00:00Z,1092429
2021-04-26T00:00:00Z,944640
2021-04-25T00:00:00Z,1027850
2021-04-24T00:00:00Z,1123933
2021-04-23T00:00:00Z,1117128
2021-04-22T00:00:00Z,1120304
2021-04-21T00:00:00Z,923291
2021-04-20T00:00:00Z,1123407
2021-04-19T00:00:00Z,886617
2021-04-18T00:00:00Z,1046281
2021-04-17T00:00:00Z,839769
2021-04-16T00:00:00Z,935909
2021-04-15T00:00:00Z,1362778
2021-04-14T00:00:00Z,1152031
2021-04-13T00:00:00Z,1173976
2021-04-12T00:00:00Z,1123916
2021-04-11T00:00:00Z,1049542
2021-04-10T00:00:00Z,1160197
2021-04-09T00:00:00Z,1223062
2021-04-08T00:00:00Z,1095109
2021-04-07T00:00:00Z,1242647
2021-04-06T00:00:00Z,1191968
2021-04-05T00:00:00Z,1222966
2021-04-04T00:00:00Z,1037269
2021-04-03T00:00:00Z,1024877
2021-04-02T00:00:00Z,1105975
2021-04-01T00:00:00Z,1137569
2021-03-31T00:00:00Z,1245153
2021-03-30T00:00:00Z,1150663
2021-03-29T00:00:00Z,1116535
2021-03-28T00:00:00Z,1070219
2021-03-27T00:00:00Z,1149819
2021-03-26T00:00:00Z,1094372
2021-03-25T00:00:00Z,1207004
2021-03-24T00:00:00Z,1157957
2021-03-23T00:00:00Z,1237248
2021-03-22T00:00:00Z,1145948
2021-03-21T00:00:00Z,1101143
2021-03-20T00:00:00Z,1136349
2021-03-19T00:00:00Z,1162157
2021-03-18T00:00:00Z,1210093
2021-03-17T00:00:00Z,1122035
2021-03-16T00:00:00Z,1161562
2021-03-15T00:00:00Z,1165698
2021-03-14T00:00:00Z,1162444
2021-03-13T00:00:00Z,1110680
2021-03-12T00:00:00Z,1184501
2021-03-11T00:00:00Z,1082305
2021-03-10T00:00:00Z,1178312
2021-03-09T00:00:00Z,1087023
2021-03-08T00:00:00Z,1170140
2021-03-07T00:00:00Z,1046348
2021-03-06T00:00:00Z,1128235
2021-03-05T00:00:00Z,1164414
2021-03-04T00:00:00Z,1042704
2021-03-03T00:00:00Z,1182145
2021-03-02T00:00:00Z,1130633
2021-03-01T00:00:00Z,1085604
2021-02-28T00:00:00Z,1029354
2021-02-27T00:00:00Z,1200759
2021-02-26T00:00:00Z,1120910
2021-02-25T00:00:00Z,1215099
2021-02-24T00:00:00Z,1236735
2021-02-23T00:00:00Z,1058649
2021-02-22T00:00:00Z,1094542
2021-02-21T00:00:00Z,1041992
2021-02-20T00:00:00Z,1189479
2021-02-19T00:00:00Z,1246505
2021-02-18T00:00:00Z,1138757
2021-02-17T00:00:00Z,1138584
2021-02-16T00:00:00Z,991952
2021-02-15T00:00:00Z,1142376
2021-02-14T00:00:00Z,1114652
2021-02-13T00:00:00Z,1220390
2021-02-12T00:00:00Z,1149357
2021-02-11T00:00:00Z,1063768
2021-02-10T00:00:00Z,1185265
2021-02-09T00:00:00Z,1179907
2021-02-08T00:00:00Z,1243517
2021-02-07T00:00:00Z,1151235
2021-02-06T00:00:00Z,1159387
2021-02-05T00:00:00Z,1256484
2021-02-04T00:00:00Z,1229557
2021-02-03T00:00:00Z,1189219
2021-02-02T00:00:00Z,1211758
2021-02-01T00:00:00Z,981062
2021-01-31T00:00:00Z,1076392
2021-01-30T00:00:00Z,1085214
2021-01-29T00:00:00Z,1213506
2021-01-28T00:00:00Z,1097518
2021-01-27T00:00:00Z,1102173
2021-01-26T00:00:00Z,1180058
2021-01-25T00:00:00Z,1118502
2021-01-24T00:00:00Z,999640
2021-01-23T00:00:00Z,1135766
2021-01-22T00:00:00Z,1098284
2021-01-21T00:00:00Z,1071968
2021-01-20T00:00:00Z,1092200
2021-01-19T00:00:00Z,1101158
2021-01-18T00:00:00Z,1082382
2021-01-17T00:00:00Z,1008689
2021-01-16T00:00:00Z,1114571
2021-01-15T00:00:00Z,1204511
2021-01-14T00:00:00Z,1166587
2021-01-13T00:00:00Z,1164134
2021-01-12T00:00:00Z,1209837
2021-01-11T00:00:00Z,1206931
2021-01-10T00:00:00Z,1179142
2021-01-09T00:00:00Z,1099492
2021-01-08T00:00:00Z,1235794
2021-01-07T00:00:00Z,1291317
2021-01-06T00:00:00Z,1343930
2021-01-05T00:00:00Z,1234398
2021-01-04T00:00:00Z,1274847
2021-01-03T00:00:00Z,1188464
2021-01-02T00:00:00Z,1138638
2021-01-01T00:00:00Z,996196
2020-12-31T00:00:00Z,1203679
2020-12-30T00:00:00Z,1215762
2020-12-29T00:00:00Z,1150748
2020-12-28T00:00:00Z,1144976
2020-12-27T00:00:00Z,1060073
2020-12-26T00:00:00Z,949571
2020-12-25T00:00:00Z,1025889
2020-12-24T00:00:00Z,972144
2020-12-23T00:00:00Z,1131843
2020-12-22T00:00:00Z,1099362
2020-12-21T00:00:00Z,1125450
2020-12-20T00:00:00Z,1078252
2020-12-19T00:00:00Z,1165906
2020-12-18T00:00:00Z,1193446
2020-12-17T00:00:00Z,1068922
2020-12-16T00:00:00Z,1093062
2020-12-15T00:00:00Z,1047013
2020-12-14T00:00:00Z,978885
2020-12-13T00:00:00Z,943863
2020-12-12T00:00:00Z,963463
2020-12-11T00:00:00Z,1075103
2020-12-10T00:00:00Z,993041
2020-12-09T00:00:00Z,1058492
2020-12-08T00:00:00Z,1060855
2020-12-07T00:00:00Z,1014448
2020-12-06T00:00:00Z,911081
2020-12-05T00:00:00Z,1074615
2020-12-04T00:00:00Z,1073953
2020-12-03T00:00:00Z,1169685
2020-12-02T00:00:00Z,1018310
2020-12-01T00:00:00Z,1170494
2020-11-30T00:00:00Z,889644
2020-11-29T00:00:00Z,884137
2020-11-28T00:00:00Z,1043285
2020-11-27T00:00:00Z,1098305
2020-11-26T00:00:00Z,1119869
2020-11-25T00:00:00Z,1129786
2020-11-24T00:00:00Z,1057101
2020-11-23T00:00:00Z,1002388
2020-11-22T00:00:00Z,866490
2020-11-21T00:00:00Z,1018157
2020-11-20T00:00:00Z,1182433
2020-11-19T00:00:00Z,1058693
2020-11-18T00:00:00Z,1187950
2020-11-17T00:00:00Z,1134744
2020-11-16T00:00:00Z,1036970
2020-11-15T00:00:00Z,859876
2020-11-14T00:00:00Z,916249
2020-11-13T00:00:00Z,1001908
2020-11-12T00:00:00Z,1050344
2020-11-11T00:00:00Z,1017131
2020-11-10T00:00:00Z,1023184
2020-11-09T00:00:00Z,1201532
2020-11-08T00:00:00Z,926627
2020-11-07T00:00:00Z,1053464
2020-11-06T00:00:00Z,1084929
2020-11-05T00:00:00Z,1069913
2020-11-04T00:00:00Z,1169315
2020-11-03T00:00:00Z,1033213
2020-11-02T00:00:00Z,778653
2020-11-01T00:00:00Z,891916
2020-10-31T00:00:00Z,882394
2020-10-30T00:00:00Z,897889
2020-10-29T00:00:00Z,890326
2020-10-28T00:00:00Z,818954
2020-10-27T00:00:00Z,827578
2020-10-26T00:00:00Z,824533
2020-10-25T00:00:00Z,853445
2020-10-24T00:00:00Z,1097105
2020-10-23T00:00:00Z,986600
2020-10-22T00:00:00Z,1048148
2020-10-21T00:00:00Z,1010645
2020-10-20T00:00:00Z,1012550
2020-10-19T00:00:00Z,932635
2020-10-18T00:00:00Z,730445
2020-10-17T00:00:00Z,847038
2020-10-16T00:00:00Z,988351
2020-10-15T00:00:00Z,1040537
2020-10-14T00:00:00Z,938247
2020-10-13T00:00:00Z,1058042
2020-10-12T00:00:00Z,940767
2020-10-11T00:00:00Z,794428
2020-10-10T00:00:00Z,914133
2020-10-09T00:00:00Z,1007258
2020-10-08T00:00:00Z,1039058
2020-10-07T00:00:00Z,1065078
2020-10-06T00:00:00Z,978442
2020-10-05T00:00:00Z,945310
2020-10-04T00:00:00Z,917216
2020-10-03T00:00:00Z,1013419
2020-10-02T00:00:00Z,988351
2020-10-01T00:00:00Z,931042
2020-09-30T00:00:00Z,1118934
2020-09-29T00:00:00Z,1004386
2020-09-28T00:00:00Z,872094
2020-09-27T00:00:00Z,786823
2020-09-26T00:00:00Z,951431
2020-09-25T00:00:00Z,1148110
2020-09-24T00:00:00Z,945652
2020-09-23T00:00:00Z,1016914
2020-09-22T00:00:00Z,970779
2020-09-21T00:00:00Z,945411
2020-09-20T00:00:00Z,806738
2020-09-19T00:00:00Z,901625
2020-09-18T00:00:00Z,972240
2020-09-17T00:00:00Z,1108822
2020-09-16T00:00:00Z,1068299
2020-09-15T00:00:00Z,969283
2020-09-14T00:00:00Z,1023202
2020-09-13T00:00:00Z,791793
2020-09-12T00:00:00Z,900119
2020-09-11T00:00:00Z,961916
2020-09-10T00:00:00Z,1097737
2020-09-09T00:00:00Z,965168
2020-09-08T00:00:00Z,980357
2020-09-07T00:00:00Z,1088282
2020-09-06T00:00:00Z,992017
2020-09-05T00:00:00Z,980202
2020-09-04T00:00:00Z,1008089
2020-09-03T00:00:00Z,980457
2020-09-02T00:00:00Z,1027535
2020-09-01T00:00:00Z,1082542
2020-08-31T00:00:00Z,924454
2020-08-30T00:00:00Z,829979
2020-08-29T00:00:00Z,974884
2020-08-28T00:00:00Z,1080167
2020-08-27T00:00:00Z,954571
2020-08-26T00:00:00Z,1032471
2020-08-25T00:00:00Z,953512
2020-08-24T00:00:00Z,933467
2020-08-23T00:00:00Z,914511
2020-08-22T00:00:00Z,955073
2020-08-21T00:00:00Z,1090642
2020-08-20T00:00:00Z,997645
2020-08-19T00:00:00Z,979269
2020-08-18T00:00:00Z,1017001
2020-08-17T00:00:00Z,882285
2020-08-16T00:00:00Z,886146
2020-08-15T00:00:00Z,975742
2020-08-14T00:00:00Z,1089016
2020-08-13T00:00:00Z,946684
2020-08-12T00:00:00Z,1057502
2020-08-11T00:00:00Z,1086942
2020-08-10T00:00:00Z,972715
2020-08-09T00:00:00Z,905673
2020-08-08T00:00:00Z,950893
2020-08-07T00:00:00Z,1051827
2020-08-06T00:00:00Z,1126576
2020-08-05T00:00:00Z,955268
2020-08-04T00:00:00Z,995795
2020-08-03T00:00:00Z,1080022
2020-08-02T00:00:00Z,952145
2020-08-01T00:00:00Z,958510
2020-07-31T00:00:00Z,1061453
2020-07-30T00:00:00Z,968142
2020-07-29T00:00:00Z,1044215
2020-07-28T00:00:00Z,1055938
2020-07-27T00:00:00Z,1021509
2020-07-26T00:00:00Z,997867
2020-07-25T00:00:00Z,973435
2020-07-24T00:00:00Z,1081596
2020-07-23T00:00:00Z,983791
2020-07-22T00:00:00Z,1019890
2020-07-21T00:00:00Z,923964
2020-07-20T00:00:00Z,939138
2020-07-19T00:00:00Z,874309
2020-07-18T00:00:00Z,890799
2020-07-17T00:00:00Z,854373
2020-07-16T00:00:00Z,969565
2020-07-15T00:00:00Z,966107
2020-07-14T00:00:00Z,1003318
2020-07-13T00:00:00Z,907523
2020-07-12T00:00:00Z,744446
2020-07-11T00:00:00Z,879032
2020-07-10T00:00:00Z,983995
2020-07-09T00:00:00Z,1041612
2020-07-08T00:00:00Z,1016237
2020-07-07T00:00:00Z,970601
2020-07-06T00:00:00Z,993237
2020-07-05T00:00:00Z,765090
2020-07-04T00:00:00Z,805242
2020-07-03T00:00:00Z,945296
2020-07-02T00:00:00Z,959783
2020-07-01T00:00:00Z,1083564
2020-06-30T00:00:00Z,930949
2020-06-29T00:00:00Z,942495
2020-06-28T00:00:00Z,687117
2020-06-27T00:00:00Z,773658
2020-06-26T00:00:00Z,934318
2020-06-25T00:00:00Z,890832
2020-06-24T00:00:00Z,927349
2020-06-23T00:00:00Z,1035739
2020-06-22T00:00:00Z,837555
2020-06-21T00:00:00Z,713557
2020-06-20T00:00:00Z,769123
2020-06-19T00:00:00Z,952293
2020-06-18T00:00:00Z,848169
2020-06-17T00:00:00Z,924732
2020-06-16T00:00:00Z,984152
2020-06-15T00:00:00Z,866389
2020-06-14T00:00:00Z,688467
2020-06-13T00:00:00Z,809577
2020-06-12T00:00:00Z,918559
2020-06-11T00:00:00Z,1040249
2020-06-10T00:00:00Z,907705
2020-06-09T00:00:00Z,928326
2020-06-08T00:00:00Z,967901
2020-06-07T00:00:00Z,687152
2020-06-06T00:00:00Z,776316
2020-06-05T00:00:00Z,913739
2020-06-04T00:00:00Z,902331
2020-06-03T00:00:00Z,954700
2020-06-02T00:00:00Z,896079
2020-06-01T00:00:00Z,880912
2020-05-31T00:00:00Z,793690
2020-05-30T00:00:00Z,904553
2020-05-29T00:00:00Z,851434
2020-05-28T00:00:00Z,866831
2020-05-27T00:00:00Z,906221
2020-05-26T00:00:00Z,869811
2020-05-25T00:00:00Z,822991
2020-05-24T00:00:00Z,808253
2020-05-23T00:00:00Z,849489
2020-05-22T00:00:00Z,797309
2020-05-21T00:00:00Z,922403
2020-05-20T00:00:00Z,876746
2020-05-19T00:00:00Z,890228
2020-05-18T00:00:00Z,964206
2020-05-17T00:00:00Z,769752
2020-05-16T00:00:00Z,879033
2020-05-15T00:00:00Z,896259
2020-05-14T00:00:00Z,881299
2020-05-13T00:00:00Z,854766
2020-05-12T00:00:00Z,958682
2020-05-11T00:00:00Z,990653
2020-05-10T00:00:00Z,872999
2020-05-09T00:00:00Z,913699
2020-05-08T00:00:00Z,952933
2020-05-07T00:00:00Z,1011691
2020-05-06T00:00:00Z,974467
2020-05-05T00:00:00Z,971845
2020-05-04T00:00:00Z,893444
2020-05-03T00:00:00Z,906313
2020-05-02T00:00:00Z,989270
2020-05-01T00:00:00Z,944673
2020-04-30T00:00:00Z,949648
2020-04-29T00:00:00Z,910176
2020-04-28T00:00:00Z,932434
2020-04-27T00:00:00Z,874529
2020-04-26T00:00:00Z,706085
2020-04-25T00:00:00Z,826118
2020-04-24T00:00:00Z,895123
2020-04-23T00:00:00Z,942805
2020-04-22T00:00:00Z,748475
2020-04-21T00:00:00Z,816134
2020-04-20T00:00:00Z,851024
2020-04-19T00:00:00Z,710284
2020-04-18T00:00:00Z,865591
2020-04-17T00:00:00Z,849151
2020-04-16T00:00:00Z,869814
2020-04-15T00:00:00Z,934892
2020-04-14T00:00:00Z,826328
2020-04-13T00:00:00Z,778329
2020-04-12T00:00:00Z,606012
2020-04-11T00:00:00Z,632960
2020-04-10T00:00:00Z,739574
2020-04-09T00:00:00Z,724015
2020-04-08T00:00:00Z,776637
2020-04-07T00:00:00Z,945741
2020-04-06T00:00:00Z,771477
2020-04-05T00:00:00Z,596653
2020-04-04T00:00:00Z,655946
2020-04-03T00:00:00Z,754393
2020-04-02T00:00:00Z,803867
2020-04-01T00:00:00Z,808470
2020-03-31T00:00:00Z,821828
2020-03-30T00:00:00Z,777775
2020-03-29T00:00:00Z,579539
2020-03-28T00:00:00Z,625440
2020-03-27T00:00:00Z,839422
2020-03-26T00:00:00Z,882424
2020-03-25T00:00:00Z,591888
2020-03-24T00:00:00Z,732069
2020-03-23T00:00:00Z,681612
2020-03-22T00:00:00Z,553440
2020-03-21T00:00:00Z,659069
2020-03-20T00:00:00Z,735362
2020-03-19T00:00:00Z,713009
2020-03-18T00:00:00Z,629269
2020-03-17T00:00:00Z,759830
2020-03-16T00:00:00Z,729761
2020-03-15T00:00:00Z,643413
2020-03-14T00:00:00Z,765692
2020-03-13T00:00:00Z,781826
2020-03-12T00:00:00Z,917470
2020-03-11T00:00:00Z,717217
2020-03-10T00:00:00Z,815209
2020-03-09T00:00:00Z,812721
2020-03-08T00:00:00Z,643992
2020-03-07T00:00:00Z,680458
2020-03-06T00:00:00Z,806390
2020-03-05T00:00:00Z,790411
2020-03-04T00:00:00Z,875556
2020-03-03T00:00:00Z,838609
2020-03-02T00:00:00Z,822602
2020-03-01T00:00:00Z,671888
2020-02-29T00:00:00Z,673532
2020-02-28T00:00:00Z,797704
2020-02-27T00:00:00Z,779056
2020-02-26T00:00:00Z,773383
2020-02-25T00:00:00Z,736785
2020-02-24T00:00:00Z,759276
2020-02-23T00:00:00Z,608578
2020-02-22T00:00:00Z,677144
2020-02-21T00:00:00Z,770778
2020-02-20T00:00:00Z,766666
2020-02-19T00:00:00Z,791499
2020-02-18T00:00:00Z,784412
2020-02-17T00:00:00Z,776166
2020-02-16T00:00:00Z,640006
2020-02-15T00:00:00Z,755096
2020-02-14T00:00:00Z,729020
2020-02-13T00:00:00Z,829739
2020-02-12T00:00:00Z,813661
2020-02-11T00:00:00Z,892366
2020-02-10T00:00:00Z,708221
2020-02-09T00:00:00Z,686025
2020-02-08T00:00:00Z,723080
2020-02-07T00:00:00Z,868588
2020-02-06T00:00:00Z,749137
2020-02-05T00:00:00Z,837539
2020-02-04T00:00:00Z,768228
2020-02-03T00:00:00Z,865005
2020-02-02T00:00:00Z,727240
2020-02-01T00:00:00Z,720056
2020-01-31T00:00:00Z,772896
2020-01-30T00:00:00Z,763789
2020-01-29T00:00:00Z,776157
2020-01-28T00:00:00Z,823224
2020-01-27T00:00:00Z,702917
2020-01-26T00:00:00Z,573743
2020-01-25T00:00:00Z,650861
2020-01-24T00:00:00Z,733018
2020-01-23T00:00:00Z,768896
2020-01-22T00:00:00Z,783831
2020-01-21T00:00:00Z,757026
2020-01-20T00:00:00Z,736441
2020-01-19T00:00:00Z,636704
2020-01-18T00:00:00Z,634569
2020-01-17T00:00:00Z,757458
2020-01-16T00:00:00Z,741784
2020-01-15T00:00:00Z,769963
2020-01-14T00:00:00Z,852444
2020-01-13T00:00:00Z,682405
2020-01-12T00:00:00Z,590375
2020-01-11T00:00:00Z,655709
2020-01-10T00:00:00Z,784629
2020-01-09T00:00:00Z,780306
2020-01-08T00:00:00Z,745785
2020-01-07T00:00:00Z,771658
2020-01-06T00:00:00Z,724305
2020-01-05T00:00:00Z,596338
2020-01-04T00:00:00Z,615784
2020-01-03T00:00:00Z,712211
2020-01-02T00:00:00Z,678389
2020-01-01T00:00:00Z,522172
2019-12-31T00:00:00Z,669842
2019-12-30T00:00:00Z,730528
2019-12-29T00:00:00Z,587294
2019-12-28T00:00:00Z,630092
2019-12-27T00:00:00Z,706116
2019-12-26T00:00:00Z,639366
2019-12-25T00:00:00Z,543219
2019-12-24T00:00:00Z,668278
2019-12-23T00:00:00Z,706456
2019-12-22T00:00:00Z,586702
2019-12-21T00:00:00Z,621621
2019-12-20T00:00:00Z,711788
2019-12-19T00:00:00Z,728849
2019-12-18T00:00:00Z,743775
