Datetime,Difficulty
2018-06-11T00:00:00Z,4940704885521.827
2018-06-10T00:00:00Z,4940704885521.827
2018-06-09T00:00:00Z,4940704885521.827
2018-06-08T00:00:00Z,4940704885521.827
2018-06-07T00:00:00Z,4940704885521.827
2018-06-06T00:00:00Z,4940704885521.827
2018-06-05T00:00:00Z,4415593341674.139
2018-06-04T00:00:00Z,4306949573981.513
2018-06-03T00:00:00Z,4306949573981.513
2018-06-02T00:00:00Z,4306949573981.513
2018-06-01T00:00:00Z,4306949573981.513
2018-05-31T00:00:00Z,4306949573981.513
2018-05-30T00:00:00Z,4306949573981.513
2018-05-29T00:00:00Z,4306949573981.513
2018-05-28T00:00:00Z,4306949573981.513
2018-05-27T00:00:00Z,4306949573981.513
2018-05-26T00:00:00Z,4306949573981.513
2018-05-25T00:00:00Z,4306949573981.513
2018-05-24T00:00:00Z,4219142059012.9536
2018-05-23T00:00:00Z,4143878474754.188
2018-05-22T00:00:00Z,4143878474754.188
2018-05-21T00:00:00Z,4143878474754.188
2018-05-20T00:00:00Z,4143878474754.188
2018-05-19T00:00:00Z,4143878474754.188
2018-05-18T00:00:00Z,4143878474754.188
2018-05-17T00:00:00Z,4143878474754.188
2018-05-16T00:00:00Z,4143878474754.188
2018-05-15T00:00:00Z,4143878474754.188
2018-05-14T00:00:00Z,4143878474754.188
2018-05-13T00:00:00Z,4143878474754.188
2018-05-12T00:00:00Z,4143878474754.188
2018-05-11T00:00:00Z,4138123233246.035
2018-05-10T00:00:00Z,4022059196164.954
2018-05-09T00:00:00Z,4022059196164.954
2018-05-08T00:00:00Z,4022059196164.954
2018-05-07T00:00:00Z,4022059196164.954
2018-05-06T00:00:00Z,4022059196164.954
2018-05-05T00:00:00Z,4022059196164.954
2018-05-04T00:00:00Z,4022059196164.954
2018-05-03T00:00:00Z,4022059196164.954
2018-05-02T00:00:00Z,4022059196164.954
2018-05-01T00:00:00Z,4022059196164.954
2018-04-30T00:00:00Z,4022059196164.954
2018-04-29T00:00:00Z,4022059196164.954
2018-04-28T00:00:00Z,4022059196164.954
2018-04-27T00:00:00Z,3943557223451.91
2018-04-26T00:00:00Z,3839316899029.672
2018-04-25T00:00:00Z,3839316899029.672
2018-04-24T00:00:00Z,3839316899029.672
2018-04-23T00:00:00Z,3839316899029.672
2018-04-22T00:00:00Z,3839316899029.672
2018-04-21T00:00:00Z,3839316899029.672
2018-04-20T00:00:00Z,3839316899029.672
2018-04-19T00:00:00Z,3839316899029.672
2018-04-18T00:00:00Z,3839316899029.672
2018-04-17T00:00:00Z,3839316899029.672
2018-04-16T00:00:00Z,3839316899029.672
2018-04-15T00:00:00Z,3839316899029.672
2018-04-14T00:00:00Z,3796188328005.299
2018-04-13T00:00:00Z,3511060552899.72
2018-04-12T00:00:00Z,3511060552899.72
2018-04-11T00:00:00Z,3511060552899.72
2018-04-10T00:00:00Z,3511060552899.72
2018-04-09T00:00:00Z,3511060552899.72
2018-04-08T00:00:00Z,3511060552899.72
2018-04-07T00:00:00Z,3511060552899.72
2018-04-06T00:00:00Z,3511060552899.72
2018-04-05T00:00:00Z,3511060552899.72
2018-04-04T00:00:00Z,3511060552899.72
2018-04-03T00:00:00Z,3511060552899.72
2018-04-02T00:00:00Z,3511060552899.72
2018-04-01T00:00:00Z,3494288842679.616
2018-03-31T00:00:00Z,3462542391191.563
2018-03-30T00:00:00Z,3462542391191.563
2018-03-29T00:00:00Z,3462542391191.563
2018-03-28T00:00:00Z,3462542391191.563
2018-03-27T00:00:00Z,3462542391191.563
2018-03-26T00:00:00Z,3462542391191.563
2018-03-25T00:00:00Z,3462542391191.563
2018-03-24T00:00:00Z,3462542391191.563
2018-03-23T00:00:00Z,3462542391191.563
2018-03-22T00:00:00Z,3462542391191.563
2018-03-21T00:00:00Z,3462542391191.563
2018-03-20T00:00:00Z,3462542391191.563
2018-03-19T00:00:00Z,3462542391191.563
2018-03-18T00:00:00Z,3381698122496.226
2018-03-17T00:00:00Z,3290605988755.001
2018-03-16T00:00:00Z,3290605988755.001
2018-03-15T00:00:00Z,3290605988755.001
2018-03-14T00:00:00Z,3290605988755.001
2018-03-13T00:00:00Z,3290605988755.001
2018-03-12T00:00:00Z,3290605988755.001
2018-03-11T00:00:00Z,3290605988755.001
2018-03-10T00:00:00Z,3290605988755.001
2018-03-09T00:00:00Z,3290605988755.001
2018-03-08T00:00:00Z,3290605988755.001
2018-03-07T00:00:00Z,3290605988755.001
2018-03-06T00:00:00Z,3290605988755.001
2018-03-05T00:00:00Z,3233581400367.363
2018-03-04T00:00:00Z,3007383866429.732
2018-03-03T00:00:00Z,3007383866429.732
2018-03-02T00:00:00Z,3007383866429.732
2018-03-01T00:00:00Z,3007383866429.732
2018-02-28T00:00:00Z,3007383866429.732
2018-02-27T00:00:00Z,3007383866429.732
2018-02-26T00:00:00Z,3007383866429.732
2018-02-25T00:00:00Z,3007383866429.732
2018-02-24T00:00:00Z,3007383866429.732
2018-02-23T00:00:00Z,3007383866429.732
2018-02-22T00:00:00Z,3007383866429.732
2018-02-21T00:00:00Z,3007383866429.732
2018-02-20T00:00:00Z,2967853337744.773
2018-02-19T00:00:00Z,2874674234415.941
2018-02-18T00:00:00Z,2874674234415.941
2018-02-17T00:00:00Z,2874674234415.941
2018-02-16T00:00:00Z,2874674234415.941
2018-02-15T00:00:00Z,2874674234415.941
2018-02-14T00:00:00Z,2874674234415.941
2018-02-13T00:00:00Z,2874674234415.941
2018-02-12T00:00:00Z,2874674234415.941
2018-02-11T00:00:00Z,2874674234415.941
2018-02-10T00:00:00Z,2874674234415.941
2018-02-09T00:00:00Z,2874674234415.941
2018-02-08T00:00:00Z,2874674234415.941
2018-02-07T00:00:00Z,2874674234415.941
2018-02-06T00:00:00Z,2607870187292.664
2018-02-05T00:00:00Z,2603077300218.593
2018-02-04T00:00:00Z,2603077300218.593
2018-02-03T00:00:00Z,2603077300218.593
2018-02-02T00:00:00Z,2603077300218.593
2018-02-01T00:00:00Z,2603077300218.593
2018-01-31T00:00:00Z,2603077300218.593
2018-01-30T00:00:00Z,2603077300218.593
2018-01-29T00:00:00Z,2603077300218.593
2018-01-28T00:00:00Z,2603077300218.593
2018-01-27T00:00:00Z,2603077300218.593
2018-01-26T00:00:00Z,2603077300218.593
2018-01-25T00:00:00Z,2460585023617.973
2018-01-24T00:00:00Z,2227847638503.628
2018-01-23T00:00:00Z,2227847638503.628
2018-01-22T00:00:00Z,2227847638503.628
2018-01-21T00:00:00Z,2227847638503.628
2018-01-20T00:00:00Z,2227847638503.628
2018-01-19T00:00:00Z,2227847638503.628
2018-01-18T00:00:00Z,2227847638503.628
2018-01-17T00:00:00Z,2227847638503.628
2018-01-16T00:00:00Z,2227847638503.628
2018-01-15T00:00:00Z,2227847638503.628
2018-01-14T00:00:00Z,2227847638503.628
2018-01-13T00:00:00Z,2134254177773.7766
2018-01-12T00:00:00Z,1931136454487.716
2018-01-11T00:00:00Z,1931136454487.716
2018-01-10T00:00:00Z,1931136454487.716
2018-01-09T00:00:00Z,1931136454487.716
2018-01-08T00:00:00Z,1931136454487.716
2018-01-07T00:00:00Z,1931136454487.716
2018-01-06T00:00:00Z,1931136454487.716
2018-01-05T00:00:00Z,1931136454487.716
2018-01-04T00:00:00Z,1931136454487.716
2018-01-03T00:00:00Z,1931136454487.716
2018-01-02T00:00:00Z,1931136454487.716
2018-01-01T00:00:00Z,1922580604980.534
2017-12-31T00:00:00Z,1873105475221.611
2017-12-30T00:00:00Z,1873105475221.611
2017-12-29T00:00:00Z,1873105475221.611
2017-12-28T00:00:00Z,1873105475221.611
2017-12-27T00:00:00Z,1873105475221.611
2017-12-26T00:00:00Z,1873105475221.611
2017-12-25T00:00:00Z,1873105475221.611
2017-12-24T00:00:00Z,1873105475221.611
2017-12-23T00:00:00Z,1873105475221.611
2017-12-22T00:00:00Z,1873105475221.611
2017-12-21T00:00:00Z,1873105475221.611
2017-12-20T00:00:00Z,1873105475221.611
2017-12-19T00:00:00Z,1873105475221.611
2017-12-18T00:00:00Z,1718045833483.4065
2017-12-17T00:00:00Z,1590896927258.079
2017-12-16T00:00:00Z,1590896927258.079
2017-12-15T00:00:00Z,1590896927258.079
2017-12-14T00:00:00Z,1590896927258.079
2017-12-13T00:00:00Z,1590896927258.079
2017-12-12T00:00:00Z,1590896927258.079
2017-12-11T00:00:00Z,1590896927258.079
2017-12-10T00:00:00Z,1590896927258.079
2017-12-09T00:00:00Z,1590896927258.079
2017-12-08T00:00:00Z,1590896927258.079
2017-12-07T00:00:00Z,1590896927258.079
2017-12-06T00:00:00Z,1407975304733.4473
2017-12-05T00:00:00Z,1347001430558.57
2017-12-04T00:00:00Z,1347001430558.57
2017-12-03T00:00:00Z,1347001430558.57
2017-12-02T00:00:00Z,1347001430558.57
2017-12-01T00:00:00Z,1347001430558.57
2017-11-30T00:00:00Z,1347001430558.57
2017-11-29T00:00:00Z,1347001430558.57
2017-11-28T00:00:00Z,1347001430558.57
2017-11-27T00:00:00Z,1347001430558.57
2017-11-26T00:00:00Z,1347001430558.57
2017-11-25T00:00:00Z,1347001430558.57
2017-11-24T00:00:00Z,1361966821649.3208
2017-11-23T00:00:00Z,1364422081125.147
2017-11-22T00:00:00Z,1364422081125.147
2017-11-21T00:00:00Z,1364422081125.147
2017-11-20T00:00:00Z,1364422081125.147
2017-11-19T00:00:00Z,1364422081125.147
2017-11-18T00:00:00Z,1364422081125.147
2017-11-17T00:00:00Z,1364422081125.147
2017-11-16T00:00:00Z,1364422081125.147
2017-11-15T00:00:00Z,1364422081125.147
2017-11-14T00:00:00Z,1364422081125.147
2017-11-13T00:00:00Z,1364422081125.147
2017-11-12T00:00:00Z,1364422081125.147
2017-11-11T00:00:00Z,1364422081125.147
2017-11-10T00:00:00Z,1423367213138.995
2017-11-09T00:00:00Z,1452839779145.919
2017-11-08T00:00:00Z,1452839779145.919
2017-11-07T00:00:00Z,1452839779145.919
2017-11-06T00:00:00Z,1452839779145.919
2017-11-05T00:00:00Z,1452839779145.919
2017-11-04T00:00:00Z,1452839779145.919
2017-11-03T00:00:00Z,1452839779145.919
2017-11-02T00:00:00Z,1452839779145.919
2017-11-01T00:00:00Z,1452839779145.919
2017-10-31T00:00:00Z,1452839779145.919
2017-10-30T00:00:00Z,1452839779145.919
2017-10-29T00:00:00Z,1452839779145.919
2017-10-28T00:00:00Z,1452839779145.919
2017-10-27T00:00:00Z,1452839779145.919
2017-10-26T00:00:00Z,1233777273050.0444
2017-10-25T00:00:00Z,1196792694098.793
2017-10-24T00:00:00Z,1196792694098.793
2017-10-23T00:00:00Z,1196792694098.793
2017-10-22T00:00:00Z,1196792694098.793
2017-10-21T00:00:00Z,1196792694098.793
2017-10-20T00:00:00Z,1196792694098.793
2017-10-19T00:00:00Z,1196792694098.793
2017-10-18T00:00:00Z,1196792694098.793
2017-10-17T00:00:00Z,1196792694098.793
2017-10-16T00:00:00Z,1196792694098.793
2017-10-15T00:00:00Z,1182954806243.7388
2017-10-14T00:00:00Z,1123863285132.967
2017-10-13T00:00:00Z,1123863285132.967
2017-10-12T00:00:00Z,1123863285132.967
2017-10-11T00:00:00Z,1123863285132.967
2017-10-10T00:00:00Z,1123863285132.967
2017-10-09T00:00:00Z,1123863285132.967
2017-10-08T00:00:00Z,1123863285132.967
2017-10-07T00:00:00Z,1123863285132.967
2017-10-06T00:00:00Z,1123863285132.967
2017-10-05T00:00:00Z,1123863285132.967
2017-10-04T00:00:00Z,1123863285132.967
2017-10-03T00:00:00Z,1123863285132.967
2017-10-02T00:00:00Z,1123590453770.718
2017-10-01T00:00:00Z,1103400932964.292
2017-09-30T00:00:00Z,1103400932964.292
2017-09-29T00:00:00Z,1103400932964.292
2017-09-28T00:00:00Z,1103400932964.292
2017-09-27T00:00:00Z,1103400932964.292
2017-09-26T00:00:00Z,1103400932964.292
2017-09-25T00:00:00Z,1103400932964.292
2017-09-24T00:00:00Z,1103400932964.292
2017-09-23T00:00:00Z,1103400932964.292
2017-09-22T00:00:00Z,1103400932964.292
2017-09-21T00:00:00Z,1103400932964.292
2017-09-20T00:00:00Z,1103400932964.292
2017-09-19T00:00:00Z,1103400932964.292
2017-09-18T00:00:00Z,1052185622755.0018
2017-09-17T00:00:00Z,922724699725.9628
2017-09-16T00:00:00Z,922724699725.9628
2017-09-15T00:00:00Z,922724699725.9628
2017-09-14T00:00:00Z,922724699725.9628
2017-09-13T00:00:00Z,922724699725.9628
2017-09-12T00:00:00Z,922724699725.9628
2017-09-11T00:00:00Z,922724699725.9628
2017-09-10T00:00:00Z,922724699725.9628
2017-09-09T00:00:00Z,922724699725.9628
2017-09-08T00:00:00Z,922724699725.9628
2017-09-07T00:00:00Z,922724699725.9628
2017-09-06T00:00:00Z,903315386419.5033
2017-09-05T00:00:00Z,888171856257.3206
2017-09-04T00:00:00Z,888171856257.3206
2017-09-03T00:00:00Z,888171856257.3206
2017-09-02T00:00:00Z,888171856257.3206
2017-09-01T00:00:00Z,888171856257.3206
2017-08-31T00:00:00Z,888171856257.3206
2017-08-30T00:00:00Z,888171856257.3206
2017-08-29T00:00:00Z,888171856257.3206
2017-08-28T00:00:00Z,888171856257.3206
2017-08-27T00:00:00Z,888171856257.3206
2017-08-26T00:00:00Z,888171856257.3206
2017-08-25T00:00:00Z,888171856257.3206
2017-08-24T00:00:00Z,891643263405.0022
2017-08-23T00:00:00Z,923233068448.9053
2017-08-22T00:00:00Z,923233068448.9053
2017-08-21T00:00:00Z,923233068448.9053
2017-08-20T00:00:00Z,923233068448.9053
2017-08-19T00:00:00Z,923233068448.9053
2017-08-18T00:00:00Z,923233068448.9053
2017-08-17T00:00:00Z,923233068448.9053
2017-08-16T00:00:00Z,923233068448.9053
2017-08-15T00:00:00Z,923233068448.9053
2017-08-14T00:00:00Z,923233068448.9053
2017-08-13T00:00:00Z,923233068448.9053
2017-08-12T00:00:00Z,923233068448.9053
2017-08-11T00:00:00Z,923233068448.9053
2017-08-10T00:00:00Z,923233068448.9053
2017-08-09T00:00:00Z,888074709978.0604
2017-08-08T00:00:00Z,860221984436.2223
2017-08-07T00:00:00Z,860221984436.2223
2017-08-06T00:00:00Z,860221984436.2223
2017-08-05T00:00:00Z,860221984436.2223
2017-08-04T00:00:00Z,860221984436.2223
2017-08-03T00:00:00Z,860221984436.2223
2017-08-02T00:00:00Z,860221984436.2223
2017-08-01T00:00:00Z,860221984436.2223
2017-07-31T00:00:00Z,860221984436.2223
2017-07-30T00:00:00Z,860221984436.2223
2017-07-29T00:00:00Z,860221984436.2223
2017-07-28T00:00:00Z,860221984436.2223
2017-07-27T00:00:00Z,836351931635.612
2017-07-26T00:00:00Z,804525194568.1318
2017-07-25T00:00:00Z,804525194568.1318
2017-07-24T00:00:00Z,804525194568.1318
2017-07-23T00:00:00Z,804525194568.1318
2017-07-22T00:00:00Z,804525194568.1318
2017-07-21T00:00:00Z,804525194568.1318
2017-07-20T00:00:00Z,804525194568.1318
2017-07-19T00:00:00Z,804525194568.1318
2017-07-18T00:00:00Z,804525194568.1318
2017-07-17T00:00:00Z,804525194568.1318
2017-07-16T00:00:00Z,804525194568.1318
2017-07-15T00:00:00Z,804525194568.1318
2017-07-14T00:00:00Z,761764941640.4801
2017-07-13T00:00:00Z,708659466230.332
2017-07-12T00:00:00Z,708659466230.332
2017-07-11T00:00:00Z,708659466230.332
2017-07-10T00:00:00Z,708659466230.332
2017-07-09T00:00:00Z,708659466230.332
2017-07-08T00:00:00Z,708659466230.332
2017-07-07T00:00:00Z,708659466230.332
2017-07-06T00:00:00Z,708659466230.332
2017-07-05T00:00:00Z,708659466230.332
2017-07-04T00:00:00Z,708659466230.332
2017-07-03T00:00:00Z,708659466230.332
2017-07-02T00:00:00Z,708707940676.2377
2017-07-01T00:00:00Z,711697198173.7566
2017-06-30T00:00:00Z,711697198173.7566
2017-06-29T00:00:00Z,711697198173.7566
2017-06-28T00:00:00Z,711697198173.7566
2017-06-27T00:00:00Z,711697198173.7566
2017-06-26T00:00:00Z,711697198173.7566
2017-06-25T00:00:00Z,711697198173.7566
2017-06-24T00:00:00Z,711697198173.7566
2017-06-23T00:00:00Z,711697198173.7566
2017-06-22T00:00:00Z,711697198173.7566
2017-06-21T00:00:00Z,711697198173.7566
2017-06-20T00:00:00Z,711697198173.7566
2017-06-19T00:00:00Z,711697198173.7566
2017-06-18T00:00:00Z,711697198173.7566
2017-06-17T00:00:00Z,679668719409.6321
2017-06-16T00:00:00Z,678760110082.9902
2017-06-15T00:00:00Z,678760110082.9902
2017-06-14T00:00:00Z,678760110082.9902
2017-06-13T00:00:00Z,678760110082.9902
2017-06-12T00:00:00Z,678760110082.9902
2017-06-11T00:00:00Z,678760110082.9902
2017-06-10T00:00:00Z,678760110082.9902
2017-06-09T00:00:00Z,678760110082.9902
2017-06-08T00:00:00Z,678760110082.9902
2017-06-07T00:00:00Z,678760110082.9902
2017-06-06T00:00:00Z,678760110082.9902
2017-06-05T00:00:00Z,678760110082.9902
2017-06-04T00:00:00Z,628336862171.4233
2017-06-03T00:00:00Z,595921917085.416
2017-06-02T00:00:00Z,595921917085.416
2017-06-01T00:00:00Z,595921917085.416
2017-05-31T00:00:00Z,595921917085.416
2017-05-30T00:00:00Z,595921917085.416
2017-05-29T00:00:00Z,595921917085.416
2017-05-28T00:00:00Z,595921917085.416
2017-05-27T00:00:00Z,595921917085.416
2017-05-26T00:00:00Z,595921917085.416
2017-05-25T00:00:00Z,595921917085.416
2017-05-24T00:00:00Z,595921917085.416
2017-05-23T00:00:00Z,584152236545.5244
2017-05-22T00:00:00Z,559970892890.8381
2017-05-21T00:00:00Z,559970892890.8381
2017-05-20T00:00:00Z,559970892890.8381
2017-05-19T00:00:00Z,559970892890.8381
2017-05-18T00:00:00Z,559970892890.8381
2017-05-17T00:00:00Z,559970892890.8381
2017-05-16T00:00:00Z,559970892890.8381
2017-05-15T00:00:00Z,559970892890.8381
2017-05-14T00:00:00Z,559970892890.8381
2017-05-13T00:00:00Z,559970892890.8381
2017-05-12T00:00:00Z,559970892890.8381
2017-05-11T00:00:00Z,559970892890.8381
2017-05-10T00:00:00Z,555092980097.5476
2017-05-09T00:00:00Z,521974519553.6282
2017-05-08T00:00:00Z,521974519553.6282
2017-05-07T00:00:00Z,521974519553.6282
2017-05-06T00:00:00Z,521974519553.6282
2017-05-05T00:00:00Z,521974519553.6282
2017-05-04T00:00:00Z,521974519553.6282
2017-05-03T00:00:00Z,521974519553.6282
2017-05-02T00:00:00Z,521974519553.6282
2017-05-01T00:00:00Z,521974519553.6282
2017-04-30T00:00:00Z,521974519553.6282
2017-04-29T00:00:00Z,521974519553.6282
2017-04-28T00:00:00Z,521974519553.6282
2017-04-27T00:00:00Z,521839702599.64655
2017-04-26T00:00:00Z,520808749422.1398
2017-04-25T00:00:00Z,520808749422.1398
2017-04-24T00:00:00Z,520808749422.1398
2017-04-23T00:00:00Z,520808749422.1398
2017-04-22T00:00:00Z,520808749422.1398
2017-04-21T00:00:00Z,520808749422.1398
2017-04-20T00:00:00Z,520808749422.1398
2017-04-19T00:00:00Z,520808749422.1398
2017-04-18T00:00:00Z,520808749422.1398
2017-04-17T00:00:00Z,520808749422.1398
2017-04-16T00:00:00Z,520808749422.1398
2017-04-15T00:00:00Z,520808749422.1398
2017-04-14T00:00:00Z,520808749422.1398
2017-04-13T00:00:00Z,517807877352.0729
2017-04-12T00:00:00Z,499635929816.6675
2017-04-11T00:00:00Z,499635929816.6675
2017-04-10T00:00:00Z,499635929816.6675
2017-04-09T00:00:00Z,499635929816.6675
2017-04-08T00:00:00Z,499635929816.6675
2017-04-07T00:00:00Z,499635929816.6675
2017-04-06T00:00:00Z,499635929816.6675
2017-04-05T00:00:00Z,499635929816.6675
2017-04-04T00:00:00Z,499635929816.6675
2017-04-03T00:00:00Z,499635929816.6675
2017-04-02T00:00:00Z,499635929816.6675
2017-04-01T00:00:00Z,499635929816.6675
2017-03-31T00:00:00Z,499635929816.6675
2017-03-30T00:00:00Z,482855238677.4638
2017-03-29T00:00:00Z,475705205061.6292
2017-03-28T00:00:00Z,475705205061.6292
2017-03-27T00:00:00Z,475705205061.6292
2017-03-26T00:00:00Z,475705205061.6292
2017-03-25T00:00:00Z,475705205061.6292
2017-03-24T00:00:00Z,475705205061.6292
2017-03-23T00:00:00Z,475705205061.6292
2017-03-22T00:00:00Z,475705205061.6292
2017-03-21T00:00:00Z,475705205061.6292
2017-03-20T00:00:00Z,475705205061.6292
2017-03-19T00:00:00Z,475705205061.6292
2017-03-18T00:00:00Z,475705205061.6292
2017-03-17T00:00:00Z,469886043904.1298
2017-03-16T00:00:00Z,460769358090.7142
2017-03-15T00:00:00Z,460769358090.7142
2017-03-14T00:00:00Z,460769358090.7142
2017-03-13T00:00:00Z,460769358090.7142
2017-03-12T00:00:00Z,460769358090.7142
2017-03-11T00:00:00Z,460769358090.7142
2017-03-10T00:00:00Z,460769358090.7142
2017-03-09T00:00:00Z,460769358090.7142
2017-03-08T00:00:00Z,460769358090.7142
2017-03-07T00:00:00Z,460769358090.7142
2017-03-06T00:00:00Z,460769358090.7142
2017-03-05T00:00:00Z,460769358090.7142
2017-03-04T00:00:00Z,460769358090.7142
2017-03-03T00:00:00Z,445545600359.0958
2017-03-02T00:00:00Z,440779902286.5892
2017-03-01T00:00:00Z,440779902286.5892
2017-02-28T00:00:00Z,440779902286.5892
2017-02-27T00:00:00Z,440779902286.5892
2017-02-26T00:00:00Z,440779902286.5892
2017-02-25T00:00:00Z,440779902286.5892
2017-02-24T00:00:00Z,440779902286.5892
2017-02-23T00:00:00Z,440779902286.5892
2017-02-22T00:00:00Z,440779902286.5892
2017-02-21T00:00:00Z,440779902286.5892
2017-02-20T00:00:00Z,440779902286.5892
2017-02-19T00:00:00Z,440779902286.5892
2017-02-18T00:00:00Z,432892501850.9856
2017-02-17T00:00:00Z,422170566883.8369
2017-02-16T00:00:00Z,422170566883.8369
2017-02-15T00:00:00Z,422170566883.8369
2017-02-14T00:00:00Z,422170566883.8369
2017-02-13T00:00:00Z,422170566883.8369
2017-02-12T00:00:00Z,422170566883.8369
2017-02-11T00:00:00Z,422170566883.8369
2017-02-10T00:00:00Z,422170566883.8369
2017-02-09T00:00:00Z,422170566883.8369
2017-02-08T00:00:00Z,422170566883.8369
2017-02-07T00:00:00Z,422170566883.8369
2017-02-06T00:00:00Z,422170566883.8369
2017-02-05T00:00:00Z,422170566883.8369
2017-02-04T00:00:00Z,393571747855.6093
2017-02-03T00:00:00Z,392963262344.3704
2017-02-02T00:00:00Z,392963262344.3704
2017-02-01T00:00:00Z,392963262344.3704
2017-01-31T00:00:00Z,392963262344.3704
2017-01-30T00:00:00Z,392963262344.3704
2017-01-29T00:00:00Z,392963262344.3704
2017-01-28T00:00:00Z,392963262344.3704
2017-01-27T00:00:00Z,392963262344.3704
2017-01-26T00:00:00Z,392963262344.3704
2017-01-25T00:00:00Z,392963262344.3704
2017-01-24T00:00:00Z,392963262344.3704
2017-01-23T00:00:00Z,392963262344.3704
2017-01-22T00:00:00Z,339477557142.86804
2017-01-21T00:00:00Z,336899932795.8077
2017-01-20T00:00:00Z,336899932795.8077
2017-01-19T00:00:00Z,336899932795.8077
2017-01-18T00:00:00Z,336899932795.8077
2017-01-17T00:00:00Z,336899932795.8077
2017-01-16T00:00:00Z,336899932795.8077
2017-01-15T00:00:00Z,336899932795.8077
2017-01-14T00:00:00Z,336899932795.8077
2017-01-13T00:00:00Z,336899932795.8077
2017-01-12T00:00:00Z,336899932795.8077
2017-01-11T00:00:00Z,336899932795.8077
2017-01-10T00:00:00Z,319489481520.4501
2017-01-09T00:00:00Z,317688400354.0338
2017-01-08T00:00:00Z,317688400354.0338
2017-01-07T00:00:00Z,317688400354.0338
2017-01-06T00:00:00Z,317688400354.0338
2017-01-05T00:00:00Z,317688400354.0338
2017-01-04T00:00:00Z,317688400354.0338
2017-01-03T00:00:00Z,317688400354.0338
2017-01-02T00:00:00Z,317688400354.0338
2017-01-01T00:00:00Z,317688400354.0338
2016-12-31T00:00:00Z,317688400354.0338
2016-12-30T00:00:00Z,317688400354.0338
2016-12-29T00:00:00Z,317688400354.0338
2016-12-28T00:00:00Z,312083434211.5139
2016-12-27T00:00:00Z,310153855703.4333
2016-12-26T00:00:00Z,310153855703.4333
2016-12-25T00:00:00Z,310153855703.4333
2016-12-24T00:00:00Z,310153855703.4333
2016-12-23T00:00:00Z,310153855703.4333
2016-12-22T00:00:00Z,310153855703.4333
2016-12-21T00:00:00Z,310153855703.4333
2016-12-20T00:00:00Z,310153855703.4333
2016-12-19T00:00:00Z,310153855703.4333
2016-12-18T00:00:00Z,310153855703.4333
2016-12-17T00:00:00Z,310153855703.4333
2016-12-16T00:00:00Z,310153855703.4333
2016-12-15T00:00:00Z,308312273901.6315
2016-12-14T00:00:00Z,286765766820.5504
2016-12-13T00:00:00Z,286765766820.5504
2016-12-12T00:00:00Z,286765766820.5504
2016-12-11T00:00:00Z,286765766820.5504
2016-12-10T00:00:00Z,286765766820.5504
2016-12-09T00:00:00Z,286765766820.5504
2016-12-08T00:00:00Z,286765766820.5504
2016-12-07T00:00:00Z,286765766820.5504
2016-12-06T00:00:00Z,286765766820.5504
2016-12-05T00:00:00Z,286765766820.5504
2016-12-04T00:00:00Z,286765766820.5504
2016-12-03T00:00:00Z,286765766820.5504
2016-12-02T00:00:00Z,286175539941.774
2016-12-01T00:00:00Z,281800917193.1958
2016-11-30T00:00:00Z,281800917193.1958
2016-11-29T00:00:00Z,281800917193.1958
2016-11-28T00:00:00Z,281800917193.1958
2016-11-27T00:00:00Z,281800917193.1958
2016-11-26T00:00:00Z,281800917193.1958
2016-11-25T00:00:00Z,281800917193.1958
2016-11-24T00:00:00Z,281800917193.1958
2016-11-23T00:00:00Z,281800917193.1958
2016-11-22T00:00:00Z,281800917193.1958
2016-11-21T00:00:00Z,281800917193.1958
2016-11-20T00:00:00Z,281800917193.1958
2016-11-19T00:00:00Z,281800917193.1958
2016-11-18T00:00:00Z,272434584596.26434
2016-11-17T00:00:00Z,254620187304.0614
2016-11-16T00:00:00Z,254620187304.0614
2016-11-15T00:00:00Z,254620187304.0614
2016-11-14T00:00:00Z,254620187304.0614
2016-11-13T00:00:00Z,254620187304.0614
2016-11-12T00:00:00Z,254620187304.0614
2016-11-11T00:00:00Z,254620187304.0614
2016-11-10T00:00:00Z,254620187304.0614
2016-11-09T00:00:00Z,254620187304.0614
2016-11-08T00:00:00Z,254620187304.0614
2016-11-07T00:00:00Z,254620187304.0614
2016-11-06T00:00:00Z,254620187304.0614
2016-11-05T00:00:00Z,253965858708.09607
2016-11-04T00:00:00Z,253618246641.4895
2016-11-03T00:00:00Z,253618246641.4895
2016-11-02T00:00:00Z,253618246641.4895
2016-11-01T00:00:00Z,253618246641.4895
2016-10-31T00:00:00Z,253618246641.4895
2016-10-30T00:00:00Z,253618246641.4895
2016-10-29T00:00:00Z,253618246641.4895
2016-10-28T00:00:00Z,253618246641.4895
2016-10-27T00:00:00Z,253618246641.4895
2016-10-26T00:00:00Z,253618246641.4895
2016-10-25T00:00:00Z,253618246641.4895
2016-10-24T00:00:00Z,253618246641.4895
2016-10-23T00:00:00Z,253618246641.4895
2016-10-22T00:00:00Z,257535264828.06723
2016-10-21T00:00:00Z,258522748404.5154
2016-10-20T00:00:00Z,258522748404.5154
2016-10-19T00:00:00Z,258522748404.5154
2016-10-18T00:00:00Z,258522748404.5154
2016-10-17T00:00:00Z,258522748404.5154
2016-10-16T00:00:00Z,258522748404.5154
2016-10-15T00:00:00Z,258522748404.5154
2016-10-14T00:00:00Z,258522748404.5154
2016-10-13T00:00:00Z,258522748404.5154
2016-10-12T00:00:00Z,258522748404.5154
