Datetime,0d ~ 1d (%),1d ~ 1w (%),1w ~ 1m (%),1m ~ 3m (%),3m ~ 6m (%),6m ~ 12m (%),12m ~ 18m (%),18m ~ 2y (%),2y ~ 3y (%),3y ~ 5y (%),5y ~ 7y (%),7y ~ 10y (%),10y ~ (%)
2024-11-13T00:00:00Z,0.00043826,0.00547156,0.05413828,0.21728287,0.56946384,2.14928331,1.40778381,2.05896433,4.35110711,13.49008915,11.62177886,11.08326431,52.9909343
2024-11-12T00:00:00Z,0.00049776,0.00944187,0.04934748,0.21744331,0.57336173,2.14790858,1.41408796,2.09175879,4.32897807,13.49691981,11.68746812,11.02898847,52.95379803
2024-11-11T00:00:00Z,0.00035396,0.00985866,0.04812106,0.21764348,0.5761843,2.15420376,1.41868907,2.11501678,4.32233839,13.52758183,11.69787274,10.98697584,52.92516012
2024-11-10T00:00:00Z,0.00020331,0.00977447,0.04814563,0.21872593,0.58302334,2.14965638,1.43282562,2.12501651,4.31882998,13.60653795,11.64421235,10.9682247,52.89482384
2024-11-09T00:00:00Z,0.00019045,0.00820657,0.05378797,0.21016318,0.58213006,2.14663193,1.44509915,2.15706623,4.28347053,13.60209135,11.68522657,10.9390769,52.88685911
2024-11-08T00:00:00Z,0.00037166,0.00595859,0.05568161,0.2052922,0.58053323,2.1447777,1.44539731,2.17885855,4.26635691,13.58837486,11.7114936,10.92454649,52.89235729
2024-11-07T00:00:00Z,0.00034148,0.00577913,0.05993941,0.19898399,0.57852868,2.14881816,1.44233807,2.21274163,4.24514235,13.59345845,11.72531737,10.90623059,52.8823807
2024-11-06T00:00:00Z,0.00080287,0.00471108,0.07428645,0.19287641,0.56919018,2.14629907,1.46393257,2.20078734,4.27803732,13.55464848,11.74222748,10.89539861,52.87680213
2024-11-05T00:00:00Z,0.0002375,0.00573146,0.07593575,0.19452623,0.56524716,2.27325962,1.46998518,2.20245774,4.27089118,13.54115154,11.7494422,10.8528272,52.79830725
2024-11-04T00:00:00Z,0.00018052,0.00681721,0.07239657,0.19661402,0.56236884,2.27486635,1.47390263,2.20042602,4.27931084,13.53836722,11.77450488,10.822361,52.79788391
2024-11-03T00:00:00Z,0.00010623,0.00676651,0.07018668,0.20264568,0.57577535,2.26187452,1.47469618,2.20499546,4.30476536,13.50869721,11.77569607,10.81829498,52.79549979
2024-11-02T00:00:00Z,0.00012229,0.0052563,0.0692721,0.21027653,0.56379754,2.25449339,1.47610158,2.43521859,4.07482796,13.50402814,11.78671742,10.81565839,52.80422977
2024-11-01T00:00:00Z,0.00028995,0.00374714,0.06693425,0.20779459,0.56586727,2.25179604,1.47142198,2.43601069,4.08858979,13.49033992,11.80545541,10.80339983,52.80835317
2024-10-31T00:00:00Z,0.00027752,0.00364453,0.06640642,0.20785086,0.56503178,2.25427733,1.46898141,2.43554695,4.0922802,13.49411195,11.81456836,10.78676961,52.81025311
2024-10-30T00:00:00Z,0.00026927,0.00327801,0.06509288,0.21349206,0.55748513,2.26198746,1.45841374,2.43387407,4.11031015,13.47872717,11.86739969,10.73999715,52.80967323
2024-10-29T00:00:00Z,0.00034583,0.00291512,0.06418453,0.21447788,0.55515856,2.26077491,1.4590181,2.43544684,4.13992834,13.44464028,11.89598767,10.71786876,52.80925318
2024-10-28T00:00:00Z,0.00024727,0.00392163,0.06221885,0.22729069,0.55921454,2.25175028,1.4583202,2.44012741,4.14919343,13.43451985,11.9106799,10.69802087,52.80449507
2024-10-27T00:00:00Z,0.0000836,0.00613461,0.06056446,0.22734426,0.55683422,2.24935336,1.4593509,2.43822248,4.15667644,13.42701768,11.91738437,10.69068069,52.81035293
2024-10-26T00:00:00Z,0.00012125,0.00577802,0.05897064,0.23248655,0.54772316,2.24057444,1.45766697,2.43692531,4.16023685,13.42467502,11.92877437,10.68264917,52.82341826
2024-10-25T00:00:00Z,0.00021634,0.00508716,0.05706215,0.22822803,0.54841006,2.23796414,1.45041179,2.44665759,4.15155826,13.43335391,11.92896717,10.68181413,52.83026926
2024-10-24T00:00:00Z,0.00020884,0.00514497,0.05850967,0.22511309,0.54554235,2.24049157,1.44803381,2.44201971,4.15168439,13.43773967,11.92892411,10.67688913,52.83969869
2024-10-23T00:00:00Z,0.00019459,0.00538722,0.05823004,0.22289869,0.54115409,2.2412987,1.44425514,2.44551854,4.14840116,13.43581061,11.93372476,10.68304998,52.84007647
2024-10-22T00:00:00Z,0.00025021,0.00514654,0.05719357,0.22673269,0.53446372,2.24146164,1.43677477,2.44443298,4.2843909,13.3033816,11.98165552,10.63656271,52.84755314
2024-10-21T00:00:00Z,0.0003069,0.00725566,0.05265012,0.23784262,0.52418,2.24473355,1.42881242,2.45024774,4.28124632,13.31183536,11.98546575,10.62491655,52.85050701
2024-10-20T00:00:00Z,0.00020387,0.0072791,0.05009115,0.24875333,0.51827386,2.23455605,1.47830174,2.46298282,4.32337073,13.24811881,12.02454937,10.57900364,52.82451554
2024-10-19T00:00:00Z,0.00020439,0.00578193,0.0494571,0.24771738,0.51418304,2.23336754,1.51331164,2.46065437,4.33184132,13.23534615,12.03473697,10.56021825,52.81317992
2024-10-18T00:00:00Z,0.00025625,0.00457201,0.04927414,0.24271063,0.51454014,2.22897861,1.51901867,2.449207,4.33875097,13.24190981,12.05547359,10.54178991,52.81351828
2024-10-17T00:00:00Z,0.00026656,0.00567059,0.04644733,0.2410132,0.51384553,2.22685479,1.5163058,2.44951921,4.3503018,13.24518918,12.06864258,10.52237634,52.81356708
2024-10-16T00:00:00Z,0.00034602,0.00579312,0.0463685,0.24689457,0.50328976,2.22766049,1.51481067,2.45055036,4.35142845,13.24295693,12.08033679,10.51507722,52.81448712
2024-10-15T00:00:00Z,0.0003077,0.00660167,0.04413027,0.24799979,0.50843537,2.21850516,1.52108822,2.44146428,4.35225031,13.24032393,12.09528686,10.50094348,52.82266296
2024-10-14T00:00:00Z,0.00022388,0.00995099,0.04027177,0.2709369,0.51760543,2.20273138,1.52376709,2.43136367,4.38856062,13.24257625,12.15433428,10.41882797,52.79884978
2024-10-13T00:00:00Z,0.00015765,0.01016102,0.03886787,0.2693175,0.51710399,2.19965659,1.52632352,2.42393619,4.40109377,13.2336951,12.25585918,10.3204901,52.80333752
2024-10-12T00:00:00Z,0.0001463,0.0081682,0.04043023,0.26626275,0.51674902,2.18895778,1.54908775,2.39980656,4.40340122,13.2269142,12.36044134,10.22614065,52.81349399
2024-10-11T00:00:00Z,0.00029333,0.00580655,0.04018955,0.26215846,0.51822778,2.17947207,1.56397355,2.40804325,4.39362726,13.21926855,12.37304504,10.21582633,52.82006828
2024-10-10T00:00:00Z,0.0002879,0.00495081,0.03929478,0.26014768,0.51747844,2.17848136,1.63418054,2.4030411,4.40158665,13.19653804,12.37232672,10.20065706,52.7910289
2024-10-09T00:00:00Z,0.00038896,0.00386828,0.040975,0.26393752,0.51703961,2.18176778,1.6318634,2.39729994,4.40648323,13.18757165,12.38549907,10.19050807,52.7927975
2024-10-08T00:00:00Z,0.00042046,0.00344435,0.04084351,0.2600227,0.51889392,2.18697766,1.64181002,2.38606098,4.43098265,13.15825392,12.39261483,10.21027168,52.76940331
2024-10-07T00:00:00Z,0.00028479,0.00411543,0.03880013,0.26272967,0.51893758,2.21761879,1.83467441,2.37380803,4.42086268,13.12971335,12.38388271,10.16420096,52.65037146
2024-10-06T00:00:00Z,0.00011734,0.0052005,0.03780333,0.26664873,0.51668167,2.20951306,1.84644005,2.36732953,4.41684262,13.1252817,12.39729794,10.15323827,52.65760524
2024-10-05T00:00:00Z,0.00010915,0.00441202,0.04033042,0.26081578,0.51699661,2.21869695,1.82644821,2.36697829,4.42418146,13.12144483,12.41072137,10.13660568,52.67225924
2024-10-04T00:00:00Z,0.00019342,0.00394936,0.03871938,0.2589227,0.51775366,2.20929493,1.82141571,2.36740941,4.4244434,13.12299208,12.43399701,10.12253274,52.6783762
2024-10-03T00:00:00Z,0.0002237,0.00398958,0.03787976,0.25880405,0.51233049,2.20857004,1.81986545,2.36633415,4.42725929,13.11934288,12.47758712,10.08582489,52.6819886
2024-10-02T00:00:00Z,0.00017889,0.00422397,0.0393873,0.26826862,0.49803434,2.20266418,1.81803516,2.36665099,4.42936136,13.11785344,12.48733484,10.07869148,52.68931542
2024-10-01T00:00:00Z,0.00027114,0.00467126,0.03889482,0.27056937,0.49714538,2.19955646,1.82158039,2.35714708,4.42785271,13.11903085,12.49223594,10.07730993,52.69373465
2024-09-30T00:00:00Z,0.00029934,0.00518703,0.03753354,0.27242753,0.50236633,2.1841421,1.82642279,2.3483982,4.42960558,13.11526146,12.51003942,10.06403736,52.70427932
2024-09-29T00:00:00Z,0.00009175,0.0068254,0.03581908,0.27249127,0.50547678,2.17558162,1.82501012,2.34555078,4.43138173,13.12039416,12.51431627,10.05747128,52.70958976
2024-09-28T00:00:00Z,0.00018793,0.00534129,0.03604338,0.2695224,0.50658085,2.16290273,1.826686,2.34427608,4.43285522,13.11834602,12.51962975,10.06622794,52.7114004
2024-09-27T00:00:00Z,0.0002776,0.00390875,0.03848605,0.26452966,0.63341335,2.037178,1.81583796,2.34277557,4.43402039,13.11563741,12.53372514,10.05588916,52.72432096
2024-09-26T00:00:00Z,0.0002202,0.00414737,0.03901183,0.26163792,0.63363018,2.03394208,1.81766016,2.3381247,4.45838779,13.09364871,12.53959672,10.05089063,52.72910172
2024-09-25T00:00:00Z,0.00031336,0.0045299,0.04480429,0.25567523,0.63093157,2.02805255,1.83038454,2.3231008,4.46381237,13.0909063,12.56711732,10.04462629,52.71574548
2024-09-24T00:00:00Z,0.00026967,0.00454483,0.04513163,0.27227041,0.61252713,2.03714947,1.8347436,2.31771784,4.46400282,13.08611684,12.58938018,10.01924581,52.71689977
2024-09-23T00:00:00Z,0.00028797,0.00495846,0.04296027,0.27267424,0.62072693,2.02371057,1.8397203,2.30713259,4.46417778,13.09323316,12.62901174,9.97686776,52.72453823
2024-09-22T00:00:00Z,0.00009568,0.00578496,0.04140554,0.27182774,0.62134354,2.03375184,1.8501845,2.29260142,4.46983276,13.1138519,12.60929056,9.96565862,52.72437095
2024-09-21T00:00:00Z,0.00014408,0.00448884,0.04245426,0.27011465,0.62727982,2.02856014,1.84145488,2.28630346,4.47156442,13.1238219,12.60282975,9.96235102,52.73863278
2024-09-20T00:00:00Z,0.0003121,0.00342526,0.04187676,0.26581186,0.67201399,1.97692672,1.84288816,2.28479809,4.47098976,13.1294232,12.60086348,9.95778134,52.75288928
2024-09-19T00:00:00Z,0.00026009,0.00415702,0.04368085,0.27327889,0.66502252,1.97371692,1.84595602,2.288162,4.46795222,13.12315242,12.62671295,9.93228681,52.75566128
2024-09-18T00:00:00Z,0.00024545,0.00420594,0.04467297,0.27154864,0.71648323,1.91724046,1.84592076,2.28310332,4.465923,13.12519597,12.6584761,9.90606994,52.76091423
2024-09-17T00:00:00Z,0.00019765,0.00406619,0.04514229,0.26877349,0.72468856,1.91627765,1.83605913,2.27540745,4.47920344,13.12205312,12.67262875,9.89356766,52.76193461
2024-09-16T00:00:00Z,0.00026932,0.0047236,0.04303548,0.26745848,0.73040124,1.90525098,1.83952616,2.2701423,4.48087201,13.12301615,12.68099889,9.88920176,52.76510363
2024-09-15T00:00:00Z,0.0001501,0.00545429,0.04263208,0.26951365,0.73282934,1.89300455,1.84997434,2.25615371,4.4900145,13.12996613,12.68281713,9.88576266,52.76172752
2024-09-14T00:00:00Z,0.00014643,0.00433795,0.04145101,0.27101848,0.73368757,1.87678003,1.85730572,2.24568114,4.49140029,13.12658198,12.7054152,9.87048628,52.77570794
2024-09-13T00:00:00Z,0.00029594,0.00312356,0.04128704,0.26636551,0.74644298,1.85930251,1.85664049,2.2415792,4.49182097,13.12437407,12.72756534,9.85024699,52.79095541
2024-09-12T00:00:00Z,0.00024836,0.0037988,0.04171867,0.26328087,0.74838364,1.85087527,1.86585343,2.23922005,4.49256415,13.1337374,12.74038767,9.83501913,52.78491253
2024-09-11T00:00:00Z,0.0002171,0.00418443,0.04074926,0.26194854,0.74634826,1.84853791,1.86689666,2.23076737,4.49269517,13.13517406,12.76438954,9.82055085,52.78754086
2024-09-10T00:00:00Z,0.00024311,0.00419835,0.04092596,0.25973795,0.75411789,1.83403164,1.86740004,2.22590121,4.49202546,13.13760445,12.78211017,9.80864619,52.79305758
2024-09-09T00:00:00Z,0.0001894,0.00592423,0.0386213,0.26412769,0.78490787,1.79385802,1.87013103,2.22001244,4.49441781,13.13451429,12.79844337,9.79716066,52.79769189
2024-09-08T00:00:00Z,0.00010049,0.00583286,0.03885866,0.2641497,0.82652065,1.73948592,1.87824789,2.2234955,4.50105463,13.13726602,12.84109951,9.74328406,52.80060411
2024-09-07T00:00:00Z,0.00015382,0.00499629,0.04015965,0.25971105,0.836761,1.71833805,1.88739722,2.21089325,4.50490031,13.13085167,12.85605292,9.74349965,52.80628512
2024-09-06T00:00:00Z,0.00028372,0.00381287,0.04100752,0.25377583,0.87844771,1.66860257,1.89161876,2.20781632,4.50384186,13.12927691,12.87016951,9.73434664,52.81699978
2024-09-05T00:00:00Z,0.00020834,0.0040855,0.04264369,0.25240649,0.88184118,1.66019892,1.90368049,2.20395156,4.50583667,13.11576078,12.90116922,9.71248929,52.81572786
2024-09-04T00:00:00Z,0.00020376,0.00441326,0.04276169,0.25206741,0.87713524,1.66115976,1.90000905,2.19882528,4.50426534,13.11854069,12.92963128,9.69476421,52.81622302
2024-09-03T00:00:00Z,0.00031725,0.00479908,0.04810089,0.25550503,0.87761286,1.6424927,1.89921063,2.19713373,4.50311136,13.11811823,12.95559491,9.67702297,52.82098036
2024-09-02T00:00:00Z,0.00025779,0.00710506,0.04829598,0.26068244,0.89605096,1.61458513,1.89579705,2.19759607,4.50000031,13.12444642,12.96017583,9.66900509,52.82600189
2024-09-01T00:00:00Z,0.00013867,0.00663123,0.04758417,0.26646113,0.90594134,1.5911838,1.89786911,2.19211495,4.50197614,13.26437774,12.83214018,9.69141372,52.80216783
2024-08-31T00:00:00Z,0.00013201,0.00552016,0.04969947,0.26401734,0.94070137,1.54418889,1.89862631,2.18740449,4.50304043,13.26131301,12.86279619,9.66372134,52.81883899
2024-08-30T00:00:00Z,0.00021072,0.00446217,0.05036497,0.25846988,0.95366367,1.52485043,1.9268166,2.1574015,4.50206585,13.25527483,12.8802799,9.6600422,52.82609728
2024-08-29T00:00:00Z,0.00024608,0.00422126,0.05303027,0.25247807,0.95221935,1.52452111,1.9204765,2.15660561,4.52352342,13.23091239,12.89212869,9.65350683,52.83613043
2024-08-28T00:00:00Z,0.0002646,0.00367953,0.05309356,0.25482121,0.94235109,1.52091306,1.916446,2.1533186,4.52223963,13.21815316,13.02396801,9.60355739,52.78719418
2024-08-27T00:00:00Z,0.00043166,0.00347657,0.05798974,0.25773295,0.94810585,1.527541,1.88566302,2.1578357,4.51951326,13.22316571,13.0361776,9.58503964,52.79732732
2024-08-26T00:00:00Z,0.00014952,0.00489039,0.05599747,0.25757764,1.00546785,1.52418649,1.9032109,2.12042907,4.51786686,13.2119589,13.04117681,9.57628462,52.78080348
2024-08-25T00:00:00Z,0.00009544,0.00543988,0.05478324,0.25554073,1.08348771,1.43863288,1.90831824,2.11304023,4.52018604,13.21209082,13.05155728,9.5643235,52.79250401
2024-08-24T00:00:00Z,0.00019203,0.00412043,0.05442566,0.25145098,1.10186096,1.41553829,1.90151378,2.11954775,4.51880607,13.20211755,13.08144677,9.53794796,52.81103176
2024-08-23T00:00:00Z,0.00021192,0.00315068,0.06407814,0.24050511,1.09859024,1.42094701,1.88863154,2.12010868,4.51784068,13.22561585,13.08475971,9.51165527,52.82390518
2024-08-22T00:00:00Z,0.00020333,0.00366839,0.06638508,0.23352147,1.09679163,1.42204649,1.88607249,2.12272985,4.51552221,13.2332612,13.08295214,9.50742561,52.82942013
2024-08-21T00:00:00Z,0.00021482,0.00380194,0.06809731,0.23009805,1.0890568,1.42422316,1.88681641,2.12035967,4.51242932,13.23134129,13.10063726,9.49443485,52.83848912
2024-08-20T00:00:00Z,0.00025496,0.00389771,0.06778223,0.23591426,1.08098446,1.42095199,1.88348768,2.12407925,4.50909195,13.23019087,13.11179675,9.48556264,52.84600525
2024-08-19T00:00:00Z,0.0002474,0.00482414,0.0648557,0.23668317,1.08947899,1.40807405,1.88091843,2.1220672,4.51368573,13.23147492,13.14019745,9.45539079,52.85210203
2024-08-18T00:00:00Z,0.00012498,0.00540341,0.06272097,0.23832122,1.08527707,1.40318378,1.87973747,2.12131612,4.51243941,13.23045441,13.15501232,9.44862481,52.85738403
2024-08-17T00:00:00Z,0.00012233,0.00455412,0.06295749,0.23538702,1.08178036,1.39554177,1.87909858,2.12807402,4.50154444,13.23183739,13.18585145,9.42112804,52.87212298
2024-08-16T00:00:00Z,0.00021622,0.00404706,0.06178944,0.23094127,1.08028346,1.40337584,1.86155084,2.12788366,4.50024,13.23158323,13.23731932,9.37693307,52.8838366
2024-08-15T00:00:00Z,0.00018251,0.00500785,0.05968151,0.22726021,1.07936034,1.4040624,1.8560001,2.12545256,4.50112725,13.22900866,13.274458,9.34132605,52.89707254
2024-08-14T00:00:00Z,0.00027652,0.00488926,0.05800268,0.22660879,1.07334559,1.40024412,1.85427462,2.12641429,4.5077243,13.22470831,13.30761172,9.31285934,52.90304047
2024-08-13T00:00:00Z,0.00029935,0.00517712,0.05705427,0.22494215,1.07246432,1.39481026,1.85142679,2.12426797,4.50659362,13.22747447,13.31413718,9.30648455,52.91486796
2024-08-12T00:00:00Z,0.0002017,0.00590519,0.05515673,0.22886232,1.07961753,1.38316213,1.85371619,2.12095543,4.54070364,13.18850171,13.32617717,9.29334228,52.92369797
2024-08-11T00:00:00Z,0.00014095,0.00757918,0.05069911,0.22793643,1.09006008,1.36548673,1.85319635,2.11975143,4.53963052,13.19363244,13.33646766,9.28431564,52.93110348
2024-08-10T00:00:00Z,0.00015945,0.0061104,0.05022569,0.22457113,1.08904906,1.36045878,1.85113774,2.11822064,4.54017609,13.18808679,13.3512883,9.28666014,52.93385579
2024-08-09T00:00:00Z,0.00031831,0.00482879,0.04843345,0.22148437,1.08795329,1.35320407,1.84539734,2.1174772,4.59015283,13.17283488,13.36453533,9.2693588,52.92402134
2024-08-08T00:00:00Z,0.00023114,0.00529828,0.0488586,0.21932173,1.08370053,1.35052195,1.84359935,2.13895604,4.56847542,13.17957959,13.37282942,9.25869287,52.92993508
2024-08-07T00:00:00Z,0.00030737,0.0056492,0.047409,0.21639851,1.08051601,1.3505115,1.84383576,2.13865917,4.5685561,13.18111938,13.37279522,9.25522389,52.9390189
2024-08-06T00:00:00Z,0.00031055,0.00562823,0.04705294,0.21372929,1.08006691,1.34569112,1.84454691,2.13756935,4.56659877,13.21401876,13.38755391,9.22685164,52.93038162
2024-08-05T00:00:00Z,0.00047505,0.00624187,0.04539318,0.21707383,1.07768189,1.33686566,1.84286071,2.13485699,4.56727342,13.21687499,13.4692216,9.14435272,52.94082808
2024-08-04T00:00:00Z,0.00013276,0.00825227,0.04508642,0.22095006,1.08526467,1.33538491,1.8529653,2.13430409,4.57728914,13.24506627,13.48063776,9.11772727,52.89693907
2024-08-03T00:00:00Z,0.00015332,0.00675235,0.04908753,0.21367351,1.09083768,1.31923095,1.85309466,2.13652475,4.57461665,13.24594504,13.49274263,9.11511651,52.90222443
2024-08-02T00:00:00Z,0.00026385,0.00566038,0.04888728,0.20820177,1.0895828,1.31344102,1.85255493,2.13551365,4.57476111,13.24150148,13.5394113,9.08437072,52.90584971
2024-08-01T00:00:00Z,0.0002691,0.00527747,0.04823172,0.20540924,1.08535558,1.31155517,1.84971686,2.13590749,4.57244114,13.24568004,13.60580161,9.02355291,52.91080169
2024-07-31T00:00:00Z,0.00029846,0.00668457,0.04558369,0.204226,1.08134713,1.31344545,1.85313931,2.13501669,4.57033528,13.26460608,13.62711763,9.00735555,52.89084417
2024-07-30T00:00:00Z,0.00038286,0.00715701,0.04356457,0.20863268,1.07610236,1.30798861,1.85438418,2.13136108,4.56688331,13.26626638,13.65800252,8.9805848,52.89868964
2024-07-29T00:00:00Z,0.00039588,0.00744279,0.04126589,0.21902072,1.08062983,1.31081667,1.84499008,2.12873104,4.5608905,13.36973392,13.6634955,8.94242653,52.83016066
2024-07-28T00:00:00Z,0.00010855,0.00777565,0.041333,0.22336699,1.09081316,1.30321589,1.84936941,2.12340279,4.56347091,13.366183,13.74251495,8.86524824,52.82319745
2024-07-27T00:00:00Z,0.00020999,0.00582252,0.04171208,0.22122437,1.08592729,1.29552759,1.85179234,2.12034749,4.56449304,13.36079915,13.77104413,8.84339224,52.83770778
2024-07-26T00:00:00Z,0.00029678,0.00436252,0.04746715,0.21348092,1.08315671,1.41752936,1.72302414,2.12071826,4.76323228,13.15632459,13.92159247,8.70437413,52.84444069
2024-07-25T00:00:00Z,0.00032314,0.00413357,0.0477785,0.2122301,1.07887894,1.45329733,1.68352889,2.12862444,4.77627818,13.1313639,13.97152198,8.65834597,52.85369507
2024-07-24T00:00:00Z,0.00040015,0.00393074,0.04809681,0.21312772,1.09412293,1.45008483,1.68382889,2.12705624,4.8845584,13.0207567,13.9744749,8.6772789,52.82228281
2024-07-23T00:00:00Z,0.00036377,0.00397084,0.0499093,0.21344593,1.08939387,1.4468026,1.68689626,2.12523216,4.89468743,13.00774104,13.98548049,8.66773497,52.82834134
2024-07-22T00:00:00Z,0.00027901,0.00631523,0.04644482,0.23814475,1.06207209,1.4391474,1.6832359,2.12402064,4.88231528,13.04669249,14.07710762,8.64652043,52.74770434
2024-07-21T00:00:00Z,0.00012215,0.00680103,0.0487213,0.23369065,1.0655067,1.42775065,1.69079441,2.11693301,4.88035856,13.18596574,13.94918682,8.63683572,52.75733325
2024-07-20T00:00:00Z,0.00016685,0.00607023,0.04968692,0.2295092,1.07294344,1.40989833,1.69672558,2.15371425,4.8347968,13.18297362,13.95589776,8.63771671,52.76990031
2024-07-19T00:00:00Z,0.00026536,0.00482,0.04906207,0.22558907,1.07128604,1.41160691,1.68707294,2.15774634,4.8359457,13.17951512,13.96150447,8.6315252,52.78406078
2024-07-18T00:00:00Z,0.00021704,0.00487137,0.04750672,0.22244903,1.0654001,1.41054509,1.68660033,2.16563015,4.82733289,13.23799696,13.95381784,8.62262673,52.75500575
2024-07-17T00:00:00Z,0.000272,0.00419571,0.04770613,0.22270933,1.0552769,1.41620073,1.68268954,2.16849781,4.84560637,13.24985272,13.94191364,8.61812214,52.74695696
2024-07-16T00:00:00Z,0.00049249,0.00352667,0.04827619,0.23169033,1.04094664,1.41423959,1.68215131,2.17975151,4.83784067,13.24972348,13.94845005,8.6118567,52.75105436
2024-07-15T00:00:00Z,0.00024018,0.00381031,0.0502854,0.23954027,1.07077263,1.37727096,1.68145408,2.17492146,4.83586412,13.25378192,13.95448007,8.5993204,52.7582582
2024-07-14T00:00:00Z,0.00017844,0.00455359,0.04899829,0.24118971,1.06938085,1.37004607,1.69659532,2.16474295,4.84332226,13.25345804,13.95666596,8.59413813,52.7567304
2024-07-13T00:00:00Z,0.00012589,0.00380784,0.0483761,0.2403417,1.06176249,1.36555543,1.70125891,2.16018464,4.8400057,13.25066359,13.96436055,8.58765502,52.77590214
2024-07-12T00:00:00Z,0.00023232,0.00397981,0.04600323,0.23777586,1.05696607,1.36469923,1.69999446,2.16567987,4.8415903,13.23963407,13.96722157,8.58486209,52.79136113
2024-07-11T00:00:00Z,0.00021316,0.00666954,0.04359923,0.23523187,1.05043908,1.39027166,1.67309499,2.16882357,4.83920113,13.2439329,13.97061856,8.57758915,52.80031517
2024-07-10T00:00:00Z,0.00018008,0.00674499,0.04308544,0.23411107,1.04309052,1.40039356,1.66140312,2.16707361,4.8378432,13.24447025,13.97267902,8.57615326,52.81277187
2024-07-09T00:00:00Z,0.00017877,0.00626401,0.04223309,0.23348532,1.03721488,1.40159622,1.65616714,2.16713498,4.82719299,13.30484349,13.94084698,8.57637271,52.80646942
2024-07-08T00:00:00Z,0.00029456,0.00599694,0.03982862,0.23375022,1.03767116,1.39181761,1.65424299,2.1640853,4.82137634,13.38607264,13.91583432,8.55447843,52.79455087
2024-07-07T00:00:00Z,0.00011846,0.00649328,0.03860845,0.23910341,1.03338571,1.38268326,1.65664207,2.15908758,4.83008494,13.3792613,13.91590367,8.5515163,52.80711157
2024-07-06T00:00:00Z,0.00020101,0.00487592,0.03927147,0.23762639,1.03437463,1.37222517,1.65548849,2.16998719,4.81813563,13.38132865,13.91261964,8.55788889,52.81597692
2024-07-05T00:00:00Z,0.00051288,0.00344259,0.04255479,0.23106761,1.03218956,1.367408,1.65229722,2.18336037,4.80311488,13.38242577,13.91077684,8.55674402,52.83410546
2024-07-04T00:00:00Z,0.00036854,0.00359897,0.04443611,0.23459499,1.03671902,1.39988997,1.63753535,2.18579876,4.78512664,13.44830067,13.89302137,8.54478448,52.78582513
2024-07-03T00:00:00Z,0.00020271,0.00522147,0.04712677,0.23146575,1.0578427,1.39743615,1.6404963,2.18429736,4.78455749,13.45401115,13.87305886,8.54232255,52.78196073
2024-07-02T00:00:00Z,0.00026607,0.00506246,0.04730359,0.23235935,1.04798478,1.39460479,1.64034439,2.18509112,4.7752159,13.44393285,13.93166065,8.53672843,52.75944561
2024-07-01T00:00:00Z,0.00020788,0.00535255,0.04530728,0.23701211,1.04840164,1.38753767,1.63835237,2.1840401,4.77120415,13.4451167,13.92942058,8.53999218,52.76805479
2024-06-30T00:00:00Z,0.00009173,0.00627215,0.04373637,0.24746744,1.03761058,1.38023405,1.64042559,2.18817325,4.77572229,13.4466995,13.92182711,8.53761778,52.77412214
2024-06-29T00:00:00Z,0.00011689,0.00494799,0.04601586,0.3082097,0.96814172,1.38127314,1.63326114,2.19557511,4.77829255,13.44034901,13.93026977,8.5252704,52.78827673
2024-06-28T00:00:00Z,0.00027389,0.00436691,0.04659075,0.30274698,0.96111176,1.38547682,1.62505865,2.20780502,4.80581764,13.39857716,13.93327753,8.53304115,52.79585576
2024-06-27T00:00:00Z,0.0003623,0.00418768,0.04607164,0.30327619,0.96328051,1.40279693,1.62455444,2.19323156,4.79799109,13.39918923,13.92996679,8.54888349,52.78620817
2024-06-26T00:00:00Z,0.00027386,0.00416537,0.06157134,0.28718294,0.96293417,1.40702801,1.62679541,2.1908184,4.79107535,13.48788342,13.91291185,8.54131937,52.72604051
2024-06-25T00:00:00Z,0.00028313,0.0038637,0.06077909,0.29500325,0.95855666,1.4084319,1.62682063,2.18484692,4.78266035,13.52241704,13.88355963,8.54064599,52.7321317
2024-06-24T00:00:00Z,0.00030696,0.00475339,0.05839701,0.29603691,0.95647033,1.39950561,1.63453799,2.17627053,4.7793038,13.53704547,13.87716021,8.53957663,52.74063517
2024-06-23T00:00:00Z,0.00010313,0.00575774,0.05604094,0.30808647,0.95403934,1.39027139,1.6364226,2.19635588,4.7784293,13.5371474,13.86526772,8.53968298,52.73239512
2024-06-22T00:00:00Z,0.00024015,0.00429017,0.05647271,0.32824659,0.92973811,1.38863737,1.63053856,2.19975886,4.8009286,13.51086872,13.86049085,8.54210922,52.74768008
2024-06-21T00:00:00Z,0.00018666,0.00331058,0.05736473,0.32425614,0.91833869,1.40164981,1.61464038,2.1956221,4.78944295,13.6694844,13.84023026,8.51972391,52.66574938
2024-06-20T00:00:00Z,0.00016957,0.00331654,0.05758031,0.35050663,0.88935685,1.40007022,1.61236934,2.21467313,4.79371325,13.65877877,13.85983762,8.49139722,52.66823056
2024-06-19T00:00:00Z,0.00025619,0.00313874,0.06010131,0.35055541,0.88087517,1.41060616,1.64063808,2.17900735,4.78588584,13.66776132,13.87711159,8.46597457,52.67808827
2024-06-18T00:00:00Z,0.00026067,0.00326753,0.05835738,0.35357096,0.88125846,1.40337758,1.64538662,2.17869128,4.77473331,13.66956588,13.8799416,8.4607804,52.69080832
