date,timestamp_utc,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2013-03-16,2013-03-16T00:00:00Z,54900,178278,418866,683985,840875,716209,287820,684022,42753,25643,0,0,0
2013-03-17,2013-03-17T00:00:00Z,41456,187225,425874,685620,845224,719520,286942,685324,42901,25688,0,0,0
2013-03-18,2013-03-18T00:00:00Z,43985,185881,427537,679345,853160,725057,282493,690724,43044,25747,0,0,0
2013-03-19,2013-03-19T00:00:00Z,46655,182878,427289,683215,850858,730533,281638,690878,43104,25798,0,0,0
2013-03-20,2013-03-20T00:00:00Z,49029,184320,430202,687392,849269,734657,277242,694226,43661,25851,0,0,0
2013-03-21,2013-03-21T00:00:00Z,54128,184931,433941,690558,843883,735475,270754,700029,43970,25910,0,0,0
2013-03-22,2013-03-22T00:00:00Z,57265,180458,444368,691919,843265,737990,264336,705005,44961,25979,0,0,0
2013-03-23,2013-03-23T00:00:00Z,53304,176993,457335,692984,844215,741037,256457,711212,45449,26041,0,0,0
2013-03-24,2013-03-24T00:00:00Z,52111,189178,456918,697813,843791,744276,251082,715676,45927,26104,0,0,0
2013-03-25,2013-03-25T00:00:00Z,54186,196291,456281,701538,841354,747368,244998,720182,46403,26164,0,0,0
2013-03-26,2013-03-26T00:00:00Z,61923,201771,456618,706838,838025,752477,243988,720614,46800,26214,0,0,0
2013-03-27,2013-03-27T00:00:00Z,60338,211736,457034,714960,832331,760339,243052,719625,46889,26265,0,0,0
2013-03-28,2013-03-28T00:00:00Z,67127,207881,452220,719778,830655,764234,242322,719287,47213,26309,0,0,0
2013-03-29,2013-03-29T00:00:00Z,62787,217467,452781,725562,829606,769538,241392,718828,47445,26372,0,0,0
2013-03-30,2013-03-30T00:00:00Z,57092,223053,455615,704793,824580,783318,240884,718423,47764,26438,0,0,0
2013-03-31,2013-03-31T00:00:00Z,56575,228950,455213,698787,825291,785502,240631,718452,48021,26492,0,0,0
2013-04-01,2013-04-01T00:00:00Z,73904,228838,461171,700002,823191,787121,238983,716386,48214,26542,0,0,0
2013-04-02,2013-04-02T00:00:00Z,82172,236673,471004,700981,822692,790330,237671,715675,48547,26599,0,0,0
2013-04-03,2013-04-03T00:00:00Z,90617,256734,479496,702038,818815,792645,235509,713691,48836,26643,0,0,0
2013-04-04,2013-04-04T00:00:00Z,93002,273522,491628,699528,815543,796338,234428,712304,49196,26699,0,0,0
2013-04-05,2013-04-05T00:00:00Z,74548,304957,501114,702354,810886,802166,233644,711733,49469,26745,0,0,0
2013-04-06,2013-04-06T00:00:00Z,72824,323210,510029,705460,808082,808618,232721,711227,49730,26808,0,0,0
2013-04-07,2013-04-07T00:00:00Z,75708,336009,522886,705884,804023,812948,231572,710172,50002,26858,0,0,0
2013-04-08,2013-04-08T00:00:00Z,97688,336109,547934,706042,800279,817778,229990,708620,50225,26867,0,0,0
2013-04-09,2013-04-09T00:00:00Z,81006,350105,568875,711258,795965,822253,228426,706781,50313,26917,0,0,0
2013-04-10,2013-04-10T00:00:00Z,91385,337625,595396,710972,789332,827753,225824,702874,50441,26948,0,0,0
2013-04-11,2013-04-11T00:00:00Z,95318,330522,624882,709005,786504,830227,224472,701487,50641,26983,0,0,0
2013-04-12,2013-04-12T00:00:00Z,79957,348237,643888,713171,782544,837074,223450,700751,51001,27025,0,0,0
2013-04-13,2013-04-13T00:00:00Z,67653,356545,667945,719905,780695,842973,223212,700586,51156,27078,0,0,0
2013-04-14,2013-04-14T00:00:00Z,70169,353272,688742,726727,777473,849690,222795,700738,51378,27137,0,0,0
2013-04-15,2013-04-15T00:00:00Z,91868,330359,728234,731724,778155,857788,222285,700996,51578,27198,0,0,0
2013-04-16,2013-04-16T00:00:00Z,78544,346061,750993,735150,774943,865271,221790,701319,51726,27239,0,0,0
2013-04-17,2013-04-17T00:00:00Z,92078,339800,784970,737152,774228,869620,221531,701605,51906,27314,0,0,0
2013-04-18,2013-04-18T00:00:00Z,60121,343107,826613,741202,771693,877126,221860,701783,52448,27370,0,0,0
2013-04-19,2013-04-19T00:00:00Z,85399,323240,847888,747165,770711,883724,221533,701596,52823,27424,0,0,0
2013-04-20,2013-04-20T00:00:00Z,67522,342106,860836,756873,767889,889123,221507,702027,53094,27474,0,0,0
2013-04-21,2013-04-21T00:00:00Z,65979,344888,875386,767448,765806,894657,221001,702507,53339,27521,0,0,0
2013-04-22,2013-04-22T00:00:00Z,87527,324823,907753,781094,762964,902072,220702,702964,53626,27561,0,0,0
2013-04-23,2013-04-23T00:00:00Z,74081,337341,925226,791570,764387,905150,220436,703556,53908,27607,0,0,0
2013-04-24,2013-04-24T00:00:00Z,87049,316193,953128,797564,763835,909509,220547,703252,54279,27656,0,0,0
2013-04-25,2013-04-25T00:00:00Z,81968,341415,948691,812574,764520,912757,220835,703311,54736,27694,0,0,0
2013-04-26,2013-04-26T00:00:00Z,77345,341967,973522,824210,766424,914070,221965,703560,55200,27749,0,0,0
2013-04-27,2013-04-27T00:00:00Z,71891,351683,982302,841256,767292,918486,222484,703617,55614,27790,0,0,0
2013-04-28,2013-04-28T00:00:00Z,116602,354805,995023,852788,772567,922263,222878,703686,56134,27839,0,0,0
2013-04-29,2013-04-29T00:00:00Z,88847,385755,1025266,862476,774641,926301,222854,703566,56718,27883,0,0,0
2013-04-30,2013-04-30T00:00:00Z,77465,403403,1037122,864015,770438,930151,223051,703716,57266,27950,0,0,0
2013-05-01,2013-05-01T00:00:00Z,72723,395703,1050454,890671,770718,934796,223567,703808,57641,27994,0,0,0
2013-05-02,2013-05-02T00:00:00Z,75092,388196,1056048,919712,772461,939057,223619,704043,58126,28032,0,0,0
2013-05-03,2013-05-03T00:00:00Z,70979,386224,1051561,954772,773564,941079,224063,704448,58526,28060,0,0,0
2013-05-04,2013-05-04T00:00:00Z,95156,385613,1046218,987560,774340,947539,224975,704781,59032,28085,0,0,0
2013-05-05,2013-05-05T00:00:00Z,79020,358236,1095129,1012348,773056,955003,225313,705115,59523,28109,0,0,0
2013-05-06,2013-05-06T00:00:00Z,87575,344329,1111272,1042041,769626,960169,225697,705471,60040,28129,0,0,0
2013-05-07,2013-05-07T00:00:00Z,101586,352747,1115310,1072211,768134,966073,226449,705681,60492,28150,0,0,0
2013-05-08,2013-05-08T00:00:00Z,104520,383284,1096985,1114961,769724,972515,226840,705727,61181,28168,0,0,0
2013-05-09,2013-05-09T00:00:00Z,71796,416517,1101371,1140553,770851,976822,227271,705766,61690,28185,0,0,0
2013-05-10,2013-05-10T00:00:00Z,94644,417814,1094300,1170010,773521,982677,227325,705891,62236,28199,0,0,0
2013-05-11,2013-05-11T00:00:00Z,76064,413699,1104499,1208025,776132,986909,227588,706008,62638,28224,0,0,0
2013-05-12,2013-05-12T00:00:00Z,74827,414396,1110016,1237502,778573,990049,227954,705737,63671,28256,0,0,0
2013-05-13,2013-05-13T00:00:00Z,86287,402061,1131753,1258109,779991,993160,228167,705671,64623,28273,0,0,0
2013-05-14,2013-05-14T00:00:00Z,78529,388307,1163059,1279502,782760,997041,228736,705576,65402,28287,0,0,0
2013-05-15,2013-05-15T00:00:00Z,80209,362699,1177992,1321737,783452,999849,229057,703371,68168,28309,0,0,0
2013-05-16,2013-05-16T00:00:00Z,100762,370806,1176641,1346596,751623,1039731,229481,702372,69863,28325,0,0,0
2013-05-17,2013-05-17T00:00:00Z,61381,376592,1180578,1387101,755756,1044328,230050,700855,71883,28343,0,0,0
2013-05-18,2013-05-18T00:00:00Z,53660,365005,1196586,1398999,758722,1046508,230674,698995,74387,28356,0,0,0
2013-05-19,2013-05-19T00:00:00Z,55761,346572,1194367,1433397,761130,1051909,231672,698031,76162,28385,0,0,0
2013-05-20,2013-05-20T00:00:00Z,79362,318835,1211180,1457011,764025,1057133,232570,698047,77083,28411,0,0,0
2013-05-21,2013-05-21T00:00:00Z,70803,321081,1218991,1478183,766666,1062233,234046,697425,78311,28440,0,0,0
2013-05-22,2013-05-22T00:00:00Z,63900,315610,1214437,1517431,767757,1066097,235308,696616,79744,28465,0,0,0
2013-05-23,2013-05-23T00:00:00Z,62462,284159,1238846,1539692,772051,1068237,236291,695643,81790,28499,0,0,0
2013-05-24,2013-05-24T00:00:00Z,63740,283911,1217491,1574241,774054,1072357,237559,693495,84483,28531,0,0,0
2013-05-25,2013-05-25T00:00:00Z,50886,293714,1196750,1602002,778124,1077806,238579,692867,85765,28574,0,0,0
2013-05-26,2013-05-26T00:00:00Z,63397,287293,1177298,1623988,784097,1080634,239706,692648,86698,28613,0,0,0
2013-05-27,2013-05-27T00:00:00Z,67043,271241,1180812,1646605,789511,1086018,240620,691811,88189,28628,0,0,0
2013-05-28,2013-05-28T00:00:00Z,56324,267823,1133869,1713662,796446,1089837,242125,690834,89513,28653,0,0,0
2013-05-29,2013-05-29T00:00:00Z,59726,258745,1111305,1748853,800522,1094965,241906,690478,91561,28672,0,0,0
2013-05-30,2013-05-30T00:00:00Z,57836,256760,1096110,1773718,806156,1100742,242622,689524,93327,28684,0,0,0
2013-05-31,2013-05-31T00:00:00Z,51921,252050,1092261,1793944,810486,1104898,243802,688730,94803,28697,0,0,0
2013-06-01,2013-06-01T00:00:00Z,50368,251446,1074239,1818000,814606,1108056,244960,688237,96124,28714,0,0,0
2013-06-02,2013-06-02T00:00:00Z,52067,235700,1073627,1840102,818863,1111526,245149,687794,97864,28756,0,0,0
2013-06-03,2013-06-03T00:00:00Z,54702,219389,1049658,1884159,823465,1112856,246223,686152,100125,28772,0,0,0
2013-06-04,2013-06-04T00:00:00Z,52166,217842,1029003,1911925,829910,1115360,247374,684971,101905,28789,0,0,0
2013-06-05,2013-06-05T00:00:00Z,65274,212065,1003568,1949566,838047,1115031,249619,683341,104319,28807,0,0,0
2013-06-06,2013-06-06T00:00:00Z,48886,219451,965638,2000957,842122,1116271,250719,682515,105867,28828,0,0,0
2013-06-07,2013-06-07T00:00:00Z,44164,216939,919619,2055226,845740,1117789,251988,680850,108220,28853,0,0,0
2013-06-08,2013-06-08T00:00:00Z,40542,213490,904788,2072938,847186,1129806,253201,678143,111379,28880,0,0,0
2013-06-09,2013-06-09T00:00:00Z,41173,204196,874566,2107732,846019,1139922,254714,675937,114083,28901,0,0,0
2013-06-10,2013-06-10T00:00:00Z,40638,192885,856250,2136582,853027,1142507,256289,674516,117124,28917,0,0,0
2013-06-11,2013-06-11T00:00:00Z,48732,184540,838438,2162900,860059,1146141,257288,672234,120245,28931,0,0,0
2013-06-12,2013-06-12T00:00:00Z,46879,170077,824121,2196370,867208,1149381,258325,669343,123670,28947,0,0,0
2013-06-13,2013-06-13T00:00:00Z,45176,169693,801231,2221558,876067,1151229,260802,664779,128481,28978,0,0,0
2013-06-14,2013-06-14T00:00:00Z,39207,171048,774131,2245108,884008,1155391,263355,662015,131873,29026,0,0,0
2013-06-15,2013-06-15T00:00:00Z,31037,170013,730187,2290772,885926,1162179,265557,659363,135057,29052,0,0,0
2013-06-16,2013-06-16T00:00:00Z,30173,161238,721680,2304195,880635,1175479,267523,656174,138450,29073,0,0,0
2013-06-17,2013-06-17T00:00:00Z,35257,152762,714554,2313738,886331,1175188,272980,652118,143273,29093,0,0,0
2013-06-18,2013-06-18T00:00:00Z,36321,142573,707068,2322188,894322,1177705,274844,648280,147917,29116,0,0,0
2013-06-19,2013-06-19T00:00:00Z,42029,132641,678173,2350032,906531,1178385,276634,644951,152256,29150,0,0,0
2013-06-20,2013-06-20T00:00:00Z,36513,129129,656645,2366686,917277,1179636,280442,640838,157021,29175,0,0,0
2013-06-21,2013-06-21T00:00:00Z,34850,126206,637026,2376853,928141,1183597,282676,636230,162306,29196,0,0,0
2013-06-22,2013-06-22T00:00:00Z,35564,129711,617277,2383925,940255,1185968,284868,632491,166731,29239,0,0,0
2013-06-23,2013-06-23T00:00:00Z,31389,133795,594790,2395146,951526,1188692,286614,629568,170475,29275,0,0,0
2013-06-24,2013-06-24T00:00:00Z,38456,128863,581795,2391765,968615,1191891,288410,627494,173205,29324,0,0,0
2013-06-25,2013-06-25T00:00:00Z,35463,133461,556376,2403543,981080,1195196,290515,625062,176200,29353,0,0,0
2013-06-26,2013-06-26T00:00:00Z,42141,127714,537341,2410956,997434,1197989,292977,619818,181974,29388,0,0,0
2013-06-27,2013-06-27T00:00:00Z,37472,133017,524385,2410055,1010723,1201081,296697,616906,185443,29431,0,0,0
2013-06-28,2013-06-28T00:00:00Z,37088,134913,506591,2416586,1016032,1209196,299537,613504,189256,29457,0,0,0
2013-06-29,2013-06-29T00:00:00Z,47679,136137,492691,2418508,1031452,1209516,302416,610702,192637,29487,0,0,0
2013-06-30,2013-06-30T00:00:00Z,33604,152511,482035,2404595,1056992,1211857,305387,601441,202550,29515,0,0,0
2013-07-01,2013-07-01T00:00:00Z,39121,146766,473425,2387681,1085161,1214088,309197,585744,218898,29540,0,0,0
2013-07-02,2013-07-02T00:00:00Z,36693,149493,460501,2367675,1119179,1215833,312585,581553,223704,29569,0,0,0
2013-07-03,2013-07-03T00:00:00Z,39181,147434,451323,2349142,1152612,1218703,315447,578148,228003,29596,0,0,0
2013-07-04,2013-07-04T00:00:00Z,36733,150608,440545,2337096,1176336,1221033,318077,575640,231346,29625,0,0,0
2013-07-05,2013-07-05T00:00:00Z,37127,152875,417419,2333492,1202842,1225912,319840,571576,236264,29657,0,0,0
2013-07-06,2013-07-06T00:00:00Z,31017,141756,421256,2315426,1230286,1229150,322141,568148,240686,29696,0,0,0
2013-07-07,2013-07-07T00:00:00Z,33598,138468,416777,2281351,1273430,1232244,324494,562902,246903,29731,0,0,0
2013-07-08,2013-07-08T00:00:00Z,36114,133488,414476,2263262,1295953,1235572,327098,557804,253241,29782,0,0,0
2013-07-09,2013-07-09T00:00:00Z,35707,131687,410284,2240138,1324611,1239146,329612,546615,265568,29835,0,0,0
2013-07-10,2013-07-10T00:00:00Z,48789,128849,409579,2209920,1361559,1240852,332727,542227,270908,29916,0,0,0
2013-07-11,2013-07-11T00:00:00Z,45638,141616,400876,2192387,1388394,1245408,334523,537322,275943,30783,0,0,0
2013-07-12,2013-07-12T00:00:00Z,49600,149546,393334,2180238,1407875,1248961,335991,530590,283373,31183,0,0,0
2013-07-13,2013-07-13T00:00:00Z,34036,166726,384269,2166770,1429903,1254217,337198,520709,293506,31716,0,0,0
2013-07-14,2013-07-14T00:00:00Z,34244,168336,382703,2130307,1466600,1261789,338507,514406,300613,32122,0,0,0
2013-07-15,2013-07-15T00:00:00Z,38515,165439,384528,2103806,1492168,1266018,340441,509438,306182,32498,0,0,0
2013-07-16,2013-07-16T00:00:00Z,37224,169054,387001,2061239,1533317,1270552,342470,502955,313508,32605,0,0,0
2013-07-17,2013-07-17T00:00:00Z,35170,158931,400715,2046425,1548109,1275210,343748,498194,319428,32703,0,0,0
2013-07-18,2013-07-18T00:00:00Z,34996,149122,411613,2011536,1581586,1279877,345946,493041,325347,32833,0,0,0
2013-07-19,2013-07-19T00:00:00Z,34566,138255,421392,1994760,1604430,1282611,348711,487269,331914,32914,0,0,0
2013-07-20,2013-07-20T00:00:00Z,34724,138258,423221,1974774,1628492,1284883,351512,480199,339920,33011,0,0,0
2013-07-21,2013-07-21T00:00:00Z,30881,138374,426624,1936255,1668446,1287748,354013,475166,345881,33082,0,0,0
2013-07-22,2013-07-22T00:00:00Z,33993,132072,429305,1913181,1693883,1289534,356727,470018,351930,33163,0,0,0
2013-07-23,2013-07-23T00:00:00Z,38258,130448,432055,1876657,1729304,1292567,359261,464686,358298,33276,0,0,0
2013-07-24,2013-07-24T00:00:00Z,41168,129990,430913,1848967,1760486,1293267,363810,458192,365685,33366,0,0,0
2013-07-25,2013-07-25T00:00:00Z,34217,133938,430359,1820769,1787223,1293873,368789,453298,371559,33488,0,0,0
2013-07-26,2013-07-26T00:00:00Z,34227,133645,425730,1796319,1816013,1296440,371774,447450,378315,33583,0,0,0
2013-07-27,2013-07-27T00:00:00Z,29788,131467,427144,1726835,1884955,1302686,375184,440415,386287,33673,0,0,0
2013-07-28,2013-07-28T00:00:00Z,30997,129450,426333,1687051,1924007,1304362,379849,434548,393080,33736,0,0,0
2013-07-29,2013-07-29T00:00:00Z,37747,125358,410817,1666708,1955337,1307575,382396,429022,399518,33818,0,0,0
2013-07-30,2013-07-30T00:00:00Z,34828,125516,411938,1644842,1977543,1311269,383777,422460,406976,33896,0,0,0
2013-07-31,2013-07-31T00:00:00Z,35735,120243,410094,1619337,2001506,1315329,385848,416752,413561,33988,0,0,0
2013-08-01,2013-08-01T00:00:00Z,69868,120704,408726,1595438,2025578,1318090,388410,414638,416954,34090,0,0,0
2013-08-02,2013-08-02T00:00:00Z,34637,156768,404990,1554558,2068345,1322703,391812,414058,418594,34217,0,0,0
2013-08-03,2013-08-03T00:00:00Z,30075,159938,400065,1523823,2098207,1327616,393947,412857,420636,34292,0,0,0
2013-08-04,2013-08-04T00:00:00Z,29755,157093,396301,1484955,2137492,1330443,396670,407529,426565,34389,0,0,0
2013-08-05,2013-08-05T00:00:00Z,36358,148824,399753,1433524,2188735,1333783,399366,402551,432275,34492,0,0,0
2013-08-06,2013-08-06T00:00:00Z,36335,150486,397558,1381613,2239532,1337374,403375,397808,437919,34550,0,0,0
2013-08-07,2013-08-07T00:00:00Z,40925,151519,397080,1357727,2263858,1339829,407188,393028,443425,34636,0,0,0
2013-08-08,2013-08-08T00:00:00Z,35855,122638,427431,1314935,2305357,1342299,413709,388594,448520,34714,0,0,0
2013-08-09,2013-08-09T00:00:00Z,34281,124873,412638,1299615,2333867,1345806,417744,387231,450655,34789,0,0,0
2013-08-10,2013-08-10T00:00:00Z,31397,130190,399702,1280514,2364115,1347820,422074,386403,452590,34881,0,0,0
2013-08-11,2013-08-11T00:00:00Z,30382,130679,381990,1258695,2400986,1350319,425818,385976,454011,34978,0,0,0
2013-08-12,2013-08-12T00:00:00Z,37871,120992,378504,1227276,2425249,1352462,430555,383723,457180,35062,0,0,0
2013-08-13,2013-08-13T00:00:00Z,40410,121993,370525,1192956,2449101,1344951,440396,379456,462502,35148,0,0,0
2013-08-14,2013-08-14T00:00:00Z,39521,122110,367763,1144643,2488538,1348677,443149,378827,464210,35219,0,0,0
2013-08-15,2013-08-15T00:00:00Z,41680,126309,365025,1130369,2496668,1351098,449005,377707,466066,35310,0,0,0
2013-08-16,2013-08-16T00:00:00Z,36756,131541,363364,1119010,2503791,1356317,452556,375005,469904,35357,0,0,0
2013-08-17,2013-08-17T00:00:00Z,34501,136935,361266,1103248,2517023,1360585,455086,371756,474603,35418,0,0,0
2013-08-18,2013-08-18T00:00:00Z,34880,138137,359496,1067594,2550962,1365138,458680,366712,480689,35473,0,0,0
2013-08-19,2013-08-19T00:00:00Z,41227,132560,357935,1043802,2573097,1369629,462246,361687,486700,35549,0,0,0
2013-08-20,2013-08-20T00:00:00Z,41511,130633,360643,1022590,2590302,1372624,465605,355936,493383,35608,0,0,0
2013-08-21,2013-08-21T00:00:00Z,43108,130820,361328,1005353,2600363,1375337,470986,348521,502061,35660,0,0,0
2013-08-22,2013-08-22T00:00:00Z,44789,132134,363273,988541,2614625,1379206,474841,342769,509053,35726,0,0,0
2013-08-23,2013-08-23T00:00:00Z,41053,136878,354399,978441,2620061,1384828,479244,337416,515074,35827,0,0,0
2013-08-24,2013-08-24T00:00:00Z,37739,140374,351702,956040,2635526,1393119,482490,331106,522330,35869,0,0,0
2013-08-25,2013-08-25T00:00:00Z,36872,142747,344165,927472,2652827,1401417,485750,327150,527090,35941,0,0,0
2013-08-26,2013-08-26T00:00:00Z,39810,143215,345523,909239,2660182,1409007,488909,322726,532539,36010,0,0,0
2013-08-27,2013-08-27T00:00:00Z,42452,140446,343768,884050,2669454,1417016,491703,317810,538475,36090,0,0,0
2013-08-28,2013-08-28T00:00:00Z,44920,140487,345196,870205,2676728,1425067,495970,315499,541545,36134,0,0,0
2013-08-29,2013-08-29T00:00:00Z,43518,144682,349662,860099,2682569,1430597,498660,315292,542868,36175,0,0,0
2013-08-30,2013-08-30T00:00:00Z,44013,145579,351491,847660,2687626,1437303,500728,314542,544454,36232,0,0,0
2013-08-31,2013-08-31T00:00:00Z,58465,152058,320733,867343,2694615,1441680,504018,314226,545860,36309,0,0,0
2013-09-01,2013-09-01T00:00:00Z,40837,172425,325123,852067,2703880,1446777,506796,314081,547077,36402,0,0,0
2013-09-02,2013-09-02T00:00:00Z,44149,174763,328831,836031,2710192,1453438,509581,313791,548371,36467,0,0,0
2013-09-03,2013-09-03T00:00:00Z,43706,175906,335642,804682,2717863,1459662,512747,241636,621495,36535,0,0,0
2013-09-04,2013-09-04T00:00:00Z,44876,170433,340583,795911,2721508,1462715,516962,239376,624717,36603,0,0,0
2013-09-05,2013-09-05T00:00:00Z,48723,170010,344232,788412,2725437,1467875,519436,238968,626219,36657,0,0,0
2013-09-06,2013-09-06T00:00:00Z,47232,170082,345403,786297,2721849,1477111,523591,238353,627693,36709,0,0,0
2013-09-07,2013-09-07T00:00:00Z,44340,158322,363362,780651,2723075,1482769,528869,237821,628959,36802,0,0,0
2013-09-08,2013-09-08T00:00:00Z,40068,158926,366420,774937,2722287,1491332,531848,237162,630715,36858,0,0,0
2013-09-09,2013-09-09T00:00:00Z,49118,150404,368577,763085,2726234,1499289,535637,236850,632012,36947,0,0,0
2013-09-10,2013-09-10T00:00:00Z,46640,152681,369903,753423,2727740,1507200,538929,236938,633085,37007,0,0,0
2013-09-11,2013-09-11T00:00:00Z,45633,157527,371742,748007,2727050,1513832,544176,236447,634515,37054,0,0,0
2013-09-12,2013-09-12T00:00:00Z,48781,154981,371909,747333,2720139,1523938,547165,236580,635560,37114,0,0,0
2013-09-13,2013-09-13T00:00:00Z,44864,159610,374151,749459,2715344,1530515,550650,236519,636821,37196,0,0,0
2013-09-14,2013-09-14T00:00:00Z,39954,164443,373346,754079,2710704,1535172,554311,236752,637954,37257,0,0,0
2013-09-15,2013-09-15T00:00:00Z,38404,159722,373363,753404,2707346,1542208,556758,236500,639073,37323,0,0,0
2013-09-16,2013-09-16T00:00:00Z,46315,145141,373199,752752,2700222,1550439,560256,236541,639712,37384,0,0,0
2013-09-17,2013-09-17T00:00:00Z,47285,143166,377412,746258,2695967,1561217,562979,236341,640964,37464,0,0,0
2013-09-18,2013-09-18T00:00:00Z,46137,141885,381095,744612,2688378,1572233,565751,235895,642439,37544,0,0,0
2013-09-19,2013-09-19T00:00:00Z,46437,143629,384550,747041,2678072,1581579,570815,231468,647970,37617,0,0,0
2013-09-20,2013-09-20T00:00:00Z,49011,147263,383914,747510,2670247,1591165,576315,231293,649062,37699,0,0,0
2013-09-21,2013-09-21T00:00:00Z,45778,157270,381535,750007,2661142,1600478,580267,227588,653370,37778,0,0,0
2013-09-22,2013-09-22T00:00:00Z,45082,163275,380025,749286,2649989,1616299,583438,221744,660212,37863,0,0,0
2013-09-23,2013-09-23T00:00:00Z,50736,162819,380818,749916,2637628,1628489,587275,215735,667244,37921,0,0,0
2013-09-24,2013-09-24T00:00:00Z,49912,169503,381350,747484,2625167,1644574,590139,209231,674828,37973,0,0,0
2013-09-25,2013-09-25T00:00:00Z,52807,172487,384339,746430,2614728,1658890,593463,204669,680364,38018,0,0,0
2013-09-26,2013-09-26T00:00:00Z,47906,172945,384210,749614,2605135,1670467,597457,199985,686215,38069,0,0,0
2013-09-27,2013-09-27T00:00:00Z,47191,169603,387394,740843,2604211,1682999,602752,199733,687402,38150,0,0,0
2013-09-28,2013-09-28T00:00:00Z,43893,173943,390644,739951,2578050,1702508,611243,199762,688219,38222,0,0,0
2013-09-29,2013-09-29T00:00:00Z,44392,176160,388536,740183,2551024,1729658,616614,199713,689196,38305,0,0,0
2013-09-30,2013-09-30T00:00:00Z,49314,172543,390583,741120,2520501,1759903,622264,199585,690099,38463,0,0,0
2013-10-01,2013-10-01T00:00:00Z,55882,173143,393261,740636,2491939,1780273,635704,199804,690924,38513,0,0,0
2013-10-02,2013-10-02T00:00:00Z,55126,173312,388080,736443,2467953,1804917,638408,200015,691770,38540,0,0,0
2013-10-03,2013-10-03T00:00:00Z,53523,182343,391124,728223,2441168,1826672,642873,199895,692827,38609,0,0,0
2013-10-04,2013-10-04T00:00:00Z,54440,188384,397183,729514,2414440,1849504,647023,199805,693967,38662,0,0,0
2013-10-05,2013-10-05T00:00:00Z,47401,196886,402045,726371,2375376,1890729,652135,199902,695078,38723,0,0,0
2013-10-06,2013-10-06T00:00:00Z,43512,199446,409200,721427,2349323,1911660,657455,199915,696163,38794,0,0,0
2013-10-07,2013-10-07T00:00:00Z,53717,184329,416727,717744,2321353,1934992,664151,200067,697239,38866,0,0,0
2013-10-08,2013-10-08T00:00:00Z,57385,188132,426651,705379,2296058,1967119,671313,200192,698145,38911,0,0,0
2013-10-09,2013-10-09T00:00:00Z,56138,189970,434866,697685,2271741,1989505,678695,200264,699133,38952,0,0,0
2013-10-10,2013-10-10T00:00:00Z,55599,193241,442413,690773,2255241,2005791,685162,200397,700104,39011,0,0,0
2013-10-11,2013-10-11T00:00:00Z,51412,193881,449708,690610,2235843,2023175,692173,200478,701128,39068,0,0,0
2013-10-12,2013-10-12T00:00:00Z,46908,197671,454022,692858,2194742,2056032,701619,200793,701908,39121,0,0,0
2013-10-13,2013-10-13T00:00:00Z,61962,196226,456266,687836,2163527,2079491,705992,201129,702786,39181,0,0,0
2013-10-14,2013-10-14T00:00:00Z,59245,202914,464733,683852,2117379,2112189,713064,201373,703667,39218,0,0,0
2013-10-15,2013-10-15T00:00:00Z,55934,207508,474662,681423,2095262,2125604,718142,201723,704508,39280,0,0,0
2013-10-16,2013-10-16T00:00:00Z,60681,209231,481690,680714,2056689,2153577,725102,201627,705524,39339,0,0,0
2013-10-17,2013-10-17T00:00:00Z,53556,216203,487991,681362,2031673,2170689,732586,201607,706677,39417,0,0,0
2013-10-18,2013-10-18T00:00:00Z,51861,217749,490818,680109,2008561,2188280,740469,201632,707473,39523,0,0,0
2013-10-19,2013-10-19T00:00:00Z,58542,211757,486802,681889,1965992,2222743,745699,201784,707820,39600,0,0,0
2013-10-20,2013-10-20T00:00:00Z,53235,211656,497658,688590,1935223,2243697,752375,201678,708461,39676,0,0,0
2013-10-21,2013-10-21T00:00:00Z,61908,207736,502006,690366,1895737,2272285,758690,201910,708793,39698,0,0,0
2013-10-22,2013-10-22T00:00:00Z,67876,210991,504520,689494,1859813,2297520,763525,202137,709399,39760,0,0,0
2013-10-23,2013-10-23T00:00:00Z,66449,213393,508569,691566,1825492,2317946,767519,202929,710247,39781,0,0,0
2013-10-24,2013-10-24T00:00:00Z,66189,219573,508045,691258,1785870,2334949,773880,202791,710832,39846,0,0,0
2013-10-25,2013-10-25T00:00:00Z,62917,231543,507244,698549,1693893,2406107,777624,202871,711729,39918,0,0,0
2013-10-26,2013-10-26T00:00:00Z,52871,234560,516261,704178,1650386,2442896,781709,203090,712335,40002,0,0,0
2013-10-27,2013-10-27T00:00:00Z,47233,237177,521054,708885,1617542,2473018,784918,203189,713185,40037,0,0,0
2013-10-28,2013-10-28T00:00:00Z,54597,221018,528684,714209,1594626,2495690,787545,203671,713876,40088,0,0,0
2013-10-29,2013-10-29T00:00:00Z,55987,210716,540216,721189,1567132,2518750,790849,203905,714465,40147,0,0,0
2013-10-30,2013-10-30T00:00:00Z,59854,200772,547761,694063,1574882,2541027,794491,204560,715025,40190,0,0,0
2013-10-31,2013-10-31T00:00:00Z,63724,193633,549231,703745,1529511,2583874,797922,205374,715704,40196,0,0,0
2013-11-01,2013-11-01T00:00:00Z,52414,202161,549989,713627,1495926,2614371,801102,205873,716455,40219,0,0,0
