Datetime,Exchange Depositing Transactions
2022-01-11T00:00:00Z,58881
2022-01-10T00:00:00Z,48319
2022-01-09T00:00:00Z,46738
2022-01-08T00:00:00Z,58198
2022-01-07T00:00:00Z,67841
2022-01-06T00:00:00Z,61131
2022-01-05T00:00:00Z,63270
2022-01-04T00:00:00Z,62924
2022-01-03T00:00:00Z,56521
2022-01-02T00:00:00Z,46266
2022-01-01T00:00:00Z,51339
2021-12-31T00:00:00Z,57839
2021-12-30T00:00:00Z,58229
2021-12-29T00:00:00Z,50762
2021-12-28T00:00:00Z,58362
2021-12-27T00:00:00Z,57028
2021-12-26T00:00:00Z,55563
2021-12-25T00:00:00Z,53696
2021-12-24T00:00:00Z,76606
2021-12-23T00:00:00Z,56411
2021-12-22T00:00:00Z,96973
2021-12-21T00:00:00Z,66196
2021-12-20T00:00:00Z,56299
2021-12-19T00:00:00Z,48072
2021-12-18T00:00:00Z,55288
2021-12-17T00:00:00Z,56137
2021-12-16T00:00:00Z,53360
2021-12-15T00:00:00Z,55968
2021-12-14T00:00:00Z,60915
2021-12-13T00:00:00Z,73978
2021-12-12T00:00:00Z,62405
2021-12-11T00:00:00Z,72018
2021-12-10T00:00:00Z,79246
2021-12-09T00:00:00Z,61611
2021-12-08T00:00:00Z,78961
2021-12-07T00:00:00Z,66429
2021-12-06T00:00:00Z,65783
2021-12-05T00:00:00Z,64389
2021-12-04T00:00:00Z,73297
2021-12-03T00:00:00Z,76026
2021-12-02T00:00:00Z,71527
2021-12-01T00:00:00Z,69232
2021-11-30T00:00:00Z,85530
2021-11-29T00:00:00Z,66755
2021-11-28T00:00:00Z,55186
2021-11-27T00:00:00Z,59737
2021-11-26T00:00:00Z,73420
2021-11-25T00:00:00Z,71237
2021-11-24T00:00:00Z,87996
2021-11-23T00:00:00Z,71587
2021-11-22T00:00:00Z,68928
2021-11-21T00:00:00Z,98027
2021-11-20T00:00:00Z,58697
2021-11-19T00:00:00Z,63284
2021-11-18T00:00:00Z,68187
2021-11-17T00:00:00Z,72461
2021-11-16T00:00:00Z,83367
2021-11-15T00:00:00Z,87489
2021-11-14T00:00:00Z,121709
2021-11-13T00:00:00Z,123137
2021-11-12T00:00:00Z,123852
2021-11-11T00:00:00Z,122008
2021-11-10T00:00:00Z,113477
2021-11-09T00:00:00Z,50061
2021-11-08T00:00:00Z,62835
2021-11-07T00:00:00Z,51515
2021-11-06T00:00:00Z,50394
2021-11-05T00:00:00Z,53147
2021-11-04T00:00:00Z,56652
2021-11-03T00:00:00Z,55462
2021-11-02T00:00:00Z,63236
2021-11-01T00:00:00Z,49393
2021-10-31T00:00:00Z,49398
2021-10-30T00:00:00Z,52681
2021-10-29T00:00:00Z,82140
2021-10-28T00:00:00Z,116973
2021-10-27T00:00:00Z,86692
2021-10-26T00:00:00Z,84210
2021-10-25T00:00:00Z,79941
2021-10-24T00:00:00Z,88225
2021-10-23T00:00:00Z,100203
2021-10-22T00:00:00Z,81592
2021-10-21T00:00:00Z,88398
2021-10-20T00:00:00Z,95443
2021-10-19T00:00:00Z,86390
2021-10-18T00:00:00Z,80505
2021-10-17T00:00:00Z,69421
2021-10-16T00:00:00Z,80668
2021-10-15T00:00:00Z,72462
2021-10-14T00:00:00Z,75553
2021-10-13T00:00:00Z,62237
2021-10-12T00:00:00Z,71317
2021-10-11T00:00:00Z,67394
2021-10-10T00:00:00Z,79595
2021-10-09T00:00:00Z,85601
2021-10-08T00:00:00Z,104682
2021-10-07T00:00:00Z,85204
2021-10-06T00:00:00Z,83574
2021-10-05T00:00:00Z,92003
2021-10-04T00:00:00Z,57317
2021-10-03T00:00:00Z,66580
2021-10-02T00:00:00Z,67467
2021-10-01T00:00:00Z,66257
2021-09-30T00:00:00Z,58512
2021-09-29T00:00:00Z,59744
2021-09-28T00:00:00Z,57901
2021-09-27T00:00:00Z,57365
2021-09-26T00:00:00Z,61300
2021-09-25T00:00:00Z,78857
2021-09-24T00:00:00Z,67360
2021-09-23T00:00:00Z,72397
2021-09-22T00:00:00Z,69981
2021-09-21T00:00:00Z,75431
2021-09-20T00:00:00Z,69737
2021-09-19T00:00:00Z,74954
2021-09-18T00:00:00Z,74144
2021-09-17T00:00:00Z,64565
2021-09-16T00:00:00Z,71092
2021-09-15T00:00:00Z,82355
2021-09-14T00:00:00Z,88742
2021-09-13T00:00:00Z,179359
2021-09-12T00:00:00Z,89322
2021-09-11T00:00:00Z,90198
2021-09-10T00:00:00Z,74164
2021-09-09T00:00:00Z,66036
2021-09-08T00:00:00Z,64542
2021-09-07T00:00:00Z,75193
2021-09-06T00:00:00Z,59793
2021-09-05T00:00:00Z,56868
2021-09-04T00:00:00Z,60465
2021-09-03T00:00:00Z,63334
2021-09-02T00:00:00Z,74398
2021-09-01T00:00:00Z,73205
2021-08-31T00:00:00Z,69216
2021-08-30T00:00:00Z,59211
2021-08-29T00:00:00Z,52877
2021-08-28T00:00:00Z,57677
2021-08-27T00:00:00Z,55551
2021-08-26T00:00:00Z,58149
2021-08-25T00:00:00Z,65081
2021-08-24T00:00:00Z,73399
2021-08-23T00:00:00Z,68668
2021-08-22T00:00:00Z,74339
2021-08-21T00:00:00Z,76239
2021-08-20T00:00:00Z,82183
2021-08-19T00:00:00Z,82099
2021-08-18T00:00:00Z,64017
2021-08-17T00:00:00Z,63960
2021-08-16T00:00:00Z,71126
2021-08-15T00:00:00Z,63641
2021-08-14T00:00:00Z,62224
2021-08-13T00:00:00Z,66369
2021-08-12T00:00:00Z,66141
2021-08-11T00:00:00Z,82065
2021-08-10T00:00:00Z,78700
2021-08-09T00:00:00Z,82080
2021-08-08T00:00:00Z,85372
2021-08-07T00:00:00Z,82083
2021-08-06T00:00:00Z,98006
2021-08-05T00:00:00Z,84559
2021-08-04T00:00:00Z,97714
2021-08-03T00:00:00Z,104508
2021-08-02T00:00:00Z,113924
2021-08-01T00:00:00Z,113633
2021-07-31T00:00:00Z,115046
2021-07-30T00:00:00Z,130194
2021-07-29T00:00:00Z,129365
2021-07-28T00:00:00Z,128812
2021-07-27T00:00:00Z,134621
2021-07-26T00:00:00Z,124222
2021-07-25T00:00:00Z,110749
2021-07-24T00:00:00Z,113603
2021-07-23T00:00:00Z,115800
2021-07-22T00:00:00Z,111434
2021-07-21T00:00:00Z,109069
2021-07-20T00:00:00Z,113827
2021-07-19T00:00:00Z,104327
2021-07-18T00:00:00Z,101076
2021-07-17T00:00:00Z,105140
2021-07-16T00:00:00Z,98953
2021-07-15T00:00:00Z,105203
2021-07-14T00:00:00Z,100240
2021-07-13T00:00:00Z,98641
2021-07-12T00:00:00Z,102779
2021-07-11T00:00:00Z,90472
2021-07-10T00:00:00Z,90905
2021-07-09T00:00:00Z,104807
2021-07-08T00:00:00Z,108360
2021-07-07T00:00:00Z,105356
2021-07-06T00:00:00Z,102467
2021-07-05T00:00:00Z,100059
2021-07-04T00:00:00Z,98869
2021-07-03T00:00:00Z,92708
2021-07-02T00:00:00Z,101583
2021-07-01T00:00:00Z,112511
2021-06-30T00:00:00Z,112441
2021-06-29T00:00:00Z,111502
2021-06-28T00:00:00Z,124481
2021-06-27T00:00:00Z,119743
2021-06-26T00:00:00Z,113157
2021-06-25T00:00:00Z,119197
2021-06-24T00:00:00Z,112925
2021-06-23T00:00:00Z,122629
2021-06-22T00:00:00Z,135464
2021-06-21T00:00:00Z,131310
2021-06-20T00:00:00Z,90895
2021-06-19T00:00:00Z,93298
2021-06-18T00:00:00Z,95404
2021-06-17T00:00:00Z,96691
2021-06-16T00:00:00Z,94122
2021-06-15T00:00:00Z,101611
2021-06-14T00:00:00Z,94806
2021-06-13T00:00:00Z,86898
2021-06-12T00:00:00Z,105414
2021-06-11T00:00:00Z,86995
2021-06-10T00:00:00Z,86765
2021-06-09T00:00:00Z,95031
2021-06-08T00:00:00Z,88442
2021-06-07T00:00:00Z,109335
2021-06-06T00:00:00Z,124286
2021-06-05T00:00:00Z,124408
2021-06-04T00:00:00Z,124475
2021-06-03T00:00:00Z,130936
2021-06-02T00:00:00Z,96833
2021-06-01T00:00:00Z,97664
2021-05-31T00:00:00Z,88711
2021-05-30T00:00:00Z,86653
2021-05-29T00:00:00Z,99010
2021-05-28T00:00:00Z,95882
2021-05-27T00:00:00Z,103381
2021-05-26T00:00:00Z,110603
2021-05-25T00:00:00Z,106390
2021-05-24T00:00:00Z,119836
2021-05-23T00:00:00Z,111521
2021-05-22T00:00:00Z,106415
2021-05-21T00:00:00Z,106031
2021-05-20T00:00:00Z,122520
2021-05-19T00:00:00Z,123738
2021-05-18T00:00:00Z,104330
2021-05-17T00:00:00Z,120626
2021-05-16T00:00:00Z,107800
2021-05-15T00:00:00Z,116877
2021-05-14T00:00:00Z,122364
2021-05-13T00:00:00Z,132602
2021-05-12T00:00:00Z,109118
2021-05-11T00:00:00Z,109161
2021-05-10T00:00:00Z,114263
2021-05-09T00:00:00Z,160065
2021-05-08T00:00:00Z,111044
2021-05-07T00:00:00Z,139724
2021-05-06T00:00:00Z,142266
2021-05-05T00:00:00Z,138095
2021-05-04T00:00:00Z,138250
2021-05-03T00:00:00Z,146172
2021-05-02T00:00:00Z,123104
2021-05-01T00:00:00Z,129760
2021-04-30T00:00:00Z,107415
2021-04-29T00:00:00Z,109086
2021-04-28T00:00:00Z,116556
2021-04-27T00:00:00Z,108375
2021-04-26T00:00:00Z,136565
2021-04-25T00:00:00Z,86642
2021-04-24T00:00:00Z,91491
2021-04-23T00:00:00Z,114298
2021-04-22T00:00:00Z,102937
2021-04-21T00:00:00Z,106271
2021-04-20T00:00:00Z,101337
2021-04-19T00:00:00Z,117507
2021-04-18T00:00:00Z,105346
2021-04-17T00:00:00Z,104500
2021-04-16T00:00:00Z,105945
2021-04-15T00:00:00Z,76125
2021-04-14T00:00:00Z,105542
2021-04-13T00:00:00Z,104949
2021-04-12T00:00:00Z,102186
2021-04-11T00:00:00Z,94244
2021-04-10T00:00:00Z,99614
2021-04-09T00:00:00Z,95666
2021-04-08T00:00:00Z,104487
2021-04-07T00:00:00Z,103360
2021-04-06T00:00:00Z,96781
2021-04-05T00:00:00Z,92762
2021-04-04T00:00:00Z,87549
2021-04-03T00:00:00Z,88628
2021-04-02T00:00:00Z,105372
2021-04-01T00:00:00Z,80751
2021-03-31T00:00:00Z,81353
2021-03-30T00:00:00Z,83186
2021-03-29T00:00:00Z,85180
2021-03-28T00:00:00Z,83777
2021-03-27T00:00:00Z,80097
2021-03-26T00:00:00Z,85202
2021-03-25T00:00:00Z,81167
2021-03-24T00:00:00Z,79491
2021-03-23T00:00:00Z,88278
2021-03-22T00:00:00Z,76704
2021-03-21T00:00:00Z,85363
2021-03-20T00:00:00Z,86502
2021-03-19T00:00:00Z,81055
2021-03-18T00:00:00Z,79338
2021-03-17T00:00:00Z,87531
2021-03-16T00:00:00Z,91142
2021-03-15T00:00:00Z,88302
2021-03-14T00:00:00Z,85904
2021-03-13T00:00:00Z,97201
2021-03-12T00:00:00Z,93658
2021-03-11T00:00:00Z,105875
2021-03-10T00:00:00Z,90488
2021-03-09T00:00:00Z,92251
2021-03-08T00:00:00Z,83894
2021-03-07T00:00:00Z,76521
2021-03-06T00:00:00Z,85188
2021-03-05T00:00:00Z,82630
2021-03-04T00:00:00Z,84163
2021-03-03T00:00:00Z,84786
2021-03-02T00:00:00Z,100870
2021-03-01T00:00:00Z,97175
2021-02-28T00:00:00Z,84471
2021-02-27T00:00:00Z,90601
2021-02-26T00:00:00Z,97474
2021-02-25T00:00:00Z,89073
2021-02-24T00:00:00Z,78500
2021-02-23T00:00:00Z,69135
2021-02-22T00:00:00Z,71608
2021-02-21T00:00:00Z,68416
2021-02-20T00:00:00Z,77518
2021-02-19T00:00:00Z,76887
2021-02-18T00:00:00Z,73226
2021-02-17T00:00:00Z,91996
2021-02-16T00:00:00Z,63472
2021-02-15T00:00:00Z,50493
2021-02-14T00:00:00Z,73858
2021-02-13T00:00:00Z,79236
2021-02-12T00:00:00Z,92113
2021-02-11T00:00:00Z,100355
2021-02-10T00:00:00Z,74377
2021-02-09T00:00:00Z,86358
2021-02-08T00:00:00Z,89146
2021-02-07T00:00:00Z,86181
2021-02-06T00:00:00Z,89582
2021-02-05T00:00:00Z,85476
2021-02-04T00:00:00Z,88513
2021-02-03T00:00:00Z,84872
2021-02-02T00:00:00Z,88089
2021-02-01T00:00:00Z,87625
2021-01-31T00:00:00Z,78329
2021-01-30T00:00:00Z,71647
2021-01-29T00:00:00Z,56685
2021-01-28T00:00:00Z,47525
2021-01-27T00:00:00Z,58243
2021-01-26T00:00:00Z,73139
2021-01-25T00:00:00Z,74218
2021-01-24T00:00:00Z,68842
2021-01-23T00:00:00Z,65469
2021-01-22T00:00:00Z,77053
2021-01-21T00:00:00Z,72096
2021-01-20T00:00:00Z,72302
2021-01-19T00:00:00Z,89066
2021-01-18T00:00:00Z,70757
2021-01-17T00:00:00Z,66250
2021-01-16T00:00:00Z,79924
2021-01-15T00:00:00Z,71476
2021-01-14T00:00:00Z,65075
2021-01-13T00:00:00Z,36286
2021-01-12T00:00:00Z,46543
2021-01-11T00:00:00Z,82896
2021-01-10T00:00:00Z,70706
2021-01-09T00:00:00Z,65964
2021-01-08T00:00:00Z,79411
2021-01-07T00:00:00Z,81469
2021-01-06T00:00:00Z,62230
2021-01-05T00:00:00Z,52592
2021-01-04T00:00:00Z,65847
2021-01-03T00:00:00Z,57029
2021-01-02T00:00:00Z,41142
2021-01-01T00:00:00Z,37508
2020-12-31T00:00:00Z,43351
2020-12-30T00:00:00Z,53191
2020-12-29T00:00:00Z,47629
2020-12-28T00:00:00Z,50701
2020-12-27T00:00:00Z,50325
2020-12-26T00:00:00Z,42231
2020-12-25T00:00:00Z,46189
2020-12-24T00:00:00Z,34630
2020-12-23T00:00:00Z,47611
2020-12-22T00:00:00Z,52168
2020-12-21T00:00:00Z,42020
2020-12-20T00:00:00Z,33448
2020-12-19T00:00:00Z,119965
2020-12-18T00:00:00Z,57638
2020-12-17T00:00:00Z,77377
2020-12-16T00:00:00Z,58645
2020-12-15T00:00:00Z,52380
2020-12-14T00:00:00Z,54603
2020-12-13T00:00:00Z,40445
2020-12-12T00:00:00Z,38751
2020-12-11T00:00:00Z,51077
2020-12-10T00:00:00Z,45540
2020-12-09T00:00:00Z,54109
2020-12-08T00:00:00Z,61543
2020-12-07T00:00:00Z,55588
2020-12-06T00:00:00Z,55305
2020-12-05T00:00:00Z,59628
2020-12-04T00:00:00Z,62839
2020-12-03T00:00:00Z,66641
2020-12-02T00:00:00Z,43140
2020-12-01T00:00:00Z,55737
2020-11-30T00:00:00Z,68737
2020-11-29T00:00:00Z,98455
2020-11-28T00:00:00Z,63375
2020-11-27T00:00:00Z,69546
2020-11-26T00:00:00Z,60875
2020-11-25T00:00:00Z,63544
2020-11-24T00:00:00Z,56298
2020-11-23T00:00:00Z,60715
2020-11-22T00:00:00Z,64918
2020-11-21T00:00:00Z,65051
2020-11-20T00:00:00Z,44214
2020-11-19T00:00:00Z,34124
2020-11-18T00:00:00Z,38157
2020-11-17T00:00:00Z,35015
2020-11-16T00:00:00Z,31894
2020-11-15T00:00:00Z,28452
2020-11-14T00:00:00Z,31921
2020-11-13T00:00:00Z,31606
2020-11-12T00:00:00Z,30214
2020-11-11T00:00:00Z,30880
2020-11-10T00:00:00Z,30202
2020-11-09T00:00:00Z,38679
2020-11-08T00:00:00Z,26019
2020-11-07T00:00:00Z,44696
2020-11-06T00:00:00Z,47236
2020-11-05T00:00:00Z,51564
2020-11-04T00:00:00Z,92999
2020-11-03T00:00:00Z,30692
2020-11-02T00:00:00Z,40286
2020-11-01T00:00:00Z,29740
2020-10-31T00:00:00Z,29230
2020-10-30T00:00:00Z,30202
2020-10-29T00:00:00Z,24127
2020-10-28T00:00:00Z,27097
2020-10-27T00:00:00Z,29517
2020-10-26T00:00:00Z,26204
2020-10-25T00:00:00Z,21462
2020-10-24T00:00:00Z,25400
2020-10-23T00:00:00Z,27770
2020-10-22T00:00:00Z,42272
2020-10-21T00:00:00Z,29845
2020-10-20T00:00:00Z,26818
2020-10-19T00:00:00Z,27555
2020-10-18T00:00:00Z,36674
2020-10-17T00:00:00Z,31561
2020-10-16T00:00:00Z,27889
2020-10-15T00:00:00Z,27549
2020-10-14T00:00:00Z,24878
2020-10-13T00:00:00Z,31962
2020-10-12T00:00:00Z,32933
2020-10-11T00:00:00Z,24838
2020-10-10T00:00:00Z,34258
2020-10-09T00:00:00Z,27977
2020-10-08T00:00:00Z,31324
2020-10-07T00:00:00Z,30413
2020-10-06T00:00:00Z,24960
2020-10-05T00:00:00Z,24556
2020-10-04T00:00:00Z,23537
2020-10-03T00:00:00Z,23695
2020-10-02T00:00:00Z,29969
2020-10-01T00:00:00Z,24092
2020-09-30T00:00:00Z,26024
2020-09-29T00:00:00Z,28844
2020-09-28T00:00:00Z,26823
2020-09-27T00:00:00Z,29751
2020-09-26T00:00:00Z,27825
2020-09-25T00:00:00Z,27063
2020-09-24T00:00:00Z,36549
2020-09-23T00:00:00Z,36487
2020-09-22T00:00:00Z,33528
2020-09-21T00:00:00Z,32589
2020-09-20T00:00:00Z,46463
2020-09-19T00:00:00Z,29420
2020-09-18T00:00:00Z,30131
2020-09-17T00:00:00Z,31019
2020-09-16T00:00:00Z,27448
2020-09-15T00:00:00Z,38711
2020-09-14T00:00:00Z,26746
2020-09-13T00:00:00Z,29224
2020-09-12T00:00:00Z,28434
2020-09-11T00:00:00Z,27797
2020-09-10T00:00:00Z,32560
2020-09-09T00:00:00Z,30566
2020-09-08T00:00:00Z,36339
2020-09-07T00:00:00Z,40878
2020-09-06T00:00:00Z,37839
2020-09-05T00:00:00Z,36443
2020-09-04T00:00:00Z,45820
2020-09-03T00:00:00Z,31831
2020-09-02T00:00:00Z,36035
2020-09-01T00:00:00Z,40584
2020-08-31T00:00:00Z,30656
2020-08-30T00:00:00Z,25515
2020-08-29T00:00:00Z,31969
2020-08-28T00:00:00Z,38225
2020-08-27T00:00:00Z,43682
2020-08-26T00:00:00Z,38680
2020-08-25T00:00:00Z,34231
2020-08-24T00:00:00Z,27925
2020-08-23T00:00:00Z,25816
2020-08-22T00:00:00Z,29269
2020-08-21T00:00:00Z,27730
2020-08-20T00:00:00Z,42413
2020-08-19T00:00:00Z,43750
2020-08-18T00:00:00Z,34539
2020-08-17T00:00:00Z,33467
2020-08-16T00:00:00Z,28042
2020-08-15T00:00:00Z,31170
2020-08-14T00:00:00Z,38272
2020-08-13T00:00:00Z,34437
2020-08-12T00:00:00Z,28946
2020-08-11T00:00:00Z,36309
2020-08-10T00:00:00Z,36624
2020-08-09T00:00:00Z,42369
2020-08-08T00:00:00Z,43112
2020-08-07T00:00:00Z,40237
2020-08-06T00:00:00Z,48116
2020-08-05T00:00:00Z,52486
2020-08-04T00:00:00Z,43343
2020-08-03T00:00:00Z,39288
2020-08-02T00:00:00Z,35119
2020-08-01T00:00:00Z,41674
2020-07-31T00:00:00Z,31623
2020-07-30T00:00:00Z,29377
2020-07-29T00:00:00Z,30106
2020-07-28T00:00:00Z,34183
2020-07-27T00:00:00Z,38833
2020-07-26T00:00:00Z,36339
2020-07-25T00:00:00Z,31044
2020-07-24T00:00:00Z,30904
2020-07-23T00:00:00Z,43003
2020-07-22T00:00:00Z,33623
2020-07-21T00:00:00Z,31711
2020-07-20T00:00:00Z,58295
2020-07-19T00:00:00Z,33335
2020-07-18T00:00:00Z,29878
2020-07-17T00:00:00Z,26851
2020-07-16T00:00:00Z,26954
2020-07-15T00:00:00Z,30600
2020-07-14T00:00:00Z,34673
2020-07-13T00:00:00Z,40944
2020-07-12T00:00:00Z,41574
2020-07-11T00:00:00Z,41560
2020-07-10T00:00:00Z,39533
2020-07-09T00:00:00Z,36070
2020-07-08T00:00:00Z,31679
2020-07-07T00:00:00Z,34124
2020-07-06T00:00:00Z,36514
2020-07-05T00:00:00Z,38560
2020-07-04T00:00:00Z,45206
2020-07-03T00:00:00Z,34634
2020-07-02T00:00:00Z,42244
2020-07-01T00:00:00Z,30756
2020-06-30T00:00:00Z,29426
2020-06-29T00:00:00Z,25680
2020-06-28T00:00:00Z,25450
2020-06-27T00:00:00Z,23250
2020-06-26T00:00:00Z,23523
2020-06-25T00:00:00Z,23835
2020-06-24T00:00:00Z,29766
2020-06-23T00:00:00Z,33165
2020-06-22T00:00:00Z,30358
2020-06-21T00:00:00Z,21366
2020-06-20T00:00:00Z,26147
2020-06-19T00:00:00Z,27018
2020-06-18T00:00:00Z,27041
2020-06-17T00:00:00Z,23697
2020-06-16T00:00:00Z,30984
2020-06-15T00:00:00Z,30544
2020-06-14T00:00:00Z,21670
2020-06-13T00:00:00Z,21369
2020-06-12T00:00:00Z,25514
2020-06-11T00:00:00Z,31727
2020-06-10T00:00:00Z,25624
2020-06-09T00:00:00Z,23578
2020-06-08T00:00:00Z,24639
2020-06-07T00:00:00Z,24145
2020-06-06T00:00:00Z,23699
2020-06-05T00:00:00Z,33689
2020-06-04T00:00:00Z,26865
2020-06-03T00:00:00Z,24180
2020-06-02T00:00:00Z,31983
2020-06-01T00:00:00Z,25650
2020-05-31T00:00:00Z,27589
2020-05-30T00:00:00Z,28361
2020-05-29T00:00:00Z,30356
2020-05-28T00:00:00Z,26677
2020-05-27T00:00:00Z,23259
2020-05-26T00:00:00Z,25050
2020-05-25T00:00:00Z,23236
2020-05-24T00:00:00Z,26651
2020-05-23T00:00:00Z,31227
2020-05-22T00:00:00Z,26999
2020-05-21T00:00:00Z,23788
2020-05-20T00:00:00Z,24549
2020-05-19T00:00:00Z,23130
2020-05-18T00:00:00Z,25062
2020-05-17T00:00:00Z,24513
2020-05-16T00:00:00Z,22779
2020-05-15T00:00:00Z,23245
2020-05-14T00:00:00Z,23794
2020-05-13T00:00:00Z,23042
2020-05-12T00:00:00Z,24032
2020-05-11T00:00:00Z,28565
2020-05-10T00:00:00Z,25196
2020-05-09T00:00:00Z,25123
2020-05-08T00:00:00Z,26675
2020-05-07T00:00:00Z,28686
2020-05-06T00:00:00Z,23625
2020-05-05T00:00:00Z,22909
2020-05-04T00:00:00Z,26405
2020-05-03T00:00:00Z,20971
2020-05-02T00:00:00Z,20269
2020-05-01T00:00:00Z,22727
2020-04-30T00:00:00Z,31560
2020-04-29T00:00:00Z,32560
2020-04-28T00:00:00Z,24704
2020-04-27T00:00:00Z,25056
2020-04-26T00:00:00Z,23699
2020-04-25T00:00:00Z,23312
2020-04-24T00:00:00Z,25919
2020-04-23T00:00:00Z,35752
2020-04-22T00:00:00Z,23972
2020-04-21T00:00:00Z,41291
2020-04-20T00:00:00Z,55653
2020-04-19T00:00:00Z,51576
2020-04-18T00:00:00Z,55278
2020-04-17T00:00:00Z,54583
2020-04-16T00:00:00Z,36712
2020-04-15T00:00:00Z,54009
2020-04-14T00:00:00Z,53111
2020-04-13T00:00:00Z,54422
2020-04-12T00:00:00Z,35558
2020-04-11T00:00:00Z,34240
2020-04-10T00:00:00Z,38474
2020-04-09T00:00:00Z,32359
2020-04-08T00:00:00Z,27185
2020-04-07T00:00:00Z,31331
2020-04-06T00:00:00Z,34257
2020-04-05T00:00:00Z,21747
2020-04-04T00:00:00Z,23273
2020-04-03T00:00:00Z,27341
2020-04-02T00:00:00Z,29629
2020-04-01T00:00:00Z,26739
2020-03-31T00:00:00Z,26673
2020-03-30T00:00:00Z,41553
2020-03-29T00:00:00Z,34251
2020-03-28T00:00:00Z,37842
2020-03-27T00:00:00Z,58101
2020-03-26T00:00:00Z,50261
2020-03-25T00:00:00Z,34155
2020-03-24T00:00:00Z,45113
2020-03-23T00:00:00Z,40169
2020-03-22T00:00:00Z,33939
2020-03-21T00:00:00Z,34519
2020-03-20T00:00:00Z,38585
2020-03-19T00:00:00Z,38896
2020-03-18T00:00:00Z,37804
2020-03-17T00:00:00Z,32805
2020-03-16T00:00:00Z,37289
2020-03-15T00:00:00Z,26843
2020-03-14T00:00:00Z,29387
2020-03-13T00:00:00Z,46322
2020-03-12T00:00:00Z,40079
2020-03-11T00:00:00Z,25153
2020-03-10T00:00:00Z,27232
2020-03-09T00:00:00Z,32557
2020-03-08T00:00:00Z,25202
2020-03-07T00:00:00Z,25640
2020-03-06T00:00:00Z,29823
2020-03-05T00:00:00Z,28715
2020-03-04T00:00:00Z,26580
2020-03-03T00:00:00Z,23777
2020-03-02T00:00:00Z,25229
2020-03-01T00:00:00Z,23384
2020-02-29T00:00:00Z,23886
2020-02-28T00:00:00Z,24687
2020-02-27T00:00:00Z,28244
2020-02-26T00:00:00Z,31062
2020-02-25T00:00:00Z,27820
2020-02-24T00:00:00Z,27433
2020-02-23T00:00:00Z,25059
2020-02-22T00:00:00Z,22861
2020-02-21T00:00:00Z,25018
2020-02-20T00:00:00Z,27732
2020-02-19T00:00:00Z,32529
2020-02-18T00:00:00Z,30588
2020-02-17T00:00:00Z,32953
2020-02-16T00:00:00Z,28053
2020-02-15T00:00:00Z,30635
2020-02-14T00:00:00Z,30049
2020-02-13T00:00:00Z,35523
2020-02-12T00:00:00Z,38774
2020-02-11T00:00:00Z,29522
2020-02-10T00:00:00Z,28234
2020-02-09T00:00:00Z,26519
2020-02-08T00:00:00Z,26202
2020-02-07T00:00:00Z,28669
2020-02-06T00:00:00Z,29502
2020-02-05T00:00:00Z,27498
2020-02-04T00:00:00Z,23936
2020-02-03T00:00:00Z,28215
2020-02-02T00:00:00Z,22768
2020-02-01T00:00:00Z,21299
2020-01-31T00:00:00Z,24682
2020-01-30T00:00:00Z,24166
2020-01-29T00:00:00Z,23803
2020-01-28T00:00:00Z,21383
2020-01-27T00:00:00Z,22333
2020-01-26T00:00:00Z,16791
2020-01-25T00:00:00Z,16804
2020-01-24T00:00:00Z,20524
2020-01-23T00:00:00Z,22727
2020-01-22T00:00:00Z,22875
2020-01-21T00:00:00Z,29404
2020-01-20T00:00:00Z,27108
2020-01-19T00:00:00Z,21009
2020-01-18T00:00:00Z,23448
2020-01-17T00:00:00Z,30068
2020-01-16T00:00:00Z,24641
2020-01-15T00:00:00Z,29057
2020-01-14T00:00:00Z,29689
2020-01-13T00:00:00Z,22384
2020-01-12T00:00:00Z,20195
2020-01-11T00:00:00Z,22374
2020-01-10T00:00:00Z,22905
2020-01-09T00:00:00Z,23793
2020-01-08T00:00:00Z,27469
2020-01-07T00:00:00Z,23715
2020-01-06T00:00:00Z,22430
2020-01-05T00:00:00Z,17931
2020-01-04T00:00:00Z,20453
2020-01-03T00:00:00Z,20799
2020-01-02T00:00:00Z,15917
2020-01-01T00:00:00Z,14061
2019-12-31T00:00:00Z,19826
2019-12-30T00:00:00Z,28314
2019-12-29T00:00:00Z,16593
2019-12-28T00:00:00Z,16057
2019-12-27T00:00:00Z,17681
2019-12-26T00:00:00Z,17020
2019-12-25T00:00:00Z,16010
2019-12-24T00:00:00Z,17920
2019-12-23T00:00:00Z,18954
2019-12-22T00:00:00Z,14964
2019-12-21T00:00:00Z,16688
2019-12-20T00:00:00Z,17901
2019-12-19T00:00:00Z,19091
2019-12-18T00:00:00Z,20993
2019-12-17T00:00:00Z,20712
2019-12-16T00:00:00Z,20364
2019-12-15T00:00:00Z,16277
2019-12-14T00:00:00Z,15962
2019-12-13T00:00:00Z,18484
2019-12-12T00:00:00Z,17891
2019-12-11T00:00:00Z,18196
2019-12-10T00:00:00Z,21045
2019-12-09T00:00:00Z,22061
2019-12-08T00:00:00Z,14171
2019-12-07T00:00:00Z,16364
2019-12-06T00:00:00Z,18484
2019-12-05T00:00:00Z,20317
2019-12-04T00:00:00Z,22223
2019-12-03T00:00:00Z,21929
2019-12-02T00:00:00Z,23074
2019-12-01T00:00:00Z,19439
2019-11-30T00:00:00Z,19962
2019-11-29T00:00:00Z,25773
2019-11-28T00:00:00Z,21505
