Datetime,Exchange Netflow (Total)
2024-08-27T00:00:00Z,-34776.158556421986
2024-08-26T00:00:00Z,-18894.461903048097
2024-08-25T00:00:00Z,-13079.831075547583
2024-08-24T00:00:00Z,-31364.449578856
2024-08-23T00:00:00Z,35719.14948191005
2024-08-22T00:00:00Z,33187.62515539641
2024-08-21T00:00:00Z,-45048.91767306812
2024-08-20T00:00:00Z,21922.25008593785
2024-08-19T00:00:00Z,-25123.99136433704
2024-08-18T00:00:00Z,-991.4021744189376
2024-08-17T00:00:00Z,-1684.5527151721471
2024-08-16T00:00:00Z,21430.24087224505
2024-08-15T00:00:00Z,-67356.87718869146
2024-08-14T00:00:00Z,54748.28336081072
2024-08-13T00:00:00Z,-44516.63179013558
2024-08-12T00:00:00Z,6121.867643816164
2024-08-11T00:00:00Z,20767.376033420733
2024-08-10T00:00:00Z,-4838.603404900816
2024-08-09T00:00:00Z,-15850.239170827903
2024-08-08T00:00:00Z,-59068.41834595846
2024-08-07T00:00:00Z,-75895.94928427145
2024-08-06T00:00:00Z,-149418.63223490468
2024-08-05T00:00:00Z,-68797.97776469169
2024-08-04T00:00:00Z,49366.91449760663
2024-08-03T00:00:00Z,12230.514387087838
2024-08-02T00:00:00Z,39868.5596029961
2024-08-01T00:00:00Z,72152.2570793042
2024-07-31T00:00:00Z,21888.241682151216
2024-07-30T00:00:00Z,34918.723280202714
2024-07-29T00:00:00Z,62855.612679779064
2024-07-28T00:00:00Z,12946.184981625032
2024-07-27T00:00:00Z,21582.30830102932
2024-07-26T00:00:00Z,36008.76943063259
2024-07-25T00:00:00Z,53197.09095375193
2024-07-24T00:00:00Z,-18876.541390543105
2024-07-23T00:00:00Z,18225.16945328319
2024-07-22T00:00:00Z,15738.335581774823
2024-07-21T00:00:00Z,-3031.554997220199
2024-07-20T00:00:00Z,-13826.199427212501
2024-07-19T00:00:00Z,26364.9403130305
2024-07-18T00:00:00Z,-15366.4501260721
2024-07-17T00:00:00Z,-42558.60435001558
2024-07-16T00:00:00Z,44605.955561863375
2024-07-15T00:00:00Z,-643.8018792381044
2024-07-14T00:00:00Z,-11328.842466011294
2024-07-13T00:00:00Z,-39090.434108530346
2024-07-12T00:00:00Z,7244.54775230278
2024-07-11T00:00:00Z,46779.68273117923
2024-07-10T00:00:00Z,23068.425552573462
2024-07-09T00:00:00Z,-15166.009054097114
2024-07-08T00:00:00Z,-3463.7284656894626
2024-07-07T00:00:00Z,-17639.809521797695
2024-07-06T00:00:00Z,-37731.86816733927
2024-07-05T00:00:00Z,-7993.011737499852
2024-07-04T00:00:00Z,27009.89423468022
2024-07-03T00:00:00Z,7373.42801447754
2024-07-02T00:00:00Z,69740.29655476799
2024-07-01T00:00:00Z,91719.87676106009
2024-06-30T00:00:00Z,-47645.69919730601
2024-06-29T00:00:00Z,-3223.4275314094266
2024-06-28T00:00:00Z,-29376.085939076613
2024-06-27T00:00:00Z,-12130.343933108496
2024-06-26T00:00:00Z,-23141.55350637657
2024-06-25T00:00:00Z,7275.1252132055815
2024-06-24T00:00:00Z,10138.041897939169
2024-06-23T00:00:00Z,-23384.085274125566
2024-06-22T00:00:00Z,-19381.379929080693
2024-06-21T00:00:00Z,-30793.412681353337
2024-06-20T00:00:00Z,8255.854851861193
2024-06-19T00:00:00Z,-59057.846513618075
2024-06-18T00:00:00Z,-4821.234096969478
2024-06-17T00:00:00Z,-20990.297505918075
2024-06-16T00:00:00Z,4790.5236319329415
2024-06-15T00:00:00Z,15833.543922937475
2024-06-14T00:00:00Z,-29374.130760287284
2024-06-13T00:00:00Z,-16795.712300932093
2024-06-12T00:00:00Z,-32010.58364671108
2024-06-11T00:00:00Z,-233223.5379124434
2024-06-10T00:00:00Z,-17241.827949325903
2024-06-09T00:00:00Z,-4502.120210096211
2024-06-08T00:00:00Z,6089.683653919172
2024-06-07T00:00:00Z,4772.16470418626
2024-06-06T00:00:00Z,51494.226735855744
2024-06-05T00:00:00Z,-20017.993984665198
2024-06-04T00:00:00Z,-11793.24418543902
2024-06-03T00:00:00Z,-35512.007870725996
2024-06-02T00:00:00Z,-5098.905309056136
2024-06-01T00:00:00Z,-11011.195491147344
2024-05-31T00:00:00Z,-8138.295594759402
2024-05-30T00:00:00Z,-14299.26537822513
2024-05-29T00:00:00Z,-88731.41881599254
2024-05-28T00:00:00Z,-43503.97712430847
2024-05-27T00:00:00Z,-27646.503252566326
2024-05-26T00:00:00Z,13697.123047093104
2024-05-25T00:00:00Z,122749.50282792212
2024-05-24T00:00:00Z,-55153.43719467975
2024-05-23T00:00:00Z,1322.3516752459109
2024-05-22T00:00:00Z,-16053.988723295392
2024-05-21T00:00:00Z,24129.633713508258
2024-05-20T00:00:00Z,34919.22390250501
2024-05-19T00:00:00Z,5332.708708543272
2024-05-18T00:00:00Z,-7668.4082393801655
2024-05-17T00:00:00Z,11006.96110134956
2024-05-16T00:00:00Z,19609.202591053792
2024-05-15T00:00:00Z,56792.3016795601
2024-05-14T00:00:00Z,9524.368308972567
2024-05-13T00:00:00Z,69061.23986856907
2024-05-12T00:00:00Z,277.9018387432152
2024-05-11T00:00:00Z,8361.419619137188
2024-05-10T00:00:00Z,-9621.52165941766
2024-05-09T00:00:00Z,6881.763775424974
2024-05-08T00:00:00Z,-461.1555020180531
2024-05-07T00:00:00Z,11952.93129630381
2024-05-06T00:00:00Z,53990.37523983477
2024-05-05T00:00:00Z,-23648.70575490003
2024-05-04T00:00:00Z,-16364.55978808875
2024-05-03T00:00:00Z,12790.847186431114
2024-05-02T00:00:00Z,-198.10086152487202
2024-05-01T00:00:00Z,58579.70613757335
2024-04-30T00:00:00Z,-40164.59891802131
2024-04-29T00:00:00Z,72809.7566135127
2024-04-28T00:00:00Z,-6128.073773888114
2024-04-27T00:00:00Z,8716.275931101234
2024-04-26T00:00:00Z,-9546.166387219622
2024-04-25T00:00:00Z,9151.981187327649
2024-04-24T00:00:00Z,-48776.65452436218
2024-04-23T00:00:00Z,-1334.5496304595727
2024-04-22T00:00:00Z,-16737.4272923072
2024-04-21T00:00:00Z,-20899.644228054036
2024-04-20T00:00:00Z,-18143.757527709997
2024-04-19T00:00:00Z,24645.962830395787
2024-04-18T00:00:00Z,-136051.7142223086
2024-04-17T00:00:00Z,-46381.043072948116
2024-04-16T00:00:00Z,9901.218975454569
2024-04-15T00:00:00Z,-30586.066360105877
2024-04-14T00:00:00Z,3641.026926151477
2024-04-13T00:00:00Z,-2087.5922755274223
2024-04-12T00:00:00Z,116.10345586226322
2024-04-11T00:00:00Z,-42045.902160219965
2024-04-10T00:00:00Z,-15084.680264571158
2024-04-09T00:00:00Z,-82203.25631620386
2024-04-08T00:00:00Z,39984.27301005891
2024-04-07T00:00:00Z,31153.6918535867
2024-04-06T00:00:00Z,-27726.71521415451
2024-04-05T00:00:00Z,4162.797149077989
2024-04-04T00:00:00Z,-36470.815677263774
2024-04-03T00:00:00Z,18556.49418436177
2024-04-02T00:00:00Z,31408.106875153608
2024-04-01T00:00:00Z,26730.571590338135
2024-03-31T00:00:00Z,-27825.325685720833
2024-03-30T00:00:00Z,-36373.18260500411
2024-03-29T00:00:00Z,-27857.39665686054
2024-03-28T00:00:00Z,-36969.994544052635
2024-03-27T00:00:00Z,57444.365624179016
2024-03-26T00:00:00Z,-115958.29606992018
2024-03-25T00:00:00Z,29763.300077210413
2024-03-24T00:00:00Z,6831.478624784213
2024-03-23T00:00:00Z,-30853.11579924822
2024-03-22T00:00:00Z,-19162.499435469625
2024-03-21T00:00:00Z,6543.8913165910635
2024-03-20T00:00:00Z,-22058.890990701737
2024-03-19T00:00:00Z,46777.889009429375
2024-03-18T00:00:00Z,28226.16937986226
2024-03-17T00:00:00Z,31234.466791090905
2024-03-16T00:00:00Z,30273.52494389098
2024-03-15T00:00:00Z,118023.81395728793
2024-03-14T00:00:00Z,75214.92479275155
2024-03-13T00:00:00Z,-50435.70985278685
2024-03-12T00:00:00Z,94245.57206583
2024-03-11T00:00:00Z,-22093.91009598784
2024-03-10T00:00:00Z,14877.072201253846
2024-03-09T00:00:00Z,-12692.66608513915
2024-03-08T00:00:00Z,53496.50755369279
2024-03-07T00:00:00Z,45442.9142210813
2024-03-06T00:00:00Z,63593.55984931206
2024-03-05T00:00:00Z,85914.54708219343
2024-03-04T00:00:00Z,-18372.338142045657
2024-03-03T00:00:00Z,6704.846767198527
2024-03-02T00:00:00Z,-33915.53273011418
2024-03-01T00:00:00Z,-20130.48297096335
2024-02-29T00:00:00Z,-10204.844572455855
2024-02-28T00:00:00Z,46784.54972319433
2024-02-27T00:00:00Z,-26856.324803712894
2024-02-26T00:00:00Z,-14621.599752253038
2024-02-25T00:00:00Z,2817.000703846221
2024-02-24T00:00:00Z,-15954.246173149731
2024-02-23T00:00:00Z,-53759.97358399024
2024-02-22T00:00:00Z,-35678.005345943035
2024-02-21T00:00:00Z,-25444.75589404232
2024-02-20T00:00:00Z,-11751.014473258168
2024-02-19T00:00:00Z,-18571.980781549937
2024-02-18T00:00:00Z,-25271.87302025588
2024-02-17T00:00:00Z,-1209.177466285706
2024-02-16T00:00:00Z,-69652.67340825789
2024-02-15T00:00:00Z,-3302.5740728960373
2024-02-14T00:00:00Z,-656.8497859193012
2024-02-13T00:00:00Z,-10027.303225736367
2024-02-12T00:00:00Z,4403.370959429303
2024-02-11T00:00:00Z,9035.062867823552
2024-02-10T00:00:00Z,-3267.8310596568626
2024-02-09T00:00:00Z,-37558.41915620887
2024-02-08T00:00:00Z,-65455.51298208744
2024-02-07T00:00:00Z,-104600.89981728606
2024-02-06T00:00:00Z,-16076.421537164482
2024-02-05T00:00:00Z,-86719.29219757265
2024-02-04T00:00:00Z,-51080.48998024472
2024-02-03T00:00:00Z,-16385.030695810856
2024-02-02T00:00:00Z,22122.621310954913
2024-02-01T00:00:00Z,-49092.0879115531
2024-01-31T00:00:00Z,-93274.60589033598
2024-01-30T00:00:00Z,40439.84414141171
2024-01-29T00:00:00Z,26044.326543161762
2024-01-28T00:00:00Z,-65709.87329997917
2024-01-27T00:00:00Z,-31336.39765116718
2024-01-26T00:00:00Z,-22636.228549502324
2024-01-25T00:00:00Z,56715.96683448809
2024-01-24T00:00:00Z,-50375.48448641773
2024-01-23T00:00:00Z,-48353.47771875793
2024-01-22T00:00:00Z,-5202.304495525779
2024-01-21T00:00:00Z,12983.694888976519
2024-01-20T00:00:00Z,17136.41448828907
2024-01-19T00:00:00Z,-29064.702519580955
2024-01-18T00:00:00Z,-90812.78810840903
2024-01-17T00:00:00Z,-32862.61393446737
2024-01-16T00:00:00Z,-20753.213972964906
2024-01-15T00:00:00Z,-48241.658544339065
2024-01-14T00:00:00Z,18121.81975059054
2024-01-13T00:00:00Z,7919.776916267525
2024-01-12T00:00:00Z,-31305.773314021993
2024-01-11T00:00:00Z,55525.87777860393
2024-01-10T00:00:00Z,-2407.8753183858935
2024-01-09T00:00:00Z,41655.153521930915
2024-01-08T00:00:00Z,4952.157847966184
2024-01-07T00:00:00Z,-23189.507594917493
2024-01-06T00:00:00Z,-9136.787225317268
2024-01-05T00:00:00Z,55105.83918496256
2024-01-04T00:00:00Z,-5222.491006303346
2024-01-03T00:00:00Z,-16728.847396685742
2024-01-02T00:00:00Z,12672.223597009666
2024-01-01T00:00:00Z,38060.33091677941
2023-12-31T00:00:00Z,-43714.952526383975
2023-12-30T00:00:00Z,-13472.732025479781
2023-12-29T00:00:00Z,-46839.35027598485
2023-12-28T00:00:00Z,-15817.32754000614
2023-12-27T00:00:00Z,-48156.012766127125
2023-12-26T00:00:00Z,6143.794208492269
2023-12-25T00:00:00Z,20745.391526599706
2023-12-24T00:00:00Z,-18953.667719784076
2023-12-23T00:00:00Z,-8018.871453843312
2023-12-22T00:00:00Z,-148329.7894562008
2023-12-21T00:00:00Z,79097.11175344046
2023-12-20T00:00:00Z,83362.46899792866
2023-12-19T00:00:00Z,28926.314671066822
2023-12-18T00:00:00Z,-8231.49709106423
2023-12-17T00:00:00Z,-68268.04963504616
2023-12-16T00:00:00Z,46634.36397217889
2023-12-15T00:00:00Z,-30579.202543494524
2023-12-14T00:00:00Z,-32446.729509240133
2023-12-13T00:00:00Z,23782.278131337836
2023-12-12T00:00:00Z,46437.79815285199
2023-12-11T00:00:00Z,-13079.398000733927
2023-12-10T00:00:00Z,15519.35067075683
2023-12-09T00:00:00Z,25390.18564417766
2023-12-08T00:00:00Z,-5257.088360549416
2023-12-07T00:00:00Z,-14297.076337164617
2023-12-06T00:00:00Z,37462.55201422516
2023-12-05T00:00:00Z,8432.609338868293
2023-12-04T00:00:00Z,13628.801473453408
2023-12-03T00:00:00Z,-24040.10240825184
2023-12-02T00:00:00Z,-20452.701717682183
2023-12-01T00:00:00Z,-48548.36955092917
2023-11-30T00:00:00Z,-4527.60909869778
2023-11-29T00:00:00Z,-11293.275901253452
2023-11-28T00:00:00Z,33375.206054347334
2023-11-27T00:00:00Z,37460.88030099834
2023-11-26T00:00:00Z,-20131.102896815923
2023-11-25T00:00:00Z,-33313.12793211528
2023-11-24T00:00:00Z,-42886.5109813452
2023-11-23T00:00:00Z,-11688.082668181858
2023-11-22T00:00:00Z,-85885.66830507969
2023-11-21T00:00:00Z,-65988.50880801119
2023-11-20T00:00:00Z,-4010.334009357379
2023-11-19T00:00:00Z,-77421.99977068091
2023-11-18T00:00:00Z,-52875.13102920883
2023-11-17T00:00:00Z,464.53703242342453
2023-11-16T00:00:00Z,39772.38600014732
2023-11-15T00:00:00Z,122899.69728024967
2023-11-14T00:00:00Z,-60138.652234624606
2023-11-13T00:00:00Z,-3375.895709566539
2023-11-12T00:00:00Z,-61730.726747708744
2023-11-11T00:00:00Z,-10456.3887784697
2023-11-10T00:00:00Z,40510.00720425439
2023-11-09T00:00:00Z,86545.52184755518
2023-11-08T00:00:00Z,-13076.604207979282
2023-11-07T00:00:00Z,10201.587244018214
2023-11-06T00:00:00Z,-70606.35209228541
2023-11-05T00:00:00Z,-17477.048512305075
2023-11-04T00:00:00Z,-13011.412560574885
2023-11-03T00:00:00Z,-30351.043913864298
2023-11-02T00:00:00Z,-36836.01166258275
2023-11-01T00:00:00Z,7187.439646119834
2023-10-31T00:00:00Z,56250.876356203284
2023-10-30T00:00:00Z,-51513.5972960816
2023-10-29T00:00:00Z,-4176.0803789158235
2023-10-28T00:00:00Z,-11465.272566259198
2023-10-27T00:00:00Z,-28658.749782156432
2023-10-26T00:00:00Z,10267.96494966012
2023-10-25T00:00:00Z,25189.272806498688
2023-10-24T00:00:00Z,35876.90048670024
2023-10-23T00:00:00Z,7125.672264670255
2023-10-22T00:00:00Z,10859.457189637178
2023-10-21T00:00:00Z,-4068.6453196817893
2023-10-20T00:00:00Z,8152.986642371281
2023-10-19T00:00:00Z,-17967.71985574049
2023-10-18T00:00:00Z,-18870.217083869793
2023-10-17T00:00:00Z,-28244.33303812443
2023-10-16T00:00:00Z,-8219.30567997368
2023-10-15T00:00:00Z,-3969.5570068152447
2023-10-14T00:00:00Z,-16468.40185655025
2023-10-13T00:00:00Z,-14514.954549970862
2023-10-12T00:00:00Z,-11553.520103279094
2023-10-11T00:00:00Z,11112.686746485298
2023-10-10T00:00:00Z,-29543.60848931386
2023-10-09T00:00:00Z,-11607.248848114978
2023-10-08T00:00:00Z,27699.25393461628
2023-10-07T00:00:00Z,-5669.385006995493
2023-10-06T00:00:00Z,44507.345039898646
2023-10-05T00:00:00Z,8348.396706921281
2023-10-04T00:00:00Z,-5136.8846533851465
2023-10-03T00:00:00Z,29268.88899872161
2023-10-02T00:00:00Z,-41974.00139085227
2023-10-01T00:00:00Z,8736.126002524747
2023-09-30T00:00:00Z,32688.10431609099
2023-09-29T00:00:00Z,-33790.841313178185
2023-09-28T00:00:00Z,-8133.6090584130725
2023-09-27T00:00:00Z,-21294.076863989234
2023-09-26T00:00:00Z,54974.095311261655
2023-09-25T00:00:00Z,24831.344034714915
2023-09-24T00:00:00Z,10310.102735731576
2023-09-23T00:00:00Z,-38611.38062374035
2023-09-22T00:00:00Z,-10156.682739386219
2023-09-21T00:00:00Z,4962.420911191963
2023-09-20T00:00:00Z,-20001.78871995391
2023-09-19T00:00:00Z,26793.113083744247
2023-09-18T00:00:00Z,-46702.09374000714
2023-09-17T00:00:00Z,-3446.1232232991024
2023-09-16T00:00:00Z,-47822.02861913096
2023-09-15T00:00:00Z,75217.30260278034
2023-09-14T00:00:00Z,-30933.479420448828
2023-09-13T00:00:00Z,-12238.860967883957
2023-09-12T00:00:00Z,37230.83054179151
2023-09-11T00:00:00Z,872.9354881268227
2023-09-10T00:00:00Z,-32711.36385265243
2023-09-09T00:00:00Z,-5605.94893812915
2023-09-08T00:00:00Z,-558.1268942220486
2023-09-07T00:00:00Z,-26754.607056708366
2023-09-06T00:00:00Z,11621.168304842839
2023-09-05T00:00:00Z,29297.807104041218
2023-09-04T00:00:00Z,-254721.17331380118
2023-09-03T00:00:00Z,-30058.904338387947
2023-09-02T00:00:00Z,3870.496576514328
2023-09-01T00:00:00Z,-26685.674318935547
2023-08-31T00:00:00Z,69599.34018124058
2023-08-30T00:00:00Z,-12877.596178834792
2023-08-29T00:00:00Z,13406.179370471393
2023-08-28T00:00:00Z,9603.140497856191
2023-08-27T00:00:00Z,2535.3701342063723
2023-08-26T00:00:00Z,-3783.226871433144
2023-08-25T00:00:00Z,-52628.61454732466
2023-08-24T00:00:00Z,-32490.495816995506
2023-08-23T00:00:00Z,-22066.91454557865
2023-08-22T00:00:00Z,-34541.60359761573
2023-08-21T00:00:00Z,-3610.3662921333453
2023-08-20T00:00:00Z,-21884.189053664973
2023-08-19T00:00:00Z,-18392.595093124837
2023-08-18T00:00:00Z,-77586.24721395236
2023-08-17T00:00:00Z,-11650.491590540507
2023-08-16T00:00:00Z,61399.03366321197
2023-08-15T00:00:00Z,-37966.25012221775
2023-08-14T00:00:00Z,-67166.35330453899
2023-08-13T00:00:00Z,-53718.47438545819
2023-08-12T00:00:00Z,24786.410298490868
2023-08-11T00:00:00Z,-60440.88612450316
2023-08-10T00:00:00Z,7554.326038611878
2023-08-09T00:00:00Z,-8688.608316321683
2023-08-08T00:00:00Z,-13793.050021965057
2023-08-07T00:00:00Z,7284.998184502008
2023-08-06T00:00:00Z,-8889.850801860535
2023-08-05T00:00:00Z,10213.22293619762
2023-08-04T00:00:00Z,-50408.343740347074
2023-08-03T00:00:00Z,12214.43121353339
2023-08-02T00:00:00Z,9739.293288565648
2023-08-01T00:00:00Z,11047.251873027999
2023-07-31T00:00:00Z,-2355.0374902121257
2023-07-30T00:00:00Z,-35596.93431214741
2023-07-29T00:00:00Z,-19017.76171865326
2023-07-28T00:00:00Z,16874.085111943423
2023-07-27T00:00:00Z,-16875.78924808366
2023-07-26T00:00:00Z,14137.30893275456
2023-07-25T00:00:00Z,6466.235967618355
2023-07-24T00:00:00Z,9494.937126030738
2023-07-23T00:00:00Z,953.4729377943731
2023-07-22T00:00:00Z,-69732.79014375043
2023-07-21T00:00:00Z,30981.553902765445
2023-07-20T00:00:00Z,-19047.815003559517
2023-07-19T00:00:00Z,1629.7060926186969
2023-07-18T00:00:00Z,70075.03773808235
2023-07-17T00:00:00Z,17304.46326555853
2023-07-16T00:00:00Z,-13654.853753244359
2023-07-15T00:00:00Z,-26990.86710993029
2023-07-14T00:00:00Z,-123841.21328645397
2023-07-13T00:00:00Z,-32236.95575411385
2023-07-12T00:00:00Z,-176.8324836998945
2023-07-11T00:00:00Z,9528.798355972976
2023-07-10T00:00:00Z,4546.397153428465
2023-07-09T00:00:00Z,7751.902515910333
2023-07-08T00:00:00Z,-3625.8422225057147
2023-07-07T00:00:00Z,-13024.22290390695
2023-07-06T00:00:00Z,24529.379977914505
2023-07-05T00:00:00Z,78575.98723894526
2023-07-04T00:00:00Z,-22898.286022910208
2023-07-03T00:00:00Z,-29623.62254190806
2023-07-02T00:00:00Z,-26159.397435800347
2023-07-01T00:00:00Z,-45737.63932489522
2023-06-30T00:00:00Z,38828.21434256027
2023-06-29T00:00:00Z,6122.814011910348
2023-06-28T00:00:00Z,2887.7761909801047
2023-06-27T00:00:00Z,125036.15558936924
2023-06-26T00:00:00Z,200500.77651087462
2023-06-25T00:00:00Z,-39442.05031862599
2023-06-24T00:00:00Z,-39728.062784216716
2023-06-23T00:00:00Z,-23689.112066072004
2023-06-22T00:00:00Z,-15526.492393622058
2023-06-21T00:00:00Z,-104236.65283797868
2023-06-20T00:00:00Z,-67.55627345712855
2023-06-19T00:00:00Z,-24449.2309549661
2023-06-18T00:00:00Z,-19743.806272998656
2023-06-17T00:00:00Z,-4132.449605033093
2023-06-16T00:00:00Z,19985.181420549983
2023-06-15T00:00:00Z,-73755.76593725523
2023-06-14T00:00:00Z,-478738.13555146195
2023-06-13T00:00:00Z,-5174.807076115394
2023-06-12T00:00:00Z,27490.20371405885
2023-06-11T00:00:00Z,6824.442804272578
2023-06-10T00:00:00Z,-21686.33577482251
2023-06-09T00:00:00Z,-76181.30580411467
2023-06-08T00:00:00Z,-95648.2362848944
2023-06-07T00:00:00Z,519130.5735275792
2023-06-06T00:00:00Z,-43953.445343468105
2023-06-05T00:00:00Z,129672.8398476562
2023-06-04T00:00:00Z,-24627.1388923809
2023-06-03T00:00:00Z,-49684.405158945185
2023-06-02T00:00:00Z,-63329.72168663284
2023-06-01T00:00:00Z,-2942.871928742854
2023-05-31T00:00:00Z,-28825.136294010794
2023-05-30T00:00:00Z,-8093.8655502685
2023-05-29T00:00:00Z,-38955.565539808595
2023-05-28T00:00:00Z,-5241.756291756872
2023-05-27T00:00:00Z,-43513.802928778576
2023-05-26T00:00:00Z,199634.74250502803
2023-05-25T00:00:00Z,-44591.75444837898
2023-05-24T00:00:00Z,897.4622943997383
2023-05-23T00:00:00Z,15006.774809494324
2023-05-22T00:00:00Z,-28323.5405424505
2023-05-21T00:00:00Z,-4956.706921220408
2023-05-20T00:00:00Z,-51145.03527432904
2023-05-19T00:00:00Z,-29673.861786477733
2023-05-18T00:00:00Z,-44759.11447682354
2023-05-17T00:00:00Z,-8832.305375612981
2023-05-16T00:00:00Z,-32340.285682971706
2023-05-15T00:00:00Z,7595.609904663404
2023-05-14T00:00:00Z,-21784.80432273235
2023-05-13T00:00:00Z,-18793.24889687024
2023-05-12T00:00:00Z,48814.09952377551
2023-05-11T00:00:00Z,-59952.441034629126
2023-05-10T00:00:00Z,-138251.58184757433
2023-05-09T00:00:00Z,11190.032090182183
2023-05-08T00:00:00Z,-117546.36820773303
2023-05-07T00:00:00Z,-44006.10168450896
2023-05-06T00:00:00Z,-141060.76999567868
2023-05-05T00:00:00Z,-2398.851915831445
2023-05-04T00:00:00Z,-49934.975357301184
2023-05-03T00:00:00Z,-41056.50379310991
2023-05-02T00:00:00Z,-27827.29961434845
2023-05-01T00:00:00Z,260301.17459433363
2023-04-30T00:00:00Z,6222.948734584497
2023-04-29T00:00:00Z,-22027.297757515917
2023-04-28T00:00:00Z,-32265.019199840783
2023-04-27T00:00:00Z,-25758.12709337531
2023-04-26T00:00:00Z,-45730.37087171641
2023-04-25T00:00:00Z,-18271.59498364909
2023-04-24T00:00:00Z,173776.11010654364
2023-04-23T00:00:00Z,-8108.977399412426
2023-04-22T00:00:00Z,-27550.11440028157
2023-04-21T00:00:00Z,45910.14851637068
2023-04-20T00:00:00Z,218602.20820536697
2023-04-19T00:00:00Z,-189806.0203802546
2023-04-18T00:00:00Z,-10039.952605093946
2023-04-17T00:00:00Z,60904.68264199491
2023-04-16T00:00:00Z,63446.490460123925
2023-04-15T00:00:00Z,153387.56234834564
2023-04-14T00:00:00Z,83802.94110275828
2023-04-13T00:00:00Z,-81192.1542337439
2023-04-12T00:00:00Z,32972.47708590003
2023-04-11T00:00:00Z,-23333.02543665096
2023-04-10T00:00:00Z,-41509.608643446525
2023-04-09T00:00:00Z,-8287.061339396721
2023-04-08T00:00:00Z,-4146.876577862917
2023-04-07T00:00:00Z,12952.603190936381
2023-04-06T00:00:00Z,-35060.18173823942
2023-04-05T00:00:00Z,65983.1404244816
2023-04-04T00:00:00Z,-11256.749870889238
2023-04-03T00:00:00Z,44844.04752136755
2023-04-02T00:00:00Z,-4392.830907769763
2023-04-01T00:00:00Z,-37909.86828288779
2023-03-31T00:00:00Z,35958.283300592564
2023-03-30T00:00:00Z,-13873.592814517324
2023-03-29T00:00:00Z,44212.66567955341
2023-03-28T00:00:00Z,12981.910489962902
2023-03-27T00:00:00Z,-43549.33306717756
2023-03-26T00:00:00Z,-18531.143877206894
2023-03-25T00:00:00Z,-72473.4441940538
2023-03-24T00:00:00Z,-67776.9821487614
2023-03-23T00:00:00Z,27424.321567282313
2023-03-22T00:00:00Z,-122853.81598288333
2023-03-21T00:00:00Z,70113.68348448316
2023-03-20T00:00:00Z,44802.513668488245
2023-03-19T00:00:00Z,-42230.3689906635
2023-03-18T00:00:00Z,-5648.072016162681
2023-03-17T00:00:00Z,17989.421404180117
2023-03-16T00:00:00Z,-50289.324047118425
2023-03-15T00:00:00Z,67085.65722630429
2023-03-14T00:00:00Z,57074.54351718561
2023-03-13T00:00:00Z,-11692.284946362488
2023-03-12T00:00:00Z,6315.425961641362
2023-03-11T00:00:00Z,-253505.09159809258
2023-03-10T00:00:00Z,-117114.8217549934
2023-03-09T00:00:00Z,-23445.593481766176
2023-03-08T00:00:00Z,26391.97982685716
2023-03-07T00:00:00Z,10329.078793712077
2023-03-06T00:00:00Z,-52390.1678427998
2023-03-05T00:00:00Z,-31011.329538945254
2023-03-04T00:00:00Z,-16122.133137794706
2023-03-03T00:00:00Z,-19784.349958994193
2023-03-02T00:00:00Z,996.6543936205562
2023-03-01T00:00:00Z,-31834.933082585165
2023-02-28T00:00:00Z,-17657.38011701242
2023-02-27T00:00:00Z,-95998.19871201622
2023-02-26T00:00:00Z,-539.3635957746883
2023-02-25T00:00:00Z,432.31775338898296
2023-02-24T00:00:00Z,92838.68107315479
2023-02-23T00:00:00Z,4438.792058753432
2023-02-22T00:00:00Z,3982.5751577527844
2023-02-21T00:00:00Z,-26370.09690872644
2023-02-20T00:00:00Z,27861.883294653555
2023-02-19T00:00:00Z,-5236.149236146535
2023-02-18T00:00:00Z,-8136.655492723803
2023-02-17T00:00:00Z,-34724.32643448806
2023-02-16T00:00:00Z,18179.193191031227
2023-02-15T00:00:00Z,1886.8040808232035
2023-02-14T00:00:00Z,-37580.299658885226
2023-02-13T00:00:00Z,-91947.97545126767
2023-02-12T00:00:00Z,-35610.49128744434
2023-02-11T00:00:00Z,4653.469407672994
2023-02-10T00:00:00Z,-261417.3519980847
2023-02-09T00:00:00Z,-27021.604313362506
2023-02-08T00:00:00Z,-15517.226758334786
2023-02-07T00:00:00Z,33467.152443486615
2023-02-06T00:00:00Z,-2003.8226293002954
2023-02-05T00:00:00Z,9371.592630415049
2023-02-04T00:00:00Z,-40145.85090846711
2023-02-03T00:00:00Z,-42889.282888059504
2023-02-02T00:00:00Z,17263.90665111097
2023-02-01T00:00:00Z,-6795.280619331286
2023-01-31T00:00:00Z,27917.251969392644
2023-01-30T00:00:00Z,-32290.555340587976
2023-01-29T00:00:00Z,9405.177934869367
2023-01-28T00:00:00Z,12764.464556136663
2023-01-27T00:00:00Z,-20215.898375621764
2023-01-26T00:00:00Z,-17809.92410699575
2023-01-25T00:00:00Z,-6853.3416617757175
2023-01-24T00:00:00Z,-39509.11081212771
2023-01-23T00:00:00Z,20980.235538710724
2023-01-22T00:00:00Z,-2569.1149908077787
2023-01-21T00:00:00Z,21449.271552453574
2023-01-20T00:00:00Z,-36116.476261340315
2023-01-19T00:00:00Z,39072.285413404694
2023-01-18T00:00:00Z,14253.249066071585
2023-01-17T00:00:00Z,-36841.87107462122
2023-01-16T00:00:00Z,-24102.10544009565
2023-01-15T00:00:00Z,8954.660394549428
