Datetime,Exchange Inflow (Mean)
2024-06-15T00:00:00Z,8.60233799
2024-06-14T00:00:00Z,12.65188267
2024-06-13T00:00:00Z,14.71641796
2024-06-12T00:00:00Z,16.98894028
2024-06-11T00:00:00Z,35.79595554
2024-06-10T00:00:00Z,13.03627094
2024-06-09T00:00:00Z,2.84318574
2024-06-08T00:00:00Z,6.71083267
2024-06-07T00:00:00Z,11.3888734
2024-06-06T00:00:00Z,11.98050776
2024-06-05T00:00:00Z,9.0483897
2024-06-04T00:00:00Z,6.15581942
2024-06-03T00:00:00Z,12.58547413
2024-06-02T00:00:00Z,7.23385961
2024-06-01T00:00:00Z,8.60687232
2024-05-31T00:00:00Z,16.51248238
2024-05-30T00:00:00Z,45.95607225
2024-05-29T00:00:00Z,13.32103797
2024-05-28T00:00:00Z,12.53630171
2024-05-27T00:00:00Z,8.33217486
2024-05-26T00:00:00Z,6.39817423
2024-05-25T00:00:00Z,5.90630553
2024-05-24T00:00:00Z,20.64204179
2024-05-23T00:00:00Z,37.6928991
2024-05-22T00:00:00Z,17.11582642
2024-05-21T00:00:00Z,35.28171074
2024-05-20T00:00:00Z,21.71785151
2024-05-19T00:00:00Z,4.92663713
2024-05-18T00:00:00Z,5.0168192
2024-05-17T00:00:00Z,11.50040411
2024-05-16T00:00:00Z,16.81593317
2024-05-15T00:00:00Z,14.8140849
2024-05-14T00:00:00Z,14.00975718
2024-05-13T00:00:00Z,17.51007749
2024-05-12T00:00:00Z,6.081468
2024-05-11T00:00:00Z,4.87105356
2024-05-10T00:00:00Z,8.77952507
2024-05-09T00:00:00Z,9.95632536
2024-05-08T00:00:00Z,12.56014151
2024-05-07T00:00:00Z,12.85217967
2024-05-06T00:00:00Z,12.4377278
2024-05-05T00:00:00Z,7.99434848
2024-05-04T00:00:00Z,5.20374713
2024-05-03T00:00:00Z,11.33959482
2024-05-02T00:00:00Z,11.45582863
2024-05-01T00:00:00Z,14.31730144
2024-04-30T00:00:00Z,10.25933555
2024-04-29T00:00:00Z,15.36177952
2024-04-28T00:00:00Z,12.22680704
2024-04-27T00:00:00Z,10.745599
2024-04-26T00:00:00Z,12.259806
2024-04-25T00:00:00Z,14.03529669
2024-04-24T00:00:00Z,16.08283809
2024-04-23T00:00:00Z,10.95349638
2024-04-22T00:00:00Z,13.19462419
2024-04-21T00:00:00Z,6.40798001
2024-04-20T00:00:00Z,10.14269544
2024-04-19T00:00:00Z,14.67623588
2024-04-18T00:00:00Z,12.92636228
2024-04-17T00:00:00Z,11.61759856
2024-04-16T00:00:00Z,17.15636777
2024-04-15T00:00:00Z,16.61122758
2024-04-14T00:00:00Z,13.41837678
2024-04-13T00:00:00Z,21.99103576
2024-04-12T00:00:00Z,9.99571965
2024-04-11T00:00:00Z,14.93793793
2024-04-10T00:00:00Z,13.11629759
2024-04-09T00:00:00Z,14.01756015
2024-04-08T00:00:00Z,17.6919229
2024-04-07T00:00:00Z,5.45683187
2024-04-06T00:00:00Z,3.22315423
2024-04-05T00:00:00Z,6.97989314
2024-04-04T00:00:00Z,11.60004493
2024-04-03T00:00:00Z,17.65551353
2024-04-02T00:00:00Z,19.87502165
2024-04-01T00:00:00Z,10.33913968
2024-03-31T00:00:00Z,4.95645394
2024-03-30T00:00:00Z,4.90168391
2024-03-29T00:00:00Z,6.5680328
2024-03-28T00:00:00Z,8.18071933
2024-03-27T00:00:00Z,15.31574773
2024-03-26T00:00:00Z,14.57742794
2024-03-25T00:00:00Z,11.93941717
2024-03-24T00:00:00Z,5.1976469
2024-03-23T00:00:00Z,6.86326402
2024-03-22T00:00:00Z,9.7106329
2024-03-21T00:00:00Z,13.33230417
2024-03-20T00:00:00Z,18.83963946
2024-03-19T00:00:00Z,15.34505576
2024-03-18T00:00:00Z,14.87190652
2024-03-17T00:00:00Z,7.86896516
2024-03-16T00:00:00Z,7.70423261
2024-03-15T00:00:00Z,17.29688942
2024-03-14T00:00:00Z,15.83681048
2024-03-13T00:00:00Z,16.41149455
2024-03-12T00:00:00Z,16.78507579
2024-03-11T00:00:00Z,17.62322967
2024-03-10T00:00:00Z,13.17242871
2024-03-09T00:00:00Z,8.34883871
2024-03-08T00:00:00Z,16.91572574
2024-03-07T00:00:00Z,15.80248831
2024-03-06T00:00:00Z,26.35046208
2024-03-05T00:00:00Z,22.01268496
2024-03-04T00:00:00Z,14.25417454
2024-03-03T00:00:00Z,8.374984
2024-03-02T00:00:00Z,6.38026299
2024-03-01T00:00:00Z,10.85598283
2024-02-29T00:00:00Z,12.92467151
2024-02-28T00:00:00Z,14.08161245
2024-02-27T00:00:00Z,12.84628462
2024-02-26T00:00:00Z,12.2521118
2024-02-25T00:00:00Z,7.93492909
2024-02-24T00:00:00Z,6.97607276
2024-02-23T00:00:00Z,9.97341196
2024-02-22T00:00:00Z,17.12842203
2024-02-21T00:00:00Z,14.22319487
2024-02-20T00:00:00Z,12.22502496
2024-02-19T00:00:00Z,10.62159802
2024-02-18T00:00:00Z,8.8631376
2024-02-17T00:00:00Z,12.07583849
2024-02-16T00:00:00Z,7.36163993
2024-02-15T00:00:00Z,7.4680162
2024-02-14T00:00:00Z,13.00599155
2024-02-13T00:00:00Z,9.55997033
2024-02-12T00:00:00Z,11.77656731
2024-02-11T00:00:00Z,5.25091319
2024-02-10T00:00:00Z,7.80038481
2024-02-09T00:00:00Z,11.89415774
2024-02-08T00:00:00Z,13.81158634
2024-02-07T00:00:00Z,16.40504378
2024-02-06T00:00:00Z,7.88489209
2024-02-05T00:00:00Z,7.93176164
2024-02-04T00:00:00Z,5.2922996
2024-02-03T00:00:00Z,4.93098548
2024-02-02T00:00:00Z,14.6182954
2024-02-01T00:00:00Z,18.62620216
2024-01-31T00:00:00Z,23.7222811
2024-01-30T00:00:00Z,11.626692
2024-01-29T00:00:00Z,12.1930105
2024-01-28T00:00:00Z,6.260976
2024-01-27T00:00:00Z,7.27138979
2024-01-26T00:00:00Z,13.35049261
2024-01-25T00:00:00Z,26.78220316
2024-01-24T00:00:00Z,18.14245341
2024-01-23T00:00:00Z,27.47328233
2024-01-22T00:00:00Z,13.90303147
2024-01-21T00:00:00Z,9.67438383
2024-01-20T00:00:00Z,7.85497334
2024-01-19T00:00:00Z,14.10813459
2024-01-18T00:00:00Z,18.96140722
2024-01-17T00:00:00Z,13.88665835
2024-01-16T00:00:00Z,13.95181467
2024-01-15T00:00:00Z,15.12854568
2024-01-14T00:00:00Z,9.62679801
2024-01-13T00:00:00Z,12.46627822
2024-01-12T00:00:00Z,12.09620416
2024-01-11T00:00:00Z,11.58276961
2024-01-10T00:00:00Z,9.12430762
2024-01-09T00:00:00Z,22.04543542
2024-01-08T00:00:00Z,18.40341683
2024-01-07T00:00:00Z,8.2058353
2024-01-06T00:00:00Z,9.01639101
2024-01-05T00:00:00Z,19.48644045
2024-01-04T00:00:00Z,17.01241698
2024-01-03T00:00:00Z,19.16111021
2024-01-02T00:00:00Z,9.26414657
2024-01-01T00:00:00Z,12.4143713
2023-12-31T00:00:00Z,12.18552132
2023-12-30T00:00:00Z,9.89022084
2023-12-29T00:00:00Z,21.04051674
2023-12-28T00:00:00Z,9.57629463
2023-12-27T00:00:00Z,13.18148664
2023-12-26T00:00:00Z,21.63453897
2023-12-25T00:00:00Z,9.18175795
2023-12-24T00:00:00Z,11.37231924
2023-12-23T00:00:00Z,13.52304998
2023-12-22T00:00:00Z,17.55695852
2023-12-21T00:00:00Z,13.44520815
2023-12-20T00:00:00Z,20.58935114
2023-12-19T00:00:00Z,17.05723381
2023-12-18T00:00:00Z,29.85365343
2023-12-17T00:00:00Z,15.53003087
2023-12-16T00:00:00Z,13.01471903
2023-12-15T00:00:00Z,15.00006312
2023-12-14T00:00:00Z,8.78184458
2023-12-13T00:00:00Z,17.48637004
2023-12-12T00:00:00Z,18.42363334
2023-12-11T00:00:00Z,21.43450826
2023-12-10T00:00:00Z,9.5151287
2023-12-09T00:00:00Z,9.08850007
2023-12-08T00:00:00Z,8.59088538
2023-12-07T00:00:00Z,9.74447382
2023-12-06T00:00:00Z,12.15738713
2023-12-05T00:00:00Z,11.6785412
2023-12-04T00:00:00Z,10.42876717
2023-12-03T00:00:00Z,6.98541646
2023-12-02T00:00:00Z,5.74506378
2023-12-01T00:00:00Z,14.45808139
2023-11-30T00:00:00Z,18.24009499
2023-11-29T00:00:00Z,10.68733866
2023-11-28T00:00:00Z,16.75166675
2023-11-27T00:00:00Z,24.55136145
2023-11-26T00:00:00Z,9.6757473
2023-11-25T00:00:00Z,7.82213444
2023-11-24T00:00:00Z,13.17005701
2023-11-23T00:00:00Z,14.65269041
2023-11-22T00:00:00Z,14.40025101
2023-11-21T00:00:00Z,13.36428195
2023-11-20T00:00:00Z,13.30423958
2023-11-19T00:00:00Z,13.99411167
2023-11-18T00:00:00Z,14.28969911
2023-11-17T00:00:00Z,21.46273964
2023-11-16T00:00:00Z,21.01345021
2023-11-15T00:00:00Z,30.43910616
2023-11-14T00:00:00Z,16.20012746
2023-11-13T00:00:00Z,12.9271406
2023-11-12T00:00:00Z,16.02503909
2023-11-11T00:00:00Z,9.98321413
2023-11-10T00:00:00Z,15.62550815
2023-11-09T00:00:00Z,17.25374625
2023-11-08T00:00:00Z,16.8907964
2023-11-07T00:00:00Z,22.36050882
2023-11-06T00:00:00Z,13.92374954
2023-11-05T00:00:00Z,10.30126456
2023-11-04T00:00:00Z,8.15893038
2023-11-03T00:00:00Z,15.00192374
2023-11-02T00:00:00Z,17.42848568
2023-11-01T00:00:00Z,22.35508742
2023-10-31T00:00:00Z,12.85993257
2023-10-30T00:00:00Z,18.75184425
2023-10-29T00:00:00Z,8.45186531
2023-10-28T00:00:00Z,8.89385658
2023-10-27T00:00:00Z,13.93415375
2023-10-26T00:00:00Z,15.60713913
2023-10-25T00:00:00Z,16.53631009
2023-10-24T00:00:00Z,20.17885873
2023-10-23T00:00:00Z,17.99756688
2023-10-22T00:00:00Z,8.58146245
2023-10-21T00:00:00Z,10.769714
2023-10-20T00:00:00Z,17.5795349
2023-10-19T00:00:00Z,9.8743717
2023-10-18T00:00:00Z,13.60739121
2023-10-17T00:00:00Z,13.01655013
2023-10-16T00:00:00Z,13.11594562
2023-10-15T00:00:00Z,6.60232703
2023-10-14T00:00:00Z,6.89710437
2023-10-13T00:00:00Z,8.68274799
2023-10-12T00:00:00Z,11.30914032
2023-10-11T00:00:00Z,19.41997818
2023-10-10T00:00:00Z,22.51062857
2023-10-09T00:00:00Z,13.56866952
2023-10-08T00:00:00Z,12.9048121
2023-10-07T00:00:00Z,7.06952735
2023-10-06T00:00:00Z,15.69872916
2023-10-05T00:00:00Z,15.2897202
2023-10-04T00:00:00Z,16.84662706
2023-10-03T00:00:00Z,12.70440122
2023-10-02T00:00:00Z,16.95324314
2023-10-01T00:00:00Z,12.23981744
2023-09-30T00:00:00Z,10.3140078
2023-09-29T00:00:00Z,10.29207112
2023-09-28T00:00:00Z,11.1234131
2023-09-27T00:00:00Z,10.4520086
2023-09-26T00:00:00Z,11.83087983
2023-09-25T00:00:00Z,8.55345261
2023-09-24T00:00:00Z,9.20353971
2023-09-23T00:00:00Z,6.28969904
2023-09-22T00:00:00Z,7.97889965
2023-09-21T00:00:00Z,2.53343481
2023-09-20T00:00:00Z,13.32545136
2023-09-19T00:00:00Z,11.16053334
2023-09-18T00:00:00Z,8.52752616
2023-09-17T00:00:00Z,5.54939843
2023-09-16T00:00:00Z,6.80255042
2023-09-15T00:00:00Z,11.26757252
2023-09-14T00:00:00Z,4.7867384
2023-09-13T00:00:00Z,0.68053407
2023-09-12T00:00:00Z,3.80309299
2023-09-11T00:00:00Z,5.22542179
2023-09-10T00:00:00Z,9.36205118
2023-09-09T00:00:00Z,6.94765642
2023-09-08T00:00:00Z,11.03213245
2023-09-07T00:00:00Z,11.18012458
2023-09-06T00:00:00Z,13.01138534
2023-09-05T00:00:00Z,13.53714729
2023-09-04T00:00:00Z,22.04798511
2023-09-03T00:00:00Z,1.18681883
2023-09-02T00:00:00Z,2.44650523
2023-09-01T00:00:00Z,13.22990529
2023-08-31T00:00:00Z,18.44066581
2023-08-30T00:00:00Z,10.2852516
2023-08-29T00:00:00Z,15.16308153
2023-08-28T00:00:00Z,11.65274827
2023-08-27T00:00:00Z,10.19772735
2023-08-26T00:00:00Z,4.59581191
2023-08-25T00:00:00Z,10.88421166
2023-08-24T00:00:00Z,10.23352958
2023-08-23T00:00:00Z,20.180435
2023-08-22T00:00:00Z,20.37888469
2023-08-21T00:00:00Z,15.31631718
2023-08-20T00:00:00Z,11.09003176
2023-08-19T00:00:00Z,12.85577073
2023-08-18T00:00:00Z,25.13920963
2023-08-17T00:00:00Z,26.49898542
2023-08-16T00:00:00Z,10.75639416
2023-08-15T00:00:00Z,6.26815851
2023-08-14T00:00:00Z,6.32733983
2023-08-13T00:00:00Z,4.25723922
2023-08-12T00:00:00Z,8.50890227
2023-08-11T00:00:00Z,9.97642051
2023-08-10T00:00:00Z,9.42735613
2023-08-09T00:00:00Z,11.84937258
2023-08-08T00:00:00Z,11.48836595
2023-08-07T00:00:00Z,11.33624043
2023-08-06T00:00:00Z,5.54230143
2023-08-05T00:00:00Z,7.16267084
2023-08-04T00:00:00Z,5.11049486
2023-08-03T00:00:00Z,8.96496019
2023-08-02T00:00:00Z,9.79818464
2023-08-01T00:00:00Z,15.96587333
2023-07-31T00:00:00Z,9.8708573
2023-07-30T00:00:00Z,7.77314395
2023-07-29T00:00:00Z,5.03394986
2023-07-28T00:00:00Z,14.42397493
2023-07-27T00:00:00Z,7.47319178
2023-07-26T00:00:00Z,13.01886371
2023-07-25T00:00:00Z,14.58788527
2023-07-24T00:00:00Z,8.94510872
2023-07-23T00:00:00Z,6.82293182
2023-07-22T00:00:00Z,6.9646717
2023-07-21T00:00:00Z,8.20655599
2023-07-20T00:00:00Z,14.20961274
2023-07-19T00:00:00Z,9.83308999
2023-07-18T00:00:00Z,14.68672842
2023-07-17T00:00:00Z,16.89081313
2023-07-16T00:00:00Z,6.27293733
2023-07-15T00:00:00Z,8.48734618
2023-07-14T00:00:00Z,9.99871766
2023-07-13T00:00:00Z,14.2088925
2023-07-12T00:00:00Z,9.25833106
2023-07-11T00:00:00Z,6.98347814
2023-07-10T00:00:00Z,9.08687499
2023-07-09T00:00:00Z,7.40792802
2023-07-08T00:00:00Z,9.0480576
2023-07-07T00:00:00Z,12.26548805
2023-07-06T00:00:00Z,14.22564841
2023-07-05T00:00:00Z,8.77818255
2023-07-04T00:00:00Z,8.27993892
2023-07-03T00:00:00Z,9.70362179
2023-07-02T00:00:00Z,6.99093078
2023-07-01T00:00:00Z,4.55470092
2023-06-30T00:00:00Z,15.36345463
2023-06-29T00:00:00Z,13.95488377
2023-06-28T00:00:00Z,13.41901384
2023-06-27T00:00:00Z,15.95249937
2023-06-26T00:00:00Z,20.28121941
2023-06-25T00:00:00Z,10.44922347
2023-06-24T00:00:00Z,9.48425862
2023-06-23T00:00:00Z,11.58573691
2023-06-22T00:00:00Z,13.42559972
2023-06-21T00:00:00Z,12.4140029
2023-06-20T00:00:00Z,12.09972696
2023-06-19T00:00:00Z,4.93620157
2023-06-18T00:00:00Z,1.88014218
2023-06-17T00:00:00Z,3.43155169
2023-06-16T00:00:00Z,8.78199665
2023-06-15T00:00:00Z,6.48991241
2023-06-14T00:00:00Z,13.65420467
2023-06-13T00:00:00Z,17.15117665
2023-06-12T00:00:00Z,18.88260819
2023-06-11T00:00:00Z,8.65307486
2023-06-10T00:00:00Z,18.17516101
2023-06-09T00:00:00Z,10.51606735
2023-06-08T00:00:00Z,17.68557082
2023-06-07T00:00:00Z,18.94851962
2023-06-06T00:00:00Z,23.69732885
2023-06-05T00:00:00Z,24.61699904
2023-06-04T00:00:00Z,5.78040074
2023-06-03T00:00:00Z,7.29900723
2023-06-02T00:00:00Z,11.1965574
2023-06-01T00:00:00Z,10.71565026
2023-05-31T00:00:00Z,19.5643447
2023-05-30T00:00:00Z,8.45640302
2023-05-29T00:00:00Z,11.08401414
2023-05-28T00:00:00Z,10.84639343
2023-05-27T00:00:00Z,8.12454397
2023-05-26T00:00:00Z,18.02081347
2023-05-25T00:00:00Z,10.04503979
2023-05-24T00:00:00Z,13.13390722
2023-05-23T00:00:00Z,8.84644295
2023-05-22T00:00:00Z,11.02494522
2023-05-21T00:00:00Z,7.03992427
2023-05-20T00:00:00Z,6.52940132
2023-05-19T00:00:00Z,11.02385432
2023-05-18T00:00:00Z,11.75370191
2023-05-17T00:00:00Z,12.30022054
2023-05-16T00:00:00Z,13.28210664
2023-05-15T00:00:00Z,17.95094641
2023-05-14T00:00:00Z,8.01595733
2023-05-13T00:00:00Z,6.287139
2023-05-12T00:00:00Z,23.05961116
2023-05-11T00:00:00Z,15.26815296
2023-05-10T00:00:00Z,20.22499766
2023-05-09T00:00:00Z,16.69235086
2023-05-08T00:00:00Z,15.02634953
2023-05-07T00:00:00Z,8.58217967
2023-05-06T00:00:00Z,24.73970354
2023-05-05T00:00:00Z,15.69034913
2023-05-04T00:00:00Z,11.3256416
2023-05-03T00:00:00Z,6.83951013
2023-05-02T00:00:00Z,9.4357033
2023-05-01T00:00:00Z,41.64758991
2023-04-30T00:00:00Z,9.46702051
2023-04-29T00:00:00Z,6.61670793
2023-04-28T00:00:00Z,16.77656932
2023-04-27T00:00:00Z,18.42897862
2023-04-26T00:00:00Z,22.94023037
2023-04-25T00:00:00Z,15.77804112
2023-04-24T00:00:00Z,16.67955077
2023-04-23T00:00:00Z,16.67796183
2023-04-22T00:00:00Z,9.16969366
2023-04-21T00:00:00Z,22.92740533
2023-04-20T00:00:00Z,19.46265786
2023-04-19T00:00:00Z,29.17029393
2023-04-18T00:00:00Z,10.70508434
2023-04-17T00:00:00Z,13.33008125
2023-04-16T00:00:00Z,8.04237706
2023-04-15T00:00:00Z,9.36179385
2023-04-14T00:00:00Z,11.08281459
2023-04-13T00:00:00Z,10.29471379
2023-04-12T00:00:00Z,24.95663919
2023-04-11T00:00:00Z,7.73464709
2023-04-10T00:00:00Z,8.4621393
2023-04-09T00:00:00Z,9.15111574
2023-04-08T00:00:00Z,9.41122415
2023-04-07T00:00:00Z,8.66425579
2023-04-06T00:00:00Z,11.3922666
2023-04-05T00:00:00Z,20.43362691
2023-04-04T00:00:00Z,18.58661167
2023-04-03T00:00:00Z,27.17236993
2023-04-02T00:00:00Z,8.19537852
2023-04-01T00:00:00Z,11.31528132
2023-03-31T00:00:00Z,23.37082119
2023-03-30T00:00:00Z,6.38486425
2023-03-29T00:00:00Z,10.40648139
2023-03-28T00:00:00Z,15.70961734
2023-03-27T00:00:00Z,23.47967268
2023-03-26T00:00:00Z,9.55811029
2023-03-25T00:00:00Z,10.85622691
2023-03-24T00:00:00Z,29.47214651
2023-03-23T00:00:00Z,38.49675309
2023-03-22T00:00:00Z,37.38187612
2023-03-21T00:00:00Z,21.41377402
2023-03-20T00:00:00Z,18.27313727
2023-03-19T00:00:00Z,13.25123433
2023-03-18T00:00:00Z,22.6847771
2023-03-17T00:00:00Z,14.76850891
2023-03-16T00:00:00Z,19.57576511
2023-03-15T00:00:00Z,33.30584619
2023-03-14T00:00:00Z,33.40858261
2023-03-13T00:00:00Z,9.91646316
2023-03-12T00:00:00Z,26.75888964
2023-03-11T00:00:00Z,68.55952815
2023-03-10T00:00:00Z,37.99324662
2023-03-09T00:00:00Z,21.86909926
2023-03-08T00:00:00Z,16.93932753
2023-03-07T00:00:00Z,13.7290712
2023-03-06T00:00:00Z,13.79421866
2023-03-05T00:00:00Z,4.7040997
2023-03-04T00:00:00Z,5.75832103
2023-03-03T00:00:00Z,15.18138742
2023-03-02T00:00:00Z,8.62499667
2023-03-01T00:00:00Z,10.3991355
2023-02-28T00:00:00Z,10.89630056
2023-02-27T00:00:00Z,17.3197553
2023-02-26T00:00:00Z,12.09844276
2023-02-25T00:00:00Z,6.49581244
2023-02-24T00:00:00Z,20.49498277
2023-02-23T00:00:00Z,18.29121892
2023-02-22T00:00:00Z,14.68783103
2023-02-21T00:00:00Z,9.26028304
2023-02-20T00:00:00Z,13.36745039
2023-02-19T00:00:00Z,9.32715869
2023-02-18T00:00:00Z,7.01409849
2023-02-17T00:00:00Z,9.79694239
2023-02-16T00:00:00Z,16.01994919
2023-02-15T00:00:00Z,16.39009077
2023-02-14T00:00:00Z,11.88492723
2023-02-13T00:00:00Z,20.51999397
2023-02-12T00:00:00Z,8.2340299
2023-02-11T00:00:00Z,14.3964012
2023-02-10T00:00:00Z,43.02956812
2023-02-09T00:00:00Z,21.75266215
2023-02-08T00:00:00Z,9.76367994
2023-02-07T00:00:00Z,14.53336368
2023-02-06T00:00:00Z,14.86049
2023-02-05T00:00:00Z,6.90515552
2023-02-04T00:00:00Z,7.11462937
2023-02-03T00:00:00Z,15.0714717
2023-02-02T00:00:00Z,15.91004996
2023-02-01T00:00:00Z,9.21857392
2023-01-31T00:00:00Z,15.06986183
2023-01-30T00:00:00Z,13.47852793
2023-01-29T00:00:00Z,11.29627592
2023-01-28T00:00:00Z,8.70629488
2023-01-27T00:00:00Z,17.94578318
2023-01-26T00:00:00Z,13.64468518
2023-01-25T00:00:00Z,24.11954119
2023-01-24T00:00:00Z,23.56227711
2023-01-23T00:00:00Z,18.33511378
2023-01-22T00:00:00Z,12.67323854
2023-01-21T00:00:00Z,12.41725123
2023-01-20T00:00:00Z,20.96722408
2023-01-19T00:00:00Z,18.71993917
2023-01-18T00:00:00Z,15.00635988
2023-01-17T00:00:00Z,19.35764052
2023-01-16T00:00:00Z,12.66086657
2023-01-15T00:00:00Z,7.15038533
2023-01-14T00:00:00Z,17.33392784
2023-01-13T00:00:00Z,15.73199478
2023-01-12T00:00:00Z,13.4397885
2023-01-11T00:00:00Z,12.96785259
2023-01-10T00:00:00Z,9.06683821
2023-01-09T00:00:00Z,9.35188594
2023-01-08T00:00:00Z,0.72085051
2023-01-07T00:00:00Z,3.18238475
2023-01-06T00:00:00Z,13.1841828
2023-01-05T00:00:00Z,2.27916451
2023-01-04T00:00:00Z,12.5062778
2023-01-03T00:00:00Z,8.9425943
2023-01-02T00:00:00Z,8.54288415
2023-01-01T00:00:00Z,8.92622035
2022-12-31T00:00:00Z,10.34751831
2022-12-30T00:00:00Z,15.86424292
2022-12-29T00:00:00Z,11.19363164
2022-12-28T00:00:00Z,9.79941572
2022-12-27T00:00:00Z,9.1392142
2022-12-26T00:00:00Z,8.49013144
2022-12-25T00:00:00Z,8.90527355
2022-12-24T00:00:00Z,4.60229772
2022-12-23T00:00:00Z,27.21916908
2022-12-22T00:00:00Z,11.87778115
2022-12-21T00:00:00Z,17.63603638
2022-12-20T00:00:00Z,23.77215065
2022-12-19T00:00:00Z,16.3698468
2022-12-18T00:00:00Z,6.53851008
2022-12-17T00:00:00Z,8.84745895
2022-12-16T00:00:00Z,12.7281715
2022-12-15T00:00:00Z,9.70645185
2022-12-14T00:00:00Z,12.54706884
2022-12-13T00:00:00Z,21.55798908
2022-12-12T00:00:00Z,2.99000857
2022-12-11T00:00:00Z,0.89795852
2022-12-10T00:00:00Z,2.02129419
2022-12-09T00:00:00Z,0.8935472
2022-12-08T00:00:00Z,24.91376975
2022-12-07T00:00:00Z,54.41798359
2022-12-06T00:00:00Z,46.26938266
2022-12-05T00:00:00Z,11.5333916
2022-12-04T00:00:00Z,2.76107927
2022-12-03T00:00:00Z,2.85723033
2022-12-02T00:00:00Z,7.45250788
2022-12-01T00:00:00Z,23.77718691
2022-11-30T00:00:00Z,20.71899425
2022-11-29T00:00:00Z,18.16493322
2022-11-28T00:00:00Z,6.61912595
2022-11-27T00:00:00Z,17.01644445
2022-11-26T00:00:00Z,24.37882946
2022-11-25T00:00:00Z,31.72043453
2022-11-24T00:00:00Z,13.95503825
2022-11-23T00:00:00Z,41.43644675
2022-11-22T00:00:00Z,64.42074202
2022-11-21T00:00:00Z,118.94527192
2022-11-20T00:00:00Z,13.37768728
2022-11-19T00:00:00Z,10.25489588
2022-11-18T00:00:00Z,15.06611761
2022-11-17T00:00:00Z,15.01540719
2022-11-16T00:00:00Z,22.58616847
2022-11-15T00:00:00Z,25.36683394
2022-11-14T00:00:00Z,48.53181933
2022-11-13T00:00:00Z,43.52872735
2022-11-12T00:00:00Z,33.38763733
2022-11-11T00:00:00Z,48.41429323
2022-11-10T00:00:00Z,84.85687003
2022-11-09T00:00:00Z,112.09901867
2022-11-08T00:00:00Z,88.23139991
2022-11-07T00:00:00Z,54.77631259
2022-11-06T00:00:00Z,29.28859878
2022-11-05T00:00:00Z,20.59526737
2022-11-04T00:00:00Z,44.05708805
2022-11-03T00:00:00Z,34.11467709
2022-11-02T00:00:00Z,43.86039533
2022-11-01T00:00:00Z,24.13023455
2022-10-31T00:00:00Z,31.87283551
2022-10-30T00:00:00Z,23.14037465
2022-10-29T00:00:00Z,33.23766288
2022-10-28T00:00:00Z,42.98845673
2022-10-27T00:00:00Z,31.38019829
2022-10-26T00:00:00Z,57.72749461
2022-10-25T00:00:00Z,46.23124811
2022-10-24T00:00:00Z,33.24954417
2022-10-23T00:00:00Z,22.51740423
2022-10-22T00:00:00Z,12.14554173
2022-10-21T00:00:00Z,33.9826081
2022-10-20T00:00:00Z,18.91332133
2022-10-19T00:00:00Z,21.21367553
2022-10-18T00:00:00Z,22.38679482
2022-10-17T00:00:00Z,19.7291158
2022-10-16T00:00:00Z,15.72534131
2022-10-15T00:00:00Z,9.29973906
2022-10-14T00:00:00Z,34.49598483
2022-10-13T00:00:00Z,43.16790295
2022-10-12T00:00:00Z,16.79849782
2022-10-11T00:00:00Z,16.11678411
2022-10-10T00:00:00Z,8.94843733
2022-10-09T00:00:00Z,3.58898257
2022-10-08T00:00:00Z,1.90492978
2022-10-07T00:00:00Z,4.48920064
2022-10-06T00:00:00Z,4.9937327
2022-10-05T00:00:00Z,3.99777841
2022-10-04T00:00:00Z,5.38223633
2022-10-03T00:00:00Z,9.49059566
2022-10-02T00:00:00Z,3.69529846
2022-10-01T00:00:00Z,2.59734458
2022-09-30T00:00:00Z,14.42853706
2022-09-29T00:00:00Z,13.99624294
2022-09-28T00:00:00Z,11.73668424
2022-09-27T00:00:00Z,9.71226966
2022-09-26T00:00:00Z,8.41774604
2022-09-25T00:00:00Z,3.01205323
2022-09-24T00:00:00Z,2.65030883
2022-09-23T00:00:00Z,11.41992275
2022-09-22T00:00:00Z,17.05404856
2022-09-21T00:00:00Z,13.8532536
2022-09-20T00:00:00Z,12.28943111
2022-09-19T00:00:00Z,12.71954856
2022-09-18T00:00:00Z,5.84836918
2022-09-17T00:00:00Z,4.59213736
2022-09-16T00:00:00Z,15.32893559
2022-09-15T00:00:00Z,27.47304019
2022-09-14T00:00:00Z,39.50330646
2022-09-13T00:00:00Z,28.93545788
2022-09-12T00:00:00Z,16.20085888
2022-09-11T00:00:00Z,3.13200927
2022-09-10T00:00:00Z,3.48280455
2022-09-09T00:00:00Z,10.16559749
2022-09-08T00:00:00Z,13.18904062
2022-09-07T00:00:00Z,15.00273793
2022-09-06T00:00:00Z,21.73858177
2022-09-05T00:00:00Z,6.59849521
2022-09-04T00:00:00Z,1.06065845
2022-09-03T00:00:00Z,3.74177374
2022-09-02T00:00:00Z,12.28278124
2022-09-01T00:00:00Z,15.0244171
2022-08-31T00:00:00Z,20.4625684
2022-08-30T00:00:00Z,13.4179855
2022-08-29T00:00:00Z,19.72094677
2022-08-28T00:00:00Z,11.76744325
2022-08-27T00:00:00Z,7.18431019
2022-08-26T00:00:00Z,9.9207198
2022-08-25T00:00:00Z,6.40023874
2022-08-24T00:00:00Z,6.50141911
2022-08-23T00:00:00Z,6.61690439
2022-08-22T00:00:00Z,4.98761685
2022-08-21T00:00:00Z,2.92716354
2022-08-20T00:00:00Z,3.72504339
