Datetime,Taker Sell Ratio
2024-06-15T00:00:00Z,0.50421867
2024-06-14T00:00:00Z,0.51702295
2024-06-13T00:00:00Z,0.50800776
2024-06-12T00:00:00Z,0.49781195
2024-06-11T00:00:00Z,0.52298428
2024-06-10T00:00:00Z,0.50421397
2024-06-09T00:00:00Z,0.49829931
2024-06-08T00:00:00Z,0.51950401
2024-06-07T00:00:00Z,0.51300108
2024-06-06T00:00:00Z,0.51089514
2024-06-05T00:00:00Z,0.50125453
2024-06-04T00:00:00Z,0.4939252
2024-06-03T00:00:00Z,0.48819305
2024-06-02T00:00:00Z,0.4966839
2024-06-01T00:00:00Z,0.50564669
2024-05-31T00:00:00Z,0.50987852
2024-05-30T00:00:00Z,0.49576618
2024-05-29T00:00:00Z,0.50522058
2024-05-28T00:00:00Z,0.51992134
2024-05-27T00:00:00Z,0.48959615
2024-05-26T00:00:00Z,0.51944924
2024-05-25T00:00:00Z,0.48702886
2024-05-24T00:00:00Z,0.51075836
2024-05-23T00:00:00Z,0.5071174
2024-05-22T00:00:00Z,0.50238722
2024-05-21T00:00:00Z,0.50996394
2024-05-20T00:00:00Z,0.47854475
2024-05-19T00:00:00Z,0.50825362
2024-05-18T00:00:00Z,0.51183921
2024-05-17T00:00:00Z,0.49260667
2024-05-16T00:00:00Z,0.51012665
2024-05-15T00:00:00Z,0.4803076
2024-05-14T00:00:00Z,0.51095818
2024-05-13T00:00:00Z,0.49222684
2024-05-12T00:00:00Z,0.5001659
2024-05-11T00:00:00Z,0.50234989
2024-05-10T00:00:00Z,0.52228132
2024-05-09T00:00:00Z,0.49350861
2024-05-08T00:00:00Z,0.51270395
2024-05-07T00:00:00Z,0.51482513
2024-05-06T00:00:00Z,0.5030803
2024-05-05T00:00:00Z,0.49161903
2024-05-04T00:00:00Z,0.49010527
2024-05-03T00:00:00Z,0.48711227
2024-05-02T00:00:00Z,0.49739224
2024-05-01T00:00:00Z,0.51026172
2024-04-30T00:00:00Z,0.5147511
2024-04-29T00:00:00Z,0.50429962
2024-04-28T00:00:00Z,0.51047248
2024-04-27T00:00:00Z,0.51431987
2024-04-26T00:00:00Z,0.50129174
2024-04-25T00:00:00Z,0.50314262
2024-04-24T00:00:00Z,0.51757548
2024-04-23T00:00:00Z,0.50845467
2024-04-22T00:00:00Z,0.4929854
2024-04-21T00:00:00Z,0.498625
2024-04-20T00:00:00Z,0.49500106
2024-04-19T00:00:00Z,0.49944182
2024-04-18T00:00:00Z,0.4962429
2024-04-17T00:00:00Z,0.5105163
2024-04-16T00:00:00Z,0.50138115
2024-04-15T00:00:00Z,0.51108245
2024-04-14T00:00:00Z,0.50348752
2024-04-13T00:00:00Z,0.51968187
2024-04-12T00:00:00Z,0.51842757
2024-04-11T00:00:00Z,0.50472004
2024-04-10T00:00:00Z,0.50296777
2024-04-09T00:00:00Z,0.5207739
2024-04-08T00:00:00Z,0.48590393
2024-04-07T00:00:00Z,0.48994972
2024-04-06T00:00:00Z,0.48695965
2024-04-05T00:00:00Z,0.50500803
2024-04-04T00:00:00Z,0.49000514
2024-04-03T00:00:00Z,0.50706962
2024-04-02T00:00:00Z,0.52406922
2024-04-01T00:00:00Z,0.51557211
2024-03-31T00:00:00Z,0.48312161
2024-03-30T00:00:00Z,0.50813014
2024-03-29T00:00:00Z,0.52013315
2024-03-28T00:00:00Z,0.49504873
2024-03-27T00:00:00Z,0.5049264
2024-03-26T00:00:00Z,0.49968205
2024-03-25T00:00:00Z,0.49333306
2024-03-24T00:00:00Z,0.47542237
2024-03-23T00:00:00Z,0.50289456
2024-03-22T00:00:00Z,0.51778929
2024-03-21T00:00:00Z,0.50835166
2024-03-20T00:00:00Z,0.49368303
2024-03-19T00:00:00Z,0.5120388
2024-03-18T00:00:00Z,0.50435497
2024-03-17T00:00:00Z,0.4977137
2024-03-16T00:00:00Z,0.52613683
2024-03-15T00:00:00Z,0.51239014
2024-03-14T00:00:00Z,0.50661197
2024-03-13T00:00:00Z,0.49713144
2024-03-12T00:00:00Z,0.50829064
2024-03-11T00:00:00Z,0.49732797
2024-03-10T00:00:00Z,0.50266276
2024-03-09T00:00:00Z,0.51871903
2024-03-08T00:00:00Z,0.494834
2024-03-07T00:00:00Z,0.50224335
2024-03-06T00:00:00Z,0.50281842
2024-03-05T00:00:00Z,0.51642158
2024-03-04T00:00:00Z,0.49661972
2024-03-03T00:00:00Z,0.49642167
2024-03-02T00:00:00Z,0.51361708
2024-03-01T00:00:00Z,0.50316363
2024-02-29T00:00:00Z,0.50642258
2024-02-28T00:00:00Z,0.49331942
2024-02-27T00:00:00Z,0.48962412
2024-02-26T00:00:00Z,0.47881307
2024-02-25T00:00:00Z,0.49738547
2024-02-24T00:00:00Z,0.49003218
2024-02-23T00:00:00Z,0.52055488
2024-02-22T00:00:00Z,0.50800398
2024-02-21T00:00:00Z,0.51014711
2024-02-20T00:00:00Z,0.50699213
2024-02-19T00:00:00Z,0.50749638
2024-02-18T00:00:00Z,0.50307787
2024-02-17T00:00:00Z,0.50279475
2024-02-16T00:00:00Z,0.50281947
2024-02-15T00:00:00Z,0.5061621
2024-02-14T00:00:00Z,0.48903434
2024-02-13T00:00:00Z,0.50805603
2024-02-12T00:00:00Z,0.48814529
2024-02-11T00:00:00Z,0.49728977
2024-02-10T00:00:00Z,0.49160036
2024-02-09T00:00:00Z,0.48768481
2024-02-08T00:00:00Z,0.49405671
2024-02-07T00:00:00Z,0.48183628
2024-02-06T00:00:00Z,0.50208308
2024-02-05T00:00:00Z,0.49907259
2024-02-04T00:00:00Z,0.51516281
2024-02-03T00:00:00Z,0.51380287
2024-02-02T00:00:00Z,0.50160977
2024-02-01T00:00:00Z,0.49937008
2024-01-31T00:00:00Z,0.49971397
2024-01-30T00:00:00Z,0.50594888
2024-01-29T00:00:00Z,0.49011374
2024-01-28T00:00:00Z,0.49871093
2024-01-27T00:00:00Z,0.50622526
2024-01-26T00:00:00Z,0.48526812
2024-01-25T00:00:00Z,0.50339245
2024-01-24T00:00:00Z,0.49542668
2024-01-23T00:00:00Z,0.50023888
2024-01-22T00:00:00Z,0.51694019
2024-01-21T00:00:00Z,0.49853075
2024-01-20T00:00:00Z,0.50467355
2024-01-19T00:00:00Z,0.49652853
2024-01-18T00:00:00Z,0.52379081
2024-01-17T00:00:00Z,0.50344476
2024-01-16T00:00:00Z,0.50324741
2024-01-15T00:00:00Z,0.49169371
2024-01-14T00:00:00Z,0.52306705
2024-01-13T00:00:00Z,0.50874125
2024-01-12T00:00:00Z,0.52164517
2024-01-11T00:00:00Z,0.50409445
2024-01-10T00:00:00Z,0.50645182
2024-01-09T00:00:00Z,0.50174066
2024-01-08T00:00:00Z,0.48928123
2024-01-07T00:00:00Z,0.50777425
2024-01-06T00:00:00Z,0.50098358
2024-01-05T00:00:00Z,0.50307948
2024-01-04T00:00:00Z,0.49605399
2024-01-03T00:00:00Z,0.51795073
2024-01-02T00:00:00Z,0.50278115
2024-01-01T00:00:00Z,0.47860178
2023-12-31T00:00:00Z,0.5048197
2023-12-30T00:00:00Z,0.50689369
2023-12-29T00:00:00Z,0.51884351
2023-12-28T00:00:00Z,0.50686086
2023-12-27T00:00:00Z,0.49277624
2023-12-26T00:00:00Z,0.52827885
2023-12-25T00:00:00Z,0.49163126
2023-12-24T00:00:00Z,0.51943804
2023-12-23T00:00:00Z,0.51422256
2023-12-22T00:00:00Z,0.50702118
2023-12-21T00:00:00Z,0.5021644
2023-12-20T00:00:00Z,0.48895674
2023-12-19T00:00:00Z,0.50405379
2023-12-18T00:00:00Z,0.49544435
2023-12-17T00:00:00Z,0.51662104
2023-12-16T00:00:00Z,0.50142852
2023-12-15T00:00:00Z,0.51114618
2023-12-14T00:00:00Z,0.50411621
2023-12-13T00:00:00Z,0.49856887
2023-12-12T00:00:00Z,0.49976332
2023-12-11T00:00:00Z,0.5174747
2023-12-10T00:00:00Z,0.50356542
2023-12-09T00:00:00Z,0.51403582
2023-12-08T00:00:00Z,0.49587204
2023-12-07T00:00:00Z,0.51272655
2023-12-06T00:00:00Z,0.51136076
2023-12-05T00:00:00Z,0.4886077
2023-12-04T00:00:00Z,0.48697527
2023-12-03T00:00:00Z,0.49121879
2023-12-02T00:00:00Z,0.4811867
2023-12-01T00:00:00Z,0.480337
2023-11-30T00:00:00Z,0.50727842
2023-11-29T00:00:00Z,0.49745002
2023-11-28T00:00:00Z,0.49387891
2023-11-27T00:00:00Z,0.51375725
2023-11-26T00:00:00Z,0.51376184
2023-11-25T00:00:00Z,0.50722241
2023-11-24T00:00:00Z,0.49553908
2023-11-23T00:00:00Z,0.50355958
2023-11-22T00:00:00Z,0.48368032
2023-11-21T00:00:00Z,0.52672352
2023-11-20T00:00:00Z,0.51281887
2023-11-19T00:00:00Z,0.4779485
2023-11-18T00:00:00Z,0.50982373
2023-11-17T00:00:00Z,0.500566
2023-11-16T00:00:00Z,0.51803191
2023-11-15T00:00:00Z,0.48727578
2023-11-14T00:00:00Z,0.52245755
2023-11-13T00:00:00Z,0.51532727
2023-11-12T00:00:00Z,0.50448061
2023-11-11T00:00:00Z,0.51190536
2023-11-10T00:00:00Z,0.51394055
2023-11-09T00:00:00Z,0.48504925
2023-11-08T00:00:00Z,0.49824505
2023-11-07T00:00:00Z,0.49915964
2023-11-06T00:00:00Z,0.50177302
2023-11-05T00:00:00Z,0.50350573
2023-11-04T00:00:00Z,0.47467681
2023-11-03T00:00:00Z,0.5153975
2023-11-02T00:00:00Z,0.5199329
2023-11-01T00:00:00Z,0.49773225
2023-10-31T00:00:00Z,0.49933009
2023-10-30T00:00:00Z,0.51114409
2023-10-29T00:00:00Z,0.49151828
2023-10-28T00:00:00Z,0.48493323
2023-10-27T00:00:00Z,0.51381319
2023-10-26T00:00:00Z,0.51271332
2023-10-25T00:00:00Z,0.4973793
2023-10-24T00:00:00Z,0.49968706
2023-10-23T00:00:00Z,0.48027429
2023-10-22T00:00:00Z,0.5010119
2023-10-21T00:00:00Z,0.48686758
2023-10-20T00:00:00Z,0.47917647
2023-10-19T00:00:00Z,0.49717303
2023-10-18T00:00:00Z,0.49458127
2023-10-17T00:00:00Z,0.50831458
2023-10-16T00:00:00Z,0.48564585
2023-10-15T00:00:00Z,0.46529561
2023-10-14T00:00:00Z,0.50089643
2023-10-13T00:00:00Z,0.50121895
2023-10-12T00:00:00Z,0.50684875
2023-10-11T00:00:00Z,0.51569128
2023-10-10T00:00:00Z,0.50964911
2023-10-09T00:00:00Z,0.51021072
2023-10-08T00:00:00Z,0.50116972
2023-10-07T00:00:00Z,0.50611695
2023-10-06T00:00:00Z,0.48769187
2023-10-05T00:00:00Z,0.50866584
2023-10-04T00:00:00Z,0.48880897
2023-10-03T00:00:00Z,0.50764821
2023-10-02T00:00:00Z,0.50355812
2023-10-01T00:00:00Z,0.47020605
2023-09-30T00:00:00Z,0.48781571
2023-09-29T00:00:00Z,0.50251334
2023-09-28T00:00:00Z,0.48745194
2023-09-27T00:00:00Z,0.49362975
2023-09-26T00:00:00Z,0.48881081
2023-09-25T00:00:00Z,0.49289776
2023-09-24T00:00:00Z,0.51968631
2023-09-23T00:00:00Z,0.5196124
2023-09-22T00:00:00Z,0.50873304
2023-09-21T00:00:00Z,0.51061074
2023-09-20T00:00:00Z,0.50262142
2023-09-19T00:00:00Z,0.49945521
2023-09-18T00:00:00Z,0.49084898
2023-09-17T00:00:00Z,0.53094273
2023-09-16T00:00:00Z,0.52638715
2023-09-15T00:00:00Z,0.4924094
2023-09-14T00:00:00Z,0.49407887
2023-09-13T00:00:00Z,0.48934809
2023-09-12T00:00:00Z,0.48437605
2023-09-11T00:00:00Z,0.50683321
2023-09-10T00:00:00Z,0.49913434
2023-09-09T00:00:00Z,0.49384753
2023-09-08T00:00:00Z,0.51410794
2023-09-07T00:00:00Z,0.48280467
2023-09-06T00:00:00Z,0.50028337
2023-09-05T00:00:00Z,0.49824574
2023-09-04T00:00:00Z,0.51527892
2023-09-03T00:00:00Z,0.49362435
2023-09-02T00:00:00Z,0.50110809
2023-09-01T00:00:00Z,0.499303
2023-08-31T00:00:00Z,0.51810568
2023-08-30T00:00:00Z,0.5128491
2023-08-29T00:00:00Z,0.48856184
2023-08-28T00:00:00Z,0.50197616
2023-08-27T00:00:00Z,0.49265218
2023-08-26T00:00:00Z,0.50577634
2023-08-25T00:00:00Z,0.50393884
2023-08-24T00:00:00Z,0.50483148
2023-08-23T00:00:00Z,0.49307575
2023-08-22T00:00:00Z,0.50664121
2023-08-21T00:00:00Z,0.51145142
2023-08-20T00:00:00Z,0.50591367
2023-08-19T00:00:00Z,0.51486841
2023-08-18T00:00:00Z,0.51107585
2023-08-17T00:00:00Z,0.53158761
2023-08-16T00:00:00Z,0.52899512
2023-08-15T00:00:00Z,0.51454665
2023-08-14T00:00:00Z,0.49882911
2023-08-13T00:00:00Z,0.51937063
2023-08-12T00:00:00Z,0.48767327
2023-08-11T00:00:00Z,0.50454672
2023-08-10T00:00:00Z,0.50741509
2023-08-09T00:00:00Z,0.50650026
2023-08-08T00:00:00Z,0.47694865
2023-08-07T00:00:00Z,0.49809192
2023-08-06T00:00:00Z,0.50032763
2023-08-05T00:00:00Z,0.50571204
2023-08-04T00:00:00Z,0.51425369
2023-08-03T00:00:00Z,0.50835396
2023-08-02T00:00:00Z,0.51555966
2023-08-01T00:00:00Z,0.49440302
2023-07-31T00:00:00Z,0.50183305
2023-07-30T00:00:00Z,0.50494529
2023-07-29T00:00:00Z,0.49821555
2023-07-28T00:00:00Z,0.49229875
2023-07-27T00:00:00Z,0.49849078
2023-07-26T00:00:00Z,0.49705045
2023-07-25T00:00:00Z,0.49174705
2023-07-24T00:00:00Z,0.5210458
2023-07-23T00:00:00Z,0.48021015
2023-07-22T00:00:00Z,0.50661581
2023-07-21T00:00:00Z,0.51100034
2023-07-20T00:00:00Z,0.5080979
2023-07-19T00:00:00Z,0.5033559
2023-07-18T00:00:00Z,0.51502684
2023-07-17T00:00:00Z,0.51800949
2023-07-16T00:00:00Z,0.51182386
2023-07-15T00:00:00Z,0.51930648
2023-07-14T00:00:00Z,0.52610965
2023-07-13T00:00:00Z,0.48595616
2023-07-12T00:00:00Z,0.50393797
2023-07-11T00:00:00Z,0.49866219
2023-07-10T00:00:00Z,0.49895735
2023-07-09T00:00:00Z,0.51427514
2023-07-08T00:00:00Z,0.50075368
2023-07-07T00:00:00Z,0.50226243
2023-07-06T00:00:00Z,0.51229857
2023-07-05T00:00:00Z,0.51848572
2023-07-04T00:00:00Z,0.51210222
2023-07-03T00:00:00Z,0.48801014
2023-07-02T00:00:00Z,0.50398955
2023-07-01T00:00:00Z,0.50305371
2023-06-30T00:00:00Z,0.5044094
2023-06-29T00:00:00Z,0.49443463
2023-06-28T00:00:00Z,0.5158609
2023-06-27T00:00:00Z,0.49797153
2023-06-26T00:00:00Z,0.50964253
2023-06-25T00:00:00Z,0.50275753
2023-06-24T00:00:00Z,0.50848642
2023-06-23T00:00:00Z,0.49197024
2023-06-22T00:00:00Z,0.50725739
2023-06-21T00:00:00Z,0.48441608
2023-06-20T00:00:00Z,0.47844843
2023-06-19T00:00:00Z,0.49091249
2023-06-18T00:00:00Z,0.50506172
2023-06-17T00:00:00Z,0.48882572
2023-06-16T00:00:00Z,0.48448082
2023-06-15T00:00:00Z,0.49534062
2023-06-14T00:00:00Z,0.52183891
2023-06-13T00:00:00Z,0.4987438
2023-06-12T00:00:00Z,0.50052625
2023-06-11T00:00:00Z,0.50089708
2023-06-10T00:00:00Z,0.51547364
2023-06-09T00:00:00Z,0.50111626
2023-06-08T00:00:00Z,0.49800432
2023-06-07T00:00:00Z,0.51102312
2023-06-06T00:00:00Z,0.47987496
2023-06-05T00:00:00Z,0.53316041
2023-06-04T00:00:00Z,0.4921186
2023-06-03T00:00:00Z,0.51068129
2023-06-02T00:00:00Z,0.50014713
2023-06-01T00:00:00Z,0.50977464
2023-05-31T00:00:00Z,0.51846591
2023-05-30T00:00:00Z,0.51170951
2023-05-29T00:00:00Z,0.50570945
2023-05-28T00:00:00Z,0.46899713
2023-05-27T00:00:00Z,0.49166963
2023-05-26T00:00:00Z,0.494606
2023-05-25T00:00:00Z,0.49512398
2023-05-24T00:00:00Z,0.52456015
2023-05-23T00:00:00Z,0.49143995
2023-05-22T00:00:00Z,0.49225934
2023-05-21T00:00:00Z,0.52355933
2023-05-20T00:00:00Z,0.47871932
2023-05-19T00:00:00Z,0.50087889
2023-05-18T00:00:00Z,0.51193022
2023-05-17T00:00:00Z,0.49402656
2023-05-16T00:00:00Z,0.50618811
2023-05-15T00:00:00Z,0.49791636
2023-05-14T00:00:00Z,0.48883905
2023-05-13T00:00:00Z,0.49555013
2023-05-12T00:00:00Z,0.50943199
2023-05-11T00:00:00Z,0.51308446
2023-05-10T00:00:00Z,0.50240492
2023-05-09T00:00:00Z,0.49720876
2023-05-08T00:00:00Z,0.51682851
2023-05-07T00:00:00Z,0.51075139
2023-05-06T00:00:00Z,0.51537049
2023-05-05T00:00:00Z,0.48950135
2023-05-04T00:00:00Z,0.5058304
2023-05-03T00:00:00Z,0.495227
2023-05-02T00:00:00Z,0.4901449
2023-05-01T00:00:00Z,0.52089235
2023-04-30T00:00:00Z,0.49665795
2023-04-29T00:00:00Z,0.50842005
2023-04-28T00:00:00Z,0.50390967
2023-04-27T00:00:00Z,0.49426254
2023-04-26T00:00:00Z,0.49781162
2023-04-25T00:00:00Z,0.48259322
2023-04-24T00:00:00Z,0.50548939
2023-04-23T00:00:00Z,0.51113455
2023-04-22T00:00:00Z,0.48500213
2023-04-21T00:00:00Z,0.51127301
2023-04-20T00:00:00Z,0.51074771
2023-04-19T00:00:00Z,0.52782601
2023-04-18T00:00:00Z,0.49347626
2023-04-17T00:00:00Z,0.52624631
2023-04-16T00:00:00Z,0.50087839
2023-04-15T00:00:00Z,0.51253093
2023-04-14T00:00:00Z,0.50369943
2023-04-13T00:00:00Z,0.49198976
2023-04-12T00:00:00Z,0.51358483
2023-04-11T00:00:00Z,0.49205511
2023-04-10T00:00:00Z,0.46927858
2023-04-09T00:00:00Z,0.48561884
2023-04-08T00:00:00Z,0.50154464
2023-04-07T00:00:00Z,0.51042237
2023-04-06T00:00:00Z,0.51208991
2023-04-05T00:00:00Z,0.50125079
2023-04-04T00:00:00Z,0.49399685
2023-04-03T00:00:00Z,0.51085831
2023-04-02T00:00:00Z,0.51600585
2023-04-01T00:00:00Z,0.50244392
2023-03-31T00:00:00Z,0.49666572
2023-03-30T00:00:00Z,0.5068454
2023-03-29T00:00:00Z,0.48911828
2023-03-28T00:00:00Z,0.49835146
2023-03-27T00:00:00Z,0.51806945
2023-03-26T00:00:00Z,0.49284163
2023-03-25T00:00:00Z,0.50575068
2023-03-24T00:00:00Z,0.51233346
2023-03-23T00:00:00Z,0.49410128
2023-03-22T00:00:00Z,0.50321
2023-03-21T00:00:00Z,0.50271662
2023-03-20T00:00:00Z,0.50484598
2023-03-19T00:00:00Z,0.49319217
2023-03-18T00:00:00Z,0.5117997
2023-03-17T00:00:00Z,0.48448821
2023-03-16T00:00:00Z,0.49903737
2023-03-15T00:00:00Z,0.50095432
2023-03-14T00:00:00Z,0.49888931
2023-03-13T00:00:00Z,0.48480538
2023-03-12T00:00:00Z,0.47660079
2023-03-11T00:00:00Z,0.49222392
2023-03-10T00:00:00Z,0.50459455
2023-03-09T00:00:00Z,0.52378794
2023-03-08T00:00:00Z,0.51865482
2023-03-07T00:00:00Z,0.50550591
2023-03-06T00:00:00Z,0.50623016
2023-03-05T00:00:00Z,0.49032929
2023-03-04T00:00:00Z,0.50116102
2023-03-03T00:00:00Z,0.53040093
2023-03-02T00:00:00Z,0.50501289
2023-03-01T00:00:00Z,0.49023634
2023-02-28T00:00:00Z,0.51655622
2023-02-27T00:00:00Z,0.50040057
2023-02-26T00:00:00Z,0.48991761
2023-02-25T00:00:00Z,0.51232529
2023-02-24T00:00:00Z,0.51889368
2023-02-23T00:00:00Z,0.50841039
2023-02-22T00:00:00Z,0.51748876
2023-02-21T00:00:00Z,0.50827356
2023-02-20T00:00:00Z,0.49599929
2023-02-19T00:00:00Z,0.51198603
2023-02-18T00:00:00Z,0.50018961
2023-02-17T00:00:00Z,0.49516455
2023-02-16T00:00:00Z,0.50468494
2023-02-15T00:00:00Z,0.47068519
2023-02-14T00:00:00Z,0.49562909
2023-02-13T00:00:00Z,0.50033154
2023-02-12T00:00:00Z,0.50100779
2023-02-11T00:00:00Z,0.48478931
2023-02-10T00:00:00Z,0.50172951
2023-02-09T00:00:00Z,0.51791325
2023-02-08T00:00:00Z,0.50836173
2023-02-07T00:00:00Z,0.48884686
2023-02-06T00:00:00Z,0.50694463
2023-02-05T00:00:00Z,0.522154
2023-02-04T00:00:00Z,0.50678678
2023-02-03T00:00:00Z,0.50396963
2023-02-02T00:00:00Z,0.50514283
2023-02-01T00:00:00Z,0.49746491
2023-01-31T00:00:00Z,0.49240679
2023-01-30T00:00:00Z,0.52380576
2023-01-29T00:00:00Z,0.48409746
2023-01-28T00:00:00Z,0.50054365
2023-01-27T00:00:00Z,0.50085672
2023-01-26T00:00:00Z,0.50712753
2023-01-25T00:00:00Z,0.49494169
2023-01-24T00:00:00Z,0.5171546
2023-01-23T00:00:00Z,0.49792589
2023-01-22T00:00:00Z,0.50416015
2023-01-21T00:00:00Z,0.50151352
2023-01-20T00:00:00Z,0.47593924
2023-01-19T00:00:00Z,0.4937235
2023-01-18T00:00:00Z,0.50138632
2023-01-17T00:00:00Z,0.49791477
2023-01-16T00:00:00Z,0.49744699
2023-01-15T00:00:00Z,0.50393577
2023-01-14T00:00:00Z,0.49555131
2023-01-13T00:00:00Z,0.48512273
2023-01-12T00:00:00Z,0.48213116
2023-01-11T00:00:00Z,0.47780218
2023-01-10T00:00:00Z,0.48614425
2023-01-09T00:00:00Z,0.49846152
2023-01-08T00:00:00Z,0.46842244
2023-01-07T00:00:00Z,0.49662992
2023-01-06T00:00:00Z,0.49025451
2023-01-05T00:00:00Z,0.50418895
2023-01-04T00:00:00Z,0.49177869
2023-01-03T00:00:00Z,0.50451251
2023-01-02T00:00:00Z,0.49519325
2023-01-01T00:00:00Z,0.48974898
2022-12-31T00:00:00Z,0.50738711
2022-12-30T00:00:00Z,0.50662937
2022-12-29T00:00:00Z,0.49023125
2022-12-28T00:00:00Z,0.50675406
2022-12-27T00:00:00Z,0.51663721
2022-12-26T00:00:00Z,0.48462495
2022-12-25T00:00:00Z,0.5056635
2022-12-24T00:00:00Z,0.49452378
2022-12-23T00:00:00Z,0.49340038
2022-12-22T00:00:00Z,0.50182533
2022-12-21T00:00:00Z,0.50319615
2022-12-20T00:00:00Z,0.48455956
2022-12-19T00:00:00Z,0.51915037
2022-12-18T00:00:00Z,0.4826298
2022-12-17T00:00:00Z,0.48658046
2022-12-16T00:00:00Z,0.51476187
2022-12-15T00:00:00Z,0.52795801
2022-12-14T00:00:00Z,0.48869203
2022-12-13T00:00:00Z,0.47640094
2022-12-12T00:00:00Z,0.4936128
2022-12-11T00:00:00Z,0.5082062
2022-12-10T00:00:00Z,0.48960624
2022-12-09T00:00:00Z,0.50054031
2022-12-08T00:00:00Z,0.46951757
2022-12-07T00:00:00Z,0.52114264
2022-12-06T00:00:00Z,0.49196648
2022-12-05T00:00:00Z,0.50716311
2022-12-04T00:00:00Z,0.47396211
2022-12-03T00:00:00Z,0.51322824
2022-12-02T00:00:00Z,0.49368509
2022-12-01T00:00:00Z,0.50651056
2022-11-30T00:00:00Z,0.47748188
2022-11-29T00:00:00Z,0.49097876
2022-11-28T00:00:00Z,0.49239166
2022-11-27T00:00:00Z,0.49502795
2022-11-26T00:00:00Z,0.501453
2022-11-25T00:00:00Z,0.49494429
2022-11-24T00:00:00Z,0.49929076
2022-11-23T00:00:00Z,0.48878371
2022-11-22T00:00:00Z,0.48604332
2022-11-21T00:00:00Z,0.50824597
2022-11-20T00:00:00Z,0.51418098
2022-11-19T00:00:00Z,0.50043429
2022-11-18T00:00:00Z,0.49517834
2022-11-17T00:00:00Z,0.49745381
2022-11-16T00:00:00Z,0.50550716
2022-11-15T00:00:00Z,0.49280362
2022-11-14T00:00:00Z,0.49538327
2022-11-13T00:00:00Z,0.51179551
2022-11-12T00:00:00Z,0.49594095
2022-11-11T00:00:00Z,0.49887327
2022-11-10T00:00:00Z,0.49297655
2022-11-09T00:00:00Z,0.51718649
2022-11-08T00:00:00Z,0.51202542
2022-11-07T00:00:00Z,0.51393821
2022-11-06T00:00:00Z,0.52033783
2022-11-05T00:00:00Z,0.49634777
2022-11-04T00:00:00Z,0.48873086
2022-11-03T00:00:00Z,0.49854602
2022-11-02T00:00:00Z,0.50359521
2022-11-01T00:00:00Z,0.50187689
2022-10-31T00:00:00Z,0.5083827
2022-10-30T00:00:00Z,0.50662559
2022-10-29T00:00:00Z,0.50380759
2022-10-28T00:00:00Z,0.49817731
2022-10-27T00:00:00Z,0.51421949
2022-10-26T00:00:00Z,0.49580589
2022-10-25T00:00:00Z,0.47986264
2022-10-24T00:00:00Z,0.5128551
2022-10-23T00:00:00Z,0.47458706
2022-10-22T00:00:00Z,0.4895031
2022-10-21T00:00:00Z,0.50164665
2022-10-20T00:00:00Z,0.51180472
2022-10-19T00:00:00Z,0.51379335
2022-10-18T00:00:00Z,0.51184244
2022-10-17T00:00:00Z,0.48180354
2022-10-16T00:00:00Z,0.49708576
2022-10-15T00:00:00Z,0.50851488
2022-10-14T00:00:00Z,0.50190291
2022-10-13T00:00:00Z,0.50286934
2022-10-12T00:00:00Z,0.49407213
2022-10-11T00:00:00Z,0.49916713
2022-10-10T00:00:00Z,0.5120875
2022-10-09T00:00:00Z,0.49440799
2022-10-08T00:00:00Z,0.50943875
2022-10-07T00:00:00Z,0.51821381
2022-10-06T00:00:00Z,0.50305253
2022-10-05T00:00:00Z,0.50121928
2022-10-04T00:00:00Z,0.47923477
2022-10-03T00:00:00Z,0.48345822
2022-10-02T00:00:00Z,0.51204224
2022-10-01T00:00:00Z,0.51023692
2022-09-30T00:00:00Z,0.50201615
2022-09-29T00:00:00Z,0.49691474
2022-09-28T00:00:00Z,0.49571763
2022-09-27T00:00:00Z,0.49730103
2022-09-26T00:00:00Z,0.49018065
2022-09-25T00:00:00Z,0.50607783
2022-09-24T00:00:00Z,0.50599037
2022-09-23T00:00:00Z,0.50010808
2022-09-22T00:00:00Z,0.48837021
2022-09-21T00:00:00Z,0.49800796
2022-09-20T00:00:00Z,0.50475845
2022-09-19T00:00:00Z,0.50377384
2022-09-18T00:00:00Z,0.51848065
2022-09-17T00:00:00Z,0.48636931
2022-09-16T00:00:00Z,0.50020616
2022-09-15T00:00:00Z,0.50682626
2022-09-14T00:00:00Z,0.50185637
2022-09-13T00:00:00Z,0.50664888
2022-09-12T00:00:00Z,0.48714837
2022-09-11T00:00:00Z,0.49377318
2022-09-10T00:00:00Z,0.48770821
2022-09-09T00:00:00Z,0.46982346
2022-09-08T00:00:00Z,0.49387215
2022-09-07T00:00:00Z,0.48998785
2022-09-06T00:00:00Z,0.5203326
2022-09-05T00:00:00Z,0.50697609
2022-09-04T00:00:00Z,0.49762147
2022-09-03T00:00:00Z,0.51052299
2022-09-02T00:00:00Z,0.49713595
2022-09-01T00:00:00Z,0.50482184
2022-08-31T00:00:00Z,0.48752068
2022-08-30T00:00:00Z,0.50250883
2022-08-29T00:00:00Z,0.47906329
2022-08-28T00:00:00Z,0.5050599
2022-08-27T00:00:00Z,0.50486035
2022-08-26T00:00:00Z,0.51743711
2022-08-25T00:00:00Z,0.49076333
2022-08-24T00:00:00Z,0.49464794
2022-08-23T00:00:00Z,0.49022826
2022-08-22T00:00:00Z,0.49632395
2022-08-21T00:00:00Z,0.48805408
2022-08-20T00:00:00Z,0.49119994
