Datetime,Total Left,KYC'd US Exchange,KYC'd US Alliance Exchange,KYC'd Off-shore Chinese-controlled Exchange,International,International
2023-12-15T00:00:00Z,0.8567449667453299,0.06786228142350371,0.00754312466407056,0.04163940691383017,0.023359655058962897,0.0028505651943027586
2023-12-14T00:00:00Z,0.8568313218602281,0.06779094645184347,0.0075586390565783364,0.0416665022057684,0.023298930853243537,0.0028536595723381384
2023-12-13T00:00:00Z,0.856688802149385,0.0678767570743864,0.007488468569256283,0.04183346358905431,0.0232530207047571,0.002859487913160867
2023-12-12T00:00:00Z,0.8568291650765264,0.06773781063540023,0.007458075548690958,0.041856463693154176,0.02325674653013567,0.0028617385160925445
2023-12-11T00:00:00Z,0.8571105997751135,0.06776749690883958,0.007353908812203164,0.04163583409996793,0.023260351646698797,0.002871808757177033
2023-12-10T00:00:00Z,0.8576458116539586,0.06783670887255146,0.007361903739183876,0.04114722439204289,0.023139998330417688,0.002868353011845572
2023-12-09T00:00:00Z,0.8577599892201255,0.06782950742338183,0.007388842638670008,0.041003440198875446,0.023144763528326028,0.002873456990621057
2023-12-08T00:00:00Z,0.858012895407599,0.06781246449510554,0.007373759963999402,0.04077903954267397,0.02314972860748133,0.0028721119831407425
2023-12-07T00:00:00Z,0.8583211457859629,0.06769085695594566,0.007341918400975855,0.04083681888577914,0.022936362969034323,0.0028728970023020476
2023-12-06T00:00:00Z,0.8586507580138044,0.0675656086668128,0.007340550305545995,0.040680901801825514,0.022869220906956932,0.002892960305054225
2023-12-05T00:00:00Z,0.8592081273742983,0.06741994531170879,0.007227426405585652,0.040402552489409424,0.022803981927851547,0.0029379664911462805
2023-12-04T00:00:00Z,0.8586912072041535,0.06734759406378113,0.0076747228410843,0.04056940627994223,0.022741818585247372,0.0029752510257914787
2023-12-03T00:00:00Z,0.8590014879395182,0.06741600532223571,0.007573954388078406,0.04029688841075213,0.02275418198174369,0.0029574819576717337
2023-12-02T00:00:00Z,0.8589911810842421,0.06740911286983527,0.007545634242195451,0.04033507730749283,0.022767619141666744,0.0029513753545676656
2023-12-01T00:00:00Z,0.8588270764967346,0.06744249214545224,0.007547295302396298,0.040463807406244064,0.02278253549967664,0.0029367931494961325
2023-11-30T00:00:00Z,0.8590411852342271,0.06722344151235328,0.007480077531240309,0.04057454002897369,0.022773819468698813,0.002906936224506787
2023-11-29T00:00:00Z,0.8589723268202678,0.0673965558641047,0.0074607131692170005,0.040558089228732254,0.022706807889009892,0.0029055070286684607
2023-11-28T00:00:00Z,0.8587482146977027,0.06746839096641835,0.0074701515321819205,0.04069123034318837,0.0227178952014375,0.0029041172590710466
2023-11-27T00:00:00Z,0.8583860859000825,0.06745185589821952,0.00745758195264326,0.04099155807489615,0.022807635464709177,0.002905282709449434
2023-11-26T00:00:00Z,0.8580731727901318,0.06778517187052344,0.007421997132597592,0.04100873495614107,0.022811263748725344,0.002899659501880716
2023-11-25T00:00:00Z,0.8579127460823334,0.06785237977466793,0.007395705036103627,0.04111912775527031,0.02283904036968884,0.002881000981935847
2023-11-24T00:00:00Z,0.8577977148808601,0.06793437784977063,0.007402319342423483,0.04115178648749951,0.02283907486648774,0.0028747265729585528
2023-11-23T00:00:00Z,0.8577916377523478,0.06768201421609739,0.007372977830156063,0.04141633723719729,0.022882436222879287,0.0028545967413221014
2023-11-22T00:00:00Z,0.8576768243458273,0.06763948511597707,0.007374428161746401,0.041461435226508865,0.022978803744029296,0.002869023405911035
2023-11-21T00:00:00Z,0.8570924132334433,0.0673736347351965,0.008078341861179186,0.04164390819935979,0.022937842328024392,0.002873859642796802
2023-11-20T00:00:00Z,0.8569807616350414,0.06738338245026738,0.00801500693249827,0.04176283906269787,0.022986852441937485,0.0028711574775574884
2023-11-19T00:00:00Z,0.8569069068381651,0.0671381457044497,0.007993118938631867,0.04189341820140231,0.02320505648770469,0.0028633538296463047
2023-11-18T00:00:00Z,0.8569070929225283,0.06712436422752066,0.007985349876258391,0.04190703211712477,0.023212629338852275,0.0028635315177155994
2023-11-17T00:00:00Z,0.8569308853968467,0.06715366641570827,0.007962238304888026,0.04187256684343086,0.02321458605659951,0.00286605698252657
2023-11-16T00:00:00Z,0.856828753361923,0.06731734863376809,0.008139970390469087,0.04171508721077998,0.02313725796633957,0.0028615824367202868
2023-11-15T00:00:00Z,0.8568517162342588,0.06737414329971077,0.008052362366335527,0.04170248911859508,0.02315661751931001,0.0028626714617897794
2023-11-14T00:00:00Z,0.8569332841319022,0.06716426351819427,0.008070114521557115,0.0418678676176076,0.023141580165287803,0.002822890045451073
2023-11-13T00:00:00Z,0.8570640858840576,0.06731373627646522,0.00797476422466605,0.04181846186344065,0.02300675403634756,0.0028221977150229
2023-11-12T00:00:00Z,0.8570946796165883,0.06723693520296341,0.007961928732121603,0.04187186428432832,0.0230120189289615,0.00282257323503688
2023-11-11T00:00:00Z,0.8570977915153587,0.06725787448850429,0.007951298860675905,0.04186679077362188,0.023003928460980535,0.00282231590085869
2023-11-10T00:00:00Z,0.8571900744078942,0.06739945876166913,0.007943877066124854,0.04185703391767454,0.022785479510972186,0.0028240763356650895
2023-11-09T00:00:00Z,0.8586985235939479,0.0672696374646039,0.007921640482610725,0.04080995566479104,0.022488279943914585,0.0028119628501317873
2023-11-08T00:00:00Z,0.8585236504072099,0.06700870091192292,0.007949285942200459,0.04116493074723296,0.022561850675971024,0.0027915813154627085
2023-11-07T00:00:00Z,0.8581246531698747,0.0667631360216875,0.007962558644792374,0.041684373768053805,0.022674180015920652,0.0027910983796709263
2023-11-06T00:00:00Z,0.8581690569041291,0.06663193986809314,0.007905630047046728,0.0420057734222621,0.022498648048446257,0.0027889517100226995
2023-11-05T00:00:00Z,0.8582057209879583,0.06669654874881968,0.007892620308102444,0.0418861343874815,0.022533644961277546,0.00278533060636045
2023-11-04T00:00:00Z,0.8582746108742185,0.06668111374648186,0.007892891604100226,0.041832048172580204,0.02252503452889247,0.0027943010737268344
2023-11-03T00:00:00Z,0.8583045970564915,0.0666466927514846,0.007889894740819095,0.04184285679667651,0.022519032709195672,0.0027969259453326446
2023-11-02T00:00:00Z,0.8578914498213067,0.0666052169432381,0.008020646501104466,0.042188900258933494,0.0225045392431896,0.002789247232227665
2023-11-01T00:00:00Z,0.858240768455433,0.06659813728940375,0.008000953097736699,0.04221832010440867,0.022153104229863614,0.0027887168231542675
2023-10-31T00:00:00Z,0.858101664360473,0.06659310245031629,0.008011472899976863,0.04226653080065591,0.022240867100656526,0.002786362387921425
2023-10-30T00:00:00Z,0.8580413189181467,0.06665161592672074,0.007988650898092208,0.042286461272364205,0.02224431150683213,0.0027876414778439883
2023-10-29T00:00:00Z,0.8578978114735911,0.06672745130908361,0.007983866236722485,0.042386988010117886,0.022218455401284053,0.0027854275692008137
2023-10-28T00:00:00Z,0.857996616228505,0.06669561966178342,0.007859456250463179,0.04246370745494462,0.02220244104120446,0.0027821593630992956
2023-10-27T00:00:00Z,0.8580563334792536,0.06669548049137605,0.007866685435565988,0.042429471380773486,0.022163269454229185,0.0027887597588016786
2023-10-26T00:00:00Z,0.8580515578493108,0.06658766687158398,0.00791028221881549,0.042542025019701064,0.022117492312611692,0.0027909757279770326
2023-10-25T00:00:00Z,0.8580714638109144,0.0665344140357447,0.007897403760292793,0.042557907369386784,0.022156431196919398,0.002782379826742002
2023-10-24T00:00:00Z,0.858395866966427,0.06624254849565979,0.00789207504265152,0.04249688712161669,0.022181030716158557,0.0027915916574863366
2023-10-23T00:00:00Z,0.8585119697516788,0.06609226610775235,0.008170864059567124,0.04206451991676677,0.02236259439723167,0.002797785767003354
2023-10-22T00:00:00Z,0.8586494729706277,0.06595296794039887,0.008198482367099845,0.042097262681771226,0.02230065958837843,0.002801154451723925
2023-10-21T00:00:00Z,0.8586600505076576,0.06596522579578559,0.008197557552061979,0.04206276392317336,0.02231144473530297,0.0028029574860185154
2023-10-20T00:00:00Z,0.8587770878565458,0.06590495449215808,0.008202615414782692,0.041966812149634596,0.02234560267916611,0.0028029274077126347
2023-10-19T00:00:00Z,0.8589469794661252,0.0656561494268657,0.008147410771540388,0.04205715811397181,0.0223757661477388,0.0028165360737581386
2023-10-18T00:00:00Z,0.8586582950931347,0.06559187624877168,0.008139208450519526,0.0424033324992313,0.022391855702063493,0.002815432006279217
2023-10-17T00:00:00Z,0.8585099670307006,0.06556297338939962,0.00830261887498521,0.0424000524669424,0.02240196045837106,0.0028224277796010987
2023-10-16T00:00:00Z,0.8582097561891665,0.06558031070769074,0.008326791973905952,0.04260934027952324,0.02244518190184508,0.0028286189478684467
2023-10-15T00:00:00Z,0.8578875746597363,0.06556636337341162,0.00830893401253651,0.04292134593682145,0.022486766175525353,0.0028290158419688157
2023-10-14T00:00:00Z,0.8577938378840144,0.0655965419057371,0.008302202752135949,0.042959096261962024,0.022518574922262134,0.002829746273888418
2023-10-13T00:00:00Z,0.8576255733123721,0.06559669648950404,0.008266978552392886,0.04303731463968422,0.022516487288033533,0.0029569497180131836
2023-10-12T00:00:00Z,0.8577773181139479,0.06552839625380742,0.008208263733057546,0.04303428133514197,0.02249359893474038,0.0029581416293047672
2023-10-11T00:00:00Z,0.8580876755685165,0.06549208223315123,0.008200664751186226,0.04280945537682845,0.02244946915631654,0.002960652914001081
2023-10-10T00:00:00Z,0.8583652581275811,0.06558574804936072,0.008187535934631734,0.042560615079106016,0.022340852434462957,0.0029599903748574615
2023-10-09T00:00:00Z,0.858293879395598,0.06560469912876404,0.008294801475864153,0.0426010139156511,0.022241240267232395,0.0029643658168903696
2023-10-08T00:00:00Z,0.8585293266021884,0.06554557479080382,0.008270646802880427,0.04251589336665467,0.02217198822777645,0.002966570209696281
2023-10-07T00:00:00Z,0.8584974542481505,0.06554389701437237,0.008274624449238599,0.04253994368569545,0.022174196196396278,0.0029698844061468313
2023-10-06T00:00:00Z,0.8584804147438935,0.06552447933952056,0.00830685615042246,0.042536349134096714,0.022182454378194556,0.002969446253872341
2023-10-05T00:00:00Z,0.8583110238784861,0.06542419470432204,0.008487310718095626,0.04261945741512495,0.02219639765382698,0.0029616156301443077
2023-10-04T00:00:00Z,0.8581881906872846,0.06541745412392247,0.008489893106857709,0.0427228564927254,0.02222545090430498,0.002956154684904889
2023-10-03T00:00:00Z,0.8581651415972316,0.06537680954727096,0.008488897884889952,0.0428561998244397,0.022156862410437947,0.0029560887357298724
2023-10-02T00:00:00Z,0.8581014465124308,0.06546938223544242,0.008482487030980836,0.04286996939308288,0.022121800874145288,0.0029549139539178488
2023-10-01T00:00:00Z,0.858375362587781,0.0650188198175932,0.008519368807681872,0.04299372259582536,0.02213881392658968,0.0029539122645289096
2023-09-30T00:00:00Z,0.8584860628810839,0.06497431304405019,0.008493875456465448,0.04305918434820127,0.02202768328639629,0.0029588809838028522
2023-09-29T00:00:00Z,0.8586003740616712,0.0649545530938363,0.008421586941976332,0.0430913140671224,0.021969071864075047,0.002963099971318737
2023-09-28T00:00:00Z,0.8585941877690368,0.06492572096462669,0.008449591446244619,0.04314315109009522,0.02191094702723664,0.002976401702760056
2023-09-27T00:00:00Z,0.8583938083615947,0.06496127163524967,0.00847324894484126,0.04317909726508911,0.022015134547225413,0.002977439245999832
2023-09-26T00:00:00Z,0.8584397369378729,0.06495178476956175,0.008474929026554306,0.0431535241820727,0.02200406444483505,0.0029759606391032965
2023-09-25T00:00:00Z,0.8586076929830022,0.06489865399780123,0.008430583959879596,0.04311284038485491,0.021973164973334375,0.0029770637011276736
2023-09-24T00:00:00Z,0.8585015328093912,0.06504788282717333,0.008376149210766928,0.04311742094823333,0.021978440364247707,0.0029785738401874296
2023-09-23T00:00:00Z,0.858501441819571,0.06510886725595522,0.00837268616932313,0.04311665700607174,0.021921608231100863,0.0029787395179780417
2023-09-22T00:00:00Z,0.8584292263476592,0.06511055564961733,0.00841019132134249,0.04312638078490494,0.021944521156810275,0.0029791247396657233
2023-09-21T00:00:00Z,0.8585982587642528,0.06517167334422141,0.00832512937463037,0.0429583382629978,0.021966309141596852,0.0029802911123008365
2023-09-20T00:00:00Z,0.8586691977340577,0.06510190350557646,0.008317444012856046,0.042938156599868806,0.021977291083984413,0.0029960070636565654
2023-09-19T00:00:00Z,0.858465055404726,0.06510349002885014,0.00833556156911576,0.04290454370391608,0.022186236215191796,0.003005113078200278
2023-09-18T00:00:00Z,0.8584669017922586,0.06503988537952744,0.008327684673687878,0.04300115635269814,0.022154743970443168,0.0030096278313847744
2023-09-17T00:00:00Z,0.8584447394134505,0.06493218523165127,0.008324806235875363,0.04316879414292004,0.02211797649097532,0.003011498485127678
2023-09-16T00:00:00Z,0.8584173659606402,0.06491532705165327,0.00831565339645875,0.04322379576375404,0.022116130639685982,0.0030117271878076926
2023-09-15T00:00:00Z,0.8583615808372594,0.0649860455885199,0.008307901816983529,0.043209094973830804,0.022121974640481157,0.0030134021429251193
2023-09-14T00:00:00Z,0.8580623018716906,0.06502667894169935,0.008497138681208875,0.0432965591549317,0.022100947809646318,0.003016373540823118
2023-09-13T00:00:00Z,0.8581261906693853,0.0650088503587148,0.008410262071434966,0.043337079631301206,0.022098374294668915,0.0030192429744947858
2023-09-12T00:00:00Z,0.8581747409417411,0.06492754631753923,0.008393949164195143,0.04334524794739431,0.02213575218080247,0.003022763448327809
2023-09-11T00:00:00Z,0.8580023653289925,0.06499403186984389,0.008440857797320319,0.04340643196380559,0.02213393927882546,0.0030223737612122673
2023-09-10T00:00:00Z,0.8578367031120838,0.06501635244918551,0.008540414294582188,0.04344317527383243,0.022137643971853034,0.0030257108984629855
2023-09-09T00:00:00Z,0.8578037434976369,0.06511981459649817,0.008519870627777579,0.04342614402901671,0.022104237366361443,0.003026189882709165
2023-09-08T00:00:00Z,0.8578880420091581,0.06509133085395545,0.008503909398713776,0.043375712065775354,0.022108666617367274,0.003032339055030072
2023-09-07T00:00:00Z,0.8575526707501091,0.06519903304222734,0.00851567329969809,0.04355727244708838,0.022156591848530544,0.0030187586123465193
2023-09-06T00:00:00Z,0.8575836344218671,0.06523933739367074,0.008514385554752198,0.04349721987126625,0.022162523392814434,0.0030028993656292377
2023-09-05T00:00:00Z,0.8578719464027869,0.06488853775590171,0.008522412739076564,0.04353037172079242,0.022184692364885336,0.003002039016557117
2023-09-04T00:00:00Z,0.8577675507010664,0.0649299666651221,0.008511818607468856,0.0435485185024047,0.022232830616318998,0.003009314907618984
2023-09-03T00:00:00Z,0.8576959003390171,0.0649891215918447,0.008488723105303807,0.043593620819215646,0.02222259872974733,0.00301003541487145
2023-09-02T00:00:00Z,0.8575931558822647,0.06498025057467899,0.00848646844473998,0.04370639693950929,0.022220646040389775,0.003013082118417275
2023-09-01T00:00:00Z,0.8575322936446529,0.06503057670473897,0.008481163729088281,0.04371129449372675,0.02222647464139058,0.0030181967864025285
2023-08-31T00:00:00Z,0.8582041481605007,0.06506073585252693,0.008238309014954816,0.04334710199600719,0.022126806963694727,0.0030228980123156307
2023-08-30T00:00:00Z,0.8584443040071063,0.0650536178426658,0.008236345109991569,0.04310515986576095,0.022142868027496373,0.0030177051469790763
2023-08-29T00:00:00Z,0.8583752866958936,0.06502338019326032,0.008272586632402802,0.043200387594067836,0.022106033672655616,0.0030223252117198935
2023-08-28T00:00:00Z,0.8581175316788217,0.0649361318261446,0.00824964151676697,0.04349923384283073,0.022175457415988267,0.003022003719447762
2023-08-27T00:00:00Z,0.8581303407213261,0.06496666089027593,0.00823845934741587,0.04350076337924724,0.02214123829294943,0.0030225373687854055
2023-08-26T00:00:00Z,0.8581630112105704,0.06493805612994191,0.008224127063161439,0.04349965201446806,0.02215474295368137,0.003020410628176875
2023-08-25T00:00:00Z,0.8581612624782761,0.06493457840152123,0.008271839870564646,0.04344825104742792,0.02216336438335728,0.0030207038188528163
2023-08-24T00:00:00Z,0.8578894565036255,0.06510057353282928,0.008466873391284825,0.04336525144399349,0.02215616316203152,0.0030216819662354935
2023-08-23T00:00:00Z,0.8577210495682662,0.06525343163852397,0.00841678225049486,0.04327095406975279,0.022315981648796182,0.003021800824165887
2023-08-22T00:00:00Z,0.8574451373184082,0.06536694718076934,0.008398079159998505,0.04343005818339342,0.02233464201032025,0.0030251361471102683
2023-08-21T00:00:00Z,0.8572707010518198,0.06556532119016104,0.008342266272086212,0.043474466964227534,0.02232477917787697,0.003022465343828538
2023-08-20T00:00:00Z,0.8569973315999646,0.06558434048194818,0.008325572715689579,0.04373247762911974,0.022339639140142007,0.0030206384331358887
2023-08-19T00:00:00Z,0.8569377227532868,0.06556871915889431,0.008303150753406026,0.043845664923028556,0.022325984130320164,0.0030187582810640747
2023-08-18T00:00:00Z,0.856841418041339,0.06554639735014568,0.008323313156294159,0.04395321979802821,0.02231777825536065,0.003017873398832359
2023-08-17T00:00:00Z,0.8566205617101664,0.06561520222305754,0.008258244164390536,0.04416705817214794,0.022333365639922876,0.0030055680903145975
2023-08-16T00:00:00Z,0.8565293200417021,0.06573262616681126,0.008237900425093904,0.0441715126574837,0.022345130213906765,0.0029835104950022505
2023-08-15T00:00:00Z,0.8566947499161716,0.06578552157157724,0.008209632741481513,0.04399915837616422,0.02232652938364355,0.002984408010961815
2023-08-14T00:00:00Z,0.856640823304452,0.06584510387622666,0.008226232510492523,0.043987589190496675,0.022312885364656882,0.0029873657536751623
2023-08-13T00:00:00Z,0.85610750378231,0.06652332650843144,0.008203653682687686,0.04384533985152743,0.02231311009949873,0.003007066075544655
2023-08-12T00:00:00Z,0.8561504703680441,0.06651822837026101,0.00819931651042276,0.04383229842987862,0.022290335603006604,0.003009350718386778
2023-08-11T00:00:00Z,0.8562369261209709,0.0664556136851779,0.008193630770243692,0.043833545481461754,0.0222684708020775,0.0030118131400681952
2023-08-10T00:00:00Z,0.8563475768049381,0.06644751877003316,0.008203204600946125,0.043712215330048806,0.022275380534725577,0.0030141039593081773
2023-08-09T00:00:00Z,0.8561384662710149,0.066755689522323,0.008129288297990067,0.04372908242888728,0.02223294347758376,0.0030145300022010545
2023-08-08T00:00:00Z,0.8562265387005302,0.06672328935444859,0.008135084202515897,0.04375652685295273,0.02214463119575951,0.0030139296937930662
2023-08-07T00:00:00Z,0.8556967417493176,0.0668628851679774,0.008300619515606894,0.04388328380484236,0.022240625919644232,0.003015843842611508
2023-08-06T00:00:00Z,0.8558569281906419,0.06674387291601877,0.00829139584873272,0.04384183286332339,0.02224497485251125,0.0030209953287720624
2023-08-05T00:00:00Z,0.8558729382915868,0.06675172238908184,0.008268013241859697,0.04385564978286927,0.022230945696961456,0.003020730597640828
2023-08-04T00:00:00Z,0.8560290035833592,0.06674429611390002,0.008297830588166773,0.0436844006901102,0.022223398115314007,0.0030210709091498043
2023-08-03T00:00:00Z,0.8559345316014069,0.06681480866568279,0.008283343702363364,0.043723973335861324,0.022222105530206995,0.00302123716447858
2023-08-02T00:00:00Z,0.8557616916187861,0.06689214370950924,0.008281034948720482,0.04381880918384504,0.022225288931876693,0.0030210316072624404
2023-08-01T00:00:00Z,0.8554372240330306,0.06729698541942367,0.00826985781620104,0.0437554733417874,0.022220448803055775,0.003020010586501571
2023-07-31T00:00:00Z,0.8555531023458263,0.06749474876176348,0.008283339105778055,0.04357638052019463,0.022073369207371435,0.0030190600590662155
2023-07-30T00:00:00Z,0.8556203756825538,0.06748445677158423,0.008301975805762724,0.04348440475679236,0.02208560728264074,0.003023179700666164
2023-07-29T00:00:00Z,0.8556252486589683,0.06746604501934522,0.008296628335552466,0.043497032781675285,0.022092284732082593,0.00302276047237612
2023-07-28T00:00:00Z,0.8556351167465185,0.06748199350818647,0.008283453298480858,0.0434903699371371,0.022086367692658718,0.003022698817018343
2023-07-27T00:00:00Z,0.8558377498583302,0.06742443759827918,0.008214913195331793,0.043402887556659824,0.022092041801982154,0.003027969989416888
2023-07-26T00:00:00Z,0.8561569827425516,0.06749308528884027,0.008203185906038258,0.0430736573184507,0.02204203435580806,0.0030310543883111684
2023-07-25T00:00:00Z,0.8561800719381212,0.06745496074463367,0.008196390408014375,0.04305700031398948,0.022079597436957355,0.00303197915828398
2023-07-24T00:00:00Z,0.8561640614895767,0.06753711748296408,0.008193182621359374,0.04298576062207833,0.022085860001623762,0.003034017782397754
2023-07-23T00:00:00Z,0.8561071269847926,0.06753046719253888,0.008186644739232368,0.0429106611551391,0.022232851872203526,0.0030322480560935274
2023-07-22T00:00:00Z,0.8560927105612637,0.0675116080252262,0.008211570124378615,0.04290282983746668,0.022248358965629364,0.0030329224860354397
2023-07-21T00:00:00Z,0.8560811913519206,0.0675221666930282,0.00820992464527671,0.042909581675335415,0.022241677087460693,0.0030354585469783814
2023-07-20T00:00:00Z,0.8560649736928816,0.06751801058132409,0.008162744086738343,0.04297128689285011,0.022245159069198953,0.0030378256770068105
2023-07-19T00:00:00Z,0.8560737010717502,0.06750133089795457,0.008190277378796502,0.04297664877976551,0.022219348893541314,0.0030386929781919666
2023-07-18T00:00:00Z,0.8560140526809096,0.0675634954700619,0.008248702528658823,0.04296148277228252,0.0221650543166031,0.0030472122314840334
2023-07-17T00:00:00Z,0.8559553581567233,0.06760473340016349,0.008216977521720745,0.04299117993043551,0.022172723723219174,0.00305902726773783
2023-07-16T00:00:00Z,0.8559115174542602,0.0676278670442855,0.008198947142552718,0.043076100182113865,0.022126331834139014,0.003059236342648664
2023-07-15T00:00:00Z,0.8559396840129652,0.06762004417675326,0.008190247818204318,0.04306562234194434,0.02212512147918833,0.0030592801709446544
2023-07-14T00:00:00Z,0.8557971393373458,0.06753906553296281,0.008194718387557552,0.04327125083162184,0.022141447012531547,0.003056378897980399
2023-07-13T00:00:00Z,0.855438128226396,0.06760262669951696,0.008449073678383484,0.04332784477378229,0.022127072670163936,0.0030552539517574155
2023-07-12T00:00:00Z,0.8555810035175329,0.06757392836639935,0.008457265656590468,0.04326221597640309,0.022071481290947468,0.0030541051921267786
2023-07-11T00:00:00Z,0.8560079225028958,0.06718977926393255,0.008447072739974073,0.04325535143452266,0.022046796112409717,0.0030530779462652666
2023-07-10T00:00:00Z,0.8558801234055852,0.06724032714780577,0.008424944268029857,0.0433521781056041,0.022043831961968522,0.0030585951110065615
2023-07-09T00:00:00Z,0.8558407678412872,0.06729181389425865,0.008419886912926522,0.04332822598671936,0.022060633389278717,0.0030586719755295094
2023-07-08T00:00:00Z,0.8558944825541706,0.06730196104457903,0.008359208542368147,0.04332985288857288,0.022054993141999824,0.003059501828309625
2023-07-07T00:00:00Z,0.8560128515677842,0.06727947308492616,0.008366385555224108,0.043350639864079686,0.021931248247665514,0.0030594016803204395
2023-07-06T00:00:00Z,0.8559131205701914,0.06719275162933025,0.008376369596988224,0.04352049278248805,0.02193722599985423,0.0030600394211478567
2023-07-05T00:00:00Z,0.8557743092073998,0.06722646224792192,0.008329265146582436,0.04364878898747156,0.021961280699551822,0.00305989371107235
2023-07-04T00:00:00Z,0.8558149561706104,0.06728795975594204,0.008304983648193084,0.04358476294220741,0.021945308848708128,0.00306202863433887
2023-07-03T00:00:00Z,0.8558565795980684,0.06722878505148859,0.00828086109264933,0.04368402690729317,0.021886041626087663,0.0030637057244129215
2023-07-02T00:00:00Z,0.8558941327852222,0.06717723320327786,0.008285137300779831,0.04370216734396527,0.021875752690341536,0.0030655766764133177
2023-07-01T00:00:00Z,0.8559378094904562,0.0671784505570864,0.008291286033193443,0.043727217836125584,0.021799294772811638,0.003065941310326669
2023-06-30T00:00:00Z,0.8550572732671144,0.06817640977824961,0.008301471666621842,0.04368648521199677,0.02171119341044083,0.0030671666655765393
2023-06-29T00:00:00Z,0.8553751082714219,0.06805842831501127,0.008303883287164726,0.0435011043832583,0.021691941907570435,0.0030695338355733064
2023-06-28T00:00:00Z,0.8553964206860674,0.0680497648829541,0.00833241324879556,0.04342712101695505,0.021719848241470968,0.0030744319237569285
2023-06-27T00:00:00Z,0.8553634633503564,0.06797980698136202,0.008290111006447873,0.04353477383399529,0.021756349620298158,0.0030754952075401506
2023-06-26T00:00:00Z,0.8554289927323843,0.06790945718394925,0.008243195079779638,0.04357269051197096,0.021767537214618965,0.003078127277296969
2023-06-25T00:00:00Z,0.8555896430771817,0.06781810609771437,0.008214200298288508,0.043534307821065446,0.02176862369268467,0.0030751190130653585
2023-06-24T00:00:00Z,0.8556246354578784,0.06775348099096332,0.008253351816432128,0.04353655105204391,0.021751958938262293,0.003080021744420035
2023-06-23T00:00:00Z,0.8556839360297666,0.06783466068010828,0.008275552207090288,0.04339082457351567,0.021733186759553075,0.00308183974996607
2023-06-22T00:00:00Z,0.8558074504938153,0.06749462811680224,0.008271122083689797,0.0435682631295603,0.02177760421265406,0.0030809319634783035
2023-06-21T00:00:00Z,0.8553973397336903,0.06753181713712612,0.008557025183339744,0.043476180476528854,0.021959009011610946,0.0030786284577040053
2023-06-20T00:00:00Z,0.8552552778144391,0.06779524908139406,0.008641503136316108,0.04327114790012197,0.021956389922495306,0.003080432145233401
2023-06-19T00:00:00Z,0.8550975819021284,0.06764168311040772,0.008594723580689226,0.043549808877038985,0.022036465598311017,0.0030797369314246206
2023-06-18T00:00:00Z,0.8550914662202427,0.06759667670475221,0.008555948243604157,0.043590755424013417,0.022084961540562602,0.0030801918668249685
2023-06-17T00:00:00Z,0.8551379308927731,0.06749500298383238,0.008563129897700411,0.043631762015313255,0.02209211593495865,0.0030800582754222394
2023-06-16T00:00:00Z,0.8550462748452499,0.06758213207112043,0.008569611983227365,0.043617266364209976,0.022104807216915906,0.00307990751927645
2023-06-15T00:00:00Z,0.8549622790972385,0.06745346436633495,0.008538620223212402,0.04385451655505261,0.02211294366312259,0.003078176095038917
2023-06-14T00:00:00Z,0.8545813797564451,0.067568777713669,0.008567774959512608,0.044128313839697494,0.022078015240628177,0.0030757384900476203
2023-06-13T00:00:00Z,0.8547958754794873,0.06738452948463466,0.008587307810576254,0.044067582435502246,0.022090853703190163,0.003073851086609352
2023-06-12T00:00:00Z,0.855012166330728,0.06723024829168171,0.008544774976181698,0.04401627375278967,0.02212164664524485,0.0030748900033740916
2023-06-11T00:00:00Z,0.8548162006941912,0.0673478099705678,0.008640865006169117,0.044009761551423804,0.02211446249437943,0.003070900283268657
2023-06-10T00:00:00Z,0.8546054192813802,0.06749762632548717,0.008629212948845139,0.04410484886698292,0.022077598877086983,0.003085293700217493
2023-06-09T00:00:00Z,0.854551589591463,0.06739665998475,0.008569421409898265,0.044370780866816055,0.022025135218526927,0.0030864129285457327
2023-06-08T00:00:00Z,0.8544861999263988,0.06746618377041885,0.008499382336616117,0.04444959859116774,0.0220107942956014,0.003087841079797016
2023-06-07T00:00:00Z,0.8543845330993968,0.06738002362492795,0.008530882597585821,0.04463424493990408,0.021985183063148648,0.0030851326750366797
2023-06-06T00:00:00Z,0.8538716997829078,0.06729993373355657,0.008536464889317379,0.0452041170242594,0.021996471124438838,0.0030913134455200653
2023-06-05T00:00:00Z,0.8535747907816398,0.06729579393572642,0.008576372455223804,0.045462026636829675,0.02198770096543889,0.003103315225141517
2023-06-04T00:00:00Z,0.8532249077987691,0.06718471486954933,0.008466733516655816,0.04609981741013855,0.021922930660484275,0.003100895744402841
2023-06-03T00:00:00Z,0.8532651784779667,0.0671909636453625,0.008460855757466903,0.04605296781134324,0.021928762842060367,0.0031012714658002886
2023-06-02T00:00:00Z,0.8534284309351108,0.06717305820884259,0.008459972670396469,0.04590552017271798,0.02193004639786197,0.0031029716150701935
2023-06-01T00:00:00Z,0.8531613267321047,0.06727650977902742,0.008684361486855821,0.04586878842627062,0.02190527522758032,0.0031037383481611796
2023-05-31T00:00:00Z,0.8533450209956522,0.0672946342703401,0.008650109198132038,0.04578423353997486,0.021817673084793245,0.0031083289111076286
2023-05-30T00:00:00Z,0.8536813723059625,0.06714835211237442,0.008656634620594447,0.04561648203812674,0.02178691988101608,0.00311023904192578
