date,Short Liquidations USD
2023-07-27,816293.9856
2023-07-28,3165440.91732716
2023-07-29,942693.42002
2023-07-30,1344520.98629
2023-07-31,3222598.61505
2023-08-01,28605798.04749507
2023-08-02,15336020.37731
2023-08-03,3754828.96962
2023-08-04,1865683.07965
2023-08-05,887829.18777
2023-08-06,1701410.07449
2023-08-07,6657373.74519926
2023-08-08,35181677.56566159
2023-08-09,6111280.67652
2023-08-10,1931437.17525
2023-08-11,758147.25039
2023-08-12,582003.64944
2023-08-13,765213.16324
2023-08-14,7590000.43036
2023-08-15,558627.39796
2023-08-16,1699149.65212
2023-08-17,45198242.45875321
2023-08-18,15955841.45632189
2023-08-19,4275720.47785
2023-08-20,2895532.83165
2023-08-21,4099815.98076
2023-08-22,5519967.96098
2023-08-23,27222009.71116393
2023-08-24,2166220.31137
2023-08-25,6111683.62417306
2023-08-26,408185.52785
2023-08-27,1521062.4553
2023-08-28,4373906.74355398
2023-08-29,37809972.57748818
2023-08-30,2285400.26692
2023-08-31,7365162.7751182
2023-09-01,6640251.18658
2023-09-02,1583742.6182
2023-09-03,3416920.44471
2023-09-04,1632649.92989
2023-09-05,2591493.69641
2023-09-06,10790544.60650657
2023-09-07,23856836.35258525
2023-09-08,3194318.53643
2023-09-09,300309.1687
2023-09-10,4863047.6589959
2023-09-11,4385317.55783
2023-09-12,31044400.48351202
2023-09-13,9205883.79041559
2023-09-14,15063787.8371182
2023-09-15,17591761.56968264
2023-09-16,2615836.11301
2023-09-17,711311.98523
2023-09-18,37559630.22318867
2023-09-19,17284926.84337
2023-09-20,7386263.26794124
2023-09-21,1573933.51873
2023-09-22,2185660.15115
2023-09-23,117506.35949
2023-09-24,1420212.41425
2023-09-25,8565472.27239
2023-09-26,1932408.27605
2023-09-27,13355134.99907832
2023-09-28,16684128.79897379
2023-09-29,8217338.89822
2023-09-30,1253564.17397
2023-10-01,11932958.45206698
2023-10-02,17411094.37314667
2023-10-03,3048051.76528
2023-10-04,8505724.94469543
2023-10-05,5891907.85353
2023-10-06,15321509.97083311
2023-10-07,667329.24628
2023-10-08,1848238.84947
2023-10-09,3841983.20711
2023-10-10,2731212.02273
2023-10-11,4057788.64893
2023-10-12,2227376.7462
2023-10-13,5662479.43315616
2023-10-14,1611308.77207
2023-10-15,7225349.24533
2023-10-16,73572067.81751888
2023-10-17,4923079.33977
2023-10-18,1372277.17585
2023-10-19,5279221.91088
2023-10-20,6038626.36015875
2023-10-21,2691904.95053942
2023-10-22,1616809.05947
2023-10-23,36236928.52110889
2023-10-24,13870396.01322511
2023-10-25,20841722.27532426
2023-10-26,8085177.63566
2023-10-27,5707242.01511
2023-10-28,4098962.18372901
2023-10-29,12962115.00176
2023-10-30,8127604.39523
2023-10-31,7877795.77798
2023-11-01,30176372.6140952
2023-11-02,13337392.87320108
2023-11-03,8579193.23574
2023-11-04,9377901.25615653
2023-11-05,14828377.97651
2023-11-06,6161646.56007
2023-11-07,15177040.80739697
2023-11-08,11952353.04905713
2023-11-09,94118645.16819432
2023-11-10,15960491.63237274
2023-11-11,4949311.58816
2023-11-12,3481133.78048
2023-11-13,7041638.5120444
2023-11-14,7543393.68426705
2023-11-15,45179537.35797028
2023-11-16,7621298.00785025
2023-11-17,16138153.12091828
2023-11-18,3547331.84558
2023-11-19,15722515.56316966
2023-11-20,12316433.86836216
2023-11-21,10954932.30648
2023-11-22,21572722.69264
2023-11-23,3435330.99537355
2023-11-24,18564812.52829
2023-11-25,1802238.8901
2023-11-26,5247427.11653
2023-11-27,4039262.20061685
2023-11-28,20943210.77441697
2023-11-29,8091352.80983
2023-11-30,5586515.87517
2023-12-01,27969515.4167477
2023-12-02,18989701.49443815
2023-12-03,20734320.55790679
2023-12-04,76115226.08809805
2023-12-05,82320619.62432696
2023-12-06,14772853.14315704
2023-12-07,13605767.87703
2023-12-08,40239564.90731511
2023-12-09,4373753.41943
2023-12-10,4011159.17012
2023-12-11,17003211.09223298
2023-12-12,15758924.68033
2023-12-13,37846734.32991
2023-12-14,20812831.3855121
2023-12-15,5058842.71227
2023-12-16,8626149.69773744
2023-12-17,4784291.00673
2023-12-18,31165800.019784
2023-12-19,20187287.25829
2023-12-20,41633123.97568943
2023-12-21,20109483.25978
2023-12-22,13795903.22121
2023-12-23,2953678.96226
2023-12-24,5118710.91820617
2023-12-25,13072066.59219
2023-12-26,5815603.76858
2023-12-27,17483066.95831
2023-12-28,7608947.68998
2023-12-29,8803750.63262
2023-12-30,5902747.23245155
2023-12-31,14066881.8238
2024-01-01,38458299.48844709
2024-01-02,53333366.17126056
2024-01-03,23386112.92160065
2024-01-04,31865832.68672987
2024-01-05,17852148.72019024
2024-01-06,5014734.44979
2024-01-07,5572789.05389
2024-01-08,89100710.90826063
2024-01-09,33368304.02670623
2024-01-10,34437938.87179001
2024-01-11,43039184.6853574
2024-01-12,15436757.98262
2024-01-13,7381716.63791758
2024-01-14,3035995.58821
2024-01-15,16201403.635535
2024-01-16,21610126.96365269
2024-01-17,5575503.03182
2024-01-18,8958452.63201
2024-01-19,17124756.39539
2024-01-20,2056129.47315
2024-01-21,1386522.87612
2024-01-22,9104346.24622565
2024-01-23,18728104.59362
2024-01-24,16723530.45003275
2024-01-25,5510359.42991
2024-01-26,30930857.74336087
2024-01-27,4526173.71246
2024-01-28,12226964.2794
2024-01-29,19339841.01479292
2024-01-30,13784328.5995919
2024-01-31,9802214.38049
2024-02-01,12126887.35457084
2024-02-02,8001039.11151
2024-02-03,2308569.96796
2024-02-04,2270486.55491
2024-02-05,10170773.84463
2024-02-06,7241271.63956
2024-02-07,19313714.4675075
2024-02-08,31015993.29816317
2024-02-09,48475494.12709598
2024-02-10,9453422.53296623
2024-02-11,9547467.95780961
2024-02-12,44243934.09034999
2024-02-13,15813592.39063
2024-02-14,54765233.87890489
2024-02-15,31307163.4911456
2024-02-16,9550283.2248788
2024-02-17,11916197.92563861
2024-02-18,13796709.7858
2024-02-19,10230569.79399
2024-02-20,18256101.18101321
2024-02-21,9962451.05288
2024-02-22,8955457.38064
2024-02-23,4746931.67542
2024-02-24,6872425.4363268
2024-02-25,6502601.87351
2024-02-26,57737131.64584203
2024-02-27,50707912.64829402
2024-02-28,132799390.322897
2024-02-29,27134679.10110115
2024-03-01,29323041.81254811
2024-03-02,5380377.81883
2024-03-03,14159995.28855798
2024-03-04,89655798.90090805
2024-03-05,52345559.72362347
2024-03-06,43576217.26237207
2024-03-07,23297034.36593579
2024-03-08,33105452.97510919
2024-03-09,3807956.91845
2024-03-10,21757492.3010059
2024-03-11,57692062.03745288
2024-03-12,22343486.30574089
2024-03-13,25302129.83196386
2024-03-14,30903427.68726
2024-03-15,68158550.22781947
2024-03-16,15245728.77845737
2024-03-17,37676427.32811566
2024-03-18,25824432.93066
2024-03-19,58587877.0392803
2024-03-20,83381714.34338106
2024-03-21,20108486.98153948
2024-03-22,31876289.8649618
2024-03-23,20694235.92289447
2024-03-24,39887269.17673151
2024-03-25,54228497.91511742
2024-03-26,22490394.11572354
2024-03-27,27393052.85264859
2024-03-28,29529202.55855072
2024-03-29,9107626.25179141
2024-03-30,5661718.73918
2024-03-31,15628455.00376538
2024-04-01,19362498.90937
2024-04-02,30778545.8985044
2024-04-03,30745962.33847
2024-04-04,47593917.28326081
2024-04-05,23863747.70699799
2024-04-06,24558001.03164572
2024-04-07,21225670.75390178
2024-04-08,45191821.39247782
2024-04-09,12905544.83071
2024-04-10,49454798.664303
2024-04-11,21006762.95647
2024-04-12,16309998.34705097
2024-04-13,59839911.24357244
2024-04-14,42034490.67022667
2024-04-15,16993257.27587284
2024-04-16,35403842.87825435
2024-04-17,22966693.60669042
2024-04-18,32137480.41798188
2024-04-19,46409105.84398322
2024-04-20,13611031.36061265
2024-04-21,9088136.78748
2024-04-22,22545156.2259386
2024-04-23,7687937.45555
2024-04-24,8312100.0193
2024-04-25,24593886.8673742
2024-04-26,8620625.71187
2024-04-27,7121934.36107
2024-04-28,12286068.54732325
2024-04-29,20190864.60343563
2024-04-30,19091711.59657288
2024-05-01,33991394.48401407
2024-05-02,21269538.63777
2024-05-03,62581834.69502226
2024-05-04,19579669.89019684
2024-05-05,14465870.16523
2024-05-06,21155106.49815861
2024-05-07,10522237.90520514
2024-05-08,10475684.13581412
2024-05-09,25377420.86118168
2024-05-10,11550787.01213203
2024-05-11,5067628.60925
2024-05-12,10523423.14783
2024-05-13,21594203.99555818
2024-05-14,7944092.85549739
2024-05-15,47137240.26264174
2024-05-16,14249103.30879961
2024-05-17,27981678.89893273
2024-05-18,3943449.32356
2024-05-19,5729696.35054683
2024-05-20,259047383.92630696
2024-05-21,16081679.72390187
2024-05-22,9515775.7166
2024-05-23,13663251.30994
2024-05-24,9578296.95891
2024-05-25,5627750.06253
2024-05-26,4253749.62133
2024-05-27,19798845.505025
2024-05-28,10954390.0797
2024-05-29,4494747.30601
2024-05-30,18096767.6362148
2024-05-31,7889765.89916
2024-06-01,1099610.74275
2024-06-02,13958539.42955
2024-06-03,21598949.74349744
2024-06-04,20766142.85774872
2024-06-05,26798760.61315
2024-06-06,5598722.54751
2024-06-07,18000100.99290018
2024-06-08,700820.68789
2024-06-09,2624210.4866
2024-06-10,4310509.92138
2024-06-11,18562099.61318491
2024-06-12,24315170.58977
2024-06-13,6103947.48205844
2024-06-14,8819879.255783
2024-06-15,619190.27042
2024-06-16,2452248.91529
2024-06-17,9624494.51907
2024-06-18,6419085.16052
2024-06-19,3230996.13766
2024-06-20,16266839.046
2024-06-21,5609543.53332059
2024-06-22,680635.35534
2024-06-23,87887.75391
2024-06-24,12800872.15229468
2024-06-25,13321337.56050767
2024-06-26,11289252.89211
2024-06-27,13494350.39573698
2024-06-28,3837719.19315
2024-06-29,2251569.94649
2024-06-30,13410145.64344824
2024-07-01,13269823.21231
2024-07-02,3250722.68681
2024-07-03,11964565.87143628
2024-07-04,30332957.94181877
2024-07-05,57687043.17960007
2024-07-06,66964985.52081224
2024-07-07,6975017.41712
2024-07-08,82980264.71678865
2024-07-09,15788349.43225745
2024-07-10,17503021.94072638
2024-07-11,11371076.08317
2024-07-12,16286242.00877692
2024-07-13,17271543.71909938
2024-07-14,25378640.61665629
2024-07-15,70229678.02631009
2024-07-16,29742768.27660564
2024-07-17,25969379.72829763
2024-07-18,11329179.27755
2024-07-19,53776286.37997279
2024-07-20,8651997.64422235
2024-07-21,29814647.34500789
2024-07-22,14581384.2862388
2024-07-23,9095764.91115988
2024-07-24,9441570.2034
2024-07-25,23898883.93557784
2024-07-26,47783596.2975181
2024-07-27,36564332.12246324
2024-07-28,5571284.33528
2024-07-29,22771902.57530766
2024-07-30,9584636.37628521
2024-07-31,13070162.4436506
2024-08-01,40457791.14805315
2024-08-02,16152001.83095664
2024-08-03,17647474.75964471
2024-08-04,15730684.0326776
2024-08-05,108188584.92755017
2024-08-06,42428736.54957653
2024-08-07,22198792.74987087
2024-08-08,116476103.0930493
2024-08-09,15936856.73543335
2024-08-10,6332885.65895468
2024-08-11,9529847.23845625
2024-08-12,31662591.94257666
2024-08-13,23288431.67449472
2024-08-14,10368828.1984301
2024-08-15,17023314.41337265
2024-08-16,25683330.06239257
2024-08-17,2586897.21233
2024-08-18,9570057.71660564
2024-08-19,20730882.78180827
2024-08-20,29405228.20655367
2024-08-21,25132498.85307225
2024-08-22,6155819.69125012
2024-08-23,61490863.99260838
2024-08-24,8835791.96553814
2024-08-25,5624664.84951096
2024-08-26,4381758.42166002
2024-08-27,9546227.91544527
2024-08-28,26402601.36931275
2024-08-29,17334669.20778418
2024-08-30,12337860.24566041
2024-08-31,1841466.92646
2024-09-01,8750814.86814452
2024-09-02,28115850.4804868
2024-09-03,7510912.91739219
2024-09-04,21305490.29060769
2024-09-05,6444405.89036567
2024-09-06,27866342.3965325
2024-09-07,17660099.76296793
2024-09-08,18359832.59450419
2024-09-09,91011482.17356616
2024-09-10,17834823.56147626
2024-09-11,25719752.70584384
2024-09-12,13292030.77324223
2024-09-13,75447628.96285333
2024-09-14,1994148.803453
2024-09-15,4250966.6750873
2024-09-16,13539075.37101486
2024-09-17,49780342.09231391
2024-09-18,44762086.71811835
2024-09-19,280991807.74980074
2024-09-20,773866668.4773616
2024-09-21,7324513.40535
2024-09-22,12742522.0436383
2024-09-23,20226986.88296361
2024-09-24,18230966.72080287
2024-09-25,5934939.21599959
2024-09-26,41171149.8285223
2024-09-27,23938028.18260685
2024-09-28,2613589.61371
2024-09-29,5084703.5937
2024-09-30,5649147.086451
2024-10-01,18021218.44324144
2024-10-02,21406466.48589639
2024-10-03,16098804.86712116
2024-10-04,24452224.68392217
2024-10-05,2081717.33617
2024-10-06,14787089.27689
2024-10-07,104157042.83438644
2024-10-08,12702791.38713
2024-10-09,2743759.88595
2024-10-10,11289132.3168193
2024-10-11,66243259.45509084
2024-10-12,9225768.05554
2024-10-13,11449346.30422
2024-10-14,130845611.55016176
2024-10-15,87948984.96490288
2024-10-16,25451031.88881434
2024-10-17,9143463.15596576
2024-10-18,21091687.83097691
2024-10-19,3935692.71683
2024-10-20,22998192.6020189
2024-10-21,24770790.00448378
2024-10-22,9897957.84775847
2024-10-23,23784519.18578721
2024-10-24,33255621.65128649
2024-10-25,19932002.14988824
2024-10-26,7865088.91507775
2024-10-27,10566376.88499704
2024-10-28,53763207.09237091
2024-10-29,140863404.98167172
2024-10-30,18954370.69851554
2024-10-31,7833126.092218
2024-11-01,32621730.20113923
2024-11-02,8397200.16683168
2024-11-03,39186868.01261785
2024-11-04,13570867.579516
2024-11-05,31542273.88601262
2024-11-06,265157218.2888175
2024-11-07,55622552.9291245
2024-11-08,25252004.65071355
2024-11-09,35806714.40434147
2024-11-10,160283969.0419447
2024-11-11,229402353.06336
2024-11-12,91739520.62579678
2024-11-13,149252680.6971952
2024-11-14,31936907.29021551
2024-11-15,74890858.93361953
2024-11-16,18099297.77077418
2024-11-17,22881071.08994245
2024-11-18,41699627.67812252
2024-11-19,82201819.36880468
2024-11-20,55167000.39343947
2024-11-21,174909957.83839917
2024-11-22,34268953.09982169
2024-11-23,18183534.01602
2024-11-24,25911224.76486238
2024-11-25,28016688.91184645
2024-11-26,35423315.33023992
2024-11-27,95203820.16835828
2024-11-28,15610247.24475
2024-11-29,56844524.60428654
2024-11-30,7217699.27143
2024-12-01,18086979.12550974
2024-12-02,55575658.37433846
2024-12-03,18808894.90726328
2024-12-04,59711068.03781595
2024-12-05,453041408.7157962
2024-12-06,45672467.80172664
2024-12-07,5609169.48689
2024-12-08,16424447.83653163
2024-12-09,31658173.49671498
2024-12-10,28450191.85432041
2024-12-11,63638786.94857121
2024-12-12,35257019.72831141
2024-12-13,31339103.49752814
2024-12-14,8918103.28999554
2024-12-15,59064601.71426838
2024-12-16,118587743.63001816
2024-12-17,25624014.28785662
2024-12-18,25002915.45707927
2024-12-19,52141944.8405561
2024-12-20,58531385.46974094
2024-12-21,27654792.58950557
2024-12-22,18881034.62238292
2024-12-23,28852836.42624848
2024-12-24,48725702.21715201
2024-12-25,18061626.58647355
2024-12-26,15295474.67203762
2024-12-27,20910566.61496
2024-12-28,10042558.64677
2024-12-29,3211303.23233
2024-12-30,30834585.27692911
2024-12-31,34387930.47972129
2025-01-01,10982603.42489495
2025-01-02,46107658.85063907
2025-01-03,43084125.98684015
2025-01-04,22779654.155557
2025-01-05,9839909.967894
2025-01-06,106517715.61083862
2025-01-07,21095378.51509115
2025-01-08,53215495.98839876
2025-01-09,52179329.55686641
2025-01-10,79008953.31071295
2025-01-11,16963448.58423812
2025-01-12,9071010.50781
2025-01-13,108864124.43920586
2025-01-14,66335526.48506295
2025-01-15,78229639.82921101
2025-01-16,44877269.40642753
2025-01-17,152044311.63293925
2025-01-18,27255563.13279994
2025-01-19,53008777.30054168
2025-01-20,122971742.12585084
2025-01-21,69552307.85188976
2025-01-22,9604337.730138
2025-01-23,70972060.39697513
2025-01-24,29946764.99423726
2025-01-25,5868064.327091
2025-01-26,3036810.735776
2025-01-27,54724621.98680393
2025-01-28,29500692.94730096
2025-01-29,50524005.12194344
2025-01-30,50024384.95637254
2025-01-31,22557156.25836661
2025-02-01,5861915.113927
2025-02-02,29934402.27092873
2025-02-03,181398593.0464155
2025-02-04,48021081.61190501
2025-02-05,18475635.57241156
2025-02-06,23633354.23885428
2025-02-07,104945272.63429618
2025-02-08,5200438.93476
2025-02-09,8339397.59349169
2025-02-10,25921527.69847638
2025-02-11,12148852.668867
2025-02-12,33542726.86512566
2025-02-13,6752512.168748
2025-02-14,25243291.28374782
2025-02-15,1915581.91303
2025-02-16,1103129.61871
2025-02-17,7296523.4698532
2025-02-18,19343483.14201571
2025-02-19,93106778.4751488
2025-02-20,274007719.142491
2025-02-21,82242295.01334405
2025-02-22,5873957.824894
2025-02-23,4763390.40103738
2025-02-24,11914397.3847638
2025-02-25,78164956.48972698
2025-02-26,201718517.84377977
2025-02-27,41793815.29984983
2025-02-28,132470848.34364764
2025-03-01,81703667.35531634
2025-03-02,265842041.05871657
2025-03-03,46465071.17548972
2025-03-04,103104973.34861496
2025-03-05,90946058.90061584
2025-03-06,48807972.1508778
2025-03-07,94950344.78563765
2025-03-08,7817301.282973
2025-03-09,15384095.26865
2025-03-10,75921698.07954001
2025-03-11,143320675.8049698
2025-03-12,52825027.47040426
2025-03-13,25497058.67938548
2025-03-14,50108659.37687101
2025-03-15,3526192.51069
2025-03-16,26044405.10474078
2025-03-17,37340107.61397683
2025-03-18,13979996.36553772
2025-03-19,278502518.14065623
2025-03-20,26474493.95033228
2025-03-21,13517230.740116
2025-03-22,1493296.20276
2025-03-23,20094227.59791293
2025-03-24,157593460.70887703
2025-03-25,19057038.20183264
2025-03-26,14101683.87312472
2025-03-27,258585452.2735393
2025-03-28,12694450.34363073
2025-03-29,37290631.03691043
2025-03-30,17544367.53380726
2025-03-31,64057740.52722347
2025-04-01,51413453.42740598
2025-04-02,159502135.04684168
2025-04-03,27778669.2285848
2025-04-04,39405534.51940115
2025-04-05,27997947.13242231
2025-04-06,22888596.35685579
2025-04-07,187488524.6114655
2025-04-08,29782084.48220618
2025-04-09,214721774.4285564
2025-04-10,24985388.89189078
2025-04-11,64712808.02229283
2025-04-12,103247702.44150683
2025-04-13,26747716.46217708
2025-04-14,31682653.48399665
2025-04-15,20341304.20402615
2025-04-16,33428077.1995336
2025-04-17,39383518.44349119
2025-04-18,2946851.17231
2025-04-19,13955807.29703
2025-04-20,10599903.63148
2025-04-21,117875255.83871096
2025-04-22,187843600.5778969
2025-04-23,105795642.11654654
2025-04-24,22725480.47366798
2025-04-25,56074237.7633732
2025-04-26,9125173.03681445
2025-04-27,7425783.71713149
2025-04-28,33394500.69232006
2025-04-29,22111782.11550685
2025-04-30,26321494.3576059
2025-05-01,483073574.5876173
2025-05-02,91658718.4473774
2025-05-03,1954297.252777
2025-05-04,1644851.32493
2025-05-05,25543439.89088756
2025-05-06,97378796.43447848
2025-05-07,43563915.20309342
2025-05-08,584995202.395258
2025-05-09,90967004.58200344
2025-05-10,64592333.97081758
2025-05-11,15764028.9508968
2025-05-12,403621758.3472369
2025-05-13,40189446.2425927
2025-05-14,22343914.3805
2025-05-15,53639774.26595219
2025-05-16,12118924.49369
2025-05-17,5851134.34895
2025-05-18,99565736.56292789
2025-05-19,39050513.0405174
2025-05-20,105893929.86651587
2025-05-21,136664812.97148958
2025-05-22,68047731.35865304
2025-05-23,72319953.3361705
2025-05-24,19329797.75436551
2025-05-25,39693018.26522436
2025-05-26,38831461.22934966
2025-05-27,32562838.74088924
2025-05-28,4126482.214721
2025-05-29,39960949.10338372
2025-05-30,18000229.22822858
2025-05-31,9900502.055204
2025-06-01,63083040.46147155
2025-06-02,56506758.72985432
2025-06-03,21975003.374496
2025-06-04,9821483.24425
2025-06-05,24847873.5649883
2025-06-06,52659374.62684559
2025-06-07,14536615.294359
2025-06-08,58879146.64252923
2025-06-09,181545543.5925612
2025-06-10,42476568.60212491
2025-06-11,13884797.59138769
2025-06-12,10465447.04098791
2025-06-13,41487475.88073722
2025-06-14,6895728.79196862
2025-06-15,8501224.04505
2025-06-16,88593515.22993705
2025-06-17,27274191.10528186
2025-06-18,18210319.952971
2025-06-19,4118343.62029
2025-06-20,22660189.30784519
2025-06-21,15003542.727122
2025-06-22,121514077.5600965
2025-06-23,146854913.3338555
2025-06-24,18038570.50527826
2025-06-25,47157378.00892323
2025-06-26,35387339.92920314
2025-06-27,133712075.52464032
2025-06-28,3098151.89742
2025-06-29,36281316.06715424
2025-06-30,27851301.82371621
2025-07-01,7164639.25446272
2025-07-02,104589820.95875353
2025-07-03,35545757.84251311
2025-07-04,3350021.2111
2025-07-05,1353119.05437
2025-07-06,33319210.91533913
2025-07-07,3562856.56792
2025-07-08,14780763.64071
2025-07-09,326730597.09564304
2025-07-10,196319689.9234754
2025-07-11,86438274.17607428
2025-07-12,3129545.4877
2025-07-13,30543342.73669038
2025-07-14,301758079.59707814
2025-07-15,26826886.5497323
2025-07-16,68417961.24846289
2025-07-17,101937388.86531556
2025-07-18,24589934.9630303
2025-07-19,15634796.31431987
2025-07-20,13582477.511779
2025-07-21,68842632.07486956
2025-07-22,27830940.81198829
2025-07-23,30123323.941948
2025-07-24,17579500.71537983
2025-07-25,25080898.58168834
2025-07-26,7264114.00853478
2025-07-27,98064764.5820074
2025-07-28,9095758.359809
2025-07-29,12109541.70984091
2025-07-30,10371798.70167
2025-07-31,7546377.014824
2025-08-01,14541433.28404635
2025-08-02,4784143.69471
2025-08-03,16289899.51871
2025-08-04,22427308.56168189
2025-08-05,10527271.985361
2025-08-06,21942781.45676588
2025-08-07,49686007.4345258
2025-08-08,12753088.33883
2025-08-09,30068529.8837402
2025-08-10,50390848.40853074
2025-08-11,194111300.10320848
2025-08-12,24126122.1146228
2025-08-13,122283718.73498878
2025-08-14,73450273.62215763
2025-08-15,6827027.157952
2025-08-16,900078.39208
2025-08-17,8833495.1664486
2025-08-18,12764248.12058
2025-08-19,4808724.503372
2025-08-20,63443435.35183901
2025-08-21,12141830.04215416
2025-08-22,60862875.21306213
2025-08-23,2403506.19489
2025-08-24,9241285.62262524
2025-08-25,16305832.815104
2025-08-26,29452780.18588217
2025-08-27,11585404.05406
2025-08-28,8673557.27287
2025-08-29,12144181.11211391
2025-08-30,4592948.006151
2025-08-31,8432916.306046
2025-09-01,73305062.44631822
2025-09-02,38562244.73599736
2025-09-03,256938047.642198
2025-09-04,20523690.823354
2025-09-05,39162836.06605782
2025-09-06,1095753.314466
2025-09-07,5845226.856608
2025-09-08,23570533.42398405
2025-09-09,59520582.14294808
2025-09-10,40211577.32709522
2025-09-11,32067316.65278698
2025-09-12,154941015.79651752
2025-09-13,3257885.223246
2025-09-14,3890837.91946
2025-09-15,15865578.569663
2025-09-16,31313399.58747
2025-09-17,22061255.658156
2025-09-18,66177710.36701401
2025-09-19,981536.691506
2025-09-20,2082050.891651
2025-09-21,1638185.172531
2025-09-22,23396191.8073853
2025-09-23,6137306.567736
2025-09-24,22800823.48890115
2025-09-25,10180519.150975
2025-09-26,9683266.16516
2025-09-27,1006609.87336
2025-09-28,34254986.3906703
2025-09-29,47949114.19418059
2025-09-30,27724519.70523069
2025-10-01,234283515.9252877
2025-10-02,144330816.19138718
2025-10-03,133272831.24804404
2025-10-04,6284084.9306338
2025-10-05,63147694.21440835
2025-10-06,62956561.04913612
2025-10-07,17451177.79254607
2025-10-08,59878153.05530046
2025-10-09,30426224.6124681
2025-10-10,133692785.65545262
2025-10-11,27827194.67756224
2025-10-12,71333983.48389514
2025-10-13,30971706.2814437
2025-10-14,36884787.85808403
2025-10-15,21628879.740188
2025-10-16,18198894.79885808
2025-10-17,52329424.73860162
2025-10-18,7300386.97262013
2025-10-19,51844013.40309781
2025-10-20,36671525.69158853
2025-10-21,61695820.30320737
2025-10-22,18494537.03089641
2025-10-23,39888726.57611616
2025-10-24,31195381.18751338
2025-10-25,5761761.160986
2025-10-26,192269786.60295805
2025-10-27,18470902.955841
2025-10-28,14700108.08332355
2025-10-29,15289977.01105189
2025-10-30,20614222.484642
2025-10-31,43741703.50743812
2025-11-01,4261105.79722
2025-11-02,7893484.82941
2025-11-03,17132793.55140351
2025-11-04,45932118.66518778
2025-11-05,55321580.84248175
2025-11-06,20729663.03347341
2025-11-07,50669409.96022021
2025-11-08,482031433.25372815
2025-11-09,65946562.40649131
2025-11-10,46917962.13790039
2025-11-11,34745436.64450998
2025-11-12,19295150.83754177
2025-11-13,35126845.6102146
2025-11-14,36869878.40392284
2025-11-15,11870762.85886
2025-11-16,17959544.84167781
2025-11-17,22779654.14245479
2025-11-18,39042644.11556408
2025-11-19,53952116.12424758
2025-11-20,27300568.33484104
2025-11-21,105896824.43451393
2025-11-22,14921689.0050119
2025-11-23,65204243.8648207
2025-11-24,51498772.25586075
2025-11-25,16249685.59936
2025-11-26,58796938.44096444
2025-11-27,41496622.17341325
2025-11-28,34303700.6071479
2025-11-29,2442074.74405
2025-11-30,19609124.03639899
2025-12-01,66014093.80138068
2025-12-02,124028512.20513044
2025-12-03,66593460.29991682
2025-12-04,25660378.48479037
2025-12-05,16136778.23061657
2025-12-06,7489795.53018301
2025-12-07,68954595.83744785
2025-12-08,25757362.20313907
2025-12-09,656321822.685769
2025-12-10,28757394.8544369
2025-12-11,53047255.8118322
2025-12-12,15572898.3837293
2025-12-13,1159782.94122
2025-12-14,2181061.554418
2025-12-15,27109196.63149171
2025-12-16,102542584.85279442
2025-12-17,400997609.15412647
2025-12-18,411555028.02367336
2025-12-19,28183297.10145827
2025-12-20,1334823.77961
2025-12-21,10953252.05260313
2025-12-22,32184663.09530722
2025-12-23,7740616.792745
2025-12-24,15844190.85677379
2025-12-25,6710837.51291074
2025-12-26,27215456.37002166
2025-12-27,1817807.69625
2025-12-28,1575714.629868
2025-12-29,59906848.86113045
2025-12-30,18364566.32214256
2025-12-31,5229704.7683
2026-01-01,8940615.35924971
2026-01-02,88663129.59566733
2026-01-03,6806712.15241058
2026-01-04,26480270.20061974
2026-01-05,92526018.40089332
2026-01-06,41339384.77607697
2026-01-07,5207386.61936145
2026-01-08,12139302.17772063
2026-01-09,14953471.4150054
2026-01-10,762194.470528
2026-01-11,3618615.45101
2026-01-12,21255184.6913668
2026-01-13,160984131.78872198
2026-01-14,151945068.00689653
2026-01-15,11939560.5221
2026-01-16,6194835.025811
2026-01-17,1110290.90514
2026-01-18,1609088.799864
2026-01-19,6455221.18254536
2026-01-20,7290260.99639778
2026-01-21,154084933.87378678
2026-01-22,5150552.290461
2026-01-23,18793692.24452279
2026-01-24,382825.78358
2026-01-25,2853787.235313
2026-01-26,20021194.60852073
2026-01-27,22502035.43742478
2026-01-28,11835171.649698
2026-01-29,7852148.37424721
2026-01-30,28181758.20252615
2026-01-31,28792931.15284211
2026-02-01,21775116.53565232
2026-02-02,55010130.03932863
2026-02-03,37396714.04314578
2026-02-04,25105276.31813665
2026-02-05,204783332.249864
2026-02-06,234449859.82583684
2026-02-07,66942641.11070273
2026-02-08,84691706.24948321
2026-02-09,46946896.77913178
2026-02-10,23584338.9388148
2026-02-11,321007835.1899557
2026-02-12,217448130.5209264
2026-02-13,736960716.6166674
2026-02-14,47313676.50108341
2026-02-15,24864701.50419103
2026-02-16,25977617.02941092
2026-02-17,18902915.20254995
2026-02-18,15032374.11536199
2026-02-19,17699993.72558631
2026-02-20,39730971.45534666
2026-02-21,11713346.03572792
2026-02-22,1739323.10054
2026-02-23,31528286.49501699
2026-02-24,23969846.74438287
2026-02-25,440353148.6873224
2026-02-26,24355572.21794251
2026-02-27,17689264.43337
2026-02-28,203471335.1162533
2026-03-01,66294581.30574853
2026-03-02,131679711.84427848
2026-03-03,121537208.1490218
2026-03-04,385175830.7888348
2026-03-05,28906089.0693881
2026-03-06,16038447.99064658
