Datetime,Exchange Inflow (Top10)
2024-08-12T00:00:00Z,3821333.3539901
2024-08-11T00:00:00Z,1816650.0302324
2024-08-10T00:00:00Z,658663.22101528
2024-08-09T00:00:00Z,3876759.02666862
2024-08-08T00:00:00Z,3611966.33963622
2024-08-07T00:00:00Z,3801057.24532971
2024-08-06T00:00:00Z,4436025.70614562
2024-08-05T00:00:00Z,5150168.32370267
2024-08-04T00:00:00Z,2140961.55593077
2024-08-03T00:00:00Z,2322428.69477004
2024-08-02T00:00:00Z,3296370.92519508
2024-08-01T00:00:00Z,3464926.79184333
2024-07-31T00:00:00Z,4057662.0539288
2024-07-30T00:00:00Z,4546968.23383643
2024-07-29T00:00:00Z,4390327.15737445
2024-07-28T00:00:00Z,2083494.53192396
2024-07-27T00:00:00Z,2106710.73989713
2024-07-26T00:00:00Z,3492596.92253227
2024-07-25T00:00:00Z,2575683.99785802
2024-07-24T00:00:00Z,3612347.37984436
2024-07-23T00:00:00Z,4161741.1481099
2024-07-22T00:00:00Z,2887083.56230786
2024-07-21T00:00:00Z,1530859.94397617
2024-07-20T00:00:00Z,3376568.3831283
2024-07-19T00:00:00Z,3640988.8170912
2024-07-18T00:00:00Z,2890349.73651179
2024-07-17T00:00:00Z,2921607.20594969
2024-07-16T00:00:00Z,2826692.71154755
2024-07-15T00:00:00Z,3506972.60495204
2024-07-14T00:00:00Z,1687864.35147236
2024-07-13T00:00:00Z,1025675.12983769
2024-07-12T00:00:00Z,2721787.72655986
2024-07-11T00:00:00Z,2664449.09017743
2024-07-10T00:00:00Z,3585719.16684112
2024-07-09T00:00:00Z,3313724.63833232
2024-07-08T00:00:00Z,3173567.70195293
2024-07-07T00:00:00Z,1187250.54649897
2024-07-06T00:00:00Z,1713508.14675223
2024-07-05T00:00:00Z,3997101.24184254
2024-07-04T00:00:00Z,2602451.43264363
2024-07-03T00:00:00Z,3358928.81236219
2024-07-02T00:00:00Z,2537333.67887691
2024-07-01T00:00:00Z,2978269.99978076
2024-06-30T00:00:00Z,1370056.54898812
2024-06-29T00:00:00Z,1346815.05683996
2024-06-28T00:00:00Z,3159975.46295608
2024-06-27T00:00:00Z,4025148.18093636
2024-06-26T00:00:00Z,3365184.00272498
2024-06-25T00:00:00Z,3436134.41298334
2024-06-24T00:00:00Z,2785411.96220476
2024-06-23T00:00:00Z,1751801.08346532
2024-06-22T00:00:00Z,1154059.78311596
2024-06-21T00:00:00Z,3103841.59056637
2024-06-20T00:00:00Z,3430922.98310035
2024-06-19T00:00:00Z,4585171.47905834
2024-06-18T00:00:00Z,3199675.40358353
2024-06-17T00:00:00Z,3475973.7902695
2024-06-16T00:00:00Z,1073985.4427597
2024-06-15T00:00:00Z,2193636.3379634
2024-06-14T00:00:00Z,4121860.96491534
2024-06-13T00:00:00Z,4418274.8335342
2024-06-12T00:00:00Z,4127081.77256628
2024-06-11T00:00:00Z,3087936.81031657
2024-06-10T00:00:00Z,2262564.93654374
2024-06-09T00:00:00Z,1122882.90921098
2024-06-08T00:00:00Z,1513953.29692059
2024-06-07T00:00:00Z,2976415.56733627
2024-06-06T00:00:00Z,3087945.43018396
2024-06-05T00:00:00Z,4022929.91489071
2024-06-04T00:00:00Z,3054739.12107752
2024-06-03T00:00:00Z,2940752.28504703
2024-06-02T00:00:00Z,828288.68468258
2024-06-01T00:00:00Z,1090122.70757855
2024-05-31T00:00:00Z,3958320.94963103
2024-05-30T00:00:00Z,4024765.57147683
2024-05-29T00:00:00Z,3823135.26532776
2024-05-28T00:00:00Z,4171765.91152023
2024-05-27T00:00:00Z,2896713.22162757
2024-05-26T00:00:00Z,2294645.34050504
2024-05-25T00:00:00Z,3598472.78922856
2024-05-24T00:00:00Z,3130377.58625834
2024-05-23T00:00:00Z,4348620.80663284
2024-05-22T00:00:00Z,3824615.61899322
2024-05-21T00:00:00Z,5576404.83762674
2024-05-20T00:00:00Z,3902620.9667476
2024-05-19T00:00:00Z,1509003.23923125
2024-05-18T00:00:00Z,1308778.51100761
2024-05-17T00:00:00Z,3108111.03719967
2024-05-16T00:00:00Z,2511087.81200045
2024-05-15T00:00:00Z,3857227.83906387
2024-05-14T00:00:00Z,3658060.78267072
2024-05-13T00:00:00Z,2298556.82105399
2024-05-12T00:00:00Z,563082.98135823
2024-05-11T00:00:00Z,1274577.73948205
2024-05-10T00:00:00Z,3717195.84490232
2024-05-09T00:00:00Z,2538096.23555731
2024-05-08T00:00:00Z,2930700.5275534
2024-05-07T00:00:00Z,4024306.94665537
2024-05-06T00:00:00Z,2562311.06373933
2024-05-05T00:00:00Z,1104101.40572507
2024-05-04T00:00:00Z,1988984.39715312
2024-05-03T00:00:00Z,4319746.16366153
2024-05-02T00:00:00Z,4079348.70258392
2024-05-01T00:00:00Z,4039453.55493788
2024-04-30T00:00:00Z,4056609.75083832
2024-04-29T00:00:00Z,6262799.95382138
2024-04-28T00:00:00Z,1451492.48667262
2024-04-27T00:00:00Z,1388395.78566119
2024-04-26T00:00:00Z,2855094.25423085
2024-04-25T00:00:00Z,4008166.97173407
2024-04-24T00:00:00Z,3972337.56107531
2024-04-23T00:00:00Z,3310588.38073322
2024-04-22T00:00:00Z,7884093.86319678
2024-04-21T00:00:00Z,1623803.23885825
2024-04-20T00:00:00Z,1218813.11438658
2024-04-19T00:00:00Z,3609913.1614023
2024-04-18T00:00:00Z,6212959.33686616
2024-04-17T00:00:00Z,4349699.0227669
2024-04-16T00:00:00Z,3971510.78447576
2024-04-15T00:00:00Z,3125596.5171885
2024-04-14T00:00:00Z,3275955.35601976
2024-04-13T00:00:00Z,2634971.27274014
2024-04-12T00:00:00Z,4158634.87807034
2024-04-11T00:00:00Z,3168332.06518843
2024-04-10T00:00:00Z,3490868.25098448
2024-04-09T00:00:00Z,4417194.33581571
2024-04-08T00:00:00Z,4131741.72228419
2024-04-07T00:00:00Z,1636849.62599086
2024-04-06T00:00:00Z,1549146.21169858
2024-04-05T00:00:00Z,3508716.16242081
2024-04-04T00:00:00Z,4392673.36887234
2024-04-03T00:00:00Z,6294319.8844009
2024-04-02T00:00:00Z,4609435.46832922
2024-04-01T00:00:00Z,4656969.41778756
2024-03-31T00:00:00Z,2087944.21148687
2024-03-30T00:00:00Z,4391871.39321196
2024-03-29T00:00:00Z,5310823.3249775
2024-03-28T00:00:00Z,3819192.96469996
2024-03-27T00:00:00Z,3988623.50704055
2024-03-26T00:00:00Z,3278033.85813498
2024-03-25T00:00:00Z,3933998.51537746
2024-03-24T00:00:00Z,1581594.08272389
2024-03-23T00:00:00Z,2075852.63097651
2024-03-22T00:00:00Z,3515428.79654711
2024-03-21T00:00:00Z,3749395.76219401
2024-03-20T00:00:00Z,7781751.45529812
2024-03-19T00:00:00Z,5434880.66999599
2024-03-18T00:00:00Z,3201094.79714264
2024-03-17T00:00:00Z,2005574.63451786
2024-03-16T00:00:00Z,2582095.37881088
2024-03-15T00:00:00Z,4029861.17720112
2024-03-14T00:00:00Z,4347436.79427354
2024-03-13T00:00:00Z,5564355.67962228
2024-03-12T00:00:00Z,5532757.26845649
2024-03-11T00:00:00Z,4843011.66143354
2024-03-10T00:00:00Z,2619551.55455574
2024-03-09T00:00:00Z,1895535.73629652
2024-03-08T00:00:00Z,4587904.19911391
2024-03-07T00:00:00Z,6347151.13321191
2024-03-06T00:00:00Z,6686311.88180387
2024-03-05T00:00:00Z,8366843.52186403
2024-03-04T00:00:00Z,4735841.89442735
2024-03-03T00:00:00Z,1554252.80536253
2024-03-02T00:00:00Z,1752826.18745137
2024-03-01T00:00:00Z,3350465.73412066
2024-02-29T00:00:00Z,5796049.09591763
2024-02-28T00:00:00Z,5283603.8688592
2024-02-27T00:00:00Z,3366990.7117839
2024-02-26T00:00:00Z,3251020.3588946
2024-02-25T00:00:00Z,1099053.67705104
2024-02-24T00:00:00Z,1795381.44023225
2024-02-23T00:00:00Z,3671090.33759658
2024-02-22T00:00:00Z,3410964.41296628
2024-02-21T00:00:00Z,3393872.66230093
2024-02-20T00:00:00Z,3094954.14312379
2024-02-19T00:00:00Z,2492573.47169325
2024-02-18T00:00:00Z,1676431.01341588
2024-02-17T00:00:00Z,1245769.54000628
2024-02-16T00:00:00Z,2768258.87352817
2024-02-15T00:00:00Z,2799001.28280176
2024-02-14T00:00:00Z,3245941.25041103
2024-02-13T00:00:00Z,3601525.33196762
2024-02-12T00:00:00Z,3878941.53100476
2024-02-11T00:00:00Z,1341834.89432237
2024-02-10T00:00:00Z,2577606.91313428
2024-02-09T00:00:00Z,5195687.26470909
2024-02-08T00:00:00Z,4622837.96925035
2024-02-07T00:00:00Z,3085739.74148297
2024-02-06T00:00:00Z,2742163.94603648
2024-02-05T00:00:00Z,2315593.37813577
2024-02-04T00:00:00Z,962098.61231774
2024-02-03T00:00:00Z,1397475.39924216
2024-02-02T00:00:00Z,2483013.71172312
2024-02-01T00:00:00Z,2426697.31594282
2024-01-31T00:00:00Z,3302542.27161662
2024-01-30T00:00:00Z,3818542.94106739
2024-01-29T00:00:00Z,4293732.38072132
2024-01-28T00:00:00Z,1116483.9702829
2024-01-27T00:00:00Z,1130606.9821307
2024-01-26T00:00:00Z,3592231.43488
2024-01-25T00:00:00Z,2918564.90273438
2024-01-24T00:00:00Z,3172957.70669968
2024-01-23T00:00:00Z,2867286.88112712
2024-01-22T00:00:00Z,4185434.06334566
2024-01-21T00:00:00Z,1231679.8061394
2024-01-20T00:00:00Z,1566810.63414371
2024-01-19T00:00:00Z,3134382.923365
2024-01-18T00:00:00Z,3622182.02026356
2024-01-17T00:00:00Z,4155334.77128476
2024-01-16T00:00:00Z,4098709.6873786
2024-01-15T00:00:00Z,2162058.49185606
2024-01-14T00:00:00Z,1920395.66626527
2024-01-13T00:00:00Z,1508378.64521168
2024-01-12T00:00:00Z,3514183.87081881
2024-01-11T00:00:00Z,4439846.91596752
2024-01-10T00:00:00Z,3407368.60946151
2024-01-09T00:00:00Z,2646797.20689799
2024-01-08T00:00:00Z,2516548.17751962
2024-01-07T00:00:00Z,2138445.64599135
2024-01-06T00:00:00Z,1322305.83119779
2024-01-05T00:00:00Z,2315653.61117632
2024-01-04T00:00:00Z,2026541.25999615
2024-01-03T00:00:00Z,2349132.85881423
2024-01-02T00:00:00Z,2414531.0226972
2024-01-01T00:00:00Z,1462910.35421566
2023-12-31T00:00:00Z,1165299.03436966
2023-12-30T00:00:00Z,2272642.94907605
2023-12-29T00:00:00Z,3563969.4173558
2023-12-28T00:00:00Z,2826893.07031257
2023-12-27T00:00:00Z,2386062.41749782
2023-12-26T00:00:00Z,4006073.29812495
2023-12-25T00:00:00Z,2171426.468228
2023-12-24T00:00:00Z,1043915.55684929
2023-12-23T00:00:00Z,1074694.58287225
2023-12-22T00:00:00Z,2395671.72328571
2023-12-21T00:00:00Z,2740893.71128581
2023-12-20T00:00:00Z,3248755.68062085
2023-12-19T00:00:00Z,5263816.42024129
2023-12-18T00:00:00Z,3460188.12197008
2023-12-17T00:00:00Z,1609981.46033167
2023-12-16T00:00:00Z,1528607.77368779
2023-12-15T00:00:00Z,2153886.44035262
2023-12-14T00:00:00Z,4146825.68719235
2023-12-13T00:00:00Z,3808234.45411833
2023-12-12T00:00:00Z,1952271.88456625
2023-12-11T00:00:00Z,2634074.01143273
2023-12-10T00:00:00Z,825250.34700229
2023-12-09T00:00:00Z,1194815.21121471
2023-12-08T00:00:00Z,2332900.53464737
2023-12-07T00:00:00Z,2464003.01724621
2023-12-06T00:00:00Z,2183478.75881987
2023-12-05T00:00:00Z,2060915.86706992
2023-12-04T00:00:00Z,2351211.86715399
2023-12-03T00:00:00Z,1220890.25875618
2023-12-02T00:00:00Z,1002354.28517026
2023-12-01T00:00:00Z,2726696.93475825
2023-11-30T00:00:00Z,2539322.54366782
2023-11-29T00:00:00Z,2819915.75530899
2023-11-28T00:00:00Z,3017718.99598621
2023-11-27T00:00:00Z,2100640.14904961
2023-11-26T00:00:00Z,1143632.31605246
2023-11-25T00:00:00Z,851212.63699877
2023-11-24T00:00:00Z,3202125.59104258
2023-11-23T00:00:00Z,1555695.83719335
2023-11-22T00:00:00Z,2507598.36229163
2023-11-21T00:00:00Z,2502986.32380441
2023-11-20T00:00:00Z,2993710.92589396
2023-11-19T00:00:00Z,819892.20514388
2023-11-18T00:00:00Z,1527738.5006605
2023-11-17T00:00:00Z,3234972.8463141
2023-11-16T00:00:00Z,2878987.34710181
2023-11-15T00:00:00Z,6503821.5814927
2023-11-14T00:00:00Z,3836160.41974306
2023-11-13T00:00:00Z,2876594.10994428
2023-11-12T00:00:00Z,1385634.48425115
2023-11-11T00:00:00Z,1094154.51817196
2023-11-10T00:00:00Z,3013832.23520949
2023-11-09T00:00:00Z,2587816.92468506
2023-11-08T00:00:00Z,5909614.79293574
2023-11-07T00:00:00Z,3790175.79896459
2023-11-06T00:00:00Z,2243745.07516731
2023-11-05T00:00:00Z,1408723.81544287
2023-11-04T00:00:00Z,1097101.71424211
2023-11-03T00:00:00Z,2330772.1132115
2023-11-02T00:00:00Z,2304258.77395184
2023-11-01T00:00:00Z,2511393.94260206
2023-10-31T00:00:00Z,2156132.37851428
2023-10-30T00:00:00Z,3473129.124289
2023-10-29T00:00:00Z,912465.03787938
2023-10-28T00:00:00Z,915440.00858135
2023-10-27T00:00:00Z,1930309.91834055
2023-10-26T00:00:00Z,2109351.77429059
2023-10-25T00:00:00Z,3901473.17790947
2023-10-24T00:00:00Z,2374247.44886499
2023-10-23T00:00:00Z,2774175.10584256
2023-10-22T00:00:00Z,1136936.82711688
2023-10-21T00:00:00Z,1135731.85628609
2023-10-20T00:00:00Z,2534847.61375537
2023-10-19T00:00:00Z,3769819.88821969
2023-10-18T00:00:00Z,2364596.42939238
2023-10-17T00:00:00Z,2272982.14466273
2023-10-16T00:00:00Z,3098998.78868638
2023-10-15T00:00:00Z,3738011.34460544
2023-10-14T00:00:00Z,1367366.57567915
2023-10-13T00:00:00Z,2269477.03072392
2023-10-12T00:00:00Z,9482691.2060056
2023-10-11T00:00:00Z,3468342.40334132
2023-10-10T00:00:00Z,4207946.02188721
2023-10-09T00:00:00Z,5733406.14219475
2023-10-08T00:00:00Z,2509314.57533339
2023-10-07T00:00:00Z,1218193.99809789
2023-10-06T00:00:00Z,1863594.4847741
2023-10-05T00:00:00Z,2534870.48747813
2023-10-04T00:00:00Z,25474778.30512132
2023-10-03T00:00:00Z,2828447.65530844
2023-10-02T00:00:00Z,2926177.67721631
2023-10-01T00:00:00Z,1245866.26651152
2023-09-30T00:00:00Z,1531984.17776351
2023-09-29T00:00:00Z,2856142.16267266
2023-09-28T00:00:00Z,4252295.41418789
2023-09-27T00:00:00Z,2362107.27374736
2023-09-26T00:00:00Z,2825529.55926717
2023-09-25T00:00:00Z,2029187.00661119
2023-09-24T00:00:00Z,1345880.40522179
2023-09-23T00:00:00Z,1265349.85355357
2023-09-22T00:00:00Z,1639070.941765
2023-09-21T00:00:00Z,10277013.20071001
2023-09-20T00:00:00Z,1687902.99359538
2023-09-19T00:00:00Z,3793145.17116086
2023-09-18T00:00:00Z,3976607.15622753
2023-09-17T00:00:00Z,1460983.92978251
2023-09-16T00:00:00Z,2506645.44549088
2023-09-15T00:00:00Z,2734061.47008278
2023-09-14T00:00:00Z,2962225.05125919
2023-09-13T00:00:00Z,2652235.82118308
2023-09-12T00:00:00Z,5777092.99685236
2023-09-11T00:00:00Z,3245313.88724647
2023-09-10T00:00:00Z,1858146.83727227
2023-09-09T00:00:00Z,1580724.89857719
2023-09-08T00:00:00Z,2245351.10728859
2023-09-07T00:00:00Z,2847699.07550593
2023-09-06T00:00:00Z,3195699.44861691
2023-09-05T00:00:00Z,7662570.87603555
2023-09-04T00:00:00Z,1725620.89612538
2023-09-03T00:00:00Z,1670884.83852413
2023-09-02T00:00:00Z,1588276.01560407
2023-09-01T00:00:00Z,10105755.37912104
2023-08-31T00:00:00Z,2636902.17198761
2023-08-30T00:00:00Z,2794501.18469627
2023-08-29T00:00:00Z,4991064.19456454
2023-08-28T00:00:00Z,3271139.80635282
2023-08-27T00:00:00Z,1921454.45728694
2023-08-26T00:00:00Z,1623106.63817992
2023-08-25T00:00:00Z,2244634.24060703
2023-08-24T00:00:00Z,2665855.2611899
2023-08-23T00:00:00Z,3867719.03061244
2023-08-22T00:00:00Z,4306708.03215753
2023-08-21T00:00:00Z,3422145.94668352
2023-08-20T00:00:00Z,2405363.22992638
2023-08-19T00:00:00Z,4299450.43314031
2023-08-18T00:00:00Z,3551015.68761178
2023-08-17T00:00:00Z,4261964.22282379
2023-08-16T00:00:00Z,3718572.77453725
2023-08-15T00:00:00Z,3686916.35707409
2023-08-14T00:00:00Z,3723426.07274304
2023-08-13T00:00:00Z,1760246.53643918
2023-08-12T00:00:00Z,2954471.26414476
2023-08-11T00:00:00Z,4906036.55241702
2023-08-10T00:00:00Z,3794491.51564085
2023-08-09T00:00:00Z,2704231.9765084
2023-08-08T00:00:00Z,5083853.78297311
2023-08-07T00:00:00Z,4255916.06719065
2023-08-06T00:00:00Z,1743354.31756986
2023-08-05T00:00:00Z,2128903.30946474
2023-08-04T00:00:00Z,2815489.38345976
2023-08-03T00:00:00Z,4222685.52338613
2023-08-02T00:00:00Z,2356849.48234116
2023-08-01T00:00:00Z,4394004.32031311
2023-07-31T00:00:00Z,4376623.11439437
2023-07-30T00:00:00Z,1352473.84595883
2023-07-29T00:00:00Z,1941077.26847877
2023-07-28T00:00:00Z,2333339.10192279
2023-07-27T00:00:00Z,2757470.30700091
2023-07-26T00:00:00Z,2211223.47374165
2023-07-25T00:00:00Z,3750774.22003523
2023-07-24T00:00:00Z,10063149.49983025
2023-07-23T00:00:00Z,2109952.54886862
2023-07-22T00:00:00Z,3413322.34864149
2023-07-21T00:00:00Z,3072618.60614318
2023-07-20T00:00:00Z,3749235.95759492
2023-07-19T00:00:00Z,2656985.25651417
2023-07-18T00:00:00Z,5997090.08756344
2023-07-17T00:00:00Z,4607367.24594054
2023-07-16T00:00:00Z,1620353.25310226
2023-07-15T00:00:00Z,1806866.40771339
2023-07-14T00:00:00Z,3630967.11372385
2023-07-13T00:00:00Z,10075363.74419194
2023-07-12T00:00:00Z,25682092.95092953
2023-07-11T00:00:00Z,5363909.08214447
2023-07-10T00:00:00Z,2522095.54296309
2023-07-09T00:00:00Z,2387390.33827804
2023-07-08T00:00:00Z,1172582.61267581
2023-07-07T00:00:00Z,2730670.03762606
2023-07-06T00:00:00Z,3108696.00875018
2023-07-05T00:00:00Z,3570547.69711289
2023-07-04T00:00:00Z,2759830.16479108
2023-07-03T00:00:00Z,2970312.62735889
2023-07-02T00:00:00Z,1234920.40491181
2023-07-01T00:00:00Z,1802430.37121397
2023-06-30T00:00:00Z,4004571.71637349
2023-06-29T00:00:00Z,2767568.56561739
2023-06-28T00:00:00Z,3464120.67378413
2023-06-27T00:00:00Z,3471252.57319165
2023-06-26T00:00:00Z,6170620.36043224
2023-06-25T00:00:00Z,2068544.53702585
2023-06-24T00:00:00Z,1328328.66193225
2023-06-23T00:00:00Z,2983893.67595024
2023-06-22T00:00:00Z,4229792.08468502
2023-06-21T00:00:00Z,7705630.23407668
2023-06-20T00:00:00Z,6616668.83105021
2023-06-19T00:00:00Z,3494343.06088748
2023-06-18T00:00:00Z,2583177.11475354
2023-06-17T00:00:00Z,1575017.95223129
2023-06-16T00:00:00Z,6219592.12500382
2023-06-15T00:00:00Z,12345944.79255682
2023-06-14T00:00:00Z,7234138.76462224
2023-06-13T00:00:00Z,6752940.07436171
2023-06-12T00:00:00Z,7644984.67748384
2023-06-11T00:00:00Z,1551298.85267509
2023-06-10T00:00:00Z,2945450.77721838
2023-06-09T00:00:00Z,2846130.51452009
2023-06-08T00:00:00Z,3522148.47885039
2023-06-07T00:00:00Z,4103687.1554359
2023-06-06T00:00:00Z,3830887.21858961
2023-06-05T00:00:00Z,6467204.0116686
2023-06-04T00:00:00Z,1497928.38070013
2023-06-03T00:00:00Z,1679207.78721252
2023-06-02T00:00:00Z,7028496.28360078
2023-06-01T00:00:00Z,2987073.13442872
2023-05-31T00:00:00Z,2797025.24004298
2023-05-30T00:00:00Z,2499502.25196021
2023-05-29T00:00:00Z,2492206.0155563
2023-05-28T00:00:00Z,2299950.63086328
2023-05-27T00:00:00Z,1423820.98546668
2023-05-26T00:00:00Z,3250222.08705866
2023-05-25T00:00:00Z,4988782.08696099
2023-05-24T00:00:00Z,4191182.34108547
2023-05-23T00:00:00Z,7619686.88095578
2023-05-22T00:00:00Z,2843298.91439743
2023-05-21T00:00:00Z,2951009.45381783
2023-05-20T00:00:00Z,1029430.39764712
2023-05-19T00:00:00Z,2175203.90873317
2023-05-18T00:00:00Z,3644716.12646126
2023-05-17T00:00:00Z,3200699.44595885
2023-05-16T00:00:00Z,4023318.30543309
2023-05-15T00:00:00Z,4414805.93737957
2023-05-14T00:00:00Z,1369526.89550322
2023-05-13T00:00:00Z,1531275.30463974
2023-05-12T00:00:00Z,5347298.751326
2023-05-11T00:00:00Z,3609784.57400727
2023-05-10T00:00:00Z,5503313.22257679
2023-05-09T00:00:00Z,4246101.20528418
2023-05-08T00:00:00Z,3400011.85389356
2023-05-07T00:00:00Z,1219746.24142374
2023-05-06T00:00:00Z,2077421.21309124
2023-05-05T00:00:00Z,3248885.73532629
2023-05-04T00:00:00Z,3791722.62953587
2023-05-03T00:00:00Z,6199760.46186168
2023-05-02T00:00:00Z,2741048.95375784
2023-05-01T00:00:00Z,2936964.373338
2023-04-30T00:00:00Z,2597224.33222943
2023-04-29T00:00:00Z,1576590.33609536
2023-04-28T00:00:00Z,3934084.83216335
2023-04-27T00:00:00Z,3213449.26806938
2023-04-26T00:00:00Z,3373529.81492234
2023-04-25T00:00:00Z,2663757.12329646
2023-04-24T00:00:00Z,2427722.1502056
2023-04-23T00:00:00Z,1933318.33788145
2023-04-22T00:00:00Z,930340.89117864
2023-04-21T00:00:00Z,4528652.13574528
2023-04-20T00:00:00Z,10722681.19550792
2023-04-19T00:00:00Z,3609152.94274631
2023-04-18T00:00:00Z,2628584.33148533
2023-04-17T00:00:00Z,5313136.0389689
2023-04-16T00:00:00Z,1654342.81801126
2023-04-15T00:00:00Z,1198670.84357371
2023-04-14T00:00:00Z,2372333.11190689
2023-04-13T00:00:00Z,2449506.44158121
2023-04-12T00:00:00Z,3394255.42565894
2023-04-11T00:00:00Z,2877791.77390408
2023-04-10T00:00:00Z,2071122.95905932
2023-04-09T00:00:00Z,907586.28155049
2023-04-08T00:00:00Z,3112172.01721408
2023-04-07T00:00:00Z,1344420.62637688
2023-04-06T00:00:00Z,2709133.08631095
2023-04-05T00:00:00Z,2943589.37716522
2023-04-04T00:00:00Z,2398488.92251333
2023-04-03T00:00:00Z,2699156.18176485
2023-04-02T00:00:00Z,3204643.71798738
2023-04-01T00:00:00Z,778619.77770406
2023-03-31T00:00:00Z,11685023.20677514
2023-03-30T00:00:00Z,2230783.64773929
2023-03-29T00:00:00Z,2535313.55613865
2023-03-28T00:00:00Z,3478968.09190618
2023-03-27T00:00:00Z,2340498.13757357
2023-03-26T00:00:00Z,1775618.76272151
2023-03-25T00:00:00Z,1501711.72584257
2023-03-24T00:00:00Z,2960235.74769479
2023-03-23T00:00:00Z,4171259.12943631
2023-03-22T00:00:00Z,5142996.65916316
2023-03-21T00:00:00Z,4791280.7390538
2023-03-20T00:00:00Z,5787097.31438976
2023-03-19T00:00:00Z,2344878.82314966
2023-03-18T00:00:00Z,2681759.35452106
2023-03-17T00:00:00Z,3428195.32692233
2023-03-16T00:00:00Z,7417928.21315336
2023-03-15T00:00:00Z,8214753.16969567
2023-03-14T00:00:00Z,6765847.3515446
2023-03-13T00:00:00Z,7091324.50840969
2023-03-12T00:00:00Z,8994740.83658526
2023-03-11T00:00:00Z,16406404.19427252
2023-03-10T00:00:00Z,6063359.08176464
2023-03-09T00:00:00Z,1896261.44396865
2023-03-08T00:00:00Z,2301184.18858199
2023-03-07T00:00:00Z,3090454.54516749
2023-03-06T00:00:00Z,3618943.14720595
2023-03-05T00:00:00Z,2197111.2888983
2023-03-04T00:00:00Z,3455818.18652565
2023-03-03T00:00:00Z,6941646.61294674
2023-03-02T00:00:00Z,2891523.42870302
2023-03-01T00:00:00Z,2589856.80264501
2023-02-28T00:00:00Z,2587311.24640396
2023-02-27T00:00:00Z,3322025.0297844
2023-02-26T00:00:00Z,2617318.44698613
2023-02-25T00:00:00Z,2162560.47583313
2023-02-24T00:00:00Z,3504812.06557139
2023-02-23T00:00:00Z,3097279.62864179
2023-02-22T00:00:00Z,4713579.68336795
2023-02-21T00:00:00Z,1977414.0646283
2023-02-20T00:00:00Z,2087928.45703187
2023-02-19T00:00:00Z,6820749.57252133
2023-02-18T00:00:00Z,1899714.297754
2023-02-17T00:00:00Z,7624941.7627875
2023-02-16T00:00:00Z,4487219.80980606
2023-02-15T00:00:00Z,6582816.26140189
2023-02-14T00:00:00Z,9432502.53558716
2023-02-13T00:00:00Z,5353450.40836047
2023-02-12T00:00:00Z,1301983.90174207
2023-02-11T00:00:00Z,1656806.31417469
2023-02-10T00:00:00Z,10824909.95355583
2023-02-09T00:00:00Z,4995383.41013566
2023-02-08T00:00:00Z,2288154.64434095
2023-02-07T00:00:00Z,2242910.92715596
2023-02-06T00:00:00Z,2283694.90351335
2023-02-05T00:00:00Z,1451971.29024551
2023-02-04T00:00:00Z,1656443.67650409
2023-02-03T00:00:00Z,6010107.73927893
2023-02-02T00:00:00Z,2101753.62496268
2023-02-01T00:00:00Z,2298591.20687974
2023-01-31T00:00:00Z,4662860.2088231
2023-01-30T00:00:00Z,2678906.15307636
2023-01-29T00:00:00Z,1970907.99761362
2023-01-28T00:00:00Z,1991783.12073685
2023-01-27T00:00:00Z,14558085.78671899
2023-01-26T00:00:00Z,3156202.10732125
2023-01-25T00:00:00Z,3784306.24351262
2023-01-24T00:00:00Z,2919173.23889919
2023-01-23T00:00:00Z,8342321.95925568
2023-01-22T00:00:00Z,1909892.33767551
2023-01-21T00:00:00Z,2350415.72990284
2023-01-20T00:00:00Z,3424751.77942699
2023-01-19T00:00:00Z,9276700.70042924
2023-01-18T00:00:00Z,2631206.08136925
2023-01-17T00:00:00Z,3219926.45096371
2023-01-16T00:00:00Z,5176285.06403837
2023-01-15T00:00:00Z,2821630.8433792
2023-01-14T00:00:00Z,2852296.92533267
2023-01-13T00:00:00Z,4868952.38230478
2023-01-12T00:00:00Z,10696084.26038271
2023-01-11T00:00:00Z,6568745.36298458
2023-01-10T00:00:00Z,18521397.58296819
2023-01-09T00:00:00Z,7988392.82337295
2023-01-08T00:00:00Z,1541696.01427919
2023-01-07T00:00:00Z,1238948.24630387
2023-01-06T00:00:00Z,4086487.41388095
2023-01-05T00:00:00Z,3208437.53486083
2023-01-04T00:00:00Z,8845634.8633441
2023-01-03T00:00:00Z,4592460.84768158
2023-01-02T00:00:00Z,7289059.0691038
2023-01-01T00:00:00Z,2271149.32597902
2022-12-31T00:00:00Z,2308799.89843202
2022-12-30T00:00:00Z,7233780.20561661
2022-12-29T00:00:00Z,11449138.60767064
2022-12-28T00:00:00Z,4301312.46128434
2022-12-27T00:00:00Z,3059783.47329151
2022-12-26T00:00:00Z,1927588.12550249
2022-12-25T00:00:00Z,1437849.19209395
2022-12-24T00:00:00Z,1469978.59304743
2022-12-23T00:00:00Z,3242734.22285094
2022-12-22T00:00:00Z,5810881.97373876
2022-12-21T00:00:00Z,2210378.17904747
2022-12-20T00:00:00Z,3217982.54952446
2022-12-19T00:00:00Z,7075321.75863221
2022-12-18T00:00:00Z,2242846.66891564
2022-12-17T00:00:00Z,1476963.29803668
2022-12-16T00:00:00Z,7487155.86055037
2022-12-15T00:00:00Z,2672356.88274479
2022-12-14T00:00:00Z,6258141.8297485
