Datetime,Exchange Inflow (Total)
2022-11-15T00:00:00Z,1550393944.548425
2022-11-14T00:00:00Z,2747990598.089898
2022-11-13T00:00:00Z,571572120.721226
2022-11-12T00:00:00Z,1190644832.457193
2022-11-11T00:00:00Z,2526311056.798293
2022-11-10T00:00:00Z,3108478849.832267
2022-11-09T00:00:00Z,2260333091.871855
2022-11-08T00:00:00Z,1995067526.393933
2022-11-07T00:00:00Z,2030276538.892003
2022-11-06T00:00:00Z,725419793.971011
2022-11-05T00:00:00Z,290987071.652214
2022-11-04T00:00:00Z,1050053759.184895
2022-11-03T00:00:00Z,1289262792.0646
2022-11-02T00:00:00Z,1198484376.752414
2022-11-01T00:00:00Z,1429586437.691144
2022-10-31T00:00:00Z,1965013974.052777
2022-10-30T00:00:00Z,290132132.386767
2022-10-29T00:00:00Z,390842112.631186
2022-10-28T00:00:00Z,1529052390.039136
2022-10-27T00:00:00Z,1628668767.455307
2022-10-26T00:00:00Z,1059565480.041236
2022-10-25T00:00:00Z,1242866210.896891
2022-10-24T00:00:00Z,854463028.831245
2022-10-23T00:00:00Z,243022801.806545
2022-10-22T00:00:00Z,396254896.365635
2022-10-21T00:00:00Z,406679756.318533
2022-10-20T00:00:00Z,1063753251.06282
2022-10-19T00:00:00Z,991158398.248719
2022-10-18T00:00:00Z,705155817.018652
2022-10-17T00:00:00Z,1376272726.409478
2022-10-16T00:00:00Z,105563163.090598
2022-10-15T00:00:00Z,91552679.643989
2022-10-14T00:00:00Z,968436794.800217
2022-10-13T00:00:00Z,1181907070.650964
2022-10-12T00:00:00Z,818289203.014622
2022-10-11T00:00:00Z,723961808.843812
2022-10-10T00:00:00Z,831646947.471541
2022-10-09T00:00:00Z,99657317.204208
2022-10-08T00:00:00Z,189605687.811898
2022-10-07T00:00:00Z,847244413.752622
2022-10-06T00:00:00Z,1019548514.216958
2022-10-05T00:00:00Z,692994034.091124
2022-10-04T00:00:00Z,528468312.475844
2022-10-03T00:00:00Z,982771536.370297
2022-10-02T00:00:00Z,230276450.702705
2022-10-01T00:00:00Z,177759093.207803
2022-09-30T00:00:00Z,733511530.428063
2022-09-29T00:00:00Z,687146883.021657
2022-09-28T00:00:00Z,429517705.748233
2022-09-27T00:00:00Z,689525282.20979
2022-09-26T00:00:00Z,711916083.013207
2022-09-25T00:00:00Z,142679411.108304
2022-09-24T00:00:00Z,100957778.24861
2022-09-23T00:00:00Z,583171157.091985
2022-09-22T00:00:00Z,901903192.215012
2022-09-21T00:00:00Z,744685344.48386
2022-09-20T00:00:00Z,1504556710.473624
2022-09-19T00:00:00Z,574888639.020142
2022-09-18T00:00:00Z,132908437.129978
2022-09-17T00:00:00Z,149639049.086481
2022-09-16T00:00:00Z,1262474380.83817
2022-09-15T00:00:00Z,2163336360.686431
2022-09-14T00:00:00Z,1056278693.183245
2022-09-13T00:00:00Z,1005584902.39971
2022-09-12T00:00:00Z,1259704197.919854
2022-09-11T00:00:00Z,143887184.015847
2022-09-10T00:00:00Z,261763615.689503
2022-09-09T00:00:00Z,993952852.463636
2022-09-08T00:00:00Z,863411392.756209
2022-09-07T00:00:00Z,1026931514.137451
2022-09-06T00:00:00Z,572877913.900625
2022-09-05T00:00:00Z,1116583953.225519
2022-09-04T00:00:00Z,161676204.67234
2022-09-03T00:00:00Z,125100247.94618
2022-09-02T00:00:00Z,1021342113.523678
2022-09-01T00:00:00Z,812712759.34836
2022-08-31T00:00:00Z,772494916.52707
2022-08-30T00:00:00Z,584876985.641555
2022-08-29T00:00:00Z,782965985.321856
2022-08-28T00:00:00Z,242053931.173019
2022-08-27T00:00:00Z,331665056.379938
2022-08-26T00:00:00Z,741438751.092557
2022-08-25T00:00:00Z,426098222.907313
2022-08-24T00:00:00Z,559166678.022541
2022-08-23T00:00:00Z,452170754.53222
2022-08-22T00:00:00Z,1009698227.805205
2022-08-21T00:00:00Z,132266781.717781
2022-08-20T00:00:00Z,201532000.861203
2022-08-19T00:00:00Z,812070593.038863
2022-08-18T00:00:00Z,553940418.407611
2022-08-17T00:00:00Z,695050721.15223
2022-08-16T00:00:00Z,724978998.139404
2022-08-15T00:00:00Z,891546293.963757
2022-08-14T00:00:00Z,288058300.137703
2022-08-13T00:00:00Z,243619737.171382
2022-08-12T00:00:00Z,434474022.339927
2022-08-11T00:00:00Z,428358471.020958
2022-08-10T00:00:00Z,552740716.813545
2022-08-09T00:00:00Z,601150330.874914
2022-08-08T00:00:00Z,626866497.705032
2022-08-07T00:00:00Z,191787926.02654
2022-08-06T00:00:00Z,171387764.38812
2022-08-05T00:00:00Z,590724337.041138
2022-08-04T00:00:00Z,421621211.422903
2022-08-03T00:00:00Z,493254498.810439
2022-08-02T00:00:00Z,745032543.790887
2022-08-01T00:00:00Z,803353513.080369
2022-07-31T00:00:00Z,199475569.584797
2022-07-30T00:00:00Z,269521669.709021
2022-07-29T00:00:00Z,904491302.443007
2022-07-28T00:00:00Z,691806613.070072
2022-07-27T00:00:00Z,681584932.083882
2022-07-26T00:00:00Z,852904218.884832
2022-07-25T00:00:00Z,772532385.436749
2022-07-24T00:00:00Z,122523556.161863
2022-07-23T00:00:00Z,267303142.427514
2022-07-22T00:00:00Z,740872654.432863
2022-07-21T00:00:00Z,692724261.761723
2022-07-20T00:00:00Z,963663675.916806
2022-07-19T00:00:00Z,676734576.330726
2022-07-18T00:00:00Z,1201326243.535137
2022-07-17T00:00:00Z,158584322.328919
2022-07-16T00:00:00Z,261901906.120791
2022-07-15T00:00:00Z,691835180.24336
2022-07-14T00:00:00Z,822805558.718951
2022-07-13T00:00:00Z,1029945738.912881
2022-07-12T00:00:00Z,656745152.344835
2022-07-11T00:00:00Z,1190363634.840067
2022-07-10T00:00:00Z,280415226.849123
2022-07-09T00:00:00Z,433193832.027855
2022-07-08T00:00:00Z,1002558755.81372
2022-07-07T00:00:00Z,878230803.665836
2022-07-06T00:00:00Z,962840847.997052
2022-07-05T00:00:00Z,691412910.129845
2022-07-04T00:00:00Z,1576327918.291029
2022-07-03T00:00:00Z,304449475.878813
2022-07-02T00:00:00Z,359075976.566856
2022-07-01T00:00:00Z,962560998.126395
2022-06-30T00:00:00Z,1078740806.977518
2022-06-29T00:00:00Z,1072760864.225474
2022-06-28T00:00:00Z,849806586.596443
2022-06-27T00:00:00Z,1173611414.383636
2022-06-26T00:00:00Z,211691934.108489
2022-06-25T00:00:00Z,443917649.936908
2022-06-24T00:00:00Z,890526068.079923
2022-06-23T00:00:00Z,678523078.587938
2022-06-22T00:00:00Z,1081721317.35461
2022-06-21T00:00:00Z,832893596.37313
2022-06-20T00:00:00Z,1245182712.825232
2022-06-19T00:00:00Z,1168213122.380872
2022-06-18T00:00:00Z,1045046160.917669
2022-06-17T00:00:00Z,1485638237.988972
2022-06-16T00:00:00Z,2090286512.07577
2022-06-15T00:00:00Z,2687341531.230459
2022-06-14T00:00:00Z,2422718090.987719
2022-06-13T00:00:00Z,3796957675.790742
2022-06-12T00:00:00Z,665225852.676874
2022-06-11T00:00:00Z,597276387.774149
2022-06-10T00:00:00Z,849258519.929327
2022-06-09T00:00:00Z,935624226.176544
2022-06-08T00:00:00Z,895623583.265554
2022-06-07T00:00:00Z,1069849062.452753
2022-06-06T00:00:00Z,1021829711.007735
2022-06-05T00:00:00Z,432743943.939731
2022-06-04T00:00:00Z,212125413.85935
2022-06-03T00:00:00Z,576786475.574367
2022-06-02T00:00:00Z,1032500978.557236
2022-06-01T00:00:00Z,962179873.681016
2022-05-31T00:00:00Z,951128351.986042
2022-05-30T00:00:00Z,1668363812.658242
2022-05-29T00:00:00Z,171160636.276666
2022-05-28T00:00:00Z,552928259.892388
2022-05-27T00:00:00Z,1718148855.119599
2022-05-26T00:00:00Z,1159415039.75701
2022-05-25T00:00:00Z,1156874033.445102
2022-05-24T00:00:00Z,1319194311.557497
2022-05-23T00:00:00Z,2031748871.068052
2022-05-22T00:00:00Z,388673324.264016
2022-05-21T00:00:00Z,550250099.204334
2022-05-20T00:00:00Z,1766247637.223834
2022-05-19T00:00:00Z,2231128475.300744
2022-05-18T00:00:00Z,2113747317.504424
2022-05-17T00:00:00Z,1342124153.011375
2022-05-16T00:00:00Z,2320210278.725048
2022-05-15T00:00:00Z,494738545.014242
2022-05-14T00:00:00Z,1034741487.133895
2022-05-13T00:00:00Z,2910677006.635644
2022-05-12T00:00:00Z,5446091423.212956
2022-05-11T00:00:00Z,3791102488.886992
2022-05-10T00:00:00Z,2607191996.882846
2022-05-09T00:00:00Z,2462211253.972969
2022-05-08T00:00:00Z,1315547546.545384
2022-05-07T00:00:00Z,505341983.387947
2022-05-06T00:00:00Z,1087586878.907591
2022-05-05T00:00:00Z,1494131820.640977
2022-05-04T00:00:00Z,1238913266.610414
2022-05-03T00:00:00Z,891691966.778879
2022-05-02T00:00:00Z,1427066457.92825
2022-05-01T00:00:00Z,429132545.014431
2022-04-30T00:00:00Z,387264696.481369
2022-04-29T00:00:00Z,1029362071.805589
2022-04-28T00:00:00Z,913671568.413619
2022-04-27T00:00:00Z,655757874.82407
2022-04-26T00:00:00Z,981619848.875442
2022-04-25T00:00:00Z,1238193430.082971
2022-04-24T00:00:00Z,249833400.797156
2022-04-23T00:00:00Z,245562786.187291
2022-04-22T00:00:00Z,803080519.096526
2022-04-21T00:00:00Z,856398654.35475
2022-04-20T00:00:00Z,1695292533.91554
2022-04-19T00:00:00Z,963425726.00131
2022-04-18T00:00:00Z,1064163543.895535
2022-04-17T00:00:00Z,359023634.804048
2022-04-16T00:00:00Z,171576912.299408
2022-04-15T00:00:00Z,579982253.346271
2022-04-14T00:00:00Z,871912113.717093
2022-04-13T00:00:00Z,1316219305.442246
2022-04-12T00:00:00Z,1101169072.425453
2022-04-11T00:00:00Z,1340670436.578747
2022-04-10T00:00:00Z,270353099.705039
2022-04-09T00:00:00Z,240230040.335303
2022-04-08T00:00:00Z,769686348.302511
2022-04-07T00:00:00Z,922443031.119911
2022-04-06T00:00:00Z,1112773506.398076
2022-04-05T00:00:00Z,946908230.354462
2022-04-04T00:00:00Z,1140337199.113195
2022-04-03T00:00:00Z,233590378.807704
2022-04-02T00:00:00Z,486084598.696659
2022-04-01T00:00:00Z,938796406.09872
2022-03-31T00:00:00Z,1205842011.17264
2022-03-30T00:00:00Z,1181041294.718971
2022-03-29T00:00:00Z,1426090555.713379
2022-03-28T00:00:00Z,1061509138.143416
2022-03-27T00:00:00Z,274610556.094942
2022-03-26T00:00:00Z,627986210.576192
2022-03-25T00:00:00Z,2148766164.621607
2022-03-24T00:00:00Z,1150293799.731657
2022-03-23T00:00:00Z,952799313.125561
2022-03-22T00:00:00Z,1460988635.255072
2022-03-21T00:00:00Z,924950503.000749
2022-03-20T00:00:00Z,467673667.604767
2022-03-19T00:00:00Z,360832275.213524
2022-03-18T00:00:00Z,870066377.246222
2022-03-17T00:00:00Z,1026808934.107271
2022-03-16T00:00:00Z,784461370.658131
2022-03-15T00:00:00Z,619337939.18469
2022-03-14T00:00:00Z,890224596.411016
2022-03-13T00:00:00Z,262717556.460318
2022-03-12T00:00:00Z,270090825.23051
2022-03-11T00:00:00Z,926471585.000962
2022-03-10T00:00:00Z,953322938.486282
2022-03-09T00:00:00Z,807498416.539571
2022-03-08T00:00:00Z,1104317521.048936
2022-03-07T00:00:00Z,881858137.578707
2022-03-06T00:00:00Z,516906122.865289
2022-03-05T00:00:00Z,349621093.10735
2022-03-04T00:00:00Z,1032371847.909997
2022-03-03T00:00:00Z,816471650.38377
2022-03-02T00:00:00Z,776767941.375912
2022-03-01T00:00:00Z,1134550505.96596
2022-02-28T00:00:00Z,621208679.990851
2022-02-27T00:00:00Z,353136815.501467
2022-02-26T00:00:00Z,183536671.049709
2022-02-25T00:00:00Z,864673736.468009
2022-02-24T00:00:00Z,1135712070.948463
2022-02-23T00:00:00Z,581316546.106907
2022-02-22T00:00:00Z,825754986.88016
2022-02-21T00:00:00Z,474986534.52812
2022-02-20T00:00:00Z,251998735.6422
2022-02-19T00:00:00Z,234544213.836941
2022-02-18T00:00:00Z,622315344.39792
2022-02-17T00:00:00Z,673648354.636008
2022-02-16T00:00:00Z,407335943.950596
2022-02-15T00:00:00Z,515493724.486381
2022-02-14T00:00:00Z,461934102.941066
2022-02-13T00:00:00Z,216230956.011309
2022-02-12T00:00:00Z,253022955.493399
2022-02-11T00:00:00Z,529773610.691069
2022-02-10T00:00:00Z,637591020.464542
2022-02-09T00:00:00Z,557977387.099371
2022-02-08T00:00:00Z,626498856.210257
2022-02-07T00:00:00Z,1117354214.697915
2022-02-06T00:00:00Z,212823245.214672
2022-02-05T00:00:00Z,357862591.440147
2022-02-04T00:00:00Z,555484522.37867
2022-02-03T00:00:00Z,877309203.673792
2022-02-02T00:00:00Z,876335754.574602
2022-02-01T00:00:00Z,730485705.325477
2022-01-31T00:00:00Z,583660773.748291
2022-01-30T00:00:00Z,323576393.080114
2022-01-29T00:00:00Z,549773975.003862
2022-01-28T00:00:00Z,1195896913.474131
2022-01-27T00:00:00Z,719327332.758083
2022-01-26T00:00:00Z,997440300.81195
2022-01-25T00:00:00Z,912479492.288105
2022-01-24T00:00:00Z,1413098007.307978
2022-01-23T00:00:00Z,545862419.151974
2022-01-22T00:00:00Z,1213783735.865503
2022-01-21T00:00:00Z,1437993844.880797
2022-01-20T00:00:00Z,764521369.256827
2022-01-19T00:00:00Z,721650532.596903
2022-01-18T00:00:00Z,694010601.846901
2022-01-17T00:00:00Z,450401929.435196
2022-01-16T00:00:00Z,290037032.271246
2022-01-15T00:00:00Z,262878797.974501
2022-01-14T00:00:00Z,547290844.994814
2022-01-13T00:00:00Z,891696656.776112
2022-01-12T00:00:00Z,817380563.525858
2022-01-11T00:00:00Z,601732081.501586
2022-01-10T00:00:00Z,668597943.182798
2022-01-09T00:00:00Z,382200403.601359
2022-01-08T00:00:00Z,457090777.842799
2022-01-07T00:00:00Z,744718092.464656
2022-01-06T00:00:00Z,932948548.946173
2022-01-05T00:00:00Z,758697170.841927
2022-01-04T00:00:00Z,685601494.924389
2022-01-03T00:00:00Z,530043382.411685
2022-01-02T00:00:00Z,277192867.673198
2022-01-01T00:00:00Z,1321279572.991564
2021-12-31T00:00:00Z,955337722.346279
2021-12-30T00:00:00Z,678197499.182965
2021-12-29T00:00:00Z,747265642.454394
2021-12-28T00:00:00Z,1026122435.356828
2021-12-27T00:00:00Z,550544376.546055
2021-12-26T00:00:00Z,269358417.654423
2021-12-25T00:00:00Z,299539969.053775
2021-12-24T00:00:00Z,975638339.956919
2021-12-23T00:00:00Z,934407931.390695
2021-12-22T00:00:00Z,1125581850.654581
2021-12-21T00:00:00Z,804744199.208103
2021-12-20T00:00:00Z,828012269.825349
2021-12-19T00:00:00Z,276440910.516552
2021-12-18T00:00:00Z,385606147.407363
2021-12-17T00:00:00Z,802035489.090767
2021-12-16T00:00:00Z,674413809.08009
2021-12-15T00:00:00Z,972955810.489279
2021-12-14T00:00:00Z,652047567.333035
2021-12-13T00:00:00Z,714566691.48686
2021-12-12T00:00:00Z,333435051.646696
2021-12-11T00:00:00Z,609072560.291339
2021-12-10T00:00:00Z,847504032.515118
2021-12-09T00:00:00Z,522220265.333984
2021-12-08T00:00:00Z,514230414.91043
2021-12-07T00:00:00Z,934128326.367199
2021-12-06T00:00:00Z,979059848.469132
2021-12-05T00:00:00Z,1000711893.754452
2021-12-04T00:00:00Z,1640232326.297692
2021-12-03T00:00:00Z,938592320.741799
2021-12-02T00:00:00Z,545163806.162886
2021-12-01T00:00:00Z,673712938.640529
2021-11-30T00:00:00Z,919332089.432206
2021-11-29T00:00:00Z,523707615.742947
2021-11-28T00:00:00Z,352063802.545227
2021-11-27T00:00:00Z,508394738.677883
2021-11-26T00:00:00Z,1057216952.589171
2021-11-25T00:00:00Z,569510541.813268
2021-11-24T00:00:00Z,964389585.063145
2021-11-23T00:00:00Z,644165694.3401
2021-11-22T00:00:00Z,986726423.657882
2021-11-21T00:00:00Z,465981670.091136
2021-11-20T00:00:00Z,789897975.67562
2021-11-19T00:00:00Z,889900785.027692
2021-11-18T00:00:00Z,1249877963.973271
2021-11-17T00:00:00Z,643069277.212878
2021-11-16T00:00:00Z,1343753366.990086
2021-11-15T00:00:00Z,689099787.022846
2021-11-14T00:00:00Z,363755079.431956
2021-11-13T00:00:00Z,414230878.619645
2021-11-12T00:00:00Z,1091675370.047223
2021-11-11T00:00:00Z,844044825.236224
2021-11-10T00:00:00Z,1042430937.417407
2021-11-09T00:00:00Z,1104362658.819563
2021-11-08T00:00:00Z,1036747187.414176
2021-11-07T00:00:00Z,307598871.482054
2021-11-06T00:00:00Z,527551521.426453
2021-11-05T00:00:00Z,671540500.028201
2021-11-04T00:00:00Z,751660403.693127
2021-11-03T00:00:00Z,958159597.003109
2021-11-02T00:00:00Z,936066095.807831
2021-11-01T00:00:00Z,859060512.576478
2021-10-31T00:00:00Z,415824589.711045
2021-10-30T00:00:00Z,500314589.707646
2021-10-29T00:00:00Z,1026054804.789715
2021-10-28T00:00:00Z,879260588.648023
2021-10-27T00:00:00Z,813922409.942807
2021-10-26T00:00:00Z,544160943.902964
2021-10-25T00:00:00Z,747636139.459742
2021-10-24T00:00:00Z,303440927.945585
2021-10-23T00:00:00Z,363814870.983078
2021-10-22T00:00:00Z,784945051.401948
2021-10-21T00:00:00Z,1049138836.195886
2021-10-20T00:00:00Z,805406300.134602
2021-10-19T00:00:00Z,570316503.513802
2021-10-18T00:00:00Z,1005958785.433916
2021-10-17T00:00:00Z,300710751.300586
2021-10-16T00:00:00Z,561557529.922827
2021-10-15T00:00:00Z,768532989.677483
2021-10-14T00:00:00Z,595901757.220906
2021-10-13T00:00:00Z,872348674.301829
2021-10-12T00:00:00Z,755302263.547638
2021-10-11T00:00:00Z,607912758.468101
2021-10-10T00:00:00Z,388196606.042781
2021-10-09T00:00:00Z,421659429.579632
2021-10-08T00:00:00Z,716657306.880288
2021-10-07T00:00:00Z,858264345.998539
2021-10-06T00:00:00Z,804738982.555543
2021-10-05T00:00:00Z,570653411.585998
2021-10-04T00:00:00Z,782996599.41061
2021-10-03T00:00:00Z,366999876.27419
2021-10-02T00:00:00Z,499661692.270684
2021-10-01T00:00:00Z,708253563.032196
2021-09-30T00:00:00Z,487468440.382368
2021-09-29T00:00:00Z,624658134.23171
2021-09-28T00:00:00Z,875911962.926717
2021-09-27T00:00:00Z,703801991.318397
2021-09-26T00:00:00Z,538947448.262791
2021-09-25T00:00:00Z,286011239.193855
2021-09-24T00:00:00Z,668111586.017446
2021-09-23T00:00:00Z,624746774.896523
2021-09-22T00:00:00Z,908837904.659988
2021-09-21T00:00:00Z,720039210.408264
2021-09-20T00:00:00Z,1085350228.157819
2021-09-19T00:00:00Z,292625918.792685
2021-09-18T00:00:00Z,285574881.389497
2021-09-17T00:00:00Z,463865466.927078
2021-09-16T00:00:00Z,703193504.800304
2021-09-15T00:00:00Z,664331384.788176
2021-09-14T00:00:00Z,659463371.175974
2021-09-13T00:00:00Z,759802782.996779
2021-09-12T00:00:00Z,206673824.184907
2021-09-11T00:00:00Z,257024759.696738
2021-09-10T00:00:00Z,1005256038.040603
2021-09-09T00:00:00Z,701296505.588228
2021-09-08T00:00:00Z,1076480284.898672
2021-09-07T00:00:00Z,1208705754.902895
2021-09-06T00:00:00Z,582400360.267311
2021-09-05T00:00:00Z,353605115.187342
2021-09-04T00:00:00Z,333240455.12988
2021-09-03T00:00:00Z,965465807.828196
2021-09-02T00:00:00Z,1014773263.094039
2021-09-01T00:00:00Z,713869858.267351
2021-08-31T00:00:00Z,951377734.769487
2021-08-30T00:00:00Z,653726336.69494
2021-08-29T00:00:00Z,268968565.269317
2021-08-28T00:00:00Z,202252229.085024
2021-08-27T00:00:00Z,475087146.173345
2021-08-26T00:00:00Z,558584235.690999
2021-08-25T00:00:00Z,662433280.737377
2021-08-24T00:00:00Z,469553164.227811
2021-08-23T00:00:00Z,684423902.888702
2021-08-22T00:00:00Z,389536636.766741
2021-08-21T00:00:00Z,305430202.898822
2021-08-20T00:00:00Z,873151773.577236
2021-08-19T00:00:00Z,560814045.423031
2021-08-18T00:00:00Z,501097810.548465
2021-08-17T00:00:00Z,609954461.143296
2021-08-16T00:00:00Z,436071735.761988
2021-08-15T00:00:00Z,244990791.978293
2021-08-14T00:00:00Z,281644104.388929
2021-08-13T00:00:00Z,461322040.280533
2021-08-12T00:00:00Z,558764519.309793
2021-08-11T00:00:00Z,479504509.631809
2021-08-10T00:00:00Z,862135813.607002
2021-08-09T00:00:00Z,621742002.480511
2021-08-08T00:00:00Z,370104743.511748
2021-08-07T00:00:00Z,389709143.168942
2021-08-06T00:00:00Z,700051645.267917
2021-08-05T00:00:00Z,506787013.21912
2021-08-04T00:00:00Z,354377514.804668
2021-08-03T00:00:00Z,693062636.073094
2021-08-02T00:00:00Z,480323184.914061
2021-08-01T00:00:00Z,304539251.396904
2021-07-31T00:00:00Z,278437194.989883
2021-07-30T00:00:00Z,395138594.458165
2021-07-29T00:00:00Z,455152536.236389
2021-07-28T00:00:00Z,767012614.88726
2021-07-27T00:00:00Z,1015941763.993942
2021-07-26T00:00:00Z,1230747792.21105
2021-07-25T00:00:00Z,275008980.34012
2021-07-24T00:00:00Z,573957926.413966
2021-07-23T00:00:00Z,484687031.850753
2021-07-22T00:00:00Z,409099425.124582
2021-07-21T00:00:00Z,576848778.791246
2021-07-20T00:00:00Z,751985895.894147
2021-07-19T00:00:00Z,850996635.073231
2021-07-18T00:00:00Z,245504924.091248
2021-07-17T00:00:00Z,319014905.881698
2021-07-16T00:00:00Z,484433904.967234
2021-07-15T00:00:00Z,792033070.092628
2021-07-14T00:00:00Z,414563475.696328
2021-07-13T00:00:00Z,625627953.06543
2021-07-12T00:00:00Z,609036885.07888
2021-07-11T00:00:00Z,136686009.754678
2021-07-10T00:00:00Z,173871740.633749
2021-07-09T00:00:00Z,406345318.804291
2021-07-08T00:00:00Z,657691625.586409
2021-07-07T00:00:00Z,475022573.359132
2021-07-06T00:00:00Z,420481795.005887
2021-07-05T00:00:00Z,345123325.522369
2021-07-04T00:00:00Z,144391626.877863
2021-07-03T00:00:00Z,183220324.360279
2021-07-02T00:00:00Z,477925268.069705
2021-07-01T00:00:00Z,544245052.588526
2021-06-30T00:00:00Z,689346290.998889
2021-06-29T00:00:00Z,696072976.335884
2021-06-28T00:00:00Z,1511699499.402937
2021-06-27T00:00:00Z,241762416.787275
2021-06-26T00:00:00Z,510559837.325881
2021-06-25T00:00:00Z,1423569384.165619
2021-06-24T00:00:00Z,399110864.334289
2021-06-23T00:00:00Z,705078975.570029
2021-06-22T00:00:00Z,1466961630.707232
2021-06-21T00:00:00Z,1320084067.486044
2021-06-20T00:00:00Z,279738295.858779
2021-06-19T00:00:00Z,416824623.561263
2021-06-18T00:00:00Z,562630570.252516
2021-06-17T00:00:00Z,525727903.649323
2021-06-16T00:00:00Z,547155662.13899
2021-06-15T00:00:00Z,543876962.307193
2021-06-14T00:00:00Z,625408453.996503
2021-06-13T00:00:00Z,326311568.26396
2021-06-12T00:00:00Z,330750682.992126
2021-06-11T00:00:00Z,560502297.133856
2021-06-10T00:00:00Z,596945430.139825
2021-06-09T00:00:00Z,1242397787.010156
2021-06-08T00:00:00Z,934954419.890533
2021-06-07T00:00:00Z,509804727.460332
2021-06-06T00:00:00Z,151000774.291541
2021-06-05T00:00:00Z,349201697.358395
2021-06-04T00:00:00Z,507377714.976964
2021-06-03T00:00:00Z,568120522.148359
2021-06-02T00:00:00Z,412359438.96405
2021-06-01T00:00:00Z,523460615.782909
2021-05-31T00:00:00Z,499324781.67843
2021-05-30T00:00:00Z,1280626501.231981
2021-05-29T00:00:00Z,604960278.162212
2021-05-28T00:00:00Z,783683393.933957
2021-05-27T00:00:00Z,744886268.398891
2021-05-26T00:00:00Z,980896588.657158
2021-05-25T00:00:00Z,1078163840.675444
2021-05-24T00:00:00Z,1134478065.951263
2021-05-23T00:00:00Z,1229835906.315602
2021-05-22T00:00:00Z,1081850364.02933
2021-05-21T00:00:00Z,1685061354.728454
2021-05-20T00:00:00Z,1941244345.002301
2021-05-19T00:00:00Z,1766534703.130439
2021-05-18T00:00:00Z,1102816256.799292
2021-05-17T00:00:00Z,1378881218.714998
2021-05-16T00:00:00Z,543540637.510433
2021-05-15T00:00:00Z,782481781.885528
2021-05-14T00:00:00Z,1361513098.596031
2021-05-13T00:00:00Z,1095239497.465214
2021-05-12T00:00:00Z,907525808.48499
2021-05-11T00:00:00Z,951165087.76758
2021-05-10T00:00:00Z,857642934.253579
2021-05-09T00:00:00Z,699225536.610379
2021-05-08T00:00:00Z,636894781.868376
2021-05-07T00:00:00Z,742601218.588833
2021-05-06T00:00:00Z,1019236339.527689
2021-05-05T00:00:00Z,1040969301.428194
2021-05-04T00:00:00Z,1084263759.31918
2021-05-03T00:00:00Z,1330464244.879932
2021-05-02T00:00:00Z,346302955.163921
2021-05-01T00:00:00Z,522016871.878251
2021-04-30T00:00:00Z,711366220.14485
2021-04-29T00:00:00Z,378263886.95106
2021-04-28T00:00:00Z,393777338.983136
2021-04-27T00:00:00Z,458701946.464831
2021-04-26T00:00:00Z,456207955.760926
2021-04-25T00:00:00Z,324870013.146766
2021-04-24T00:00:00Z,515431470.417186
2021-04-23T00:00:00Z,965743431.402925
2021-04-22T00:00:00Z,462631521.646006
2021-04-21T00:00:00Z,515181759.879117
2021-04-20T00:00:00Z,573584053.23427
2021-04-19T00:00:00Z,859172913.407554
2021-04-18T00:00:00Z,780923890.161684
2021-04-17T00:00:00Z,625960301.609652
2021-04-16T00:00:00Z,750514951.292809
2021-04-15T00:00:00Z,315768538.824624
2021-04-14T00:00:00Z,740936546.058168
2021-04-13T00:00:00Z,445609330.207721
2021-04-12T00:00:00Z,613665972.606137
2021-04-11T00:00:00Z,211340392.227648
2021-04-10T00:00:00Z,382720275.2036
2021-04-09T00:00:00Z,431139503.845573
2021-04-08T00:00:00Z,512702482.662788
2021-04-07T00:00:00Z,397533539.086278
2021-04-06T00:00:00Z,413388159.699383
2021-04-05T00:00:00Z,622884139.028478
2021-04-04T00:00:00Z,384437920.734006
2021-04-03T00:00:00Z,425012485.71107
2021-04-02T00:00:00Z,409646479.290269
2021-04-01T00:00:00Z,423566872.279986
2021-03-31T00:00:00Z,568567868.819869
2021-03-30T00:00:00Z,350624546.483674
2021-03-29T00:00:00Z,736629285.535616
2021-03-28T00:00:00Z,208695992.271604
2021-03-27T00:00:00Z,723828626.586327
2021-03-26T00:00:00Z,519270792.43812
2021-03-25T00:00:00Z,326978513.86798
2021-03-24T00:00:00Z,432946432.38171
2021-03-23T00:00:00Z,386584808.491058
2021-03-22T00:00:00Z,363508592.731624
2021-03-21T00:00:00Z,330141750.992779
2021-03-20T00:00:00Z,288113131.909052
2021-03-19T00:00:00Z,410656814.988644
2021-03-18T00:00:00Z,230776186.564065
2021-03-17T00:00:00Z,346195176.512129
2021-03-16T00:00:00Z,522779329.57884
2021-03-15T00:00:00Z,348826130.21381
2021-03-14T00:00:00Z,189929512.14499
2021-03-13T00:00:00Z,411330794.064218
2021-03-12T00:00:00Z,480042571.6723
2021-03-11T00:00:00Z,359926166.218418
2021-03-10T00:00:00Z,547318861.325614
2021-03-09T00:00:00Z,307055230.392144
2021-03-08T00:00:00Z,387279047.690707
2021-03-07T00:00:00Z,356014419.28442
2021-03-06T00:00:00Z,316617334.590931
2021-03-05T00:00:00Z,450080111.603332
2021-03-04T00:00:00Z,298568636.557694
2021-03-03T00:00:00Z,333000163.980394
2021-03-02T00:00:00Z,393028279.387519
2021-03-01T00:00:00Z,480699100.685707
2021-02-28T00:00:00Z,293553087.949299
2021-02-27T00:00:00Z,242248296.368391
2021-02-26T00:00:00Z,512892141.157441
2021-02-25T00:00:00Z,413691882.147199
