date,Exchange Inflow (Top10)
2021-05-21,6444326.28758451
2021-05-22,6494705.86832739
2021-05-23,6285025.99905497
2021-05-24,8826863.69248238
2021-05-25,10752878.03459859
2021-05-26,9467936.36456112
2021-05-27,6273956.66600363
2021-05-28,6533842.02632562
2021-05-29,3547483.17725582
2021-05-30,7863704.95515314
2021-05-31,3575626.67038771
2021-06-01,3695555.53687406
2021-06-02,4967213.49752215
2021-06-03,5277104.70122261
2021-06-04,11091806.91946974
2021-06-05,2331507.69395414
2021-06-06,1677471.94110649
2021-06-07,5566454.84216926
2021-06-08,4857124.0506514
2021-06-09,12261820.01428654
2021-06-10,4079100.07434405
2021-06-11,2580926.08534442
2021-06-12,3052711.22990818
2021-06-13,1456050.45413107
2021-06-14,3655334.66235517
2021-06-15,1886215.77169604
2021-06-16,3871617.53751439
2021-06-17,2256368.41985563
2021-06-18,3105126.92888527
2021-06-19,1926965.54586891
2021-06-20,2644899.15827607
2021-06-21,5550131.83265887
2021-06-22,9252957.77207512
2021-06-23,4873072.96424429
2021-06-24,4739729.95688996
2021-06-25,6707769.39549343
2021-06-26,2075829.99875585
2021-06-27,1153747.8170582
2021-06-28,11705994.84125768
2021-06-29,2054049.72335503
2021-06-30,5130104.82424767
2021-07-01,6027958.81491359
2021-07-02,4413246.91534767
2021-07-03,975425.43626017
2021-07-04,1111024.76500295
2021-07-05,5162692.05471643
2021-07-06,2253272.14805976
2021-07-07,5029930.05307824
2021-07-08,2946044.06260766
2021-07-09,6859653.61006238
2021-07-10,1073682.37617973
2021-07-11,1097411.59342013
2021-07-12,3489362.95975169
2021-07-13,2648507.31547609
2021-07-14,1770331.17127642
2021-07-15,3472840.34419005
2021-07-16,2523659.99596065
2021-07-17,1635455.35006376
2021-07-18,2130898.54136233
2021-07-19,6634329.35535563
2021-07-20,4507289.79747532
2021-07-21,2681771.69592249
2021-07-22,1593531.33221857
2021-07-23,15280848.05075556
2021-07-24,2240342.03378344
2021-07-25,1748591.56304572
2021-07-26,25055339.10595461
2021-07-27,3134318.83113223
2021-07-28,2598525.3073296
2021-07-29,2427670.64856625
2021-07-30,2193288.1141945
2021-07-31,4077174.25458729
2021-08-01,2927974.28895778
2021-08-02,2283114.67781148
2021-08-03,5782723.89282287
2021-08-04,1478554.97244113
2021-08-05,3378389.80528467
2021-08-06,3162089.10947478
2021-08-07,2000218.80438257
2021-08-08,1960565.93192167
2021-08-09,3716594.00535243
2021-08-10,3985616.94413917
2021-08-11,2437442.00802294
2021-08-12,4908490.8355015
2021-08-13,1684610.92766705
2021-08-14,1593824.59174483
2021-08-15,2727797.15000907
2021-08-16,1405536.74917978
2021-08-17,3650654.90986323
2021-08-18,2076980.60857551
2021-08-19,2179769.1562616
2021-08-20,2154024.41496423
2021-08-21,1571390.7520844
2021-08-22,2290021.49394194
2021-08-23,3159169.49235094
2021-08-24,13157218.47604634
2021-08-25,4699576.11818491
2021-08-26,2172061.43146724
2021-08-27,2273169.67436313
2021-08-28,2024924.100162
2021-08-29,1841000.76420399
2021-08-30,4332613.25462089
2021-08-31,12806720.94010566
2021-09-01,2453778.56898933
2021-09-02,3535926.16560175
2021-09-03,4091047.28552663
2021-09-04,1766603.06857825
2021-09-05,2386652.40329924
2021-09-06,2862128.08649767
2021-09-07,4738506.02000448
2021-09-08,7256169.84664713
2021-09-09,3114304.98384999
2021-09-10,4232460.1186437
2021-09-11,1709513.85880381
2021-09-12,1485548.44955485
2021-09-13,6573422.57549447
2021-09-14,3558109.86890038
2021-09-15,4012862.49758289
2021-09-16,4379423.8946651
2021-09-17,2162567.15806345
2021-09-18,1891583.17576622
2021-09-19,2162237.73491919
2021-09-20,3272856.59819327
2021-09-21,6880826.34779419
2021-09-22,4234232.0099718
2021-09-23,3639769.70592941
2021-09-24,6842065.38243497
2021-09-25,1669045.36788797
2021-09-26,3137040.9107195
2021-09-27,4866952.29305917
2021-09-28,7654542.47662333
2021-09-29,2332905.2685703
2021-09-30,5603493.10102406
2021-10-01,2894537.16989103
2021-10-02,3935550.89397587
2021-10-03,2202628.32260419
2021-10-04,4196284.87161453
2021-10-05,4463053.79322474
2021-10-06,3086385.86918524
2021-10-07,5174629.34787059
2021-10-08,4152986.89330292
2021-10-09,3192771.51847401
2021-10-10,2361589.6464443
2021-10-11,2835896.12576619
2021-10-12,3549932.11841197
2021-10-13,3284560.79715111
2021-10-14,2957410.65893448
2021-10-15,6738417.69967213
2021-10-16,5562196.01982411
2021-10-17,1537580.13384611
2021-10-18,3801411.44548993
2021-10-19,7150975.69856858
2021-10-20,3008425.2453183
2021-10-21,4482032.2665181
2021-10-22,2884621.48507582
2021-10-23,1604614.49379391
2021-10-24,1723283.98573637
2021-10-25,3808227.23790101
2021-10-26,4077494.71458816
2021-10-27,7227061.55189761
2021-10-28,5000615.80317529
2021-10-29,5200275.25051864
2021-10-30,2921873.15439398
2021-10-31,3097863.64613781
2021-11-01,18455665.29925565
2021-11-02,4765052.6248146
2021-11-03,3244678.84772523
2021-11-04,3355749.80963886
2021-11-05,12079083.86239999
2021-11-06,2620107.92498669
2021-11-07,3005264.64218502
2021-11-08,3850108.05582314
2021-11-09,10198509.81552441
2021-11-10,10501712.85746283
2021-11-11,3484848.39038656
2021-11-12,6072321.44487493
2021-11-13,4926804.78855003
2021-11-14,3797046.94922385
2021-11-15,4662935.24919289
2021-11-16,6825987.15309078
2021-11-17,2807552.83832256
2021-11-18,13503194.68504364
2021-11-19,4574232.05580476
2021-11-20,3293411.66729407
2021-11-21,2151050.64448049
2021-11-22,8200490.46016436
2021-11-23,5327703.46881403
2021-11-24,12342758.12032348
2021-11-25,3291893.19214105
2021-11-26,3651354.78578172
2021-11-27,2513122.83066934
2021-11-28,2373630.48487007
2021-11-29,4109720.17461994
2021-11-30,10003885.63179005
2021-12-01,2511855.11221677
2021-12-02,5025297.02610871
2021-12-03,7007848.43009022
2021-12-04,3869380.56816791
2021-12-05,3750384.90615239
2021-12-06,8782883.57338817
2021-12-07,4896922.34126307
2021-12-08,7864073.19817285
2021-12-09,3800974.40740435
2021-12-10,5406128.50179
2021-12-11,3946067.35432225
2021-12-12,3065608.22298283
2021-12-13,20015877.97174846
2021-12-14,3300815.73483576
2021-12-15,7655284.35783982
2021-12-16,4650525.94231692
2021-12-17,18412637.17286333
2021-12-18,3462648.25239166
2021-12-19,2839721.32197676
2021-12-20,11777176.81299913
2021-12-21,7233820.9201655
2021-12-22,4287281.64406071
2021-12-23,4247381.82510719
2021-12-24,7603632.61317908
2021-12-25,2841216.89315283
2021-12-26,1468939.40593096
2021-12-27,3741765.43001478
2021-12-28,4964516.12465784
2021-12-29,3947829.67978765
2021-12-30,6521108.79192519
2021-12-31,6472642.30846222
2022-01-01,3972168.50985572
2022-01-02,2162701.52408373
2022-01-03,5090607.49478692
2022-01-04,4268657.47711631
2022-01-05,4277911.78221911
2022-01-06,5174415.91192033
2022-01-07,3907573.11120117
2022-01-08,3613522.84176439
2022-01-09,2467736.0508252
2022-01-10,4133662.18914874
2022-01-11,3661036.4551977
2022-01-12,5212212.79497046
2022-01-13,6089607.591306
2022-01-14,4960697.17850683
2022-01-15,2994585.3135928
2022-01-16,2846186.30937328
2022-01-17,3763608.0899878
2022-01-18,4455638.24316727
2022-01-19,2473932.63914049
2022-01-20,4017070.51547684
2022-01-21,7103820.48264028
2022-01-22,5022178.82671374
2022-01-23,2833755.4900843
2022-01-24,11802272.29500668
2022-01-25,5386949.59290633
2022-01-26,5388106.67421155
2022-01-27,4144063.57514121
2022-01-28,4474510.02908997
2022-01-29,3270081.42253034
2022-01-30,2045358.11684701
2022-01-31,4746469.59364887
2022-02-01,4761709.54807357
2022-02-02,3390035.94360716
2022-02-03,3680483.10374665
2022-02-04,3401748.23091779
2022-02-05,2346167.14662168
2022-02-06,2780982.60168909
2022-02-07,6002826.19258033
2022-02-08,4138022.63771934
2022-02-09,4031607.64767134
2022-02-10,5890860.70539064
2022-02-11,4749236.98500063
2022-02-12,2214201.35694736
2022-02-13,1321328.20790314
2022-02-14,2880386.73847118
2022-02-15,3656531.89952018
2022-02-16,8085235.25510067
2022-02-17,9297612.0740655
2022-02-18,6171096.34643492
2022-02-19,8649580.89987255
2022-02-20,2012722.27141769
2022-02-21,10119243.25278661
2022-02-22,4744640.16737887
2022-02-23,4422582.77736017
2022-02-24,3664867.55417442
2022-02-25,8294373.04536808
2022-02-26,2587716.53421831
2022-02-27,2993461.6526907
2022-02-28,3932274.66558905
2022-03-01,6153547.91401058
2022-03-02,3399560.32149146
2022-03-03,4144914.76027141
2022-03-04,5717400.07086154
2022-03-05,3721526.60452104
2022-03-06,2877012.43499908
2022-03-07,4126077.73498138
2022-03-08,3942283.13318623
2022-03-09,5112237.99713464
2022-03-10,4824865.79832122
2022-03-11,14639230.9063255
2022-03-12,2312185.03685342
2022-03-13,1989593.16417419
2022-03-14,3222060.15774549
2022-03-15,5543563.81385868
2022-03-16,5618978.63061467
2022-03-17,8656448.16770212
2022-03-18,3741312.64328515
2022-03-19,14013892.11934199
2022-03-20,2456612.96937958
2022-03-21,4079113.79955003
2022-03-22,7893858.66488443
2022-03-23,9637028.26376495
2022-03-24,6101793.97163653
2022-03-25,6105298.71373681
2022-03-26,5421625.3815046
2022-03-27,2273812.27534436
2022-03-28,2988592.14751409
2022-03-29,4643646.52197476
2022-03-30,4717016.17171895
2022-03-31,15886897.87252751
2022-04-01,3019344.7964802
2022-04-02,1817053.16936514
2022-04-03,1912252.91881915
2022-04-04,3724010.28387286
2022-04-05,4824986.54153191
2022-04-06,12738654.66834057
2022-04-07,7059563.57429231
2022-04-08,2466190.67197358
2022-04-09,2702606.43612034
2022-04-10,1971775.05329001
2022-04-11,4585927.99715422
2022-04-12,11560906.88823814
2022-04-13,3461462.29051879
2022-04-14,5447767.27351888
2022-04-15,2076581.87920284
2022-04-16,3299128.48380018
2022-04-17,3092813.15145596
2022-04-18,5303082.51037272
2022-04-19,4248434.27929325
2022-04-20,5913025.98901172
2022-04-21,18900446.80379447
2022-04-22,18584567.89931094
2022-04-23,11784463.13983954
2022-04-24,2915206.85733254
2022-04-25,5985867.26327244
2022-04-26,4147993.27470932
2022-04-27,6078047.61201131
2022-04-28,4718708.86715235
2022-04-29,3516212.36938258
2022-04-30,2359901.24717875
2022-05-01,14585465.26702531
2022-05-02,6369848.39489887
2022-05-03,6588765.19678402
2022-05-04,5233768.9584041
2022-05-05,4475096.2390746
2022-05-06,5407547.58079432
2022-05-07,2435913.7131382
2022-05-08,4040014.51267283
2022-05-09,7980494.03332579
2022-05-10,8064271.34366907
2022-05-11,9144866.75277994
2022-05-12,12773904.29892681
2022-05-13,8891866.68629669
2022-05-14,5062022.22642114
2022-05-15,4413747.87796783
2022-05-16,8111962.91825349
2022-05-17,5752755.92970381
2022-05-18,5778356.86816416
2022-05-19,6082389.13899467
2022-05-20,7407078.13561608
2022-05-21,4021018.00678061
2022-05-22,2571612.80962918
2022-05-23,6543416.9033335
2022-05-24,3827765.64055928
2022-05-25,3358536.72606476
2022-05-26,5027971.49551408
2022-05-27,4714203.23858665
2022-05-28,3045894.91657668
2022-05-29,1714104.14946534
2022-05-30,4983662.01954565
2022-05-31,5837959.58193362
2022-06-01,3722125.9140244
2022-06-02,5675928.8547863
2022-06-03,4481598.19511546
2022-06-04,2164254.89453531
2022-06-05,2469242.50613539
2022-06-06,8934685.53118782
2022-06-07,9567809.44400964
2022-06-08,4379548.75725826
2022-06-09,9888687.4131536
2022-06-10,3152479.56849791
2022-06-11,3400627.32599883
2022-06-12,4468999.01825688
2022-06-13,11853421.0093149
2022-06-14,12972787.20691592
2022-06-15,10811463.35142978
2022-06-16,7196238.81168058
2022-06-17,5070891.9623818
2022-06-18,6364495.37653129
2022-06-19,6702008.24512471
2022-06-20,4450548.15670117
2022-06-21,6158292.76934822
2022-06-22,8138279.31089491
2022-06-23,3324853.26557695
2022-06-24,3922599.9775556
2022-06-25,6061790.22398032
2022-06-26,5170919.48905331
2022-06-27,5416633.08560023
2022-06-28,6767215.99992034
2022-06-29,10010747.3919682
2022-06-30,5368004.01048778
2022-07-01,4626120.58184931
2022-07-02,2204523.93603051
2022-07-03,3904949.72753227
2022-07-04,7257796.33944577
2022-07-05,4319545.80750657
2022-07-06,3524298.86102409
2022-07-07,3919197.98314423
2022-07-08,9185379.98224846
2022-07-09,2925952.10731281
2022-07-10,2782300.03703222
2022-07-11,5084146.08646653
2022-07-12,4349230.23763694
2022-07-13,7222301.22622826
2022-07-14,6255364.37955988
2022-07-15,4553039.65553392
2022-07-16,3349470.0002437
2022-07-17,1668713.40242349
2022-07-18,5217521.31309762
2022-07-19,7314829.27255091
2022-07-20,5058326.16495466
2022-07-21,4599499.34905152
2022-07-22,3726847.18198774
2022-07-23,1883983.69089097
2022-07-24,3993059.75502334
2022-07-25,3377244.58911271
2022-07-26,5723732.05234468
2022-07-27,5141221.5928381
2022-07-28,3540188.29922844
2022-07-29,3627614.80383704
2022-07-30,5729162.30894374
2022-07-31,966111.74999811
2022-08-01,3307979.78806579
2022-08-02,14752301.98456848
2022-08-03,2832078.74646233
2022-08-04,2958520.86030325
2022-08-05,2401975.3151335
2022-08-06,928343.04856653
2022-08-07,4075894.59967616
2022-08-08,3892844.7775177
2022-08-09,3165865.31513257
2022-08-10,3903641.15031132
2022-08-11,2724067.19410833
2022-08-12,2685095.86894824
2022-08-13,2256870.99908613
2022-08-14,4133852.67304985
2022-08-15,14423250.7014703
2022-08-16,3764800.17381021
2022-08-17,3305322.25564082
2022-08-18,5393469.02449313
2022-08-19,4060042.49661236
2022-08-20,2404561.15457877
2022-08-21,1369857.34166754
2022-08-22,7084586.46986477
2022-08-23,3563331.18338024
2022-08-24,4943803.77145087
2022-08-25,3442886.44662145
2022-08-26,4510744.79624808
2022-08-27,7105677.3093365
2022-08-28,1409213.27117355
2022-08-29,4617264.76286408
2022-08-30,3865113.64515592
2022-08-31,12376372.4287034
2022-09-01,3167205.45790316
2022-09-02,6782422.17192495
2022-09-03,1084958.77839925
2022-09-04,4808387.1184939
2022-09-05,3829232.90080696
2022-09-06,5893020.44500041
2022-09-07,11124531.60562322
2022-09-08,7196563.01457684
2022-09-09,4645529.24837265
2022-09-10,1417103.44118806
2022-09-11,1126869.14317957
2022-09-12,9363828.20830016
2022-09-13,8822370.32230967
2022-09-14,8072717.25314648
2022-09-15,15120789.80455273
2022-09-16,12458781.51325362
2022-09-17,1800093.06441902
2022-09-18,1728302.95151845
2022-09-19,2442863.03463342
2022-09-20,6135160.29337502
2022-09-21,2707910.47675623
2022-09-22,4341343.05950087
2022-09-23,2428856.97775318
2022-09-24,948319.70256532
2022-09-25,1111209.31564431
2022-09-26,3878259.72141588
2022-09-27,4430375.54926985
2022-09-28,2388703.70394544
2022-09-29,3152619.27284375
2022-09-30,3419431.47017037
2022-10-01,2049158.07906849
2022-10-02,1547084.05097957
2022-10-03,4715478.96861171
2022-10-04,3312157.93091888
2022-10-05,8185402.06863853
2022-10-06,8173135.34697463
2022-10-07,4699278.66431326
2022-10-08,2711936.24353035
2022-10-09,1098055.11224634
2022-10-10,5096978.17234714
2022-10-11,6429017.19441376
2022-10-12,5524773.47347112
2022-10-13,5653844.2883473
2022-10-14,5134256.28816473
2022-10-15,1063981.22222074
2022-10-16,2649391.99604252
2022-10-17,6792406.49749298
2022-10-18,4281863.87421155
2022-10-19,6054948.84088008
2022-10-20,5759497.52668713
2022-10-21,2920064.80937155
2022-10-22,3557781.55509878
2022-10-23,2676947.39586719
2022-10-24,4269550.30393521
2022-10-25,8149678.96441238
2022-10-26,7067276.83991882
2022-10-27,6750103.89587288
2022-10-28,7879888.92933451
2022-10-29,2410331.76676849
2022-10-30,2908658.9405309
2022-10-31,8357750.96771783
2022-11-01,5277453.78669711
2022-11-02,5342375.96481522
2022-11-03,5668502.68309498
2022-11-04,4093171.67866932
2022-11-05,3063280.326217
2022-11-06,4352230.55665765
2022-11-07,6854803.70314174
2022-11-08,7446465.26778184
2022-11-09,6516392.44134873
2022-11-10,6355933.4286065
2022-11-11,5848326.74748413
2022-11-12,4825781.54160838
2022-11-13,2998035.42809446
2022-11-14,17126694.90365462
2022-11-15,5424874.68413412
2022-11-16,19468206.60481312
2022-11-17,15588859.56571227
2022-11-18,6338181.58814194
2022-11-19,2361465.04903842
2022-11-20,2543415.65507242
2022-11-21,4254694.86577749
2022-11-22,4583534.2870485
2022-11-23,10705706.77046814
2022-11-24,2746577.49359926
2022-11-25,6275492.31843915
2022-11-26,3702805.1857436
2022-11-27,1631320.525272
2022-11-28,5124828.40270034
2022-11-29,6372939.10050335
2022-11-30,12226381.94549239
2022-12-01,2714985.30988878
2022-12-02,4925829.55795244
2022-12-03,1559375.66583043
2022-12-04,2880805.08897778
2022-12-05,3130525.22091965
2022-12-06,3403568.47122126
2022-12-07,2045274.87173696
2022-12-08,2461120.9249719
2022-12-09,2051136.53746997
2022-12-10,1575207.14726022
2022-12-11,1489105.62701894
2022-12-12,2777705.23501151
2022-12-13,22867498.7605473
2022-12-14,6258141.8297485
2022-12-15,2672356.88274479
2022-12-16,7487155.86055037
2022-12-17,1476963.29803668
2022-12-18,2242846.66891564
2022-12-19,7075321.75863221
2022-12-20,3217982.54952446
2022-12-21,2210378.17904747
2022-12-22,5810881.97373876
2022-12-23,3242734.22285094
2022-12-24,1469978.59304743
2022-12-25,1437849.19209395
2022-12-26,1927588.12550249
2022-12-27,3059783.47329151
2022-12-28,4301312.46128434
2022-12-29,11449138.60767064
2022-12-30,7233780.20561661
2022-12-31,2308799.89843202
2023-01-01,2271149.32597902
2023-01-02,7289059.0691038
2023-01-03,4592460.84768158
2023-01-04,8845634.8633441
2023-01-05,3208437.53486083
2023-01-06,4086487.41388095
2023-01-07,1238948.24630387
2023-01-08,1541696.01427919
2023-01-09,7988392.82337295
2023-01-10,18521397.58296819
2023-01-11,6568745.36298458
2023-01-12,10696084.26038271
2023-01-13,4868952.38230478
2023-01-14,2852296.92533267
2023-01-15,2821630.8433792
2023-01-16,5176285.06403837
2023-01-17,3219926.45096371
2023-01-18,2631206.08136925
2023-01-19,9276700.70042924
2023-01-20,3424751.77942699
2023-01-21,2350415.72990284
2023-01-22,1909892.33767551
2023-01-23,8342321.95925568
2023-01-24,2919173.23889919
2023-01-25,3784306.24351262
2023-01-26,3156202.10732125
2023-01-27,14558085.78671899
2023-01-28,1991783.12073685
2023-01-29,1970907.99761362
2023-01-30,2678906.15307636
2023-01-31,4662860.2088231
2023-02-01,2298591.20687974
2023-02-02,2101753.62496268
2023-02-03,6010107.73927893
2023-02-04,1656443.67650409
2023-02-05,1451971.29024551
2023-02-06,2283694.90351335
2023-02-07,2242910.92715596
2023-02-08,2288154.64434095
2023-02-09,4995383.41013566
2023-02-10,10824909.95355583
2023-02-11,1656806.31417469
2023-02-12,1301983.90174207
2023-02-13,5353450.40836047
2023-02-14,9432502.53558716
2023-02-15,6582816.26140189
2023-02-16,4487219.80980606
2023-02-17,7624941.7627875
2023-02-18,1899714.297754
2023-02-19,6820749.57252133
2023-02-20,2087928.45703187
2023-02-21,1977414.0646283
2023-02-22,4713579.68336795
2023-02-23,3097279.62864179
2023-02-24,3504812.06557139
2023-02-25,2162560.47583313
2023-02-26,2617318.44698613
2023-02-27,3322025.0297844
2023-02-28,2587311.24640396
2023-03-01,2589856.80264501
2023-03-02,2891523.42870302
2023-03-03,6941646.61294674
2023-03-04,3455818.18652565
2023-03-05,2197111.2888983
2023-03-06,3618943.14720595
2023-03-07,3090454.54516749
2023-03-08,2301184.18858199
2023-03-09,1896261.44396865
2023-03-10,6063359.08176464
2023-03-11,16406404.19427252
2023-03-12,8994740.83658526
2023-03-13,7091324.50840969
2023-03-14,6765847.3515446
2023-03-15,8214753.16969567
2023-03-16,7417928.21315336
2023-03-17,3428195.32692233
2023-03-18,2681759.35452106
2023-03-19,2344878.82314966
2023-03-20,5787097.31438976
2023-03-21,4791280.7390538
2023-03-22,5142996.65916316
2023-03-23,4171259.12943631
2023-03-24,2960235.74769479
2023-03-25,1501711.72584257
2023-03-26,1775618.76272151
2023-03-27,2340498.13757357
2023-03-28,3478968.09190618
2023-03-29,2535313.55613865
2023-03-30,2230783.64773929
2023-03-31,11685023.20677514
2023-04-01,778619.77770406
2023-04-02,3204643.71798738
2023-04-03,2699156.18176485
2023-04-04,2398488.92251333
2023-04-05,2943589.37716522
2023-04-06,2709133.08631095
2023-04-07,1344420.62637688
2023-04-08,3112172.01721408
2023-04-09,907586.28155049
2023-04-10,2071122.95905932
2023-04-11,2877791.77390408
2023-04-12,3394255.42565894
2023-04-13,2449506.44158121
2023-04-14,2372333.11190689
2023-04-15,1198670.84357371
2023-04-16,1654342.81801126
2023-04-17,5313136.0389689
2023-04-18,2628584.33148533
2023-04-19,3609152.94274631
2023-04-20,10722681.19550792
2023-04-21,4528652.13574528
2023-04-22,930340.89117864
2023-04-23,1933318.33788145
2023-04-24,2427722.1502056
2023-04-25,2663757.12329646
2023-04-26,3373529.81492234
2023-04-27,3213449.26806938
2023-04-28,3934084.83216335
2023-04-29,1576590.33609536
2023-04-30,2597224.33222943
2023-05-01,2936964.373338
2023-05-02,2741048.95375784
2023-05-03,6199760.46186168
2023-05-04,3791722.62953587
2023-05-05,3248885.73532629
2023-05-06,2077421.21309124
2023-05-07,1219746.24142374
2023-05-08,3400011.85389356
2023-05-09,4246101.20528418
2023-05-10,5503313.22257679
2023-05-11,3609784.57400727
2023-05-12,5347298.751326
2023-05-13,1531275.30463974
2023-05-14,1369526.89550322
2023-05-15,4414805.93737957
2023-05-16,4023318.30543309
2023-05-17,3200699.44595885
2023-05-18,3644716.12646126
2023-05-19,2175203.90873317
2023-05-20,1029430.39764712
2023-05-21,2951009.45381783
2023-05-22,2843298.91439743
2023-05-23,7619686.88095578
2023-05-24,4191182.34108547
2023-05-25,4988782.08696099
2023-05-26,3250222.08705866
2023-05-27,1423820.98546668
2023-05-28,2299950.63086328
2023-05-29,2492206.0155563
2023-05-30,2499502.25196021
2023-05-31,2797025.24004298
2023-06-01,2987073.13442872
2023-06-02,7028496.28360078
2023-06-03,1679207.78721252
2023-06-04,1497928.38070013
2023-06-05,6467204.0116686
2023-06-06,3830887.21858961
2023-06-07,4103687.1554359
2023-06-08,3522148.47885039
2023-06-09,2846130.51452009
2023-06-10,2945450.77721838
2023-06-11,1551298.85267509
2023-06-12,7644984.67748384
2023-06-13,6752940.07436171
2023-06-14,7234138.76462224
2023-06-15,12345944.79255682
2023-06-16,6219592.12500382
2023-06-17,1575017.95223129
2023-06-18,2583177.11475354
2023-06-19,3494343.06088748
2023-06-20,6616668.83105021
2023-06-21,7705630.23407668
2023-06-22,4229792.08468502
2023-06-23,2983893.67595024
2023-06-24,1328328.66193225
2023-06-25,2068544.53702585
2023-06-26,6170620.36043224
2023-06-27,3471252.57319165
2023-06-28,3464120.67378413
2023-06-29,2767568.56561739
2023-06-30,4004571.71637349
2023-07-01,1802430.37121397
2023-07-02,1234920.40491181
2023-07-03,2970312.62735889
2023-07-04,2759830.16479108
2023-07-05,3570547.69711289
2023-07-06,3108696.00875018
2023-07-07,2730670.03762606
2023-07-08,1172582.61267581
2023-07-09,2387390.33827804
2023-07-10,2522095.54296309
2023-07-11,5363909.08214447
2023-07-12,25682092.95092953
2023-07-13,10075363.74419194
2023-07-14,3630967.11372385
2023-07-15,1806866.40771339
2023-07-16,1620353.25310226
2023-07-17,4607367.24594054
2023-07-18,5997090.08756344
2023-07-19,2656985.25651417
2023-07-20,3749235.95759492
2023-07-21,3072618.60614318
2023-07-22,3413322.34864149
2023-07-23,2109952.54886862
2023-07-24,10063149.49983025
2023-07-25,3750774.22003523
2023-07-26,2211223.47374165
2023-07-27,2757470.30700091
2023-07-28,2333339.10192279
2023-07-29,1941077.26847877
2023-07-30,1352473.84595883
2023-07-31,4376623.11439437
2023-08-01,4394004.32031311
2023-08-02,2356849.48234116
2023-08-03,4222685.52338613
2023-08-04,2815489.38345976
2023-08-05,2128903.30946474
2023-08-06,1743354.31756986
2023-08-07,4255916.06719065
2023-08-08,5083853.78297311
2023-08-09,2704231.9765084
2023-08-10,3794491.51564085
2023-08-11,4906036.55241702
2023-08-12,2954471.26414476
2023-08-13,1760246.53643918
2023-08-14,3723426.07274304
2023-08-15,3686916.35707409
2023-08-16,3718572.77453725
2023-08-17,4261964.22282379
2023-08-18,3551015.68761178
2023-08-19,4299450.43314031
2023-08-20,2405363.22992638
2023-08-21,3422145.94668352
2023-08-22,4306708.03215753
2023-08-23,3867719.03061244
2023-08-24,2665855.2611899
2023-08-25,2244634.24060703
2023-08-26,1623106.63817992
2023-08-27,1921454.45728694
2023-08-28,3271139.80635282
2023-08-29,4991064.19456454
2023-08-30,2794501.18469627
2023-08-31,2636902.17198761
2023-09-01,10105755.37912104
2023-09-02,1588276.01560407
2023-09-03,1670884.83852413
2023-09-04,1725620.89612538
2023-09-05,7662570.87603555
2023-09-06,3195699.44861691
2023-09-07,2847699.07550593
2023-09-08,2245351.10728859
2023-09-09,1580724.89857719
2023-09-10,1858146.83727227
2023-09-11,3245313.88724647
2023-09-12,5777092.99685236
2023-09-13,2652235.82118308
2023-09-14,2962225.05125919
2023-09-15,2734061.47008278
2023-09-16,2506645.44549088
2023-09-17,1460983.92978251
2023-09-18,3976607.15622753
2023-09-19,3793145.17116086
2023-09-20,1687902.99359538
2023-09-21,10277013.20071001
2023-09-22,1639070.941765
2023-09-23,1265349.85355357
2023-09-24,1345880.40522179
2023-09-25,2029187.00661119
2023-09-26,2825529.55926717
2023-09-27,2362107.27374736
2023-09-28,4252295.41418789
2023-09-29,2856142.16267266
2023-09-30,1531984.17776351
2023-10-01,1245866.26651152
2023-10-02,2926177.67721631
2023-10-03,2828447.65530844
2023-10-04,25474778.30512132
2023-10-05,2534870.48747813
2023-10-06,1863594.4847741
2023-10-07,1218193.99809789
2023-10-08,2509314.57533339
2023-10-09,5733406.14219475
2023-10-10,4207946.02188721
2023-10-11,3468342.40334132
2023-10-12,9482691.2060056
2023-10-13,2269477.03072392
2023-10-14,1367366.57567915
2023-10-15,3738011.34460544
2023-10-16,3098998.78868638
2023-10-17,2272982.14466273
2023-10-18,2364596.42939238
2023-10-19,3769819.88821969
2023-10-20,2534847.61375537
2023-10-21,1135731.85628609
2023-10-22,1136936.82711688
2023-10-23,2774175.10584256
2023-10-24,2374247.44886499
2023-10-25,3901473.17790947
2023-10-26,2109351.77429059
2023-10-27,1930309.91834055
2023-10-28,915440.00858135
2023-10-29,912465.03787938
2023-10-30,3473129.124289
2023-10-31,2156132.37851428
2023-11-01,2511393.94260206
2023-11-02,2304258.77395184
2023-11-03,2330772.1132115
2023-11-04,1097101.71424211
2023-11-05,1408723.81544287
2023-11-06,2243745.07516731
2023-11-07,3790175.79896459
2023-11-08,5909614.79293574
2023-11-09,2587816.92468506
2023-11-10,3013832.23520949
2023-11-11,1094154.51817196
2023-11-12,1385634.48425115
2023-11-13,2876594.10994428
2023-11-14,3836160.41974306
2023-11-15,6503821.5814927
2023-11-16,2878987.34710181
2023-11-17,3234972.8463141
2023-11-18,1527738.5006605
2023-11-19,819892.20514388
2023-11-20,2993710.92589396
2023-11-21,2502986.32380441
2023-11-22,2507598.36229163
2023-11-23,1555695.83719335
2023-11-24,3202125.59104258
2023-11-25,851212.63699877
2023-11-26,1143632.31605246
2023-11-27,2100640.14904961
2023-11-28,3017718.99598621
2023-11-29,2819915.75530899
2023-11-30,2539322.54366782
2023-12-01,2726696.93475825
2023-12-02,1002354.28517026
2023-12-03,1220890.25875618
2023-12-04,2351211.86715399
2023-12-05,2060915.86706992
2023-12-06,2183478.75881987
2023-12-07,2464003.01724621
2023-12-08,2332900.53464737
2023-12-09,1194815.21121471
