Datetime,Exchange Supply Ratio
2024-06-14T00:00:00Z,0.16489942
2024-06-13T00:00:00Z,0.16515058
2024-06-12T00:00:00Z,0.1652951
2024-06-11T00:00:00Z,0.16556658
2024-06-10T00:00:00Z,0.16754866
2024-06-09T00:00:00Z,0.16772307
2024-06-08T00:00:00Z,0.1677635
2024-06-07T00:00:00Z,0.16771506
2024-06-06T00:00:00Z,0.16765411
2024-06-05T00:00:00Z,0.16721178
2024-06-04T00:00:00Z,0.16738455
2024-06-03T00:00:00Z,0.16743834
2024-06-02T00:00:00Z,0.16778688
2024-06-01T00:00:00Z,0.16781224
2024-05-31T00:00:00Z,0.16790546
2024-05-30T00:00:00Z,0.16797976
2024-05-29T00:00:00Z,0.16810215
2024-05-28T00:00:00Z,0.16892202
2024-05-27T00:00:00Z,0.16925339
2024-05-26T00:00:00Z,0.16945954
2024-05-25T00:00:00Z,0.16934576
2024-05-24T00:00:00Z,0.16825858
2024-05-23T00:00:00Z,0.16889496
2024-05-22T00:00:00Z,0.16878464
2024-05-21T00:00:00Z,0.16893875
2024-05-20T00:00:00Z,0.16865668
2024-05-19T00:00:00Z,0.16833213
2024-05-18T00:00:00Z,0.16829705
2024-05-17T00:00:00Z,0.1683517
2024-05-16T00:00:00Z,0.16821431
2024-05-15T00:00:00Z,0.16803278
2024-05-14T00:00:00Z,0.16761276
2024-05-13T00:00:00Z,0.16747438
2024-05-12T00:00:00Z,0.16698551
2024-05-11T00:00:00Z,0.16695674
2024-05-10T00:00:00Z,0.16690616
2024-05-09T00:00:00Z,0.16700255
2024-05-08T00:00:00Z,0.16695761
2024-05-07T00:00:00Z,0.16694922
2024-05-06T00:00:00Z,0.16683985
2024-05-05T00:00:00Z,0.16641202
2024-05-04T00:00:00Z,0.1666213
2024-05-03T00:00:00Z,0.16676239
2024-05-02T00:00:00Z,0.1666433
2024-05-01T00:00:00Z,0.1666196
2024-04-30T00:00:00Z,0.1661269
2024-04-29T00:00:00Z,0.16648896
2024-04-28T00:00:00Z,0.16588684
2024-04-27T00:00:00Z,0.16592959
2024-04-26T00:00:00Z,0.16586289
2024-04-25T00:00:00Z,0.16594013
2024-04-24T00:00:00Z,0.16587133
2024-04-23T00:00:00Z,0.16625218
2024-04-22T00:00:00Z,0.16625515
2024-04-21T00:00:00Z,0.16638889
2024-04-20T00:00:00Z,0.16655659
2024-04-19T00:00:00Z,0.16671609
2024-04-18T00:00:00Z,0.16649963
2024-04-17T00:00:00Z,0.16767993
2024-04-16T00:00:00Z,0.16803831
2024-04-15T00:00:00Z,0.16797167
2024-04-14T00:00:00Z,0.16820586
2024-04-13T00:00:00Z,0.16819867
2024-04-12T00:00:00Z,0.16822742
2024-04-11T00:00:00Z,0.16820957
2024-04-10T00:00:00Z,0.16862191
2024-04-09T00:00:00Z,0.16872655
2024-04-08T00:00:00Z,0.16935134
2024-04-07T00:00:00Z,0.16902091
2024-04-06T00:00:00Z,0.16874721
2024-04-05T00:00:00Z,0.16897193
2024-04-04T00:00:00Z,0.1689411
2024-04-03T00:00:00Z,0.16921493
2024-04-02T00:00:00Z,0.16908673
2024-04-01T00:00:00Z,0.16876931
2024-03-31T00:00:00Z,0.16858249
2024-03-30T00:00:00Z,0.16881232
2024-03-29T00:00:00Z,0.16907296
2024-03-28T00:00:00Z,0.16932548
2024-03-27T00:00:00Z,0.16944728
2024-03-26T00:00:00Z,0.16913306
2024-03-25T00:00:00Z,0.17007166
2024-03-24T00:00:00Z,0.16983366
2024-03-23T00:00:00Z,0.16976974
2024-03-22T00:00:00Z,0.17003249
2024-03-21T00:00:00Z,0.16998521
2024-03-20T00:00:00Z,0.17009996
2024-03-19T00:00:00Z,0.17027688
2024-03-18T00:00:00Z,0.16985962
2024-03-17T00:00:00Z,0.16965637
2024-03-16T00:00:00Z,0.16937633
2024-03-15T00:00:00Z,0.1691563
2024-03-14T00:00:00Z,0.16816684
2024-03-13T00:00:00Z,0.16753413
2024-03-12T00:00:00Z,0.16784226
2024-03-11T00:00:00Z,0.16715329
2024-03-10T00:00:00Z,0.1673072
2024-03-09T00:00:00Z,0.16715747
2024-03-08T00:00:00Z,0.16725638
2024-03-07T00:00:00Z,0.16679371
2024-03-06T00:00:00Z,0.16642975
2024-03-05T00:00:00Z,0.16586204
2024-03-04T00:00:00Z,0.16512595
2024-03-03T00:00:00Z,0.16525059
2024-03-02T00:00:00Z,0.16518883
2024-03-01T00:00:00Z,0.16550674
2024-02-29T00:00:00Z,0.1656332
2024-02-28T00:00:00Z,0.16540978
2024-02-27T00:00:00Z,0.16531306
2024-02-26T00:00:00Z,0.16550448
2024-02-25T00:00:00Z,0.16560263
2024-02-24T00:00:00Z,0.16555549
2024-02-23T00:00:00Z,0.16576326
2024-02-22T00:00:00Z,0.1661679
2024-02-21T00:00:00Z,0.16645442
2024-02-20T00:00:00Z,0.16666454
2024-02-19T00:00:00Z,0.16674882
2024-02-18T00:00:00Z,0.16696689
2024-02-17T00:00:00Z,0.16714135
2024-02-16T00:00:00Z,0.1671412
2024-02-15T00:00:00Z,0.16774247
2024-02-14T00:00:00Z,0.16775381
2024-02-13T00:00:00Z,0.1677548
2024-02-12T00:00:00Z,0.16781981
2024-02-11T00:00:00Z,0.16776977
2024-02-10T00:00:00Z,0.16768813
2024-02-09T00:00:00Z,0.16774667
2024-02-08T00:00:00Z,0.16797285
2024-02-07T00:00:00Z,0.16855331
2024-02-06T00:00:00Z,0.16945694
2024-02-05T00:00:00Z,0.16956907
2024-02-04T00:00:00Z,0.17030158
2024-02-03T00:00:00Z,0.17073055
2024-02-02T00:00:00Z,0.17086328
2024-02-01T00:00:00Z,0.17078608
2024-01-31T00:00:00Z,0.1710906
2024-01-30T00:00:00Z,0.17177466
2024-01-29T00:00:00Z,0.17153684
2024-01-28T00:00:00Z,0.17131667
2024-01-27T00:00:00Z,0.17185948
2024-01-26T00:00:00Z,0.1721221
2024-01-25T00:00:00Z,0.17231965
2024-01-24T00:00:00Z,0.17185887
2024-01-23T00:00:00Z,0.17226007
2024-01-22T00:00:00Z,0.17265332
2024-01-21T00:00:00Z,0.17274758
2024-01-20T00:00:00Z,0.17257717
2024-01-19T00:00:00Z,0.17242835
2024-01-18T00:00:00Z,0.17267279
2024-01-17T00:00:00Z,0.17344366
2024-01-16T00:00:00Z,0.17373374
2024-01-15T00:00:00Z,0.1739102
2024-01-14T00:00:00Z,0.17433346
2024-01-13T00:00:00Z,0.17418361
2024-01-12T00:00:00Z,0.17416315
2024-01-11T00:00:00Z,0.17435131
2024-01-10T00:00:00Z,0.17391244
2024-01-09T00:00:00Z,0.17387746
2024-01-08T00:00:00Z,0.17359842
2024-01-07T00:00:00Z,0.17350083
2024-01-06T00:00:00Z,0.17367685
2024-01-05T00:00:00Z,0.17377234
2024-01-04T00:00:00Z,0.1733029
2024-01-03T00:00:00Z,0.17335204
2024-01-02T00:00:00Z,0.17347518
2024-01-01T00:00:00Z,0.17335999
2023-12-31T00:00:00Z,0.17306043
2023-12-30T00:00:00Z,0.17351728
2023-12-29T00:00:00Z,0.17355051
2023-12-28T00:00:00Z,0.17393146
2023-12-27T00:00:00Z,0.17407299
2023-12-26T00:00:00Z,0.17445412
2023-12-25T00:00:00Z,0.17440133
2023-12-24T00:00:00Z,0.17422153
2023-12-23T00:00:00Z,0.1743846
2023-12-22T00:00:00Z,0.17444361
2023-12-21T00:00:00Z,0.17563296
2023-12-20T00:00:00Z,0.17495084
2023-12-19T00:00:00Z,0.17425349
2023-12-18T00:00:00Z,0.1739676
2023-12-17T00:00:00Z,0.17403599
2023-12-16T00:00:00Z,0.17456106
2023-12-15T00:00:00Z,0.17428096
2023-12-14T00:00:00Z,0.17439943
2023-12-13T00:00:00Z,0.17473651
2023-12-12T00:00:00Z,0.17456463
2023-12-11T00:00:00Z,0.17410657
2023-12-10T00:00:00Z,0.17422493
2023-12-09T00:00:00Z,0.17411396
2023-12-08T00:00:00Z,0.17390252
2023-12-07T00:00:00Z,0.17392861
2023-12-06T00:00:00Z,0.17404166
2023-12-05T00:00:00Z,0.1736873
2023-12-04T00:00:00Z,0.17361946
2023-12-03T00:00:00Z,0.17346773
2023-12-02T00:00:00Z,0.17365853
2023-12-01T00:00:00Z,0.17380658
2023-11-30T00:00:00Z,0.17417594
2023-11-29T00:00:00Z,0.17424588
2023-11-28T00:00:00Z,0.1743331
2023-11-27T00:00:00Z,0.1739964
2023-11-26T00:00:00Z,0.17370314
2023-11-25T00:00:00Z,0.17389124
2023-11-24T00:00:00Z,0.17406973
2023-11-23T00:00:00Z,0.17448823
2023-11-22T00:00:00Z,0.17456635
2023-11-21T00:00:00Z,0.17528582
2023-11-20T00:00:00Z,0.17582528
2023-11-19T00:00:00Z,0.17585749
2023-11-18T00:00:00Z,0.17649395
2023-11-17T00:00:00Z,0.17695287
2023-11-16T00:00:00Z,0.17698121
2023-11-15T00:00:00Z,0.17660684
2023-11-14T00:00:00Z,0.17559948
2023-11-13T00:00:00Z,0.1761237
2023-11-12T00:00:00Z,0.17614041
2023-11-11T00:00:00Z,0.17667527
2023-11-10T00:00:00Z,0.17673028
2023-11-09T00:00:00Z,0.17637622
2023-11-08T00:00:00Z,0.17562005
2023-11-07T00:00:00Z,0.17572409
2023-11-06T00:00:00Z,0.17565238
2023-11-05T00:00:00Z,0.17623429
2023-11-04T00:00:00Z,0.17636581
2023-11-03T00:00:00Z,0.17646085
2023-11-02T00:00:00Z,0.17673252
2023-11-01T00:00:00Z,0.17704677
2023-10-31T00:00:00Z,0.17695832
2023-10-30T00:00:00Z,0.17646776
2023-10-29T00:00:00Z,0.17691442
2023-10-28T00:00:00Z,0.17693963
2023-10-27T00:00:00Z,0.17706935
2023-10-26T00:00:00Z,0.1772767
2023-10-25T00:00:00Z,0.17717219
2023-10-24T00:00:00Z,0.17705724
2023-10-23T00:00:00Z,0.17661537
2023-10-22T00:00:00Z,0.17654311
2023-10-21T00:00:00Z,0.17645148
2023-10-20T00:00:00Z,0.17654779
2023-10-19T00:00:00Z,0.17637814
2023-10-18T00:00:00Z,0.17642742
2023-10-17T00:00:00Z,0.17670979
2023-10-16T00:00:00Z,0.17692237
2023-10-15T00:00:00Z,0.17698562
2023-10-14T00:00:00Z,0.17702592
2023-10-13T00:00:00Z,0.17715797
2023-10-12T00:00:00Z,0.17734087
2023-10-11T00:00:00Z,0.17737717
2023-10-10T00:00:00Z,0.17729201
2023-10-09T00:00:00Z,0.17753823
2023-10-08T00:00:00Z,0.17766026
2023-10-07T00:00:00Z,0.17742604
2023-10-06T00:00:00Z,0.17747291
2023-10-05T00:00:00Z,0.17711757
2023-10-04T00:00:00Z,0.17703996
2023-10-03T00:00:00Z,0.17710252
2023-10-02T00:00:00Z,0.17684104
2023-10-01T00:00:00Z,0.17716166
2023-09-30T00:00:00Z,0.17710322
2023-09-29T00:00:00Z,0.17684835
2023-09-28T00:00:00Z,0.1770666
2023-09-27T00:00:00Z,0.1771429
2023-09-26T00:00:00Z,0.17731051
2023-09-25T00:00:00Z,0.17683863
2023-09-24T00:00:00Z,0.17663707
2023-09-23T00:00:00Z,0.17655085
2023-09-22T00:00:00Z,0.1768809
2023-09-21T00:00:00Z,0.17694967
2023-09-20T00:00:00Z,0.17692321
2023-09-19T00:00:00Z,0.17708783
2023-09-18T00:00:00Z,0.17698278
2023-09-17T00:00:00Z,0.17724028
2023-09-16T00:00:00Z,0.17727283
2023-09-15T00:00:00Z,0.17765651
2023-09-14T00:00:00Z,0.17714963
2023-09-13T00:00:00Z,0.17726001
2023-09-12T00:00:00Z,0.17735709
2023-09-11T00:00:00Z,0.17708505
2023-09-10T00:00:00Z,0.17711677
2023-09-09T00:00:00Z,0.17738462
2023-09-08T00:00:00Z,0.17742828
2023-09-07T00:00:00Z,0.17744071
2023-09-06T00:00:00Z,0.17763999
2023-09-05T00:00:00Z,0.17744844
2023-09-04T00:00:00Z,0.17732712
2023-09-03T00:00:00Z,0.17945881
2023-09-02T00:00:00Z,0.1797111
2023-09-01T00:00:00Z,0.17965395
2023-08-31T00:00:00Z,0.17990102
2023-08-30T00:00:00Z,0.17928763
2023-08-29T00:00:00Z,0.17938471
2023-08-28T00:00:00Z,0.1792712
2023-08-27T00:00:00Z,0.17917575
2023-08-26T00:00:00Z,0.17922203
2023-08-25T00:00:00Z,0.17924983
2023-08-24T00:00:00Z,0.17961502
2023-08-23T00:00:00Z,0.17989068
2023-08-22T00:00:00Z,0.1801421
2023-08-21T00:00:00Z,0.18037644
2023-08-20T00:00:00Z,0.18049194
2023-08-19T00:00:00Z,0.1806284
2023-08-18T00:00:00Z,0.18076651
2023-08-17T00:00:00Z,0.18133954
2023-08-16T00:00:00Z,0.18141988
2023-08-15T00:00:00Z,0.18088288
2023-08-14T00:00:00Z,0.18120753
2023-08-13T00:00:00Z,0.18177809
2023-08-12T00:00:00Z,0.18176333
2023-08-11T00:00:00Z,0.18200871
2023-08-10T00:00:00Z,0.18251999
2023-08-09T00:00:00Z,0.18244005
2023-08-08T00:00:00Z,0.18251916
2023-08-07T00:00:00Z,0.182631
2023-08-06T00:00:00Z,0.18261094
2023-08-05T00:00:00Z,0.18268379
2023-08-04T00:00:00Z,0.18260691
2023-08-03T00:00:00Z,0.18295106
2023-08-02T00:00:00Z,0.18292342
2023-08-01T00:00:00Z,0.18285072
2023-07-31T00:00:00Z,0.18274063
2023-07-30T00:00:00Z,0.18278404
2023-07-29T00:00:00Z,0.18308001
2023-07-28T00:00:00Z,0.18320217
2023-07-27T00:00:00Z,0.18306286
2023-07-26T00:00:00Z,0.18320177
2023-07-25T00:00:00Z,0.18318318
2023-07-24T00:00:00Z,0.18301726
2023-07-23T00:00:00Z,0.1829424
2023-07-22T00:00:00Z,0.18292737
2023-07-21T00:00:00Z,0.18313
2023-07-20T00:00:00Z,0.18335186
2023-07-19T00:00:00Z,0.18340706
2023-07-18T00:00:00Z,0.18340298
2023-07-17T00:00:00Z,0.1827828
2023-07-16T00:00:00Z,0.18265372
2023-07-15T00:00:00Z,0.18278275
2023-07-14T00:00:00Z,0.18301953
2023-07-13T00:00:00Z,0.18405427
2023-07-12T00:00:00Z,0.18430447
2023-07-11T00:00:00Z,0.18430675
2023-07-10T00:00:00Z,0.18428613
2023-07-09T00:00:00Z,0.18420693
2023-07-08T00:00:00Z,0.18413546
2023-07-07T00:00:00Z,0.18413869
2023-07-06T00:00:00Z,0.18426575
2023-07-05T00:00:00Z,0.18403678
2023-07-04T00:00:00Z,0.1833815
2023-07-03T00:00:00Z,0.18356992
2023-07-02T00:00:00Z,0.18379752
2023-07-01T00:00:00Z,0.18400105
2023-06-30T00:00:00Z,0.18436976
2023-06-29T00:00:00Z,0.18400588
2023-06-28T00:00:00Z,0.18398439
2023-06-27T00:00:00Z,0.1833401
2023-06-26T00:00:00Z,0.18264493
2023-06-25T00:00:00Z,0.18121406
2023-06-24T00:00:00Z,0.18154355
2023-06-23T00:00:00Z,0.18187583
2023-06-22T00:00:00Z,0.18207893
2023-06-21T00:00:00Z,0.18220331
2023-06-20T00:00:00Z,0.18304968
2023-06-19T00:00:00Z,0.18301262
2023-06-18T00:00:00Z,0.1832239
2023-06-17T00:00:00Z,0.18337574
2023-06-16T00:00:00Z,0.18340855
2023-06-15T00:00:00Z,0.18324625
2023-06-14T00:00:00Z,0.18392034
2023-06-13T00:00:00Z,0.18795185
2023-06-12T00:00:00Z,0.18770938
2023-06-11T00:00:00Z,0.18778623
2023-06-10T00:00:00Z,0.18774379
2023-06-09T00:00:00Z,0.18793378
2023-06-08T00:00:00Z,0.18856189
2023-06-07T00:00:00Z,0.189357
2023-06-06T00:00:00Z,0.18496785
2023-06-05T00:00:00Z,0.18542854
2023-06-04T00:00:00Z,0.18429552
2023-06-03T00:00:00Z,0.18448601
2023-06-02T00:00:00Z,0.18490878
2023-06-01T00:00:00Z,0.18542326
2023-05-31T00:00:00Z,0.18543566
2023-05-30T00:00:00Z,0.18568084
2023-05-29T00:00:00Z,0.18573503
2023-05-28T00:00:00Z,0.18581731
2023-05-27T00:00:00Z,0.18586239
2023-05-26T00:00:00Z,0.18628293
2023-05-25T00:00:00Z,0.18455112
2023-05-24T00:00:00Z,0.18492582
2023-05-23T00:00:00Z,0.18491293
2023-05-22T00:00:00Z,0.18474058
2023-05-21T00:00:00Z,0.18498027
2023-05-20T00:00:00Z,0.1850723
2023-05-19T00:00:00Z,0.1854306
2023-05-18T00:00:00Z,0.18567778
2023-05-17T00:00:00Z,0.18603478
2023-05-16T00:00:00Z,0.18609286
2023-05-15T00:00:00Z,0.18632286
2023-05-14T00:00:00Z,0.18632919
2023-05-13T00:00:00Z,0.18649611
2023-05-12T00:00:00Z,0.18660219
2023-05-11T00:00:00Z,0.18614114
2023-05-10T00:00:00Z,0.18671241
2023-05-09T00:00:00Z,0.18765239
2023-05-08T00:00:00Z,0.18769203
2023-05-07T00:00:00Z,0.18874785
2023-05-06T00:00:00Z,0.189133
2023-05-05T00:00:00Z,0.19029169
2023-05-04T00:00:00Z,0.19026741
2023-05-03T00:00:00Z,0.19068048
2023-05-02T00:00:00Z,0.1910041
2023-05-01T00:00:00Z,0.19112639
2023-04-30T00:00:00Z,0.18901473
2023-04-29T00:00:00Z,0.18895588
2023-04-28T00:00:00Z,0.18910859
2023-04-27T00:00:00Z,0.18938889
2023-04-26T00:00:00Z,0.1895919
2023-04-25T00:00:00Z,0.18995873
2023-04-24T00:00:00Z,0.19019742
2023-04-23T00:00:00Z,0.18864364
2023-04-22T00:00:00Z,0.18870396
2023-04-21T00:00:00Z,0.1889323
2023-04-20T00:00:00Z,0.18860208
2023-04-19T00:00:00Z,0.18678989
2023-04-18T00:00:00Z,0.18839654
2023-04-17T00:00:00Z,0.18845394
2023-04-16T00:00:00Z,0.18793281
2023-04-15T00:00:00Z,0.18738953
2023-04-14T00:00:00Z,0.18608987
2023-04-13T00:00:00Z,0.18535671
2023-04-12T00:00:00Z,0.18583513
2023-04-11T00:00:00Z,0.18575583
2023-04-10T00:00:00Z,0.18593966
2023-04-09T00:00:00Z,0.18627912
2023-04-08T00:00:00Z,0.18634812
2023-04-07T00:00:00Z,0.18639063
2023-04-06T00:00:00Z,0.1862688
2023-04-05T00:00:00Z,0.18656905
2023-04-04T00:00:00Z,0.18600964
2023-04-03T00:00:00Z,0.18579484
2023-04-02T00:00:00Z,0.18570868
2023-04-01T00:00:00Z,0.18573029
2023-03-31T00:00:00Z,0.18592383
2023-03-30T00:00:00Z,0.18575543
2023-03-29T00:00:00Z,0.18583451
2023-03-28T00:00:00Z,0.18542621
2023-03-27T00:00:00Z,0.18528827
2023-03-26T00:00:00Z,0.18570232
2023-03-25T00:00:00Z,0.18586714
2023-03-24T00:00:00Z,0.18642913
2023-03-23T00:00:00Z,0.18700711
2023-03-22T00:00:00Z,0.18673667
2023-03-21T00:00:00Z,0.18777467
2023-03-20T00:00:00Z,0.18719094
2023-03-19T00:00:00Z,0.18679489
2023-03-18T00:00:00Z,0.18713844
2023-03-17T00:00:00Z,0.18711551
2023-03-16T00:00:00Z,0.18699807
2023-03-15T00:00:00Z,0.18742094
2023-03-14T00:00:00Z,0.18684318
2023-03-13T00:00:00Z,0.18635879
2023-03-12T00:00:00Z,0.18641577
2023-03-11T00:00:00Z,0.18639245
2023-03-10T00:00:00Z,0.18850337
2023-03-09T00:00:00Z,0.18946164
2023-03-08T00:00:00Z,0.18966261
2023-03-07T00:00:00Z,0.18942987
2023-03-06T00:00:00Z,0.1893912
2023-03-05T00:00:00Z,0.18978413
2023-03-04T00:00:00Z,0.1900042
2023-03-03T00:00:00Z,0.1901131
2023-03-02T00:00:00Z,0.19027803
2023-03-01T00:00:00Z,0.19026466
2023-02-28T00:00:00Z,0.19046811
2023-02-27T00:00:00Z,0.19056061
2023-02-26T00:00:00Z,0.19145683
2023-02-25T00:00:00Z,0.19145438
2023-02-24T00:00:00Z,0.19145372
2023-02-23T00:00:00Z,0.19063959
2023-02-22T00:00:00Z,0.1905001
2023-02-21T00:00:00Z,0.19050464
2023-02-20T00:00:00Z,0.19047671
2023-02-19T00:00:00Z,0.19026239
2023-02-18T00:00:00Z,0.19029517
2023-02-17T00:00:00Z,0.19037419
2023-02-16T00:00:00Z,0.19066773
2023-02-15T00:00:00Z,0.19053704
2023-02-14T00:00:00Z,0.19066467
2023-02-13T00:00:00Z,0.19098109
2023-02-12T00:00:00Z,0.19175514
2023-02-11T00:00:00Z,0.19202522
2023-02-10T00:00:00Z,0.19201621
2023-02-09T00:00:00Z,0.19412013
2023-02-08T00:00:00Z,0.19432897
2023-02-07T00:00:00Z,0.19445435
2023-02-06T00:00:00Z,0.1941198
2023-02-05T00:00:00Z,0.19411014
2023-02-04T00:00:00Z,0.19425657
2023-02-03T00:00:00Z,0.19459302
2023-02-02T00:00:00Z,0.1949385
2023-02-01T00:00:00Z,0.19479853
2023-01-31T00:00:00Z,0.1948135
2023-01-30T00:00:00Z,0.19458763
2023-01-29T00:00:00Z,0.19485686
2023-01-28T00:00:00Z,0.19477868
2023-01-27T00:00:00Z,0.1946567
2023-01-26T00:00:00Z,0.19483037
2023-01-25T00:00:00Z,0.19497656
2023-01-24T00:00:00Z,0.1950442
2023-01-23T00:00:00Z,0.19535234
2023-01-22T00:00:00Z,0.1951399
2023-01-21T00:00:00Z,0.19516153
2023-01-20T00:00:00Z,0.19497052
2023-01-19T00:00:00Z,0.19526772
2023-01-18T00:00:00Z,0.19495147
2023-01-17T00:00:00Z,0.19484396
2023-01-16T00:00:00Z,0.19501161
2023-01-15T00:00:00Z,0.19522281
2023-01-14T00:00:00Z,0.19514229
2023-01-13T00:00:00Z,0.19436265
2023-01-12T00:00:00Z,0.19489222
2023-01-11T00:00:00Z,0.19487863
2023-01-10T00:00:00Z,0.19473524
2023-01-09T00:00:00Z,0.19503593
2023-01-08T00:00:00Z,0.19456818
2023-01-07T00:00:00Z,0.19472913
2023-01-06T00:00:00Z,0.19491411
2023-01-05T00:00:00Z,0.19511436
2023-01-04T00:00:00Z,0.19504168
2023-01-03T00:00:00Z,0.19474619
2023-01-02T00:00:00Z,0.1949232
2023-01-01T00:00:00Z,0.19499275
2022-12-31T00:00:00Z,0.19466046
2022-12-30T00:00:00Z,0.19488489
2022-12-29T00:00:00Z,0.19478046
2022-12-28T00:00:00Z,0.19514453
2022-12-27T00:00:00Z,0.19513846
2022-12-26T00:00:00Z,0.19537046
2022-12-25T00:00:00Z,0.19515307
2022-12-24T00:00:00Z,0.19521331
2022-12-23T00:00:00Z,0.19536743
2022-12-22T00:00:00Z,0.19519762
2022-12-21T00:00:00Z,0.19498895
2022-12-20T00:00:00Z,0.19484008
2022-12-19T00:00:00Z,0.19522128
2022-12-18T00:00:00Z,0.19566007
2022-12-17T00:00:00Z,0.19664079
2022-12-16T00:00:00Z,0.19743617
2022-12-15T00:00:00Z,0.19724873
2022-12-14T00:00:00Z,0.19758885
2022-12-13T00:00:00Z,0.19871024
2022-12-12T00:00:00Z,0.20057528
2022-12-11T00:00:00Z,0.20113429
2022-12-10T00:00:00Z,0.2010907
2022-12-09T00:00:00Z,0.20116648
2022-12-08T00:00:00Z,0.1989662
2022-12-07T00:00:00Z,0.1987782
2022-12-06T00:00:00Z,0.2027945
2022-12-05T00:00:00Z,0.20270471
2022-12-04T00:00:00Z,0.20332015
2022-12-03T00:00:00Z,0.20374206
2022-12-02T00:00:00Z,0.20430401
2022-12-01T00:00:00Z,0.2037589
2022-11-30T00:00:00Z,0.20416265
2022-11-29T00:00:00Z,0.20409008
2022-11-28T00:00:00Z,0.20404883
2022-11-27T00:00:00Z,0.20361348
2022-11-26T00:00:00Z,0.20380305
2022-11-25T00:00:00Z,0.20342315
2022-11-24T00:00:00Z,0.20401241
2022-11-23T00:00:00Z,0.20397871
2022-11-22T00:00:00Z,0.20405319
2022-11-21T00:00:00Z,0.20382163
2022-11-20T00:00:00Z,0.20473718
2022-11-19T00:00:00Z,0.20493755
2022-11-18T00:00:00Z,0.20552896
2022-11-17T00:00:00Z,0.20644151
2022-11-16T00:00:00Z,0.20740862
2022-11-15T00:00:00Z,0.20985149
2022-11-14T00:00:00Z,0.2104289
2022-11-13T00:00:00Z,0.21008284
2022-11-12T00:00:00Z,0.21635634
2022-11-11T00:00:00Z,0.21722229
2022-11-10T00:00:00Z,0.21817513
2022-11-09T00:00:00Z,0.22132016
2022-11-08T00:00:00Z,0.22143692
2022-11-07T00:00:00Z,0.22261909
2022-11-06T00:00:00Z,0.22421293
2022-11-05T00:00:00Z,0.22576611
2022-11-04T00:00:00Z,0.2258084
2022-11-03T00:00:00Z,0.22570754
2022-11-02T00:00:00Z,0.22600289
2022-11-01T00:00:00Z,0.22642235
2022-10-31T00:00:00Z,0.2264133
2022-10-30T00:00:00Z,0.22627873
2022-10-29T00:00:00Z,0.22591743
2022-10-28T00:00:00Z,0.22592063
2022-10-27T00:00:00Z,0.226208
2022-10-26T00:00:00Z,0.22638888
2022-10-25T00:00:00Z,0.22591523
2022-10-24T00:00:00Z,0.22633924
2022-10-23T00:00:00Z,0.22615744
2022-10-22T00:00:00Z,0.22610534
2022-10-21T00:00:00Z,0.22648649
2022-10-20T00:00:00Z,0.22642323
2022-10-19T00:00:00Z,0.22666653
2022-10-18T00:00:00Z,0.22664673
2022-10-17T00:00:00Z,0.22713535
2022-10-16T00:00:00Z,0.22775496
2022-10-15T00:00:00Z,0.22768753
2022-10-14T00:00:00Z,0.22789003
2022-10-13T00:00:00Z,0.22792925
2022-10-12T00:00:00Z,0.22833413
2022-10-11T00:00:00Z,0.22847429
2022-10-10T00:00:00Z,0.2270652
2022-10-09T00:00:00Z,0.22709456
2022-10-08T00:00:00Z,0.2273801
2022-10-07T00:00:00Z,0.22752668
2022-10-06T00:00:00Z,0.22964469
2022-10-05T00:00:00Z,0.22956141
2022-10-04T00:00:00Z,0.22979206
2022-10-03T00:00:00Z,0.23008289
2022-10-02T00:00:00Z,0.22902301
2022-10-01T00:00:00Z,0.22903601
2022-09-30T00:00:00Z,0.22936593
2022-09-29T00:00:00Z,0.22884541
2022-09-28T00:00:00Z,0.23003602
2022-09-27T00:00:00Z,0.23097254
2022-09-26T00:00:00Z,0.23092217
2022-09-25T00:00:00Z,0.2318561
2022-09-24T00:00:00Z,0.23182568
2022-09-23T00:00:00Z,0.23183863
2022-09-22T00:00:00Z,0.23260325
2022-09-21T00:00:00Z,0.23292052
2022-09-20T00:00:00Z,0.23414304
2022-09-19T00:00:00Z,0.23507965
2022-09-18T00:00:00Z,0.23581171
2022-09-17T00:00:00Z,0.23537609
2022-09-16T00:00:00Z,0.23638286
2022-09-15T00:00:00Z,0.23716066
2022-09-14T00:00:00Z,0.2398898
2022-09-13T00:00:00Z,0.23119224
2022-09-12T00:00:00Z,0.22843142
2022-09-11T00:00:00Z,0.22611374
2022-09-10T00:00:00Z,0.22624851
2022-09-09T00:00:00Z,0.22614958
2022-09-08T00:00:00Z,0.22640115
2022-09-07T00:00:00Z,0.22686677
2022-09-06T00:00:00Z,0.22796088
2022-09-05T00:00:00Z,0.22925455
2022-09-04T00:00:00Z,0.22945104
2022-09-03T00:00:00Z,0.23022118
2022-09-02T00:00:00Z,0.22943019
2022-09-01T00:00:00Z,0.22829115
2022-08-31T00:00:00Z,0.22862514
2022-08-30T00:00:00Z,0.22856425
2022-08-29T00:00:00Z,0.22847915
2022-08-28T00:00:00Z,0.22841631
2022-08-27T00:00:00Z,0.22841157
2022-08-26T00:00:00Z,0.22830479
2022-08-25T00:00:00Z,0.22895506
2022-08-24T00:00:00Z,0.22927624
2022-08-23T00:00:00Z,0.23015348
2022-08-22T00:00:00Z,0.23038268
2022-08-21T00:00:00Z,0.23030988
2022-08-20T00:00:00Z,0.23061359
2022-08-19T00:00:00Z,0.23104938
