date,asset,feature_id,beta,se_hac,ci_low,ci_high,r_squared,window,n,sample_start,sample_end,plot_key,panel,pre_beta,era_beta_change,era_beta_change_se_hac,era_beta_change_pvalue,era_beta,break_date,method,era_beta_change_qvalue_bh
2021-09-20,ETH,qqq_ret,0.158084164876,0.47775989689,-0.778308026286,1.09447635604,0.0536899354581,252,252,2020-09-21,2021-09-20,rolling__ETH__2021-09-20,rolling,,,,,,,,
2021-09-27,ETH,qqq_ret,0.207870977473,0.494593133796,-0.761513751768,1.17725570671,0.0506794877733,252,252,2020-09-28,2021-09-27,rolling__ETH__2021-09-27,rolling,,,,,,,,
2021-10-04,ETH,qqq_ret,0.169399510237,0.512993214298,-0.836048714101,1.17484773457,0.0539826420852,252,252,2020-10-05,2021-10-04,rolling__ETH__2021-10-04,rolling,,,,,,,,
2021-10-11,ETH,qqq_ret,0.142779546259,0.521495003218,-0.879331878165,1.16489097068,0.0533172854574,252,252,2020-10-12,2021-10-11,rolling__ETH__2021-10-11,rolling,,,,,,,,
2021-10-18,ETH,qqq_ret,0.0559418859175,0.539854130458,-1.00215276669,1.11403653852,0.0541345830206,252,252,2020-10-19,2021-10-18,rolling__ETH__2021-10-18,rolling,,,,,,,,
2021-10-25,ETH,qqq_ret,0.128339102328,0.542920165024,-0.935764867599,1.19244307226,0.0558819193003,252,252,2020-10-26,2021-10-25,rolling__ETH__2021-10-25,rolling,,,,,,,,
2021-11-01,ETH,qqq_ret,0.16708128368,0.571321656865,-0.952688587364,1.28685115472,0.0523946464056,252,252,2020-11-02,2021-11-01,rolling__ETH__2021-11-01,rolling,,,,,,,,
2021-11-08,ETH,qqq_ret,0.177496446375,0.58980815075,-0.978506286884,1.33349917963,0.0499128306942,252,252,2020-11-09,2021-11-08,rolling__ETH__2021-11-08,rolling,,,,,,,,
2021-11-15,ETH,qqq_ret,0.199225297504,0.619453611719,-1.01488147156,1.41333206657,0.0478164614914,252,252,2020-11-16,2021-11-15,rolling__ETH__2021-11-15,rolling,,,,,,,,
2021-11-22,ETH,qqq_ret,0.201867359839,0.610250247349,-0.994201146523,1.3979358662,0.048994339213,252,252,2020-11-23,2021-11-22,rolling__ETH__2021-11-22,rolling,,,,,,,,
2021-11-30,ETH,qqq_ret,0.29500227168,0.606443926052,-0.893605982025,1.48361052538,0.0540097925066,252,252,2020-12-01,2021-11-30,rolling__ETH__2021-11-30,rolling,,,,,,,,
2021-12-07,ETH,qqq_ret,0.373315084264,0.59984448217,-0.802358497114,1.54898866564,0.0520385178432,252,252,2020-12-08,2021-12-07,rolling__ETH__2021-12-07,rolling,,,,,,,,
2021-12-14,ETH,qqq_ret,0.421254080021,0.610770315013,-0.775833740231,1.61834190027,0.0557636492044,252,252,2020-12-15,2021-12-14,rolling__ETH__2021-12-14,rolling,,,,,,,,
2021-12-21,ETH,qqq_ret,0.465280596636,0.581829654546,-0.675084571411,1.60564576468,0.0542534946465,252,252,2020-12-22,2021-12-21,rolling__ETH__2021-12-21,rolling,,,,,,,,
2021-12-29,ETH,qqq_ret,0.316097492266,0.569248920263,-0.799609889688,1.43180487422,0.0534098329206,252,252,2020-12-30,2021-12-29,rolling__ETH__2021-12-29,rolling,,,,,,,,
2022-01-05,ETH,qqq_ret,0.440071228961,0.53801183793,-0.614412596639,1.49455505456,0.0825712270245,252,252,2021-01-07,2022-01-05,rolling__ETH__2022-01-05,rolling,,,,,,,,
2022-01-12,ETH,qqq_ret,0.484736918604,0.552133971903,-0.597425780966,1.56689961817,0.0804240593147,252,252,2021-01-14,2022-01-12,rolling__ETH__2022-01-12,rolling,,,,,,,,
2022-01-20,ETH,qqq_ret,0.541483273191,0.533350051591,-0.503863619081,1.58683016546,0.0908399941806,252,252,2021-01-22,2022-01-20,rolling__ETH__2022-01-20,rolling,,,,,,,,
2022-01-27,ETH,qqq_ret,0.720625479101,0.574152135775,-0.404692028665,1.84594298687,0.0830351704832,252,252,2021-01-29,2022-01-27,rolling__ETH__2022-01-27,rolling,,,,,,,,
2022-02-03,ETH,qqq_ret,0.819688988393,0.520414589136,-0.200304863342,1.83968284013,0.0853646637049,252,252,2021-02-05,2022-02-03,rolling__ETH__2022-02-03,rolling,,,,,,,,
2022-02-10,ETH,qqq_ret,0.843519293723,0.506937015303,-0.150058998702,1.83709758615,0.0896605072273,252,252,2021-02-12,2022-02-10,rolling__ETH__2022-02-10,rolling,,,,,,,,
2022-02-17,ETH,qqq_ret,0.955415396336,0.495022838499,-0.0148115386463,1.92564233132,0.100418104453,252,252,2021-02-22,2022-02-17,rolling__ETH__2022-02-17,rolling,,,,,,,,
2022-02-25,ETH,qqq_ret,0.825916196607,0.465454485399,-0.0863578312173,1.73819022443,0.0927407261755,252,252,2021-03-01,2022-02-25,rolling__ETH__2022-02-25,rolling,,,,,,,,
2022-03-04,ETH,qqq_ret,0.916121127512,0.468963539036,-0.00303051906073,1.83527277409,0.0919456096824,252,252,2021-03-08,2022-03-04,rolling__ETH__2022-03-04,rolling,,,,,,,,
2022-03-11,ETH,qqq_ret,1.29042963796,0.364720514632,0.57559056486,2.00526871107,0.116532553066,252,252,2021-03-15,2022-03-11,rolling__ETH__2022-03-11,rolling,,,,,,,,
2022-03-18,ETH,qqq_ret,1.26300931303,0.35581697555,0.565620855858,1.96039777019,0.117460443164,252,252,2021-03-22,2022-03-18,rolling__ETH__2022-03-18,rolling,,,,,,,,
2022-03-25,ETH,qqq_ret,1.21257736912,0.346556996873,0.533338136656,1.89181660158,0.12193520183,252,252,2021-03-29,2022-03-25,rolling__ETH__2022-03-25,rolling,,,,,,,,
2022-04-01,ETH,qqq_ret,1.10348745832,0.331670480134,0.453425262518,1.75354965411,0.123436004246,252,252,2021-04-06,2022-04-01,rolling__ETH__2022-04-01,rolling,,,,,,,,
2022-04-08,ETH,qqq_ret,1.07573981908,0.310844278662,0.466496228105,1.68498341006,0.129682760937,252,252,2021-04-13,2022-04-08,rolling__ETH__2022-04-08,rolling,,,,,,,,
2022-04-18,ETH,qqq_ret,1.06503783514,0.305864449195,0.465554530565,1.66452113971,0.133046425879,252,252,2021-04-20,2022-04-18,rolling__ETH__2022-04-18,rolling,,,,,,,,
2022-04-25,ETH,qqq_ret,1.06718374157,0.301348195461,0.476552131656,1.65781535148,0.13700137454,252,252,2021-04-27,2022-04-25,rolling__ETH__2022-04-25,rolling,,,,,,,,
2022-05-02,ETH,qqq_ret,1.06268924874,0.281884739833,0.510205310879,1.61517318661,0.15336087388,252,252,2021-05-04,2022-05-02,rolling__ETH__2022-05-02,rolling,,,,,,,,
2022-05-09,ETH,qqq_ret,1.27982332149,0.270033606385,0.750567178356,1.80907946461,0.19460142533,252,252,2021-05-11,2022-05-09,rolling__ETH__2022-05-09,rolling,,,,,,,,
2022-05-16,ETH,qqq_ret,1.32349020034,0.306682651132,0.722403249437,1.92457715124,0.196412838616,252,252,2021-05-18,2022-05-16,rolling__ETH__2022-05-16,rolling,,,,,,,,
2022-05-23,ETH,qqq_ret,1.29925128331,0.297399610112,0.716358758473,1.88214380814,0.232346027823,252,252,2021-05-25,2022-05-23,rolling__ETH__2022-05-23,rolling,,,,,,,,
2022-05-31,ETH,qqq_ret,1.12460910185,0.340099368867,0.458026587707,1.791191616,0.215079397937,252,252,2021-06-02,2022-05-31,rolling__ETH__2022-05-31,rolling,,,,,,,,
2022-06-07,ETH,qqq_ret,1.190466772,0.321418929757,0.560497245731,1.82043629828,0.224538042068,252,252,2021-06-09,2022-06-07,rolling__ETH__2022-06-07,rolling,,,,,,,,
2022-06-14,ETH,qqq_ret,1.16566009142,0.310644160691,0.556808724457,1.77451145838,0.269556400184,252,252,2021-06-16,2022-06-14,rolling__ETH__2022-06-14,rolling,,,,,,,,
2022-06-22,ETH,qqq_ret,1.20344933809,0.308611725875,0.59858147017,1.80831720601,0.29937232491,252,252,2021-06-23,2022-06-22,rolling__ETH__2022-06-22,rolling,,,,,,,,
2022-06-29,ETH,qqq_ret,1.18110534046,0.298481270621,0.596092799985,1.76611788094,0.313501251968,252,252,2021-06-30,2022-06-29,rolling__ETH__2022-06-29,rolling,,,,,,,,
2022-07-07,ETH,qqq_ret,1.21192751076,0.308422477055,0.607430563709,1.81642445781,0.319462712218,252,252,2021-07-08,2022-07-07,rolling__ETH__2022-07-07,rolling,,,,,,,,
2022-07-14,ETH,qqq_ret,1.27640940665,0.311246979757,0.66637653603,1.88644227727,0.321747500997,252,252,2021-07-15,2022-07-14,rolling__ETH__2022-07-14,rolling,,,,,,,,
2022-07-21,ETH,qqq_ret,1.16179241445,0.321662505379,0.531345488731,1.79223934017,0.293064637833,252,252,2021-07-22,2022-07-21,rolling__ETH__2022-07-21,rolling,,,,,,,,
2022-07-28,ETH,qqq_ret,1.21601762672,0.29988436537,0.62825507107,1.80378018237,0.305487222984,252,252,2021-07-29,2022-07-28,rolling__ETH__2022-07-28,rolling,,,,,,,,
2022-08-04,ETH,qqq_ret,1.14838807338,0.293227122762,0.573673473474,1.72310267328,0.306759861603,252,252,2021-08-05,2022-08-04,rolling__ETH__2022-08-04,rolling,,,,,,,,
2022-08-11,ETH,qqq_ret,1.16344257658,0.294957586875,0.585336329335,1.74154882382,0.311662604213,252,252,2021-08-12,2022-08-11,rolling__ETH__2022-08-11,rolling,,,,,,,,
2022-08-18,ETH,qqq_ret,1.14079427347,0.292910752855,0.566699747192,1.71488879975,0.31727041279,252,252,2021-08-19,2022-08-18,rolling__ETH__2022-08-18,rolling,,,,,,,,
2022-08-25,ETH,qqq_ret,1.18642848318,0.292357120714,0.613419055955,1.7594379104,0.315180858777,252,252,2021-08-26,2022-08-25,rolling__ETH__2022-08-25,rolling,,,,,,,,
2022-09-01,ETH,qqq_ret,1.21897489216,0.286710253267,0.657033121761,1.78091666256,0.323612781608,252,252,2021-09-02,2022-09-01,rolling__ETH__2022-09-01,rolling,,,,,,,,
2022-09-09,ETH,qqq_ret,1.26461249656,0.276045073775,0.72357409385,1.80565089927,0.327957429558,252,252,2021-09-10,2022-09-09,rolling__ETH__2022-09-09,rolling,,,,,,,,
2022-09-16,ETH,qqq_ret,1.31781144585,0.257522367716,0.813076879917,1.82254601179,0.335585337861,252,252,2021-09-17,2022-09-16,rolling__ETH__2022-09-16,rolling,,,,,,,,
2022-09-23,ETH,qqq_ret,1.36248227713,0.248597460642,0.875240207629,1.84972434664,0.323676201829,252,252,2021-09-24,2022-09-23,rolling__ETH__2022-09-23,rolling,,,,,,,,
2022-09-30,ETH,qqq_ret,1.34321190932,0.246086984095,0.860890283429,1.82553353521,0.323226104232,252,252,2021-10-01,2022-09-30,rolling__ETH__2022-09-30,rolling,,,,,,,,
2022-10-07,ETH,qqq_ret,1.313335241,0.235693552846,0.851384366038,1.77528611597,0.320593819877,252,252,2021-10-08,2022-10-07,rolling__ETH__2022-10-07,rolling,,,,,,,,
2022-10-14,ETH,qqq_ret,1.2432237257,0.241879265176,0.769149077351,1.71729837405,0.313100081466,252,252,2021-10-15,2022-10-14,rolling__ETH__2022-10-14,rolling,,,,,,,,
2022-10-21,ETH,qqq_ret,1.22712557193,0.239339712533,0.758028355293,1.69622278856,0.316521575247,252,252,2021-10-22,2022-10-21,rolling__ETH__2022-10-21,rolling,,,,,,,,
2022-10-28,ETH,qqq_ret,1.14023069503,0.242910100765,0.664135646048,1.61632574401,0.316328168633,252,252,2021-10-29,2022-10-28,rolling__ETH__2022-10-28,rolling,,,,,,,,
2022-11-04,ETH,qqq_ret,1.13939072821,0.236800233157,0.675270799694,1.60351065673,0.320278886665,252,252,2021-11-05,2022-11-04,rolling__ETH__2022-11-04,rolling,,,,,,,,
2022-11-11,ETH,qqq_ret,1.15715119989,0.228036432022,0.710208005968,1.60409439382,0.320583104361,252,252,2021-11-12,2022-11-11,rolling__ETH__2022-11-11,rolling,,,,,,,,
2022-11-18,ETH,qqq_ret,1.19433301777,0.226441693412,0.750515454087,1.63815058146,0.329778596047,252,252,2021-11-19,2022-11-18,rolling__ETH__2022-11-18,rolling,,,,,,,,
2022-11-28,ETH,qqq_ret,1.18505374445,0.240975218842,0.712750994356,1.65735649455,0.33419096322,252,252,2021-11-29,2022-11-28,rolling__ETH__2022-11-28,rolling,,,,,,,,
2022-12-05,ETH,qqq_ret,1.14506713001,0.238103052469,0.678393722563,1.61174053746,0.337570979914,252,252,2021-12-06,2022-12-05,rolling__ETH__2022-12-05,rolling,,,,,,,,
2022-12-12,ETH,qqq_ret,1.11752383336,0.235995300417,0.654981544026,1.5800661227,0.344588173819,252,252,2021-12-13,2022-12-12,rolling__ETH__2022-12-12,rolling,,,,,,,,
2022-12-19,ETH,qqq_ret,1.11636021084,0.229354941409,0.666832786001,1.56588763568,0.342843386124,252,252,2021-12-20,2022-12-19,rolling__ETH__2022-12-19,rolling,,,,,,,,
2022-12-27,ETH,qqq_ret,1.10551792132,0.230892660703,0.652976622048,1.55805922059,0.34406762177,252,252,2021-12-28,2022-12-27,rolling__ETH__2022-12-27,rolling,,,,,,,,
2023-01-04,ETH,qqq_ret,1.08403516708,0.229063668511,0.635078626628,1.53299170752,0.345733275448,252,252,2022-01-04,2023-01-04,rolling__ETH__2023-01-04,rolling,,,,,,,,
2023-01-11,ETH,qqq_ret,1.07659008612,0.226673055907,0.632319060281,1.52086111197,0.344791351627,252,252,2022-01-11,2023-01-11,rolling__ETH__2023-01-11,rolling,,,,,,,,
2023-01-19,ETH,qqq_ret,1.0961538256,0.226214530239,0.652781493549,1.53952615765,0.336816630923,252,252,2022-01-19,2023-01-19,rolling__ETH__2023-01-19,rolling,,,,,,,,
2023-01-26,ETH,qqq_ret,1.10755755219,0.218168667832,0.679954820686,1.5351602837,0.330309459138,252,252,2022-01-26,2023-01-26,rolling__ETH__2023-01-26,rolling,,,,,,,,
2023-02-02,ETH,qqq_ret,1.08088246681,0.214718031517,0.660042858202,1.50172207541,0.324630690215,252,252,2022-02-02,2023-02-02,rolling__ETH__2023-02-02,rolling,,,,,,,,
2023-02-09,ETH,qqq_ret,1.10074951242,0.215269623527,0.678828803337,1.52267022149,0.332482554629,252,252,2022-02-09,2023-02-09,rolling__ETH__2023-02-09,rolling,,,,,,,,
2023-02-16,ETH,qqq_ret,1.0944127179,0.215328139757,0.672377319123,1.51644811669,0.321431762846,252,252,2022-02-16,2023-02-16,rolling__ETH__2023-02-16,rolling,,,,,,,,
2023-02-24,ETH,qqq_ret,1.07698099376,0.215691103089,0.654234199918,1.4997277876,0.315642041216,252,252,2022-02-24,2023-02-24,rolling__ETH__2023-02-24,rolling,,,,,,,,
2023-03-03,ETH,qqq_ret,1.02119647142,0.218507528107,0.59292958598,1.44946335686,0.318106011262,252,252,2022-03-03,2023-03-03,rolling__ETH__2023-03-03,rolling,,,,,,,,
2023-03-10,ETH,qqq_ret,1.01735089681,0.221450025015,0.583316823405,1.45138497022,0.31015613945,252,252,2022-03-10,2023-03-10,rolling__ETH__2023-03-10,rolling,,,,,,,,
2023-03-17,ETH,qqq_ret,1.09416976473,0.229924612137,0.643525805783,1.54481372368,0.295728469594,252,252,2022-03-17,2023-03-17,rolling__ETH__2023-03-17,rolling,,,,,,,,
2023-03-24,ETH,qqq_ret,1.12503656377,0.233428689271,0.667524739837,1.5825483877,0.2956611096,252,252,2022-03-24,2023-03-24,rolling__ETH__2023-03-24,rolling,,,,,,,,
2023-03-31,ETH,qqq_ret,1.11561209523,0.230855443637,0.663143740064,1.56808045039,0.293556577476,252,252,2022-03-31,2023-03-31,rolling__ETH__2023-03-31,rolling,,,,,,,,
2023-04-10,ETH,qqq_ret,1.10863996938,0.231728934407,0.654459603765,1.56282033499,0.287432942709,252,252,2022-04-07,2023-04-10,rolling__ETH__2023-04-10,rolling,,,,,,,,
2023-04-17,ETH,qqq_ret,1.10869069707,0.232063787879,0.653854030708,1.56352736342,0.282914393248,252,252,2022-04-14,2023-04-17,rolling__ETH__2023-04-17,rolling,,,,,,,,
2023-04-24,ETH,qqq_ret,1.12204089777,0.238833364807,0.653936104447,1.5901456911,0.27781815656,252,252,2022-04-22,2023-04-24,rolling__ETH__2023-04-24,rolling,,,,,,,,
2023-05-01,ETH,qqq_ret,1.09790406696,0.245886354164,0.615975668514,1.57983246542,0.276524792875,252,252,2022-04-29,2023-05-01,rolling__ETH__2023-05-01,rolling,,,,,,,,
2023-05-08,ETH,qqq_ret,1.06435065886,0.246909707339,0.580416525038,1.54828479267,0.26932796486,252,252,2022-05-06,2023-05-08,rolling__ETH__2023-05-08,rolling,,,,,,,,
2023-05-15,ETH,qqq_ret,0.971891780382,0.243499284663,0.494641952181,1.44914160858,0.243812121049,252,252,2022-05-13,2023-05-15,rolling__ETH__2023-05-15,rolling,,,,,,,,
2023-05-22,ETH,qqq_ret,0.986162154029,0.246637754276,0.50276103842,1.46956326964,0.232126116751,252,252,2022-05-20,2023-05-22,rolling__ETH__2023-05-22,rolling,,,,,,,,
2023-05-30,ETH,qqq_ret,1.03304449823,0.238222745424,0.566136496903,1.49995249956,0.244605511047,252,252,2022-05-27,2023-05-30,rolling__ETH__2023-05-30,rolling,,,,,,,,
2023-06-06,ETH,qqq_ret,1.03620406079,0.247279265259,0.551545606754,1.52086251482,0.263461705235,252,252,2022-06-06,2023-06-06,rolling__ETH__2023-06-06,rolling,,,,,,,,
2023-06-13,ETH,qqq_ret,0.956106179871,0.252640958891,0.460938999425,1.45127336032,0.260192050063,252,252,2022-06-13,2023-06-13,rolling__ETH__2023-06-13,rolling,,,,,,,,
2023-06-21,ETH,qqq_ret,0.960244779646,0.255485632256,0.459502141857,1.46098741743,0.187350934231,252,252,2022-06-21,2023-06-21,rolling__ETH__2023-06-21,rolling,,,,,,,,
2023-06-28,ETH,qqq_ret,0.873757739032,0.234280447219,0.414576500199,1.33293897786,0.181600531093,252,252,2022-06-28,2023-06-28,rolling__ETH__2023-06-28,rolling,,,,,,,,
2023-07-06,ETH,qqq_ret,0.792209700604,0.217089738382,0.366721631961,1.21769776925,0.187464844577,252,252,2022-07-06,2023-07-06,rolling__ETH__2023-07-06,rolling,,,,,,,,
2023-07-13,ETH,qqq_ret,0.777705806355,0.221928812701,0.342733326329,1.21267828638,0.172600977623,252,252,2022-07-13,2023-07-13,rolling__ETH__2023-07-13,rolling,,,,,,,,
2023-07-20,ETH,qqq_ret,0.822301904112,0.217605908212,0.395802161192,1.24880164703,0.211336098568,252,252,2022-07-20,2023-07-20,rolling__ETH__2023-07-20,rolling,,,,,,,,
2023-07-27,ETH,qqq_ret,0.824494970879,0.223158494805,0.387112358217,1.26187758354,0.210770722677,252,252,2022-07-27,2023-07-27,rolling__ETH__2023-07-27,rolling,,,,,,,,
2023-08-03,ETH,qqq_ret,0.78464876891,0.226450376883,0.340814185934,1.22848335188,0.196129042954,252,252,2022-08-03,2023-08-03,rolling__ETH__2023-08-03,rolling,,,,,,,,
2023-08-10,ETH,qqq_ret,0.790319255939,0.22493466638,0.349455410959,1.23118310092,0.205598512504,252,252,2022-08-10,2023-08-10,rolling__ETH__2023-08-10,rolling,,,,,,,,
2023-08-17,ETH,qqq_ret,0.775392813365,0.223163104338,0.338001166186,1.21278446054,0.199233439103,252,252,2022-08-17,2023-08-17,rolling__ETH__2023-08-17,rolling,,,,,,,,
2023-08-24,ETH,qqq_ret,0.739549657332,0.218081965554,0.312116859169,1.16698245549,0.19945563078,252,252,2022-08-24,2023-08-24,rolling__ETH__2023-08-24,rolling,,,,,,,,
2023-08-31,ETH,qqq_ret,0.723886974272,0.219229749372,0.294204561164,1.15356938738,0.181988151316,252,252,2022-08-31,2023-08-31,rolling__ETH__2023-08-31,rolling,,,,,,,,
2023-09-08,ETH,qqq_ret,0.724559089524,0.219798739796,0.293761475678,1.15535670337,0.178805263654,252,252,2022-09-08,2023-09-08,rolling__ETH__2023-09-08,rolling,,,,,,,,
2023-09-15,ETH,qqq_ret,0.649476732256,0.224374383556,0.209711021433,1.08924244308,0.151466017239,252,252,2022-09-15,2023-09-15,rolling__ETH__2023-09-15,rolling,,,,,,,,
2023-09-22,ETH,qqq_ret,0.602991413932,0.226384286811,0.159286365118,1.04669646275,0.14234136697,252,252,2022-09-22,2023-09-22,rolling__ETH__2023-09-22,rolling,,,,,,,,
2023-09-29,ETH,qqq_ret,0.594565736367,0.224289135478,0.154967108706,1.03416436403,0.156032252403,252,252,2022-09-29,2023-09-29,rolling__ETH__2023-09-29,rolling,,,,,,,,
2023-10-06,ETH,qqq_ret,0.605094551534,0.226382073164,0.161393841388,1.04879526168,0.162241621295,252,252,2022-10-06,2023-10-06,rolling__ETH__2023-10-06,rolling,,,,,,,,
2023-10-13,ETH,qqq_ret,0.614247074079,0.234339339443,0.154950408609,1.07354373955,0.15691779146,252,252,2022-10-13,2023-10-13,rolling__ETH__2023-10-13,rolling,,,,,,,,
2023-10-20,ETH,qqq_ret,0.640581978654,0.239332875302,0.171498162746,1.10966579456,0.15785332151,252,252,2022-10-20,2023-10-20,rolling__ETH__2023-10-20,rolling,,,,,,,,
2023-10-27,ETH,qqq_ret,0.666618715112,0.245337904466,0.185765258315,1.14747217191,0.152629130228,252,252,2022-10-27,2023-10-27,rolling__ETH__2023-10-27,rolling,,,,,,,,
2023-11-03,ETH,qqq_ret,0.643107240971,0.272973272481,0.108089458166,1.17812502378,0.143628933887,252,252,2022-11-03,2023-11-03,rolling__ETH__2023-11-03,rolling,,,,,,,,
2023-11-10,ETH,qqq_ret,0.622283532794,0.262310431629,0.108164534032,1.13640253155,0.138205876002,252,252,2022-11-10,2023-11-10,rolling__ETH__2023-11-10,rolling,,,,,,,,
2023-11-17,ETH,qqq_ret,0.425162369986,0.238836849892,-0.0429492539831,0.893273993954,0.0724473220813,252,252,2022-11-17,2023-11-17,rolling__ETH__2023-11-17,rolling,,,,,,,,
2023-11-27,ETH,qqq_ret,0.379851148011,0.232937511403,-0.0766979849884,0.83640028101,0.0661658929902,252,252,2022-11-25,2023-11-27,rolling__ETH__2023-11-27,rolling,,,,,,,,
2023-12-04,ETH,qqq_ret,0.317577704297,0.242676445925,-0.158059389612,0.793214798206,0.0491191804404,252,252,2022-12-02,2023-12-04,rolling__ETH__2023-12-04,rolling,,,,,,,,
2023-12-11,ETH,qqq_ret,0.32453747025,0.241629563632,-0.14904777207,0.79812271257,0.0474258637888,252,252,2022-12-09,2023-12-11,rolling__ETH__2023-12-11,rolling,,,,,,,,
2023-12-18,ETH,qqq_ret,0.277294440295,0.258250417655,-0.228867077301,0.783455957891,0.0413749810016,252,252,2022-12-16,2023-12-18,rolling__ETH__2023-12-18,rolling,,,,,,,,
2023-12-26,ETH,qqq_ret,0.236497985171,0.260181639782,-0.273448658241,0.746444628582,0.0413641531264,252,252,2022-12-23,2023-12-26,rolling__ETH__2023-12-26,rolling,,,,,,,,
2024-01-03,ETH,qqq_ret,0.211799983514,0.265873341618,-0.309302190506,0.732902157533,0.0437685012016,252,252,2023-01-03,2024-01-03,rolling__ETH__2024-01-03,rolling,,,,,,,,
2024-01-10,ETH,qqq_ret,0.242616976778,0.269246122465,-0.28509572623,0.770329679786,0.0410704541597,252,252,2023-01-10,2024-01-10,rolling__ETH__2024-01-10,rolling,,,,,,,,
2024-01-18,ETH,qqq_ret,0.165073427611,0.259581931312,-0.343697808797,0.673844664019,0.0406341938189,252,252,2023-01-18,2024-01-18,rolling__ETH__2024-01-18,rolling,,,,,,,,
2024-01-25,ETH,qqq_ret,0.0949728035337,0.264795765308,-0.424017359729,0.613962966797,0.0374108138145,252,252,2023-01-25,2024-01-25,rolling__ETH__2024-01-25,rolling,,,,,,,,
2024-02-01,ETH,qqq_ret,0.120414205215,0.262626497206,-0.394324270694,0.635152681123,0.0374558076316,252,252,2023-02-01,2024-02-01,rolling__ETH__2024-02-01,rolling,,,,,,,,
2024-02-08,ETH,qqq_ret,0.0881448888029,0.291081879612,-0.482365111789,0.658654889395,0.0346544391776,252,252,2023-02-08,2024-02-08,rolling__ETH__2024-02-08,rolling,,,,,,,,
2024-02-15,ETH,qqq_ret,0.101300700305,0.297456789202,-0.481703893488,0.684305294098,0.0273011494863,252,252,2023-02-15,2024-02-15,rolling__ETH__2024-02-15,rolling,,,,,,,,
2024-02-23,ETH,qqq_ret,0.108505110711,0.28548979408,-0.451044603641,0.668054825062,0.0203820623324,252,252,2023-02-23,2024-02-23,rolling__ETH__2024-02-23,rolling,,,,,,,,
2024-03-01,ETH,qqq_ret,0.0886304915498,0.287870190465,-0.475584713984,0.652845697084,0.0183648658176,252,252,2023-03-02,2024-03-01,rolling__ETH__2024-03-01,rolling,,,,,,,,
2024-03-08,ETH,qqq_ret,0.150840649664,0.285570378932,-0.408867008095,0.710548307424,0.0266947158912,252,252,2023-03-09,2024-03-08,rolling__ETH__2024-03-08,rolling,,,,,,,,
2024-03-15,ETH,qqq_ret,0.0710307738539,0.259896976195,-0.438357939179,0.580419486887,0.0199757231191,252,252,2023-03-16,2024-03-15,rolling__ETH__2024-03-15,rolling,,,,,,,,
2024-03-22,ETH,qqq_ret,-0.00717336765115,0.239627997837,-0.476835613098,0.462488877796,0.0288921553672,252,252,2023-03-23,2024-03-22,rolling__ETH__2024-03-22,rolling,,,,,,,,
2024-04-01,ETH,qqq_ret,-0.078415238852,0.24224179969,-0.553200441795,0.396369964091,0.0232379877332,252,252,2023-03-30,2024-04-01,rolling__ETH__2024-04-01,rolling,,,,,,,,
2024-04-08,ETH,qqq_ret,-0.121085880278,0.249160118734,-0.60943073938,0.367258978824,0.0261511637084,252,252,2023-04-06,2024-04-08,rolling__ETH__2024-04-08,rolling,,,,,,,,
2024-04-15,ETH,qqq_ret,-0.168516570166,0.254099028227,-0.666541513998,0.329508373665,0.0307776670654,252,252,2023-04-14,2024-04-15,rolling__ETH__2024-04-15,rolling,,,,,,,,
2024-04-22,ETH,qqq_ret,-0.147250995689,0.240028738021,-0.617698677465,0.323196686088,0.0338853184783,252,252,2023-04-21,2024-04-22,rolling__ETH__2024-04-22,rolling,,,,,,,,
2024-04-29,ETH,qqq_ret,-0.169120473187,0.236102518032,-0.631872905189,0.293631958814,0.0357776192905,252,252,2023-04-28,2024-04-29,rolling__ETH__2024-04-29,rolling,,,,,,,,
2024-05-06,ETH,qqq_ret,-0.0969605086341,0.235656902477,-0.558839550198,0.36491853293,0.0426542781495,252,252,2023-05-05,2024-05-06,rolling__ETH__2024-05-06,rolling,,,,,,,,
2024-05-13,ETH,qqq_ret,-0.0594682243444,0.237908193407,-0.52575971505,0.406823266361,0.0365807813422,252,252,2023-05-12,2024-05-13,rolling__ETH__2024-05-13,rolling,,,,,,,,
2024-05-20,ETH,qqq_ret,0.0284542494023,0.254578925436,-0.470511275674,0.527419774479,0.0385015555503,252,252,2023-05-19,2024-05-20,rolling__ETH__2024-05-20,rolling,,,,,,,,
2024-05-28,ETH,qqq_ret,0.0649471210548,0.260821508961,-0.446253642902,0.576147885011,0.0365477103268,252,252,2023-05-26,2024-05-28,rolling__ETH__2024-05-28,rolling,,,,,,,,
2024-06-04,ETH,qqq_ret,0.0617553375964,0.262873047886,-0.453466368767,0.57697704396,0.0383400562579,252,252,2023-06-05,2024-06-04,rolling__ETH__2024-06-04,rolling,,,,,,,,
2024-06-11,ETH,qqq_ret,0.0850417403053,0.256213038886,-0.41712658828,0.587210068891,0.0413428145862,252,252,2023-06-12,2024-06-11,rolling__ETH__2024-06-11,rolling,,,,,,,,
2024-06-18,ETH,qqq_ret,0.184179008504,0.245188436982,-0.296381497406,0.664739514415,0.0398999869793,252,252,2023-06-20,2024-06-18,rolling__ETH__2024-06-18,rolling,,,,,,,,
2024-06-26,ETH,qqq_ret,0.315338444513,0.249619929207,-0.173907626555,0.804584515582,0.0436386167789,252,252,2023-06-27,2024-06-26,rolling__ETH__2024-06-26,rolling,,,,,,,,
