date,Fund Market Premium
2023-11-08,-12.600192056191611
2023-11-09,-10.352774861477853
2023-11-10,-10.188574016334126
2023-11-13,-10.536939218084338
2023-11-14,-13.009817676331796
2023-11-15,-11.700429697649035
2023-11-16,-10.02452809135368
2023-11-17,-10.944119158234988
2023-11-20,-9.833803355568426
2023-11-21,-7.674141799521306
2023-11-22,-8.48836211977047
2023-11-23,-8.642900070266926
2023-11-24,-6.594275015552618
2023-11-27,-9.536670399011612
2023-11-28,-6.733133379720608
2023-11-29,-8.126406226537863
2023-11-30,-9.294203546437576
2023-12-01,-7.4981269496384355
2023-12-04,-9.593641206782792
2023-12-05,-10.760568840507927
2023-12-06,-10.402923744594828
2023-12-07,-9.59916691615071
2023-12-08,-9.85098882194396
2023-12-11,-11.673676677635072
2023-12-12,-9.73939699744992
2023-12-13,-7.039014398668164
2023-12-14,-8.965205557002628
2023-12-15,-8.8377149203406
2023-12-18,-9.330854092861502
2023-12-19,-7.452755161046406
2023-12-20,-7.69868624450425
2023-12-21,-7.242591455805518
2023-12-22,-6.013415792022895
2023-12-26,-6.083339687492453
2023-12-27,-6.349647517459247
2023-12-28,-8.44398118455137
2023-12-29,-7.909974036296043
2024-01-02,-7.676494284274438
2024-01-03,-6.271960487633063
2024-01-04,-5.457498326122667
2024-01-05,-5.59964425352299
2024-01-08,-10.629879917029848
2024-01-09,-5.109764371587024
2024-01-10,-2.798001006876297
2024-01-11,-0.7216900928167859
2024-01-12,-0.8315093455218855
2024-01-15,-0.8251103836128946
2024-01-16,-0.7785669575740299
2024-01-17,-1.064409504145912
2024-01-18,-0.9349479660295208
2024-01-19,-0.4488906024080109
2024-01-22,0.8436150800185364
2024-01-23,-1.0271214995270697
2024-01-24,-0.8651707362702725
2024-01-25,-0.3184638320791361
2024-01-26,1.797839146050242
2024-01-29,0.060081830100431
2024-01-30,0.4340542546538306
2024-01-31,-0.3347915141343669
2024-02-01,-0.0554675323677611
2024-02-02,-0.2539645138354928
2024-02-05,-0.349289562803624
2024-02-06,-0.0056380554628467
2024-02-07,0.1423082271744412
2024-02-08,0.424286794532354
2024-02-09,0.5793457027779297
2024-02-12,0.8769048358602958
2024-02-13,0.1990135193458823
2024-02-14,0.665698437521569
2024-02-15,-0.1636674947142756
2024-02-16,-0.0914149062609895
2024-02-19,-0.0929832179491219
2024-02-20,-0.1927406038353295
2024-02-21,-0.6796082328148203
2024-02-22,0.8573178517544028
2024-02-23,0.3512204053236694
2024-02-26,0.6159561155235265
2024-02-27,0.386219298706253
2024-02-28,-0.6993653697014759
2024-02-29,0.4687518705426644
2024-03-01,0.9280708338024376
2024-03-04,-1.5895018552985505
2024-03-05,-3.416846064943984
2024-03-06,-1.120619777166437
2024-03-07,-1.3598508012955175
2024-03-08,-0.7203214296160371
2024-03-11,-1.279498500840208
2024-03-12,-1.3086296493819447
2024-03-13,-0.6814680156488633
2024-03-14,-2.317598623410597
2024-03-15,-2.152197972083562
2024-03-18,-1.912510460808425
2024-03-19,-1.1017081092089676
2024-03-20,-1.548564788191644
2024-03-21,-1.8460446532747783
2024-03-22,-1.2189311195144397
2024-03-25,-0.2360698894273585
2024-03-26,-1.6009680257486687
2024-03-27,-1.6668561177746026
2024-03-28,-0.919870782709824
2024-04-01,-1.0495283790731902
2024-04-02,-1.467034137044312
2024-04-03,-1.3263190674966776
2024-04-04,-1.459120006409952
2024-04-05,-0.4355922933515641
2024-04-08,0.3934309377091646
2024-04-09,-0.1342020143139316
2024-04-10,0.5595261601607945
2024-04-11,0.4303953909671339
2024-04-12,0.0217354233930541
2024-04-15,0.154750211946955
2024-04-16,-0.4638261017598259
2024-04-17,-0.3407212308060907
2024-04-18,0.2803178845794645
2024-04-19,0.4126385459346798
2024-04-22,0.386324499083073
2024-04-23,-0.0106904669758079
2024-04-24,-0.8248343863905778
2024-04-25,0.1866905498420811
2024-04-26,-0.1517315724954757
2024-04-29,0.0022205748842504
2024-04-30,-1.9891739109433493
2024-05-01,-1.7915861111370746
2024-05-02,0.3388562004637576
2024-05-03,0.2986177491322874
2024-05-06,0.2931106449333341
2024-05-07,0.2635652610560822
2024-05-08,0.2107716719700413
2024-05-09,-0.0743512893542131
2024-05-10,0.0206815495912253
2024-05-13,0.322448312568064
2024-05-14,0.1008731410825203
2024-05-15,0.2304796116938194
2024-05-16,-0.0875343405745061
2024-05-17,0.4459270954686307
2024-05-20,0.5691410681619303
2024-05-21,-0.4994422150057243
2024-05-22,2.000202808651198
2024-05-23,-0.3643216841417733
2024-05-24,0.5741717579356904
2024-05-27,0.5755485993061288
2024-05-28,0.2440355209009831
2024-05-29,-0.2849423865979465
2024-05-30,-0.1185893889709296
2024-05-31,0.2251600789740313
2024-06-03,0.2641571961705231
2024-06-04,0.0822124607771124
2024-06-05,0.4111073357240025
2024-06-06,-0.3730908502913688
2024-06-07,0.1623926432732246
2024-06-10,-0.1374537339786105
2024-06-11,0.2678538105118282
2024-06-12,-1.1955145194405206
2024-06-13,-0.2393036168654203
2024-06-14,-0.0559903999677573
2024-06-17,-0.0444396664208098
2024-06-18,-0.4313747229118381
2024-06-19,-0.4340953405382312
2024-06-20,0.1693420927752921
2024-06-21,0.2749813036733801
2024-06-24,-1.1224563587761731
2024-06-25,0.0673173771882464
2024-06-26,0.2378572460281179
2024-06-27,-0.1254072322530252
2024-06-28,-0.5594110587116058
2024-07-01,-0.0348630033892231
2024-07-02,-0.2341496913300972
2024-07-03,0.8685919490521101
2024-07-04,0.8836786966791919
2024-07-05,0.0075403550141348
2024-07-08,0.1697500049314524
2024-07-09,0.1128200082645842
2024-07-10,-0.1910713686671654
2024-07-11,-0.2061072057202486
2024-07-12,-0.3990373825905439
2024-07-15,-0.3472194914602983
2024-07-16,0.4846330586736924
2024-07-17,0.1832625472495393
2024-07-18,0.068954025593411
2024-07-19,0.4361760649833598
2024-07-22,0.8106315845734359
2024-07-23,-0.3890879302884802
2024-07-24,-0.1296588194237469
2024-07-25,-0.3140160337895715
2024-07-26,0.3817653431097343
2024-07-29,0.0469338577819086
2024-07-30,0.160704911753774
2024-07-31,-0.5527217860678177
2024-08-01,-0.2298419644292503
2024-08-02,0.1772374888796807
2024-08-05,0.5189078673536185
2024-08-06,0.3402670316842439
2024-08-07,-0.3203938835519897
2024-08-08,-0.7251414477210325
2024-08-09,0.2428738640719408
2024-08-12,-0.069194374645973
2024-08-13,0.2662861788484834
2024-08-14,0.062919662246758
2024-08-15,-0.3059959170149759
2024-08-16,0.2833328498515112
2024-08-19,-0.0161746479991339
2024-08-20,0.3954287045759727
2024-08-21,0.8480840505733943
2024-08-22,0.0425788470481729
2024-08-23,0.1553603197486088
2024-08-26,-0.0445712851260563
2024-08-27,0.6169215922029709
2024-08-28,-0.6743126764915721
2024-08-29,-0.2039602841001811
2024-08-30,-0.5222895543350876
2024-09-02,0.5205013895146569
2024-09-03,0.0713831029019195
2024-09-04,0.2868335538614007
2024-09-05,-0.2624765329737438
2024-09-06,-0.3259056709227504
2024-09-09,0.4390079421310012
2024-09-10,0.4730744240727739
2024-09-11,0.1974139235746811
2024-09-12,0.2510190577142362
2024-09-13,-0.2058988191531091
2024-09-16,0.0009318558124221
2024-09-17,-0.5874637416509351
2024-09-18,-0.825046951884146
2024-09-19,-0.1287610482321722
2024-09-20,-0.0688502663807269
2024-09-23,-0.0696072055365466
2024-09-24,0.6294968063777776
2024-09-25,-0.0936807309830161
2024-09-26,-0.5610420584682052
2024-09-27,-0.1235609698294523
2024-09-30,0.1554505671205663
2024-10-01,-0.0499065285733814
2024-10-02,-0.316672228167055
2024-10-03,0.3958102466569744
2024-10-04,0.1674231647987291
2024-10-07,0.3539928849507517
2024-10-08,0.204515930813164
2024-10-09,-0.0175863564879942
2024-10-10,0.2011901748066167
2024-10-11,0.2821437166237051
2024-10-14,0.1153902041001304
2024-10-15,0.3746736192666751
2024-10-16,0.0338808494657924
2024-10-17,-0.2311530264369218
2024-10-18,-0.081152929235784
2024-10-21,0.3520001059933045
2024-10-22,0.0576747023686496
2024-10-23,0.3962428324687491
2024-10-24,0.4456066984562026
2024-10-25,-0.001279573753564
2024-10-28,0.1254968937087577
2024-10-29,-0.4481704089917955
2024-10-30,-0.1092655038650879
2024-10-31,-0.6090135243784677
2024-11-01,-1.841979624773864
2024-11-04,-2.231937297727276
2024-11-05,-2.0392155371527307
2024-11-06,0.4836046960084132
2024-11-07,0.0369832615454794
2024-11-08,0.0816835358689614
2024-11-11,-0.0894988378976619
2024-11-12,0.327692960088099
2024-11-13,-0.8787783220363894
2024-11-14,-0.8034282153532398
2024-11-15,0.6445839715924307
2024-11-18,0.4015682819748899
2024-11-19,-0.4500723328687717
2024-11-20,0.1307290032193878
2024-11-21,-0.0501742988926351
2024-11-22,-0.0250127374651808
2024-11-25,0.2007779705870579
2024-11-26,-0.4932420893060075
2024-11-27,0.7307758784645347
2024-11-28,0.7311177158514343
2024-11-29,-0.3961533307464472
2024-12-02,-0.1458701532332639
2024-12-03,0.1875743446577652
2024-12-04,0.5613666399854935
2024-12-05,0.5326033178480862
2024-12-06,0.3411839811711581
2024-12-09,-0.468510126499453
2024-12-10,0.2034853340699619
2024-12-11,0.0410112872629236
2024-12-12,0.1975823371817398
2024-12-13,0.3929663200943736
2024-12-16,-0.3302371510501021
2024-12-17,0.2874224881155197
2024-12-18,-0.6414433290250552
2024-12-19,-0.2917232309392763
2024-12-20,-0.5316874440526228
2024-12-23,-0.0215759569005534
2024-12-24,1.261686595863426
2024-12-26,-0.0545959569490874
2024-12-27,-0.1016673512175056
2024-12-30,-0.0848767717131172
2024-12-31,-0.4378668205091742
2025-01-02,-0.0564223763732894
2025-01-03,-0.0339652937524308
2025-01-06,0.251838949672612
2025-01-07,1.6551841781970562
2025-01-08,-0.562966278394628
2025-01-09,-0.5648383163723669
2025-01-10,-0.2242093452895206
2025-01-13,0.9183407830077032
2025-01-14,-0.0840642207666269
2025-01-15,-0.4576240718230305
2025-01-16,-0.0208028049123627
2025-01-17,0.1444666425320457
2025-01-20,0.918035234571997
2025-01-21,-0.2727694572311486
2025-01-22,0.0717260403760266
2025-01-23,-1.1055361293727557
2025-01-24,-0.268582142055407
2025-01-27,0.7980261818636585
2025-01-28,-0.6195317168210192
2025-01-29,0.359712847191836
2025-01-30,-0.3714496500374356
2025-01-31,-0.4102578967141851
2025-02-03,-0.3826917100584817
2025-02-04,0.1266791100966432
2025-02-05,-0.1168165644060908
2025-02-06,0.4660146867355249
2025-02-07,-0.4603720722106995
2025-02-10,0.1091556985529658
2025-02-11,0.017695867732455
2025-02-12,-0.2503369215369987
2025-02-13,0.1637570885211865
2025-02-14,-0.3021254076107949
2025-02-17,0.9180962330066872
2025-02-18,-0.0051211398959823
2025-02-19,-0.2030888449663144
2025-02-20,0.0348120424798456
2025-02-21,-0.4018322290141955
2025-02-24,4.707704260546422
2025-02-25,-0.2679223810305566
2025-02-26,0.8666232852333592
2025-02-27,0.0829315687195678
2025-02-28,0.2212292640222334
2025-03-03,0.3161285859338477
2025-03-04,-1.221470344589184
2025-03-05,0.367506468305891
2025-03-06,0.0584718386394193
2025-03-07,-0.8783402188490007
2025-03-10,0.5977708718148386
2025-03-11,-0.0654805284870268
2025-03-12,0.117590400356873
2025-03-13,-0.604559133632941
2025-03-14,0.69694680486872
2025-03-17,0.0779576225400087
2025-03-18,0.3637745557441553
2025-03-19,0.0524268789494494
2025-03-20,0.05459940913854
2025-03-21,-0.0779336590035952
2025-03-24,0.0347476328836872
2025-03-25,0.2313618119544421
2025-03-26,0.2502803640709538
2025-03-27,-0.2432042633476687
2025-03-28,-0.3477125271442801
2025-03-31,-0.6708989300504178
2025-04-01,0.0325199041550153
2025-04-02,0.8485897572231693
2025-04-03,-0.2767986698067187
2025-04-04,0.1930636137257602
2025-04-07,-0.6507624049630405
2025-04-08,-0.0924809077473041
2025-04-09,0.1589959986949794
2025-04-10,-0.1477623819338604
2025-04-11,0.9544654782255128
2025-04-14,-0.0308997304903459
2025-04-15,-0.0213227401939571
2025-04-16,0.3555635751295408
2025-04-17,0.2768534189268987
2025-04-21,0.2946552033198802
2025-04-22,0.0091937444033131
2025-04-23,0.2195604718169289
2025-04-24,0.1779897566308489
2025-04-25,0.343437088318653
2025-04-28,0.0776604077022856
2025-04-29,0.0995732450570418
2025-04-30,0.1708744891947713
2025-05-01,0.07204756661563
2025-05-02,0.0833868396005992
2025-05-05,-0.2667090117155234
2025-05-06,-0.1741532538124589
2025-05-07,-0.0512803635752974
2025-05-08,0.1201988482955415
2025-05-09,0.1494231723213874
2025-05-12,0.0118767966104526
2025-05-13,0.3475972018836427
2025-05-14,-0.118560876162712
2025-05-15,0.1842930399078017
2025-05-16,0.394720865098685
2025-05-19,0.386588954783797
2025-05-20,0.0900651814566467
2025-05-21,0.9392111969569696
2025-05-22,5.742037789126312
2025-05-23,3.1864213001770127
2025-05-26,0.3866147737401307
2025-05-27,0.2198302569590474
2025-05-28,-0.4100979080144234
2025-05-29,-0.2714114049090687
2025-05-30,-0.043749605930053
2025-06-02,0.0431970584335056
2025-06-03,5.800514673457494
2025-06-04,-0.0146492019060155
2025-06-05,-0.3533982984218476
2025-06-06,-0.0841252341369883
2025-06-09,0.0164288976966789
2025-06-10,-0.1213416355922108
2025-06-11,0.0267349657475768
2025-06-12,-0.4770341409613322
2025-06-13,4.781572014522778
2025-06-16,0.2813675384568821
2025-06-17,-0.1822897185831977
2025-06-18,-0.9499602017563332
2025-06-19,0.0165193628253803
2025-06-20,0.0333296679796395
2025-06-23,0.0573774080636926
2025-06-24,0.1709280664297467
2025-06-25,0.109817127475998
2025-06-26,0.1013166290855055
2025-06-27,0.0037233642132581
2025-06-30,0.1986918993767801
2025-07-01,-0.231881515668615
2025-07-02,0.4654380659271435
2025-07-03,-0.2819921258603271
2025-07-04,-0.2318667019133534
2025-07-07,-0.0962997255503267
2025-07-08,-0.0909447528598692
2025-07-09,1.1103229935138506
2025-07-10,0.1069009828479276
2025-07-11,0.4522787096865751
2025-07-14,0.1754131520684432
2025-07-15,-0.250157841579378
2025-07-16,0.1700118798727414
2025-07-17,-0.3495164887568245
2025-07-18,-0.1785885507047846
2025-07-21,-0.2344354092138613
2025-07-22,-0.0750752236190641
2025-07-23,0.0494208915343305
2025-07-24,0.0379601045942901
2025-07-25,0.0013421305021406
2025-07-28,0.1651117692080828
2025-07-29,-0.0668616856338199
2025-07-30,0.2798141577826858
2025-07-31,-0.2032916065790781
2025-08-01,-0.3922103369730721
2025-08-04,-0.02814475797092
2025-08-05,0.0230546908696202
2025-08-06,0.0454112340218025
2025-08-07,0.64024498059112
2025-08-08,-0.0708318044356447
2025-08-11,-0.0947068613414054
2025-08-12,0.0320435838636867
2025-08-13,0.5299227981573769
2025-08-14,-0.1279912600647132
2025-08-15,-0.134532424360587
2025-08-18,-0.046113644098194
2025-08-19,-0.0562165786229751
2025-08-20,0.2317119986236991
2025-08-21,-0.0927962018782964
2025-08-22,0.0761440196582883
2025-08-25,-0.631065619472953
2025-08-26,0.1056487109055881
2025-08-27,0.1231493703877679
2025-08-28,0.042656619295631
2025-08-29,-0.3120741374961117
2025-09-01,-0.3106656792541468
2025-09-02,0.2332498814296702
2025-09-03,0.3386961447263632
2025-09-04,-0.1681256982885018
2025-09-05,0.4320243098607946
2025-09-08,0.0296095334411515
2025-09-09,0.0087857658497396
2025-09-10,0.1907971217838981
2025-09-11,0.0450077890995824
2025-09-12,0.3341185423483821
2025-09-15,0.020076777930115
2025-09-16,0.2343366201019402
2025-09-17,-0.108824851092204
2025-09-18,0.0504269771583658
2025-09-19,-0.2512841234158868
2025-09-22,-0.2398041317107494
2025-09-23,-0.0831487046501549
2025-09-24,0.0209292201295232
2025-09-25,-0.1976368525093194
2025-09-26,-0.2307091791262828
2025-09-29,0.243678819722018
2025-09-30,0.3329570428091352
2025-10-01,0.0126412081050133
2025-10-02,0.2095844554240759
2025-10-03,0.2177582237016878
2025-10-06,0.0758703749540058
2025-10-07,0.1465763640124803
2025-10-08,0.0051525563502113
2025-10-09,0.1202663009374536
2025-10-10,0.1141495472236754
2025-10-13,-0.3320936556429765
2025-10-14,-0.3189586111543557
2025-10-15,-0.0018810987046391
2025-10-16,-0.0073982458914395
2025-10-17,-0.0554108993221383
2025-10-20,0.0462516059597862
2025-10-21,0.252246236661536
2025-10-22,-0.1599351198454011
2025-10-23,-0.0900080578690309
2025-10-24,-0.0622673218398431
2025-10-27,0.0692328992374262
2025-10-28,-0.3060003311102432
2025-10-29,-0.1422607353162721
2025-10-30,-0.3840238510100905
2025-10-31,0.0993358208223076
2025-11-03,-0.0168723826272178
2025-11-04,0.1803438650695243
2025-11-05,-0.0843117611652691
2025-11-06,-0.1780740179832224
2025-11-07,0.2911121776795002
2025-11-10,0.0295159418823694
2025-11-11,-0.0846935366279355
2025-11-12,-0.0922300743491618
2025-11-13,-0.2754663586296106
2025-11-14,-0.5525256233283863
2025-11-17,0.1343611941150025
2025-11-18,-0.1130953538263313
2025-11-19,0.103916291958526
2025-11-20,-0.2263679989258341
2025-11-21,0.4784997493576272
2025-11-24,0.2820646163978516
2025-11-25,0.2130111913804028
2025-11-26,0.0296512261343903
2025-11-27,0.0358461326587487
2025-11-28,-0.1850195665861801
2025-12-01,-0.0384454509503583
2025-12-02,-0.1771723997390558
2025-12-03,-0.1255500334088215
2025-12-04,0.3421130763468281
2025-12-05,-0.1750437605107309
2025-12-08,0.2506493371076145
2025-12-09,-0.0274327750778004
2025-12-10,-0.6698078751630634
2025-12-11,0.3146999857140442
2025-12-12,0.1032982372430201
2025-12-15,-0.1272086458377969
2025-12-16,0.0147904517051612
2025-12-17,-0.1173275877171279
2025-12-18,-0.4313384870289642
2025-12-19,0.0516773868639013
2025-12-22,0.1343055079006254
2025-12-23,-0.1694970330674434
2025-12-24,-0.3167398432053668
2025-12-26,-0.0144805737161111
2025-12-29,-0.1281956713436091
2025-12-30,-0.1704495744746818
2025-12-31,0.1563234183727457
2026-01-02,-0.0101909600199976
2026-01-05,-0.0375668259723172
2026-01-06,-0.1099575830352846
2026-01-07,-0.0715017914899459
2026-01-08,0.1259051392634355
2026-01-09,-0.092384248867829
2026-01-12,-0.2255115314371001
2026-01-13,0.0422177550112642
2026-01-14,0.1976795138723832
2026-01-15,-0.0963015926566783
2026-01-16,0.4555904835277045
2026-01-19,0.4556460839333744
2026-01-20,-0.0440366098497665
2026-01-21,0.2626654144913236
2026-01-22,-0.2201155821042683
2026-01-23,-0.1632476785904109
2026-01-26,-0.2180476952055111
2026-01-27,0.407266827542951
2026-01-28,-0.1939062632113766
2026-01-29,0.049018058202228
2026-01-30,-0.0398891050012522
2026-02-02,-0.2807409728959757
2026-02-03,0.7687362599394103
2026-02-04,-0.3448750804758058
2026-02-05,-0.3008329713097297
2026-02-06,-0.5415353846127127
2026-02-09,0.039838242832012
2026-02-10,-0.1945076688592768
2026-02-11,0.1017284511615873
2026-02-12,-0.3616031407868297
2026-02-13,-0.0449719229841581
2026-02-17,0.0537285285111229
2026-02-18,-0.1389306241009548
2026-02-19,0.1622742100173672
2026-02-20,0.0917290054608268
2026-02-23,0.3126749324498231
2026-02-24,-0.0270847082675356
2026-02-25,0.1909004381707746
2026-02-26,-0.0822981721018802
2026-02-27,0.0306264702248176
2026-03-02,0.4084458316944426
2026-03-03,0.1925268190497839
2026-03-04,-0.3756751628839225
2026-03-05,-0.3773766639077306
2026-03-06,0.0681961702530625
2026-03-09,1.0978371784233467
2026-03-10,2.123888087796269
2026-03-11,2.727683697474136
2026-03-12,0.273634996842215
2026-03-13,0.0666431170105785
2026-03-16,-0.0825863116754056
2026-03-17,-0.0989766586068472
2026-03-18,-0.1953870456414164
2026-03-19,-0.0507273194088955
2026-03-20,0.3034429552879039
2026-03-23,-0.2585940524061753
2026-03-24,-1.6685576116973646
2026-03-25,-0.0116253269667723
2026-03-26,0.0114316577261788
2026-03-27,0.1591204644439276
2026-03-30,0.1276559911529233
2026-03-31,-0.0464249233289516
2026-04-01,0.0249561256163416
2026-04-02,-0.00420660561014
2026-04-06,-0.0381047884019823
2026-04-07,0.353317109348067
2026-04-08,0.0884232401053981
2026-04-09,0.1654247391410604
