Datetime,Taker Sell Ratio
2024-06-15T00:00:00Z,0.48929779
2024-06-14T00:00:00Z,0.50612376
2024-06-13T00:00:00Z,0.51787181
2024-06-12T00:00:00Z,0.50342254
2024-06-11T00:00:00Z,0.52581568
2024-06-10T00:00:00Z,0.50611199
2024-06-09T00:00:00Z,0.48696961
2024-06-08T00:00:00Z,0.51237856
2024-06-07T00:00:00Z,0.5335471
2024-06-06T00:00:00Z,0.52340385
2024-06-05T00:00:00Z,0.49260483
2024-06-04T00:00:00Z,0.50205878
2024-06-03T00:00:00Z,0.50825991
2024-06-02T00:00:00Z,0.50430769
2024-06-01T00:00:00Z,0.48449232
2024-05-31T00:00:00Z,0.50125999
2024-05-30T00:00:00Z,0.50593784
2024-05-29T00:00:00Z,0.51417817
2024-05-28T00:00:00Z,0.52039019
2024-05-27T00:00:00Z,0.4911323
2024-05-26T00:00:00Z,0.48984499
2024-05-25T00:00:00Z,0.49796929
2024-05-24T00:00:00Z,0.50833305
2024-05-23T00:00:00Z,0.50482829
2024-05-22T00:00:00Z,0.50896327
2024-05-21T00:00:00Z,0.50269527
2024-05-20T00:00:00Z,0.48140704
2024-05-19T00:00:00Z,0.51977404
2024-05-18T00:00:00Z,0.50358152
2024-05-17T00:00:00Z,0.48352448
2024-05-16T00:00:00Z,0.5160537
2024-05-15T00:00:00Z,0.49154891
2024-05-14T00:00:00Z,0.5179531
2024-05-13T00:00:00Z,0.50085865
2024-05-12T00:00:00Z,0.49691718
2024-05-11T00:00:00Z,0.50418835
2024-05-10T00:00:00Z,0.52516815
2024-05-09T00:00:00Z,0.48904803
2024-05-08T00:00:00Z,0.51316418
2024-05-07T00:00:00Z,0.51809271
2024-05-06T00:00:00Z,0.51363817
2024-05-05T00:00:00Z,0.50750941
2024-05-04T00:00:00Z,0.4974187
2024-05-03T00:00:00Z,0.49063061
2024-05-02T00:00:00Z,0.48896496
2024-05-01T00:00:00Z,0.51564921
2024-04-30T00:00:00Z,0.52329756
2024-04-29T00:00:00Z,0.51655534
2024-04-28T00:00:00Z,0.50184278
2024-04-27T00:00:00Z,0.49529662
2024-04-26T00:00:00Z,0.50545896
2024-04-25T00:00:00Z,0.50982388
2024-04-24T00:00:00Z,0.51813371
2024-04-23T00:00:00Z,0.4966228
2024-04-22T00:00:00Z,0.50247371
2024-04-21T00:00:00Z,0.51202742
2024-04-20T00:00:00Z,0.49912754
2024-04-19T00:00:00Z,0.51255007
2024-04-18T00:00:00Z,0.50217219
2024-04-17T00:00:00Z,0.50815673
2024-04-16T00:00:00Z,0.50820032
2024-04-15T00:00:00Z,0.5127481
2024-04-14T00:00:00Z,0.5099685
2024-04-13T00:00:00Z,0.52787312
2024-04-12T00:00:00Z,0.53504096
2024-04-11T00:00:00Z,0.51030382
2024-04-10T00:00:00Z,0.50839025
2024-04-09T00:00:00Z,0.51983699
2024-04-08T00:00:00Z,0.48852248
2024-04-07T00:00:00Z,0.49613689
2024-04-06T00:00:00Z,0.50838329
2024-04-05T00:00:00Z,0.51260014
2024-04-04T00:00:00Z,0.49993433
2024-04-03T00:00:00Z,0.51425425
2024-04-02T00:00:00Z,0.53039633
2024-04-01T00:00:00Z,0.52361444
2024-03-31T00:00:00Z,0.48113547
2024-03-30T00:00:00Z,0.50985285
2024-03-29T00:00:00Z,0.51422292
2024-03-28T00:00:00Z,0.50187677
2024-03-27T00:00:00Z,0.5139764
2024-03-26T00:00:00Z,0.49687609
2024-03-25T00:00:00Z,0.49629358
2024-03-24T00:00:00Z,0.49007503
2024-03-23T00:00:00Z,0.50450057
2024-03-22T00:00:00Z,0.51973492
2024-03-21T00:00:00Z,0.50656388
2024-03-20T00:00:00Z,0.50350126
2024-03-19T00:00:00Z,0.51567258
2024-03-18T00:00:00Z,0.51255245
2024-03-17T00:00:00Z,0.50099871
2024-03-16T00:00:00Z,0.51533875
2024-03-15T00:00:00Z,0.50818653
2024-03-14T00:00:00Z,0.51666102
2024-03-13T00:00:00Z,0.51098584
2024-03-12T00:00:00Z,0.50996662
2024-03-11T00:00:00Z,0.50909279
2024-03-10T00:00:00Z,0.51757276
2024-03-09T00:00:00Z,0.51172339
2024-03-08T00:00:00Z,0.50429282
2024-03-07T00:00:00Z,0.50583562
2024-03-06T00:00:00Z,0.50191823
2024-03-05T00:00:00Z,0.51497483
2024-03-04T00:00:00Z,0.50630863
2024-03-03T00:00:00Z,0.50697352
2024-03-02T00:00:00Z,0.51695298
2024-03-01T00:00:00Z,0.50766495
2024-02-29T00:00:00Z,0.51708734
2024-02-28T00:00:00Z,0.50075218
2024-02-27T00:00:00Z,0.49663951
2024-02-26T00:00:00Z,0.5030897
2024-02-25T00:00:00Z,0.48297694
2024-02-24T00:00:00Z,0.48932072
2024-02-23T00:00:00Z,0.51152923
2024-02-22T00:00:00Z,0.5008778
2024-02-21T00:00:00Z,0.51426232
2024-02-20T00:00:00Z,0.50307628
2024-02-19T00:00:00Z,0.49752346
2024-02-18T00:00:00Z,0.49567198
2024-02-17T00:00:00Z,0.51397249
2024-02-16T00:00:00Z,0.51168078
2024-02-15T00:00:00Z,0.50087987
2024-02-14T00:00:00Z,0.49013558
2024-02-13T00:00:00Z,0.51368502
2024-02-12T00:00:00Z,0.4865686
2024-02-11T00:00:00Z,0.50126706
2024-02-10T00:00:00Z,0.50777241
2024-02-09T00:00:00Z,0.4878102
2024-02-08T00:00:00Z,0.50116291
2024-02-07T00:00:00Z,0.48504129
2024-02-06T00:00:00Z,0.49496753
2024-02-05T00:00:00Z,0.49763931
2024-02-04T00:00:00Z,0.50333744
2024-02-03T00:00:00Z,0.51333285
2024-02-02T00:00:00Z,0.51086658
2024-02-01T00:00:00Z,0.50562287
2024-01-31T00:00:00Z,0.52150665
2024-01-30T00:00:00Z,0.49847181
2024-01-29T00:00:00Z,0.49502848
2024-01-28T00:00:00Z,0.50515853
2024-01-27T00:00:00Z,0.51539634
2024-01-26T00:00:00Z,0.49424042
2024-01-25T00:00:00Z,0.49943936
2024-01-24T00:00:00Z,0.50653137
2024-01-23T00:00:00Z,0.51625135
2024-01-22T00:00:00Z,0.52252235
2024-01-21T00:00:00Z,0.51252185
2024-01-20T00:00:00Z,0.51370299
2024-01-19T00:00:00Z,0.50501025
2024-01-18T00:00:00Z,0.52106471
2024-01-17T00:00:00Z,0.50630433
2024-01-16T00:00:00Z,0.50543093
2024-01-15T00:00:00Z,0.50610303
2024-01-14T00:00:00Z,0.51745248
2024-01-13T00:00:00Z,0.50385438
2024-01-12T00:00:00Z,0.50460832
2024-01-11T00:00:00Z,0.50383893
2024-01-10T00:00:00Z,0.49765165
2024-01-09T00:00:00Z,0.50438147
2024-01-08T00:00:00Z,0.49541111
2024-01-07T00:00:00Z,0.51037475
2024-01-06T00:00:00Z,0.51056638
2024-01-05T00:00:00Z,0.50267711
2024-01-04T00:00:00Z,0.50156583
2024-01-03T00:00:00Z,0.52474429
2024-01-02T00:00:00Z,0.50448755
2024-01-01T00:00:00Z,0.48954488
2023-12-31T00:00:00Z,0.50757978
2023-12-30T00:00:00Z,0.50525001
2023-12-29T00:00:00Z,0.51638715
2023-12-28T00:00:00Z,0.51092441
2023-12-27T00:00:00Z,0.48856677
2023-12-26T00:00:00Z,0.53237163
2023-12-25T00:00:00Z,0.50828932
2023-12-24T00:00:00Z,0.51890913
2023-12-23T00:00:00Z,0.51657235
2023-12-22T00:00:00Z,0.49983502
2023-12-21T00:00:00Z,0.49987625
2023-12-20T00:00:00Z,0.49592449
2023-12-19T00:00:00Z,0.51325015
2023-12-18T00:00:00Z,0.50545292
2023-12-17T00:00:00Z,0.51794236
2023-12-16T00:00:00Z,0.50750066
2023-12-15T00:00:00Z,0.51509592
2023-12-14T00:00:00Z,0.50310132
2023-12-13T00:00:00Z,0.50225276
2023-12-12T00:00:00Z,0.50353561
2023-12-11T00:00:00Z,0.52424171
2023-12-10T00:00:00Z,0.50505333
2023-12-09T00:00:00Z,0.5110503
2023-12-08T00:00:00Z,0.50458737
2023-12-07T00:00:00Z,0.49254193
2023-12-06T00:00:00Z,0.51528554
2023-12-05T00:00:00Z,0.50016379
2023-12-04T00:00:00Z,0.50330912
2023-12-03T00:00:00Z,0.49879913
2023-12-02T00:00:00Z,0.47958621
2023-12-01T00:00:00Z,0.49850748
2023-11-30T00:00:00Z,0.49924482
2023-11-29T00:00:00Z,0.51345779
2023-11-28T00:00:00Z,0.49556752
2023-11-27T00:00:00Z,0.52049065
2023-11-26T00:00:00Z,0.51572309
2023-11-25T00:00:00Z,0.50172879
2023-11-24T00:00:00Z,0.50234163
2023-11-23T00:00:00Z,0.50305579
2023-11-22T00:00:00Z,0.49307842
2023-11-21T00:00:00Z,0.51341317
2023-11-20T00:00:00Z,0.50238372
2023-11-19T00:00:00Z,0.48082389
2023-11-18T00:00:00Z,0.50743573
2023-11-17T00:00:00Z,0.51222544
2023-11-16T00:00:00Z,0.51712658
2023-11-15T00:00:00Z,0.49673658
2023-11-14T00:00:00Z,0.53275417
2023-11-13T00:00:00Z,0.51769856
2023-11-12T00:00:00Z,0.52068587
2023-11-11T00:00:00Z,0.51358916
2023-11-10T00:00:00Z,0.50706572
2023-11-09T00:00:00Z,0.48614417
2023-11-08T00:00:00Z,0.51019312
2023-11-07T00:00:00Z,0.51034345
2023-11-06T00:00:00Z,0.50721397
2023-11-05T00:00:00Z,0.49319082
2023-11-04T00:00:00Z,0.49743317
2023-11-03T00:00:00Z,0.50544667
2023-11-02T00:00:00Z,0.52106366
2023-11-01T00:00:00Z,0.50346748
2023-10-31T00:00:00Z,0.50869064
2023-10-30T00:00:00Z,0.50905238
2023-10-29T00:00:00Z,0.49578624
2023-10-28T00:00:00Z,0.50246707
2023-10-27T00:00:00Z,0.51270126
2023-10-26T00:00:00Z,0.5043919
2023-10-25T00:00:00Z,0.50458155
2023-10-24T00:00:00Z,0.50638579
2023-10-23T00:00:00Z,0.49001195
2023-10-22T00:00:00Z,0.48520318
2023-10-21T00:00:00Z,0.49516317
2023-10-20T00:00:00Z,0.47886286
2023-10-19T00:00:00Z,0.50013627
2023-10-18T00:00:00Z,0.49605503
2023-10-17T00:00:00Z,0.51494762
2023-10-16T00:00:00Z,0.48959923
2023-10-15T00:00:00Z,0.49084736
2023-10-14T00:00:00Z,0.48228456
2023-10-13T00:00:00Z,0.49502546
2023-10-12T00:00:00Z,0.52092382
2023-10-11T00:00:00Z,0.50071958
2023-10-10T00:00:00Z,0.50405572
2023-10-09T00:00:00Z,0.52444281
2023-10-08T00:00:00Z,0.49945177
2023-10-07T00:00:00Z,0.5044736
2023-10-06T00:00:00Z,0.48681718
2023-10-05T00:00:00Z,0.51672032
2023-10-04T00:00:00Z,0.50709003
2023-10-03T00:00:00Z,0.5008928
2023-10-02T00:00:00Z,0.51621634
2023-10-01T00:00:00Z,0.47394604
2023-09-30T00:00:00Z,0.49600397
2023-09-29T00:00:00Z,0.49594811
2023-09-28T00:00:00Z,0.47968976
2023-09-27T00:00:00Z,0.49320509
2023-09-26T00:00:00Z,0.49129104
2023-09-25T00:00:00Z,0.49203813
2023-09-24T00:00:00Z,0.50435342
2023-09-23T00:00:00Z,0.49904549
2023-09-22T00:00:00Z,0.5028144
2023-09-21T00:00:00Z,0.52879984
2023-09-20T00:00:00Z,0.51407993
2023-09-19T00:00:00Z,0.49977202
2023-09-18T00:00:00Z,0.49560429
2023-09-17T00:00:00Z,0.51624019
2023-09-16T00:00:00Z,0.51680485
2023-09-15T00:00:00Z,0.47841312
2023-09-14T00:00:00Z,0.48764001
2023-09-13T00:00:00Z,0.49133012
2023-09-12T00:00:00Z,0.48823737
2023-09-11T00:00:00Z,0.52190126
2023-09-10T00:00:00Z,0.51889176
2023-09-09T00:00:00Z,0.50417878
2023-09-08T00:00:00Z,0.50852392
2023-09-07T00:00:00Z,0.49176247
2023-09-06T00:00:00Z,0.49642544
2023-09-05T00:00:00Z,0.49953821
2023-09-04T00:00:00Z,0.50079834
2023-09-03T00:00:00Z,0.4913607
2023-09-02T00:00:00Z,0.50763731
2023-09-01T00:00:00Z,0.50827487
2023-08-31T00:00:00Z,0.51039225
2023-08-30T00:00:00Z,0.5021383
2023-08-29T00:00:00Z,0.48864665
2023-08-28T00:00:00Z,0.49672363
2023-08-27T00:00:00Z,0.48820384
2023-08-26T00:00:00Z,0.51545306
2023-08-25T00:00:00Z,0.49163153
2023-08-24T00:00:00Z,0.50144556
2023-08-23T00:00:00Z,0.48957855
2023-08-22T00:00:00Z,0.51354907
2023-08-21T00:00:00Z,0.51216053
2023-08-20T00:00:00Z,0.51279938
2023-08-19T00:00:00Z,0.51664169
2023-08-18T00:00:00Z,0.50628522
2023-08-17T00:00:00Z,0.53128775
2023-08-16T00:00:00Z,0.52204123
2023-08-15T00:00:00Z,0.54507869
2023-08-14T00:00:00Z,0.50349533
2023-08-13T00:00:00Z,0.50557423
2023-08-12T00:00:00Z,0.50120958
2023-08-11T00:00:00Z,0.5137126
2023-08-10T00:00:00Z,0.50841992
2023-08-09T00:00:00Z,0.49330691
2023-08-08T00:00:00Z,0.48411883
2023-08-07T00:00:00Z,0.50514864
2023-08-06T00:00:00Z,0.51176538
2023-08-05T00:00:00Z,0.49648111
2023-08-04T00:00:00Z,0.50061097
2023-08-03T00:00:00Z,0.50648244
2023-08-02T00:00:00Z,0.51862981
2023-08-01T00:00:00Z,0.50280402
2023-07-31T00:00:00Z,0.50777371
2023-07-30T00:00:00Z,0.51444583
2023-07-29T00:00:00Z,0.48479843
2023-07-28T00:00:00Z,0.49123893
2023-07-27T00:00:00Z,0.50690757
2023-07-26T00:00:00Z,0.4841259
2023-07-25T00:00:00Z,0.49639048
2023-07-24T00:00:00Z,0.52665888
2023-07-23T00:00:00Z,0.48712017
2023-07-22T00:00:00Z,0.53395599
2023-07-21T00:00:00Z,0.51238238
2023-07-20T00:00:00Z,0.50390075
2023-07-19T00:00:00Z,0.50357294
2023-07-18T00:00:00Z,0.51429932
2023-07-17T00:00:00Z,0.5101065
2023-07-16T00:00:00Z,0.505756
2023-07-15T00:00:00Z,0.51271453
2023-07-14T00:00:00Z,0.51204324
2023-07-13T00:00:00Z,0.47891525
2023-07-12T00:00:00Z,0.50185853
2023-07-11T00:00:00Z,0.50999421
2023-07-10T00:00:00Z,0.49135462
2023-07-09T00:00:00Z,0.50530504
2023-07-08T00:00:00Z,0.51508961
2023-07-07T00:00:00Z,0.51182184
2023-07-06T00:00:00Z,0.51512954
2023-07-05T00:00:00Z,0.51240742
2023-07-04T00:00:00Z,0.51266301
2023-07-03T00:00:00Z,0.4948651
2023-07-02T00:00:00Z,0.50536755
2023-07-01T00:00:00Z,0.49755211
2023-06-30T00:00:00Z,0.49476212
2023-06-29T00:00:00Z,0.49175887
2023-06-28T00:00:00Z,0.52906347
2023-06-27T00:00:00Z,0.48933037
2023-06-26T00:00:00Z,0.52052426
2023-06-25T00:00:00Z,0.49892288
2023-06-24T00:00:00Z,0.51207758
2023-06-23T00:00:00Z,0.50170552
2023-06-22T00:00:00Z,0.49973389
2023-06-21T00:00:00Z,0.49402918
2023-06-20T00:00:00Z,0.4863039
2023-06-19T00:00:00Z,0.49848633
2023-06-18T00:00:00Z,0.50955154
2023-06-17T00:00:00Z,0.49719328
2023-06-16T00:00:00Z,0.48349424
2023-06-15T00:00:00Z,0.50131394
2023-06-14T00:00:00Z,0.52827762
2023-06-13T00:00:00Z,0.49689805
2023-06-12T00:00:00Z,0.51012383
2023-06-11T00:00:00Z,0.50195932
2023-06-10T00:00:00Z,0.51825049
2023-06-09T00:00:00Z,0.50661667
2023-06-08T00:00:00Z,0.49592995
2023-06-07T00:00:00Z,0.51199869
2023-06-06T00:00:00Z,0.48196921
2023-06-05T00:00:00Z,0.52416513
2023-06-04T00:00:00Z,0.50541928
2023-06-03T00:00:00Z,0.51288273
2023-06-02T00:00:00Z,0.48905176
2023-06-01T00:00:00Z,0.50469155
2023-05-31T00:00:00Z,0.51629087
2023-05-30T00:00:00Z,0.50536648
2023-05-29T00:00:00Z,0.50205723
2023-05-28T00:00:00Z,0.47399786
2023-05-27T00:00:00Z,0.50412222
2023-05-26T00:00:00Z,0.48851147
2023-05-25T00:00:00Z,0.49567454
2023-05-24T00:00:00Z,0.52618446
2023-05-23T00:00:00Z,0.48203384
2023-05-22T00:00:00Z,0.48852872
2023-05-21T00:00:00Z,0.51896607
2023-05-20T00:00:00Z,0.4892862
2023-05-19T00:00:00Z,0.49578493
2023-05-18T00:00:00Z,0.50701588
2023-05-17T00:00:00Z,0.49965328
2023-05-16T00:00:00Z,0.49904842
2023-05-15T00:00:00Z,0.50061375
2023-05-14T00:00:00Z,0.49723788
2023-05-13T00:00:00Z,0.50101874
2023-05-12T00:00:00Z,0.49622599
2023-05-11T00:00:00Z,0.51684695
2023-05-10T00:00:00Z,0.50140359
2023-05-09T00:00:00Z,0.5026247
2023-05-08T00:00:00Z,0.5048788
2023-05-07T00:00:00Z,0.50625984
2023-05-06T00:00:00Z,0.52099978
2023-05-05T00:00:00Z,0.47787311
2023-05-04T00:00:00Z,0.50808525
2023-05-03T00:00:00Z,0.49552807
2023-05-02T00:00:00Z,0.49002882
2023-05-01T00:00:00Z,0.51098398
2023-04-30T00:00:00Z,0.5077832
2023-04-29T00:00:00Z,0.4969327
2023-04-28T00:00:00Z,0.50574507
2023-04-27T00:00:00Z,0.49817576
2023-04-26T00:00:00Z,0.49582945
2023-04-25T00:00:00Z,0.49919135
2023-04-24T00:00:00Z,0.50538498
2023-04-23T00:00:00Z,0.50450838
2023-04-22T00:00:00Z,0.49762121
2023-04-21T00:00:00Z,0.52229731
2023-04-20T00:00:00Z,0.5056674
2023-04-19T00:00:00Z,0.53544998
2023-04-18T00:00:00Z,0.50268818
2023-04-17T00:00:00Z,0.51533646
2023-04-16T00:00:00Z,0.49817324
2023-04-15T00:00:00Z,0.50592606
2023-04-14T00:00:00Z,0.48835639
2023-04-13T00:00:00Z,0.47621935
2023-04-12T00:00:00Z,0.49231484
2023-04-11T00:00:00Z,0.5098006
2023-04-10T00:00:00Z,0.48725768
2023-04-09T00:00:00Z,0.50433108
2023-04-08T00:00:00Z,0.52026001
2023-04-07T00:00:00Z,0.52068454
2023-04-06T00:00:00Z,0.52684916
2023-04-05T00:00:00Z,0.49016761
2023-04-04T00:00:00Z,0.47985137
2023-04-03T00:00:00Z,0.50136809
2023-04-02T00:00:00Z,0.52610538
2023-04-01T00:00:00Z,0.50460537
2023-03-31T00:00:00Z,0.48792274
2023-03-30T00:00:00Z,0.51044292
2023-03-29T00:00:00Z,0.49466387
2023-03-28T00:00:00Z,0.48174517
2023-03-27T00:00:00Z,0.51790928
2023-03-26T00:00:00Z,0.49070788
2023-03-25T00:00:00Z,0.51432093
2023-03-24T00:00:00Z,0.51525042
2023-03-23T00:00:00Z,0.49109865
2023-03-22T00:00:00Z,0.52475928
2023-03-21T00:00:00Z,0.49347022
2023-03-20T00:00:00Z,0.51188888
2023-03-19T00:00:00Z,0.49872499
2023-03-18T00:00:00Z,0.50527151
2023-03-17T00:00:00Z,0.48630397
2023-03-16T00:00:00Z,0.49698288
2023-03-15T00:00:00Z,0.50722149
2023-03-14T00:00:00Z,0.50212265
2023-03-13T00:00:00Z,0.49211056
2023-03-12T00:00:00Z,0.48217912
2023-03-11T00:00:00Z,0.49548557
2023-03-10T00:00:00Z,0.50511651
2023-03-09T00:00:00Z,0.52334998
2023-03-08T00:00:00Z,0.49824867
2023-03-07T00:00:00Z,0.50147638
2023-03-06T00:00:00Z,0.49852416
2023-03-05T00:00:00Z,0.49921447
2023-03-04T00:00:00Z,0.50941926
2023-03-03T00:00:00Z,0.52327457
2023-03-02T00:00:00Z,0.51045045
2023-03-01T00:00:00Z,0.47942746
2023-02-28T00:00:00Z,0.51506396
2023-02-27T00:00:00Z,0.5087671
2023-02-26T00:00:00Z,0.47948204
2023-02-25T00:00:00Z,0.5163089
2023-02-24T00:00:00Z,0.51995772
2023-02-23T00:00:00Z,0.50239169
2023-02-22T00:00:00Z,0.51377214
2023-02-21T00:00:00Z,0.51656978
2023-02-20T00:00:00Z,0.49804843
2023-02-19T00:00:00Z,0.50303539
2023-02-18T00:00:00Z,0.50423698
2023-02-17T00:00:00Z,0.49386925
2023-02-16T00:00:00Z,0.50524585
2023-02-15T00:00:00Z,0.47491696
2023-02-14T00:00:00Z,0.49715238
2023-02-13T00:00:00Z,0.50421658
2023-02-12T00:00:00Z,0.50903643
2023-02-11T00:00:00Z,0.49045827
2023-02-10T00:00:00Z,0.51223546
2023-02-09T00:00:00Z,0.5233138
2023-02-08T00:00:00Z,0.50111806
2023-02-07T00:00:00Z,0.48809424
2023-02-06T00:00:00Z,0.50820021
2023-02-05T00:00:00Z,0.52172311
2023-02-04T00:00:00Z,0.49440867
2023-02-03T00:00:00Z,0.50314813
2023-02-02T00:00:00Z,0.50394589
2023-02-01T00:00:00Z,0.49933932
2023-01-31T00:00:00Z,0.49687694
2023-01-30T00:00:00Z,0.52652903
2023-01-29T00:00:00Z,0.48788442
2023-01-28T00:00:00Z,0.51975412
2023-01-27T00:00:00Z,0.50477919
2023-01-26T00:00:00Z,0.51063338
2023-01-25T00:00:00Z,0.49996368
2023-01-24T00:00:00Z,0.5287333
2023-01-23T00:00:00Z,0.50585138
2023-01-22T00:00:00Z,0.50559746
2023-01-21T00:00:00Z,0.51103123
2023-01-20T00:00:00Z,0.4772702
2023-01-19T00:00:00Z,0.49423077
2023-01-18T00:00:00Z,0.50908866
2023-01-17T00:00:00Z,0.50339758
2023-01-16T00:00:00Z,0.50122252
2023-01-15T00:00:00Z,0.50196378
2023-01-14T00:00:00Z,0.48718253
2023-01-13T00:00:00Z,0.49432038
2023-01-12T00:00:00Z,0.48994854
2023-01-11T00:00:00Z,0.48588618
2023-01-10T00:00:00Z,0.49158158
2023-01-09T00:00:00Z,0.48735975
2023-01-08T00:00:00Z,0.47385891
2023-01-07T00:00:00Z,0.50203311
2023-01-06T00:00:00Z,0.48572409
2023-01-05T00:00:00Z,0.4956109
2023-01-04T00:00:00Z,0.47168573
2023-01-03T00:00:00Z,0.50028243
2023-01-02T00:00:00Z,0.48877326
2023-01-01T00:00:00Z,0.49267504
2022-12-31T00:00:00Z,0.49398554
2022-12-30T00:00:00Z,0.49787916
2022-12-29T00:00:00Z,0.48833368
2022-12-28T00:00:00Z,0.51354627
2022-12-27T00:00:00Z,0.50918992
2022-12-26T00:00:00Z,0.48639384
2022-12-25T00:00:00Z,0.50577175
2022-12-24T00:00:00Z,0.49042658
2022-12-23T00:00:00Z,0.49529296
2022-12-22T00:00:00Z,0.49967019
2022-12-21T00:00:00Z,0.50121897
2022-12-20T00:00:00Z,0.47890977
2022-12-19T00:00:00Z,0.50428057
2022-12-18T00:00:00Z,0.50346095
2022-12-17T00:00:00Z,0.4943407
2022-12-16T00:00:00Z,0.51916905
2022-12-15T00:00:00Z,0.52148262
2022-12-14T00:00:00Z,0.50470503
2022-12-13T00:00:00Z,0.48474757
2022-12-12T00:00:00Z,0.49750838
2022-12-11T00:00:00Z,0.50327134
2022-12-10T00:00:00Z,0.48894982
2022-12-09T00:00:00Z,0.4995083
2022-12-08T00:00:00Z,0.47753486
2022-12-07T00:00:00Z,0.52066269
2022-12-06T00:00:00Z,0.50432972
2022-12-05T00:00:00Z,0.51378971
2022-12-04T00:00:00Z,0.47899717
2022-12-03T00:00:00Z,0.5310598
2022-12-02T00:00:00Z,0.49717584
2022-12-01T00:00:00Z,0.50307557
2022-11-30T00:00:00Z,0.47920441
2022-11-29T00:00:00Z,0.47269419
2022-11-28T00:00:00Z,0.49979213
2022-11-27T00:00:00Z,0.50157759
2022-11-26T00:00:00Z,0.49229462
2022-11-25T00:00:00Z,0.49208795
2022-11-24T00:00:00Z,0.49962364
2022-11-23T00:00:00Z,0.48782064
2022-11-22T00:00:00Z,0.48629131
2022-11-21T00:00:00Z,0.50505158
2022-11-20T00:00:00Z,0.51597948
2022-11-19T00:00:00Z,0.49078395
2022-11-18T00:00:00Z,0.49811676
2022-11-17T00:00:00Z,0.50564105
2022-11-16T00:00:00Z,0.50984755
2022-11-15T00:00:00Z,0.49709261
2022-11-14T00:00:00Z,0.49496729
2022-11-13T00:00:00Z,0.51034404
2022-11-12T00:00:00Z,0.50227277
2022-11-11T00:00:00Z,0.50087596
2022-11-10T00:00:00Z,0.49000975
2022-11-09T00:00:00Z,0.5056227
2022-11-08T00:00:00Z,0.51007522
2022-11-07T00:00:00Z,0.50607272
2022-11-06T00:00:00Z,0.51954988
2022-11-05T00:00:00Z,0.50953756
2022-11-04T00:00:00Z,0.48973404
2022-11-03T00:00:00Z,0.49180198
2022-11-02T00:00:00Z,0.51034935
2022-11-01T00:00:00Z,0.49875115
2022-10-31T00:00:00Z,0.50412614
2022-10-30T00:00:00Z,0.50766139
2022-10-29T00:00:00Z,0.4901496
2022-10-28T00:00:00Z,0.50255604
2022-10-27T00:00:00Z,0.50751828
2022-10-26T00:00:00Z,0.4894434
2022-10-25T00:00:00Z,0.4779267
2022-10-24T00:00:00Z,0.50458144
2022-10-23T00:00:00Z,0.46956663
2022-10-22T00:00:00Z,0.47902056
2022-10-21T00:00:00Z,0.49778135
2022-10-20T00:00:00Z,0.50148825
2022-10-19T00:00:00Z,0.50952961
2022-10-18T00:00:00Z,0.51694033
2022-10-17T00:00:00Z,0.4881933
2022-10-16T00:00:00Z,0.48759871
2022-10-15T00:00:00Z,0.51621717
2022-10-14T00:00:00Z,0.49402771
2022-10-13T00:00:00Z,0.50614086
2022-10-12T00:00:00Z,0.49044977
2022-10-11T00:00:00Z,0.50307505
2022-10-10T00:00:00Z,0.51234072
2022-10-09T00:00:00Z,0.49960117
2022-10-08T00:00:00Z,0.52704178
2022-10-07T00:00:00Z,0.50434412
2022-10-06T00:00:00Z,0.49861381
2022-10-05T00:00:00Z,0.49936992
2022-10-04T00:00:00Z,0.48389895
2022-10-03T00:00:00Z,0.48800422
2022-10-02T00:00:00Z,0.51428249
2022-10-01T00:00:00Z,0.5155239
2022-09-30T00:00:00Z,0.4955975
2022-09-29T00:00:00Z,0.49587214
2022-09-28T00:00:00Z,0.49954893
2022-09-27T00:00:00Z,0.49715861
2022-09-26T00:00:00Z,0.49077508
2022-09-25T00:00:00Z,0.51317998
2022-09-24T00:00:00Z,0.49893752
2022-09-23T00:00:00Z,0.50091654
2022-09-22T00:00:00Z,0.48872718
2022-09-21T00:00:00Z,0.50185514
2022-09-20T00:00:00Z,0.5023753
2022-09-19T00:00:00Z,0.4923
2022-09-18T00:00:00Z,0.51823837
2022-09-17T00:00:00Z,0.49633543
2022-09-16T00:00:00Z,0.50590191
2022-09-15T00:00:00Z,0.51227046
2022-09-14T00:00:00Z,0.50297227
2022-09-13T00:00:00Z,0.50742958
2022-09-12T00:00:00Z,0.50304936
2022-09-11T00:00:00Z,0.50687643
2022-09-10T00:00:00Z,0.48901717
2022-09-09T00:00:00Z,0.48607274
2022-09-08T00:00:00Z,0.49417891
2022-09-07T00:00:00Z,0.49124098
2022-09-06T00:00:00Z,0.50053937
2022-09-05T00:00:00Z,0.48725685
2022-09-04T00:00:00Z,0.49542478
2022-09-03T00:00:00Z,0.506893
2022-09-02T00:00:00Z,0.49401235
2022-09-01T00:00:00Z,0.49623717
2022-08-31T00:00:00Z,0.49196816
2022-08-30T00:00:00Z,0.49939405
2022-08-29T00:00:00Z,0.48310849
2022-08-28T00:00:00Z,0.50167028
2022-08-27T00:00:00Z,0.50064594
2022-08-26T00:00:00Z,0.511092
2022-08-25T00:00:00Z,0.48924188
2022-08-24T00:00:00Z,0.49657677
2022-08-23T00:00:00Z,0.48913861
2022-08-22T00:00:00Z,0.49483429
2022-08-21T00:00:00Z,0.49683266
2022-08-20T00:00:00Z,0.50167832
