date,defi_tvl_growth,stablecoin_supply_growth,btc_ret,eth_ret,total3_ret,fitted_valuation_component,price_adjusted_tvl_residual,price_adjusted_tvl_residual_z365
2020-02-18,-0.053954536397,0.0017147617057,0.0474787691495,0.0545323446228,0.0397072579784,0.00234284740305,-0.0562973838001,
2020-02-19,0.0508858591074,-0.00274841148905,-0.0598064813885,-0.0915572777576,-0.0756824103645,-0.000608932686319,0.0514947917938,
2020-02-20,-0.0281699343362,-5.61748655841e-05,0.0013878863266,-0.00440528668984,-0.00353435410209,0.00165584941167,-0.0298257837479,
2020-02-21,-0.0982850965925,-0.000381714363936,0.00852849036874,0.0316173326936,0.0114779691981,0.00318292451567,-0.101468021108,
2020-02-22,0.0313473186322,0.00116448206397,-0.00302970610741,-0.0140018311703,-0.0039340795798,0.00174702918888,0.0296002894433,
2020-02-23,0.00359302483271,-0.000115386182202,0.031764087325,0.0506369068015,0.0424214881365,0.00388104374019,-0.000288018907472,
2020-02-24,0.0294374335559,0.00184993197329,-0.031883175826,-0.0362481815718,-0.0514144086875,0.000254638825859,0.02918279473,
2020-02-25,0.00570729835386,-0.00411293829139,-0.0372277860369,-0.0750369338328,-0.0630244088995,-0.00127144333599,0.00697874168985,
2020-02-26,-0.0328576564511,-0.000476645626655,-0.0578916054998,-0.0960338900991,-0.0918572818541,-0.00211180994121,-0.0307458465099,
2020-02-27,-0.0927807577011,-0.000977341316329,0.00526125467177,0.0177800710807,0.0211785915357,0.00378372097674,-0.0965644786779,
2020-02-28,-0.0099096024989,0.00452187565805,-0.0140642880841,-0.00172870876416,-0.0183553537284,0.00207625127275,-0.0119858537716,
2020-02-29,-0.0295642025727,-0.00142199090215,-0.0188525093397,-0.0436719567947,-0.0206472546986,0.00108986284939,-0.0306540654221,
2020-03-01,0.0266273895143,-0.000846059684587,-0.00262746302494,-0.00129330888468,-0.0014581236308,0.00227418462506,0.0243532048892,
2020-03-02,-0.00843516456992,0.00109602863442,0.0466076691658,0.0659083721709,0.0610708142585,0.00433853057176,-0.0127736951417,
2020-03-03,-0.00952884339084,0.000308103780185,-0.0189608082723,-0.0370768740448,-0.0142980095364,0.00176567209221,-0.0112945154831,
2020-03-04,0.0286425074671,0.00258576911559,0.00146623857027,0.0044529184709,-0.000781071813758,0.00211765360718,0.0265248538599,
2020-03-05,-0.0209651726107,-0.000110647577756,0.0335148854436,0.0172492663846,0.0269569011939,0.00157638321137,-0.0225415558221,
2020-03-06,0.0210517681866,-0.00306858725551,0.00912165450514,0.070498527656,0.023378346782,0.00517324032899,0.0158785278576,
2020-03-07,0.015935678538,0.00287092582139,-0.0295757262137,-0.0339370315649,-0.0429827618488,0.000731220591966,0.015204457946,
2020-03-08,0.0175043355115,-0.000328780844342,-0.0977504196473,-0.170260535481,-0.141158891967,-0.00428190111028,0.0217862366218,
2020-03-09,-0.0592471831903,-0.0056554155368,-0.0145344423094,0.0149634414984,0.00617348610667,0.00442769428933,-0.0636748774797,
2020-03-10,-0.0885706508882,0.00677702455257,-0.00608152136343,-0.0121061872786,0.016510286653,0.00359196028223,-0.0921626111705,
2020-03-11,0.00191880840456,0.000192596140689,0.00490043921977,-0.0309072598926,-0.0196286908218,-0.000651316839397,0.00257012524396,
2020-03-12,0.00857433808575,0.00512434004597,-0.49318212018,-0.57957248155,-0.414051359531,-5.6847122922e-05,0.00863118520867,
2020-03-13,-0.359146838092,0.00466518637853,0.148703373959,0.214747637013,0.118926696038,0.00361753720827,-0.3627643753,
2020-03-14,-0.0493747440521,0.016594979937,-0.0816224160987,-0.0957338439129,-0.0431591150045,0.00368068513891,-0.053055429191,
2020-03-15,2.6885140759e-05,-0.0116445611212,0.0370730824356,0.0110106101529,-0.00885034666851,-0.00157716960775,0.00160405474851,
2020-03-16,-0.0416340376879,0.0121883639754,-0.0642842909892,-0.108568675808,-0.0707167136653,-0.000340074977937,-0.04129396271,
2020-03-17,-0.164679995405,0.00333459684205,0.0571130863097,0.0429782586796,0.0591092715041,0.00253165789956,-0.167211653304,
2020-03-18,0.096702194339,0.00293187627968,0.0138531067376,0.0195713800178,0.0162877968096,0.00268171247198,0.094020481867,
2020-03-19,-0.0130546471378,-0.0124258563964,0.132807380232,0.142523307967,0.115229950137,0.00264603311026,-0.0157006802481,
2020-03-20,0.0709578371627,0.0154063427769,0.00352986164267,-0.0244353707009,-0.0218917197635,-0.000496405327204,0.0714542424899,
2020-03-21,0.113892936088,0.00736925596583,-0.000742423712774,-0.00412286592147,0.010041033934,0.00286117710543,0.111031758982,
2020-03-22,-0.0774403794198,-0.00846117575446,-0.0628041282235,-0.0818087014074,-0.0655368550172,0.000708816948925,-0.0781491963687,
2020-03-23,-0.0157371715356,0.00468429003752,0.108799715941,0.108855452125,0.0755340477297,0.000934566969384,-0.016671738505,
2020-03-24,-0.0218634027627,0.00350832619089,0.0416743610783,0.0172925467158,0.0263780958152,0.00077934567584,-0.0226427484386,
2020-03-25,0.083410188573,0.00353169933858,-0.0118685892979,-0.0189502079885,-0.0149084811571,0.00160887005021,0.0818013185228,
2020-03-26,0.000759756489753,0.00447744461022,0.0104267919993,0.0187719861426,0.0362999692216,0.00444847522965,-0.00368871873989,
2020-03-27,0.0124402714827,-0.0025918554025,-0.0592902599878,-0.0549703777632,-0.0409274129575,0.00300226646192,0.00943800502073,
2020-03-28,0.00581744145169,-0.00421093999222,-0.0185943192071,-0.00123989354215,0.00118208166244,0.00394901818925,0.00186842326244,
2020-03-29,-0.025645476811,0.00206331195819,-0.06116950973,-0.0534510650782,-0.0499866204681,0.00255499090963,-0.0282004677206,
2020-03-30,-0.00373777369503,0.00128813504881,0.0859145387137,0.0616231748767,0.0607669729058,0.000546751575409,-0.00428452527044,
2020-03-31,0.0245835128013,-0.00116751908015,0.00277932880033,0.00543121160573,0.0412905008966,0.00512309744534,0.019460415356,
2020-04-01,0.0184832452699,-0.00254015570272,0.0366081941512,0.0227285759056,0.0130462006466,0.000430414867773,0.0180528304021,
2020-04-02,0.00950953575932,0.0041476351776,0.0195144585774,0.0372829378213,0.0186248997673,0.00286197880156,0.00664755695776,
2020-04-03,0.0276905373465,0.312887439696,-0.00727921503461,0.00219902297607,0.0110162572067,0.00372849420021,0.0239620431463,
2020-04-04,0.0490911694602,0.00560412906116,0.0166000491664,0.0175953772947,0.0113020853557,0.00200079226422,0.047090377196,
2020-04-05,-0.0176652078731,-0.000666242970528,-0.0117636335698,-0.00922047336802,-0.0133581065471,0.00200584710093,-0.019671054974,
2020-04-06,0.005414691333,0.00198378843862,0.0794795325262,0.183400473001,0.0980758126321,0.00755124697257,-0.00213655563957,
2020-04-07,0.0387723048565,-0.00283390099749,-0.0193296881552,-0.040840496935,-0.020982835974,0.00119448487753,0.037577819979,
2020-04-08,0.0785987509124,-0.00038366121564,0.0223556324514,0.0516934931811,0.0494752694401,0.00530357014484,0.0732951807675,
2020-04-09,-0.0198829045815,0.00264317885721,-0.00999974924031,-0.0217633455051,-0.00753604520557,0.00189401426652,-0.0217769188481,
2020-04-10,0.00439997831769,0.00148864826634,-0.0594081026293,-0.0711583234488,-0.0693437518979,0.000434214373343,0.00396576394434,
2020-04-11,-0.0770382420451,0.000837271763682,0.00191306388564,0.00182062946446,0.00376725056186,0.00233200717966,-0.0793702492248,
2020-04-12,0.00824250705702,-6.38679166052e-05,0.00435179361387,0.00286082344861,0.00292733295208,0.00207556881238,0.00616693824465,
2020-04-13,-0.00622867072264,0.00162500215466,-0.0104169034821,-0.0154002193909,-0.00965577300001,0.00196790141739,-0.00819657214003,
2020-04-14,-0.00897247118954,-0.00113614344105,0.00509490797882,0.01451241334,0.00120863699816,0.0022305300876,-0.0112030012771,
2020-04-15,0.0122214790167,0.00322027209456,-0.0371164710215,-0.0373624665759,-0.015949673474,0.00331703589775,0.00890444311893,
2020-04-16,0.136810402996,-0.00244473091458,0.0707340160324,0.121529797519,0.0639165924943,0.00398588779082,0.132824515206,
2020-04-17,-0.0843260348389,0.0291520059867,-0.00960343980746,-0.00897817049696,-0.0074972462345,0.00224458098624,-0.0865706158252,
2020-04-18,0.0124690011611,-0.00225521201233,0.0291294218868,0.0916859188832,0.0387253875924,0.00508716066811,0.00738184049303,
2020-04-19,0.026159708791,-0.000155600795392,-0.016791312211,-0.0389479703884,-0.0247357044386,0.000739969939078,0.0254197388519,
2020-04-20,0.0471202097212,0.00296853386921,-0.0429898278449,-0.0573982876368,-0.0397732802414,0.00150451232889,0.0456156973923,
2020-04-21,-0.0234915905188,0.000927845781188,0.00185256662708,0.0031261373035,0.00655472549937,0.00258209972622,-0.026073690245,
2020-04-22,-0.0283818474123,-0.00255748761315,0.0421370246882,0.0694626033583,0.0347691942545,0.00292292738712,-0.0313047747994,
2020-04-23,0.0365165860382,0.095106424997,0.0479138745895,0.0142603023038,0.0214537981856,-0.000252289581642,0.0367688756198,
2020-04-24,0.0174004332766,-0.00403027747974,0.00235572471916,0.0105262111204,0.0139224652722,0.00330047007423,0.0140999632024,
2020-04-25,0.0180850564532,0.00228354677815,0.00511616495693,0.0350072325114,0.0083682990834,0.00337193705774,0.0147131193955,
2020-04-26,0.0160313738469,0.00370814407322,0.0207018503889,0.0170282663649,0.0130712138032,0.00173409340206,0.0142972804448,
2020-04-27,0.00697873344304,0.00244160139655,0.0108804455375,-0.00534096347268,0.00390582585526,0.00129633034509,0.00568240309795,
2020-04-28,0.0107434713594,0.000892559438178,-0.00482847103452,-0.000619580465512,0.0221106511629,0.0042336190763,0.00650985228311,
2020-04-29,0.0147713337571,-0.00376149406083,0.125424283753,0.0925169922412,0.0545019134094,-0.00264499186852,0.0174163256256,
2020-04-30,0.0616663260644,0.0618256536107,-0.0183077385883,-0.0441844714629,-0.0409378218088,-0.000469957361328,0.0621362834257,
2020-05-01,-0.0151389637394,-0.000764667740818,0.0236623456005,0.0283100935943,0.0182314199393,0.00217904518095,-0.0173180089204,
2020-05-02,0.0182325656011,0.00729936446263,0.0170265555271,0.00930922867159,0.0192833712727,0.00229979369537,0.0159327719058,
2020-05-03,0.00652434865414,0.00224709152454,-0.00905050307984,-0.0192214163723,-0.021733796144,0.000837172801005,0.00568717585314,
2020-05-04,0.0191551892911,0.00289167020457,-0.00175741625491,-0.0154102359518,-0.00537092152057,0.0014810522,0.0176741370911,
2020-05-05,-0.0478689854822,-0.00261379809317,0.0158343089713,-0.00657605114977,0.00473765023039,0.00086161822266,-0.0487306037049,
2020-05-06,0.00280286879934,0.00907359168244,0.0138655156798,-0.0311508470839,-0.0217222749895,-0.00164312381459,0.00444599261393,
2020-05-07,0.0550428525241,0.00760394398243,0.0884339759032,0.0639640958667,0.0393284037505,-0.00119469026526,0.0562375427894,
2020-05-08,-0.02214311713,0.0173843754889,-0.0193208582896,-0.00379828823079,0.00673935529797,0.00434855649265,-0.0264916736227,
2020-05-09,0.0216331773115,0.00786355642864,-0.0281834946514,-0.0067619729386,-0.00402389570316,0.004287818299,0.0173453590125,
2020-05-10,0.00621958258696,0.0167609673821,-0.0890338974076,-0.113205555551,-0.0821631192864,0.000970014501769,0.00524956808519,
2020-05-11,-0.0630893254007,0.0165605277477,-0.0182436495169,-0.00944652083355,-7.93923198295e-05,0.00357690848166,-0.0666662338823,
2020-05-12,-0.0313144770489,0.00135654188891,0.0289243896813,0.0218465624252,0.0234173274041,0.00187916692947,-0.0331936439784,
2020-05-13,-0.00850200622564,0.0153199815128,0.0558468822039,0.0514689852993,0.024445337867,0.00035198921256,-0.0088539954382,
2020-05-14,0.0166687027441,0.00197672218659,0.0491118914866,0.0166060506742,0.0516958875344,0.00193394657676,0.0147347561673,
2020-05-15,0.0246572005689,0.0126002468724,-0.0507313198522,-0.0434937571806,-0.0257446900864,0.00367249071286,0.0209847098561,
2020-05-16,-0.0160166604515,0.00540885000315,0.00700206496067,0.0286738184959,0.0120922215106,0.0032810231527,-0.0192976836042,
2020-05-17,0.00707349017472,0.00205319587472,0.0318556198698,0.0326304875896,0.00847553432971,0.000831788365208,0.00624170180951,
2020-05-18,0.0214894206288,0.0089328509594,0.00547590959036,0.0373950370913,0.0186911482947,0.00417046360411,0.0173189570246,
2020-05-19,0.0223846477666,-0.0026437580185,0.00477881356665,-0.00100914100443,-0.00268409341123,0.00150650105181,0.0208781467148,
2020-05-20,0.0760545622184,-0.0029215181916,-0.0281649482409,-0.0225040890562,-0.0138689408423,0.00308790635378,0.0729666558647,
2020-05-21,0.015717414074,0.0029786521075,-0.0483874393267,-0.0556841304363,-0.0344519439773,0.00244777328201,0.013269640792,
2020-05-22,0.0763642221211,-0.00205275711701,0.0122706160722,0.0435699761771,0.0309209200772,0.00462726221082,0.0717369599103,
2020-05-23,0.00903091128118,-0.00217975450165,0.000829212866964,-0.00347873536884,-0.00413581557502,0.00169116768751,0.00733974359367,
2020-05-24,0.0248934142927,0.000634298868246,-0.0517281022122,-0.033971513941,-0.0308598402082,0.00367450160519,0.0212189126875,
2020-05-25,0.0658914860998,0.0069983667868,0.0207879432405,0.021727736398,0.0236853041295,0.00264891437178,0.063242571728,
2020-05-26,-0.0184649863641,0.00405734616204,-0.00706845404701,-0.0163120140804,-0.00636389520253,0.0018727305492,-0.0203377169133,
2020-05-27,0.00164407722814,-0.000901223366217,0.0409819710698,0.0366701503924,0.016807727239,0.000721459340301,0.000922617887838,
2020-05-28,0.0088152346569,0.00273808571951,0.0400143155432,0.0561020086988,0.0231103852637,0.00185939852932,0.00695583612758,
2020-05-29,-0.0120462006156,0.00166382006373,-0.016418777227,0.00114063708468,-0.00203655248755,0.00358211615496,-0.0156283167706,
2020-05-30,0.0289206917201,-0.00026302663737,0.0286949565831,0.0995579326418,0.0437903093346,0.00573701081611,0.023183680904,
2020-05-31,0.0597548012025,0.00630130895565,-0.0265174149864,-0.0513823649943,-0.0293104680113,0.00093009241827,0.0588247087843,
2020-06-01,0.0133849613986,-0.00297078688932,0.0781128558024,0.0707535178932,0.158146126453,0.00871369419851,0.00467126720004,
2020-06-02,-0.00761380407377,0.00313733170402,-0.0701103477657,-0.0441181558553,-0.021499296353,0.00576116304209,-0.0133749671159,
2020-06-03,0.0297510154973,0.00794393625119,0.0154524053055,0.0284820163265,0.0169359252952,0.00284922629361,0.0269017892037,
2020-06-04,-0.00770693721406,0.00225627764565,0.0122046355576,-0.00577293480419,0.00687378832547,0.00137922213865,-0.00908615935271,
2020-06-05,0.0111531411412,0.00399678791072,-0.017597412946,-0.0130905540092,-0.00730946667409,0.00287515240448,0.00827798873674,
2020-06-06,0.0109684624677,6.29982754319e-06,0.005354541952,0.00800975119681,0.00593325650263,0.00235882983677,0.0086096326309,
2020-06-07,0.00499326278266,0.00221032117971,0.00851770576071,0.0113796868889,0.000809273179318,0.00178991691912,0.00320334586353,
2020-06-08,-0.00991548657415,0.0023988623146,0.00351398610856,0.00745405985149,0.000637613827678,0.00212268450676,-0.0120381710809,
2020-06-09,0.014908197014,0.00328563628909,-0.000716151434894,-0.010531182553,-0.000305205720199,0.00190428988141,0.0130039071326,
2020-06-10,-0.0042420042596,0.000598959284584,0.0112063354913,0.0165502563628,0.00881972690598,0.00228615759805,-0.00652816185765,
2020-06-11,-0.036642592105,0.00563842826853,-0.0646038994993,-0.074539777113,-0.0724366919955,0.000586045694792,-0.0372286377998,
2020-06-12,0.05330965999,0.00133023524748,0.0206014651487,0.0310239282007,0.0266444125571,0.00316357054093,0.0501460894491,
2020-06-13,-0.0178878805198,0.00576753072693,0.00137231344565,0.00276745164651,0.00326203413197,0.0023733612647,-0.0202612417845,
2020-06-14,-0.00936918084991,0.000584838983457,-0.0149535571118,-0.0277652702143,-0.0192826355774,0.00130749121422,-0.0106766720641,
2020-06-15,-0.0280370136601,0.000663149521763,0.00996603362128,-0.00311876057387,0.0120962860419,0.00205088524725,-0.0300878989074,
2020-06-16,-0.00320980553227,0.00102729121615,0.0105481998593,0.0192871641285,0.00877896330528,0.00242640358027,-0.00563620911254,
2020-06-17,0.0970132228225,0.00481426648521,-0.00736588982138,-0.00740131305545,0.00241148712896,0.00281431353095,0.0941989092916,
2020-06-18,0.0661954593406,0.00273385620273,-0.00880338866535,-0.0112186296059,-0.0111950894152,0.00183085161546,0.0643646077252,
2020-06-19,0.072524029872,0.00474027441991,-0.00603618570153,-0.00806637372367,-0.00858866247355,0.0018612419034,0.0706627879686,
2020-06-20,0.0574623924875,0.00833714705475,0.00370493716196,-0.00181313472452,0.00451317752016,0.00211170925463,0.0553506832329,
2020-06-21,0.075974794129,0.00422067038972,-0.00593283663908,-0.00285023244809,-0.00634312161415,0.0021738398628,0.0738009542662,
2020-06-22,0.0450354933745,0.00194069198078,0.0419118559852,0.0649838424647,0.03476694024,0.00280895204036,0.0422265413341,
2020-06-23,0.00425012411719,0.00423904157276,-0.00613394236248,5.31203446279e-05,0.00124685667473,0.00283859710606,0.00141152701113,
2020-06-24,0.0379185805141,-0.00382835079015,-0.0370248738068,-0.0382257128954,-0.0261826876233,0.00252916025801,0.0353894202561,
2020-06-25,0.036662338541,0.00136235976962,-0.00509027757925,-0.0093958315781,-0.00600612799716,0.00192380648975,0.0347385320512,
2020-06-26,0.0073242684515,-0.00136745423141,-0.00932982240078,-0.0116185875162,-0.00643807985732,0.00221783289232,0.00510643555918,
2020-06-27,0.01438569471,0.00317822636854,-0.0162246342079,-0.0377749541258,-0.0359135264764,-0.000100246603808,0.0144859413138,
2020-06-28,0.0101260621236,0.00375548450277,0.0116979109716,0.0175176198238,0.0181344341571,0.00295553776901,0.00717052435459,
2020-06-29,-0.0107948052206,0.000531223764902,0.00790106969125,0.0129641477337,0.0130396827476,0.0027951703756,-0.0135899755962,-0.357506756995
2020-06-30,0.0077818724889,-0.0019380100101,-0.00458293364257,-0.00922919455577,-0.00615654285419,0.00187075237566,0.00591112011325,0.0409004364996
2020-07-01,-0.0164362816626,0.00214834604651,0.0101673139659,0.0237095139095,0.0163378265221,0.00315119309712,-0.0195874747597,-0.480009281977
2020-07-02,0.036865796835,0.0037155142243,-0.0161930313552,-0.0201718647897,-0.0117618327178,0.00220434513905,0.0346614516959,0.631644882402
2020-07-03,0.0298686738649,0.000486628285259,-0.00274911720379,-0.00673807177927,0.0076433623349,0.00279186707234,0.0270768067925,0.474046197801
2020-07-04,0.0279336077395,0.00452818095503,0.00823247077947,0.0188588643097,0.0159758945483,0.00315790204474,0.0247757056947,0.425252697793
2020-07-05,0.0106130164516,0.00570692442416,-0.00660244697497,-0.00662562702624,-0.00550974259753,0.00218370259357,0.00842931385807,0.0872992053774
2020-07-06,0.0106496168022,0.00141918068893,0.0299811761845,0.0602385210567,0.0537872457055,0.0051717080666,0.00547790873557,0.0260891036657
2020-07-07,0.053425750654,0.00155613697891,-0.0102257503539,-0.0101624971125,0.00583510930111,0.00324824410944,0.0501775065445,0.949730020735
2020-07-08,0.000854268380802,0.00263622349997,0.0200252386791,0.0323046071861,0.0397631930007,0.00422135637958,-0.00336708799877,-0.162313298369
2020-07-09,0.0610816240017,0.00358068451063,-0.0228365763318,-0.021876397029,-0.00705104927631,0.00311525863549,0.0579663653662,1.10874421676
2020-07-10,-0.00125546588797,0.00383214531504,0.00613524009444,-0.00289502405029,-0.00780131582872,0.000947395817709,-0.00220286170567,-0.143458447377
2020-07-11,0.00405736892228,0.0021579757456,-0.005900676793,-0.00852937491338,0.0121468441184,0.00336148415705,0.00069588476523,-0.082740372169
2020-07-12,0.0161310569673,0.00394563303642,0.00785901347679,0.0155702924878,0.0118513693923,0.00278993219054,0.0133411247768,0.181389605121
2020-07-13,0.00653199245155,-0.000654033538687,-0.00635543324984,-0.0137294009969,-0.0392979146147,-0.000540522923936,0.00707251537548,0.0497523711215
2020-07-14,0.00897145707499,0.00146040626025,0.00128277408777,0.00382363697976,0.011069472113,0.0029882571105,0.0059831999645,0.026771784028
2020-07-15,-0.0198633217904,-0.00063686513559,-0.00786827167988,-0.00926185309905,0.000162348602036,0.00263930260708,-0.0225026243974,-0.571989057467
2020-07-16,0.0169295689816,0.00341182076768,-0.00630526855605,-0.0205569963862,0.012535361508,0.00306592459,0.0138636443916,0.195704125668
2020-07-17,0.00042323053809,0.00139919311013,0.00295197832556,-0.00250321363912,0.00351592286613,0.00208727286248,-0.00166404232439,-0.132772757464
2020-07-18,0.0460563077796,0.00161957076511,0.00261218865932,0.0130592316915,0.0099610911182,0.0030612096427,0.0429950981369,0.811903397297
2020-07-19,0.00407873263035,0.00376760516265,0.00456126705823,0.0145552786725,0.00652195495735,0.00267245327277,0.00140627935758,-0.0715710003685
2020-07-20,0.0812953683354,0.0062865064051,-0.00681404156405,-0.0141842538107,-0.0218180613632,0.000775283591972,0.0805200847434,1.59923352864
2020-07-21,0.0702796570205,-0.00258098688757,0.0251346146013,0.0402807790852,0.0245042914317,0.00286447045486,0.0674151865656,1.31224964516
2020-07-22,0.0334866820464,0.00313384029135,0.0155839599254,0.0731110284006,0.0275119172966,0.00495760544201,0.0285290766044,0.48724358413
2020-07-23,0.0498223043782,0.0101408415672,0.00714709054273,0.0411844553978,0.0102496148142,0.00350808475057,0.0463142196276,0.860909934339
2020-07-24,0.0650625873597,0.0087978597234,-0.00572419724534,0.0150479789501,-0.0143436952263,0.00210360061327,0.0629589867464,1.20699291031
2020-07-25,0.0154097598663,0.0116810701694,0.0161387362638,0.088718312008,0.0400866399436,0.00630134348188,0.00910841638445,0.0648311003868
