date,Active Receiving Addresses (%)
2021-04-17,81.42302908
2021-04-18,80.50921861
2021-04-19,81.02153636
2021-04-20,86.37934832
2021-04-21,81.17973367
2021-04-22,80.14838859
2021-04-23,75.10436828
2021-04-24,70.1690618
2021-04-25,58.697579
2021-04-26,73.28918322
2021-04-27,76.85373978
2021-04-28,80.73745972
2021-04-29,69.09819744
2021-04-30,73.92922768
2021-05-01,67.99239505
2021-05-02,70.89159718
2021-05-03,80.16438701
2021-05-04,80.13734187
2021-05-05,78.78937213
2021-05-06,81.25389034
2021-05-07,82.98244799
2021-05-08,84.73376523
2021-05-09,82.12639066
2021-05-10,86.84851797
2021-05-11,87.5078776
2021-05-12,83.6376671
2021-05-13,65.15229552
2021-05-14,65.44201629
2021-05-15,69.42923416
2021-05-16,73.74719442
2021-05-17,70.37376328
2021-05-18,79.91721396
2021-05-19,82.61089142
2021-05-20,75.68266976
2021-05-21,73.42722911
2021-05-22,62.32652408
2021-05-23,71.05634507
2021-05-24,70.18699681
2021-05-25,67.10604235
2021-05-26,74.63226784
2021-05-27,68.83731211
2021-05-28,68.60444365
2021-05-29,60.94748641
2021-05-30,32.36949633
2021-05-31,54.42457376
2021-06-01,64.44624122
2021-06-02,65.14840276
2021-06-03,71.93720326
2021-06-04,62.87847669
2021-06-05,63.06157918
2021-06-06,66.95595925
2021-06-07,68.17913478
2021-06-08,73.49132244
2021-06-09,70.72982224
2021-06-10,73.44248328
2021-06-11,73.77591711
2021-06-12,70.95097869
2021-06-13,67.52625531
2021-06-14,73.36259994
2021-06-15,80.52489492
2021-06-16,78.58618209
2021-06-17,79.44926159
2021-06-18,77.75639408
2021-06-19,77.67878273
2021-06-20,79.83809335
2021-06-21,78.82188528
2021-06-22,77.33556288
2021-06-23,74.85032586
2021-06-24,80.04962833
2021-06-25,70.25256698
2021-06-26,66.28513276
2021-06-27,78.26074383
2021-06-28,81.56545718
2021-06-29,79.96070727
2021-06-30,77.90837357
2021-07-01,78.1265681
2021-07-02,77.76718981
2021-07-03,74.38498165
2021-07-04,79.550639
2021-07-05,79.05879887
2021-07-06,80.73897933
2021-07-07,78.52329567
2021-07-08,78.50397559
2021-07-09,79.15299042
2021-07-10,81.0452375
2021-07-11,75.18422966
2021-07-12,74.99258802
2021-07-13,82.25258679
2021-07-14,78.01373677
2021-07-15,80.84196721
2021-07-16,80.67935247
2021-07-17,76.86550841
2021-07-18,77.46464798
2021-07-19,75.5743853
2021-07-20,78.41833697
2021-07-21,74.71431117
2021-07-22,77.597025
2021-07-23,76.66760643
2021-07-24,76.0353011
2021-07-25,76.73188612
2021-07-26,81.26705933
2021-07-27,70.2526684
2021-07-28,79.15161631
2021-07-29,81.09630541
2021-07-30,74.55092312
2021-07-31,78.98961557
2021-08-01,80.32861568
2021-08-02,62.87299554
2021-08-03,79.08799852
2021-08-04,76.59147427
2021-08-05,80.44107178
2021-08-06,80.10391602
2021-08-07,76.08637697
2021-08-08,81.86122687
2021-08-09,80.18901618
2021-08-10,80.96700323
2021-08-11,82.0743562
2021-08-12,77.99464069
2021-08-13,77.73515699
2021-08-14,78.97347777
2021-08-15,78.79090119
2021-08-16,82.08787603
2021-08-17,82.0632897
2021-08-18,82.1882784
2021-08-19,78.02269287
2021-08-20,79.87983015
2021-08-21,80.84951208
2021-08-22,79.48737579
2021-08-23,84.58694512
2021-08-24,82.57850595
2021-08-25,78.22223932
2021-08-26,81.99334456
2021-08-27,80.53939714
2021-08-28,79.64949811
2021-08-29,80.99117568
2021-08-30,82.01212634
2021-08-31,82.68607762
2021-09-01,78.78727684
2021-09-02,81.06960652
2021-09-03,80.40968779
2021-09-04,75.66478772
2021-09-05,76.36645276
2021-09-06,82.00922931
2021-09-07,79.98606666
2021-09-08,79.84826989
2021-09-09,81.17630527
2021-09-10,76.73306579
2021-09-11,69.33702045
2021-09-12,78.45779084
2021-09-13,80.12289498
2021-09-14,80.08583005
2021-09-15,82.95921161
2021-09-16,83.06447135
2021-09-17,63.78962503
2021-09-18,75.10822511
2021-09-19,73.68196844
2021-09-20,82.07410909
2021-09-21,78.20381637
2021-09-22,75.34394464
2021-09-23,77.94263692
2021-09-24,75.36872547
2021-09-25,78.0102878
2021-09-26,79.83193277
2021-09-27,79.52438043
2021-09-28,82.29527292
2021-09-29,75.73155456
2021-09-30,82.59194063
2021-10-01,77.35584088
2021-10-02,78.95215021
2021-10-03,75.37949377
2021-10-04,81.24293055
2021-10-05,78.98262154
2021-10-06,83.24859899
2021-10-07,64.02538151
2021-10-08,78.64529132
2021-10-09,75.09450132
2021-10-10,73.63235294
2021-10-11,60.34533826
2021-10-12,77.86878419
2021-10-13,81.85085617
2021-10-14,82.60242272
2021-10-15,83.90438692
2021-10-16,81.78851824
2021-10-17,79.31483088
2021-10-18,79.69592318
2021-10-19,79.07150438
2021-10-20,81.53848147
2021-10-21,77.47591139
2021-10-22,75.4297283
2021-10-23,80.47098687
2021-10-24,74.99132272
2021-10-25,83.49347975
2021-10-26,82.58888206
2021-10-27,84.387645
2021-10-28,73.68623763
2021-10-29,75.47943394
2021-10-30,83.26767661
2021-10-31,71.3322844
2021-11-01,75.10047586
2021-11-02,77.85039733
2021-11-03,66.8843407
2021-11-04,74.89378781
2021-11-05,80.42991685
2021-11-06,73.91271586
2021-11-07,77.42603252
2021-11-08,76.2011541
2021-11-09,85.17058694
2021-11-10,84.35611843
2021-11-11,82.16889954
2021-11-12,80.27367581
2021-11-13,77.86498229
2021-11-14,76.45127573
2021-11-15,85.94886986
2021-11-16,76.49806818
2021-11-17,79.46327923
2021-11-18,83.27783944
2021-11-19,80.26039997
2021-11-20,77.56872364
2021-11-21,64.44999939
2021-11-22,84.0032404
2021-11-23,81.84818482
2021-11-24,83.64247749
2021-11-25,84.16887828
2021-11-26,81.12599351
2021-11-27,80.59059091
2021-11-28,75.76329521
2021-11-29,83.84530357
2021-11-30,82.72458813
2021-12-01,83.23296511
2021-12-02,83.05195294
2021-12-03,82.2686489
2021-12-04,78.34841064
2021-12-05,60.73322185
2021-12-06,70.58243291
2021-12-07,68.55420402
2021-12-08,63.32527499
2021-12-09,64.17060539
2021-12-10,68.5971588
2021-12-11,61.7510699
2021-12-12,62.42092747
2021-12-13,68.66015696
2021-12-14,68.6324538
2021-12-15,66.01788662
2021-12-16,66.8660762
2021-12-17,67.4118536
2021-12-18,70.08731609
2021-12-19,69.31657779
2021-12-20,70.67531603
2021-12-21,79.83896992
2021-12-22,78.08425816
2021-12-23,75.08831532
2021-12-24,76.38235059
2021-12-25,72.15315148
2021-12-26,73.57375999
2021-12-27,72.63221209
2021-12-28,71.75416582
2021-12-29,77.63134514
2021-12-30,69.10467805
2021-12-31,74.05482424
2022-01-01,72.5288939
2022-01-02,76.06330366
2022-01-03,70.11586572
2022-01-04,77.51153971
2022-01-05,78.11125953
2022-01-06,75.45423226
2022-01-07,74.90380236
2022-01-08,73.13132432
2022-01-09,75.65580424
2022-01-10,78.17829746
2022-01-11,75.39974144
2022-01-12,76.54190736
2022-01-13,75.15765476
2022-01-14,77.17109647
2022-01-15,76.02730313
2022-01-16,73.63642812
2022-01-17,73.85933761
2022-01-18,73.77468103
2022-01-19,75.24039361
2022-01-20,79.60944685
2022-01-21,79.01317472
2022-01-22,74.57741616
2022-01-23,70.20137235
2022-01-24,80.92014825
2022-01-25,78.67145028
2022-01-26,81.08851428
2022-01-27,81.64382475
2022-01-28,81.97143147
2022-01-29,73.66902643
2022-01-30,73.84685184
2022-01-31,78.00370083
2022-02-01,75.08289227
2022-02-02,74.59018212
2022-02-03,71.9081425
2022-02-04,74.92789366
2022-02-05,65.91767255
2022-02-06,73.12688104
2022-02-07,79.16298204
2022-02-08,81.87702891
2022-02-09,77.24908459
2022-02-10,71.62862983
2022-02-11,71.90050525
2022-02-12,74.93858644
2022-02-13,71.48413267
2022-02-14,72.68655002
2022-02-15,78.68319601
2022-02-16,81.33527534
2022-02-17,79.89832315
2022-02-18,80.40326186
2022-02-19,70.81711166
2022-02-20,76.2609528
2022-02-21,80.14584804
2022-02-22,79.97190039
2022-02-23,72.51357688
