date,Active Addresses
2016-11-08,662885
2016-11-09,614664
2016-11-10,611576
2016-11-11,557446
2016-11-12,572161
2016-11-13,539462
2016-11-14,633190
2016-11-15,653384
2016-11-16,616345
2016-11-17,627628
2016-11-18,625819
2016-11-19,579057
2016-11-20,579558
2016-11-21,609891
2016-11-22,609321
2016-11-23,646475
2016-11-24,735177
2016-11-25,682910
2016-11-26,664482
2016-11-27,572082
2016-11-28,709126
2016-11-29,650263
2016-11-30,637056
2016-12-01,596119
2016-12-02,732676
2016-12-03,703995
2016-12-04,644843
2016-12-05,670359
2016-12-06,748677
2016-12-07,768074
2016-12-08,651830
2016-12-09,616031
2016-12-10,594519
2016-12-11,568510
2016-12-12,637401
2016-12-13,663895
2016-12-14,619903
2016-12-15,611924
2016-12-16,638084
2016-12-17,585320
2016-12-18,565086
2016-12-19,659635
2016-12-20,651520
2016-12-21,704301
2016-12-22,683213
2016-12-23,659615
2016-12-24,550962
2016-12-25,470725
2016-12-26,589998
2016-12-27,647978
2016-12-28,660743
2016-12-29,654652
2016-12-30,642258
2016-12-31,571945
2017-01-01,463522
2017-01-02,703954
2017-01-03,654612
2017-01-04,696380
2017-01-05,651156
2017-01-06,717131
2017-01-07,645714
2017-01-08,597124
2017-01-09,611417
2017-01-10,701527
2017-01-11,638259
2017-01-12,623553
2017-01-13,591030
2017-01-14,592806
2017-01-15,551770
2017-01-16,632445
2017-01-17,657197
2017-01-18,649975
2017-01-19,685644
2017-01-20,663083
2017-01-21,637021
2017-01-22,564629
2017-01-23,620370
2017-01-24,723324
2017-01-25,711276
2017-01-26,721020
2017-01-27,662444
2017-01-28,661095
2017-01-29,644559
2017-01-30,644883
2017-01-31,677355
2017-02-01,790453
2017-02-02,639858
2017-02-03,715695
2017-02-04,655207
2017-02-05,689324
2017-02-06,619103
2017-02-07,717415
2017-02-08,665656
2017-02-09,758515
2017-02-10,658321
2017-02-11,628949
2017-02-12,568391
2017-02-13,669486
2017-02-14,675336
2017-02-15,630942
2017-02-16,670719
2017-02-17,695637
2017-02-18,689420
2017-02-19,597238
2017-02-20,657681
2017-02-21,645626
2017-02-22,634526
2017-02-23,700719
2017-02-24,766916
2017-02-25,745056
2017-02-26,657117
2017-02-27,664552
2017-02-28,699527
2017-03-01,681436
2017-03-02,735135
2017-03-03,734177
2017-03-04,624700
2017-03-05,694648
2017-03-06,680971
2017-03-07,738069
2017-03-08,687743
2017-03-09,705823
2017-03-10,744238
2017-03-11,697663
2017-03-12,594460
2017-03-13,691400
2017-03-14,740057
2017-03-15,675315
2017-03-16,734438
2017-03-17,709454
2017-03-18,685027
2017-03-19,675490
2017-03-20,651283
2017-03-21,693274
2017-03-22,745066
2017-03-23,678633
2017-03-24,703673
2017-03-25,616232
2017-03-26,588033
2017-03-27,600367
2017-03-28,735753
2017-03-29,683499
2017-03-30,694167
2017-03-31,630960
2017-04-01,639649
2017-04-02,652269
2017-04-03,736053
2017-04-04,635711
2017-04-05,745786
2017-04-06,701254
2017-04-07,718079
2017-04-08,600050
2017-04-09,656492
2017-04-10,690855
2017-04-11,753857
2017-04-12,689626
2017-04-13,611529
2017-04-14,702842
2017-04-15,682495
2017-04-16,592029
2017-04-17,604958
2017-04-18,709070
2017-04-19,723144
2017-04-20,688117
2017-04-21,791942
2017-04-22,686367
2017-04-23,644280
2017-04-24,608289
2017-04-25,738873
2017-04-26,768510
2017-04-27,723992
2017-04-28,727287
2017-04-29,828904
2017-04-30,724921
2017-05-01,707237
2017-05-02,787409
2017-05-03,690001
2017-05-04,851802
2017-05-05,663367
2017-05-06,872099
2017-05-07,787617
2017-05-08,889530
2017-05-09,794529
2017-05-10,735149
2017-05-11,703578
2017-05-12,745640
2017-05-13,793153
2017-05-14,893649
2017-05-15,825608
2017-05-16,655422
2017-05-17,762466
2017-05-18,742312
2017-05-19,807928
2017-05-20,851763
2017-05-21,791586
2017-05-22,773303
2017-05-23,876753
2017-05-24,806743
2017-05-25,842960
2017-05-26,818388
2017-05-27,892643
2017-05-28,856627
2017-05-29,766059
2017-05-30,848312
2017-05-31,819588
2017-06-01,838138
2017-06-02,726206
2017-06-03,883242
2017-06-04,734739
2017-06-05,767620
2017-06-06,800489
2017-06-07,878585
2017-06-08,820500
2017-06-09,764555
2017-06-10,701424
2017-06-11,667449
2017-06-12,722916
2017-06-13,768135
2017-06-14,744119
2017-06-15,796498
2017-06-16,727786
2017-06-17,665258
2017-06-18,628646
2017-06-19,729517
2017-06-20,741893
2017-06-21,755253
2017-06-22,735661
2017-06-23,710452
2017-06-24,646740
2017-06-25,534993
2017-06-26,704338
2017-06-27,696055
2017-06-28,743256
2017-06-29,621633
2017-06-30,722887
2017-07-01,642954
2017-07-02,605013
2017-07-03,668469
2017-07-04,714285
2017-07-05,651095
2017-07-06,625933
2017-07-07,737744
2017-07-08,641541
2017-07-09,549467
2017-07-10,771116
2017-07-11,770219
2017-07-12,749622
2017-07-13,680465
2017-07-14,640696
2017-07-15,634628
2017-07-16,609546
2017-07-17,692430
2017-07-18,811433
2017-07-19,717067
2017-07-20,658032
2017-07-21,749775
2017-07-22,645094
2017-07-23,533040
2017-07-24,674879
2017-07-25,697756
2017-07-26,664407
2017-07-27,681607
2017-07-28,681261
2017-07-29,641806
2017-07-30,568497
2017-07-31,706626
2017-08-01,477477
2017-08-02,591933
2017-08-03,596154
2017-08-04,665795
2017-08-05,658938
2017-08-06,538559
2017-08-07,683044
2017-08-08,789754
2017-08-09,706719
2017-08-10,733448
2017-08-11,737670
2017-08-12,693260
2017-08-13,705051
2017-08-14,689228
2017-08-15,822010
2017-08-16,688857
2017-08-17,860873
2017-08-18,728856
2017-08-19,713756
2017-08-20,617442
2017-08-21,633972
2017-08-22,529977
2017-08-23,843674
2017-08-24,548838
2017-08-25,578206
2017-08-26,618639
2017-08-27,749661
2017-08-28,654533
2017-08-29,795732
2017-08-30,799696
2017-08-31,797083
2017-09-01,782820
2017-09-02,694986
2017-09-03,586966
2017-09-04,752544
2017-09-05,784423
2017-09-06,776416
2017-09-07,768389
2017-09-08,825480
2017-09-09,627154
2017-09-10,558828
2017-09-11,734974
2017-09-12,710515
2017-09-13,718714
2017-09-14,773640
2017-09-15,833211
2017-09-16,647174
2017-09-17,588671
2017-09-18,673775
2017-09-19,786888
2017-09-20,620729
2017-09-21,694712
2017-09-22,649021
2017-09-23,568729
2017-09-24,532701
2017-09-25,658169
2017-09-26,728979
2017-09-27,691458
2017-09-28,758801
2017-09-29,743932
2017-09-30,628485
2017-10-01,624785
2017-10-02,815069
2017-10-03,785904
2017-10-04,639796
2017-10-05,727430
2017-10-06,819063
2017-10-07,670949
2017-10-08,689835
2017-10-09,800793
2017-10-10,826210
2017-10-11,780253
2017-10-12,783621
2017-10-13,819164
2017-10-14,796783
2017-10-15,826699
2017-10-16,850054
2017-10-17,873934
2017-10-18,818813
2017-10-19,910156
2017-10-20,850258
2017-10-21,805473
2017-10-22,905739
2017-10-23,877356
2017-10-24,957971
2017-10-25,919335
2017-10-26,730710
2017-10-27,673653
2017-10-28,555050
2017-10-29,911580
2017-10-30,889429
2017-10-31,829236
2017-11-01,960555
2017-11-02,916839
2017-11-03,818583
2017-11-04,800319
2017-11-05,803246
2017-11-06,825187
2017-11-07,939816
2017-11-08,860914
2017-11-09,945888
2017-11-10,795412
2017-11-11,578308
2017-11-12,598625
2017-11-13,917287
2017-11-14,817534
2017-11-15,951196
2017-11-16,903485
2017-11-17,980124
2017-11-18,849501
2017-11-19,908966
2017-11-20,989857
2017-11-21,979921
2017-11-22,870876
2017-11-23,956713
2017-11-24,907143
2017-11-25,931670
2017-11-26,936226
2017-11-27,1057287
2017-11-28,1025730
2017-11-29,1131744
2017-11-30,1084874
2017-12-01,1116243
2017-12-02,942700
2017-12-03,1016509
2017-12-04,1145180
2017-12-05,1145911
2017-12-06,1230813
2017-12-07,1068971
2017-12-08,1125005
2017-12-09,1187736
2017-12-10,1077263
2017-12-11,1153416
2017-12-12,1096929
2017-12-13,1261342
2017-12-14,1283929
2017-12-15,1179817
2017-12-16,1136361
2017-12-17,1176108
2017-12-18,1197857
2017-12-19,1048091
2017-12-20,1025885
2017-12-21,1002360
2017-12-22,1112381
2017-12-23,980574
2017-12-24,1023773
2017-12-25,879901
2017-12-26,912401
2017-12-27,1032417
2017-12-28,1003665
2017-12-29,1094029
2017-12-30,1009195
2017-12-31,1007352
2018-01-01,966713
2018-01-02,1142472
2018-01-03,1132612
2018-01-04,1253400
2018-01-05,1068678
2018-01-06,1171166
2018-01-07,1127779
2018-01-08,1158259
2018-01-09,1150331
2018-01-10,1125371
2018-01-11,1223977
2018-01-12,1152567
2018-01-13,943079
2018-01-14,967569
2018-01-15,953006
2018-01-16,999064
2018-01-17,1090517
2018-01-18,1053532
2018-01-19,1027757
2018-01-20,973516
2018-01-21,985152
2018-01-22,944995
2018-01-23,900243
2018-01-24,944583
2018-01-25,841504
2018-01-26,807963
2018-01-27,870588
2018-01-28,768042
2018-01-29,778148
2018-01-30,838819
2018-01-31,676286
2018-02-01,842404
2018-02-02,854251
2018-02-03,714662
2018-02-04,720907
2018-02-05,903362
2018-02-06,999115
2018-02-07,814498
2018-02-08,746346
2018-02-09,775355
2018-02-10,741894
2018-02-11,818419
2018-02-12,914738
2018-02-13,852826
2018-02-14,937583
2018-02-15,788519
2018-02-16,773222
2018-02-17,770438
2018-02-18,730174
2018-02-19,849888
2018-02-20,714644
2018-02-21,705386
2018-02-22,713589
2018-02-23,739558
2018-02-24,704057
2018-02-25,528653
2018-02-26,669622
2018-02-27,713393
2018-02-28,806235
2018-03-01,819975
2018-03-02,749031
2018-03-03,930029
2018-03-04,802154
2018-03-05,850557
2018-03-06,836883
2018-03-07,917551
2018-03-08,915696
2018-03-09,881619
2018-03-10,810968
2018-03-11,884561
2018-03-12,844771
2018-03-13,764094
2018-03-14,574891
2018-03-15,617136
2018-03-16,593943
2018-03-17,460741
2018-03-18,534905
2018-03-19,582456
2018-03-20,568464
2018-03-21,573423
2018-03-22,595084
2018-03-23,624354
2018-03-24,538127
2018-03-25,442840
2018-03-26,584451
2018-03-27,602497
2018-03-28,543736
2018-03-29,565346
2018-03-30,570435
2018-03-31,479747
2018-04-01,423274
2018-04-02,494668
2018-04-03,594097
2018-04-04,568012
2018-04-05,536161
2018-04-06,640370
2018-04-07,499527
2018-04-08,404617
2018-04-09,543835
2018-04-10,565730
2018-04-11,539441
2018-04-12,617408
2018-04-13,646917
2018-04-14,493657
2018-04-15,587018
2018-04-16,738312
2018-04-17,608586
2018-04-18,589420
2018-04-19,644593
2018-04-20,653023
2018-04-21,620016
2018-04-22,509557
2018-04-23,642657
2018-04-24,774310
2018-04-25,688677
2018-04-26,660418
2018-04-27,675803
2018-04-28,562249
2018-04-29,541893
2018-04-30,642132
2018-05-01,632648
2018-05-02,683384
2018-05-03,663169
2018-05-04,695606
2018-05-05,625691
2018-05-06,533416
2018-05-07,660186
2018-05-08,665081
2018-05-09,612054
2018-05-10,617390
2018-05-11,758818
2018-05-12,588535
2018-05-13,483627
2018-05-14,636158
2018-05-15,640184
2018-05-16,604417
2018-05-17,629553
2018-05-18,703267
2018-05-19,514455
2018-05-20,475730
2018-05-21,622915
2018-05-22,588259
2018-05-23,640760
2018-05-24,569805
2018-05-25,618173
2018-05-26,467763
2018-05-27,442645
2018-05-28,589215
2018-05-29,604756
2018-05-30,592863
2018-05-31,627764
2018-06-01,692508
2018-06-02,521887
2018-06-03,531464
2018-06-04,702901
2018-06-05,655694
2018-06-06,651146
2018-06-07,634104
2018-06-08,648971
2018-06-09,492290
2018-06-10,529705
2018-06-11,587876
2018-06-12,654025
2018-06-13,658355
2018-06-14,583317
2018-06-15,629464
2018-06-16,442343
2018-06-17,436137
2018-06-18,574918
2018-06-19,621848
2018-06-20,585068
2018-06-21,562613
2018-06-22,618788
2018-06-23,483225
2018-06-24,456995
2018-06-25,614019
2018-06-26,612973
2018-06-27,589271
2018-06-28,555074
2018-06-29,589871
2018-06-30,567604
2018-07-01,483870
2018-07-02,638279
2018-07-03,659300
2018-07-04,609553
2018-07-05,545550
2018-07-06,647792
2018-07-07,473897
2018-07-08,492257
2018-07-09,627020
2018-07-10,666030
2018-07-11,616206
2018-07-12,944268
2018-07-13,933537
2018-07-14,809618
2018-07-15,509928
2018-07-16,583689
2018-07-17,688581
2018-07-18,770829
2018-07-19,636863
2018-07-20,651795
2018-07-21,505476
2018-07-22,458190
2018-07-23,711250
2018-07-24,718930
2018-07-25,776510
2018-07-26,639891
2018-07-27,717598
2018-07-28,564173
2018-07-29,484546
2018-07-30,636118
2018-07-31,690052
2018-08-01,705913
2018-08-02,634179
2018-08-03,688873
2018-08-04,542817
2018-08-05,495716
2018-08-06,654500
2018-08-07,706506
2018-08-08,649787
2018-08-09,629982
2018-08-10,658532
2018-08-11,525915
2018-08-12,477954
2018-08-13,611813
2018-08-14,657007
2018-08-15,680551
2018-08-16,620651
2018-08-17,652816
2018-08-18,502017
2018-08-19,514312
2018-08-20,623596
2018-08-21,589683
2018-08-22,638148
2018-08-23,569273
2018-08-24,632135
2018-08-25,548606
2018-08-26,502606
2018-08-27,664860
2018-08-28,663740
2018-08-29,669400
2018-08-30,621228
2018-08-31,651129
2018-09-01,564629
2018-09-02,495989
2018-09-03,613355
2018-09-04,629625
2018-09-05,664155
2018-09-06,666556
2018-09-07,689983
2018-09-08,546141
2018-09-09,506833
2018-09-10,614055
2018-09-11,651093
2018-09-12,599497
2018-09-13,608095
2018-09-14,620768
2018-09-15,558338
2018-09-16,470137
2018-09-17,631059
2018-09-18,638234
2018-09-19,631543
2018-09-20,628586
2018-09-21,715506
2018-09-22,562515
2018-09-23,507612
2018-09-24,614671
2018-09-25,648243
2018-09-26,628115
2018-09-27,633992
2018-09-28,673176
2018-09-29,552205
2018-09-30,532068
2018-10-01,672475
2018-10-02,678541
2018-10-03,694009
2018-10-04,642393
2018-10-05,688113
2018-10-06,588472
2018-10-07,598359
2018-10-08,646076
2018-10-09,621382
2018-10-10,642600
2018-10-11,686808
2018-10-12,693361
2018-10-13,573912
2018-10-14,524083
2018-10-15,699171
2018-10-16,678723
2018-10-17,673199
2018-10-18,654570
2018-10-19,685200
2018-10-20,593959
2018-10-21,554353
2018-10-22,676898
2018-10-23,683589
2018-10-24,637736
2018-10-25,659226
2018-10-26,692007
2018-10-27,580069
2018-10-28,560491
2018-10-29,708290
2018-10-30,697610
2018-10-31,707317
2018-11-01,692513
2018-11-02,769117
2018-11-03,641982
2018-11-04,619081
2018-11-05,712978
2018-11-06,694066
2018-11-07,705270
2018-11-08,700162
2018-11-09,704914
2018-11-10,595456
2018-11-11,590434
2018-11-12,683474
2018-11-13,650742
2018-11-14,728030
2018-11-15,720077
2018-11-16,713913
2018-11-17,594745
2018-11-18,549225
2018-11-19,674484
2018-11-20,768695
2018-11-21,628172
2018-11-22,656461
2018-11-23,639978
2018-11-24,579252
2018-11-25,569092
2018-11-26,633513
2018-11-27,643335
2018-11-28,617815
2018-11-29,614267
2018-11-30,596028
2018-12-01,591481
2018-12-02,507879
2018-12-03,576373
2018-12-04,679753
2018-12-05,602466
2018-12-06,655346
2018-12-07,663577
2018-12-08,533733
2018-12-09,516332
2018-12-10,620312
2018-12-11,622474
2018-12-12,626620
2018-12-13,642824
2018-12-14,696435
2018-12-15,598812
2018-12-16,536398
2018-12-17,696339
2018-12-18,649703
2018-12-19,708746
2018-12-20,650021
2018-12-21,660893
2018-12-22,552699
2018-12-23,522625
2018-12-24,582364
2018-12-25,489974
2018-12-26,544488
2018-12-27,617841
2018-12-28,639468
2018-12-29,569969
2018-12-30,535635
2018-12-31,554022
2019-01-01,430439
2019-01-02,585910
2019-01-03,602521
2019-01-04,588171
2019-01-05,510128
2019-01-06,513125
2019-01-07,605740
2019-01-08,618886
2019-01-09,615717
2019-01-10,646804
2019-01-11,623743
2019-01-12,511643
2019-01-13,485012
2019-01-14,599668
2019-01-15,618215
2019-01-16,653023
2019-01-17,610170
2019-01-18,625356
2019-01-19,526855
2019-01-20,514513
2019-01-21,596511
2019-01-22,598614
2019-01-23,681833
2019-01-24,631422
2019-01-25,627193
2019-01-26,585769
2019-01-27,496689
2019-01-28,636807
2019-01-29,626788
2019-01-30,609609
2019-01-31,640469
2019-02-01,665431
2019-02-02,554288
2019-02-03,521488
2019-02-04,616404
2019-02-05,650518
2019-02-06,687640
2019-02-07,647043
2019-02-08,694295
2019-02-09,564099
2019-02-10,495955
2019-02-11,692077
2019-02-12,826476
2019-02-13,765372
2019-02-14,618727
2019-02-15,618581
2019-02-16,604989
2019-02-17,522961
2019-02-18,684694
2019-02-19,715511
2019-02-20,694109
2019-02-21,648099
2019-02-22,739340
2019-02-23,570631
2019-02-24,569557
2019-02-25,670216
2019-02-26,704108
2019-02-27,679249
2019-02-28,692992
2019-03-01,723774
2019-03-02,631314
2019-03-03,555646
2019-03-04,681633
2019-03-05,706779
2019-03-06,738132
2019-03-07,689229
2019-03-08,711537
2019-03-09,601920
2019-03-10,521912
2019-03-11,750692
2019-03-12,699045
2019-03-13,716448
2019-03-14,741481
2019-03-15,719178
2019-03-16,612935
2019-03-17,538906
2019-03-18,716947
2019-03-19,750489
2019-03-20,738377
2019-03-21,708223
2019-03-22,722840
2019-03-23,583529
2019-03-24,559595
2019-03-25,716746
2019-03-26,686327
2019-03-27,783503
2019-03-28,768236
2019-03-29,764554
2019-03-30,684557
2019-03-31,625987
2019-04-01,690267
2019-04-02,887943
2019-04-03,856239
2019-04-04,806481
2019-04-05,883937
2019-04-06,677557
2019-04-07,621948
2019-04-08,776691
2019-04-09,777628
2019-04-10,779783
2019-04-11,813454
2019-04-12,772986
2019-04-13,595877
2019-04-14,594277
2019-04-15,775829
2019-04-16,772127
2019-04-17,748395
2019-04-18,744224
2019-04-19,791197
2019-04-20,689007
2019-04-21,683519
2019-04-22,645245
2019-04-23,715615
2019-04-24,880291
2019-04-25,754030
2019-04-26,769123
2019-04-27,614110
2019-04-28,594411
2019-04-29,793494
2019-04-30,837463
2019-05-01,765635
2019-05-02,790984
2019-05-03,803536
2019-05-04,660300
2019-05-05,617850
2019-05-06,769133
2019-05-07,759344
2019-05-08,839338
2019-05-09,826117
2019-05-10,784390
2019-05-11,775128
2019-05-12,824717
2019-05-13,876030
2019-05-14,902404
2019-05-15,877510
2019-05-16,882376
2019-05-17,907033
2019-05-18,855038
2019-05-19,748636
2019-05-20,833747
2019-05-21,885566
2019-05-22,872880
2019-05-23,833125
2019-05-24,860959
2019-05-25,712817
2019-05-26,663754
2019-05-27,880071
2019-05-28,952560
2019-05-29,894476
2019-05-30,854103
2019-05-31,769533
2019-06-01,851551
2019-06-02,692281
2019-06-03,731833
2019-06-04,907733
2019-06-05,873804
2019-06-06,819003
2019-06-07,859450
2019-06-08,632804
2019-06-09,576564
2019-06-10,801684
2019-06-11,839867
2019-06-12,796283
2019-06-13,896256
2019-06-14,1033172
2019-06-15,862362
2019-06-16,697145
2019-06-17,797795
2019-06-18,951763
2019-06-19,903322
2019-06-20,827050
2019-06-21,840332
2019-06-22,846364
2019-06-23,895200
2019-06-24,967474
2019-06-25,914856
2019-06-26,1038144
2019-06-27,891781
2019-06-28,1008327
2019-06-29,853806
2019-06-30,672889
2019-07-01,834148
2019-07-02,896405
2019-07-03,894240
2019-07-04,822490
2019-07-05,820571
2019-07-06,679473
2019-07-07,604476
2019-07-08,830679
2019-07-09,819103
2019-07-10,798542
2019-07-11,777672
2019-07-12,907415
2019-07-13,656454
2019-07-14,592150
2019-07-15,757344
2019-07-16,786248
2019-07-17,740557
2019-07-18,740081
2019-07-19,741198
2019-07-20,720021
2019-07-21,542570
2019-07-22,706051
2019-07-23,711479
2019-07-24,718539
2019-07-25,777169
2019-07-26,754340
2019-07-27,586306
2019-07-28,530887
2019-07-29,725291
2019-07-30,744145
2019-07-31,777298
2019-08-01,760299
2019-08-02,775896
2019-08-03,625781
2019-08-04,583109
2019-08-05,795987
2019-08-06,858690
2019-08-07,809614
2019-08-08,820884
2019-08-09,749838
2019-08-10,613430
2019-08-11,547327
2019-08-12,644683
2019-08-13,874355
2019-08-14,761117
2019-08-15,713764
2019-08-16,693293
2019-08-17,572546
2019-08-18,534688
2019-08-19,700853
2019-08-20,751199
2019-08-21,770014
2019-08-22,826539
2019-08-23,790336
2019-08-24,701300
2019-08-25,521425
2019-08-26,747744
2019-08-27,728445
2019-08-28,712995
2019-08-29,735849
2019-08-30,729215
2019-08-31,605850
2019-09-01,566106
2019-09-02,725204
2019-09-03,799885
2019-09-04,747330
2019-09-05,736085
2019-09-06,789918
2019-09-07,617446
2019-09-08,568184
2019-09-09,765859
2019-09-10,807319
2019-09-11,795967
2019-09-12,749272
2019-09-13,761741
2019-09-14,659000
2019-09-15,562237
2019-09-16,773304
2019-09-17,783195
2019-09-18,859200
2019-09-19,731758
2019-09-20,731506
2019-09-21,644730
2019-09-22,596346
2019-09-23,724610
2019-09-24,836548
2019-09-25,799467
2019-09-26,747715
2019-09-27,701100
2019-09-28,629982
2019-09-29,560917
2019-09-30,740481
2019-10-01,772741
2019-10-02,714454
2019-10-03,704751
2019-10-04,712820
2019-10-05,633817
2019-10-06,563665
2019-10-07,736372
2019-10-08,719573
2019-10-09,700146
2019-10-10,733532
2019-10-11,726804
2019-10-12,590435
2019-10-13,541139
2019-10-14,693479
2019-10-15,707906
2019-10-16,737760
2019-10-17,727623
2019-10-18,675688
2019-10-19,632131
2019-10-20,568262
2019-10-21,736593
2019-10-22,725913
2019-10-23,744132
2019-10-24,713980
2019-10-25,789553
2019-10-26,767834
2019-10-27,591956
2019-10-28,752668
2019-10-29,727817
2019-10-30,725856
2019-10-31,703139
2019-11-01,795056
2019-11-02,630464
2019-11-03,626688
2019-11-04,743529
2019-11-05,792810
2019-11-06,837369
2019-11-07,786056
2019-11-08,723608
2019-11-09,728796
2019-11-10,585408
2019-11-11,698264
2019-11-12,678955
2019-11-13,761856
2019-11-14,748601
2019-11-15,764275
2019-11-16,681651
2019-11-17,596023
2019-11-18,687896
2019-11-19,831637
2019-11-20,701263
2019-11-21,793357
2019-11-22,808622
2019-11-23,673391
2019-11-24,559891
2019-11-25,665246
2019-11-26,785864
2019-11-27,827228
2019-11-28,703998
2019-11-29,735145
2019-11-30,677654
2019-12-01,607737
2019-12-02,736974
2019-12-03,753761
2019-12-04,758379
2019-12-05,730612
2019-12-06,743972
2019-12-07,658981
2019-12-08,587616
2019-12-09,784038
2019-12-10,803305
2019-12-11,793451
2019-12-12,723511
2019-12-13,729491
2019-12-14,630775
2019-12-15,645547
2019-12-16,793623
2019-12-17,891038
2019-12-18,743775
2019-12-19,728849
2019-12-20,711788
2019-12-21,621621
2019-12-22,586702
2019-12-23,706456
2019-12-24,668278
2019-12-25,543219
2019-12-26,639366
2019-12-27,706116
2019-12-28,630092
2019-12-29,587294
2019-12-30,730528
2019-12-31,669842
2020-01-01,522172
2020-01-02,678389
2020-01-03,712211
2020-01-04,615784
2020-01-05,596338
2020-01-06,724305
2020-01-07,771658
2020-01-08,745785
2020-01-09,780306
2020-01-10,784629
2020-01-11,655709
2020-01-12,590375
2020-01-13,682405
2020-01-14,852444
2020-01-15,769963
2020-01-16,741784
2020-01-17,757458
2020-01-18,634569
2020-01-19,636704
2020-01-20,736441
2020-01-21,757026
2020-01-22,783831
2020-01-23,768896
2020-01-24,733018
2020-01-25,650861
2020-01-26,573743
2020-01-27,702917
2020-01-28,823224
2020-01-29,776157
2020-01-30,763789
2020-01-31,772896
2020-02-01,720056
2020-02-02,727240
2020-02-03,865005
2020-02-04,768228
2020-02-05,837539
2020-02-06,749137
2020-02-07,868588
2020-02-08,723080
2020-02-09,686025
2020-02-10,708221
2020-02-11,892366
2020-02-12,813661
2020-02-13,829739
2020-02-14,729020
2020-02-15,755096
2020-02-16,640006
2020-02-17,776166
2020-02-18,784412
2020-02-19,791499
2020-02-20,766666
2020-02-21,770778
2020-02-22,677144
2020-02-23,608578
2020-02-24,759276
2020-02-25,736785
2020-02-26,773383
2020-02-27,779056
2020-02-28,797704
2020-02-29,673532
2020-03-01,671888
2020-03-02,822602
2020-03-03,838609
2020-03-04,875556
2020-03-05,790411
2020-03-06,806390
2020-03-07,680458
2020-03-08,643992
2020-03-09,812721
2020-03-10,815209
2020-03-11,717217
2020-03-12,917470
2020-03-13,781826
2020-03-14,765692
2020-03-15,643413
2020-03-16,729761
2020-03-17,759830
2020-03-18,629269
2020-03-19,713009
2020-03-20,735362
2020-03-21,659069
2020-03-22,553440
2020-03-23,681612
2020-03-24,732069
2020-03-25,591888
2020-03-26,882424
2020-03-27,839422
2020-03-28,625440
2020-03-29,579539
2020-03-30,777775
2020-03-31,821828
2020-04-01,808470
2020-04-02,803867
2020-04-03,754393
2020-04-04,655946
2020-04-05,596653
2020-04-06,771477
2020-04-07,945741
2020-04-08,776637
2020-04-09,724015
2020-04-10,739574
2020-04-11,632960
2020-04-12,606012
2020-04-13,778329
2020-04-14,826328
2020-04-15,934892
2020-04-16,869814
2020-04-17,849151
2020-04-18,865591
2020-04-19,710284
2020-04-20,851024
2020-04-21,816134
2020-04-22,748475
2020-04-23,942805
2020-04-24,895123
2020-04-25,826118
2020-04-26,706085
2020-04-27,874529
2020-04-28,932434
2020-04-29,910176
2020-04-30,949648
2020-05-01,944673
2020-05-02,989270
2020-05-03,906313
2020-05-04,893444
2020-05-05,971845
2020-05-06,974467
2020-05-07,1011691
2020-05-08,952933
2020-05-09,913699
2020-05-10,872999
2020-05-11,990653
2020-05-12,958682
2020-05-13,854766
2020-05-14,881299
2020-05-15,896259
2020-05-16,879033
2020-05-17,769752
2020-05-18,964206
2020-05-19,890228
2020-05-20,876746
2020-05-21,922403
2020-05-22,797309
2020-05-23,849489
2020-05-24,808253
2020-05-25,822991
2020-05-26,869811
2020-05-27,906221
2020-05-28,866831
2020-05-29,851434
2020-05-30,904553
2020-05-31,793690
2020-06-01,880912
2020-06-02,896079
2020-06-03,954700
2020-06-04,902331
2020-06-05,913739
2020-06-06,776316
2020-06-07,687152
2020-06-08,967901
2020-06-09,928326
2020-06-10,907705
2020-06-11,1040249
2020-06-12,918559
2020-06-13,809577
2020-06-14,688467
2020-06-15,866389
2020-06-16,984152
2020-06-17,924732
2020-06-18,848169
2020-06-19,952293
2020-06-20,769123
2020-06-21,713557
2020-06-22,837555
2020-06-23,1035739
2020-06-24,927349
2020-06-25,890832
2020-06-26,934318
2020-06-27,773658
2020-06-28,687117
2020-06-29,942495
2020-06-30,930949
2020-07-01,1083564
2020-07-02,959783
2020-07-03,945296
2020-07-04,805242
2020-07-05,765090
2020-07-06,993237
2020-07-07,970601
2020-07-08,1016237
2020-07-09,1041612
2020-07-10,983995
2020-07-11,879032
2020-07-12,744446
2020-07-13,907523
2020-07-14,1003318
2020-07-15,966107
2020-07-16,969565
2020-07-17,854373
2020-07-18,890799
2020-07-19,874309
2020-07-20,939138
2020-07-21,923964
2020-07-22,1019890
2020-07-23,983791
2020-07-24,1081596
2020-07-25,973435
2020-07-26,997867
2020-07-27,1021509
2020-07-28,1055938
2020-07-29,1044215
2020-07-30,968142
2020-07-31,1061453
2020-08-01,958510
2020-08-02,952145
2020-08-03,1080022
2020-08-04,995795
2020-08-05,955268
2020-08-06,1126576
2020-08-07,1051827
2020-08-08,950893
2020-08-09,905673
2020-08-10,972715
2020-08-11,1086942
2020-08-12,1057502
2020-08-13,946684
2020-08-14,1089016
2020-08-15,975742
2020-08-16,886146
2020-08-17,882285
2020-08-18,1017001
2020-08-19,979269
2020-08-20,997645
2020-08-21,1090642
2020-08-22,955073
2020-08-23,914511
2020-08-24,933467
2020-08-25,953512
2020-08-26,1032471
2020-08-27,954571
2020-08-28,1080167
2020-08-29,974884
2020-08-30,829979
