Datetime,Exchange Netflow (Total)
2024-08-26T00:00:00Z,-169302631.40009516
2024-08-25T00:00:00Z,-165728255.66239524
2024-08-24T00:00:00Z,-141586362.93203077
2024-08-23T00:00:00Z,-146890909.52844226
2024-08-22T00:00:00Z,-205283873.8656634
2024-08-21T00:00:00Z,-158499462.3277299
2024-08-20T00:00:00Z,-300818675.5763513
2024-08-19T00:00:00Z,-289993086.4237873
2024-08-18T00:00:00Z,-78375567.00609338
2024-08-17T00:00:00Z,-118222490.56332907
2024-08-16T00:00:00Z,-116881418.04804958
2024-08-15T00:00:00Z,20553117.64634819
2024-08-14T00:00:00Z,-125988219.66690251
2024-08-13T00:00:00Z,-277814739.50891566
2024-08-12T00:00:00Z,-196817227.06787282
2024-08-11T00:00:00Z,-29375176.02534359
2024-08-10T00:00:00Z,-72766892.45351377
2024-08-09T00:00:00Z,-112384440.31651765
2024-08-08T00:00:00Z,-127503833.79587203
2024-08-07T00:00:00Z,-79662514.90426534
2024-08-06T00:00:00Z,124282768.09379089
2024-08-05T00:00:00Z,471588748.53432477
2024-08-04T00:00:00Z,155434367.60324752
2024-08-03T00:00:00Z,133993800.60020015
2024-08-02T00:00:00Z,77561901.23477629
2024-08-01T00:00:00Z,19000181.18714733
2024-07-31T00:00:00Z,-3086524.65605618
2024-07-30T00:00:00Z,-73215642.8309077
2024-07-29T00:00:00Z,-98157668.04561368
2024-07-28T00:00:00Z,-41976843.27131929
2024-07-27T00:00:00Z,-150200476.41415125
2024-07-26T00:00:00Z,-85031712.03047338
2024-07-25T00:00:00Z,-35204675.41208307
2024-07-24T00:00:00Z,-117012403.84071556
2024-07-23T00:00:00Z,-1779590.87035149
2024-07-22T00:00:00Z,-82595054.93169859
2024-07-21T00:00:00Z,-68305397.52692676
2024-07-20T00:00:00Z,-115675444.04825598
2024-07-19T00:00:00Z,758335.42951066
2024-07-18T00:00:00Z,-113348736.53575529
2024-07-17T00:00:00Z,-116542396.93776906
2024-07-16T00:00:00Z,-28440286.90523759
2024-07-15T00:00:00Z,6579420.26850455
2024-07-14T00:00:00Z,22964651.24541078
2024-07-13T00:00:00Z,-93085428.0802387
2024-07-12T00:00:00Z,-40169136.51018529
2024-07-11T00:00:00Z,-96148947.9960706
2024-07-10T00:00:00Z,5704827.40378872
2024-07-09T00:00:00Z,-43273338.10835312
2024-07-08T00:00:00Z,-140794837.04468036
2024-07-07T00:00:00Z,-29895318.38965597
2024-07-06T00:00:00Z,-22649644.78160885
2024-07-05T00:00:00Z,153630129.83359545
2024-07-04T00:00:00Z,103819236.42242542
2024-07-03T00:00:00Z,-88747283.00325236
2024-07-02T00:00:00Z,-87006291.80246267
2024-07-01T00:00:00Z,-108347615.88564643
2024-06-30T00:00:00Z,31719108.32306044
2024-06-29T00:00:00Z,-118192854.04286106
2024-06-28T00:00:00Z,117834085.5032677
2024-06-27T00:00:00Z,-62260511.36614588
2024-06-26T00:00:00Z,-114433955.6435228
2024-06-25T00:00:00Z,-217379388.68098167
2024-06-24T00:00:00Z,13993702.65484014
2024-06-23T00:00:00Z,-41494562.56848544
2024-06-22T00:00:00Z,-33346993.26402313
2024-06-21T00:00:00Z,21585353.28146748
2024-06-20T00:00:00Z,135311095.25382474
2024-06-19T00:00:00Z,-59089886.3462723
2024-06-18T00:00:00Z,31003718.8660737
2024-06-17T00:00:00Z,89667599.74795051
2024-06-16T00:00:00Z,-53327945.68014899
2024-06-15T00:00:00Z,65007665.00941224
2024-06-14T00:00:00Z,17726040.9028132
2024-06-13T00:00:00Z,114013744.08466777
2024-06-12T00:00:00Z,73052102.6697666
2024-06-11T00:00:00Z,155490830.87572718
2024-06-10T00:00:00Z,-66740556.91374156
2024-06-09T00:00:00Z,13220899.26830412
2024-06-08T00:00:00Z,-5101464.15240923
2024-06-07T00:00:00Z,145767989.5919421
2024-06-06T00:00:00Z,-67472605.06906506
2024-06-05T00:00:00Z,-31120679.98372384
2024-06-04T00:00:00Z,-82913356.26939858
2024-06-03T00:00:00Z,48010885.41212472
2024-06-02T00:00:00Z,-79076995.51684779
2024-06-01T00:00:00Z,28154152.27189819
2024-05-31T00:00:00Z,54574626.44981555
2024-05-30T00:00:00Z,-218411068.10271245
2024-05-29T00:00:00Z,-62071167.4440967
2024-05-28T00:00:00Z,24497639.90838632
2024-05-27T00:00:00Z,-75498366.71158081
2024-05-26T00:00:00Z,-79874994.14584322
2024-05-25T00:00:00Z,-36015179.19450212
2024-05-24T00:00:00Z,-8682932.4338321
2024-05-23T00:00:00Z,143110600.42936426
2024-05-22T00:00:00Z,-186320531.6336202
2024-05-21T00:00:00Z,-22829932.24681459
2024-05-20T00:00:00Z,-264144519.2886262
2024-05-19T00:00:00Z,-42615503.50273083
2024-05-18T00:00:00Z,-68232010.92567255
2024-05-17T00:00:00Z,-175579508.3615506
2024-05-16T00:00:00Z,-196602663.9592434
2024-05-15T00:00:00Z,-145637653.77834347
2024-05-14T00:00:00Z,-99065859.66837063
2024-05-13T00:00:00Z,-124539777.593974
2024-05-12T00:00:00Z,-28966811.14432867
2024-05-11T00:00:00Z,-7890080.69097614
2024-05-10T00:00:00Z,194118502.4200438
2024-05-09T00:00:00Z,193089901.54596686
2024-05-08T00:00:00Z,-180601569.37013587
2024-05-07T00:00:00Z,-90867853.04528968
2024-05-06T00:00:00Z,-134688365.36076567
2024-05-05T00:00:00Z,9588204.73487347
2024-05-04T00:00:00Z,-64930128.99618773
2024-05-03T00:00:00Z,-28903876.2064541
2024-05-02T00:00:00Z,-115119503.87723649
2024-05-01T00:00:00Z,63226709.0642511
2024-04-30T00:00:00Z,-88713589.74387376
2024-04-29T00:00:00Z,-112776043.19667655
2024-04-28T00:00:00Z,-106376906.20617458
2024-04-27T00:00:00Z,-26373671.62777653
2024-04-26T00:00:00Z,196835513.9612301
2024-04-25T00:00:00Z,-71612644.85692993
2024-04-24T00:00:00Z,-26879419.23772651
2024-04-23T00:00:00Z,-149292599.8029931
2024-04-22T00:00:00Z,-264966123.45478764
2024-04-21T00:00:00Z,3045371.4185801
2024-04-20T00:00:00Z,84775046.38989004
2024-04-19T00:00:00Z,-262336387.91965988
2024-04-18T00:00:00Z,-74805978.04652095
2024-04-17T00:00:00Z,-2623412.66243588
2024-04-16T00:00:00Z,235197435.1453135
2024-04-15T00:00:00Z,100716442.68388091
2024-04-14T00:00:00Z,166099439.60528126
2024-04-13T00:00:00Z,409152277.167662
2024-04-12T00:00:00Z,272224125.0090442
2024-04-11T00:00:00Z,53594994.51767198
2024-04-10T00:00:00Z,36313469.16918521
2024-04-09T00:00:00Z,173578890.66392285
2024-04-08T00:00:00Z,-77846997.1774043
2024-04-07T00:00:00Z,-50499205.37792193
2024-04-06T00:00:00Z,59018336.6844064
2024-04-05T00:00:00Z,-200527546.7115695
2024-04-04T00:00:00Z,253462649.05442435
2024-04-03T00:00:00Z,209667738.26933587
2024-04-02T00:00:00Z,539718158.245812
2024-04-01T00:00:00Z,214505441.00537485
2024-03-31T00:00:00Z,18974121.55810589
2024-03-30T00:00:00Z,-49408945.01136562
2024-03-29T00:00:00Z,-65879889.86306091
2024-03-28T00:00:00Z,-161349705.01249442
2024-03-27T00:00:00Z,-49369077.822799
2024-03-26T00:00:00Z,-300275575.73866117
2024-03-25T00:00:00Z,-234322438.91175145
2024-03-24T00:00:00Z,-55561754.6989085
2024-03-23T00:00:00Z,15906420.09091011
2024-03-22T00:00:00Z,-124957679.92683086
2024-03-21T00:00:00Z,-82699752.99637039
2024-03-20T00:00:00Z,-67199151.54108857
2024-03-19T00:00:00Z,313631358.9942551
2024-03-18T00:00:00Z,162403741.84926927
2024-03-17T00:00:00Z,6876254.97745951
2024-03-16T00:00:00Z,247397562.33659357
2024-03-15T00:00:00Z,218424138.8114935
2024-03-14T00:00:00Z,139496357.09225002
2024-03-13T00:00:00Z,635601.61721498
2024-03-12T00:00:00Z,148386029.1957911
2024-03-11T00:00:00Z,-72381370.94584882
2024-03-10T00:00:00Z,87560992.00959834
2024-03-09T00:00:00Z,-66088339.75509703
2024-03-08T00:00:00Z,81262472.8951557
2024-03-07T00:00:00Z,-65164045.28931066
2024-03-06T00:00:00Z,102902738.91047502
2024-03-05T00:00:00Z,232744705.25216174
2024-03-04T00:00:00Z,200484250.88479808
2024-03-03T00:00:00Z,-16263615.96070736
2024-03-02T00:00:00Z,24100602.7381594
2024-03-01T00:00:00Z,-88887992.70168255
2024-02-29T00:00:00Z,403275574.0047158
2024-02-28T00:00:00Z,39453869.51657935
2024-02-27T00:00:00Z,64307343.64198615
2024-02-26T00:00:00Z,-56113434.89028224
2024-02-25T00:00:00Z,-97402790.80530491
2024-02-24T00:00:00Z,-77349652.45879094
2024-02-23T00:00:00Z,76085660.69229516
2024-02-22T00:00:00Z,40733995.43296419
2024-02-21T00:00:00Z,214637696.3508939
2024-02-20T00:00:00Z,-8036770.09811158
2024-02-19T00:00:00Z,49677774.24709778
2024-02-18T00:00:00Z,147111732.0529961
2024-02-17T00:00:00Z,-113561624.07021807
2024-02-16T00:00:00Z,114257309.20958571
2024-02-15T00:00:00Z,-44724294.41880933
2024-02-14T00:00:00Z,-46784085.47444523
2024-02-13T00:00:00Z,53402597.52547974
2024-02-12T00:00:00Z,134223757.15579265
2024-02-11T00:00:00Z,15698295.83491446
2024-02-10T00:00:00Z,30520220.56723233
2024-02-09T00:00:00Z,-21611392.49667658
2024-02-08T00:00:00Z,-27813568.91727734
2024-02-07T00:00:00Z,-105622591.76479883
2024-02-06T00:00:00Z,-83646934.1943056
2024-02-05T00:00:00Z,45490128.86715019
2024-02-04T00:00:00Z,-79910204.77960494
2024-02-03T00:00:00Z,-31474524.79340687
2024-02-02T00:00:00Z,210553116.6139794
2024-02-01T00:00:00Z,-243817293.53606284
2024-01-31T00:00:00Z,1054565.39638289
2024-01-30T00:00:00Z,-88998365.5170125
2024-01-29T00:00:00Z,38921011.99538749
2024-01-28T00:00:00Z,-31101778.09217913
2024-01-27T00:00:00Z,-82971863.1357912
2024-01-26T00:00:00Z,-15763739.65341435
2024-01-25T00:00:00Z,-101011404.67174597
2024-01-24T00:00:00Z,6126512.97647727
2024-01-23T00:00:00Z,93003891.87892282
2024-01-22T00:00:00Z,8557161.44269658
2024-01-21T00:00:00Z,-14451511.21969527
2024-01-20T00:00:00Z,-83072250.57410601
2024-01-19T00:00:00Z,32079067.90271151
2024-01-18T00:00:00Z,118663064.09792408
2024-01-17T00:00:00Z,-28945086.17646691
2024-01-16T00:00:00Z,80001209.27478231
2024-01-15T00:00:00Z,42793290.33380133
2024-01-14T00:00:00Z,24654920.11108205
2024-01-13T00:00:00Z,25021078.78199821
2024-01-12T00:00:00Z,-15788300.19103548
2024-01-11T00:00:00Z,108904902.8962638
2024-01-10T00:00:00Z,208005241.91442877
2024-01-09T00:00:00Z,96423840.48478128
2024-01-08T00:00:00Z,89852784.22422656
2024-01-07T00:00:00Z,-33715378.91042561
2024-01-06T00:00:00Z,49583069.03047451
2024-01-05T00:00:00Z,68179909.26447281
2024-01-04T00:00:00Z,34115766.9347315
2024-01-03T00:00:00Z,142717606.3448009
2024-01-02T00:00:00Z,-8797258.39258321
2024-01-01T00:00:00Z,2349110.58192557
2023-12-31T00:00:00Z,-88928362.56216055
2023-12-30T00:00:00Z,-13240790.22650231
2023-12-29T00:00:00Z,269497.73454276
2023-12-28T00:00:00Z,-111275599.18899478
2023-12-27T00:00:00Z,-69630354.37644643
2023-12-26T00:00:00Z,7071311.54569622
2023-12-25T00:00:00Z,-8328585.31296532
2023-12-24T00:00:00Z,68907871.9010421
2023-12-23T00:00:00Z,-59487014.46207538
2023-12-22T00:00:00Z,-45503964.69758956
2023-12-21T00:00:00Z,-29011121.32246721
2023-12-20T00:00:00Z,37587233.80202551
2023-12-19T00:00:00Z,-43894820.08580759
2023-12-18T00:00:00Z,148784271.92303827
2023-12-17T00:00:00Z,52450612.03604083
2023-12-16T00:00:00Z,42947755.39729924
2023-12-15T00:00:00Z,34653230.86566937
2023-12-14T00:00:00Z,87786142.23084998
2023-12-13T00:00:00Z,83700490.78669578
2023-12-12T00:00:00Z,9828566.71831969
2023-12-11T00:00:00Z,15320590.83794158
2023-12-10T00:00:00Z,-21010629.34192325
2023-12-09T00:00:00Z,-21465841.44662301
2023-12-08T00:00:00Z,28168782.61082067
2023-12-07T00:00:00Z,57900842.51424105
2023-12-06T00:00:00Z,28336165.95866482
2023-12-05T00:00:00Z,76612482.629664
2023-12-04T00:00:00Z,135941961.31664866
2023-12-03T00:00:00Z,-67856362.98265308
2023-12-02T00:00:00Z,-53118119.31342556
2023-12-01T00:00:00Z,5515809.24442418
2023-11-30T00:00:00Z,20094113.34779823
2023-11-29T00:00:00Z,10705660.26450866
2023-11-28T00:00:00Z,-98868874.04320388
2023-11-27T00:00:00Z,2422587.8103615
2023-11-26T00:00:00Z,-66292896.80492118
2023-11-25T00:00:00Z,-38361142.57455396
2023-11-24T00:00:00Z,-37012653.63187307
2023-11-23T00:00:00Z,-118039556.60938871
2023-11-22T00:00:00Z,-51947736.71803048
2023-11-21T00:00:00Z,340098680.1950717
2023-11-20T00:00:00Z,-432494860.3141918
2023-11-19T00:00:00Z,-61066100.37708449
2023-11-18T00:00:00Z,-29225784.48958433
2023-11-17T00:00:00Z,28354588.72807126
2023-11-16T00:00:00Z,49124731.21336289
2023-11-15T00:00:00Z,100523131.20267811
2023-11-14T00:00:00Z,130621254.49159425
2023-11-13T00:00:00Z,148162788.02104753
2023-11-12T00:00:00Z,36045525.35423611
2023-11-11T00:00:00Z,-40568139.6224622
2023-11-10T00:00:00Z,125627016.92458549
2023-11-09T00:00:00Z,131736930.9922455
2023-11-08T00:00:00Z,67615362.95616052
2023-11-07T00:00:00Z,185092263.4134918
2023-11-06T00:00:00Z,105033590.34803727
2023-11-05T00:00:00Z,-77103871.60212962
2023-11-04T00:00:00Z,-4155364.71507584
2023-11-03T00:00:00Z,-68167155.73363724
2023-11-02T00:00:00Z,149600572.50718617
2023-11-01T00:00:00Z,321562595.9710392
2023-10-31T00:00:00Z,-98266152.53844506
2023-10-30T00:00:00Z,95689233.27935651
2023-10-29T00:00:00Z,-159869947.03146693
2023-10-28T00:00:00Z,773802174.0934424
2023-10-27T00:00:00Z,-439611721.7798302
2023-10-26T00:00:00Z,169022290.00057277
2023-10-25T00:00:00Z,-504848785.0372767
2023-10-24T00:00:00Z,54027999.05123767
2023-10-23T00:00:00Z,-69249876.23942305
2023-10-22T00:00:00Z,-126865938.3756732
2023-10-21T00:00:00Z,-66407696.23360524
2023-10-20T00:00:00Z,181473109.22867063
2023-10-19T00:00:00Z,126489011.4321166
2023-10-18T00:00:00Z,-256304903.53840414
2023-10-17T00:00:00Z,68076115.66730337
2023-10-16T00:00:00Z,-31619539.65641831
2023-10-15T00:00:00Z,-78974188.30067304
2023-10-14T00:00:00Z,-34428584.99037908
2023-10-13T00:00:00Z,-45107154.13126443
2023-10-12T00:00:00Z,-3571212.61177444
2023-10-11T00:00:00Z,39011533.39540198
2023-10-10T00:00:00Z,29843707.11743335
2023-10-09T00:00:00Z,-14566984.88089917
2023-10-08T00:00:00Z,-84727229.36812043
2023-10-07T00:00:00Z,-68934395.12599051
2023-10-06T00:00:00Z,-8009085.73833698
2023-10-05T00:00:00Z,-70655895.11100307
2023-10-04T00:00:00Z,-58788916.08346579
2023-10-03T00:00:00Z,-25702259.03577523
2023-10-02T00:00:00Z,90304015.94776925
2023-10-01T00:00:00Z,-91363527.42453605
2023-09-30T00:00:00Z,-114955614.8712504
2023-09-29T00:00:00Z,-108595034.58991487
2023-09-28T00:00:00Z,-97559127.48330419
2023-09-27T00:00:00Z,-32636852.04759762
2023-09-26T00:00:00Z,-66904160.53999775
2023-09-25T00:00:00Z,37968555.38783797
2023-09-24T00:00:00Z,-2924503.62011652
2023-09-23T00:00:00Z,-91529139.09242703
2023-09-22T00:00:00Z,-58837567.2008231
2023-09-21T00:00:00Z,-48909293.17398718
2023-09-20T00:00:00Z,-868202.33308351
2023-09-19T00:00:00Z,109184432.41196054
2023-09-18T00:00:00Z,17153148.58543739
2023-09-17T00:00:00Z,-26375232.20372753
2023-09-16T00:00:00Z,-38702639.50386175
2023-09-15T00:00:00Z,-5562259.6940519
2023-09-14T00:00:00Z,-36199160.3433216
2023-09-13T00:00:00Z,-24338506.76214955
2023-09-12T00:00:00Z,30983467.62719435
2023-09-11T00:00:00Z,-2592873.22766282
2023-09-10T00:00:00Z,-23750924.26772058
2023-09-09T00:00:00Z,-59522947.24000449
2023-09-08T00:00:00Z,-52826336.80428284
2023-09-07T00:00:00Z,-95508867.19513322
2023-09-06T00:00:00Z,38642599.69548069
2023-09-05T00:00:00Z,33822695.668477
2023-09-04T00:00:00Z,-25654149.21766632
2023-09-03T00:00:00Z,-51433290.54955105
2023-09-02T00:00:00Z,-51944953.47518392
2023-09-01T00:00:00Z,44984763.77428745
2023-08-31T00:00:00Z,-104320252.56155013
2023-08-30T00:00:00Z,-7617411.71264315
2023-08-29T00:00:00Z,-71813990.94469005
2023-08-28T00:00:00Z,-64582139.23516844
2023-08-27T00:00:00Z,-17169878.27261349
2023-08-26T00:00:00Z,-95507276.55129755
2023-08-25T00:00:00Z,-11582308.33416614
2023-08-24T00:00:00Z,-27386399.42526703
2023-08-23T00:00:00Z,-45249357.39038509
2023-08-22T00:00:00Z,-49657948.0639457
2023-08-21T00:00:00Z,99045251.66402563
2023-08-20T00:00:00Z,701332.82288548
2023-08-19T00:00:00Z,-9033842.27732385
2023-08-18T00:00:00Z,221804712.42181325
2023-08-17T00:00:00Z,134037018.47553343
2023-08-16T00:00:00Z,18788001.68791877
2023-08-15T00:00:00Z,-183519113.46870744
2023-08-14T00:00:00Z,32125146.90687208
2023-08-13T00:00:00Z,-22044729.54319599
2023-08-12T00:00:00Z,-49119935.13521987
2023-08-11T00:00:00Z,142716913.4976945
2023-08-10T00:00:00Z,-60814215.63331597
2023-08-09T00:00:00Z,872075047.3948255
2023-08-08T00:00:00Z,-95383091.6366492
2023-08-07T00:00:00Z,-599254135.624203
2023-08-06T00:00:00Z,-21313270.13849416
2023-08-05T00:00:00Z,170679863.6487274
2023-08-04T00:00:00Z,-114843682.02362888
2023-08-03T00:00:00Z,-86940399.83194306
2023-08-02T00:00:00Z,-113310245.91718799
2023-08-01T00:00:00Z,-113937490.22000113
2023-07-31T00:00:00Z,49201999.65149692
2023-07-30T00:00:00Z,-65357984.89887452
2023-07-29T00:00:00Z,-67709442.55048248
2023-07-28T00:00:00Z,-94329536.455142
2023-07-27T00:00:00Z,-20523458.29652636
2023-07-26T00:00:00Z,-46738344.60060376
2023-07-25T00:00:00Z,98477435.8887537
2023-07-24T00:00:00Z,-27210703.22387683
2023-07-23T00:00:00Z,-47439667.44277182
2023-07-22T00:00:00Z,364909388.3053199
2023-07-21T00:00:00Z,-233120259.85752055
2023-07-20T00:00:00Z,-242082931.51399907
2023-07-19T00:00:00Z,110922694.89457399
2023-07-18T00:00:00Z,6223186.8125177
2023-07-17T00:00:00Z,87340871.92284715
2023-07-16T00:00:00Z,582352424.7227776
2023-07-15T00:00:00Z,161324676.19761145
2023-07-14T00:00:00Z,182426932.45284238
2023-07-13T00:00:00Z,-47126031.63589216
2023-07-12T00:00:00Z,-20382799.87353469
2023-07-11T00:00:00Z,-40772320.43044142
2023-07-10T00:00:00Z,-14013498.58580812
2023-07-09T00:00:00Z,115938299.74745038
2023-07-08T00:00:00Z,-47039421.74367709
2023-07-07T00:00:00Z,-153500483.90018487
2023-07-06T00:00:00Z,45099712.18349341
2023-07-05T00:00:00Z,-789121.29639584
2023-07-04T00:00:00Z,22378709.39965861
2023-07-03T00:00:00Z,-71867482.21029072
2023-07-02T00:00:00Z,-34516953.70285039
2023-07-01T00:00:00Z,-96302811.28923136
2023-06-30T00:00:00Z,-67119186.12495612
2023-06-29T00:00:00Z,-30709530.64428756
2023-06-28T00:00:00Z,68097804.18966612
2023-06-27T00:00:00Z,20703350.49326545
2023-06-26T00:00:00Z,53416970.56162085
2023-06-25T00:00:00Z,-90970440.73543529
2023-06-24T00:00:00Z,-26819720.65830547
2023-06-23T00:00:00Z,96190023.11404733
2023-06-22T00:00:00Z,-102701672.4277334
2023-06-21T00:00:00Z,-84326397.92662627
2023-06-20T00:00:00Z,-80875915.31898464
2023-06-19T00:00:00Z,-221201730.55874163
2023-06-18T00:00:00Z,-38174138.02595437
2023-06-17T00:00:00Z,-474973037.0679396
2023-06-16T00:00:00Z,-1329631930.7067196
2023-06-15T00:00:00Z,-42164481.63951294
2023-06-14T00:00:00Z,-102373314.93635896
2023-06-13T00:00:00Z,-165204327.1931898
2023-06-12T00:00:00Z,-830261845.5719057
2023-06-11T00:00:00Z,34470305.38081704
2023-06-10T00:00:00Z,178188330.80721664
2023-06-09T00:00:00Z,-141484617.62862268
2023-06-08T00:00:00Z,22680653.44595701
2023-06-07T00:00:00Z,13402818.69497804
2023-06-06T00:00:00Z,-138920917.5066586
2023-06-05T00:00:00Z,6960362.17742868
2023-06-04T00:00:00Z,-60732742.06443144
2023-06-03T00:00:00Z,-136715582.91240537
2023-06-02T00:00:00Z,-164003341.77365035
2023-06-01T00:00:00Z,-4935826.76252598
2023-05-31T00:00:00Z,-51802815.14895346
2023-05-30T00:00:00Z,99208881.02801375
2023-05-29T00:00:00Z,-100746648.05280904
2023-05-28T00:00:00Z,-109442658.58510827
2023-05-27T00:00:00Z,-61185262.07697876
2023-05-26T00:00:00Z,-22613134.12789255
2023-05-25T00:00:00Z,-235352646.78072327
2023-05-24T00:00:00Z,-94594690.39547
2023-05-23T00:00:00Z,-110549021.51284146
2023-05-22T00:00:00Z,-230316371.78153938
2023-05-21T00:00:00Z,-89367828.08538362
2023-05-20T00:00:00Z,-60128014.4965423
2023-05-19T00:00:00Z,-58993798.37669469
2023-05-18T00:00:00Z,89682666.21029471
2023-05-17T00:00:00Z,-45730800.45904411
2023-05-16T00:00:00Z,-25734783.99429292
2023-05-15T00:00:00Z,-65858692.20574225
2023-05-14T00:00:00Z,-70143695.84371102
2023-05-13T00:00:00Z,636914.58434416
2023-05-12T00:00:00Z,53640107.22071555
2023-05-11T00:00:00Z,51286657.77150044
2023-05-10T00:00:00Z,48988049.91482486
2023-05-09T00:00:00Z,223110852.24912375
2023-05-08T00:00:00Z,-222105509.14162725
2023-05-07T00:00:00Z,9603984.65230731
2023-05-06T00:00:00Z,32384490.74961474
2023-05-05T00:00:00Z,-217715373.38843107
2023-05-04T00:00:00Z,-132863568.8618405
2023-05-03T00:00:00Z,-59385524.3741679
2023-05-02T00:00:00Z,42271689.380152
2023-05-01T00:00:00Z,12595905.32178793
2023-04-30T00:00:00Z,-73595796.76913734
2023-04-29T00:00:00Z,-81422188.5695847
2023-04-28T00:00:00Z,-70017645.94387625
2023-04-27T00:00:00Z,-259258558.66766474
2023-04-26T00:00:00Z,-101619046.31848097
2023-04-25T00:00:00Z,25974388.32334658
2023-04-24T00:00:00Z,-17522875.37515457
2023-04-23T00:00:00Z,24890958.2023603
2023-04-22T00:00:00Z,11637022.90903496
2023-04-21T00:00:00Z,97578844.69766405
2023-04-20T00:00:00Z,-30094078.07689814
2023-04-19T00:00:00Z,123264420.81219389
2023-04-18T00:00:00Z,-43789615.05945669
2023-04-17T00:00:00Z,135008022.69279295
2023-04-16T00:00:00Z,-45213121.97714278
2023-04-15T00:00:00Z,23363935.3133439
2023-04-14T00:00:00Z,26770269.07015761
2023-04-13T00:00:00Z,26879226.5985342
2023-04-12T00:00:00Z,-18262159.20138503
2023-04-11T00:00:00Z,-117367885.91001397
2023-04-10T00:00:00Z,-71776643.53215459
2023-04-09T00:00:00Z,-8783780.12085543
2023-04-08T00:00:00Z,-135694252.26162684
2023-04-07T00:00:00Z,-127104977.57411478
2023-04-06T00:00:00Z,7950176.6005688
2023-04-05T00:00:00Z,-63439490.74376071
2023-04-04T00:00:00Z,-220301326.0563667
2023-04-03T00:00:00Z,92355859.08864649
2023-04-02T00:00:00Z,51830334.08270223
2023-04-01T00:00:00Z,-76812163.68214817
2023-03-31T00:00:00Z,-166453708.4178996
2023-03-30T00:00:00Z,177659317.45344222
2023-03-29T00:00:00Z,-288516936.7096797
2023-03-28T00:00:00Z,101242455.42321697
2023-03-27T00:00:00Z,-13865551.68411613
2023-03-26T00:00:00Z,-31600224.99980923
2023-03-25T00:00:00Z,35866809.96711784
2023-03-24T00:00:00Z,139266748.56265697
2023-03-23T00:00:00Z,399072061.31098133
2023-03-22T00:00:00Z,175884348.88454327
2023-03-21T00:00:00Z,337280619.16279113
2023-03-20T00:00:00Z,563495840.497126
2023-03-19T00:00:00Z,-135416863.55359915
2023-03-18T00:00:00Z,-21297470.09670769
2023-03-17T00:00:00Z,882575132.6030226
2023-03-16T00:00:00Z,279946433.95447886
2023-03-15T00:00:00Z,507027181.63555276
2023-03-14T00:00:00Z,-90080031.39556985
2023-03-13T00:00:00Z,-30860801.62080173
2023-03-12T00:00:00Z,144502028.98303688
2023-03-11T00:00:00Z,176664079.14187384
2023-03-10T00:00:00Z,385264376.99304837
2023-03-09T00:00:00Z,24163661.50395796
2023-03-08T00:00:00Z,32696056.99831902
2023-03-07T00:00:00Z,131457090.31974232
2023-03-06T00:00:00Z,108077810.59614153
2023-03-05T00:00:00Z,92509370.56594917
2023-03-04T00:00:00Z,-1576139371.667948
2023-03-03T00:00:00Z,-150639915.38605785
2023-03-02T00:00:00Z,-4673209.69980767
2023-03-01T00:00:00Z,-39603991.86585617
2023-02-28T00:00:00Z,18855002.23668252
2023-02-27T00:00:00Z,44432682.1273534
2023-02-26T00:00:00Z,-29555633.85911601
2023-02-25T00:00:00Z,79169932.21272603
2023-02-24T00:00:00Z,153880193.47877407
2023-02-23T00:00:00Z,46376452.02339844
2023-02-22T00:00:00Z,139189433.56513855
2023-02-21T00:00:00Z,42715376.56664149
2023-02-20T00:00:00Z,21449817.12683191
2023-02-19T00:00:00Z,3290490.53161656
2023-02-18T00:00:00Z,19042965.47015027
2023-02-17T00:00:00Z,152140967.41822505
2023-02-16T00:00:00Z,161336460.4134199
2023-02-15T00:00:00Z,442835209.8334269
2023-02-14T00:00:00Z,-144506650.53960225
2023-02-13T00:00:00Z,665008363.9227282
2023-02-12T00:00:00Z,64299363.81762774
2023-02-11T00:00:00Z,-1866377.73730569
2023-02-10T00:00:00Z,186901704.26767972
2023-02-09T00:00:00Z,462524552.85522276
2023-02-08T00:00:00Z,-87076366.68563433
2023-02-07T00:00:00Z,-52924818.03212653
2023-02-06T00:00:00Z,310805116.966914
2023-02-05T00:00:00Z,51497823.71814854
2023-02-04T00:00:00Z,-23323463.56644821
2023-02-03T00:00:00Z,-43579765.58447674
2023-02-02T00:00:00Z,97010928.47674128
2023-02-01T00:00:00Z,45632552.33462156
2023-01-31T00:00:00Z,54743916.60212487
2023-01-30T00:00:00Z,79460204.41578233
2023-01-29T00:00:00Z,131117849.41392326
2023-01-28T00:00:00Z,51840352.4833766
2023-01-27T00:00:00Z,121914393.18067369
2023-01-26T00:00:00Z,133355991.77448615
2023-01-25T00:00:00Z,313452774.80642486
2023-01-24T00:00:00Z,33865283.27399237
2023-01-23T00:00:00Z,176820374.3987261
2023-01-22T00:00:00Z,341239957.86677647
2023-01-21T00:00:00Z,-18472481.48157962
2023-01-20T00:00:00Z,-29155939.9991634
2023-01-19T00:00:00Z,149145219.62274778
2023-01-18T00:00:00Z,80747420.01332146
2023-01-17T00:00:00Z,147582416.51490793
2023-01-16T00:00:00Z,512338664.64461315
2023-01-15T00:00:00Z,-200828652.52894288
2023-01-14T00:00:00Z,178892171.56122333
2023-01-13T00:00:00Z,638149404.7657545
2023-01-12T00:00:00Z,292167704.52292526
2023-01-11T00:00:00Z,325040318.8143374
