Datetime,Exchange Inflow (Total)
2024-08-22T00:00:00Z,2230653691.5945277
2024-08-21T00:00:00Z,2393427110.757078
2024-08-20T00:00:00Z,2616764010.2716913
2024-08-19T00:00:00Z,3467606200.3520293
2024-08-18T00:00:00Z,910588974.6088346
2024-08-17T00:00:00Z,1169496901.6603105
2024-08-16T00:00:00Z,2390083925.901911
2024-08-15T00:00:00Z,2681028581.864783
2024-08-14T00:00:00Z,2590422747.6905417
2024-08-13T00:00:00Z,2459135083.262917
2024-08-12T00:00:00Z,1819721525.9697318
2024-08-11T00:00:00Z,864850959.3951879
2024-08-10T00:00:00Z,1326152893.232574
2024-08-09T00:00:00Z,2663443140.6280866
2024-08-08T00:00:00Z,2478049345.7439375
2024-08-07T00:00:00Z,2425520482.868733
2024-08-06T00:00:00Z,2849442774.734719
2024-08-05T00:00:00Z,4676580358.396904
2024-08-04T00:00:00Z,2075717890.051691
2024-08-03T00:00:00Z,1810053260.5405743
2024-08-02T00:00:00Z,2803444648.801952
2024-08-01T00:00:00Z,3219329142.804669
2024-07-31T00:00:00Z,2501375768.408412
2024-07-30T00:00:00Z,2671866157.280326
2024-07-29T00:00:00Z,2184020847.4752874
2024-07-28T00:00:00Z,1004963755.1672702
2024-07-27T00:00:00Z,1242331664.1819959
2024-07-26T00:00:00Z,2112668906.472667
2024-07-25T00:00:00Z,2528447891.1019735
2024-07-24T00:00:00Z,2045620577.8016548
2024-07-23T00:00:00Z,2096241841.4680576
2024-07-22T00:00:00Z,2136516940.7924106
2024-07-21T00:00:00Z,1456000923.4294252
2024-07-20T00:00:00Z,1486510996.551779
2024-07-19T00:00:00Z,2218418823.441217
2024-07-18T00:00:00Z,2113902285.4228365
2024-07-17T00:00:00Z,2169702634.250319
2024-07-16T00:00:00Z,2808842605.1769233
2024-07-15T00:00:00Z,2463559867.0093093
2024-07-14T00:00:00Z,1177208065.0275345
2024-07-13T00:00:00Z,1117081367.8135536
2024-07-12T00:00:00Z,1930729394.4738739
2024-07-11T00:00:00Z,2018729915.2153943
2024-07-10T00:00:00Z,1756132061.5674467
2024-07-09T00:00:00Z,2105079559.6858664
2024-07-08T00:00:00Z,2232373613.032731
2024-07-07T00:00:00Z,825263430.5415769
2024-07-06T00:00:00Z,1367739054.2080317
2024-07-05T00:00:00Z,3212777007.9566407
2024-07-04T00:00:00Z,2441683702.138618
2024-07-03T00:00:00Z,2277758852.127255
2024-07-02T00:00:00Z,2317249964.2232904
2024-07-01T00:00:00Z,2147585914.9733863
2024-06-30T00:00:00Z,1200592289.1282363
2024-06-29T00:00:00Z,947638564.3992343
2024-06-28T00:00:00Z,2579844036.9730134
2024-06-27T00:00:00Z,2015103851.7049854
2024-06-26T00:00:00Z,2223392867.59341
2024-06-25T00:00:00Z,2470399885.5267997
2024-06-24T00:00:00Z,2451345393.3941574
2024-06-23T00:00:00Z,857151541.2788565
2024-06-22T00:00:00Z,1186212022.3238316
2024-06-21T00:00:00Z,2681623765.019271
2024-06-20T00:00:00Z,3302411368.4651623
2024-06-19T00:00:00Z,2205224424.436421
2024-06-18T00:00:00Z,2579081749.5824604
2024-06-17T00:00:00Z,2033847691.322908
2024-06-16T00:00:00Z,1078421025.153167
2024-06-15T00:00:00Z,1542284135.029415
2024-06-14T00:00:00Z,2227774813.40516
2024-06-13T00:00:00Z,2232387540.514322
2024-06-12T00:00:00Z,2759966651.4639454
2024-06-11T00:00:00Z,2832414506.3980246
2024-06-10T00:00:00Z,1959693941.5859118
2024-06-09T00:00:00Z,1189881539.619417
2024-06-08T00:00:00Z,1550990860.015502
2024-06-07T00:00:00Z,3161467169.4091134
2024-06-06T00:00:00Z,2546914100.88225
2024-06-05T00:00:00Z,2500434885.772738
2024-06-04T00:00:00Z,2533335096.8009257
2024-06-03T00:00:00Z,2681975221.5057173
2024-06-02T00:00:00Z,1125276310.684186
2024-06-01T00:00:00Z,1532661602.4585621
2024-05-31T00:00:00Z,2440664874.1385036
2024-05-30T00:00:00Z,2552361679.935822
2024-05-29T00:00:00Z,2272946544.467742
2024-05-28T00:00:00Z,2219335828.842267
2024-05-27T00:00:00Z,2298627576.739159
2024-05-26T00:00:00Z,979478649.18088
2024-05-25T00:00:00Z,1319966961.6470087
2024-05-24T00:00:00Z,2264982453.1463366
2024-05-23T00:00:00Z,2750676770.044323
2024-05-22T00:00:00Z,2090243276.9188507
2024-05-21T00:00:00Z,4544690468.320316
2024-05-20T00:00:00Z,2469867244.117326
2024-05-19T00:00:00Z,1001868817.0157374
2024-05-18T00:00:00Z,1082971182.2945926
2024-05-17T00:00:00Z,2345243081.626687
2024-05-16T00:00:00Z,2661860852.069811
2024-05-15T00:00:00Z,2228238802.9711423
2024-05-14T00:00:00Z,2148048221.2490525
2024-05-13T00:00:00Z,2201084246.677412
2024-05-12T00:00:00Z,1085902619.5546489
2024-05-11T00:00:00Z,1175721607.3908908
2024-05-10T00:00:00Z,2158958839.810981
2024-05-09T00:00:00Z,2298844547.357178
2024-05-08T00:00:00Z,1984804974.9906752
2024-05-07T00:00:00Z,2077907629.9923885
2024-05-06T00:00:00Z,2262994685.5786514
2024-05-05T00:00:00Z,973246041.4143684
2024-05-04T00:00:00Z,1432169193.6453562
2024-05-03T00:00:00Z,2450442298.483403
2024-05-02T00:00:00Z,2151662347.6156287
2024-05-01T00:00:00Z,2299508605.5113096
2024-04-30T00:00:00Z,2603115266.864505
2024-04-29T00:00:00Z,2259523120.6300974
2024-04-28T00:00:00Z,1006013831.6430935
2024-04-27T00:00:00Z,1333365023.7847245
2024-04-26T00:00:00Z,2449127183.2631373
2024-04-25T00:00:00Z,2317301729.574124
2024-04-24T00:00:00Z,3391678047.723381
2024-04-23T00:00:00Z,3095391779.3396797
2024-04-22T00:00:00Z,3191862125.348583
2024-04-21T00:00:00Z,1182368352.719133
2024-04-20T00:00:00Z,1336318986.7459035
2024-04-19T00:00:00Z,3432745095.4460998
2024-04-18T00:00:00Z,2786374244.6707225
2024-04-17T00:00:00Z,2820052713.707426
2024-04-16T00:00:00Z,5682835092.889831
2024-04-15T00:00:00Z,3255893197.5056124
2024-04-14T00:00:00Z,2423153723.932558
2024-04-13T00:00:00Z,2800024324.9552464
2024-04-12T00:00:00Z,3253614588.369859
2024-04-11T00:00:00Z,3513221493.7060556
2024-04-10T00:00:00Z,2466846201.686547
2024-04-09T00:00:00Z,2933145100.361634
2024-04-08T00:00:00Z,3246957426.3318677
2024-04-07T00:00:00Z,1492990009.8004012
2024-04-06T00:00:00Z,1850979038.858571
2024-04-05T00:00:00Z,2497452569.3616915
2024-04-04T00:00:00Z,3039081035.184431
2024-04-03T00:00:00Z,4522879384.65177
2024-04-02T00:00:00Z,4038264784.07697
2024-04-01T00:00:00Z,2600754055.871709
2024-03-31T00:00:00Z,1967856086.1977043
2024-03-30T00:00:00Z,1517062571.5198286
2024-03-29T00:00:00Z,2107300569.9639215
2024-03-28T00:00:00Z,2937033634.479957
2024-03-27T00:00:00Z,3756440336.6763496
2024-03-26T00:00:00Z,3980738629.6633024
2024-03-25T00:00:00Z,2991955303.588783
2024-03-24T00:00:00Z,1289692566.9917638
2024-03-23T00:00:00Z,1441277377.8305187
2024-03-22T00:00:00Z,2776794885.376497
2024-03-21T00:00:00Z,3008291049.1199985
2024-03-20T00:00:00Z,3921432146.175326
2024-03-19T00:00:00Z,4089342871.566657
2024-03-18T00:00:00Z,3124118677.857294
2024-03-17T00:00:00Z,1879617317.8136702
2024-03-16T00:00:00Z,2536532654.562944
2024-03-15T00:00:00Z,3701647082.714064
2024-03-14T00:00:00Z,3499491633.708422
2024-03-13T00:00:00Z,3761459099.929939
2024-03-12T00:00:00Z,3983023215.2160873
2024-03-11T00:00:00Z,3858738551.270422
2024-03-10T00:00:00Z,2006089251.0633667
2024-03-09T00:00:00Z,2175953626.3620977
2024-03-08T00:00:00Z,4778324751.140115
2024-03-07T00:00:00Z,2986173506.950879
2024-03-06T00:00:00Z,6481116575.855245
2024-03-05T00:00:00Z,5028018318.558658
2024-03-04T00:00:00Z,3747303679.613001
2024-03-03T00:00:00Z,1905261382.261791
2024-03-02T00:00:00Z,2222384201.2286234
2024-03-01T00:00:00Z,2828263836.354318
2024-02-29T00:00:00Z,3808966112.8886805
2024-02-28T00:00:00Z,3674320699.8172674
2024-02-27T00:00:00Z,3179505127.569006
2024-02-26T00:00:00Z,2607547805.6023254
2024-02-25T00:00:00Z,1089585444.8399858
2024-02-24T00:00:00Z,1204111383.004922
2024-02-23T00:00:00Z,2058057814.4067054
2024-02-22T00:00:00Z,2402947128.760881
2024-02-21T00:00:00Z,2467820593.528886
2024-02-20T00:00:00Z,3031763372.8652215
2024-02-19T00:00:00Z,2375703162.6712723
2024-02-18T00:00:00Z,1817555175.7980752
2024-02-17T00:00:00Z,1246944821.403565
2024-02-16T00:00:00Z,2225672805.1254644
2024-02-15T00:00:00Z,2463115437.755786
2024-02-14T00:00:00Z,2161321476.825615
2024-02-13T00:00:00Z,2065570226.199627
2024-02-12T00:00:00Z,2035560188.0346918
2024-02-11T00:00:00Z,1099699849.0450683
2024-02-10T00:00:00Z,1064295251.3102678
2024-02-09T00:00:00Z,1956293782.6499856
2024-02-08T00:00:00Z,2035275917.8029485
2024-02-07T00:00:00Z,1990276399.115611
2024-02-06T00:00:00Z,2226209895.0892763
2024-02-05T00:00:00Z,2116614478.0564451
2024-02-04T00:00:00Z,821964356.5941505
2024-02-03T00:00:00Z,1041831223.2052346
2024-02-02T00:00:00Z,2265651296.438527
2024-02-01T00:00:00Z,1863772028.443783
2024-01-31T00:00:00Z,2159702630.831515
2024-01-30T00:00:00Z,2286581898.2763247
2024-01-29T00:00:00Z,2112804767.597306
2024-01-28T00:00:00Z,1001528266.0824925
2024-01-27T00:00:00Z,1046914578.3294729
2024-01-26T00:00:00Z,2102024693.1160743
2024-01-25T00:00:00Z,1923745237.785055
2024-01-24T00:00:00Z,1954002093.9172745
2024-01-23T00:00:00Z,2334487073.3491592
2024-01-22T00:00:00Z,2099571908.9449177
2024-01-21T00:00:00Z,1141708514.8220627
2024-01-20T00:00:00Z,1524224390.5178182
2024-01-19T00:00:00Z,2501215458.948081
2024-01-18T00:00:00Z,3005397861.5961843
2024-01-17T00:00:00Z,1946621354.2872167
2024-01-16T00:00:00Z,2439396981.873296
2024-01-15T00:00:00Z,2469209756.2801523
2024-01-14T00:00:00Z,970153963.361522
2024-01-13T00:00:00Z,1260885167.5731695
2024-01-12T00:00:00Z,2519721098.443191
2024-01-11T00:00:00Z,3459902920.054987
2024-01-10T00:00:00Z,2626377571.0194774
2024-01-09T00:00:00Z,2478393978.505814
2024-01-08T00:00:00Z,2655094450.0386477
2024-01-07T00:00:00Z,1476088161.8265805
2024-01-06T00:00:00Z,1536400005.870277
2024-01-05T00:00:00Z,2526360737.3270655
2024-01-04T00:00:00Z,2692232732.698058
2024-01-03T00:00:00Z,3423987518.823698
2024-01-02T00:00:00Z,2065925029.8111155
2024-01-01T00:00:00Z,1411427808.8175008
2023-12-31T00:00:00Z,1356315776.4242759
2023-12-30T00:00:00Z,1360890317.0823035
2023-12-29T00:00:00Z,2367938613.913602
2023-12-28T00:00:00Z,2799925041.7788095
2023-12-27T00:00:00Z,2354302697.3866634
2023-12-26T00:00:00Z,6266046187.490633
2023-12-25T00:00:00Z,1650013376.983373
2023-12-24T00:00:00Z,1330983988.0801706
2023-12-23T00:00:00Z,1276498852.763329
2023-12-22T00:00:00Z,1935069941.2762692
2023-12-21T00:00:00Z,2169159125.222868
2023-12-20T00:00:00Z,2371260040.752964
2023-12-19T00:00:00Z,3137167101.438432
2023-12-18T00:00:00Z,2598149771.8216763
2023-12-17T00:00:00Z,1221361173.166772
2023-12-16T00:00:00Z,1405243194.0967066
2023-12-15T00:00:00Z,2977276915.2410035
2023-12-14T00:00:00Z,2332057641.8680553
2023-12-13T00:00:00Z,2237855186.6965976
2023-12-12T00:00:00Z,2900849215.696777
2023-12-11T00:00:00Z,2469524898.5476127
2023-12-10T00:00:00Z,1139654501.6796687
2023-12-09T00:00:00Z,1522010286.9172318
2023-12-08T00:00:00Z,1965124622.3161335
2023-12-07T00:00:00Z,2364171279.9473314
2023-12-06T00:00:00Z,2416175518.502365
2023-12-05T00:00:00Z,2324277729.1032395
2023-12-04T00:00:00Z,2690854317.2139173
2023-12-03T00:00:00Z,1225757322.2440739
2023-12-02T00:00:00Z,1262910542.128353
2023-12-01T00:00:00Z,2670911044.3474097
2023-11-30T00:00:00Z,1776644050.5810177
2023-11-29T00:00:00Z,1873755549.3988976
2023-11-28T00:00:00Z,1509209870.3086238
2023-11-27T00:00:00Z,1741114659.908634
2023-11-26T00:00:00Z,1100522977.8729637
2023-11-25T00:00:00Z,1108875844.2885058
2023-11-24T00:00:00Z,1757389329.835572
2023-11-23T00:00:00Z,1891990930.323643
2023-11-22T00:00:00Z,2421505059.1248927
2023-11-21T00:00:00Z,2667108183.470098
2023-11-20T00:00:00Z,1162678444.8625062
2023-11-19T00:00:00Z,784157667.609825
2023-11-18T00:00:00Z,1056302119.5136728
2023-11-17T00:00:00Z,1873029966.032374
2023-11-16T00:00:00Z,1950101954.6503472
2023-11-15T00:00:00Z,2354179956.589869
2023-11-14T00:00:00Z,2159509237.3524714
2023-11-13T00:00:00Z,2096172903.8855593
2023-11-12T00:00:00Z,1039412380.2091614
2023-11-11T00:00:00Z,1297419259.4440045
2023-11-10T00:00:00Z,3817353403.4877553
2023-11-09T00:00:00Z,6536839775.479465
2023-11-08T00:00:00Z,1778904770.5691175
2023-11-07T00:00:00Z,2136193494.3069339
2023-11-06T00:00:00Z,1799927851.5127325
2023-11-05T00:00:00Z,1044904975.4974337
2023-11-04T00:00:00Z,988367569.9155203
2023-11-03T00:00:00Z,3942433821.9012628
2023-11-02T00:00:00Z,1767231254.6421816
2023-11-01T00:00:00Z,2530954352.337201
2023-10-31T00:00:00Z,1508064124.0998933
2023-10-30T00:00:00Z,2829229898.8341804
2023-10-29T00:00:00Z,640687407.7409761
2023-10-28T00:00:00Z,2717054791.3245354
2023-10-27T00:00:00Z,1026152279.3918021
2023-10-26T00:00:00Z,2550260804.5480356
2023-10-25T00:00:00Z,943327635.9642401
2023-10-24T00:00:00Z,3042800654.012757
2023-10-23T00:00:00Z,4089499802.831115
2023-10-22T00:00:00Z,1211230184.1566641
2023-10-21T00:00:00Z,773796115.2467126
2023-10-20T00:00:00Z,2623750208.691419
2023-10-19T00:00:00Z,3159773795.687621
2023-10-18T00:00:00Z,1502470734.7577357
2023-10-17T00:00:00Z,1606003243.3934693
2023-10-16T00:00:00Z,2674559576.8298926
2023-10-15T00:00:00Z,599498225.3699528
2023-10-14T00:00:00Z,748739861.316291
2023-10-13T00:00:00Z,1576684102.2943966
2023-10-12T00:00:00Z,1857358093.111492
2023-10-11T00:00:00Z,2382761132.5032887
2023-10-10T00:00:00Z,1373451887.4705708
2023-10-09T00:00:00Z,2350476517.6097355
2023-10-08T00:00:00Z,567070347.1712899
2023-10-07T00:00:00Z,815345669.3829097
2023-10-06T00:00:00Z,1313723455.2364705
2023-10-05T00:00:00Z,1229221237.2990048
2023-10-04T00:00:00Z,1370430313.4836957
2023-10-03T00:00:00Z,1556903168.8072917
2023-10-02T00:00:00Z,1802334364.8310523
2023-10-01T00:00:00Z,676782731.7722888
2023-09-30T00:00:00Z,598088439.2480965
2023-09-29T00:00:00Z,1795269568.409022
2023-09-28T00:00:00Z,1306059776.9493554
2023-09-27T00:00:00Z,1901753165.9215906
2023-09-26T00:00:00Z,1349832958.6647916
2023-09-25T00:00:00Z,2361919033.343726
2023-09-24T00:00:00Z,738970959.0090072
2023-09-23T00:00:00Z,1610538152.556903
2023-09-22T00:00:00Z,1232852471.3937871
2023-09-21T00:00:00Z,1514296450.4327826
2023-09-20T00:00:00Z,1302955160.334072
2023-09-19T00:00:00Z,1643332079.0167294
2023-09-18T00:00:00Z,1600373207.9169836
2023-09-17T00:00:00Z,501449558.8892511
2023-09-16T00:00:00Z,1624070192.5564818
2023-09-15T00:00:00Z,2313495600.0011086
2023-09-14T00:00:00Z,1696147995.4005501
2023-09-13T00:00:00Z,1302951514.7152195
2023-09-12T00:00:00Z,1382163571.4993105
2023-09-11T00:00:00Z,1484759339.0478938
2023-09-10T00:00:00Z,578764348.5723386
2023-09-09T00:00:00Z,687107017.5476761
2023-09-08T00:00:00Z,1426265755.371404
2023-09-07T00:00:00Z,1375615404.9018836
2023-09-06T00:00:00Z,2101125574.002184
2023-09-05T00:00:00Z,1747831603.0961132
2023-09-04T00:00:00Z,1399448691.6188965
2023-09-03T00:00:00Z,635256262.7762628
2023-09-02T00:00:00Z,1128026775.4149828
2023-09-01T00:00:00Z,1558824170.3723557
2023-08-31T00:00:00Z,1616543085.24769
2023-08-30T00:00:00Z,1819466250.4311323
2023-08-29T00:00:00Z,1789248559.5067418
2023-08-28T00:00:00Z,2677059786.9797196
2023-08-27T00:00:00Z,631540269.5609666
2023-08-26T00:00:00Z,807540841.2722328
2023-08-25T00:00:00Z,1484184937.0992105
2023-08-24T00:00:00Z,1285905983.582611
2023-08-23T00:00:00Z,1383889219.0893526
2023-08-22T00:00:00Z,1492367837.0443106
2023-08-21T00:00:00Z,2531413844.977873
2023-08-20T00:00:00Z,864284560.3918471
2023-08-19T00:00:00Z,754084635.068834
2023-08-18T00:00:00Z,2067468731.1952114
2023-08-17T00:00:00Z,2346939079.410957
2023-08-16T00:00:00Z,1912346672.195725
2023-08-15T00:00:00Z,1744363295.9357145
2023-08-14T00:00:00Z,1789687081.3357832
2023-08-13T00:00:00Z,493477705.33408165
2023-08-12T00:00:00Z,1107293467.72547
2023-08-11T00:00:00Z,1950921616.71697
2023-08-10T00:00:00Z,1462763402.1931884
2023-08-09T00:00:00Z,2391803821.8170924
2023-08-08T00:00:00Z,2455071279.6715612
2023-08-07T00:00:00Z,1929097868.4814124
2023-08-06T00:00:00Z,1254007763.5355952
2023-08-05T00:00:00Z,998819328.6378566
2023-08-04T00:00:00Z,1380164384.4229007
2023-08-03T00:00:00Z,1556919813.3428388
2023-08-02T00:00:00Z,2290142534.121049
2023-08-01T00:00:00Z,1588384157.711066
2023-07-31T00:00:00Z,1568210736.7761538
2023-07-30T00:00:00Z,679404762.0171747
2023-07-29T00:00:00Z,1008833273.9040203
2023-07-28T00:00:00Z,1455508599.1888149
2023-07-27T00:00:00Z,1991301009.8921824
2023-07-26T00:00:00Z,1464894073.663311
2023-07-25T00:00:00Z,1664860662.7219791
2023-07-24T00:00:00Z,2238586505.961477
2023-07-23T00:00:00Z,767352765.0544741
2023-07-22T00:00:00Z,1292007816.6027904
2023-07-21T00:00:00Z,2030719471.9781847
2023-07-20T00:00:00Z,1476301977.6077895
2023-07-19T00:00:00Z,1983526765.1315975
2023-07-18T00:00:00Z,1689042164.7022603
2023-07-17T00:00:00Z,1619727594.7184293
2023-07-16T00:00:00Z,1918057909.752367
2023-07-15T00:00:00Z,1301148335.9864507
2023-07-14T00:00:00Z,2213435314.5678296
2023-07-13T00:00:00Z,1872346537.1982536
2023-07-12T00:00:00Z,1717662688.4775763
2023-07-11T00:00:00Z,1695764775.5101557
2023-07-10T00:00:00Z,1597317531.9498634
2023-07-09T00:00:00Z,898329368.478279
2023-07-08T00:00:00Z,726594199.2357392
2023-07-07T00:00:00Z,1485509386.704886
2023-07-06T00:00:00Z,1643494286.7745209
2023-07-05T00:00:00Z,1531711401.454596
2023-07-04T00:00:00Z,1432420095.7413442
2023-07-03T00:00:00Z,1422410456.4369664
2023-07-02T00:00:00Z,623951708.514057
2023-07-01T00:00:00Z,773440409.9665303
2023-06-30T00:00:00Z,1810324304.7586865
2023-06-29T00:00:00Z,1322137256.5982313
2023-06-28T00:00:00Z,1453025928.734179
2023-06-27T00:00:00Z,1630414651.761083
2023-06-26T00:00:00Z,1535412870.013282
2023-06-25T00:00:00Z,731092507.901644
2023-06-24T00:00:00Z,1013149936.8406329
2023-06-23T00:00:00Z,1959616172.4908433
2023-06-22T00:00:00Z,1543112081.7869
2023-06-21T00:00:00Z,3251387613.344107
2023-06-20T00:00:00Z,1550433916.8160098
2023-06-19T00:00:00Z,1947792603.6642642
2023-06-18T00:00:00Z,796778525.9793838
2023-06-17T00:00:00Z,2170378649.550894
2023-06-16T00:00:00Z,2470858069.5625634
2023-06-15T00:00:00Z,2801384692.998841
2023-06-14T00:00:00Z,1478461698.3865883
2023-06-13T00:00:00Z,1799334932.9129033
2023-06-12T00:00:00Z,2974115021.0434866
2023-06-11T00:00:00Z,960304416.4328445
2023-06-10T00:00:00Z,1524233401.489753
2023-06-09T00:00:00Z,1416711461.4229784
2023-06-08T00:00:00Z,1606238847.605606
2023-06-07T00:00:00Z,1983974957.7531447
2023-06-06T00:00:00Z,3157600273.683827
2023-06-05T00:00:00Z,1800598561.7804027
2023-06-04T00:00:00Z,692590800.735733
2023-06-03T00:00:00Z,958904601.0458176
2023-06-02T00:00:00Z,1286325405.5606925
2023-06-01T00:00:00Z,1661229582.066584
2023-05-31T00:00:00Z,1510549898.029344
2023-05-30T00:00:00Z,1469005913.491265
2023-05-29T00:00:00Z,1456804105.6437132
2023-05-28T00:00:00Z,667032791.9041905
2023-05-27T00:00:00Z,739339969.7523496
2023-05-26T00:00:00Z,1634888133.2916281
2023-05-25T00:00:00Z,1500323873.2687218
2023-05-24T00:00:00Z,1823471677.5465221
2023-05-23T00:00:00Z,1457823270.277273
2023-05-22T00:00:00Z,1529041020.170117
2023-05-21T00:00:00Z,729428925.5865405
2023-05-20T00:00:00Z,886437042.9577963
2023-05-19T00:00:00Z,1393880382.9829903
2023-05-18T00:00:00Z,1772077154.6363819
2023-05-17T00:00:00Z,1450357776.3886251
2023-05-16T00:00:00Z,1660853287.0480444
2023-05-15T00:00:00Z,1468716626.3493767
2023-05-14T00:00:00Z,882817280.0908605
2023-05-13T00:00:00Z,1014847414.9924221
2023-05-12T00:00:00Z,1937958129.4677165
2023-05-11T00:00:00Z,1897179788.4978633
2023-05-10T00:00:00Z,1952370130.8427317
2023-05-09T00:00:00Z,1729224312.2285564
2023-05-08T00:00:00Z,1854881044.4692504
2023-05-07T00:00:00Z,1138126665.6521072
2023-05-06T00:00:00Z,1178536137.2604992
2023-05-05T00:00:00Z,1875332963.357313
2023-05-04T00:00:00Z,2825807653.241279
2023-05-03T00:00:00Z,2176989813.5486917
2023-05-02T00:00:00Z,1660811053.0430536
2023-05-01T00:00:00Z,1364073758.286166
2023-04-30T00:00:00Z,876536102.93323
2023-04-29T00:00:00Z,1020195140.5349995
2023-04-28T00:00:00Z,1661690983.390474
2023-04-27T00:00:00Z,1516151412.0696213
2023-04-26T00:00:00Z,1860465989.3125622
2023-04-25T00:00:00Z,1542186182.009475
2023-04-24T00:00:00Z,1641067616.9414458
2023-04-23T00:00:00Z,928927858.8374432
2023-04-22T00:00:00Z,961988679.5058742
2023-04-21T00:00:00Z,1619498994.1367824
2023-04-20T00:00:00Z,1876540419.1648145
2023-04-19T00:00:00Z,2057096625.0843284
2023-04-18T00:00:00Z,1889893617.9838736
2023-04-17T00:00:00Z,1947105697.5523107
2023-04-16T00:00:00Z,870629998.9440126
2023-04-15T00:00:00Z,1285970589.033765
2023-04-14T00:00:00Z,1988665819.150067
2023-04-13T00:00:00Z,1689971062.9330032
2023-04-12T00:00:00Z,4694297051.374353
2023-04-11T00:00:00Z,1933220503.0567648
2023-04-10T00:00:00Z,1685147021.7873468
2023-04-09T00:00:00Z,836823193.6054251
2023-04-08T00:00:00Z,738265139.0311692
2023-04-07T00:00:00Z,1257664157.0271325
2023-04-06T00:00:00Z,1432525196.6304438
2023-04-05T00:00:00Z,2156490047.491653
2023-04-04T00:00:00Z,1574676406.4165268
2023-04-03T00:00:00Z,1762907363.7793834
2023-04-02T00:00:00Z,776931475.2288636
2023-04-01T00:00:00Z,857870652.6776947
2023-03-31T00:00:00Z,1595176629.3670177
2023-03-30T00:00:00Z,2021568513.6858318
2023-03-29T00:00:00Z,1421998754.734023
2023-03-28T00:00:00Z,1361975379.0546198
2023-03-27T00:00:00Z,2294826261.1508856
2023-03-26T00:00:00Z,683948923.2398763
2023-03-25T00:00:00Z,1412273384.065167
2023-03-24T00:00:00Z,1826145838.310967
2023-03-23T00:00:00Z,2498184289.7706084
2023-03-22T00:00:00Z,2428357660.707782
2023-03-21T00:00:00Z,4226834473.498963
2023-03-20T00:00:00Z,2534257777.3476334
2023-03-19T00:00:00Z,1077324025.6475067
2023-03-18T00:00:00Z,1244524901.521628
2023-03-17T00:00:00Z,3371922898.1518507
2023-03-16T00:00:00Z,1998989166.991442
2023-03-15T00:00:00Z,2710058806.865697
2023-03-14T00:00:00Z,2218824448.5072517
2023-03-13T00:00:00Z,2496975841.521183
2023-03-12T00:00:00Z,1692400009.7247756
2023-03-11T00:00:00Z,2248152716.711825
2023-03-10T00:00:00Z,2250615626.824415
2023-03-09T00:00:00Z,1877090392.2958205
2023-03-08T00:00:00Z,865244117.0470238
2023-03-07T00:00:00Z,1772498276.3342438
2023-03-06T00:00:00Z,1383223778.508241
2023-03-05T00:00:00Z,936561859.1881665
2023-03-04T00:00:00Z,636824504.9084978
2023-03-03T00:00:00Z,4254202545.0146723
2023-03-02T00:00:00Z,1459864404.6359751
2023-03-01T00:00:00Z,1475510113.2828362
2023-02-28T00:00:00Z,1505140625.1694367
2023-02-27T00:00:00Z,2160130081.1331005
2023-02-26T00:00:00Z,654887406.6359544
2023-02-25T00:00:00Z,900895206.813037
2023-02-24T00:00:00Z,1459628857.8154876
2023-02-23T00:00:00Z,1356305746.8948479
2023-02-22T00:00:00Z,1582126736.480757
2023-02-21T00:00:00Z,1687223722.0610719
2023-02-20T00:00:00Z,1892935374.9415407
2023-02-19T00:00:00Z,791601342.4022002
2023-02-18T00:00:00Z,917132852.7244025
2023-02-17T00:00:00Z,1720690296.7200785
2023-02-16T00:00:00Z,2197915284.161701
2023-02-15T00:00:00Z,2264179492.6272426
2023-02-14T00:00:00Z,2586811060.919816
2023-02-13T00:00:00Z,3072241274.222414
2023-02-12T00:00:00Z,678478391.7296032
2023-02-11T00:00:00Z,1448083731.7210581
2023-02-10T00:00:00Z,1596059334.8567662
2023-02-09T00:00:00Z,2167570660.335485
2023-02-08T00:00:00Z,1339188271.6852226
2023-02-07T00:00:00Z,1453509316.1790264
2023-02-06T00:00:00Z,2311034652.560866
2023-02-05T00:00:00Z,800184974.4366921
2023-02-04T00:00:00Z,1058318178.2688476
2023-02-03T00:00:00Z,1276768764.5075183
2023-02-02T00:00:00Z,1907053571.6752334
2023-02-01T00:00:00Z,1549758391.1586552
2023-01-31T00:00:00Z,1293415908.7908602
2023-01-30T00:00:00Z,1383377824.2396536
2023-01-29T00:00:00Z,1614547900.0752425
2023-01-28T00:00:00Z,1017266221.4533882
2023-01-27T00:00:00Z,1323721369.8459017
2023-01-26T00:00:00Z,1248687178.617335
2023-01-25T00:00:00Z,1867249660.2233477
2023-01-24T00:00:00Z,2087408422.0913393
2023-01-23T00:00:00Z,1233133600.5229053
2023-01-22T00:00:00Z,941851261.5955478
2023-01-21T00:00:00Z,949095380.7871447
2023-01-20T00:00:00Z,1239542105.804407
2023-01-19T00:00:00Z,1380033379.6893294
2023-01-18T00:00:00Z,2236347332.778963
2023-01-17T00:00:00Z,1386469097.2387688
2023-01-16T00:00:00Z,1837311394.3187664
2023-01-15T00:00:00Z,664115967.195982
2023-01-14T00:00:00Z,2205601786.615806
2023-01-13T00:00:00Z,1954663737.1815915
2023-01-12T00:00:00Z,2501794913.034509
2023-01-11T00:00:00Z,1778788721.5950396
2023-01-10T00:00:00Z,2412409203.6649947
2023-01-09T00:00:00Z,1679789700.2357879
2023-01-08T00:00:00Z,534745909.2855915
2023-01-07T00:00:00Z,676986084.4609212
