Datetime,Fees Burnt per Transaction USD (Mean)
2026-01-01T00:00:00Z,0.01610263639846489
2025-12-31T00:00:00Z,0.02002896707343164
2025-12-30T00:00:00Z,0.019132080434084885
2025-12-29T00:00:00Z,0.020663828944148876
2025-12-28T00:00:00Z,0.012000250367483787
2025-12-27T00:00:00Z,0.012099404103153522
2025-12-26T00:00:00Z,0.020929645700511236
2025-12-25T00:00:00Z,0.013014090691163757
2025-12-24T00:00:00Z,0.012121729952093268
2025-12-23T00:00:00Z,0.014250672617843341
2025-12-22T00:00:00Z,0.012837515696236524
2025-12-21T00:00:00Z,0.012087791228163228
2025-12-20T00:00:00Z,0.010612781996556565
2025-12-19T00:00:00Z,0.04901835950182746
2025-12-18T00:00:00Z,0.025565190123739655
2025-12-17T00:00:00Z,0.02979257587379342
2025-12-16T00:00:00Z,0.0184206471443301
2025-12-15T00:00:00Z,0.04052347354808577
2025-12-14T00:00:00Z,0.02499937057210504
2025-12-13T00:00:00Z,0.02086576743484869
2025-12-12T00:00:00Z,0.04287723501342986
2025-12-11T00:00:00Z,0.057538278601624006
2025-12-10T00:00:00Z,0.07759298275989193
2025-12-09T00:00:00Z,0.13420264774024407
2025-12-08T00:00:00Z,0.1669511316931738
2025-12-07T00:00:00Z,0.17964428702282106
2025-12-06T00:00:00Z,0.011977937727870966
2025-12-05T00:00:00Z,0.015371914346779963
2025-12-04T00:00:00Z,0.014927135377220232
2025-12-03T00:00:00Z,0.014713432171004799
2025-12-02T00:00:00Z,0.039119737744247686
2025-12-01T00:00:00Z,0.061620380223063494
2025-11-30T00:00:00Z,0.018683012276820676
2025-11-29T00:00:00Z,0.01979019431606239
2025-11-28T00:00:00Z,0.029638424621688222
2025-11-27T00:00:00Z,0.01870101498775394
2025-11-26T00:00:00Z,0.030420633234913716
2025-11-25T00:00:00Z,0.06529380694942626
2025-11-24T00:00:00Z,0.08002441814658742
2025-11-23T00:00:00Z,0.030533926045053575
2025-11-22T00:00:00Z,0.03213187970985174
2025-11-21T00:00:00Z,0.35090826346898774
2025-11-20T00:00:00Z,0.23406590350754444
2025-11-19T00:00:00Z,0.16215600949803044
2025-11-18T00:00:00Z,0.1191795636382577
2025-11-17T00:00:00Z,0.15434223846719472
2025-11-16T00:00:00Z,0.053843856255456166
2025-11-15T00:00:00Z,0.027156987863094343
2025-11-14T00:00:00Z,0.19595603345787266
2025-11-13T00:00:00Z,0.20150643428559872
2025-11-12T00:00:00Z,0.09880188903162403
2025-11-11T00:00:00Z,0.09928400011754582
2025-11-10T00:00:00Z,0.13569795774148766
2025-11-09T00:00:00Z,0.03803970673657116
2025-11-08T00:00:00Z,0.05212015465711345
2025-11-07T00:00:00Z,0.39828782441665117
2025-11-06T00:00:00Z,0.7042777341684016
2025-11-05T00:00:00Z,0.23504812809624084
2025-11-04T00:00:00Z,0.8865257100174886
2025-11-03T00:00:00Z,0.40176803192105937
2025-11-02T00:00:00Z,0.051546607342153224
2025-11-01T00:00:00Z,0.038650633078485895
2025-10-31T00:00:00Z,0.08446827637720024
2025-10-30T00:00:00Z,0.19831588532200672
2025-10-29T00:00:00Z,0.13908403902059432
2025-10-28T00:00:00Z,0.08344269959478536
2025-10-27T00:00:00Z,0.2646842631178954
2025-10-26T00:00:00Z,0.061023788186686675
2025-10-25T00:00:00Z,0.043839421898465646
2025-10-24T00:00:00Z,0.08699704633023445
2025-10-23T00:00:00Z,0.06564317995523049
2025-10-22T00:00:00Z,0.08035562477708116
2025-10-21T00:00:00Z,0.13475664724058242
2025-10-20T00:00:00Z,0.07390354987331088
2025-10-19T00:00:00Z,0.06530120900249396
2025-10-18T00:00:00Z,0.06668901412053659
2025-10-17T00:00:00Z,0.4865348662252515
2025-10-16T00:00:00Z,0.22983775518909277
2025-10-15T00:00:00Z,0.18422764111650206
2025-10-14T00:00:00Z,0.230542123940022
2025-10-13T00:00:00Z,0.19057042225062135
2025-10-12T00:00:00Z,0.22715221072953196
2025-10-11T00:00:00Z,0.770142144876949
2025-10-10T00:00:00Z,6.00905636541578
2025-10-09T00:00:00Z,0.19948850273758945
2025-10-08T00:00:00Z,0.1386538060328137
2025-10-07T00:00:00Z,0.31820512828749153
2025-10-06T00:00:00Z,0.37578506433016134
2025-10-05T00:00:00Z,0.06969338617559553
2025-10-04T00:00:00Z,0.06786202766060752
2025-10-03T00:00:00Z,0.2130906393109591
2025-10-02T00:00:00Z,0.25129911189560594
2025-10-01T00:00:00Z,0.23086618871921594
2025-09-30T00:00:00Z,0.24398453147113805
2025-09-29T00:00:00Z,1.1987967470024619
2025-09-28T00:00:00Z,0.15662372944844816
2025-09-27T00:00:00Z,0.09908934549480652
2025-09-26T00:00:00Z,0.19635142730652885
2025-09-25T00:00:00Z,0.5488074071838781
2025-09-24T00:00:00Z,0.12684359764268938
2025-09-23T00:00:00Z,0.13134326884501132
2025-09-22T00:00:00Z,0.20255716187176648
2025-09-21T00:00:00Z,0.07070666432885794
2025-09-20T00:00:00Z,0.0959682184292666
2025-09-19T00:00:00Z,0.20510146580671929
2025-09-18T00:00:00Z,0.691216002364782
2025-09-17T00:00:00Z,0.2137953727384668
2025-09-16T00:00:00Z,0.2785182606200805
2025-09-15T00:00:00Z,0.5719504801849687
2025-09-14T00:00:00Z,0.0814796758803908
2025-09-13T00:00:00Z,0.10433844058982733
2025-09-12T00:00:00Z,0.18640491457423386
2025-09-11T00:00:00Z,0.14002927258916575
2025-09-10T00:00:00Z,0.23837742708081625
2025-09-09T00:00:00Z,0.20415861439568894
2025-09-08T00:00:00Z,0.22032467222969815
2025-09-07T00:00:00Z,0.08192268702136227
2025-09-06T00:00:00Z,0.11960126669484825
2025-09-05T00:00:00Z,0.18593972082072638
2025-09-04T00:00:00Z,0.23339548391450243
2025-09-03T00:00:00Z,0.23249359083888482
2025-09-02T00:00:00Z,0.16061568854321812
2025-09-01T00:00:00Z,2.7878295075855464
2025-08-31T00:00:00Z,0.08778781307113637
2025-08-30T00:00:00Z,0.09085274352365248
2025-08-29T00:00:00Z,0.2080854180723368
2025-08-28T00:00:00Z,0.25547317797263314
2025-08-27T00:00:00Z,0.3797812201044966
2025-08-26T00:00:00Z,0.25830968661341236
2025-08-25T00:00:00Z,0.24356377532154766
2025-08-24T00:00:00Z,0.21114957500308376
2025-08-23T00:00:00Z,0.178332814400618
2025-08-22T00:00:00Z,0.8727445332376249
2025-08-21T00:00:00Z,0.15627928964002888
2025-08-20T00:00:00Z,0.2557398936812735
2025-08-19T00:00:00Z,0.1836867006444201
2025-08-18T00:00:00Z,0.18094930754439378
2025-08-17T00:00:00Z,0.09686207630500802
2025-08-16T00:00:00Z,0.11201826439933198
2025-08-15T00:00:00Z,0.30202272282207765
2025-08-14T00:00:00Z,0.7289647631247251
2025-08-13T00:00:00Z,0.7348826761451717
2025-08-12T00:00:00Z,0.572567914897906
2025-08-11T00:00:00Z,0.3038415572602941
2025-08-10T00:00:00Z,0.18101138337078154
2025-08-09T00:00:00Z,0.2598844226481187
2025-08-08T00:00:00Z,0.2931301223206338
2025-08-07T00:00:00Z,0.2024057372168807
2025-08-06T00:00:00Z,0.1435739011735349
2025-08-05T00:00:00Z,0.30046843068638274
2025-08-04T00:00:00Z,0.14089569161713777
2025-08-03T00:00:00Z,0.09149175589800031
2025-08-02T00:00:00Z,0.10558712787388826
2025-08-01T00:00:00Z,0.210895535416719
2025-07-31T00:00:00Z,0.7915165589145247
2025-07-30T00:00:00Z,0.7656991310102935
2025-07-29T00:00:00Z,0.55021550606055
2025-07-28T00:00:00Z,0.2012372396770283
2025-07-27T00:00:00Z,0.11056206267529704
2025-07-26T00:00:00Z,0.11309841040889107
2025-07-25T00:00:00Z,0.1508934426436348
2025-07-24T00:00:00Z,0.2629666730401228
2025-07-23T00:00:00Z,0.33627031967473775
2025-07-22T00:00:00Z,0.3906782412213226
2025-07-21T00:00:00Z,0.6052166049878702
2025-07-20T00:00:00Z,0.5676244700142806
2025-07-19T00:00:00Z,0.3132392834833331
2025-07-18T00:00:00Z,1.2877521457298204
2025-07-17T00:00:00Z,2.0872420123040594
2025-07-16T00:00:00Z,1.4770356354951455
2025-07-15T00:00:00Z,0.6891471487809864
2025-07-14T00:00:00Z,0.960182919731839
2025-07-13T00:00:00Z,0.26880910436148797
2025-07-12T00:00:00Z,0.23009914868865197
2025-07-11T00:00:00Z,1.0231411551112812
2025-07-10T00:00:00Z,0.9700208385030618
2025-07-09T00:00:00Z,0.6066473114800031
2025-07-08T00:00:00Z,0.26689553150544565
2025-07-07T00:00:00Z,0.35766712876379153
2025-07-06T00:00:00Z,0.10104434750185619
2025-07-05T00:00:00Z,0.0803142942698938
2025-07-04T00:00:00Z,0.17386386067723628
2025-07-03T00:00:00Z,0.2392886301717224
2025-07-02T00:00:00Z,0.3082768235666943
2025-07-01T00:00:00Z,0.29907134400480134
2025-06-30T00:00:00Z,0.4002379239749493
2025-06-29T00:00:00Z,0.10373296112764709
2025-06-28T00:00:00Z,0.1087673293939323
2025-06-27T00:00:00Z,0.24009710506327825
2025-06-26T00:00:00Z,0.3664961291575375
2025-06-25T00:00:00Z,0.6820882125510682
2025-06-24T00:00:00Z,0.8000713254027284
2025-06-23T00:00:00Z,0.918800597475429
2025-06-22T00:00:00Z,0.49991452261413477
2025-06-21T00:00:00Z,0.15133568371239894
2025-06-20T00:00:00Z,0.2870144219203031
2025-06-19T00:00:00Z,0.31978211846677446
2025-06-18T00:00:00Z,0.24008518664370443
2025-06-17T00:00:00Z,0.3680126847747865
2025-06-16T00:00:00Z,0.348094714107497
2025-06-15T00:00:00Z,0.14138201358623986
2025-06-14T00:00:00Z,0.1283964397694483
2025-06-13T00:00:00Z,0.505467202937824
2025-06-12T00:00:00Z,0.6603957460004806
2025-06-11T00:00:00Z,0.7190244501066793
2025-06-10T00:00:00Z,0.8737899997063113
2025-06-09T00:00:00Z,0.6098423759474123
2025-06-08T00:00:00Z,0.16792605774079727
2025-06-07T00:00:00Z,0.217993566707226
2025-06-06T00:00:00Z,0.46222530652456645
2025-06-05T00:00:00Z,0.9378240482852435
2025-06-04T00:00:00Z,0.6978876083839022
2025-06-03T00:00:00Z,0.7217507956880783
2025-06-02T00:00:00Z,0.6394806335976153
2025-06-01T00:00:00Z,0.28955231401310544
2025-05-31T00:00:00Z,0.2708657606320258
2025-05-30T00:00:00Z,0.7192540619503329
2025-05-29T00:00:00Z,0.7435028337426982
2025-05-28T00:00:00Z,0.8071210453663247
2025-05-27T00:00:00Z,0.9484207750712098
2025-05-26T00:00:00Z,0.273323732094562
2025-05-25T00:00:00Z,0.14884483434604598
2025-05-24T00:00:00Z,0.1543302546703382
2025-05-23T00:00:00Z,0.52827839337451
2025-05-22T00:00:00Z,0.8991282628673398
2025-05-21T00:00:00Z,0.5825259966238784
2025-05-20T00:00:00Z,0.3324090789224398
2025-05-19T00:00:00Z,0.2962181753874678
2025-05-18T00:00:00Z,0.20875395167584823
2025-05-17T00:00:00Z,0.18263398381735393
2025-05-16T00:00:00Z,0.43839088597581805
2025-05-15T00:00:00Z,0.6430571982535298
2025-05-14T00:00:00Z,0.5204601421330642
2025-05-13T00:00:00Z,1.00778970061156
2025-05-12T00:00:00Z,1.1764757838081166
2025-05-11T00:00:00Z,0.8881351184537882
2025-05-10T00:00:00Z,0.8539840360179527
2025-05-09T00:00:00Z,1.0043226707848376
2025-05-08T00:00:00Z,1.4468532265233596
2025-05-07T00:00:00Z,0.2732763403128871
2025-05-06T00:00:00Z,0.14464701023481716
2025-05-05T00:00:00Z,0.08413968146805972
2025-05-04T00:00:00Z,0.08138585941912145
2025-05-03T00:00:00Z,0.08414185703822322
2025-05-02T00:00:00Z,0.10526387621384804
2025-05-01T00:00:00Z,0.15926162603019767
2025-04-30T00:00:00Z,0.11999515125863586
2025-04-29T00:00:00Z,0.09810808696161426
2025-04-28T00:00:00Z,0.10770039934124
2025-04-27T00:00:00Z,0.08488419763624051
2025-04-26T00:00:00Z,0.1146714820746524
2025-04-25T00:00:00Z,0.22159262365925486
2025-04-24T00:00:00Z,0.42821162622923326
2025-04-23T00:00:00Z,0.24223576612494035
2025-04-22T00:00:00Z,0.3650447419335004
2025-04-21T00:00:00Z,0.09390318615056464
2025-04-20T00:00:00Z,0.07086318974622048
2025-04-19T00:00:00Z,0.07330701213855478
2025-04-18T00:00:00Z,0.07201724328119208
2025-04-17T00:00:00Z,0.08817734160580722
2025-04-16T00:00:00Z,0.08192129917890523
2025-04-15T00:00:00Z,0.09958106700739289
2025-04-14T00:00:00Z,0.25084834181489624
2025-04-13T00:00:00Z,0.09195060872135442
2025-04-12T00:00:00Z,0.12463776840792556
2025-04-11T00:00:00Z,0.14455194409410663
2025-04-10T00:00:00Z,0.38352856005878516
2025-04-09T00:00:00Z,0.48740103289728554
2025-04-08T00:00:00Z,0.12920977015164703
2025-04-07T00:00:00Z,0.8214650325537091
2025-04-06T00:00:00Z,0.5131846067331131
2025-04-05T00:00:00Z,0.09504891505307664
2025-04-04T00:00:00Z,0.11503578190094206
2025-04-03T00:00:00Z,0.17664045541376258
2025-04-02T00:00:00Z,0.1625112319042264
2025-04-01T00:00:00Z,0.17442147437360803
2025-03-31T00:00:00Z,0.1314372457445385
2025-03-30T00:00:00Z,0.09232649834442253
2025-03-29T00:00:00Z,0.10048920557960013
2025-03-28T00:00:00Z,0.11946523342893677
2025-03-27T00:00:00Z,0.12388762958404022
2025-03-26T00:00:00Z,0.12952994342290564
2025-03-25T00:00:00Z,0.11385364459815024
2025-03-24T00:00:00Z,0.15408897909619837
2025-03-23T00:00:00Z,0.1025403530636015
2025-03-22T00:00:00Z,0.10028031863441748
2025-03-21T00:00:00Z,0.10011852899118437
2025-03-20T00:00:00Z,0.12769528242364805
2025-03-19T00:00:00Z,0.15620424293255145
2025-03-18T00:00:00Z,0.10192115683849796
2025-03-17T00:00:00Z,0.1170173415447402
2025-03-16T00:00:00Z,0.13019142060532662
2025-03-15T00:00:00Z,0.11755561425915069
2025-03-14T00:00:00Z,0.12716708585243375
2025-03-13T00:00:00Z,0.13337995740613082
2025-03-12T00:00:00Z,0.14805713603547438
2025-03-11T00:00:00Z,0.3219072554594023
2025-03-10T00:00:00Z,0.6887889125832055
2025-03-09T00:00:00Z,0.17803716725421206
2025-03-08T00:00:00Z,0.17543207391116022
2025-03-07T00:00:00Z,0.2093186784878992
2025-03-06T00:00:00Z,0.1911044140642524
2025-03-05T00:00:00Z,0.16914617233064128
2025-03-04T00:00:00Z,0.3440720687612109
2025-03-03T00:00:00Z,0.3153349217104289
2025-03-02T00:00:00Z,1.1122223839301693
2025-03-01T00:00:00Z,0.20733562400201594
2025-02-28T00:00:00Z,0.3939106877603004
2025-02-27T00:00:00Z,0.1840759783399907
2025-02-26T00:00:00Z,0.33947212921611664
2025-02-25T00:00:00Z,0.6669634266359662
2025-02-24T00:00:00Z,0.3217106338779321
2025-02-23T00:00:00Z,0.2512575787270505
2025-02-22T00:00:00Z,0.22469232493643185
2025-02-21T00:00:00Z,0.5096034767375336
2025-02-20T00:00:00Z,0.24117171610461413
2025-02-19T00:00:00Z,0.22132381892334146
2025-02-18T00:00:00Z,0.3289189904372469
2025-02-17T00:00:00Z,2.0695914462510596
2025-02-16T00:00:00Z,0.22161057630460282
2025-02-15T00:00:00Z,0.22774959810938875
2025-02-14T00:00:00Z,0.27723446955911846
2025-02-13T00:00:00Z,0.373949769478487
2025-02-12T00:00:00Z,0.4200993726554162
2025-02-11T00:00:00Z,0.34784321579840743
2025-02-10T00:00:00Z,0.25601593881272666
2025-02-09T00:00:00Z,0.2714986654791299
2025-02-08T00:00:00Z,0.254793518961755
2025-02-07T00:00:00Z,0.33962341134217877
2025-02-06T00:00:00Z,0.4398927012409566
2025-02-05T00:00:00Z,0.4430585424877278
2025-02-04T00:00:00Z,0.664886948123172
2025-02-03T00:00:00Z,7.896503902000619
2025-02-02T00:00:00Z,2.029808888268607
2025-02-01T00:00:00Z,0.7213341231603881
2025-01-31T00:00:00Z,1.2268860865453368
2025-01-30T00:00:00Z,0.9246660316920002
2025-01-29T00:00:00Z,0.9404902395946501
2025-01-28T00:00:00Z,1.4356389831327476
2025-01-27T00:00:00Z,2.511860452325748
2025-01-26T00:00:00Z,1.281584197554889
2025-01-25T00:00:00Z,1.3757107798707193
2025-01-24T00:00:00Z,2.5813806869658227
2025-01-23T00:00:00Z,2.8503648348267863
2025-01-22T00:00:00Z,2.518209594020277
2025-01-21T00:00:00Z,3.771080513425796
2025-01-20T00:00:00Z,8.823072372750113
2025-01-19T00:00:00Z,10.22848876545731
2025-01-18T00:00:00Z,4.070121801647171
2025-01-17T00:00:00Z,2.3892789347189547
2025-01-16T00:00:00Z,1.7964828808118132
2025-01-15T00:00:00Z,2.2377279946072544
2025-01-14T00:00:00Z,1.6286724459159085
2025-01-13T00:00:00Z,1.9758160079389941
2025-01-12T00:00:00Z,0.7470510905335939
2025-01-11T00:00:00Z,0.9457087062702396
2025-01-10T00:00:00Z,1.7278159075990367
2025-01-09T00:00:00Z,2.024438984350488
2025-01-08T00:00:00Z,2.522869244597775
2025-01-07T00:00:00Z,2.967152640620344
2025-01-06T00:00:00Z,4.15534936140418
2025-01-05T00:00:00Z,2.4127494208694813
2025-01-04T00:00:00Z,2.9399851058585758
2025-01-03T00:00:00Z,3.514515580529793
2025-01-02T00:00:00Z,7.416721633534165
2025-01-01T00:00:00Z,5.7350493955376445
2024-12-31T00:00:00Z,2.5101736899160407
2024-12-30T00:00:00Z,1.811326006228095
2024-12-29T00:00:00Z,1.2192073706230468
2024-12-28T00:00:00Z,1.2900006837728222
2024-12-27T00:00:00Z,1.6506065441089746
2024-12-26T00:00:00Z,1.8187892795274132
2024-12-25T00:00:00Z,1.6123230135125375
2024-12-24T00:00:00Z,1.9436375725592059
2024-12-23T00:00:00Z,2.6453612824655486
2024-12-22T00:00:00Z,1.7111361204007547
2024-12-21T00:00:00Z,2.244823208919689
2024-12-20T00:00:00Z,5.546190395252961
2024-12-19T00:00:00Z,5.890794671236252
2024-12-18T00:00:00Z,5.326934974143811
2024-12-17T00:00:00Z,5.169578523070279
2024-12-16T00:00:00Z,5.265125203089349
2024-12-15T00:00:00Z,2.902274524479459
2024-12-14T00:00:00Z,2.984657492659243
2024-12-13T00:00:00Z,4.7766263875605555
2024-12-12T00:00:00Z,6.021862592028393
2024-12-11T00:00:00Z,5.970469139788768
2024-12-10T00:00:00Z,7.116193016659265
2024-12-09T00:00:00Z,8.037811345149747
2024-12-08T00:00:00Z,3.5246288770650676
2024-12-07T00:00:00Z,4.439039044113473
2024-12-06T00:00:00Z,6.71301550246126
2024-12-05T00:00:00Z,6.766950154155479
2024-12-04T00:00:00Z,7.722145970998225
2024-12-03T00:00:00Z,7.3682645723043025
2024-12-02T00:00:00Z,7.554289814301172
2024-12-01T00:00:00Z,4.316711744737544
2024-11-30T00:00:00Z,3.13365751566277
2024-11-29T00:00:00Z,3.0091181063630397
2024-11-28T00:00:00Z,3.0045746198333476
2024-11-27T00:00:00Z,4.315288500472063
2024-11-26T00:00:00Z,2.9538668334273286
2024-11-25T00:00:00Z,3.540619530932626
2024-11-24T00:00:00Z,2.6767766866582416
2024-11-23T00:00:00Z,3.6886127774286375
2024-11-22T00:00:00Z,3.3894090800764616
2024-11-21T00:00:00Z,4.575741209529847
2024-11-20T00:00:00Z,3.328974001249705
2024-11-19T00:00:00Z,3.9336701084621137
2024-11-18T00:00:00Z,3.809580965416324
2024-11-17T00:00:00Z,2.736228480389246
2024-11-16T00:00:00Z,3.423329885212034
2024-11-15T00:00:00Z,4.988940413007239
2024-11-14T00:00:00Z,7.612676323355829
2024-11-13T00:00:00Z,11.965839663007486
2024-11-12T00:00:00Z,7.774618267226615
2024-11-11T00:00:00Z,7.045781993990332
2024-11-10T00:00:00Z,4.743242377629569
2024-11-09T00:00:00Z,2.704699529124229
2024-11-08T00:00:00Z,3.4897334847213988
2024-11-07T00:00:00Z,4.238634167671478
2024-11-06T00:00:00Z,5.09555525681087
2024-11-05T00:00:00Z,1.5842055839808262
2024-11-04T00:00:00Z,1.2945527509128976
2024-11-03T00:00:00Z,1.0828533064522612
2024-11-02T00:00:00Z,1.266152371741416
2024-11-01T00:00:00Z,2.002899734846193
2024-10-31T00:00:00Z,2.4235521919737897
2024-10-30T00:00:00Z,3.2429814267803088
2024-10-29T00:00:00Z,2.7866688454309605
2024-10-28T00:00:00Z,2.5499474403986664
2024-10-27T00:00:00Z,1.5162909476513933
2024-10-26T00:00:00Z,1.2742959001037926
2024-10-25T00:00:00Z,1.7085288252019346
2024-10-24T00:00:00Z,2.266577723127776
2024-10-23T00:00:00Z,2.8605626043624426
2024-10-22T00:00:00Z,2.3361467248767163
2024-10-21T00:00:00Z,1.9950023239412693
2024-10-20T00:00:00Z,2.2116771098996244
2024-10-19T00:00:00Z,2.6309788301617325
2024-10-18T00:00:00Z,4.906439957509141
2024-10-17T00:00:00Z,4.308075923140324
2024-10-16T00:00:00Z,3.2590914289274244
2024-10-15T00:00:00Z,3.8753039458298066
2024-10-14T00:00:00Z,4.718477008069407
2024-10-13T00:00:00Z,2.7270011752455914
2024-10-12T00:00:00Z,2.8976398094399456
2024-10-11T00:00:00Z,3.998272186382572
2024-10-10T00:00:00Z,2.8267326921950513
2024-10-09T00:00:00Z,4.713304543590004
2024-10-08T00:00:00Z,4.42009879893585
2024-10-07T00:00:00Z,4.763590777761404
2024-10-06T00:00:00Z,1.9120811971492906
2024-10-05T00:00:00Z,1.282086921441189
2024-10-04T00:00:00Z,1.41464113110854
2024-10-03T00:00:00Z,1.6608122836036534
2024-10-02T00:00:00Z,2.451737527889323
2024-10-01T00:00:00Z,3.790348553154489
2024-09-30T00:00:00Z,2.5795398824273854
2024-09-29T00:00:00Z,1.868587144258767
2024-09-28T00:00:00Z,1.8260319904648161
2024-09-27T00:00:00Z,3.4601996968553252
2024-09-26T00:00:00Z,4.795176656218144
2024-09-25T00:00:00Z,5.147129963686804
2024-09-24T00:00:00Z,5.583561126926898
2024-09-23T00:00:00Z,5.2361315272526445
2024-09-22T00:00:00Z,2.716235524437038
2024-09-21T00:00:00Z,3.289336107871128
2024-09-20T00:00:00Z,3.669434951506651
2024-09-19T00:00:00Z,3.5394451649464793
2024-09-18T00:00:00Z,1.8824488508437822
2024-09-17T00:00:00Z,1.8719673342202385
2024-09-16T00:00:00Z,1.558815632928521
2024-09-15T00:00:00Z,0.4138434369172655
2024-09-14T00:00:00Z,0.39647240220117963
2024-09-13T00:00:00Z,0.7065779651873062
2024-09-12T00:00:00Z,0.8124917470976776
2024-09-11T00:00:00Z,0.61488085722349
2024-09-10T00:00:00Z,1.167741864564463
2024-09-09T00:00:00Z,0.9867918898004876
2024-09-08T00:00:00Z,0.2604006561430763
2024-09-07T00:00:00Z,0.3730915086980001
2024-09-06T00:00:00Z,1.559564066874203
2024-09-05T00:00:00Z,0.9536790118403298
2024-09-04T00:00:00Z,0.9239487633091086
2024-09-03T00:00:00Z,0.4429307186243249
