date,Fund Market Premium
2024-04-18,-25.51475653667056
2024-04-19,-22.46187577223653
2024-04-22,-24.38744975672614
2024-04-23,-25.14950865240099
2024-04-24,-24.598280766228967
2024-04-25,-24.56318072385432
2024-04-26,-24.23097772020182
2024-04-29,-25.19411242685648
2024-04-30,-27.71482062686492
2024-05-01,-26.378856118924173
2024-05-02,-23.43155375188095
2024-05-03,-23.36265905093632
2024-05-06,-22.40699579196704
2024-05-07,-21.95266891513833
2024-05-08,-23.957504815757343
2024-05-09,-24.95495183675562
2024-05-10,-24.205589552923808
2024-05-13,-23.62600305075852
2024-05-14,-23.36657454264656
2024-05-15,-22.75035066813923
2024-05-16,-21.6483075695105
2024-05-17,-20.66843444785604
2024-05-20,-17.095089357047417
2024-05-21,-8.598855616563535
2024-05-22,-7.26654866805318
2024-05-23,-5.495651226295066
2024-05-24,-0.8136261469487917
2024-05-27,-0.8149363282881971
2024-05-28,-1.8208755085655708
2024-05-29,-1.8328803651331185
2024-05-30,-1.1303406463489507
2024-05-31,-0.8910024353984632
2024-06-03,-1.5923014967983655
2024-06-04,-1.8798363970911496
2024-06-05,-1.4298432967431196
2024-06-06,-2.223589857547587
2024-06-07,-1.1303971107776964
2024-06-10,-1.4218759299677457
2024-06-11,-2.222672956549341
2024-06-12,-2.597165355617033
2024-06-13,-2.029444208548718
2024-06-14,-5.206746324187482
2024-06-17,-0.3735341584271526
2024-06-18,-3.573878063490287
2024-06-19,-3.560801826866089
2024-06-20,-1.123296911884873
2024-06-21,-1.0247677796992931
2024-06-24,-3.2436486753448053
2024-06-25,-0.8240383665132324
2024-06-26,-0.2456822061245832
2024-06-27,-1.2320690056274948
2024-06-28,-1.4329373431554997
2024-07-01,-0.4665693301960411
2024-07-02,-1.4414282360417672
2024-07-03,-0.6535922943021858
2024-07-04,-0.6525139580981243
2024-07-05,-0.9776483046059372
2024-07-08,-1.9059831580891096
2024-07-09,-0.906319818968155
2024-07-10,-0.7244825981371974
2024-07-11,-0.3568018732283464
2024-07-12,-1.0964667076500716
2024-07-15,-2.636070368616279
2024-07-16,0.418192034410556
2024-07-17,0.4330044591695661
2024-07-18,-1.0034942094123305
2024-07-19,-0.0117683852868955
2024-07-22,1.5436565109178622
2024-07-23,-0.4309617962171997
2024-07-24,-0.015071914892552
2024-07-25,-0.8118197295099968
2024-07-26,-0.0022073475894044
2024-07-29,-0.1456791200604062
2024-07-30,-0.1310810698579047
2024-07-31,0.328645178410623
2024-08-01,-0.7605456215869753
2024-08-02,0.3781084651781508
2024-08-05,0.0595482998855891
2024-08-06,0.3567005418719821
2024-08-07,0.0494701933149732
2024-08-08,-1.098937244556653
2024-08-09,-0.0961143343646032
2024-08-12,-1.0805609828878169
2024-08-13,0.2479140216282343
2024-08-14,0.1535652439698716
2024-08-15,-0.1989911916130792
2024-08-16,0.5540167788480428
2024-08-19,-0.5156602651531516
2024-08-20,0.7812671425702237
2024-08-21,0.4081933649325518
2024-08-22,-0.3085663446248287
2024-08-23,0.0941986364509007
2024-08-26,-0.1078961969269539
2024-08-27,1.6443196346080806
2024-08-28,-0.4992838011285179
2024-08-29,-0.0037135181122915
2024-08-30,-0.3666618347433916
2024-09-03,0.2091379776601301
2024-09-04,0.1918661419655812
2024-09-05,-0.265980428839962
2024-09-06,-0.2101517434874489
2024-09-09,-0.0546443699839379
2024-09-10,-0.0103586583864323
2024-09-11,0.0406346231812819
2024-09-12,0.0881931267157096
2024-09-13,-0.3194708067518824
2024-09-16,-0.5802270517333685
2024-09-17,0.2560494699677192
2024-09-18,-1.2806627878532657
2024-09-19,-0.0873088546816153
2024-09-20,-0.249422791987054
2024-09-23,0.4094377143377213
2024-09-24,0.0663893648883388
2024-09-25,-0.2756802020562064
2024-09-26,0.3880821006402365
2024-09-27,0.1470383943924872
2024-09-30,-0.0565583647226182
2024-10-01,0.5462504190698898
2024-10-02,0.0081601653514218
2024-10-03,0.1943644399351857
2024-10-04,0.4363719133090545
2024-10-07,0.5324128255414899
2024-10-08,0.1094880802261592
2024-10-09,0.7079103570321625
2024-10-10,-0.1672807206146166
2024-10-11,0.4124560598218983
2024-10-14,-0.0993764376333026
2024-10-15,0.0272550590109313
2024-10-16,0.1086566802879205
2024-10-17,-0.1205981589524235
2024-10-18,0.1312932153292096
2024-10-21,0.2935142496791065
2024-10-22,0.0791266291332299
2024-10-23,-0.0101139388152696
2024-10-24,0.2791304124339279
2024-10-25,0.4220355790031288
2024-10-28,-0.9928575573729836
2024-10-29,-0.4588558565208877
2024-10-30,-0.1255038582028909
2024-10-31,-0.3323687421123044
2024-11-01,0.1136510333236501
2024-11-04,0.1621165137877951
2024-11-05,-0.0576738050750792
2024-11-06,0.1165597831125955
2024-11-07,0.4237610491094002
2024-11-08,-0.0244980575865376
2024-11-11,0.3950291378372877
2024-11-12,0.4428687663935678
2024-11-13,-0.2729629936401614
2024-11-14,0.0668619019023385
2024-11-15,0.2397133049551417
2024-11-18,-0.3053827884357334
2024-11-19,-0.2251862090562014
2024-11-20,0.0564148082700684
2024-11-21,0.0333297151444689
2024-11-22,-0.1820228030778858
2024-11-25,1.128127529272629
2024-11-26,0.1539821981275797
2024-11-27,1.401356364398105
2024-11-29,-0.1180960420506882
2024-12-02,-0.127912812612445
2024-12-03,0.4046497321233184
2024-12-04,0.7658204781370559
2024-12-05,0.4061834690522909
2024-12-06,1.123024507665049
2024-12-09,-1.0716229451513362
2024-12-10,0.2833955497573559
2024-12-11,0.3590558437175166
2024-12-12,0.1856852404512702
2024-12-13,0.2660449306899914
2024-12-16,0.2764383018174787
2024-12-17,0.1022300980914842
2024-12-18,0.3249198813148362
2024-12-19,-0.2671166037603293
2024-12-20,-0.3893069594211943
2024-12-23,0.6076989921681228
2024-12-24,1.4867720737456729
2024-12-26,0.0581105129803755
2024-12-27,0.0127539868232549
2024-12-30,0.1779763509392921
2024-12-31,-0.366785114549899
2025-01-02,-0.0184526283646557
2025-01-03,0.0046357821913066
2025-01-06,-0.29596453586986
2025-01-07,1.232045344982631
2025-01-08,-0.3196416378743477
2025-01-10,-0.223648832597457
2025-01-13,0.650633923673134
2025-01-14,0.2577838129258786
2025-01-15,-0.2729002726055234
2025-01-16,0.1882379122750602
2025-01-17,1.5933456262911432
2025-01-20,1.59610952941058
2025-01-21,-0.1919431025953833
2025-01-22,-0.0612629826599461
2025-01-23,-0.736710740544417
2025-01-24,-0.1684595828436528
2025-01-27,0.3140669453465307
2025-01-28,-0.5720776980346398
2025-01-29,0.3661980831850991
2025-01-30,-0.4669862825164662
2025-01-31,0.1226766814525389
2025-02-03,-1.9431915506680768
2025-02-04,-0.1692690934998771
2025-02-05,-0.3188156780068473
2025-02-06,0.6575162443460917
2025-02-07,-2.0467778994251367
2025-02-10,0.3335519652752564
2025-02-11,-0.131989522802699
2025-02-12,-0.6462805606095052
2025-02-13,-0.4328031180311458
2025-02-14,0.192904541921368
2025-02-18,-0.5838839807687328
2025-02-19,0.1373905595926032
2025-02-20,2.583527597644582
2025-02-21,-1.1875077077908711
2025-02-24,4.466393617822608
2025-02-25,-0.0595944533875381
2025-02-26,0.9507899647181652
2025-02-27,-1.0844398578100922
2025-02-28,-0.1797781792613395
2025-03-03,-0.146574878398471
2025-03-04,-1.2708429525314555
2025-03-05,0.094081048131694
2025-03-06,-0.1515543102599468
2025-03-07,-0.4487524744655569
2025-03-10,0.3052547509938577
2025-03-11,0.1426514176259507
2025-03-12,-0.3882624978758185
2025-03-13,-0.3468290321437497
2025-03-14,0.537046587520756
2025-03-17,0.1284891286753498
2025-03-18,-0.0212153707058445
2025-03-19,-0.406204894524656
2025-03-20,-0.1163306077980656
2025-03-21,0.1501731151292168
2025-03-24,0.075673189499378
2025-03-25,0.2618545339970545
2025-03-26,0.0344690766243358
2025-03-27,3.9985937593263055
2025-03-28,-0.9489656505430704
2025-03-31,-0.2806056219814865
2025-04-01,0.2038273339279145
2025-04-02,2.622692797055497
2025-04-03,-0.5469805243761126
2025-04-04,-0.0179504316238312
2025-04-07,-0.6964861014193297
2025-04-08,-1.304971373617419
2025-04-09,-0.372507235643471
2025-04-10,-0.6967424661688864
2025-04-11,0.1843400421266969
2025-04-14,0.0999388078941858
2025-04-15,0.3783237069137466
2025-04-16,1.0156225354397723
2025-04-17,-0.1613984489016263
2025-04-21,-0.3109306184137119
2025-04-22,-0.6811222506654595
2025-04-23,0.0962889620179215
2025-04-24,0.0427765530186288
2025-04-25,0.5422280964491035
2025-04-28,-0.00191714135734
2025-04-29,0.3743035892416664
2025-04-30,-0.06446457670401
2025-05-01,-0.0784229292426759
2025-05-02,-0.1575603882724158
2025-05-05,-0.2097223087053796
2025-05-06,-0.5177684937481815
2025-05-07,-0.4918749678909447
2025-05-08,0.7114543036095657
2025-05-09,0.1865566336151562
2025-05-12,-0.3414301168767359
2025-05-13,0.3038379306672985
2025-05-14,-0.0557302381713123
2025-05-15,-0.2217975291271552
2025-05-16,0.7462170931827558
2025-05-19,0.2957754771542202
2025-05-20,0.442502314095135
2025-05-21,0.2082400053354252
2025-05-22,-0.3455042689150607
2025-05-23,-0.0489659145385625
2025-05-26,0.2956599301638953
2025-05-27,0.5092010585845833
2025-05-28,-0.8018689460901193
2025-05-29,0.4462234726819467
2025-05-30,0.3050684509664277
2025-06-02,-0.553824007237679
2025-06-03,0.3374264249231171
2025-06-04,0.1474816712187361
2025-06-05,0.4475674413546778
2025-06-06,-0.2674348726985454
2025-06-09,-0.5033978838356855
2025-06-10,0.0287432018928047
2025-06-11,0.2708561843370518
2025-06-12,-0.5694850292542548
2025-06-13,-0.3123496246616349
2025-06-16,1.1206538320770072
2025-06-17,0.2057176071862431
2025-06-18,-0.9572020014939648
2025-06-19,0.2957537506969712
2025-06-20,0.0857504797744165
2025-06-23,-1.0955680118369864
2025-06-24,0.0068990204910204
2025-06-25,-0.0725925659649574
2025-06-26,0.2539979637836077
2025-06-27,0.1476626618353589
2025-06-30,2.9822069219064016
2025-07-01,-0.398063353864355
2025-07-02,1.755658179451275
2025-07-03,-0.4602310584878216
2025-07-04,-0.3979460764404235
2025-07-07,-0.2157043424518107
2025-07-08,0.1503604969527166
2025-07-09,1.3333687177346407
2025-07-10,0.390252395726553
2025-07-11,0.586343222339156
2025-07-14,0.1820461253728165
2025-07-15,-0.6202989287423557
2025-07-16,1.9178234199855928
2025-07-17,0.8436322563804578
2025-07-18,-0.0695879131764115
2025-07-21,0.4166173973511475
2025-07-22,-0.4182249017978238
2025-07-23,-0.1983095935047316
2025-07-24,0.7213887323236374
2025-07-25,-0.3613174911890622
2025-07-28,0.717164615076971
2025-07-29,0.1906291092674833
2025-07-30,0.938156173577748
2025-07-31,-0.01898197640017
2025-08-01,-0.6581247499906525
2025-08-04,-0.0278468894319545
2025-08-05,-0.1506425215371647
2025-08-06,0.8068855077235118
2025-08-07,1.1915506999552088
2025-08-08,0.6405089669426857
2025-08-11,0.3153464179337599
2025-08-12,1.4048688378024026
2025-08-13,1.7293882435459105
2025-08-14,0.8159875583053255
2025-08-15,-0.4413587173887693
2025-08-18,-0.0588775327004394
2025-08-19,0.0437450983525793
2025-08-20,0.4894740211054101
2025-08-21,-0.3460964012909613
2025-08-22,0.5150535851842268
2025-08-25,-1.2179949611077376
2025-08-26,2.0000211338897467
2025-08-27,0.1464583289699463
2025-08-28,-0.6053941806370459
2025-08-29,-0.1902884492012999
2025-09-02,-0.3004762567076418
2025-09-03,0.3211240965373546
2025-09-04,-0.1673705122835414
2025-09-05,0.2610512111204738
2025-09-08,-0.232431745187
2025-09-09,-0.0217752933920011
2025-09-10,-0.037856769198748
2025-09-11,-0.0496736481264145
2025-09-12,0.5555487594770526
2025-09-15,-0.0533867409781708
2025-09-16,0.1880127185713869
2025-09-17,0.0703572222799869
2025-09-18,-0.1189899829514702
2025-09-19,-0.4508228538881904
2025-09-22,-0.3742435136551632
2025-09-23,-0.2488709011670799
2025-09-24,-0.0351936412127669
2025-09-25,-0.2935547288655754
2025-09-26,-0.0291672406010338
2025-09-29,0.2753120489470455
2025-09-30,0.6824234583169019
2025-10-01,0.1710595150443977
2025-10-02,0.0117567533190758
2025-10-03,0.1147574307119049
2025-10-06,0.5588736310760126
2025-10-07,0.1226107973222287
2025-10-08,0.1469665788739074
2025-10-09,0.2604822264581056
2025-10-10,0.0150025504734607
2025-10-13,4.951373558595835
2025-10-14,-0.1285660233854787
2025-10-15,-0.1481846785930737
2025-10-16,-0.2476603960288272
2025-10-17,-0.1127687195639708
2025-10-20,0.1849685983042744
2025-10-21,0.1907244605796937
2025-10-22,-0.1702531848238898
2025-10-23,0.002191365283814
2025-10-24,0.0096570128608505
2025-10-27,0.024895182268128
2025-10-28,-0.4027330251718119
2025-10-29,-0.3442418732919844
2025-10-30,-0.9382450840600198
2025-10-31,0.2854210460149634
2025-11-03,-0.4382407410386773
2025-11-04,0.1914123906864609
2025-11-05,6.896107004660058
2025-11-06,-0.1123807257841925
2025-11-07,0.3879928950120127
2025-11-10,-0.0117733580235697
2025-11-11,-0.0425296370631503
2025-11-12,-0.6394796981795442
2025-11-13,-0.1960042229500645
2025-11-14,-0.6749594667597335
2025-11-17,0.3926197296633484
2025-11-18,-0.3434149839608273
2025-11-19,0.4664989925000747
2025-11-20,-0.0629625634246951
2025-11-21,0.1977710238170373
2025-11-24,-0.0719347074056762
2025-11-25,-0.0803304977713012
2025-11-26,0.2459938392229404
2025-11-27,-0.0803561026408567
2025-11-28,-0.3258492250651242
2025-12-01,-0.303160748399095
2025-12-02,-0.3802149016662125
2025-12-03,0.0212170989818091
2025-12-04,0.3902826114072648
2025-12-05,-2.645284893792047
2025-12-08,0.2129233110913154
2025-12-09,-0.0502732987266333
2025-12-10,-0.5812307598819904
2025-12-11,0.2301619871499926
2025-12-12,0.04004649621067
2025-12-15,-0.2268918174439909
2025-12-16,-0.1339490387012387
2025-12-17,-0.0620162325133777
2025-12-18,-0.5727718756100915
2025-12-19,0.2263343743396608
2025-12-22,-0.1448064870795823
2025-12-23,0.1766968277861648
2025-12-24,-0.3060740143349998
2025-12-26,0.086461203333663
2025-12-29,-0.1493564280438508
2025-12-30,-0.2538334518653636
2025-12-31,0.0805120572565761
2026-01-02,0.0127396209761322
2026-01-05,0.1418909468962194
2026-01-06,-0.1259840338208563
2026-01-07,-0.0269801845179653
2026-01-08,0.1233306505985186
2026-01-09,-0.2623623222319466
2026-01-12,-0.0798931710372522
2026-01-13,-0.3226345197926432
2026-01-14,0.7889850372867929
2026-01-15,-0.0667269721421671
2026-01-16,0.2865881905955266
2026-01-19,-0.0798883721977181
2026-01-20,0.0338896025841179
2026-01-21,0.1417672599010392
2026-01-22,-0.1515701608275021
2026-01-23,-0.1037298633686476
2026-01-26,-0.3476293429986106
2026-01-27,0.4591128849534511
2026-01-28,-0.093717378509237
2026-01-29,0.0003804540302608
2026-01-30,-0.6821823444439074
2026-02-02,-0.156089315230292
2026-02-03,1.332184201525669
2026-02-04,-1.551440106392517
2026-02-05,-0.6753227040158114
2026-02-06,-0.2602946528158626
2026-02-09,2.418711151602399
2026-02-10,-1.6847944898002505
2026-02-11,0.0725813397458176
2026-02-12,-1.4126126637035967
2026-02-13,-0.0954296056184679
2026-02-17,-0.0489352454209682
2026-02-18,-0.1662128543360495
2026-02-19,0.2083994325696228
2026-02-20,0.1415894651360078
2026-02-23,0.2031214493209491
2026-02-24,0.0414233996140353
2026-02-25,0.1915712210005359
2026-02-26,-0.1496342753782014
2026-02-27,-0.0262901792587039
2026-03-02,4.221429967059296
2026-03-03,1.9010567539799808
2026-03-04,-0.4727103575247695
2026-03-05,1.8823581487132164
2026-03-06,-0.0594031866379698
2026-03-09,1.8010531098997722
2026-03-10,1.872412512844116
2026-03-11,3.0306779393118792
2026-03-12,0.2385128114621046
2026-03-13,0.0485901269376456
2026-03-16,-0.0032327736440345
2026-03-17,-0.250344461186802
2026-03-18,-0.139723163178598
2026-03-19,-0.1174778019047627
2026-03-20,0.2525120666459444
2026-03-23,-0.2325643197418166
2026-03-24,-1.5592399640207502
2026-03-25,0.1392660161011977
2026-03-26,0.0676407596002073
2026-03-27,0.043798187326209
2026-03-30,0.1063217601709884
2026-03-31,-0.0226175459321209
2026-04-01,0.1222324594902405
2026-04-02,0.3219776691748656
2026-04-06,0.0696256100532565
2026-04-07,0.4053257120962024
2026-04-08,0.2654244662756365
2026-04-09,0.1708625518050145
