date,Fund Price (USD)
2024-02-13,21.24
2024-02-14,22.935
2024-02-15,23.76
2024-02-16,23.34
2024-02-20,25.48
2024-02-21,24.66
2024-02-22,25.88
2024-02-23,25.3
2024-02-26,27.72
2024-02-27,28.46
2024-02-28,28.2
2024-02-29,28.88
2024-03-01,29.52
2024-03-04,31.175
2024-03-05,28.53
2024-03-06,32.95
2024-03-07,33.86
2024-03-08,34.49
2024-03-11,34.16
2024-03-12,32.45
2024-03-13,32.518
2024-03-14,29.4
2024-03-15,29.4
2024-03-18,26.4
2024-03-19,25.21
2024-03-20,26.58
2024-03-21,26.79
2024-03-22,25.18
2024-03-25,27.39
2024-03-26,26.23
2024-03-27,25.12
2024-03-28,26.15
2024-04-01,25.43
2024-04-02,23.55
2024-04-03,24.125
2024-04-04,24.125
2024-04-05,23.3
2024-04-08,27.223
2024-04-09,25.55
2024-04-10,25.55
2024-04-11,25.73
2024-04-12,23.8
2024-04-15,22.47
2024-04-16,21.76
2024-04-17,21.18
2024-04-18,21.64
2024-04-19,22.47
2024-04-22,22.93
2024-04-23,22.83
2024-04-24,22.42
2024-04-25,22.545
2024-04-26,22.47
2024-04-29,22.79
2024-04-30,20.63
2024-05-01,20.71
2024-05-02,21.65
2024-05-03,22.51
2024-05-06,22.3
2024-05-07,22.21
2024-05-08,21.4
2024-05-09,21.565
2024-05-10,20.8
2024-05-13,21.313
2024-05-14,20.9
2024-05-15,22.14
2024-05-16,21.802
2024-05-17,23.2
2024-05-20,28.71
2024-05-21,32.76
2024-05-22,32.778
2024-05-23,33.8
2024-05-24,34.97
2024-05-28,35.675
2024-05-29,34.95
2024-05-30,35.03
2024-05-31,35.24
2024-06-03,35.032
2024-06-04,35.325
2024-06-05,36.01
2024-06-06,35.23
2024-06-07,34.34
2024-06-10,34.15
2024-06-11,32.3
2024-06-12,32.75
2024-06-13,32.1
2024-06-14,31.158
2024-06-17,33.03
2024-06-18,31.71
2024-06-20,32.78
2024-06-21,32.867
2024-06-24,30.6
2024-06-25,31.77
2024-06-26,31.73
2024-06-27,32.15
2024-06-28,31.4
2024-07-01,32.31
2024-07-02,31.8
2024-07-03,30.87
2024-07-05,27.845
2024-07-08,27.92
2024-07-09,28.65
2024-07-10,29.02
2024-07-11,29.114
2024-07-12,29.22
2024-07-15,31.97
2024-07-16,32.61
2024-07-17,32.06
2024-07-18,28.76
2024-07-19,29.7125
2024-07-22,29.62
2024-07-23,29.35
2024-07-24,28.44
2024-07-25,26.42
2024-07-26,27.7
2024-07-29,28.0
2024-07-30,27.7
2024-07-31,27.65
2024-08-01,26.5
2024-08-02,25.47
2024-08-05,20.35
2024-08-06,21.1
2024-08-07,19.9
2024-08-08,21.79
2024-08-09,21.91
2024-08-12,22.51
2024-08-13,22.94
2024-08-14,22.56
2024-08-15,21.58
2024-08-16,22.17
2024-08-19,22.07
2024-08-20,22.01
2024-08-21,22.4
2024-08-22,22.05
2024-08-23,23.27
2024-08-26,22.66
2024-08-27,21.85
2024-08-28,21.18
2024-08-29,21.37
2024-08-30,21.19
2024-09-03,20.64
2024-09-04,20.71
2024-09-05,19.95
2024-09-06,18.75
2024-09-09,19.86
2024-09-10,20.11
2024-09-11,19.78
2024-09-12,19.94
2024-09-13,20.46
2024-09-16,19.21
2024-09-17,19.85
2024-09-18,19.53
2024-09-19,20.78
2024-09-20,21.46
2024-09-23,22.57
2024-09-24,22.37
2024-09-25,21.69
2024-09-26,22.37
2024-09-27,22.79
2024-09-30,21.89
2024-10-01,20.98
2024-10-02,19.98
2024-10-03,19.85
2024-10-04,20.51
2024-10-07,20.61
2024-10-08,20.57
2024-10-09,20.36
2024-10-10,19.94
2024-10-11,20.74
2024-10-14,22.09
2024-10-15,21.85
2024-10-16,22.02
2024-10-17,21.87
2024-10-18,22.35
2024-10-21,22.57
2024-10-22,22.12
2024-10-23,21.13
2024-10-24,21.38
2024-10-25,20.81
2024-10-28,21.09
2024-10-29,22.1
2024-10-30,22.34
2024-10-31,21.11
2024-11-01,21.14
2024-11-04,20.36
2024-11-05,20.41
2024-11-06,22.69
2024-11-07,24.47
2024-11-08,24.79
2024-11-11,28.28
2024-11-12,27.66
2024-11-13,26.66
2024-11-14,26.04
2024-11-15,25.99
2024-11-18,26.55
2024-11-19,26.1
2024-11-20,25.82
2024-11-21,28.18
2024-11-22,27.68
2024-11-25,29.44
2024-11-26,27.88
2024-11-27,30.53
2024-11-29,30.15
2024-12-02,30.38
2024-12-03,30.34
2024-12-04,32.67
2024-12-05,32.14
2024-12-06,34.07
2024-12-09,31.42
2024-12-10,30.64
2024-12-11,32.24
2024-12-12,32.63
2024-12-13,32.9
2024-12-16,33.99
2024-12-17,33.01
2024-12-18,30.97
2024-12-19,28.31
2024-12-20,28.86
2024-12-23,28.54
2024-12-24,29.41
2024-12-26,27.9
2024-12-27,27.96
2024-12-30,28.45
2024-12-31,28.02
2025-01-02,28.92
2025-01-03,30.22
2025-01-06,30.9
2025-01-07,28.41
2025-01-08,27.5
2025-01-10,27.32
2025-01-13,25.89
2025-01-14,26.97
2025-01-15,28.76
2025-01-16,27.93
2025-01-17,29.49
2025-01-21,27.73
2025-01-22,27.26
2025-01-23,27.21
2025-01-24,27.88
2025-01-27,26.3
2025-01-28,25.87
2025-01-29,26.24
2025-01-30,27.04
2025-01-31,27.73
2025-02-03,22.66
2025-02-04,22.89
2025-02-05,23.1
2025-02-06,22.76
2025-02-07,21.64
2025-02-10,22.45
2025-02-11,21.7
2025-02-12,22.39
2025-02-13,22.18
2025-02-14,22.81
2025-02-18,21.97
2025-02-19,22.73
2025-02-20,22.99
2025-02-21,21.95
2025-02-24,22.06
2025-02-25,20.79
2025-02-26,19.47
2025-02-27,18.83
2025-02-28,18.51
2025-03-03,17.78
2025-03-04,17.86
2025-03-05,18.63
2025-03-06,18.36
2025-03-07,18.0
2025-03-10,15.56
2025-03-11,16.26
2025-03-12,15.67
2025-03-13,15.42
2025-03-14,16.13
2025-03-17,16.21
2025-03-18,15.88
2025-03-19,16.94
2025-03-20,16.45
2025-03-21,16.46
2025-03-24,17.43
2025-03-25,17.3
2025-03-26,16.65
2025-03-27,16.71
2025-03-28,15.61
2025-03-31,15.22
2025-04-01,15.91
2025-04-02,15.94
2025-04-03,14.87
2025-04-04,15.07
2025-04-07,12.85
2025-04-08,12.2
2025-04-09,13.66
2025-04-10,12.59
2025-04-11,13.02
2025-04-14,13.62
2025-04-15,13.36
2025-04-16,13.2
2025-04-17,13.15
2025-04-21,13.09
2025-04-22,14.17
2025-04-23,14.88
2025-04-24,14.67
2025-04-25,15.02
2025-04-28,14.95
2025-04-29,15.17
2025-04-30,14.85
2025-05-01,15.34
2025-05-02,15.31
2025-05-05,15.09
2025-05-06,14.84
2025-05-07,14.92
2025-05-08,17.62
2025-05-09,19.39
2025-05-12,20.46
2025-05-13,22.39
2025-05-14,21.65
2025-05-15,21.03
2025-05-16,21.56
2025-05-19,20.94
2025-05-20,20.78
2025-05-21,20.89
2025-05-22,21.89
2025-05-23,21.27
2025-05-27,22.34
2025-05-28,21.73
2025-05-29,22.0
2025-05-30,21.36
2025-06-02,21.02
2025-06-03,21.79
2025-06-04,21.79
2025-06-05,20.98
2025-06-06,20.61
2025-06-09,21.41
2025-06-10,23.03
2025-06-11,23.34
2025-06-12,22.34
2025-06-13,20.96
2025-06-16,22.07
2025-06-17,20.98
2025-06-18,20.65
2025-06-20,20.0
2025-06-23,19.18
2025-06-24,20.15
2025-06-25,20.14
2025-06-26,20.19
2025-06-27,20.01
2025-06-30,20.86
2025-07-01,19.89
2025-07-02,21.58
2025-07-03,21.32
2025-07-07,21.07
2025-07-08,21.63
2025-07-09,22.93
2025-07-10,23.34
2025-07-11,24.92
2025-07-14,24.85
2025-07-15,25.19
2025-07-16,28.02
2025-07-17,28.26
2025-07-18,29.41
2025-07-21,30.93
2025-07-22,30.34
2025-07-23,29.7
2025-07-24,30.95
2025-07-25,30.15
2025-07-28,31.42
2025-07-29,31.12
2025-07-30,31.09
2025-07-31,30.86
2025-08-01,28.98
2025-08-04,30.32
2025-08-05,29.51
2025-08-06,30.46
2025-08-07,31.99
2025-08-08,33.59
2025-08-11,35.2
2025-08-12,37.35
2025-08-13,39.15
2025-08-14,37.48
2025-08-15,36.22
2025-08-18,35.94
2025-08-19,34.14
2025-08-20,35.88
2025-08-21,34.86
2025-08-22,39.94
2025-08-25,36.48
2025-08-26,37.94
2025-08-27,37.68
2025-08-28,36.62
2025-08-29,35.8
2025-09-02,35.21
2025-09-03,36.92
2025-09-04,35.24
2025-09-05,35.72
2025-09-08,35.38
2025-09-09,35.41
2025-09-10,35.63
2025-09-11,36.49
2025-09-12,38.53
2025-09-15,37.02
2025-09-16,37.02
2025-09-17,37.23
2025-09-18,37.82
2025-09-19,36.58
2025-09-22,34.05
2025-09-23,34.19
2025-09-24,34.26
2025-09-25,32.22
2025-09-26,33.17
2025-09-29,34.53
2025-09-30,34.27
2025-10-01,35.68
2025-10-02,37.04
2025-10-03,37.25
2025-10-06,38.9
2025-10-07,36.84
2025-10-08,37.15
2025-10-09,35.67
2025-10-10,32.85
2025-10-13,35.0
2025-10-14,33.78
2025-10-15,32.75
2025-10-16,31.81
2025-10-17,31.48
2025-10-20,32.74
2025-10-21,32.89
2025-10-22,31.26
2025-10-23,31.73
2025-10-24,32.29
2025-10-27,34.49
2025-10-28,33.19
2025-10-29,32.1
2025-10-30,30.27
2025-10-31,31.92
2025-11-03,29.42
2025-11-04,26.39
2025-11-05,28.34
2025-11-06,27.13
2025-11-07,28.47
2025-11-10,29.31
2025-11-11,28.23
2025-11-12,28.02
2025-11-13,25.99
2025-11-14,25.75
2025-11-17,24.64
2025-11-18,25.64
2025-11-19,24.16
2025-11-20,23.25
2025-11-21,22.48
2025-11-24,24.41
2025-11-25,24.05
2025-11-26,24.86
2025-11-28,24.94
2025-12-01,22.64
2025-12-02,24.47
2025-12-03,25.76
2025-12-04,25.79
2025-12-05,24.82
2025-12-08,25.76
2025-12-09,27.32
2025-12-10,27.54
2025-12-11,26.45
2025-12-12,25.29
2025-12-15,24.03
2025-12-16,24.2
2025-12-17,23.13
2025-12-18,22.81
2025-12-19,24.57
2025-12-22,24.41
2025-12-23,24.35
2025-12-24,24.08
2025-12-26,24.04
2025-12-29,24.0
2025-12-30,24.26
2025-12-31,24.37
2026-01-02,25.59
2026-01-05,26.52
2026-01-06,26.51
2026-01-07,25.63
2026-01-08,25.37
2026-01-09,25.1
2026-01-12,25.36
2026-01-13,26.2
2026-01-14,27.68
2026-01-15,26.86
2026-01-16,26.92
2026-01-20,24.52
2026-01-21,24.76
2026-01-22,23.99
2026-01-23,24.02
2026-01-26,23.68
2026-01-27,24.65
2026-01-28,24.59
2026-01-29,22.86
2026-01-30,21.84
2026-02-02,18.95
2026-02-03,18.74
2026-02-04,17.66
2026-02-05,15.2
2026-02-06,16.75
2026-02-09,17.33
2026-02-10,16.41
2026-02-11,15.93
2026-02-12,15.62
2026-02-13,16.68
2026-02-17,16.27
2026-02-18,15.81
2026-02-19,15.89
2026-02-20,16.08
2026-02-23,15.18
2026-02-24,15.15
2026-02-25,16.93
2026-02-26,16.52
2026-02-27,15.69
2026-03-02,16.5883630047764
2026-03-03,16.1
2026-03-04,17.53
2026-03-05,17.04
2026-03-06,16.11
2026-03-09,16.57
2026-03-10,16.58
2026-03-11,16.91
2026-03-12,16.86
2026-03-13,17.11
2026-03-16,18.98
2026-03-17,18.9
2026-03-18,17.8
2026-03-19,17.43
2026-03-20,17.37
2026-03-23,17.54
2026-03-24,17.22
2026-03-25,17.67
2026-03-26,16.66
2026-03-27,16.18
2026-03-30,16.44
2026-03-31,17.07
2026-04-01,17.43
2026-04-02,16.8
