date,Exchange Inflow (Total)
2022-02-17,1367474582.4937806
2022-02-18,935107594.1527746
2022-02-19,972496718.9334614
2022-02-20,1635737152.7523136
2022-02-21,1259106491.7389712
2022-02-22,1728815441.3729866
2022-02-23,1603289524.8800304
2022-02-24,1891778039.7407792
2022-02-25,1937974897.1174445
2022-02-26,860524002.2994477
2022-02-27,664315841.8408774
2022-02-28,1991723070.464222
2022-03-01,1569992662.0304985
2022-03-02,966318130.328446
2022-03-03,1980404929.337117
2022-03-04,1061343053.661254
2022-03-05,1397657122.8035188
2022-03-06,921585331.6275852
2022-03-07,1686557539.5606265
2022-03-08,1115263812.426013
2022-03-09,1828958590.342641
2022-03-10,1774399730.829275
2022-03-11,905709413.902634
2022-03-12,866146698.4920882
2022-03-13,817137012.8887253
2022-03-14,718567401.7477323
2022-03-15,1354249320.5506
2022-03-16,1089058614.33249
2022-03-17,1490979788.275426
2022-03-18,1488072291.8829408
2022-03-19,1187796672.7681575
2022-03-20,765645198.8908607
2022-03-21,2436738065.590492
2022-03-22,1189042199.5742016
2022-03-23,1244481671.9450974
2022-03-24,2370567778.9448967
2022-03-25,1926885179.5762143
2022-03-26,1224583676.8810904
2022-03-27,910533113.5368204
2022-03-28,2490870887.024616
2022-03-29,2350879614.591504
2022-03-30,1519869627.7480211
2022-03-31,2080187812.8391025
2022-04-01,2138252938.90356
2022-04-02,1614591024.0736432
2022-04-03,1279842761.949779
2022-04-04,2035495691.9787872
2022-04-05,1523768510.7527506
2022-04-06,1855851755.3694675
2022-04-07,1542725297.060935
2022-04-08,1143263394.50715
2022-04-09,1103867298.4264364
2022-04-10,803136893.8406597
2022-04-11,2054818021.0029905
2022-04-12,1774176330.75589
2022-04-13,2625478864.125789
2022-04-14,1972424596.3809893
2022-04-15,2743768409.689601
2022-04-16,3221362700.92989
2022-04-17,1052083377.618961
2022-04-18,1718906496.52483
2022-04-19,2312910635.9614096
2022-04-20,6621874160.971718
2022-04-21,2138593647.8480728
2022-04-22,1588908655.750465
2022-04-23,701199064.3964628
2022-04-24,1204184947.322404
2022-04-25,1776874288.0383823
2022-04-26,1834615445.7592487
2022-04-27,1028311800.6012176
2022-04-28,1936843155.35108
2022-04-29,1832131481.8880684
2022-04-30,1531494156.4930167
2022-05-01,874575420.3767773
2022-05-02,1689290329.4152992
2022-05-03,1365465797.2151918
2022-05-04,1909510706.3820496
2022-05-05,2014390142.4876933
2022-05-06,1685939745.8928363
2022-05-07,4391032208.236406
2022-05-08,1309616221.7697654
2022-05-09,2647448030.582739
2022-05-10,3375994223.4331365
2022-05-11,4293733042.4557033
2022-05-12,22458721842.84912
2022-05-13,4197318832.993505
2022-05-14,3544680015.191443
2022-05-15,1791668089.910348
2022-05-16,2601218561.3152986
2022-05-17,1837886492.6996844
2022-05-18,1226876049.0942607
2022-05-19,1572907433.6937232
2022-05-20,1432141325.4916973
2022-05-21,1085349781.5081904
2022-05-22,920671510.3247464
2022-05-23,7077131364.038182
2022-05-24,979073097.6778624
2022-05-25,1436501147.2736132
2022-05-26,1902715716.877851
2022-05-27,2426159508.911812
2022-05-28,747119380.259841
2022-05-29,1160167005.7187688
2022-05-30,1648192801.7120948
2022-05-31,1657952256.8745804
2022-06-01,1758372984.094073
2022-06-02,1585245705.6116476
2022-06-03,1586106041.746285
2022-06-04,777211217.9772474
2022-06-05,1279375853.9998689
2022-06-06,1488749337.970538
2022-06-07,1493521713.343807
2022-06-08,1247321775.575801
2022-06-09,1216393975.5898523
2022-06-10,1320677401.8797498
2022-06-11,1233465471.9933078
2022-06-12,1528456467.4590533
2022-06-13,3734701676.3162966
2022-06-14,2746733550.479604
2022-06-15,4486832545.040788
2022-06-16,2219570185.470317
2022-06-17,2197494173.126974
2022-06-18,1937767462.5804725
2022-06-19,1768547413.6468916
2022-06-20,1768812450.6955943
2022-06-21,3065538106.2895803
2022-06-22,1801891965.3765504
2022-06-23,1357485746.0696113
2022-06-24,1546754049.3776798
2022-06-25,1091738144.7702396
2022-06-26,911342457.1596411
2022-06-27,1338262190.7064862
2022-06-28,1626393884.6464872
2022-06-29,1824381467.231082
2022-06-30,1688371634.9388716
2022-07-01,1523054472.6291416
2022-07-02,998971322.7116911
2022-07-03,743451316.476145
2022-07-04,1559129317.1134293
2022-07-05,1214751605.6438344
2022-07-06,1274901401.7380674
2022-07-07,1265831914.0752616
2022-07-08,1236001578.9527645
2022-07-09,639023681.6982272
2022-07-10,740708414.3676589
2022-07-11,1304959244.9087288
2022-07-12,1180951753.5210795
2022-07-13,1400954984.7308304
2022-07-14,1123571479.279154
2022-07-15,1299187793.89533
2022-07-16,810846420.7272576
2022-07-17,809282268.1623825
2022-07-18,1514292195.686392
2022-07-19,1666710392.1117969
2022-07-20,1388682832.7116995
2022-07-21,1358987359.2656937
2022-07-22,1231891547.3176532
2022-07-23,1003127672.4456075
2022-07-24,619539033.709717
2022-07-25,1256665240.9880714
2022-07-26,1394150499.16458
2022-07-27,1176880913.549059
2022-07-28,1535821309.732451
2022-07-29,1551333321.113628
2022-07-30,938786444.1557692
2022-07-31,919779003.927345
2022-08-01,1943047243.214844
2022-08-02,1293499091.6991549
2022-08-03,1424614096.0722678
2022-08-04,1118580044.9642649
2022-08-05,1564910384.7275574
2022-08-06,882790784.7068324
2022-08-07,731514589.4592608
2022-08-08,1285167894.988643
2022-08-09,1254723588.726966
2022-08-10,1771658808.3282244
2022-08-11,1399373541.3686638
2022-08-12,1358635987.587759
2022-08-13,998627868.7817812
2022-08-14,1062628859.8241128
2022-08-15,1184732688.731935
2022-08-16,1088884237.255486
2022-08-17,4232740755.2852087
2022-08-18,1207621218.99359
2022-08-19,1388881313.0200088
2022-08-20,918706260.3424448
2022-08-21,548556365.9857124
2022-08-22,1348424855.6050243
2022-08-23,1113857548.0844123
2022-08-24,1254879160.9585216
2022-08-25,1132193758.5955207
2022-08-26,1138650741.973676
2022-08-27,956785363.6236246
2022-08-28,606679131.1928222
2022-08-29,1268613649.5263033
2022-08-30,1093872875.831009
2022-08-31,1326486071.9852982
2022-09-01,1177173715.152027
2022-09-02,996522086.4248252
2022-09-03,762360461.132362
2022-09-04,721798773.889362
2022-09-05,1295657543.9462938
2022-09-06,1478655811.2556329
2022-09-07,1611009620.6476612
2022-09-08,1347948280.621323
2022-09-09,1365098196.7645538
2022-09-10,552628003.2038649
2022-09-11,1085971181.8988209
2022-09-12,478634504.18107146
2022-09-13,2654082029.4610777
2022-09-14,893579383.8717606
2022-09-15,731005963.6827252
2022-09-16,4885178826.6956215
2022-09-17,921443506.6685256
2022-09-18,557982307.7467477
2022-09-19,2712489559.6133337
2022-09-20,1350599570.2636056
2022-09-21,1842515901.123913
2022-09-22,1647556538.4521966
2022-09-23,1165037900.4866717
2022-09-24,971660862.8822948
2022-09-25,447398411.9928562
2022-09-26,1382106265.8956628
2022-09-27,1361046210.508336
2022-09-28,1540827730.761496
2022-09-29,1343552672.9759624
2022-09-30,1167152237.418609
2022-10-01,763607131.9741637
2022-10-02,574963149.8617301
2022-10-03,1181909907.5436578
2022-10-04,947436408.128424
2022-10-05,1396706817.660643
2022-10-06,1136883372.663139
2022-10-07,1063904110.1846052
2022-10-08,1214432798.5136738
2022-10-09,504497646.8422885
2022-10-10,1248344935.7018905
2022-10-11,1268163175.8112118
2022-10-12,998056114.6931584
2022-10-13,1798467802.0946095
2022-10-14,1233831845.7939286
2022-10-15,601142509.7416096
2022-10-16,753662001.0204324
2022-10-17,1119763856.661196
2022-10-18,1042716432.1984009
2022-10-19,1222597780.7031217
2022-10-20,1086594924.0362
2022-10-21,950982729.596155
2022-10-22,739916122.8995602
2022-10-23,781834838.746132
2022-10-24,1191538137.128784
2022-10-25,1363794604.47708
2022-10-26,1487976211.4496632
2022-10-27,1492209781.247794
2022-10-28,1375992893.0828474
2022-10-29,918426467.1350528
2022-10-30,1075972970.012386
2022-10-31,1641401421.9263155
2022-11-01,1503840902.9619277
2022-11-02,1252548102.864664
2022-11-03,1542343100.070649
2022-11-04,1593287127.9975424
2022-11-05,1400177091.575462
2022-11-06,1018324168.903028
2022-11-07,2117597578.3895588
2022-11-08,3145512565.4879985
2022-11-09,3264100104.65906
2022-11-10,5327921391.813545
2022-11-11,6432025258.639836
2022-11-12,3630919476.149828
2022-11-13,1704982792.2282305
2022-11-14,1859105400.6656733
2022-11-15,1776162221.2795606
2022-11-16,1703835470.4586515
2022-11-17,2147406033.9459407
2022-11-18,1817898219.433197
2022-11-19,765695503.4427783
2022-11-20,992148944.6707492
2022-11-21,2864930936.325368
2022-11-22,1780110408.7547026
2022-11-23,1625891554.988675
2022-11-24,1803538205.0849776
2022-11-25,1340136272.7812192
2022-11-26,964878402.3674502
2022-11-27,906595204.5976768
2022-11-28,1548603488.4386644
2022-11-29,2241009838.307357
2022-11-30,1542278320.0914614
2022-12-01,1381441524.5123084
2022-12-02,1552554702.5857036
2022-12-03,802457289.5821388
2022-12-04,514813100.9069356
2022-12-05,1666762028.44775
2022-12-06,1794610559.5909083
2022-12-07,1347867106.654422
2022-12-08,1746220136.349247
2022-12-09,1123930796.5970647
2022-12-10,2909979017.216104
2022-12-11,602279405.9081275
2022-12-12,1777782167.33855
2022-12-13,12283690519.83381
2022-12-14,1336116139.397439
2022-12-15,2079343655.587371
2022-12-16,1176152321.387498
2022-12-17,1059167288.2948378
2022-12-18,273330141.70333064
2022-12-19,2001207930.151384
2022-12-20,817579091.9492984
2022-12-21,1026274618.1486576
2022-12-22,1788108305.0254128
2022-12-23,760185292.2267959
2022-12-24,616084865.2222004
2022-12-25,789124182.1399585
2022-12-26,1312826625.405652
2022-12-27,728143396.9491441
2022-12-28,1173888744.6933591
2022-12-29,1775590917.9401047
2022-12-30,708822013.1849074
2022-12-31,373114883.9137539
2023-01-01,589260939.478489
2023-01-02,2524489208.320338
2023-01-03,1087007312.832804
2023-01-04,1130687873.7280028
2023-01-05,1046759135.9069948
2023-01-06,1447180540.3424869
2023-01-07,676986084.4609212
2023-01-08,534745909.2855915
2023-01-09,1679789700.235788
2023-01-10,2412409203.6649947
2023-01-11,1778788721.5950396
2023-01-12,2501794913.034509
2023-01-13,1954663737.1815915
2023-01-14,2205601786.615806
2023-01-15,664115967.195982
2023-01-16,1837311394.3187664
2023-01-17,1386469097.2387688
2023-01-18,2236347332.778963
2023-01-19,1380033379.6893294
2023-01-20,1239542105.804407
2023-01-21,949095380.7871448
2023-01-22,941851261.5955478
2023-01-23,1233133600.522905
2023-01-24,2087408422.09134
2023-01-25,1867249660.223348
2023-01-26,1248687178.617335
2023-01-27,1323721369.8459015
2023-01-28,1017266221.4533882
2023-01-29,1614547900.0752423
2023-01-30,1383377824.2396536
2023-01-31,1293415908.7908602
2023-02-01,1549758391.1586552
2023-02-02,1907053571.675233
2023-02-03,1276768764.5075183
2023-02-04,1058318178.2688476
2023-02-05,800184974.4366921
2023-02-06,2311034652.560866
2023-02-07,1453509316.1790264
2023-02-08,1339188271.6852226
2023-02-09,2167570660.335485
2023-02-10,1596059334.8567662
2023-02-11,1448083731.721058
2023-02-12,678478391.7296032
2023-02-13,3072241274.222414
2023-02-14,2586811060.919816
2023-02-15,2264179492.6272426
2023-02-16,2197915284.161701
2023-02-17,1720690296.7200785
2023-02-18,917132852.7244024
2023-02-19,791601342.4022002
2023-02-20,1892935374.9415407
2023-02-21,1687223722.061072
2023-02-22,1582126736.480757
2023-02-23,1356305746.894848
2023-02-24,1459628857.8154876
2023-02-25,900895206.813037
2023-02-26,654887406.6359544
2023-02-27,2160130081.1331005
2023-02-28,1505140625.1694367
2023-03-01,1475510113.2828362
2023-03-02,1459864404.6359751
2023-03-03,4254202545.014672
2023-03-04,636824504.9084978
2023-03-05,936561859.1881664
2023-03-06,1383223778.508241
2023-03-07,1772498276.3342438
2023-03-08,865244117.0470238
2023-03-09,1877090392.2958205
2023-03-10,2250615626.824415
2023-03-11,2248152716.711825
2023-03-12,1692400009.7247756
2023-03-13,2496975841.521183
2023-03-14,2218824448.507252
2023-03-15,2710058806.865697
2023-03-16,1998989166.991442
2023-03-17,3371922898.1518507
2023-03-18,1244524901.521628
2023-03-19,1077324025.6475067
2023-03-20,2534257777.3476334
2023-03-21,4226834473.498963
2023-03-22,2428357660.707782
2023-03-23,2498184289.7706084
2023-03-24,1826145838.310967
2023-03-25,1412273384.065167
2023-03-26,683948923.2398763
2023-03-27,2294826261.1508856
2023-03-28,1361975379.0546198
2023-03-29,1421998754.734023
2023-03-30,2021568513.685832
2023-03-31,1595176629.3670175
2023-04-01,857870652.6776947
2023-04-02,776931475.2288636
2023-04-03,1762907363.7793834
2023-04-04,1574676406.4165268
2023-04-05,2156490047.491653
2023-04-06,1432525196.6304438
2023-04-07,1257664157.0271325
2023-04-08,738265139.0311692
2023-04-09,836823193.6054251
2023-04-10,1685147021.7873468
2023-04-11,1933220503.0567648
2023-04-12,4694297051.374353
2023-04-13,1689971062.9330032
2023-04-14,1988665819.150067
2023-04-15,1285970589.033765
2023-04-16,870629998.9440126
2023-04-17,1947105697.5523107
2023-04-18,1889893617.9838736
2023-04-19,2057096625.0843284
2023-04-20,1876540419.1648145
2023-04-21,1619498994.1367824
2023-04-22,961988679.5058742
2023-04-23,928927858.8374432
2023-04-24,1641067616.9414458
2023-04-25,1542186182.009475
2023-04-26,1860465989.3125625
2023-04-27,1516151412.069621
2023-04-28,1661690983.390474
2023-04-29,1020195140.5349996
2023-04-30,876536102.93323
2023-05-01,1364073758.286166
2023-05-02,1660811053.0430536
2023-05-03,2176989813.548692
2023-05-04,2825807653.241279
2023-05-05,1875332963.357313
2023-05-06,1178536137.2604992
2023-05-07,1138126665.6521072
2023-05-08,1854881044.4692504
2023-05-09,1729224312.2285564
2023-05-10,1952370130.842732
2023-05-11,1897179788.4978635
2023-05-12,1937958129.4677165
2023-05-13,1014847414.992422
2023-05-14,882817280.0908605
2023-05-15,1468716626.349377
2023-05-16,1660853287.0480444
2023-05-17,1450357776.3886251
2023-05-18,1772077154.636382
2023-05-19,1393880382.9829905
2023-05-20,886437042.9577963
2023-05-21,729428925.5865405
2023-05-22,1529041020.170117
2023-05-23,1457823270.277273
2023-05-24,1823471677.546522
2023-05-25,1500323873.2687218
2023-05-26,1634888133.291628
2023-05-27,739339969.7523496
2023-05-28,667032791.9041905
2023-05-29,1456804105.6437132
2023-05-30,1469005913.491265
2023-05-31,1510549898.029344
2023-06-01,1661229582.066584
2023-06-02,1286325405.5606923
2023-06-03,958904601.0458176
2023-06-04,692590800.735733
2023-06-05,1800598561.780403
2023-06-06,3157600273.683827
2023-06-07,1983974957.7531447
2023-06-08,1606238847.605606
2023-06-09,1416711461.4229784
2023-06-10,1524233401.489753
2023-06-11,960304416.4328444
2023-06-12,2974115021.0434866
2023-06-13,1799334932.9129033
2023-06-14,1478461698.3865883
2023-06-15,2801384692.998841
2023-06-16,2470858069.5625634
2023-06-17,2170378649.550894
2023-06-18,796778525.9793838
2023-06-19,1947792603.664264
2023-06-20,1550433916.8160098
2023-06-21,3251387613.344107
2023-06-22,1543112081.7869
2023-06-23,1959616172.4908435
2023-06-24,1013149936.8406328
2023-06-25,731092507.901644
2023-06-26,1535412870.013282
2023-06-27,1630414651.761083
2023-06-28,1453025928.734179
2023-06-29,1322137256.5982313
2023-06-30,1810324304.7586863
2023-07-01,773440409.9665303
2023-07-02,623951708.514057
2023-07-03,1422410456.4369664
2023-07-04,1432420095.7413442
2023-07-05,1531711401.454596
2023-07-06,1643494286.7745209
2023-07-07,1485509386.704886
2023-07-08,726594199.2357392
2023-07-09,898329368.478279
2023-07-10,1597317531.9498634
2023-07-11,1695764775.5101557
2023-07-12,1717662688.4775765
2023-07-13,1872346537.1982536
2023-07-14,2213435314.5678296
2023-07-15,1301148335.986451
2023-07-16,1918057909.752367
2023-07-17,1619727594.718429
2023-07-18,1689042164.7022605
2023-07-19,1983526765.1315973
2023-07-20,1476301977.6077895
2023-07-21,2030719471.9781847
2023-07-22,1292007816.6027904
2023-07-23,767352765.0544741
2023-07-24,2238586505.961477
2023-07-25,1664860662.7219791
2023-07-26,1464894073.663311
2023-07-27,1991301009.8921824
2023-07-28,1455508599.1888149
2023-07-29,1008833273.9040204
2023-07-30,679404762.0171747
2023-07-31,1568210736.7761538
2023-08-01,1588384157.711066
2023-08-02,2290142534.121049
2023-08-03,1556919813.3428388
2023-08-04,1380164384.422901
2023-08-05,998819328.6378566
2023-08-06,1254007763.5355952
2023-08-07,1929097868.4814124
2023-08-08,2455071279.671561
2023-08-09,2391803821.8170924
2023-08-10,1462763402.1931884
2023-08-11,1950921616.71697
2023-08-12,1107293467.72547
2023-08-13,493477705.3340817
2023-08-14,1789687081.3357832
2023-08-15,1744363295.9357145
2023-08-16,1912346672.195725
2023-08-17,2346939079.410957
2023-08-18,2067468731.195212
2023-08-19,754084635.068834
2023-08-20,864284560.3918471
2023-08-21,2531413844.977873
2023-08-22,1492367837.0443106
2023-08-23,1383889219.0893526
2023-08-24,1285905983.582611
2023-08-25,1484184937.0992105
2023-08-26,807540841.2722328
2023-08-27,631540269.5609666
2023-08-28,2677059786.97972
2023-08-29,1789248559.5067418
2023-08-30,1819466250.4311323
2023-08-31,1616543085.24769
2023-09-01,1558824170.3723557
2023-09-02,1128026775.4149828
2023-09-03,635256262.7762628
2023-09-04,1399448691.6188965
2023-09-05,1747831603.0961132
2023-09-06,2101125574.002184
2023-09-07,1375615404.9018836
2023-09-08,1426265755.371404
2023-09-09,687107017.5476761
2023-09-10,578764348.5723386
2023-09-11,1484759339.0478938
2023-09-12,1382163571.4993105
2023-09-13,1302951514.7152195
2023-09-14,1696147995.40055
2023-09-15,2313495600.0011086
2023-09-16,1624070192.5564818
2023-09-17,501449558.8892511
2023-09-18,1600373207.9169836
2023-09-19,1643332079.0167294
2023-09-20,1302955160.334072
2023-09-21,1514296450.4327826
2023-09-22,1232852471.3937871
2023-09-23,1610538152.556903
2023-09-24,738970959.0090072
2023-09-25,2361919033.343726
2023-09-26,1349832958.6647916
2023-09-27,1901753165.9215903
2023-09-28,1306059776.9493554
2023-09-29,1795269568.409022
2023-09-30,598088439.2480965
2023-10-01,676782731.7722888
2023-10-02,1802334364.8310523
2023-10-03,1556903168.8072915
2023-10-04,1370430313.4836955
2023-10-05,1229221237.2990048
2023-10-06,1313723455.2364705
2023-10-07,815345669.3829097
2023-10-08,567070347.1712899
2023-10-09,2350476517.6097355
2023-10-10,1373451887.4705708
2023-10-11,2382761132.5032887
2023-10-12,1857358093.111492
2023-10-13,1576684102.2943966
2023-10-14,748739861.316291
2023-10-15,599498225.3699528
2023-10-16,2674559576.8298926
2023-10-17,1606003243.393469
2023-10-18,1502470734.7577355
2023-10-19,3159773795.687621
2023-10-20,2623750208.691419
2023-10-21,773796115.2467126
2023-10-22,1211230184.156664
2023-10-23,4089499802.831115
2023-10-24,3042800654.012757
2023-10-25,943327635.96424
2023-10-26,2550260804.548036
2023-10-27,1026152279.391802
2023-10-28,2717054791.3245354
2023-10-29,640687407.7409761
2023-10-30,2829229898.8341804
2023-10-31,1508064124.099893
2023-11-01,2530954352.337201
2023-11-02,1767231254.6421816
2023-11-03,3942433821.901263
2023-11-04,988367569.9155204
2023-11-05,1044904975.4974335
2023-11-06,1799927851.5127325
2023-11-07,2136193494.3069336
2023-11-08,1778904770.5691175
2023-11-09,6536839775.479465
2023-11-10,3817353403.4877553
2023-11-11,1297419259.4440043
2023-11-12,1039412380.2091614
2023-11-13,2096172903.88556
2023-11-14,2159509237.352472
2023-11-15,2354179956.589869
2023-11-16,1950101954.6503472
2023-11-17,1873029966.032374
2023-11-18,1056302119.5136728
2023-11-19,784157667.609825
2023-11-20,1162678444.8625062
2023-11-21,2667108183.470098
2023-11-22,2421505059.1248927
2023-11-23,1891990930.323643
2023-11-24,1757389329.835572
2023-11-25,1108875844.2885058
2023-11-26,1100522977.8729637
2023-11-27,1741114659.908634
2023-11-28,1509209870.3086238
2023-11-29,1873755549.3988976
2023-11-30,1776644050.5810175
2023-12-01,2670911044.3474097
2023-12-02,1262910542.128353
2023-12-03,1225757322.244074
2023-12-04,2690854317.2139173
2023-12-05,2324277729.1032395
2023-12-06,2416175518.502365
2023-12-07,2364171279.9473314
2023-12-08,1965124622.3161333
2023-12-09,1522010286.9172318
2023-12-10,1139654501.679669
2023-12-11,2469524898.5476127
2023-12-12,2900849215.696777
2023-12-13,2237855186.6965976
2023-12-14,2332057641.868056
2023-12-15,2977276915.2410035
2023-12-16,1405243194.0967066
2023-12-17,1221361173.166772
2023-12-18,2598149771.8216763
2023-12-19,3137167101.438432
2023-12-20,2371260040.752964
2023-12-21,2169159125.222868
2023-12-22,1935069941.2762687
2023-12-23,1276498852.763329
2023-12-24,1330983988.0801706
2023-12-25,1650013376.983373
2023-12-26,6266046187.490633
2023-12-27,2354302697.3866634
2023-12-28,2799925041.778809
2023-12-29,2367938613.913602
2023-12-30,1360890317.0823035
2023-12-31,1356315776.424276
2024-01-01,1411427808.8175008
2024-01-02,2065925029.8111155
2024-01-03,3423987518.823698
2024-01-04,2692232732.698058
2024-01-05,2526360737.327065
2024-01-06,1536400005.870277
2024-01-07,1476088161.8265803
2024-01-08,2655094450.038648
2024-01-09,2478393978.505814
2024-01-10,2626377571.0194774
2024-01-11,3459902920.054987
2024-01-12,2519721098.443191
2024-01-13,1260885167.5731697
2024-01-14,970153963.361522
2024-01-15,2469209756.2801523
2024-01-16,2439396981.873296
2024-01-17,1946621354.287217
2024-01-18,3005397861.5961843
2024-01-19,2501215458.948081
2024-01-20,1524224390.5178182
2024-01-21,1141708514.8220627
2024-01-22,2099571908.9449177
2024-01-23,2334487073.3491592
2024-01-24,1954002093.9172745
2024-01-25,1923745237.785055
2024-01-26,2102024693.1160743
2024-01-27,1046914578.3294728
2024-01-28,1001528266.0824924
2024-01-29,2112804767.597306
2024-01-30,2286581898.2763247
2024-01-31,2159702630.831515
2024-02-01,1863772028.443783
2024-02-02,2265651296.438527
2024-02-03,1041831223.2052346
2024-02-04,821964356.5941505
2024-02-05,2116614478.056445
2024-02-06,2226209895.0892763
2024-02-07,1990276399.115611
2024-02-08,2035275917.8029485
2024-02-09,1956293782.6499856
2024-02-10,1064295251.3102678
2024-02-11,1099699849.0450685
2024-02-12,2035560188.034692
2024-02-13,2065570226.199627
2024-02-14,2161321476.825615
2024-02-15,2463115437.755786
2024-02-16,2225672805.1254644
2024-02-17,1246944821.403565
2024-02-18,1817555175.7980752
2024-02-19,2375703162.6712723
2024-02-20,3031763372.865221
2024-02-21,2467820593.528886
2024-02-22,2402947128.760881
2024-02-23,2058057814.406705
2024-02-24,1204111383.004922
2024-02-25,1089585444.8399858
2024-02-26,2607547805.602325
2024-02-27,3179505127.569006
2024-02-28,3674320699.8172674
2024-02-29,3808966112.888681
2024-03-01,2828263836.354318
2024-03-02,2222384201.2286234
2024-03-03,1905261382.261791
2024-03-04,3747303679.613001
2024-03-05,5028018318.558658
2024-03-06,6481116575.855245
2024-03-07,2986173506.950879
2024-03-08,4778324751.140115
2024-03-09,2175953626.3620977
2024-03-10,2006089251.063367
2024-03-11,3858738551.270422
2024-03-12,3983023215.2160873
2024-03-13,3761459099.929939
2024-03-14,3499491633.708422
2024-03-15,3701647082.714064
2024-03-16,2536532654.562944
2024-03-17,1879617317.8136704
2024-03-18,3124118677.857294
2024-03-19,4089342871.566657
2024-03-20,3921432146.175326
2024-03-21,3008291049.1199985
2024-03-22,2776794885.376497
2024-03-23,1441277377.8305187
2024-03-24,1289692566.9917638
2024-03-25,2991955303.588783
2024-03-26,3980738629.6633024
2024-03-27,3756440336.6763496
2024-03-28,2937033634.479957
2024-03-29,2107300569.9639213
2024-03-30,1517062571.5198286
2024-03-31,1967856086.1977043
2024-04-01,2600754055.871709
2024-04-02,4038264784.07697
2024-04-03,4522879384.65177
2024-04-04,3039081035.184431
2024-04-05,2497452569.3616915
2024-04-06,1850979038.858571
2024-04-07,1492990009.8004012
2024-04-08,3246957426.331868
2024-04-09,2933145100.361634
2024-04-10,2466846201.686547
2024-04-11,3513221493.706056
2024-04-12,3253614588.369859
2024-04-13,2800024324.9552464
2024-04-14,2423153723.932558
2024-04-15,3255893197.5056124
2024-04-16,5682835092.889831
2024-04-17,2820052713.707426
2024-04-18,2786374244.6707225
2024-04-19,3432745095.4461
2024-04-20,1336318986.7459035
2024-04-21,1182368352.719133
2024-04-22,3191862125.348583
2024-04-23,3095391779.33968
2024-04-24,3391678047.723381
2024-04-25,2317301729.574124
2024-04-26,2449127183.2631373
2024-04-27,1333365023.7847245
2024-04-28,1006013831.6430936
2024-04-29,2259523120.6300974
2024-04-30,2603115266.864505
2024-05-01,2299508605.5113096
2024-05-02,2151662347.6156287
2024-05-03,2450442298.483403
2024-05-04,1432169193.6453562
2024-05-05,973246041.4143684
2024-05-06,2262994685.5786514
2024-05-07,2077907629.9923885
2024-05-08,1984804974.9906752
2024-05-09,2298844547.357178
2024-05-10,2158958839.810981
2024-05-11,1175721607.3908908
2024-05-12,1085902619.5546489
2024-05-13,2201084246.677412
2024-05-14,2148048221.2490525
2024-05-15,2228238802.9711423
2024-05-16,2661860852.069811
2024-05-17,2345243081.626687
2024-05-18,1082971182.2945926
2024-05-19,1001868817.0157374
2024-05-20,2469867244.117326
2024-05-21,4544690468.320316
2024-05-22,2090243276.918851
2024-05-23,2750676770.044323
2024-05-24,2264982453.146337
2024-05-25,1319966961.647009
2024-05-26,979478649.18088
2024-05-27,2298627576.739159
2024-05-28,2219335828.842267
2024-05-29,2272946544.467742
2024-05-30,2552361679.935822
2024-05-31,2440664874.138504
2024-06-01,1532661602.458562
2024-06-02,1125276310.684186
2024-06-03,2681975221.5057173
2024-06-04,2533335096.8009257
2024-06-05,2500434885.772738
2024-06-06,2546914100.88225
2024-06-07,3161467169.4091134
2024-06-08,1550990860.015502
2024-06-09,1189881539.619417
2024-06-10,1959693941.585912
2024-06-11,2832414506.398025
2024-06-12,2759966651.4639454
2024-06-13,2232387540.514322
2024-06-14,2227774813.40516
2024-06-15,1542284135.029415
2024-06-16,1078421025.153167
2024-06-17,2033847691.322908
2024-06-18,2579081749.5824604
2024-06-19,2205224424.436421
2024-06-20,3302411368.4651623
2024-06-21,2681623765.019271
2024-06-22,1186212022.3238316
2024-06-23,857151541.2788565
2024-06-24,2451345393.3941574
2024-06-25,2470399885.5268
2024-06-26,2223392867.59341
2024-06-27,2015103851.704985
2024-06-28,2579844036.9730134
2024-06-29,947638564.3992344
2024-06-30,1200592289.1282363
2024-07-01,2147585914.9733863
2024-07-02,2317249964.2232904
2024-07-03,2277758852.127255
2024-07-04,2441683702.138618
2024-07-05,3212777007.9566407
2024-07-06,1367739054.2080317
2024-07-07,825263430.5415769
2024-07-08,2232373613.032731
2024-07-09,2105079559.6858664
2024-07-10,1756132061.5674467
2024-07-11,2018729915.2153945
2024-07-12,1930729394.4738736
2024-07-13,1117081367.8135536
2024-07-14,1177208065.0275345
2024-07-15,2463559867.0093093
2024-07-16,2808842605.176924
2024-07-17,2169702634.250319
2024-07-18,2113902285.4228363
2024-07-19,2218418823.441217
2024-07-20,1486510996.551779
2024-07-21,1456000923.4294252
2024-07-22,2136516940.7924104
2024-07-23,2096241841.4680576
2024-07-24,2045620577.8016548
2024-07-25,2528447891.101973
2024-07-26,2112668906.472667
2024-07-27,1242331664.181996
2024-07-28,1004963755.1672702
2024-07-29,2184020847.4752874
2024-07-30,2671866157.280326
2024-07-31,2501375768.408412
2024-08-01,3219329142.804669
2024-08-02,2803444648.801952
2024-08-03,1810053260.5405743
2024-08-04,2075717890.051691
2024-08-05,4676580358.396904
2024-08-06,2849442774.734719
2024-08-07,2425520482.868733
2024-08-08,2478049345.743937
2024-08-09,2663443140.6280866
2024-08-10,1326152893.232574
