date,Exchange Inflow (Mean)
2018-07-22,9.37740102
2018-07-23,10.68771737
2018-07-24,8.51390842
2018-07-25,8.897436
2018-07-26,7.48179965
2018-07-27,10.61375587
2018-07-28,5.69395542
2018-07-29,7.02508226
2018-07-30,10.04196007
2018-07-31,28.86016514
2018-08-01,13.69709355
2018-08-02,12.78227897
2018-08-03,9.99606232
2018-08-04,7.866401
2018-08-05,8.12098084
2018-08-06,7.35360451
2018-08-07,10.38575287
2018-08-08,12.86205791
2018-08-09,11.47157742
2018-08-10,10.91192351
2018-08-11,14.90396659
2018-08-12,8.50273977
2018-08-13,17.51663553
2018-08-14,22.68293507
2018-08-15,16.42399439
2018-08-16,9.84289767
2018-08-17,9.06047197
2018-08-18,9.30563635
2018-08-19,5.81670768
2018-08-20,10.60132843
2018-08-21,12.82187383
2018-08-22,13.87148685
2018-08-23,10.99829485
2018-08-24,6.96912797
2018-08-25,4.37310246
2018-08-26,5.21062117
2018-08-27,9.58918288
2018-08-28,10.39126737
2018-08-29,12.14498936
2018-08-30,10.36383675
2018-08-31,10.24826299
2018-09-01,7.87905139
2018-09-02,7.56811892
2018-09-03,14.19543816
2018-09-04,13.06388967
2018-09-05,13.22591155
2018-09-06,20.37401761
2018-09-07,18.67452743
2018-09-08,16.86247592
2018-09-09,18.73298446
2018-09-10,15.98897936
2018-09-11,18.68877541
2018-09-12,29.56676091
2018-09-13,16.36243956
2018-09-14,16.40861222
2018-09-15,14.31513752
2018-09-16,12.52295092
2018-09-17,15.00010133
2018-09-18,15.56119578
2018-09-19,12.08493398
2018-09-20,17.58890443
2018-09-21,25.83188471
2018-09-22,15.19820627
2018-09-23,12.31502403
2018-09-24,18.02876441
2018-09-25,16.09905811
2018-09-26,18.50049489
2018-09-27,13.54357843
2018-09-28,16.26213758
2018-09-29,13.59104763
2018-09-30,11.29663696
2018-10-01,10.31743635
2018-10-02,9.68086696
2018-10-03,10.08811465
2018-10-04,11.56744518
2018-10-05,13.36437396
2018-10-06,4.58028427
2018-10-07,5.67070078
2018-10-08,12.18921444
2018-10-09,12.79419063
2018-10-10,12.25143714
2018-10-11,29.10076944
2018-10-12,20.1596283
2018-10-13,8.57032465
2018-10-14,9.43433771
2018-10-15,26.80651546
2018-10-16,17.09775592
2018-10-17,10.48284958
2018-10-18,16.28473283
2018-10-19,13.58381354
2018-10-20,14.26629488
2018-10-21,32.83431358
2018-10-22,10.91550557
2018-10-23,11.49315743
2018-10-24,9.76121928
2018-10-25,14.89162873
2018-10-26,10.39728864
2018-10-27,3.87579744
2018-10-28,6.20538113
2018-10-29,11.69792336
2018-10-30,10.86262896
2018-10-31,11.39701459
2018-11-01,10.89593316
2018-11-02,13.7866927
2018-11-03,6.68661728
2018-11-04,15.12258352
2018-11-05,15.9294298
2018-11-06,12.69218166
2018-11-07,19.70958881
2018-11-08,13.2887138
2018-11-09,7.98781434
2018-11-10,8.68299999
2018-11-11,8.30369497
2018-11-12,12.61209769
2018-11-13,11.87306041
2018-11-14,19.43244474
2018-11-15,23.14507974
2018-11-16,19.17441976
2018-11-17,11.81432776
2018-11-18,20.06807642
2018-11-19,21.69564053
2018-11-20,43.62190627
2018-11-21,23.97824194
2018-11-22,24.59784484
2018-11-23,28.15966417
2018-11-24,21.35776594
2018-11-25,36.76757122
2018-11-26,26.96115276
2018-11-27,21.41697101
2018-11-28,28.38937615
2018-11-29,37.47795716
2018-11-30,110.50566638
2018-12-01,233.94969603
2018-12-02,11.56879578
2018-12-03,16.21564647
2018-12-04,19.06557227
2018-12-05,22.24304541
2018-12-06,35.07554634
2018-12-07,38.95640382
2018-12-08,22.76140033
2018-12-09,25.54464465
2018-12-10,22.83173198
2018-12-11,20.84624231
2018-12-12,22.30533517
2018-12-13,28.95095693
2018-12-14,19.95139029
2018-12-15,13.24866221
2018-12-16,14.89719267
2018-12-17,29.99731676
2018-12-18,28.50828962
2018-12-19,32.35323406
2018-12-20,35.41579651
2018-12-21,39.81408084
2018-12-22,16.16449302
2018-12-23,28.62521289
2018-12-24,35.99973526
2018-12-25,17.52725957
2018-12-26,18.63943678
2018-12-27,40.89850275
2018-12-28,28.2498145
2018-12-29,23.6282637
2018-12-30,17.3694507
2018-12-31,19.26884763
2019-01-01,17.30002668
2019-01-02,29.91806074
2019-01-03,23.19514531
2019-01-04,44.51541802
2019-01-05,46.52366422
2019-01-06,24.28344134
2019-01-07,20.81928491
2019-01-08,17.36204384
2019-01-09,14.9609221
2019-01-10,22.27545813
2019-01-11,37.42134539
2019-01-12,15.09536094
2019-01-13,15.63661115
2019-01-14,46.77333767
2019-01-15,20.66073491
2019-01-16,31.5882441
2019-01-17,20.89145632
2019-01-18,16.50194037
2019-01-19,13.79347115
2019-01-20,18.50332713
2019-01-21,16.49614226
2019-01-22,18.46309228
2019-01-23,17.33034912
2019-01-24,23.62622925
2019-01-25,14.81708888
2019-01-26,8.85183277
2019-01-27,16.74955078
2019-01-28,25.60830586
2019-01-29,20.32054916
2019-01-30,23.86379896
2019-01-31,20.1309311
2019-02-01,18.72298224
2019-02-02,10.18222823
2019-02-03,16.57960948
2019-02-04,12.44732921
2019-02-05,11.83212573
2019-02-06,25.91771818
2019-02-07,18.52087771
2019-02-08,26.51241603
2019-02-09,12.87541297
2019-02-10,21.478554
2019-02-11,24.00387759
2019-02-12,18.66072245
2019-02-13,21.32818324
2019-02-14,20.72917974
2019-02-15,18.43886657
2019-02-16,12.65388507
2019-02-17,24.04393894
2019-02-18,30.6209928
2019-02-19,28.8583205
2019-02-20,28.29938592
2019-02-21,43.51466957
2019-02-22,25.77288785
2019-02-23,16.78209166
2019-02-24,32.82657553
2019-02-25,57.28220093
2019-02-26,19.07044989
2019-02-27,28.65443004
2019-02-28,17.73024874
2019-03-01,20.30493172
2019-03-02,15.69733077
2019-03-03,19.83749058
2019-03-04,29.57431717
2019-03-05,23.8509839
2019-03-06,23.5235388
2019-03-07,21.94532772
2019-03-08,18.8122127
2019-03-09,17.81151264
2019-03-10,19.36719658
2019-03-11,28.43304215
2019-03-12,19.34816394
2019-03-13,19.23275212
2019-03-14,18.41539066
2019-03-15,19.33862348
2019-03-16,27.24998932
2019-03-17,17.74109413
2019-03-18,25.29513345
2019-03-19,13.36374809
2019-03-20,18.981102
2019-03-21,23.88917889
2019-03-22,19.3969231
2019-03-23,15.18672821
2019-03-24,16.60308355
2019-03-25,23.75897465
2019-03-26,19.82915251
2019-03-27,20.70271667
2019-03-28,20.83515328
2019-03-29,23.41949036
2019-03-30,20.92447407
2019-03-31,22.9093075
2019-04-01,18.06274449
2019-04-02,31.9356986
2019-04-03,28.20821762
2019-04-04,21.52357182
2019-04-05,21.51528884
2019-04-06,16.60015685
2019-04-07,19.95047827
2019-04-08,26.57166978
2019-04-09,24.81498839
2019-04-10,22.98081442
2019-04-11,14.98125467
2019-04-12,8.95176779
2019-04-13,8.0266731
2019-04-14,16.42400738
2019-04-15,19.13359259
2019-04-16,19.59142722
2019-04-17,19.21947177
2019-04-18,20.92312177
2019-04-19,19.9692402
2019-04-20,16.3038182
2019-04-21,17.86357745
2019-04-22,17.51381518
2019-04-23,18.36250243
2019-04-24,21.80269624
2019-04-25,25.56166291
2019-04-26,43.76870065
2019-04-27,16.54457305
2019-04-28,23.1212627
2019-04-29,26.98020236
2019-04-30,26.33034703
2019-05-01,23.73482764
2019-05-02,17.66773564
2019-05-03,22.64914412
2019-05-04,18.77945114
2019-05-05,15.02705967
2019-05-06,28.25328186
2019-05-07,29.5185445
2019-05-08,23.25444511
2019-05-09,21.50371225
2019-05-10,24.72002773
2019-05-11,42.48839917
2019-05-12,26.16455495
2019-05-13,35.34872368
2019-05-14,24.64105577
2019-05-15,26.60372556
2019-05-16,52.57660264
2019-05-17,41.05659862
2019-05-18,22.59650423
2019-05-19,26.7353749
2019-05-20,31.24753199
2019-05-21,26.41273068
2019-05-22,27.13170833
2019-05-23,30.04242791
2019-05-24,20.25293565
2019-05-25,17.82988249
2019-05-26,26.30959295
2019-05-27,28.07939178
2019-05-28,25.93531209
2019-05-29,50.33051567
2019-05-30,29.98762887
2019-05-31,32.568033
2019-06-01,20.88718031
2019-06-02,15.22823294
2019-06-03,30.32212441
2019-06-04,34.88130615
2019-06-05,43.52029515
2019-06-06,22.93490335
2019-06-07,22.51907932
2019-06-08,12.49156112
2019-06-09,16.98286651
2019-06-10,17.22627148
2019-06-11,16.42729641
2019-06-12,20.00013786
2019-06-13,24.34003092
2019-06-14,22.31585568
2019-06-15,21.56141278
2019-06-16,27.1781044
2019-06-17,17.41687714
2019-06-18,25.53004687
2019-06-19,23.29584719
2019-06-20,19.29074952
2019-06-21,19.03861326
2019-06-22,22.08987331
2019-06-23,18.82604222
2019-06-24,16.26782442
2019-06-25,20.96173883
2019-06-26,26.1790166
2019-06-27,25.41673171
2019-06-28,26.11027101
2019-06-29,28.59046137
2019-06-30,17.83248055
2019-07-01,19.32654721
2019-07-02,9.9565973
2019-07-03,10.93896355
2019-07-04,14.98544257
2019-07-05,15.5323988
2019-07-06,13.05164072
2019-07-07,21.08054371
2019-07-08,16.90501156
2019-07-09,47.80896907
2019-07-10,26.6200538
2019-07-11,28.5698535
2019-07-12,21.18860006
2019-07-13,11.5652389
2019-07-14,28.47046031
2019-07-15,27.33034583
2019-07-16,27.57340807
2019-07-17,26.39620554
2019-07-18,25.6541492
2019-07-19,18.59442528
2019-07-20,14.9171741
2019-07-21,12.68115684
2019-07-22,13.86080864
2019-07-23,14.97106526
2019-07-24,15.56330607
2019-07-25,16.1903424
2019-07-26,41.49434458
2019-07-27,12.00288683
2019-07-28,8.7360415
2019-07-29,14.03308237
2019-07-30,18.57688311
2019-07-31,18.03789763
2019-08-01,48.12802504
2019-08-02,17.22411673
2019-08-03,15.21668061
2019-08-04,11.188496
2019-08-05,20.59239117
2019-08-06,21.385403
2019-08-07,19.97354113
2019-08-08,21.96652434
2019-08-09,15.97000932
2019-08-10,14.21488454
2019-08-11,16.67305572
2019-08-12,8.4325302
2019-08-13,12.70996179
2019-08-14,24.44761483
2019-08-15,25.35757673
2019-08-16,19.54529919
2019-08-17,10.55943927
2019-08-18,10.9245014
2019-08-19,13.18442812
2019-08-20,16.55183159
2019-08-21,18.16526882
2019-08-22,17.52743038
2019-08-23,16.99123131
2019-08-24,12.76985545
2019-08-25,12.05791399
2019-08-26,14.64413739
2019-08-27,15.19650518
2019-08-28,17.09871269
2019-08-29,20.29890175
2019-08-30,18.88756112
2019-08-31,31.59202399
2019-09-01,12.33136924
2019-09-02,14.37530409
2019-09-03,29.33867294
2019-09-04,21.582274
2019-09-05,17.76363702
2019-09-06,20.92591815
2019-09-07,30.50928147
2019-09-08,21.12792298
2019-09-09,24.23931802
2019-09-10,17.67847136
2019-09-11,25.90575867
2019-09-12,16.74654543
2019-09-13,50.47013384
2019-09-14,18.01839384
2019-09-15,20.39046809
2019-09-16,36.017948
2019-09-17,31.49547825
2019-09-18,37.31954479
2019-09-19,23.48221968
2019-09-20,21.51517964
2019-09-21,16.41946034
2019-09-22,16.49046258
2019-09-23,21.59225691
2019-09-24,51.39242878
2019-09-25,37.47084775
2019-09-26,37.94977802
2019-09-27,29.76498695
2019-09-28,32.4339221
2019-09-29,20.85282486
2019-09-30,26.36725503
2019-10-01,22.76589473
2019-10-02,14.49321071
2019-10-03,17.34402974
2019-10-04,19.38457944
2019-10-05,14.25294382
2019-10-06,17.24480204
2019-10-07,25.35724872
2019-10-08,23.03686793
2019-10-09,28.66927575
2019-10-10,22.19700423
2019-10-11,20.72441011
2019-10-12,22.23314095
2019-10-13,12.20816729
2019-10-14,42.49685241
2019-10-15,19.20576702
2019-10-16,21.46092278
2019-10-17,20.44790116
2019-10-18,30.56905482
2019-10-19,15.06389798
2019-10-20,23.39912849
2019-10-21,19.15977865
2019-10-22,18.97952723
2019-10-23,39.1415749
2019-10-24,47.06142742
2019-10-25,24.68876551
2019-10-26,33.16579856
2019-10-27,20.59217347
2019-10-28,65.75675868
2019-10-29,18.31772975
2019-10-30,26.0540772
2019-10-31,18.94147237
2019-11-01,19.81496367
2019-11-02,10.1806435
2019-11-03,16.95721736
2019-11-04,23.17394416
2019-11-05,38.40685377
2019-11-06,20.88639449
2019-11-07,6.58248728
2019-11-08,21.12102162
2019-11-09,10.49839437
2019-11-10,13.82047974
2019-11-11,17.33309866
2019-11-12,17.90713781
2019-11-13,16.85697004
2019-11-14,14.28285793
2019-11-15,21.44861733
2019-11-16,11.01782818
2019-11-17,11.61543723
2019-11-18,21.90351081
2019-11-19,18.82746652
2019-11-20,15.17282721
2019-11-21,29.47334545
2019-11-22,45.14636607
2019-11-23,20.78043337
2019-11-24,16.90858288
2019-11-25,38.08394197
2019-11-26,20.18446219
2019-11-27,43.44797568
2019-11-28,28.8079271
2019-11-29,24.24277439
2019-11-30,17.54459155
2019-12-01,17.21503513
2019-12-02,25.45664229
2019-12-03,18.60469154
2019-12-04,24.79895072
2019-12-05,30.15586279
2019-12-06,30.7790549
2019-12-07,19.29452329
2019-12-08,15.56135566
2019-12-09,20.78768721
2019-12-10,31.798923
2019-12-11,19.78388832
2019-12-12,21.99726588
2019-12-13,24.17697878
2019-12-14,18.61137166
2019-12-15,13.37904786
2019-12-16,31.78804081
2019-12-17,53.64945547
2019-12-18,70.01998898
2019-12-19,53.52893828
2019-12-20,29.92822896
2019-12-21,15.68519779
2019-12-22,20.16475069
2019-12-23,41.12270563
2019-12-24,33.25187078
2019-12-25,60.03026439
2019-12-26,31.69470639
2019-12-27,34.83536356
2019-12-28,20.09967004
2019-12-29,28.44901595
2019-12-30,23.23882022
2019-12-31,35.89125451
2020-01-01,17.96006545
2020-01-02,27.69441633
2020-01-03,30.89520457
2020-01-04,19.82717179
2020-01-05,23.58531739
2020-01-06,35.02903602
2020-01-07,25.10472132
2020-01-08,36.76349344
2020-01-09,30.86384444
2020-01-10,22.57000268
2020-01-11,23.2949417
2020-01-12,15.67187565
2020-01-13,25.72349911
2020-01-14,44.59917471
2020-01-15,33.38773003
2020-01-16,27.01457952
2020-01-17,23.59573658
2020-01-18,40.11210995
2020-01-19,26.24074438
2020-01-20,16.80044025
2020-01-21,14.78451369
2020-01-22,17.85181047
2020-01-23,24.8342238
2020-01-24,39.34092643
2020-01-25,9.39375727
2020-01-26,16.78466169
2020-01-27,22.14860959
2020-01-28,23.51996695
2020-01-29,25.6279856
2020-01-30,29.92107892
2020-01-31,26.72875312
2020-02-01,25.27930329
2020-02-02,25.15436023
2020-02-03,22.22387321
2020-02-04,32.72498878
2020-02-05,29.56138801
2020-02-06,32.77647691
2020-02-07,36.10170412
2020-02-08,25.61491165
2020-02-09,23.63953011
2020-02-10,29.73950233
2020-02-11,23.26777354
2020-02-12,34.19437124
2020-02-13,31.24660723
2020-02-14,30.64458979
2020-02-15,32.54234852
2020-02-16,28.97064275
2020-02-17,41.53211896
2020-02-18,33.02583113
2020-02-19,26.60626477
2020-02-20,42.5217265
2020-02-21,30.88099408
2020-02-22,15.00331507
2020-02-23,22.05476107
2020-02-24,27.4128069
2020-02-25,28.51935256
2020-02-26,44.27714111
2020-02-27,43.93225972
2020-02-28,34.04425608
2020-02-29,16.37069504
2020-03-01,34.82252996
2020-03-02,35.4955099
2020-03-03,34.47185094
2020-03-04,23.9109077
2020-03-05,28.80026805
2020-03-06,30.89236782
2020-03-07,18.90727779
2020-03-08,40.0384505
2020-03-09,60.5601617
2020-03-10,44.35214254
2020-03-11,47.40118751
2020-03-12,99.59976102
2020-03-13,71.43591174
2020-03-14,49.54908257
2020-03-15,49.25539476
2020-03-16,69.78009124
2020-03-17,56.0720078
2020-03-18,29.91031815
2020-03-19,47.14518967
2020-03-20,42.65894201
2020-03-21,22.86751624
2020-03-22,24.24203094
2020-03-23,32.52610468
2020-03-24,52.45498206
2020-03-25,33.08666517
2020-03-26,18.98914192
2020-03-27,13.77957835
2020-03-28,24.29992593
2020-03-29,15.79223593
2020-03-30,20.43751827
2020-03-31,26.88965766
2020-04-01,26.24236928
2020-04-02,38.69558303
2020-04-03,37.06055679
2020-04-04,17.82385932
2020-04-05,15.30377809
2020-04-06,33.3829169
2020-04-07,37.91155612
2020-04-08,28.87732117
2020-04-09,18.63082813
2020-04-10,42.08944139
2020-04-11,11.93265597
2020-04-12,13.3245651
2020-04-13,20.22860666
2020-04-14,10.28602536
2020-04-15,9.72697748
2020-04-16,34.45648328
2020-04-17,11.86780102
2020-04-18,12.09677868
2020-04-19,9.77497944
2020-04-20,21.12286446
2020-04-21,22.09855652
2020-04-22,43.95568761
2020-04-23,29.28012179
2020-04-24,32.28184734
2020-04-25,22.73204039
2020-04-26,23.13367128
2020-04-27,33.62059729
2020-04-28,21.24912418
2020-04-29,36.84834621
2020-04-30,38.68091542
2020-05-01,27.50224084
2020-05-02,25.37874828
2020-05-03,25.23573692
2020-05-04,25.20780637
2020-05-05,31.07164482
2020-05-06,35.25883341
2020-05-07,50.04673767
2020-05-08,36.1927446
2020-05-09,25.54846375
2020-05-10,64.57552911
2020-05-11,35.65504469
2020-05-12,51.35958748
2020-05-13,44.31456503
2020-05-14,40.26202707
2020-05-15,31.37973031
2020-05-16,23.1045905
2020-05-17,21.60069879
2020-05-18,36.73399607
2020-05-19,26.10818261
2020-05-20,29.05523116
2020-05-21,41.51669026
2020-05-22,32.94627111
2020-05-23,14.41250422
2020-05-24,20.37876633
2020-05-25,23.98488623
2020-05-26,31.14534648
2020-05-27,24.81143422
2020-05-28,34.48143918
2020-05-29,36.23286919
2020-05-30,40.92624864
2020-05-31,29.98552245
2020-06-01,32.36227694
2020-06-02,72.18723439
2020-06-03,24.23366092
2020-06-04,28.06803916
2020-06-05,29.80352719
2020-06-06,14.8476164
2020-06-07,20.6853478
2020-06-08,25.07751687
2020-06-09,31.30143877
2020-06-10,26.16133989
2020-06-11,30.87537032
2020-06-12,27.36897954
2020-06-13,11.72320508
2020-06-14,15.83670659
2020-06-15,34.30589519
2020-06-16,18.4782545
2020-06-17,25.09285694
2020-06-18,20.50588232
2020-06-19,23.80728422
2020-06-20,11.50522907
2020-06-21,14.04583897
2020-06-22,39.45943878
2020-06-23,20.8692049
2020-06-24,35.96817675
2020-06-25,38.81730224
2020-06-26,57.83225906
2020-06-27,31.32908737
2020-06-28,17.21609684
2020-06-29,23.59249702
2020-06-30,14.04580796
2020-07-01,21.06993571
2020-07-02,18.16600903
2020-07-03,18.7155276
2020-07-04,7.80673532
2020-07-05,7.69066535
2020-07-06,27.35936991
2020-07-07,21.1026085
2020-07-08,41.23875242
2020-07-09,30.07330995
2020-07-10,15.92287057
2020-07-11,8.74311269
2020-07-12,10.22182159
2020-07-13,23.31937072
2020-07-14,23.95852016
2020-07-15,17.82943224
2020-07-16,26.02790647
2020-07-17,21.28593534
2020-07-18,12.80319434
2020-07-19,14.97567647
2020-07-20,13.00415745
2020-07-21,30.17602873
2020-07-22,32.02929313
2020-07-23,42.28191697
2020-07-24,41.70959466
2020-07-25,41.42061333
2020-07-26,38.77350394
2020-07-27,52.48604613
2020-07-28,34.38350821
2020-07-29,40.79815898
2020-07-30,37.9115575
2020-07-31,40.41524434
2020-08-01,28.95724061
2020-08-02,42.83653624
2020-08-03,34.95621873
2020-08-04,22.97668012
2020-08-05,18.85584466
2020-08-06,16.50887534
2020-08-07,31.36678553
2020-08-08,13.66874989
2020-08-09,15.5468755
2020-08-10,28.71498606
2020-08-11,30.55724952
2020-08-12,53.25453648
2020-08-13,50.04713543
2020-08-14,44.81629791
2020-08-15,30.1672776
2020-08-16,25.95871033
2020-08-17,32.72124561
2020-08-18,28.47760592
2020-08-19,22.48700754
2020-08-20,23.15890107
2020-08-21,40.31032055
2020-08-22,25.5040978
2020-08-23,16.18516188
2020-08-24,35.21019026
2020-08-25,30.32581954
2020-08-26,26.06440319
2020-08-27,18.8328931
2020-08-28,28.96599131
2020-08-29,23.09215482
2020-08-30,40.77984199
2020-08-31,52.51304425
2020-09-01,57.37320522
2020-09-02,63.69840365
2020-09-03,67.61664167
2020-09-04,41.71343161
2020-09-05,53.88951438
2020-09-06,40.05061492
2020-09-07,37.39795824
2020-09-08,31.28350783
2020-09-09,36.58561865
2020-09-10,41.53511134
2020-09-11,37.17826931
2020-09-12,46.46480196
2020-09-13,34.37548972
2020-09-14,50.93799662
2020-09-15,32.62822253
2020-09-16,47.17170738
2020-09-17,46.38656281
2020-09-18,50.06533574
2020-09-19,26.22641205
2020-09-20,20.35144567
2020-09-21,55.45383609
2020-09-22,37.93346078
2020-09-23,44.57211981
2020-09-24,31.35730668
2020-09-25,32.95614111
2020-09-26,22.16387622
2020-09-27,27.07813843
2020-09-28,28.34592119
2020-09-29,43.46641913
2020-09-30,26.08049351
2020-10-01,44.60902383
2020-10-02,34.1176378
2020-10-03,17.42906698
2020-10-04,16.06871073
2020-10-05,22.23705983
2020-10-06,25.81115109
2020-10-07,34.63253714
2020-10-08,21.7696606
2020-10-09,29.18405669
2020-10-10,15.65578338
2020-10-11,15.2179486
2020-10-12,27.62561711
2020-10-13,18.55849996
2020-10-14,32.26892262
2020-10-15,23.18881739
2020-10-16,33.35752764
2020-10-17,13.84502584
2020-10-18,9.77213884
2020-10-19,21.06383541
2020-10-20,24.3937966
2020-10-21,44.16059191
2020-10-22,31.24192389
2020-10-23,30.96680841
2020-10-24,22.63174628
2020-10-25,17.40087429
2020-10-26,44.77538922
2020-10-27,27.75778753
2020-10-28,32.74028696
2020-10-29,24.41183279
2020-10-30,31.74366901
2020-10-31,14.4967613
2020-11-01,13.35178982
2020-11-02,25.97033231
2020-11-03,28.51852333
2020-11-04,12.08789405
2020-11-05,27.54634743
2020-11-06,37.38992276
2020-11-07,31.63826239
2020-11-08,21.69087858
2020-11-09,23.57026586
2020-11-10,28.42759616
2020-11-11,25.07191215
2020-11-12,45.66208252
2020-11-13,36.00478228
2020-11-14,20.18440928
2020-11-15,25.65604292
2020-11-16,26.76757499
2020-11-17,44.54250944
2020-11-18,39.78711718
2020-11-19,30.30001786
2020-11-20,35.69759495
2020-11-21,19.95635022
2020-11-22,23.34288608
2020-11-23,33.6002477
2020-11-24,37.23877158
2020-11-25,18.13366967
2020-11-26,31.17186466
2020-11-27,15.8063236
2020-11-28,10.20389735
2020-11-29,7.07989541
2020-11-30,18.57217391
2020-12-01,33.64359249
2020-12-02,17.21344197
2020-12-03,11.62278853
2020-12-04,18.16129658
2020-12-05,10.01315378
2020-12-06,9.47063692
2020-12-07,15.10145547
2020-12-08,11.20642774
2020-12-09,22.58317002
2020-12-10,21.31688488
2020-12-11,23.22755805
2020-12-12,17.30311317
2020-12-13,15.87030703
2020-12-14,12.92045361
2020-12-15,14.96363968
2020-12-16,20.51200876
2020-12-17,27.95496719
2020-12-18,19.56417339
2020-12-19,20.9755893
2020-12-20,18.23960612
2020-12-21,30.00636367
2020-12-22,24.1385809
2020-12-23,22.89347968
2020-12-24,28.4746485
2020-12-25,13.60692502
2020-12-26,20.03285089
2020-12-27,33.01789157
2020-12-28,32.12336001
2020-12-29,26.01876557
2020-12-30,28.78230302
2020-12-31,24.70312399
2021-01-01,22.41034901
2021-01-02,27.08764953
2021-01-03,50.24736178
2021-01-04,60.56776163
2021-01-05,42.62555875
2021-01-06,41.95394881
2021-01-07,29.68262388
2021-01-08,37.08193368
2021-01-09,18.60217936
2021-01-10,21.32598828
2021-01-11,34.46015752
2021-01-12,35.24731036
2021-01-13,52.35765191
2021-01-14,65.10324771
2021-01-15,22.67164394
2021-01-16,16.13413496
2021-01-17,15.67837933
2021-01-18,16.02274109
2021-01-19,28.31695618
2021-01-20,49.63586257
2021-01-21,34.81006767
2021-01-22,33.25016506
2021-01-23,15.63693959
2021-01-24,22.75302233
2021-01-25,24.79289247
2021-01-26,25.17480187
2021-01-27,33.37015659
2021-01-28,30.94487054
2021-01-29,42.98635542
2021-01-30,29.62655572
2021-01-31,16.39459524
2021-02-01,12.68897805
2021-02-02,23.30395791
2021-02-03,21.28136785
2021-02-04,26.73745803
2021-02-05,18.03373105
2021-02-06,13.96857324
2021-02-07,13.97261
2021-02-08,17.45146061
2021-02-09,15.26168761
2021-02-10,21.14994814
2021-02-11,10.63361279
2021-02-12,12.27155625
2021-02-13,10.46097385
2021-02-14,12.57428878
2021-02-15,24.17939384
2021-02-16,16.73112575
2021-02-17,14.51064074
2021-02-18,18.00286795
2021-02-19,14.62963221
2021-02-20,21.50764067
2021-02-21,13.13608846
2021-02-22,22.84222392
2021-02-23,59.22611846
2021-02-24,21.09877044
2021-02-25,14.2818346
2021-02-26,17.05818892
2021-02-27,10.532546
2021-02-28,17.22448691
2021-03-01,15.8853571
2021-03-02,13.07721207
2021-03-03,11.73087672
2021-03-04,12.05214816
2021-03-05,14.95401387
2021-03-06,14.27751086
2021-03-07,12.8516224
2021-03-08,18.8042
2021-03-09,13.74671799
2021-03-10,14.20515412
2021-03-11,12.25629157
2021-03-12,15.23515843
2021-03-13,10.9906686
2021-03-14,8.10263507
2021-03-15,23.63156197
2021-03-16,15.48614198
2021-03-17,12.35980506
2021-03-18,10.74775368
2021-03-19,8.6353777
2021-03-20,7.47180346
2021-03-21,7.71624083
2021-03-22,11.88347088
2021-03-23,10.73992291
2021-03-24,13.64419467
2021-03-25,15.23002982
2021-03-26,19.15436902
2021-03-27,8.58476202
2021-03-28,7.98956154
2021-03-29,12.82040787
2021-03-30,13.27481004
2021-03-31,15.44687538
2021-04-01,14.80146549
2021-04-02,20.02608702
2021-04-03,16.06538449
2021-04-04,13.98809741
2021-04-05,15.59023896
2021-04-06,12.69919019
2021-04-07,12.53337092
2021-04-08,9.92522555
2021-04-09,12.73929052
2021-04-10,9.62843576
2021-04-11,7.83177075
2021-04-12,8.89875177
2021-04-13,13.30554331
2021-04-14,13.28364773
2021-04-15,13.19971183
2021-04-16,16.37090888
2021-04-17,7.82625967
2021-04-18,16.94825361
2021-04-19,10.44288787
2021-04-20,13.18556067
2021-04-21,15.85921331
2021-04-22,25.62286341
2021-04-23,19.2590173
2021-04-24,11.82379392
2021-04-25,11.86248322
2021-04-26,8.50896464
2021-04-27,10.43535618
2021-04-28,15.63073431
2021-04-29,15.03223044
2021-04-30,13.17307009
2021-05-01,8.37576565
2021-05-02,5.92571694
2021-05-03,13.62255172
2021-05-04,19.51046557
2021-05-05,11.13983656
2021-05-06,10.01394808
2021-05-07,8.58916174
2021-05-08,8.54402079
2021-05-09,8.08792276
2021-05-10,21.78960811
2021-05-11,18.39084159
2021-05-12,18.77299879
2021-05-13,17.45094457
2021-05-14,11.7638118
2021-05-15,8.26625156
2021-05-16,10.98543632
2021-05-17,17.42268553
2021-05-18,13.36968105
2021-05-19,39.78664145
2021-05-20,31.20376295
2021-05-21,21.70253543
2021-05-22,20.06624003
2021-05-23,36.5598527
2021-05-24,32.94169348
2021-05-25,26.47149896
2021-05-26,14.90193859
2021-05-27,24.82581748
2021-05-28,18.59638951
2021-05-29,20.05874443
2021-05-30,18.97880075
2021-05-31,12.31486426
2021-06-01,10.87364235
2021-06-02,9.01196973
2021-06-03,8.85019738
2021-06-04,10.06931629
2021-06-05,4.8506512
2021-06-06,4.4913814
2021-06-07,7.15805958
2021-06-08,25.37590733
2021-06-09,14.07165691
2021-06-10,7.20277217
2021-06-11,7.77168466
2021-06-12,5.61831534
2021-06-13,5.89293977
2021-06-14,9.48902668
2021-06-15,6.31891998
2021-06-16,8.19096241
2021-06-17,10.84679914
2021-06-18,11.44359926
2021-06-19,5.37210724
2021-06-20,6.72189835
2021-06-21,14.30761383
2021-06-22,23.70247692
2021-06-23,8.19599566
2021-06-24,9.85013034
2021-06-25,10.02461464
2021-06-26,5.150753
2021-06-27,6.87361331
2021-06-28,7.7258863
2021-06-29,6.85928487
2021-06-30,7.76756864
2021-07-01,11.14751183
