date,Fees per Transaction (Mean)
2023-03-30,0.003320079272637
2023-03-31,0.0028815509327051
2023-04-01,0.002550354086222
2023-04-02,0.0025197982899856
2023-04-03,0.0033351866174641
2023-04-04,0.0033673365989702
2023-04-05,0.0036182333711494
2023-04-06,0.0032819320559084
2023-04-07,0.0027530620344233
2023-04-08,0.0028234599777281
2023-04-09,0.0025715870953304
2023-04-10,0.0028807073720005
2023-04-11,0.0031706449527231
2023-04-12,0.0027270452351072
2023-04-13,0.0031921526069364
2023-04-14,0.0031322593196862
2023-04-15,0.0027010293624471
2023-04-16,0.0036631547684932
2023-04-17,0.0041343939392764
2023-04-18,0.0059512765396549
2023-04-19,0.0080815312210646
2023-04-20,0.0075564638551431
2023-04-21,0.0048649538941051
2023-04-22,0.0053063536560438
2023-04-23,0.0058403280338578
2023-04-24,0.0057374049159948
2023-04-25,0.0047969360780119
2023-04-26,0.0050572316840195
2023-04-27,0.0048586680953477
2023-04-28,0.0047165717841657
2023-04-29,0.0048589511604187
2023-04-30,0.0054540433415508
2023-05-01,0.0075550882614206
2023-05-02,0.0091450319029796
2023-05-03,0.0080986626012333
2023-05-04,0.0084207176166606
2023-05-05,0.0138351485373051
2023-05-06,0.0143492835509323
2023-05-07,0.0122252916871055
2023-05-08,0.0115292939730604
2023-05-09,0.0099158191626754
2023-05-10,0.010654727878775
2023-05-11,0.0110893087320922
2023-05-12,0.0076949033346007
2023-05-13,0.0053442333101122
2023-05-14,0.005148635571087
2023-05-15,0.0067594851047908
2023-05-16,0.0064881072854277
2023-05-17,0.0061933404328477
2023-05-18,0.006228519469694
2023-05-19,0.0053929128440528
2023-05-20,0.0039088299645095
2023-05-21,0.0042749557732768
2023-05-22,0.0054376116353697
2023-05-23,0.0059536910453059
2023-05-24,0.0052364243236868
2023-05-25,0.0045986343852302
2023-05-26,0.0039140946925934
2023-05-27,0.0034031718650277
2023-05-28,0.0039773559192737
2023-05-29,0.004465348854769
2023-05-30,0.0047834722281939
2023-05-31,0.0044868183000973
2023-06-01,0.0046792451833056
2023-06-02,0.0037069067069287
2023-06-03,0.00309060342729
2023-06-04,0.0029101630327206
2023-06-05,0.0038693460421478
2023-06-06,0.0031774255906692
2023-06-07,0.0028629532808812
2023-06-08,0.0031096783761222
2023-06-09,0.0027000699139949
2023-06-10,0.0025156905466929
2023-06-11,0.0019895222148762
2023-06-12,0.0023869345279627
2023-06-13,0.002337097086203
2023-06-14,0.0027760757885155
2023-06-15,0.0022960331698202
2023-06-16,0.0023840516964873
2023-06-17,0.0024618834365809
2023-06-18,0.0020352688603659
2023-06-19,0.0023642519967609
2023-06-20,0.0023360862721952
2023-06-21,0.0025664186907673
2023-06-22,0.0022295765984655
2023-06-23,0.002429787872295
2023-06-24,0.0019179370886007
2023-06-25,0.0018497881303978
2023-06-26,0.0019346149721681
2023-06-27,0.0025061309122434
2023-06-28,0.0024264026863892
2023-06-29,0.0039846370529868
2023-06-30,0.0033693835822886
2023-07-01,0.0023128585077018
2023-07-02,0.0021936640377901
2023-07-03,0.0026356678973339
2023-07-04,0.003831361183599
2023-07-05,0.0076555450751806
2023-07-06,0.0053846375590007
2023-07-07,0.0039493440024608
2023-07-08,0.0025497078694668
2023-07-09,0.0025666008721703
2023-07-10,0.0027583971986252
2023-07-11,0.002671567643451
2023-07-12,0.003357763541148
2023-07-13,0.003691262432192
2023-07-14,0.0028486251471142
2023-07-15,0.0020758430925715
2023-07-16,0.0024041958395668
2023-07-17,0.0029000946109171
2023-07-18,0.0032174106342309
2023-07-19,0.0032014528138329
2023-07-20,0.0033842573325877
2023-07-21,0.0033670073914075
2023-07-22,0.0026091086211057
2023-07-23,0.0028536733556639
2023-07-24,0.0040798956765846
2023-07-25,0.0040221322252966
2023-07-26,0.0034194650626425
2023-07-27,0.0041092746245912
2023-07-28,0.0047040356130855
2023-07-29,0.0028677267861751
2023-07-30,0.0027813495495608
2023-07-31,0.0028827419660841
2023-08-01,0.0028133759114893
2023-08-02,0.0030881387930759
2023-08-03,0.002818326612763
2023-08-04,0.0023827743429149
2023-08-05,0.0019946339897341
2023-08-06,0.0020278664247643
2023-08-07,0.0029529564039045
2023-08-08,0.0028973759712365
2023-08-09,0.0026648450218461
2023-08-10,0.0028475145245495
2023-08-11,0.0023790179944738
2023-08-12,0.002030941006213
2023-08-13,0.0021156867733492
2023-08-14,0.0027578878718342
2023-08-15,0.0031577796443447
2023-08-16,0.0036317502854969
2023-08-17,0.0045168217847841
2023-08-18,0.0030232419275424
2023-08-19,0.0019167252901488
2023-08-20,0.0021703852955952
2023-08-21,0.0029654467097069
2023-08-22,0.0037831320514883
2023-08-23,0.0028209460962395
2023-08-24,0.0025007472761023
2023-08-25,0.0030059121522305
2023-08-26,0.0018003469136992
2023-08-27,0.0018959343482279
2023-08-28,0.0035346390677981
2023-08-29,0.004109871034063
2023-08-30,0.0028842764594161
2023-08-31,0.002787986151
2023-09-01,0.0023131351207928
2023-09-02,0.0015884131324496
2023-09-03,0.0015794513109642
2023-09-04,0.0022355501892565
2023-09-05,0.0023722947096668
2023-09-06,0.0024389812173219
2023-09-07,0.0024610507342078
2023-09-08,0.0022895428274425
2023-09-09,0.0016681183080645
2023-09-10,0.001601240458782
2023-09-11,0.0027820240379558
2023-09-12,0.0019332349300786
2023-09-13,0.0014940699123241
2023-09-14,0.0022981755510525
2023-09-15,0.0022549995171985
2023-09-16,0.0016132319394629
2023-09-17,0.0014592821165091
2023-09-18,0.00224854089012
2023-09-19,0.0017975080192973
2023-09-20,0.002006232994739
2023-09-21,0.0021875526516325
2023-09-22,0.0014425716617569
2023-09-23,0.0013069754205882
2023-09-24,0.0012248525719624
2023-09-25,0.0018226454045259
2023-09-26,0.00198501383208
2023-09-27,0.0015932672277301
2023-09-28,0.0015507504408334
2023-09-29,0.0013789654668549
2023-09-30,0.001235636473271
2023-10-01,0.0012615813240612
2023-10-02,0.0023307954700375
2023-10-03,0.0016345078658566
2023-10-04,0.0014032880124732
2023-10-05,0.0013395058965994
2023-10-06,0.0011862943082737
2023-10-07,0.0009443686600329
2023-10-08,0.0010022062555094
2023-10-09,0.0012299012153291
2023-10-10,0.0011085560188122
2023-10-11,0.0011622227010589
2023-10-12,0.0012441674878399
2023-10-13,0.0012615775903661
2023-10-14,0.0009329577246162
2023-10-15,0.0009706923929019
2023-10-16,0.0016025261611858
2023-10-17,0.0013115230225725
2023-10-18,0.0013769976048634
2023-10-19,0.0014372217621604
2023-10-20,0.0017657896546556
2023-10-21,0.0012560581601568
2023-10-22,0.0012775459161002
2023-10-23,0.0026622460735925
2023-10-24,0.0031032685214513
2023-10-25,0.0029688941778905
2023-10-26,0.0029272598703823
2023-10-27,0.0024274752395814
2023-10-28,0.0019396471154216
2023-10-29,0.0017860832358891
2023-10-30,0.0026201828850473
2023-10-31,0.0028962626296254
2023-11-01,0.003039747753124
2023-11-02,0.0031386798101038
2023-11-03,0.0025987291990422
2023-11-04,0.0021564664952656
2023-11-05,0.002448871845522
2023-11-06,0.0034814907398217
2023-11-07,0.0032600614312239
2023-11-08,0.0037155332029599
2023-11-09,0.0053739074561075
2023-11-10,0.004259404124476
2023-11-11,0.0032909932436511
2023-11-12,0.0033475531799885
2023-11-13,0.0054704488956921
2023-11-14,0.0044333718797454
2023-11-15,0.0039776933405909
2023-11-16,0.0039432355895093
2023-11-17,0.0032377435525289
2023-11-18,0.0025084235141559
2023-11-19,0.0027324332270792
2023-11-20,0.0041699862525039
2023-11-21,0.0043252112154577
2023-11-22,0.0042645153314935
2023-11-23,0.0036262642672065
2023-11-24,0.0033497607725527
2023-11-25,0.0028522902198515
2023-11-26,0.0030867421799914
2023-11-27,0.0037809532423285
2023-11-28,0.0043594617700962
2023-11-29,0.0040646612967662
2023-11-30,0.0049206144290873
2023-12-01,0.0047712681967889
2023-12-02,0.0034786827605532
2023-12-03,0.0038854211622596
2023-12-04,0.0049586158869798
2023-12-05,0.0056306256744332
2023-12-06,0.005966539576526
2023-12-07,0.0051643637715071
2023-12-08,0.0043393174705409
2023-12-09,0.0036852244125955
2023-12-10,0.0033485193387976
2023-12-11,0.0041202308054944
2023-12-12,0.0049802124604776
2023-12-13,0.0052224628249999
2023-12-14,0.0046988605059741
2023-12-15,0.0060251443860605
2023-12-16,0.0057489404576597
2023-12-17,0.0043455875863285
2023-12-18,0.0061528187139833
2023-12-19,0.0055106736096823
2023-12-20,0.0051144778226261
2023-12-21,0.0039210747634478
2023-12-22,0.003353507326942
2023-12-23,0.0025378201986816
2023-12-24,0.0024607757260374
2023-12-25,0.002450122554229
2023-12-26,0.0021454358809097
2023-12-27,0.0029722211537355
2023-12-28,0.003175219957616
2023-12-29,0.0027413317760462
2023-12-30,0.0021869521718351
2023-12-31,0.0016751047420839
2024-01-01,0.0014499236286673
2024-01-02,0.0021290996346819
2024-01-03,0.0039368153789837
2024-01-04,0.0025424299444807
2024-01-05,0.0022722877195363
2024-01-06,0.0021411997859322
2024-01-07,0.003278558607103
2024-01-08,0.0027505047815229
2024-01-09,0.0025450110262377
2024-01-10,0.0038395972517072
2024-01-11,0.0031787852831147
2024-01-12,0.0025236614615728
2024-01-13,0.0017936514248919
2024-01-14,0.0019476882697735
2024-01-15,0.0024163665842901
2024-01-16,0.0032229993818118
2024-01-17,0.0037636963403085
2024-01-18,0.003439535740261
2024-01-19,0.0031152709875452
2024-01-20,0.0019736235120199
2024-01-21,0.0015509037292061
2024-01-22,0.002154243705885
2024-01-23,0.0018722193039736
2024-01-24,0.0015496037786345
2024-01-25,0.0026018070451266
2024-01-26,0.0021413222542982
2024-01-27,0.0014411120821298
2024-01-28,0.0013712042766066
2024-01-29,0.0016674220353892
2024-01-30,0.0030047345198994
2024-01-31,0.0028170237136459
2024-02-01,0.0030649815668676
2024-02-02,0.0024812477423799
2024-02-03,0.0023532836042299
2024-02-04,0.0019002854621595
2024-02-05,0.0021305287068646
2024-02-06,0.0040451853991956
2024-02-07,0.00426873409836
2024-02-08,0.0064630528626157
2024-02-09,0.0074795116308516
2024-02-10,0.0043545474403135
2024-02-11,0.0033813245081348
2024-02-12,0.0050985640235798
2024-02-13,0.0035476022095533
2024-02-14,0.0029097554871936
2024-02-15,0.0037795228862692
2024-02-16,0.0028415835682833
2024-02-17,0.0022663981743539
2024-02-18,0.0025356021473334
2024-02-19,0.0035673282242784
2024-02-20,0.0039360318445828
2024-02-21,0.0042794042662981
2024-02-22,0.0051893028894921
2024-02-23,0.0042193104391304
2024-02-24,0.0030631558239575
2024-02-25,0.0031060080064137
2024-02-26,0.0039813052230177
2024-02-27,0.0046721026573388
2024-02-28,0.0057601033452662
2024-02-29,0.0064235606083643
2024-03-01,0.0052298410315068
2024-03-02,0.0046944734225308
2024-03-03,0.005043857323009
2024-03-04,0.0073282334053419
2024-03-05,0.0082913413881067
2024-03-06,0.0074338631714412
2024-03-07,0.0065810301386216
2024-03-08,0.0058570093351518
2024-03-09,0.0055081122163908
2024-03-10,0.0059498211083831
2024-03-11,0.0062981952663355
2024-03-12,0.0057094052407776
2024-03-13,0.005379086345473
2024-03-14,0.004739321777805
2024-03-15,0.0038602477253453
2024-03-16,0.0032083001518585
2024-03-17,0.0029216676523975
2024-03-18,0.0033368318574041
2024-03-19,0.0035026203888793
2024-03-20,0.0031641134973525
2024-03-21,0.0027755326236303
2024-03-22,0.0023333151372157
2024-03-23,0.0017957192774379
2024-03-24,0.0018687777626274
2024-03-25,0.0024947056811963
2024-03-26,0.0028560654281569
2024-03-27,0.0032597684532223
2024-03-28,0.0031645550813624
2024-03-29,0.0024549574807203
2024-03-30,0.002187905766301
2024-03-31,0.0020796084782017
2024-04-01,0.0024922187199005
2024-04-02,0.0036660151789196
2024-04-03,0.003239139723488
2024-04-04,0.0028174758050236
2024-04-05,0.0020887683052778
2024-04-06,0.0014492887538434
2024-04-07,0.0016905236161863
2024-04-08,0.0024087817779885
2024-04-09,0.0026071459543231
2024-04-10,0.0020050180480104
2024-04-11,0.0020702979221112
2024-04-12,0.0026760035342239
2024-04-13,0.0045034145774188
2024-04-14,0.0014691512736909
2024-04-15,0.0017520338115152
2024-04-16,0.0013084091548019
2024-04-17,0.0019665321737826
2024-04-18,0.0013309567503091
2024-04-19,0.0013312889170508
2024-04-20,0.0008934284172372
2024-04-21,0.0009419139440498
2024-04-22,0.0012749266930836
2024-04-23,0.0014125906863501
2024-04-24,0.0019807332387677
2024-04-25,0.0013984161040852
2024-04-26,0.0008997727406743
2024-04-27,0.0007890974616568
2024-04-28,0.0008968475341665
2024-04-29,0.001002240835357
2024-04-30,0.0014711171376104
2024-05-01,0.0010976605208781
2024-05-02,0.0009258530157478
2024-05-03,0.0008917136148675
2024-05-04,0.000731860437821
2024-05-05,0.0007426439376966
2024-05-06,0.000769314278983
2024-05-07,0.0007494383947508
2024-05-08,0.000680921806493
2024-05-09,0.0006581266416757
2024-05-10,0.0007912042361481
2024-05-11,0.0006219137561042
2024-05-12,0.0005849309608609
2024-05-13,0.0010760330540889
2024-05-14,0.0009135605390603
2024-05-15,0.0009713483674677
2024-05-16,0.0006922159310474
2024-05-17,0.0008150332660039
2024-05-18,0.0005442107008866
2024-05-19,0.0005873855849472
2024-05-20,0.0018266005186173
2024-05-21,0.0016264835154797
2024-05-22,0.0014010465850847
2024-05-23,0.0015521425123994
2024-05-24,0.0011187162220213
2024-05-25,0.0007102218571002
2024-05-26,0.0008280949436021
2024-05-27,0.0018252745968149
2024-05-28,0.0020273112834448
2024-05-29,0.0015056921758501
2024-05-30,0.0016609788685679
2024-05-31,0.0014944835037494
2024-06-01,0.0010579836824894
2024-06-02,0.0013248626607258
2024-06-03,0.0015872489484655
2024-06-04,0.0012759386712633
2024-06-05,0.0021188193074223
2024-06-06,0.0023059874426797
2024-06-07,0.0018525635099753
2024-06-08,0.0010356532689175
2024-06-09,0.0009926387745912
2024-06-10,0.0013204725623736
2024-06-11,0.0016615973914253
2024-06-12,0.0018017214372628
2024-06-13,0.0016054271836742
2024-06-14,0.0012275580927815
2024-06-15,0.0006810582124898
2024-06-16,0.0006370365745394
2024-06-17,0.0010060575316719
2024-06-18,0.0012331208232856
2024-06-19,0.0010428424575378
2024-06-20,0.0012701766884822
2024-06-21,0.0006812731118202
2024-06-22,0.0003816452902764
2024-06-23,0.0005048586766657
2024-06-24,0.0008440021779727
2024-06-25,0.0007861912891521
2024-06-26,0.0007463214438303
2024-06-27,0.0010012254499801
2024-06-28,0.0007199687852187
2024-06-29,0.0003780047449419
2024-06-30,0.0005019512217287
2024-07-01,0.0008026759935216
2024-07-02,0.0007221362072654
2024-07-03,0.0011180935358127
2024-07-04,0.0009507217415213
2024-07-05,0.0011437610891572
2024-07-06,0.000410515301587
2024-07-07,0.0003953712331228
2024-07-08,0.0006107668728788
2024-07-09,0.0006408358379133
2024-07-10,0.000920164435685
2024-07-11,0.0007730941582829
2024-07-12,0.000523384600538
2024-07-13,0.0004989727620072
2024-07-14,0.0005985324205799
2024-07-15,0.0011537897306456
2024-07-16,0.0011548826688624
2024-07-17,0.0013252634772052
2024-07-18,0.001408311932347
2024-07-19,0.0010022085217548
2024-07-20,0.0005946528958082
2024-07-21,0.0008563238473521
2024-07-22,0.0009022627250945
2024-07-23,0.0007615618494724
2024-07-24,0.0006898988753806
2024-07-25,0.0007368055909546
2024-07-26,0.0004622843989891
2024-07-27,0.0007951169302203
2024-07-28,0.0004141525827573
2024-07-29,0.0005080574802452
2024-07-30,0.0009930759265079
2024-07-31,0.00103867697774
2024-08-01,0.001199377283379
2024-08-02,0.0007930727161469
2024-08-03,0.0004424606551678
2024-08-04,0.0007806651235617
2024-08-05,0.0058269377674229
2024-08-06,0.0007143391470564
2024-08-07,0.0007996161795448
2024-08-08,0.0009860087337333
2024-08-09,0.0007222899778302
2024-08-10,0.000357240142084
2024-08-11,0.0004981062293365
2024-08-12,0.0008557768168753
2024-08-13,0.0005623796511974
2024-08-14,0.0005649989172684
2024-08-15,0.0007051261401905
2024-08-16,0.0003676822758419
2024-08-17,0.0003233652424412
2024-08-18,0.0003454533951632
2024-08-19,0.000425756726297
2024-08-20,0.0004851759680369
2024-08-21,0.0005468276050755
2024-08-22,0.0003461153928243
2024-08-23,0.0003757462679706
2024-08-24,0.000309328701404
2024-08-25,0.0002781525577592
2024-08-26,0.0003873625601676
2024-08-27,0.0004153249709851
2024-08-28,0.0003905715082506
2024-08-29,0.0003635896215416
2024-08-30,0.0003170659691867
2024-08-31,0.0002222177685605
2024-09-01,0.0002358139588663
2024-09-02,0.000673618148468
2024-09-03,0.0004581899203524
2024-09-04,0.0007740200696415
2024-09-05,0.0008446076588443
2024-09-06,0.0011143986733732
2024-09-07,0.0004544044520343
2024-09-08,0.0003065222609828
2024-09-09,0.0007838199228983
2024-09-10,0.0009070387988597
2024-09-11,0.0005609894699625
2024-09-12,0.0006880884680256
2024-09-13,0.000588268256813
2024-09-14,0.0004091340538282
2024-09-15,0.0004187228802139
2024-09-16,0.001272654152424
2024-09-17,0.0012426902834257
2024-09-18,0.0013076345668662
2024-09-19,0.0020329844294522
2024-09-20,0.0020111862648797
2024-09-21,0.0018450181604441
2024-09-22,0.0016031765735473
2024-09-23,0.0026532476456364
2024-09-24,0.002716687279807
2024-09-25,0.0026207512237175
2024-09-26,0.0024582135490426
2024-09-27,0.0017285467687885
2024-09-28,0.0009853953863506
2024-09-29,0.0010739507776656
2024-09-30,0.0014009403295081
2024-10-01,0.001950395162394
2024-10-02,0.0014683091179273
2024-10-03,0.0010735561883312
2024-10-04,0.0009139452649284
2024-10-05,0.0009239596200337
2024-10-06,0.0012857978391227
2024-10-07,0.0025848129360183
2024-10-08,0.0026863586598589
2024-10-09,0.0026021076878302
2024-10-10,0.0016794108844457
2024-10-11,0.0021310032478538
2024-10-12,0.0016539474366486
2024-10-13,0.0016442142391862
2024-10-14,0.0022974786144332
2024-10-15,0.0019017187125102
2024-10-16,0.0016578201336298
2024-10-17,0.0020174232159904
2024-10-18,0.0022145809922345
2024-10-19,0.0012422719856251
2024-10-20,0.0010664250225052
2024-10-21,0.0010635615454845
2024-10-22,0.0012191105749471
2024-10-23,0.0014678081438343
2024-10-24,0.0012565828308665
2024-10-25,0.0010347984591477
2024-10-26,0.0007861676927591
2024-10-27,0.0008839383986064
2024-10-28,0.0013237630743397
2024-10-29,0.0014257394136267
2024-10-30,0.0017194971745067
2024-10-31,0.0013244673404797
2024-11-01,0.0011629085101079
2024-11-02,0.0008051360693495
2024-11-03,0.0007618764125957
2024-11-04,0.0008737359676549
2024-11-05,0.0009838868046602
2024-11-06,0.0024074091461391
2024-11-07,0.0019157278386277
2024-11-08,0.0015586042932811
2024-11-09,0.00119677704093
2024-11-10,0.001898376804506
2024-11-11,0.0026053115332947
2024-11-12,0.0029172828328196
2024-11-13,0.0044454063734038
2024-11-14,0.0030191063263242
2024-11-15,0.0020288206598343
2024-11-16,0.0014209545676499
2024-11-17,0.0012550380179809
2024-11-18,0.0015973742324545
2024-11-19,0.0016766828970121
2024-11-20,0.0014026002061535
2024-11-21,0.0017434911185339
2024-11-22,0.0012920082787977
2024-11-23,0.0014047371697286
2024-11-24,0.0010517940165442
2024-11-25,0.0013571974792878
2024-11-26,0.0011994916475951
2024-11-27,0.001507449475138
2024-11-28,0.0010985709142952
2024-11-29,0.0010557179835565
2024-11-30,0.0010722045668765
2024-12-01,0.0014070360055665
2024-12-02,0.0024475745228539
2024-12-03,0.0024703713611782
2024-12-04,0.0023698515215466
2024-12-05,0.0021234193167182
2024-12-06,0.0020226470140379
2024-12-07,0.0013445159029563
2024-12-08,0.0010950184509665
2024-12-09,0.0025927364813625
2024-12-10,0.0023492477620684
2024-12-11,0.0018337208922679
2024-12-12,0.0018808999706667
2024-12-13,0.001478190679339
2024-12-14,0.0009726884481084
2024-12-15,0.0009494848367004
2024-12-16,0.0016205119672256
2024-12-17,0.0015859333431675
2024-12-18,0.001766847349093
2024-12-19,0.0020603704069143
2024-12-20,0.0019128680839332
2024-12-21,0.0008907920300327
2024-12-22,0.0007280607940783
2024-12-23,0.0009956185881362
2024-12-24,0.000747498421278
2024-12-25,0.0006239950243403
2024-12-26,0.000760221778141
2024-12-27,0.0006872506815544
2024-12-28,0.0005568721861978
2024-12-29,0.0005283111671537
2024-12-30,0.0007591193866261
2024-12-31,0.001055787129407
2025-01-01,0.0021610511468081
2025-01-02,0.0024330105650779
2025-01-03,0.0012409979739835
2025-01-04,0.0010897401687862
2025-01-05,0.0009056490202998
2025-01-06,0.0014911281686061
2025-01-07,0.0011467803481346
2025-01-08,0.0010194853056249
2025-01-09,0.0009085352466432
2025-01-10,0.0007835451919259
2025-01-11,0.0004477187616185
2025-01-12,0.0003921429868531
2025-01-13,0.0009145249608305
2025-01-14,0.0007558078786302
2025-01-15,0.0009082445303626
2025-01-16,0.0007594916642692
2025-01-17,0.0009279951167375
2025-01-18,0.0015903394940093
2025-01-19,0.0036632545049621
2025-01-20,0.0031708916607783
2025-01-21,0.001448924181927
2025-01-22,0.0010115159953278
2025-01-23,0.0011920548095298
2025-01-24,0.0010005210742316
2025-01-25,0.000562540578348
2025-01-26,0.0006021651833156
2025-01-27,0.0010580825142834
2025-01-28,0.000671083994517
2025-01-29,0.0004933495342071
2025-01-30,0.0004600963430545
2025-01-31,0.0006095064308318
2025-02-01,0.0003962160421889
2025-02-02,0.0010145615276552
2025-02-03,0.0035302452646631
2025-02-04,0.0005002248329169
2025-02-05,0.0003642561836178
2025-02-06,0.0003634235248792
2025-02-07,0.0003189770188662
2025-02-08,0.000230383914083
2025-02-09,0.000268982469725
2025-02-10,0.0002822050910806
2025-02-11,0.0003498698139991
2025-02-12,0.0003666148330781
2025-02-13,0.0003096989172842
2025-02-14,0.00024595102458
2025-02-15,0.0001863064820167
2025-02-16,0.0001980935279015
2025-02-17,0.0010478553527649
2025-02-18,0.0003017110193343
2025-02-19,0.0002251153402975
2025-02-20,0.0002243705892302
2025-02-21,0.000412149960911
2025-02-22,0.000234424124374
2025-02-23,0.0002633648525063
2025-02-24,0.0003104481557069
2025-02-25,0.0005757013595387
2025-02-26,0.0003353488389523
2025-02-27,0.0002256131696158
2025-02-28,0.0004756737941729
2025-03-01,0.0002285956826791
2025-03-02,0.0007846977888338
2025-03-03,0.0003698303318978
2025-03-04,0.0004977629615886
2025-03-05,0.0002356227487618
2025-03-06,0.0002692312479039
2025-03-07,0.0003323461049376
2025-03-08,0.0002463957053007
2025-03-09,0.0002973634243949
2025-03-10,0.0006696526140685
2025-03-11,0.0005788603360248
2025-03-12,0.0002983791245887
2025-03-13,0.0002508331738353
2025-03-14,0.0002373304750948
2025-03-15,0.000201433965888
2025-03-16,0.0002304431557033
2025-03-17,0.0002202829268051
2025-03-18,0.0001980962417655
2025-03-19,0.000310859884013
2025-03-20,0.0002214707136579
2025-03-21,0.0001886410865757
2025-03-22,0.0001825083851374
2025-03-23,0.0001721529161424
2025-03-24,0.0002237301876532
2025-03-25,0.0001932478084002
2025-03-26,0.0001967176697717
2025-03-27,0.000205654290287
2025-03-28,0.0002250897751959
2025-03-29,0.0002058729249294
2025-03-30,0.0002080182541645
2025-03-31,0.0002521839126283
2025-04-01,0.0003099652860372
2025-04-02,0.0003260314682154
2025-04-03,0.0002514373479689
2025-04-04,0.0002523924988857
2025-04-05,0.0001868439239032
2025-04-06,0.0007061194494506
2025-04-07,0.0009762965314296
2025-04-08,0.0002963709950582
2025-04-09,0.0006453225135729
2025-04-10,0.0005558122249551
2025-04-11,0.0003147660079471
2025-04-12,0.0002909663196447
2025-04-13,0.0003457838346937
2025-04-14,0.0003726260781346
2025-04-15,0.000237947246927
2025-04-16,0.000227927398228
2025-04-17,0.0002067438743603
2025-04-18,0.0001944388588516
2025-04-19,0.0001668631425174
2025-04-20,0.0002016427318681
2025-04-21,0.0002312815773626
2025-04-22,0.0004219042539842
2025-04-23,0.0003498869737255
2025-04-24,0.0005024119289392
2025-04-25,0.0002898880070905
2025-04-26,0.0001989841378493
2025-04-27,0.0001936330103566
2025-04-28,0.000233015268386
2025-04-29,0.0001986182822784
2025-04-30,0.0002054819502237
2025-05-01,0.0002273087873224
2025-05-02,0.0001970162130765
2025-05-03,0.0001606477352844
2025-05-04,0.0001553894496854
2025-05-05,0.0001645471214802
2025-05-06,0.0002286981074073
2025-05-07,0.0003102920373121
2025-05-08,0.000937813921621
2025-05-09,0.0007086908472014
2025-05-10,0.0006561954739761
2025-05-11,0.0007035504466504
2025-05-12,0.0007624697831698
2025-05-13,0.0006294015022272
2025-05-14,0.0004033486257719
2025-05-15,0.000439989745365
2025-05-16,0.0003677549807656
2025-05-17,0.0001970879768586
2025-05-18,0.0002385407441637
2025-05-19,0.0002919161614439
2025-05-20,0.0003059132677564
2025-05-21,0.0004415380647116
2025-05-22,0.0005709979229416
2025-05-23,0.0004463624381679
2025-05-24,0.0001977066821884
2025-05-25,0.0002050240448897
2025-05-26,0.0002670332957826
2025-05-27,0.0005973018866897
2025-05-28,0.0004878441228367
2025-05-29,0.000530464991085
2025-05-30,0.0005037985477558
2025-05-31,0.0002352216588184
2025-06-01,0.0002596552681857
2025-06-02,0.0004310227979143
2025-06-03,0.0004803007480002
2025-06-04,0.0004597537770574
2025-06-05,0.0006401091444541
2025-06-06,0.0004012130196811
2025-06-07,0.0001995463842528
2025-06-08,0.0002037802032934
2025-06-09,0.0004643094863861
2025-06-10,0.000539543228859
2025-06-11,0.0004880659581645
2025-06-12,0.0004637065044434
2025-06-13,0.0003988747255256
2025-06-14,0.000155943581186
2025-06-15,0.0001589888724685
2025-06-16,0.0003232802867988
2025-06-17,0.0003251355681068
2025-06-18,0.0002530266189007
2025-06-19,0.0003172942084144
2025-06-20,0.0003222725136281
2025-06-21,0.0002561687107756
2025-06-22,0.0005156593819069
2025-06-23,0.0006603138268029
2025-06-24,0.0005216777615712
2025-06-25,0.0004292525261494
2025-06-26,0.0003381096341374
2025-06-27,0.0002595825239041
2025-06-28,0.0001669184883119
2025-06-29,0.0001718807769749
2025-06-30,0.0003477594744231
2025-07-01,0.0002947379468796
2025-07-02,0.0002880339607659
2025-07-03,0.000240822470269
2025-07-04,0.0001939482189674
2025-07-05,0.0001686780702782
2025-07-06,0.0001849487789921
2025-07-07,0.0003112676993937
2025-07-08,0.0002542871062546
2025-07-09,0.0003942828648683
2025-07-10,0.0005450274464179
2025-07-11,0.0005728463641567
2025-07-12,0.0002016117863333
2025-07-13,0.0002456624984883
2025-07-14,0.000547326955846
2025-07-15,0.0004215542068693
2025-07-16,0.0006668917523055
2025-07-17,0.0008249131957592
2025-07-18,0.0006017136939028
2025-07-19,0.0001994249314701
2025-07-20,0.0003455260198713
2025-07-21,0.00035109213233
2025-07-22,0.0002609901605549
2025-07-23,0.000244405255698
2025-07-24,0.0002109997868849
2025-07-25,0.0001758449582501
2025-07-26,0.0001291963520349
2025-07-27,0.0001310393155383
2025-07-28,0.0001743272603225
2025-07-29,0.0002718871246393
2025-07-30,0.000336440317944
2025-07-31,0.0003215827276999
2025-08-01,0.0001883552215336
2025-08-02,0.0001248328625279
2025-08-03,0.0001053073126371
2025-08-04,0.0001273128675496
2025-08-05,0.0001796170463287
2025-08-06,0.0001291348937288
2025-08-07,0.0001566039923267
2025-08-08,0.0001834354810385
2025-08-09,0.0001876753800653
2025-08-10,0.0001498966396439
2025-08-11,0.0001968670215768
2025-08-12,0.0002781108078957
2025-08-13,0.0003230626583474
2025-08-14,0.0003423229559091
2025-08-15,0.0002017898411814
2025-08-16,0.0001083845621599
2025-08-17,0.0001143856875932
2025-08-18,0.0001608844258812
2025-08-19,0.0001811158181462
2025-08-20,0.0001763439104375
2025-08-21,0.0001667343086179
2025-08-22,0.0003601926642434
2025-08-23,0.0001229250027741
2025-08-24,0.0001648668349406
