date,timestamp_utc,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2022-08-03,2022-08-03T00:00:00Z,56820.01464559,1287073.87799373,19232186.11557546,95623828.29800698,176123702.44367257,486265454.4684704,1133821857.0799236,957207484.054894,1095020407.3446832,4036676331.235774,1853559234.072785,3895708598.115848,11190439308.65413
2022-08-04,2022-08-04T00:00:00Z,53934.19362927,1253049.25949123,19742227.09279159,97031352.1613527,176266492.97937304,487553296.04621786,1120941460.842072,968972807.5489736,1093924932.7275684,4029948871.657965,1864051989.573908,3892577753.828777,11197343251.591549
2022-08-05,2022-08-05T00:00:00Z,55709.6061015,1172937.50783272,18392518.16875704,99914031.26182482,177235668.0443743,488365856.0564867,1121609774.0191543,971833581.6237872,1094338627.951546,4029027217.10762,1869786027.225588,3891501496.355318,11202399009.1592
2022-08-06,2022-08-06T00:00:00Z,44714.68895592,1359258.53523888,18544194.49655343,101877889.43878023,177113621.7865539,490724251.6892005,1123202209.9102433,968204987.420313,1100214925.0884738,4024151971.055754,1877990216.7079024,3890086903.604556,11207819845.924858
2022-08-07,2022-08-07T00:00:00Z,40272.11206615,1608237.95692876,18386398.79051742,102333199.5813261,177230471.67311335,494382361.1745374,1121189016.4401643,965704724.6814102,1105505266.1511986,4008467433.760411,1899002060.3019629,3890737218.5601215,11211402636.13377
2022-08-08,2022-08-08T00:00:00Z,58173.35496377,1209815.3085349,17881534.80128085,102793265.81546669,180052223.19419977,494796271.8498706,1102538203.7795858,985851499.550594,1107465849.1795924,4005204503.661434,1905988995.379292,3891730012.8346567,11215457887.926376
2022-08-09,2022-08-09T00:00:00Z,60477.01897268,1103724.09212649,18365103.22103269,100913350.4827752,183394924.6551863,496044590.5268922,1079331007.1477065,1005698402.1591212,1109187319.400773,4006884055.451893,1903459773.645816,3896234277.508423,11219346324.406351
2022-08-10,2022-08-10T00:00:00Z,65330.59170096,1100581.52248153,18060360.57114118,99793493.13446558,185658400.15401217,495257969.8946551,1072764115.9174658,1018030098.9304372,1110330157.271418,3994707402.411526,1906565611.192603,3897309768.845273,11223370876.236086
2022-08-11,2022-08-11T00:00:00Z,60187.32495891,1040267.52728874,18538742.27812398,96144959.21886364,191585608.92453143,492255327.54667,1057280584.4306604,1037882867.901245,1113604267.7629197,3991663642.088614,1911904364.931953,3894008972.4090543,11231521063.619823
2022-08-12,2022-08-12T00:00:00Z,72173.20753271,905712.80014758,18937495.87183143,94641093.79645364,193950426.43229347,493653312.8704129,1058026285.6457407,1039387564.5515898,1115119608.3671398,3990476627.1218,1915810835.596783,3895471724.9191856,11235198422.100008
2022-08-13,2022-08-13T00:00:00Z,53747.84555607,1109197.31900738,18828608.97360903,95751834.2777622,195249801.57263,495379015.34915227,1057963890.425316,1042345892.0726053,1116567505.331408,3990615582.678747,1918887877.506824,3897073577.678805,11238681344.716393
2022-08-14,2022-08-14T00:00:00Z,40165.7823833,1391918.15622236,18498958.43747366,96986394.94594286,196747761.7916569,493312540.346729,1061974173.0292507,1044473046.5223508,1118424911.1944635,3990023870.791827,1923409306.0581727,3896059105.889081,11244300225.644283
2022-08-15,2022-08-15T00:00:00Z,54653.97548873,1315495.63654718,18917172.83248908,97197690.62240423,197890943.0732928,495008592.1993192,1061329764.8174682,1047422445.9738648,1119416241.8852084,3991295182.0522223,1924909966.85733,3897814029.648113,11248363615.328217
2022-08-16,2022-08-16T00:00:00Z,67160.5048513,1263519.12491195,19705185.93647667,97107931.29911742,199415713.349372,495628616.59936506,1059105889.8785076,1051675700.4803696,1123189019.1380415,3983921225.416699,1934645986.6680264,3897881445.677085,11253089451.76136
2022-08-17,2022-08-17T00:00:00Z,71952.43943826,1149752.30920933,19876380.99281583,96878943.59528196,200956088.513597,496414046.9537848,1039813601.7920872,1066758164.2238846,1131485733.9081907,3977555591.511281,1943625229.8703,3892025801.947707,11263749436.01636
2022-08-18,2022-08-18T00:00:00Z,66701.56388695,1169485.65733959,17540519.98815638,99616312.68329716,202666941.26957905,496431169.4726047,1036699445.830014,1074235061.5879655,1132861344.5286944,3967777563.2387824,1956387502.375649,3890651174.8807263,11267172690.19939
2022-08-19,2022-08-19T00:00:00Z,82102.30345448,932503.71125032,17298731.9809746,100037690.53927808,202208607.4524842,497655848.6046437,1015624940.3934726,1096773912.3653653,1134829469.561237,3959757116.446471,1966934584.716431,3887629887.4951262,11274624150.53212
2022-08-20,2022-08-20T00:00:00Z,38382.79828509,1185977.41643967,14949119.75728028,104234562.881101,202608877.66295603,499063069.37736017,1013757379.2386898,1101424102.522314,1136670042.7993762,3956027193.9024105,1973431080.9166389,3884939030.453345,11282161824.826923
2022-08-21,2022-08-21T00:00:00Z,36691.02391052,1455736.17605658,11937719.40348581,108202874.29111744,203760165.01239628,501139165.4951791,1007767489.4638808,1108370547.9956722,1139860960.6563506,3948474493.370093,1985190212.343296,3885478419.095692,11286262544.081966
2022-08-22,2022-08-22T00:00:00Z,69617.67630469,1358884.19939068,11943258.53885063,108567219.5181398,204493275.6163624,503112719.61726,965952239.2990004,1152796686.1220698,1140282348.2774308,3946977759.90225,1989798961.8830893,3887157260.581925,11289184497.788528
2022-08-23,2022-08-23T00:00:00Z,53396.95036678,1367712.21273683,12127900.64793983,109172208.26798315,204848545.6099568,505109367.2751513,953077722.9781504,1169086275.596644,1141759612.7678275,3945471601.651537,1980770781.0853407,3898439816.460055,11294335635.88692
2022-08-24,2022-08-24T00:00:00Z,46715.87950313,1328859.76451555,12053346.98432718,110208459.26539534,205872036.60997584,506141967.2120922,943927878.4276322,1180682808.2700987,1143594790.134192,3947271320.226324,1981427653.9345152,3900057067.351211,11298265692.708508
2022-08-25,2022-08-25T00:00:00Z,59704.16965778,1253306.00968633,11836916.41210027,111153617.98268417,207291993.53478536,507110788.0186891,937715388.5256892,1188951436.9033473,1141036164.9476428,3947701675.974715,1988877947.823152,3901160775.3928967,11302051741.798603
2022-08-26,2022-08-26T00:00:00Z,47425.66528859,965504.47946611,12085698.15308689,112697110.46650644,207358111.96394527,507476555.8663488,939064907.3618402,1184969018.604582,1149248539.6780183,3942999371.244428,1994453142.620643,3902280376.205242,11305670372.823809
2022-08-27,2022-08-27T00:00:00Z,55522.75586013,1105054.34489411,10953057.46143286,114276550.44573088,167820539.5620473,550010540.558025,939327385.6528215,1184111632.3351552,1154082921.5611813,3941915244.529824,1996965170.375085,3904532321.849819,11309482720.89919
2022-08-28,2022-08-28T00:00:00Z,35510.23280031,1386053.87886384,10830733.90083033,115597904.55447724,168089177.67555803,552937533.5342385,939350742.0403788,1187796615.586988,1155157640.2839031,3941386501.6987233,1995952230.318885,3895197083.3646536,11312491459.454916
2022-08-29,2022-08-29T00:00:00Z,62295.59427001,1230430.65301459,11226171.04877894,115456035.0049298,168290216.34040466,556541169.1083044,938136998.5821464,1192711768.0392227,1155036906.245714,3940278275.341136,2001097850.0593848,3880127261.264524,11316000935.9591
2022-08-30,2022-08-30T00:00:00Z,64644.13383357,1042281.69143732,11510858.69768263,115406948.06530818,166480494.903604,557528485.0852777,939934509.7410214,1193861454.7595963,1155756545.8416388,3930640108.15104,2011475044.2802088,3879655589.85472,11320886371.332811
2022-08-31,2022-08-31T00:00:00Z,60880.10292258,1062742.96630109,11588642.18933364,115937441.16955934,166895145.07003504,557228061.7944583,942356237.0659506,1192306750.7909718,1161410047.268068,3929516731.689128,2014817491.218705,3880805776.914641,11325446510.032097
2022-09-01,2022-09-01T00:00:00Z,71195.98501112,1073851.94451444,11061309.61397369,114983238.85989384,169691096.86442703,557646865.9128876,924138525.2931718,1211063814.1853075,1165459134.4837904,3920154559.877312,2025968936.888791,3881911006.995759,11329555939.79433
2022-09-02,2022-09-02T00:00:00Z,69308.1816994,1169191.60158008,10926600.90977832,114470298.6961403,171277376.3003079,557762170.1346934,924016640.3285792,1210783282.195439,1170119930.316485,3915091775.037201,2034503202.3945904,3880914894.308541,11334636258.359354
2022-09-03,2022-09-03T00:00:00Z,59987.00634595,1236487.46305589,10885093.5682609,116385816.68423983,170187757.52824467,560923815.5517058,925007738.511084,1211695891.019854,1146274824.0367308,3940145803.533362,2039795404.4882088,3874736451.8966055,11344267791.45311
2022-09-04,2022-09-04T00:00:00Z,41328.21020028,1528544.45442942,10738113.29826356,116732070.65183026,172391056.14452007,562741965.429311,920136931.4909494,1213297216.7551556,1153689936.830554,3941117357.945758,2038562991.0639784,3863898329.839009,11348103305.298971
2022-09-05,2022-09-05T00:00:00Z,54699.04176254,1503504.46324969,11261906.85271046,112740501.33397336,176713738.96179143,565432489.5842372,920515256.6147612,1215389603.4923315,1051573881.1967206,4040698549.3468666,2046048558.9297144,3865057839.9019456,11351818122.647987
2022-09-06,2022-09-06T00:00:00Z,66122.73791674,1263948.99870446,11819908.56016177,112709360.18014508,176403739.41264507,566610725.9655813,919458668.4445792,1217994169.843588,1052447210.5746504,4034384227.837359,2049361347.286416,3867674735.321629,11356169641.69703
2022-09-07,2022-09-07T00:00:00Z,70265.08746269,1223384.76622939,12044809.94208279,113111604.56738213,175308426.80395037,568655514.030859,898122576.5039346,1242361293.8251202,1054064235.1924496,4030130342.561986,2054606704.9022973,3868559177.422269,11360120201.284927
2022-09-08,2022-09-08T00:00:00Z,57597.55991604,1011247.86835872,12094940.60590276,113212319.04089826,177411433.0689198,568418803.7793648,882235455.994696,1262327917.273478,1054234220.558686,4028790316.175725,2059401082.1797504,3868953303.564523,11364929862.715782
2022-09-09,2022-09-09T00:00:00Z,60547.47577762,951452.92139087,11945139.89026804,114132871.21898836,178355347.87491515,569062406.0908822,882398813.6060419,1265266608.207292,1055442906.0423082,4028215729.303125,2063443422.7355728,3868672938.0198207,11369614849.867144
2022-09-10,2022-09-10T00:00:00Z,44359.84731699,1095335.73184206,12163279.62133453,115677275.32778928,178989484.47029054,570251205.3222147,879158035.3938977,1272451046.6534555,1055213001.0819682,4019907079.849776,2075669486.614188,3870015869.9500217,11373181704.108706
2022-09-11,2022-09-11T00:00:00Z,53402.35165794,1314578.85842278,12007856.06543187,112489961.63760886,183311431.43526524,573379599.6598836,878500500.2356899,1275923737.0726557,1056468492.0576904,4017771955.182555,2079902725.1922915,3871815461.647196,11377011338.490543
2022-09-12,2022-09-12T00:00:00Z,51272.571032,1357034.17876937,11750269.68734417,109910621.70519024,186410139.0978645,576045826.9757967,845450945.5868498,1312556249.6011798,1057511727.0720992,4015601850.56826,2084404278.374724,3871341196.000449,11382103859.016603
2022-09-13,2022-09-13T00:00:00Z,77351.78777923,1083780.07595363,12299112.92630306,106210559.08789596,185779145.47279844,576938804.4948268,833406998.0379335,1320589591.054343,1060969867.9876864,4012068788.415652,2090234312.747192,3872245530.8854623,11385949189.974989
2022-09-14,2022-09-14T00:00:00Z,67336.64454598,1031590.46952106,12509525.25962644,104250810.7155885,182186248.4370221,582973923.8353399,832357220.4373229,1319629171.5161111,1066704239.1223264,4010682388.968365,2094719879.75601,3873795354.13658,11389025576.142242
2022-09-15,2022-09-15T00:00:00Z,90158.17068976,1089960.34039223,12730723.89817658,98886364.62091412,188353877.0466611,581067264.1472571,833521176.1403437,1321003934.2987597,1069636060.1859185,4008158297.636829,2100070488.304137,3875230788.991593,11392371824.884192
2022-09-16,2022-09-16T00:00:00Z,61334.93097453,1187996.39200306,12421007.17091169,88267842.56982234,201702054.38578427,579012156.060833,836953813.5410933,1322700426.7341988,1072086366.2848512,4005577513.1166296,2106028133.6339312,3876654188.136416,11395552772.708998
2022-09-17,2022-09-17T00:00:00Z,36022.68391685,1527825.85064211,12250154.41970326,87898667.8783469,200717068.78337368,583830612.2752681,827278335.2486221,1335672723.366794,1073503636.3626748,4004604670.197661,2111026358.5195367,3875884890.735773,11400772059.527773
2022-09-18,2022-09-18T00:00:00Z,40835.53674015,1818728.30456095,11359328.4628964,89103155.34135441,202530478.05865973,585779749.6724162,827092683.7814792,1339207354.9531896,1074803208.3624468,4004193603.638418,2115945790.8637965,3876222842.902569,11404368148.873598
2022-09-19,2022-09-19T00:00:00Z,77421.09461632,1672581.44138234,11693964.67211153,86978786.64372359,203930921.30551147,587637749.7956586,819079450.7769405,1349848065.0236588,1075261070.9233298,4001262712.116586,2117016213.9519565,3874584437.966524,11409837942.007776
2022-09-20,2022-09-20T00:00:00Z,76574.20344903,1404277.49284867,12104033.11910039,86023982.62328729,206002982.1826228,587832213.3417041,819304824.8964039,1353544193.337374,1075018566.0623648,3993936450.148958,2127844965.0168247,3875769838.660898,11413265191.71543
2022-09-21,2022-09-21T00:00:00Z,57612.89305722,1342591.25205786,12163261.26971573,86191626.14806572,196063519.7393785,600346024.4770945,813675584.2786944,1360834946.735027,1075848930.7893856,3989369000.473883,2133969194.8014128,3877515204.625689,11416850122.378525
2022-09-22,2022-09-22T00:00:00Z,82589.43843574,1044843.74698107,12264240.88549655,85763324.9387008,198425786.4972676,601421106.6198088,810677623.8759155,1367985664.1489365,1075438413.3016567,3991695953.0282006,2135606196.014643,3877798757.3620896,11420405198.426626
2022-09-23,2022-09-23T00:00:00Z,80214.12578358,1049294.56680652,12389172.69422858,86012470.96002023,199684586.44680515,603173283.0995146,797257954.322185,1384246114.7662086,1073506188.7056978,3995564814.413052,2137640716.1314936,3873818359.3556848,11428762972.003342
2022-09-24,2022-09-24T00:00:00Z,31969.72936712,1356487.0419921,12724164.00309862,87177596.47220066,198430380.6568362,606286778.7957523,799051542.8306792,1387043668.2810538,1068626487.1469468,4001236232.8800936,2141774182.1288493,3874866954.392575,11432096441.70888
2022-09-25,2022-09-25T00:00:00Z,29961.88543344,1576553.09349059,12854285.94242761,87768468.33409509,199622112.85334927,608756089.1547911,795724011.4587862,1392543582.6001928,1068901677.4097114,3994767629.2846246,2152545402.601255,3876554587.994575,11435701897.578518
2022-09-26,2022-09-26T00:00:00Z,60671.70521011,1345873.98765337,12154900.0798554,88316596.99771397,201630693.4245443,610646142.4716542,792764113.84176,1398772619.8286612,1068585970.237577,3991585559.4787393,2158421091.1705284,3878749062.64753,11438634267.188229
2022-09-27,2022-09-27T00:00:00Z,73079.98920888,1037423.23153893,12470916.04625365,86808778.17596363,200268305.1213902,613074920.8435081,792071843.2863544,1404100095.4284954,1065329460.6132398,3989213823.603351,2163431192.3776383,3879768005.984387,11441750400.304802
2022-09-28,2022-09-28T00:00:00Z,72710.64622222,1070442.19140378,12272632.10682827,85665265.88695058,202116309.95027244,610592970.6241871,788899468.6436955,1412045263.1739223,1067932373.3024572,3990005039.442907,2165083750.496609,3881914187.587123,11444974926.010063
2022-09-29,2022-09-29T00:00:00Z,105475.08157626,953578.86837977,11529870.53616194,84486822.4289713,203404993.5379838,612249253.479049,788737089.7547753,1414820840.1342094,1069648211.7222408,3988877202.2846274,2168596002.5015144,3881744789.865216,11450688516.53287
2022-09-30,2022-09-30T00:00:00Z,92504.85226686,969381.83376013,11236251.35346698,83490083.27711394,203784427.9749253,613418286.974005,789646546.9283128,1415785369.8620737,1069776365.8458672,3990359340.181446,2170853433.0553536,3882532324.9743934,11454433564.344294
2022-10-01,2022-10-01T00:00:00Z,50430.46249944,1433908.98064047,11174576.60750392,83138080.12953015,205467328.66424143,615730978.4627848,790226774.541386,1418059047.3145297,1070689256.657544,3989893091.404351,2174965640.250472,3881371169.104184,11461063702.659206
2022-10-02,2022-10-02T00:00:00Z,39934.68161613,1836338.87124142,11121608.05168359,81375818.86632289,206667081.63936555,619794932.3095388,790218571.0088409,1418147664.3626206,1076077049.777829,3986346553.969186,2181996348.2894707,3881396617.4885616,11465203217.4518
2022-10-03,2022-10-03T00:00:00Z,62625.49883347,1839661.90968936,10931244.56444356,81823364.06541742,206952038.12545,622364197.5276362,767329420.9509474,1444388036.1595843,1076384072.1185856,3986931309.977486,2185287278.4410806,3881664370.1954455,11469075635.989485
2022-10-04,2022-10-04T00:00:00Z,68227.62542326,1749773.28801137,11376572.38513297,78913531.88722946,210805339.3235252,623461830.6975806,766681767.4097478,1448113395.192399,1077490328.822104,3986361723.441883,2187475559.654671,3883307233.202628,11472940451.147585
2022-10-05,2022-10-05T00:00:00Z,65618.39224206,1895872.70113105,11389317.87170145,78258239.21519768,212491059.660808,624530843.3540357,762411242.7057383,1453198210.460183,1078646785.9756143,3978454660.91386,2197810231.013633,3883876343.725268,11477340283.499804
2022-10-06,2022-10-06T00:00:00Z,67600.09654625,1451603.21778913,11666504.67595142,78209652.25600559,214694868.3381436,624637136.1310754,762121412.0017611,1456597263.6853335,1079794034.8972178,3975591008.8746047,2203212854.079436,3885700367.138859,11480777919.81764
2022-10-07,2022-10-07T00:00:00Z,84015.35668347,1008386.55036464,11743377.34731068,73797052.45980828,220458122.69583485,623552008.165722,750946180.8598274,1471667935.172321,1079060005.4747412,3974007903.834416,2209233452.9768906,3884461282.229156,11487035946.68696
2022-10-08,2022-10-08T00:00:00Z,45065.48716789,1299174.84289461,12091699.73464447,74574075.92109124,221417913.9926024,623967626.3227091,746399326.501908,1478888405.488509,1078949313.9616604,3973818331.350989,2213668864.871442,3882485917.40476,11493690540.271805
2022-10-09,2022-10-09T00:00:00Z,29206.95548179,1605909.89739755,12111597.76932342,74559384.83792807,223367616.93474627,626203140.4124295,742759739.2274165,1486036095.9061923,1079979180.8608744,3971790109.2732863,2219437829.266932,3881928766.901377,11498754076.265368
2022-10-10,2022-10-10T00:00:00Z,42164.58854819,1533249.99053098,12863230.02827587,74831288.94923037,223569822.54346263,625323329.5200511,744577906.1116792,1491202065.7305942,1080343243.1258688,3971682200.728721,2222832089.1435413,3874244264.253401,11510460758.974592
2022-10-11,2022-10-11T00:00:00Z,57692.15375758,1302210.05251569,13273443.181724,74835464.51953045,223591551.24640125,627473544.6904854,735632851.424636,1504028617.8027377,1080447954.4316225,3968089735.5491815,2221383177.341406,3880853234.94098,11514919369.216251
2022-10-12,2022-10-12T00:00:00Z,56352.88035319,1109156.75693048,13526146.4731647,74832432.33307165,220749715.8701892,623113530.366191,735286116.7933226,1512614027.9509473,1080977946.6071477,3968208219.9589887,2224997460.365305,3881114283.4861417,11519073659.317236
2022-10-13,2022-10-13T00:00:00Z,61758.63438556,1052184.76645708,13082009.466865,74524102.9945892,223033205.40555045,623568629.6414227,731218749.2883795,1520563609.960369,1082351979.6804466,3967254163.790132,2227557140.5074263,3882421807.269148,11523251147.557974
2022-10-14,2022-10-14T00:00:00Z,62568.84177063,914684.23719885,13227784.07590431,75359235.25396027,224444589.945954,623409245.5626732,731752786.0651569,1524347889.4000409,1083721498.4310555,3947717149.763974,2248560517.826512,3881547923.494759,11529118697.695726
2022-10-15,2022-10-15T00:00:00Z,51515.25668892,1172605.23186442,12367970.84666694,77583633.36911274,225523378.8731791,622936956.9644167,731880383.5413544,1530350352.9555323,1084683612.8993683,3928198396.83452,2271671270.9439006,3882760397.3785625,11532394584.052088
2022-10-16,2022-10-16T00:00:00Z,29015.9990568,1480969.12653009,12236328.36330303,78591635.61636917,225885673.44828,624794960.9495757,726820787.1188549,1537797975.4649956,1085216193.0879016,3912452634.337577,2292343198.186858,3882725369.749731,11537034309.855412
2022-10-17,2022-10-17T00:00:00Z,59026.55175599,1537041.88570565,12198247.91717099,72834987.70928676,232199390.15081057,625371519.7015715,722294438.1842756,1541182208.2614524,1085670325.1865315,3899167732.125043,2296208058.8796897,3884204691.925493,11540474199.87515
2022-10-18,2022-10-18T00:00:00Z,101745.69209014,1365533.36981153,12655577.73535432,72123881.02579969,225285814.44365367,631737015.2084066,721624704.3433893,1543747944.7946975,1086900393.9508803,3828399787.755576,2323342549.651885,3882061430.172057,11547758639.542686
2022-10-19,2022-10-19T00:00:00Z,88492.45481575,1196840.96525171,12481444.81422208,65453009.88867283,229176551.58148527,632561614.6127181,724222519.7470536,1544998775.7002654,1088625206.9860723,3826728893.232884,2326389211.3157973,3885631869.770076,11550734475.44176
2022-10-20,2022-10-20T00:00:00Z,53071.35248873,1117036.37133423,12805285.82485123,56094301.76059904,234223886.8380133,636960284.4862856,712782229.2361826,1561981690.7788513,1090765160.7141747,3823530399.8939934,2332301612.4991183,3887687249.242018,11553468132.494944
2022-10-21,2022-10-21T00:00:00Z,43645.54010478,1202333.82735315,13011839.30640936,57064777.82000875,235473994.6834893,635130762.9687258,709847759.3071299,1566972009.3767557,1095704021.081307,3822182451.521528,2334749419.579793,3891193612.1520815,11556199005.253496
2022-10-22,2022-10-22T00:00:00Z,38683.10316673,1470546.95248005,13237736.68777943,57730253.0308165,236614388.84516904,628478440.7803495,702129079.7393515,1579815501.221398,1100738487.5723052,3804000253.214209,2348148696.2743564,3889876268.716234,11561956846.494137
2022-10-23,2022-10-23T00:00:00Z,35129.57854147,1779708.30428062,13572062.76910823,57321797.36588955,238198021.65565604,630431214.7863611,699717890.9467814,1582792994.5802689,1103017269.9134517,3803352537.745641,2354522330.17948,3888535061.91584,11567678268.172384
2022-10-24,2022-10-24T00:00:00Z,48743.48045228,1561928.0176831,14261949.13052979,57002016.51878756,239533271.14055943,618508054.9489896,703970907.1889973,1594392069.8499773,1104631564.7875986,3794352258.917414,2365444325.1589923,3889691573.714716,11572312079.02581
2022-10-25,2022-10-25T00:00:00Z,59166.54838842,1130750.95335444,15223116.47818036,56550192.07056514,240769822.0182862,620366849.5026225,703883754.5078613,1598359849.6823778,1105185268.7700596,3786558640.510261,2366079906.917366,3892765166.808823,11575498734.342216
2022-10-26,2022-10-26T00:00:00Z,103785.36577211,754003.92644861,15229879.46308562,56296641.97734689,230580798.58874613,620741732.4864078,702117172.202965,1602257522.3599677,1105870001.6635537,3787561851.4901385,2367969008.325582,3894360749.939677,11578674226.160742
2022-10-27,2022-10-27T00:00:00Z,97438.43968212,865749.48059182,15329064.14529555,56084713.18169611,231592370.17110217,621856850.7404654,699672492.4761425,1606387050.0660436,1106641798.8250637,3783281673.470546,2369523764.90682,3896103159.9671926,11581796873.438318
2022-10-28,2022-10-28T00:00:00Z,60325.38361764,1052308.3426219,15582432.88707257,55997480.29679949,232075032.43464988,622999140.8401755,700112561.6449904,1605837376.699829,1111158820.8550172,3782988768.014521,2372636911.413049,3897840117.405071,11585482926.328133
2022-10-29,2022-10-29T00:00:00Z,47408.42760072,1338410.52795874,14012460.36271461,58273205.13554817,232481091.1999595,623122845.5441415,703477555.7788764,1601897885.2682834,1117495703.9043024,3784047267.262107,2375729747.2137904,3898456914.182108,11589156492.845938
2022-10-30,2022-10-30T00:00:00Z,45816.65528259,1665166.36987265,12852620.46220241,60143321.56622445,233612812.62393293,624082051.2267371,701179059.2383978,1607277405.8651664,1118963152.980776,3782071175.623922,2381279424.570223,3898340662.2906303,11594178978.499472
2022-10-31,2022-10-31T00:00:00Z,80520.19844392,1649382.51919674,12950050.806778,59978820.48596689,233779401.427114,622489131.4034351,693382299.357048,1618138849.2774873,1122651974.144514,3778812629.272107,2387178046.062561,3899542186.315896,11597933189.502665
2022-11-01,2022-11-01T00:00:00Z,64961.72974755,1755429.80866387,13448433.47466661,59931330.66392518,232298731.69014388,621199092.4114281,694727652.3809754,1620818993.8040864,1125311138.0561316,3767019979.846037,2401210032.93115,3901251505.629541,11601889517.606506
2022-11-02,2022-11-02T00:00:00Z,107202.55294355,1127761.84992913,13766158.96868103,59804458.17490615,228405819.0796857,621988455.0652136,694876788.0043087,1618179570.313677,1131137327.8444593,3764681464.684468,2402480120.76505,3904151583.319701,11601004204.047506
2022-11-03,2022-11-03T00:00:00Z,72679.07433389,1142856.48183629,13870136.44664911,58639764.72122376,228733126.8319617,615103680.3763295,673259433.2631327,1598476677.3365376,1184934462.1786995,3762717851.6544375,2405140075.0617447,3905745635.064908,11604981516.61271
2022-11-04,2022-11-04T00:00:00Z,92707.22520344,1080103.96826995,13506916.09962269,59716484.53100684,228660263.3622969,615082555.932244,667950658.3472795,1605068523.5435815,1157977729.8822346,3750790962.7689056,2418616741.273665,3906556627.535528,11608622870.015673
2022-11-05,2022-11-05T00:00:00Z,54787.09755034,1426638.86366415,13336067.97487096,61168029.70591806,226936808.324516,614715728.3167171,670208650.1573074,1602640436.7227125,1162584292.5727143,3750654686.875626,2419450739.9887333,3908455920.6197495,11612165541.347733
2022-11-06,2022-11-06T00:00:00Z,90123.69622397,1855461.71725975,13167321.83231616,61913217.87815952,219663339.44658232,617125021.3512983,670450530.7417933,1604844139.6206057,1164757859.3336945,3745595918.724488,2429097348.730329,3908994379.449519,11616328666.268482
2022-11-07,2022-11-07T00:00:00Z,90241.59132455,1906226.19333311,13351555.65619466,60302232.53530117,217777621.7779877,620070681.8172729,667498411.3535162,1595034670.161844,1165982204.40578,3739628465.279856,2440612824.719494,3909362348.8928375,11620693113.140404
2022-11-08,2022-11-08T00:00:00Z,91492.40570172,1948552.43924677,13201668.81861243,57240750.72762951,214417974.1434677,620052830.70604,656181082.1563686,1610126918.4591906,1169688738.458759,3736305158.5668864,2430495480.1874666,3923088578.080872,11624643884.795706
2022-11-09,2022-11-09T00:00:00Z,153902.96279929,2017830.58827289,12299102.51168512,55399859.12063501,210870714.3304015,619182235.9399493,647353945.4359964,1613799500.281391,1168053461.558535,3733966412.588082,2434805667.2358003,3923332318.062859,11629125155.63348
2022-11-10,2022-11-10T00:00:00Z,153126.22747303,2151043.18990792,12401631.6469201,53941279.13554605,207661015.7061034,617531088.6167681,646115603.2119043,1617193223.763444,1167945906.0944078,3729121185.7600007,2441150210.249792,3924399026.3836894,11632869691.223091
2022-11-11,2022-11-11T00:00:00Z,153926.44862723,1836770.7861888,12033518.28290289,52650313.0331284,203450103.29374656,618676888.4477267,645105601.7764742,1614065648.3488371,1164205575.1106124,3720065148.997353,2444882604.406634,3925288404.418902,11622148168.812847
2022-11-12,2022-11-12T00:00:00Z,139324.72086486,2505809.92213384,11494782.87001769,53369204.27613712,202062811.41303736,556909629.1708916,696121239.2076887,1613594261.665351,1151605934.022266,3720787942.864389,2452128681.9009066,3917782120.863221,11634112064.888758
2022-11-13,2022-11-13T00:00:00Z,55358.04348595,2834331.13504031,12290003.27366482,53413189.22853591,201504894.33814752,558536542.3101816,696596666.7070861,1615958632.599788,1150085880.1567435,3718911233.089492,2461368504.550824,3916200642.465022,11639783308.173847
2022-11-14,2022-11-14T00:00:00Z,119852.69565104,3096883.32040564,12595113.46156997,52016677.25179648,200295213.29800963,558648154.2187833,693447573.7863771,1620059800.0140643,1152233493.2038677,3704951947.3523583,2474719481.062191,3915060731.2392592,11645294689.60869
2022-11-15,2022-11-15T00:00:00Z,107113.57732609,3234085.93991772,13466129.9153293,51484120.70572705,196989790.44244868,554495891.2116528,683265720.4103035,1632828588.966284,1153322449.7609377,3698284808.8423967,2485095316.051497,3914423552.042847,11650426443.280392
2022-11-16,2022-11-16T00:00:00Z,107696.62232075,3103261.78563972,13036386.9640359,50677704.09680923,196334146.60964453,550707545.4430739,659663009.4200376,1651005122.442102,1155259616.6527903,3691217485.727728,2480825282.6999974,3913711388.1052704,11655890361.531763
2022-11-17,2022-11-17T00:00:00Z,159913.65211384,2762267.58352547,12645999.41017641,47517780.37451907,197686052.39154863,540888344.3319174,657033413.4976218,1653875447.7203035,1159998845.7599845,3686910826.92014,2487483711.8129244,3915243733.561158,11659506990.684378
2022-11-18,2022-11-18T00:00:00Z,280437.35091802,2363579.75919492,13449997.57608618,46619347.79567806,196035759.7194507,522553858.01488703,659701327.5145198,1615320539.4700274,1164317301.4420855,3673751352.879744,2491851722.7030287,3914909623.1598897,11664321325.60783
2022-11-19,2022-11-19T00:00:00Z,74914.29677796,2874477.90717287,14490213.44156881,47033230.83606273,195491476.70956093,522730909.83496153,659237172.7798846,1618141876.6023896,1167254811.5592363,3665097649.94789,2504624493.552485,3915681389.840621,11667736871.17666
